,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7362.5,-683911431.4277661,-672154828.8859028,-660400126.018134,-648647461.6629645,-636896976.237983,-625148811.762478,-613403111.8804098,-601660021.8837532,-589919688.736168,-578182261.0970768,-566447889.3460674,-554716725.6077104,-542988923.7767284,-531264639.5435674,-519544030.4203539,-507827255.7672539,-496114476.81920946,-484405856.7131247,-472701560.5154327,-461001755.2500927,-449306609.9270125,-437616295.57090604,-425930985.2505752,-414250854.1086574,-402576079.3918021,-390906840.48132527,-379243318.92430305,-367585698.4651649,-355934165.07774055,-344288906.9978103,-332650114.756137,-321017981.2120085,-309392701.58727014,-297774473.50091106,-286163497.00413,-274559974.61597,-262964111.35949045,-251376114.79846406,-239796195.07467836,-228224564.94577754,-216661439.8237008,-205107037.8136991,-193561579.75397992,-182025289.25593513,-170498392.74502164,-158981119.5022725,-147473701.70644388,-135976374.47685724,-124489375.91688977,-113012947.15817037,-101547332.40549389,-90092778.98243372,-78649537.37771173,-67217861.29231425,-55798007.68739565,-44390236.83295204,-32994812.357322484,-21612001.297527686,-10242074.15042524,1114695.0752015412,12458028.805718228,23787645.84875775,35103261.33838014,46404586.67930123,57691329.49007356,68963193.54526657,80219878.71656649,91461080.91278473,102686492.01874575,113895799.83299968,125088688.00432678,136264835.96701837,147423918.87485242,158565607.53375423,169689568.33306623,180795463.17541713,191882949.4050877,202951679.73488265,214001302.17136273,225031459.9384955,236041791.39954475,247031929.97719902,258001504.0718745,268950136.97806036,279877446.79869896,290783046.35745615,301666543.1088634,312527539.0461544,323365630.6067849,334180408.57547283,344971457.984698,355738358.01249945,366480681.8775062,377197996.73102415,387889863.5460992,398555837.0033535,409195465.37353146,419808290.3965081,430393847.1566778,440951663.95450956,451481262.17407686,461982156.1464213,472453853.0085059,482895852.5575367,493307647.1005119,503688721.2986327,514038552.006462,524356608.1054606,534642350.3317167,544895231.097506,555114694.306428,565300175.161763,575451099.9677534,585566885.9233994,595646940.9084407,605690663.2611122,615697441.5472543,625666654.3203417,635597669.8719864,645489845.972409,655342529.6003696,665155056.6620538,674926751.6983002,684656927.5796201,694344885.1883411,703989913.0872642,713591287.1741006,723148270.3209834,732660111.9982884,742126047.8819262,751545299.4433308,760917073.5211489,770240561.8737998,779514940.7118422,788739370.2091521,797912993.991805,807034938.603515,816104312.9464576,825120207.6961551,834081694.6891445,842987826.2819961,851837634.6802365,860630131.2355982,869364305.7100157,878039125.5046116,886653534.8519152,895206453.9694185,903696778.1724658,912123376.9444368,920485092.9619887,928780741.0731013,937009107.2254711,945168947.3427373,953258986.1458755,961277915.916945,969224395.2022336,977097047.4517491,984894459.5917431,992615180.5269145,1000257719.5686562,1007820544.7855755,1015302081.2723719,1022700709.33283,1030014762.5726166,1037242525.8972405,1044382233.4103374,1051432066.2072415,1058390150.0584067,1065254552.977173,1072023282.6658759,1078694283.834127,1085265435.3827305,1091734547.446362,1098099358.2877827,1104357531.0359726,1110506650.2602065,1116544218.3716497,1122467651.8436,1128274277.2410653,1133961327.0498888,1139525935.2950127,1144965132.9371116,1150275843.0360308,1155454875.669027,1160498922.5910716,1165404551.6238222,1170168200.7591386,1174786171.9622836,1179254624.6590862,1183569568.8905587,1187726858.1175191,1191722181.656815,1195551056.729794,1199208820.1025095,1202690619.2961407,1205991403.3448038,1209105913.07683,1212028670.8940876,1214753970.0227275,1217275863.2071233,1219588150.8173337,1221684368.338776,1223557773.2110958,1225201330.9814956,1226607700.7358985,1227769219.7694397,1228677887.4557707,1229325348.2725968,1229702873.9387627,1229801344.6160214,1229611229.126362,1229122564.1336424,1228324932.2358444,1227207438.9122264,1225758688.2673187,1223966757.5116775,1221819170.1173575,1219302867.584223,1216404179.751766,1213108793.589892,1209401720.4013555,1205267261.3684385,1200688971.376818,1195649621.0510826,1190131156.9387047,1184114659.7829597,1177580300.8305943,1170507296.1271636,1162873858.7623425,1154657149.0395293,1145833222.55939,1136376976.2259092,1126262092.2070537,1115460979.9107125,1103944716.0714903,1091682983.0857456,1078644005.782597,1064794486.8784088,1050099541.4333379,1034522630.7123281,1018025495.951462,1000568092.6458675,982108526.1097869,962602989.2152392,942005703.3957646,920268864.2086973,897342592.9860637,873174896.3732843,847711635.8589714,820896509.7402401,792671050.3475099,762974639.770835,731744547.7848577,698915996.1573863,664422254.0395985,628194769.6616532,590163344.076715,550256353.1811779,508401024.6495556,464523776.7039572,418550625.7151058,370407669.404057,320021651.74696326,267320614.4045359,212234637.37578115,154696668.3203038,94643435.23441578,32016430.43763663,-33237055.449633777,-101162883.38681352,-171799050.13766706,-245174779.06966317,-321309817.7673509,-400214078.2460214,-481887799.97437453,-566322470.4857421,-653502804.0682118,-743410156.2206141,-836027839.3616929,-931348900.6746335,-1029387019.4802526,-1130191267.3025067,-1233865529.0518692,-1340593377.9184268,-1450669086.0401125,-1564535182.990062,-1682826492.980032,-1806419889.0304127,-1936488281.9707882,-2074557324.3697498,-2222566059.88382,-2382944031.3996234,-2558752599.901461,-2754039691.4930067,-2974846237.0532007,-3232156509.5810466,-3550856119.2325497,-3999391439.3320084,-4801777063.258691,-6716579384.697268,0.0
7360.0,-555719129.8704326,-544696118.6492432,-533677581.31692433,-522663667.32680416,-511654527.8121762,-500650315.61013085,-489651185.28571624,-478657293.1565294,-467668797.317619,-456685857.6668223,-445708635.93044895,-434737295.6893919,-423772002.4056099,-412812923.4490301,-401860228.1248656,-390914087.70133,-379974675.4377955,-369042166.6133814,-358116738.5559609,-347198570.6716396,-336287844.4746499,-325384743.61775076,-314489453.9230422,-303602163.41329235,-292723062.3437246,-281852343.2343076,-270990200.9025311,-260136832.49669737,-249292437.52971262,-238457217.91342846,-227631377.99349403,-216815124.58475512,-206008667.0072127,-195212217.1225418,-184425989.37118393,-173650200.81001586,-162885071.1506295,-152130822.79820898,-141387680.89102924,-130655873.34058352,-119935630.8723613,-109227187.06728798,-98530778.40383069,-87846644.30078271,-77175027.16077182,-66516172.41447745,-55870328.5655621,-45237747.23640469,-34618683.214533806,-24013394.499914333,-13422142.353002906,-2845191.3436329514,7717190.599221677,18264732.13686526,28797158.469353065,39314191.28307969,49815548.69741383,60300945.21036568,70770091.64327216,81222695.08442655,91658458.83169428,102077082.33401215,112478261.1317843,122861686.79613087,133227046.86692998,143574024.7896549,153902299.85093272,164211547.1128022,174501437.34562105,184771636.95957753,195021807.93475556,205251607.74972254,215460689.30854365,225648700.86622554,235815285.95247698,245960083.29377848,256082726.7336344,266182845.15100878,276260062.37681746,286313997.108446,296344262.82218015,306350467.6835002,316332214.45512134,326289100.40272546,336220717.19825995,346126650.82072103,356006481.454311,365859783.38387287,375686124.88745797,385485068.1259532,395256169.02959263,404998977.1812515,414713035.6963719,424397881.0993861,434053043.1964666,443678044.9444332,453272402.3156916,462835624.1589858,472367212.05577636,481866660.1720716,491333455.1054896,500767075.7273404,510166993.0194931,519532669.90579414,528863561.07779217,538159112.8144892,547418762.7958629,556641939.9098375,565828064.0524412,574976545.9207906,584086786.7985903,593158178.333778,602190102.3079696,611181930.39728,620133023.9241337,629042733.5996535,637910399.2561313,646735349.5691578,655516901.7688832,664254361.3399076,672947021.7092481,681594163.921819,690195056.3028238,698748954.1064166,707255099.1499996,715712719.4334469,724121028.742537,732479226.2358209,740786496.0141771,749042006.6721275,757244910.8301368,765394344.6469193,773489427.310806,781529260.5091565,789512927.8747735,797439494.4082057,805308005.8747627,813117488.1750613,820866946.6877838,828555365.5833434,836181707.1070564,843744910.8303412,851243892.8684152,858677545.062882,866044734.1275271,873344300.7555428,880575058.68636,887735793.7301099,894825262.7477492,901842192.5846466,908785278.955477,915653185.2780712,922444541.4537493,929157942.5916337,935791947.6742634,942345078.1616483,948815816.5309392,955202604.7485266,961503842.6714556,967717886.3747423,973843046.4010558,979877585.9291319,985819718.8570085,991667607.7960705,997419361.9716511,1003073035.0257705,1008626622.7173958,1014078060.5152874,1019425221.0784718,1024665911.618878,1029797871.1406757,1034818767.5504009,1039726194.6318092,1044517668.8790127,1049190626.1812305,1053742418.3521093,1058170309.4962852,1062471472.2054716,1066642983.576015,1070681821.0394936,1074584857.9974778,1078348859.2512536,1081970476.2167394,1085446241.9145246,1088772565.7243164,1091945727.892727,1094961873.7827063,1097817007.8524337,1100506987.3509045,1103027515.716811,1105374135.6667771,1107542221.9582894,1109526973.8120139,1111323406.9775372,1112926345.4257915,1114330412.6507018,1115530022.5618718,1116519369.949231,1117292420.4999092,1117842900.3466167,1118164285.1261294,1118249788.5255225,1118092350.2930288,1117684623.6895032,1117018962.3557146,1116087406.5698605,1114881668.8689234,1113393119.0068681,1111612768.22196,1109531252.7850678,1107138816.8003047,1104425294.22924,1101380090.1097813,1097992160.9410768,1094249994.2062554,1090141587.0056996,1085654423.774811,1080775453.0619588,1075491063.3448331,1069787057.866386,1063648628.4756298,1057060328.4634835,1050006044.3900203,1042468966.9070418,1034431560.5890117,1025875532.79645,1016781801.6091199,1007130462.882077,996900756.4964052,986071031.8984593,974618713.04756,962520262.922453,949751147.7725481,936285801.3413833,922097589.3379887,907158774.48761,891440482.5575866,874912669.8283515,857544092.5644023,839302279.1373286,820153505.5636036,800062775.3454039,778993804.6447542,756909013.9808627,733769527.8192645,709535183.6202242,684164552.133514,657614970.9675575,629842593.7224295,600802457.2568017,570448569.9556332,538734024.1732659,505611136.33787733,471031618.5068691,434946785.44310594,397307801.5169009,358065971.89945,317173082.5604447,274581793.464803,230246089.01374257,184121789.10781503,136167123.11453155,86343367.3621198,34615544.38142021,-19046821.234029546,-74668900.04467647,-132269723.84565975,-191861344.3909855,-253448018.86493942,-317025469.35033834,-382580280.0430681,-450089516.364843,-519520674.9437139,-590832103.0520252,-663974060.6324952,-738890637.1249344,-815522777.6985753,-893812716.5845705,-973710154.2011492,-1055180541.5530778,-1138215836.8850632,-1222848055.491006,-1309165813.5790088,-1397333827.5345716,-1487614911.4007785,-1580393343.9667218,-1676197476.679267,-1775718089.1455617,-1879817390.1094415,-1989522275.2753563,-2105996228.2902157,-2230491820.989844,-2364312577.198854,-2508892038.3877273,-2666321732.9938345,-2841321124.1400423,-3047862266.2270403,-3332454843.0378613,-3861575369.9172163,-5192656146.26815,0.0
7357.5,-440525918.4648169,-430218910.16099817,-419918772.9790547,-409625666.0310311,-399339750.1993677,-389061188.1617532,-378790144.4163531,-368526785.307453,-358271279.0514459,-348023795.76326513,-337784507.4831833,-327553588.2040435,-317331213.89890814,-307117562.5491154,-296912814.1727917,-286717150.85376805,-276530756.77098346,-266353818.22830993,-256186523.68485194,-246029063.78570986,-235881631.3932239,-225744421.61871484,-215617631.8546897,-205501461.80757093,-195396113.5309523,-185301791.45935035,-175218702.44249213,-165147055.78015906,-155087063.25757492,-145038939.18135816,-135002900.4160378,-124979166.42117861,-114967959.28908738,-104969503.78312439,-94984027.37666616,-85011760.29265557,-75052935.54386179,-65107788.97375271,-55176559.29807523,-45259488.147119254,-35356820.108698264,-25468802.771846056,-15595686.771270618,-5737725.832555279,4104823.181847498,13931700.22583367,23742642.02203404,33537382.013371132,43315650.31375161,53077173.65786809,62821675.35010043,72548875.21247801,82258489.53168532,91950231.00509277,101623808.685743,111278927.92634569,120915290.32214713,130532593.65272054,140130531.8226325,149708794.80089992,159267068.55928195,168805035.00928032,178322371.93789083,187818752.94201228,197293847.36147484,206747320.210682,216178832.1087569,225588039.20819482,234974593.12194437,244338140.84888142,253678324.697591,262994782.20843026,272287146.0737871,281555044.05647904,290798098.9062165,300015928.2740897,309208144.62494266,318374355.1476355,327514161.66303337,336627160.52970684,345712942.54720384,354771092.856819,363801190.83977544,372802810.01268345,381775517.92020494,390718876.02476674,399632439.5932585,408515757.58054864,417368372.5097025,426189820.3487669,434979630.38398945,443737325.0892985,452462419.9919157,461154423.533916,469812836.9295794,478437154.0183378,487026861.11315125,495581436.8441012,504100351.99699026,512583069.3467655,521029043.48547965,529437720.64462703,537808538.5115417,546140926.0396428,554434303.2522347,562688081.0395739,570901660.9489361,579074434.967324,587205785.2965392,595295084.1202419,603341693.3626525,611344964.4385428,619304237.9940857,627218843.6381758,635088099.6638166,642911312.7590827,650687777.7072186,658416777.0753646,666097580.8914274,673729446.3085276,681311617.2564795,688843324.0797137,696323783.1610382,703752196.530585,711127751.4592675,718449620.0360833,725716958.7284776,732928907.9250458,740084591.459761,747183116.1168771,754223571.1156493,761205027.5739717,768126537.9499308,774987135.460339,781785833.4751592,788521624.8867605,795193481.4528482,801800353.1119082,808341167.2699009,814814828.0569193,821220215.5524707,827556184.9779521,833821565.8548584,840015161.1271948,846135746.2464572,852182068.2175326,858152844.6037788,864046762.4894099,869862477.3973417,875598612.1604818,881253755.7443726,886826462.0190727,892315248.4779651,897718594.9011881,903034941.9611986,908262689.7679179,913400196.3508043,918445776.0750386,923397697.9889532,928254184.0996519,933013407.5736706,937673490.8593998,942232503.7278295,946688461.2280535,951039321.5537869,955282983.817046,959417285.7249335,963440001.1552969,967348837.6269212,971141433.6596336,974815356.0195915,978368096.8447891,981797070.6456276,985099611.1751671,988272968.1634839,991314303.9102981,994220689.7298474,996989102.2416904,999616419.5008866,1002099416.9607943,1004434763.2613547,1006619015.8355649,1008648616.3264971,1010519885.8069375,1012229019.7934321,1013772083.0462564,1015145004.1464325,1016343569.840691,1017363419.1449099,1018200037.1962587,1018848748.8439459,1019304711.9681699,1019562910.5165296,1019618147.246874,1019465036.1652396,1019097994.6472759,1018511235.2312695,1017698757.0706303,1016654337.0335683,1015371520.4373615,1013843611.4047246,1012063662.8294955,1010024465.9390314,1007718539.4407293,1005138118.2403085,1002275141.7197909,999121241.5636463,995667729.1220846,991905582.3014828,987825431.9728436,983417547.8906193,978671824.1159168,973577763.9400455,968124464.3069482,962300599.7359146,956094405.7496365,949493661.816772,942485673.8232301,935057256.0922242,927194712.980059,918883820.0825695,910109805.096666,900857328.3921629,891110463.3618495,880852676.6323621,870066808.2352412,858735051.8571227,846838935.3103052,834359301.390621,821276289.3188899,807569316.9958712,793217064.3387773,778197458.0110586,762487657.9064888,746064045.8045775,728902216.6775057,710976973.1999391,692262324.0930094,672731487.0231794,652356896.8764486,631110220.3390855,608962377.8384701,585883574.0321553,561843338.1801244,536810575.8945363,510753633.93221766,483640379.8770048,455438298.74935865,426114608.7767413,395636398.7552992,363970789.6249823,331085123.0576204,296947180.00850886,261525432.29101098,224789330.27976066,186709629.80426216,147258761.12696353,106411242.56429562,64144140.75146067,20437578.70348218,-24724708.397386298,-71354771.45666797,-119459803.83291823,-169041462.92683816,-220095168.07338357,-272609390.89940274,-326564960.73409104,-381934415.6678027,-438681439.6974325,-496760438.3125389,-556116319.0594568,-616684560.16521,-678391669.1208601,-741156153.8162596,-804890150.4850856,-869501873.6773866,-934899070.8470547,-1000993673.2490717,-1067707828.3584347,-1134981465.7536123,-1202781471.6005511,-1271112401.9389126,-1340028416.533704,-1409645713.4339004,-1480154122.0890977,-1551825582.8293989,-1625015900.2524025,-1700154310.1771464,-1777713012.1283095,-1858146078.685922,-1941784835.4907873,-2028677135.9689882,-2118366563.366232,-2209638101.501753,-2300343744.728903,-2387671899.454618,-2470073250.702875,-2555382841.1312547,-2691354128.8999877,-3083725982.918978,0.0
