,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7355.0,-337462260.13510346,-327852400.6676383,-318251637.6690979,-308660138.9690267,-299078074.24723154,-289505615.0595219,-279942934.86383283,-270390209.0467742,-260847614.95054805,-251315331.90032512,-241793541.2320066,-232282426.32041755,-222782172.6079643,-213292967.63369432,-203815001.06284115,-194348464.7168075,-184893552.60362458,-175450460.94888902,-166019388.22717524,-156600535.19395542,-147194104.91800696,-137800302.81435668,-128419336.67772007,-119051416.71648194,-109696755.58725491,-100355568.42993277,-91028072.90335941,-81714489.2215604,-72415040.19055164,-63129951.24577576,-53859450.490137726,-44603768.732661664,-35363139.52782485,-26137799.21550466,-16927986.96164626,-7733944.799564987,1444082.3279950619,10605846.526118249,19751096.904220603,28879579.531795748,37991037.3933926,47085210.342799015,56161835.05639709,65220644.98570891,74261370.3090565,83283737.88236468,92287471.18904802,101272290.28896841,110237911.7664512,119184048.67731555,128110410.4948912,137016703.05500627,145902628.49989662,154767885.2210478,163612167.8008655,172435166.95321777,181236569.46274507,190016058.1229668,198773311.67309052,207508004.73351043,216219807.73995155,224908386.8762179,233573404.00547564,242214516.60006708,250831377.66976482,259423635.68843007,267990934.51903433,276532913.33695155,285049206.5515199,293539443.7257335,302003249.4940834,310440243.47841644,318850040.2017604,327232249.00007874,335586473.93180835,343912313.68517226,352209361.48311293,360477204.9858428,368715426.1908343,376923601.330213,385101300.7654321,393248088.87912834,401363523.96405244,409447158.10894537,417498537.0812789,425517200.2066897,433502680.2450079,441454503.2627503,449372188.5019001,457255248.24487334,465103187.6754733,472915504.73572266,480691689.9783376,488431226.4147334,496133589.3583576,503798246.2631122,511424656.5567541,519012271.4689908,526560533.85407573,534068878.0076908,541536729.4778448,548963504.8695931,556348611.6432569,563691447.9059027,570991402.1958148,578247853.2596245,585460169.8218304,592627710.3463576,599749822.789823,606825844.3461871,613855101.1823789,620836908.1645557,627770568.5745658,634655373.8162265,641490603.1109622,648275523.1823648,655009387.9291995,661691438.0863534,668320900.8732483,674896989.62914,681418903.434764,687885826.719764,694296928.8552699,700651363.7310064,706948269.3162738,713186767.2041066,719365962.1379112,725484941.5198104,731542774.8999552,737538513.445959,743471189.3916204,749339815.4640887,755143384.2884996,760880867.7692003,766551216.446487,772153358.8279172,777686200.6930437,783148624.3704998,788539487.9862598,793857624.6818516,799101841.8012737,804270920.0453249,809363612.591931,814378644.1811157,819314710.163096,824170475.5079795,828944573.7754979,833635606.0430694,838242139.7905238,842762707.739676,847195806.6468682,851539896.0466143,855793396.9442663,859954690.4556885,864022116.3917402,867993971.7853253,871868509.3587233,875643935.9287138,879318410.7470812,882890043.7738062,886356893.8803412,889716966.9801128,892968214.0833828,896108529.2734886,899135747.6013172,902047642.8948412,904841925.480359,907516239.8120167,910068162.0060453,912495197.2760267,914794777.2653959,916964257.273253,919000913.3694031,920901939.3944858,922664443.8408344,924285446.609654,925761875.639913,927090563.4042635,928268243.2671359,929291545.7000453,930156994.3489932,930861001.9487723,931399866.0788156,931769764.7551092,931966751.8526548,931986752.3527664,931825557.4094933,931478819.2293015,930942045.7581699,930210595.1701667,929279670.1515371,928144311.974439,926799394.3543916,925239617.0856483,923459499.4488441,921453373.385349,919215376.4331336,916739444.4191114,914019303.9033988,911048464.3713479,907820210.1698123,904327592.1847782,900563419.2583112,896520249.3437946,892190380.3995463,887565841.0222968,882638380.8236319,877399460.5543218,871840241.9836708,865951577.5435668,859723999.7497063,853147710.4160382,846212569.6820983,838908084.877594,831223399.2534963,823147280.6149138,814668109.897605,805773869.7376488,796452133.0925316,786690051.981791,776474346.4266378,765791293.6808189,754626717.8594619,742965980.0891547,730793969.32111,718095093.9702653,704853274.5669922,691051937.6347024,676674011.0368032,661701921.0701107,646117591.6197336,629902445.7326418,613037410.0144167,595502922.3061582,577278943.1568639,558344971.671207,538680066.383856,518262871.8897662,497071652.0455797,475084330.6506065,452278540.616773,428631682.74557805,404120995.34584045,378723636.0481645,352416777.2994847,325177717.15168524,296984007.0896369,267813598.7721811,237645011.6797887,206457523.7680228,174231387.30796644,140948072.14226413,106590538.58407706,71143542.11811154,34593971.90549345,-3068775.180454418,-41852383.686605886,-81761171.19923666,-122795602.63203642,-164951768.53246135,-208220830.29881608,-252588437.2014473,-298034122.6556403,-344530690.4071872,-392043605.280116,-440530408.02037686,-489940179.6679112,-540213087.9059377,-591280056.0389396,-643062604.6432393,-695472926.4084052,-748414265.9585261,-801781687.948137,-855463327.4898834,-909342225.3922104,-963298854.2605591,-1017214436.4236418,-1070975135.1722218,-1124477158.5202136,-1177632737.3520105,-1230376809.71616,-1282674034.8689783,-1334525438.5852478,-1385973504.7638748,-1437103807.0610507,-1488040220.856089,-1538929236.9720955,-1589906732.9873412,-1641037499.3558092,-1692213522.031015,-1742990957.0678096,-1792336832.3614368,-1838241866.388682,-1877125716.8408551,-1902881545.5979328,-1905158946.2591052,-1865626302.5579965,-1747587254.6496437,-1461155313.9139862,-797608602.9071021,0.0
7352.5,-245697143.16303432,-236764519.39461103,-227843050.68348324,-218932912.64902785,-210034282.83016428,-201147340.71182746,-192272267.75184703,-183409247.40825534,-174558465.16700011,-165720108.5700939,-156894367.2442053,-148081432.92968014,-139281499.51002693,-130494763.04185891,-121721421.7853258,-112961676.23497978,-104215729.15117873,-95483785.59196265,-86766052.94544175,-78062740.96270835,-69374061.79126891,-60700230.00903204,-52041462.65882394,-43397979.28349261,-34770001.96157135,-26157755.34353353,-17561466.68864858,-8981365.902453601,-417685.5748486817,8129338.981169768,16659469.690096088,25172465.673874766,33668083.211120196,42146075.69566818,50606193.594398394,59048184.40430837,67471792.60883713,75876759.63341936,84262823.80023,92629720.28212166,100977181.05571905,109304934.8536608,117612707.11595324,125900219.94041635,134167192.03220668,142413338.65236616,150638371.56542268,158841998.9859181,167023925.52397478,175183852.12972617,183321476.03667182,191436490.70390177,199528585.75714737,207597446.92862725,215642755.99565375,223664190.71797013,231661424.77375352,239634127.6942678,247581964.7971251,255504597.11807925,263401681.34133643,271272869.7283213,279117810.0448561,286936145.48668253,294727514.60328305,302491551.2199633,310227884.35808617,317936138.1534414,325615931.77267635,333266879.3277025,340888589.7880089,348480666.8908553,356042709.04918015,363574309.25724024,371075054.99381953,378544528.122989,385982304.7922513,393387955.32805735,400761044.1285267,408101129.55331606,415407763.81050974,422680492.84041166,429918856.1961514,437122386.9209643,444290611.4220039,451423049.3406004,458519213.41877866,465578609.36193955,472600735.69750845,479585083.6294358,486531136.8883717,493438371.5773444,500306256.01277137,507134250.56062067,513921807.4675384,520668370.68671614,527373375.69834864,534036249.32439274,540656409.5374789,547233265.2636737,553766216.1789058,560254652.4987628,566697954.7614332,573095493.6034633,579446629.5281196,585750712.6659827,592007082.527519,598215067.7472817,604373985.8194059,610483142.824069,616541833.1445235,622549339.1743461,628504931.0145096,634407866.1598536,640257389.1745435,646052731.3560684,651793110.3873249,657477729.9762901,663105779.4828163,668676433.5320035,674188851.6136186,679642177.6670201,685035539.6509861,690368049.0978521,695638800.6513224,700846871.587333,705991321.3172555,711071190.8727489,716085502.3715532,721033258.4634424,725913441.7555463,730725014.2162693,735466916.5569066,740138067.5901169,744737363.5643228,749263677.4731002,753715858.3385949,758092730.4679179,762393092.6814976,766615717.5122793,770759350.3746619,774822708.701984,778804481.0513622,782703326.174616,786517872.054003,790246714.9013696,793888418.1194218,797441511.2235581,800904488.7228978,804275808.9588736,807553892.8998681,810737122.8902112,813823841.3518753,816812349.4370975,819700905.6301541,822487724.2963928,825170974.176644,827748776.8249913,830219204.9879237,832580280.9227179,834829974.6529291,836966202.158768,838986823.500088,840889640.8696324,842672396.5741645,844332770.9409897,845868380.147397,847276773.9703705,848555433.4540148,849701768.4919264,850713115.3218294,851586733.9296167,852319805.3599957,852909428.9308408,853352619.3482903,853646303.7196717,853787318.4612468,853772406.0977441,853598211.9507096,853261280.712623,852758052.9037573,852084861.2088807,851237926.6907501,850213354.8776157,849007131.7218962,847615119.4273134,846033052.1419821,844256531.5149865,842281022.1143048,840101846.7040447,837714181.3793676,835113050.557692,832293321.8252333,829249700.6383499,825976724.8797083,822468759.2698604,818719989.6355911,814724417.0371023,810475851.7571262,805967907.1560186,801193993.3981972,796147311.05656,790820844.6031702,785207355.7962242,779299376.9753612,773089204.279683,766568890.8054024,759730239.723033,752564797.3773159,745063846.3968661,737218398.8446898,729019189.4456187,720456668.9319347,711520997.5546534,702202038.8146386,692489353.475452,682372193.9283972,671839498.9898474,660879889.2218312,649481662.8788732,637632792.5977025,625320922.9615988,612533369.0879939,599257116.4069426,585478821.8190154,571184816.4445887,556361110.2025732,540993398.4853762,525067071.22892267,508567224.7117866,491478676.456524,473785983.64904696,455473465.53897023,436525230.3352389,416925207.1674782,396657183.74434674,375704850.4060298,354051851.33879596,331681843.7951224,308578566.24320513,284725916.45393896,260108040.62116396,234709434.70096868,208515059.24642763,181510469.10336035,153681959.41768676,125016729.48189907,95503066.01246308,65130547.4954686,33890271.25692229,1775104.897184819,-31220036.335546643,-65097884.78470074,-99858486.99642402,-135498840.76878113,-172012502.13986593,-209389162.40646666,-247614196.04764074,-286668181.44268155,-326526397.56707275,-367158301.47473156,-408526993.3866637,-450588678.6645984,-493292138.9125265,-536578227.9744112,-580379412.7248217,-624619383.3001776,-669212762.7703779,-714064952.1184217,-759072152.5953382,-804121613.7180259,-849092160.8314697,-893855060.4062415,-938275282.7849118,-982213218.9959071,-1025526897.7042661,-1068074726.3085953,-1109718740.8289213,-1150328284.339036,-1189783931.6534228,-1227981322.36238,-1264834331.8849614,-1300276667.9154992,-1334260479.9136722,-1366749842.4740596,-1397705914.695925,-1427059023.2346241,-1454660597.3300252,-1480204328.6575963,-1503100247.7276516,-1522275764.0979402,-1535859910.602651,-1540670416.0107055,-1531338058.1101425,-1498678028.8810332,-1426247251.1629508,-1281757091.0798512,-991465614.2720985,-354639461.21430963,1199224752.225184,0.0
7350.0,-164437792.0386948,-156161618.15699625,-147898496.26901752,-139648608.8689549,-131412140.42924213,-123189277.42763308,-114980208.37468196,-106785123.84168564,-98604216.48902385,-90437681.09498681,-82285714.58500178,-74148516.06136602,-66026286.833423585,-57919230.44822748,-49827552.721702956,-41751461.770285204,-33691168.043084435,-25646884.354575068,-17618825.9177936,-9607210.378102079,-1612257.847490862,6365809.060547031,14326765.195564255,22270382.834113345,30196431.643105544,38104678.642538115,45994888.16759823,53866821.83010643,61720238.47933039,69554894.16206966,77370542.08208403,85166932.55880071,92943812.9852816,100700927.78545633,108438018.37056783,116154823.09487018,123851077.21046233,131526512.82135534,139180858.83664364,146813840.9228233,154425181.45521593,162014599.4684636,169581810.60608703,177126527.06906408,184648457.5634126,192147307.24674168,199622777.67375898,207074566.74066615,214502368.62846148,221905873.7450712,229284768.66629785,236638736.07555425,243967454.70232755,251270599.2593551,258547840.3784474,265798844.54495144,273023274.0307724,280220786.82594216,287391036.5686549,294533672.4737657,301648339.2596578,308734677.07342994,315792321.41440064,322820903.05580354,329820047.9646494,336789377.21970797,343728506.9275049,350637048.1362993,357514606.7479745,364360783.42773104,371175173.51156014,377957366.91139054,384706948.01781076,391423495.6003305,398106582.7050514,404755776.5496675,411370638.4157163,417950723.53796035,424495580.9908092,431004753.5716669,437477777.68111193,443914183.19976187,450313493.3617354,456675224.62457275,462998886.53548604,469283981.59378594,475530005.10940176,481736445.0572676,487902781.9274868,494028488.5711021,500113030.041279,506155863.4297764,512156437.698487,518114193.50589615,524028563.0282463,529898969.7752064,535724828.3998748,541505544.502841,547240514.4301467,552929125.0648695,558570753.6121063,564164767.3771098,569710523.5363115,575207368.9009644,580654639.6731203,586051661.1936681,591397747.682113,596692201.9677957,601934315.2122042,607123366.6221024,612258623.1530331,617339339.2029206,622364756.2953411,627334102.7521014,632246593.3546971,637101428.9942622,641897796.3095347,646634867.3124323,651311799.0007404,655927732.9574429,660481794.9361739,664973094.4323227,669400724.2391884,673763759.9886761,678061259.6759405,682292263.1673899,686455791.6914151,690550847.3112304,694576412.3791605,698531448.971669,702414898.304456,706225680.126889,709962692.094982,713624809.1222007,717210882.7072421,720719740.2379893,724150184.270771,727500991.7840552,730770913.405658,733958672.6125365,737062964.9021924,740082456.9346893,743015785.6442833,745861557.3195667,748618346.6510874,751284695.7452735,753859113.1035837,756340072.5656322,758726012.2151381,761015333.2474108,763206398.7971259,765297532.7250874,767287018.362602,769173097.2121608,770953967.6029644,772627783.2999058,774192652.0645379,775646634.1665343,776987740.8441436,778213932.7120843,779323118.1153189,780313151.4271262,781181831.2898562,781926898.7967639,782546035.6132424,783036862.0358537,783396934.9874748,783623745.9468855,783714718.8111911,783667207.6893661,783478494.6253495,783145787.2490184,782666216.3535368,782036833.3974465,781254607.9301076,780316424.9389745,779219082.1174358,777959287.0519015,776533654.3270133,774938702.5479643,773170851.2790185,771226417.8975683,769101614.363186,766792543.9014137,764295197.6022723,761605450.9337473,758719060.1708922,755631658.7415198,752338753.4899569,748835720.8607172,745117803.0046457,741180103.8105888,737017584.8663945,732625061.3538759,727997197.8831872,723128504.2731075,718013331.2848537,712645866.3182399,707020129.0805026,701129967.2395706,694969052.0754114,688530874.145005,681808738.9787035,674795762.8281968,667484868.4890333,659868781.223701,651940024.8147264,643690917.7809526,635113569.7945368,626199878.3407791,616941525.6682295,607329976.0823898,597356473.6427069,587012040.3299392,576287474.7588346,565173351.5201046,553660021.2454792,541737611.5005856,529396028.6225707,516624960.632764,503413881.369526,489752056.0028712,475628548.11046517,461032228.5145574,445951786.1013854,430375740.8685304,414292459.47228265,397690173.5758553,380557001.3309114,362880972.3592407,344650056.6388203,325852197.73891914,306475350.89263284,286507526.44216245,265936839.24235088,244751564.6614772,222940201.87469575,200491545.20479995,177394764.32643282,153639494.21310496,129215935.77021676,104114968.16077784,78328273.89188889,51848477.787319764,24669301.02201686,-3214268.5651279986,-31805788.637658805,-61107155.75754185,-91118378.77967884,-121837331.06561984,-153259480.4310158,-185377595.8884933,-218181430.46089172,-251657379.63438228,-285788115.41451573,-320552196.4610887,-355923655.43257135,-391871565.49347305,-428359588.9559146,-465345512.26931393,-502780773.0690459,-540609986.7742687,-578770482.3105782,-617191858.9393175,-655795578.9019623,-694494613.6103631,-733193164.3706979,-771786482.005414,-810160813.0402538,-848193503.0490599,-885753289.8395634,-922700819.7463982,-958889418.4062947,-994166141.6545981,-1028373120.6817063,-1061349195.6533128,-1092931799.9389467,-1122959007.8195956,-1151271585.0365834,-1177714774.0762677,-1202139391.0699096,-1224401589.3478599,-1244360328.0390577,-1261871130.711341,-1276774063.4154344,-1288872896.301971,-1297900952.9171984,-1303466859.0408342,-1304969631.8662002,-1301465994.6630688,-1291460675.723716,-1272566432.2111335,-1240929242.8330157,-1190194875.3061824,-1109487265.2334037,-978988818.8006767,-758838410.8405017,-356689541.829294,478613641.39125985,2511342921.751203,0.0
7347.5,-92929166.61471054,-85287951.77649052,-77661529.26506314,-70050087.54655343,-62453817.11348493,-54872910.51233211,-47307562.37147793,-39757969.429646075,-32224330.564739548,-24706846.823172987,-17205721.449648492,-9721159.917409256,-2253369.9589868337,5197438.402561396,12631052.821907625,20047258.599198274,27445838.647255763,34826573.4582601,42189241.06986195,49533617.03074285,56859474.36558909,64166583.53949061,71454712.42172198,78723626.24891502,85973087.58759311,93202856.29606372,100412689.48564711,107602341.4812226,114771563.7810938,121920105.01611792,129047710.9081234,136154124.22757894,143239084.7504746,150302329.2144531,157343591.27408165,164362601.45535097,171359087.10927004,178332772.36462873,185283378.079841,192210621.79386294,199114217.67618346,205993876.47581744,212849305.46930814,219680208.4077097,226486285.4624939,233267233.17037,240022744.3769992,246752508.17953068,253456209.8679753,260133530.86533698,266784148.66648668,273407736.7757548,280003964.64316154,286572497.5992919,293112996.7887255,299625119.1020378,306108517.1062487,312562838.97373277,318987728.4095399,325382824.57702124,331747762.0217687,338082170.59377843,344385675.3677935,350657896.5617611,356898449.45333356,363106944.29438496,369282986.2234293,375426175.1758959,381536105.79219854,387612367.32350487,393654543.53513694,399662212.60752964,405634947.03464365,411572313.51977575,417473872.8686466,423339179.8796965,429167783.23147684,434959225.3670466,440713042.3752599,446428763.86885715,452105912.8592083,457744005.6276455,463342551.59321576,468901053.1767497,474419005.6611296,479895897.0475868,485331207.90792775,490724411.2325108,496074972.27384746,501382348.3856535,506645988.85721207,511865334.7428406,517039818.68634397,522168864.74022025,527251888.179462,532288295.3097484,537277483.2698455,542218839.8279792,547111743.1719768,551955561.6929753,556749653.7624227,561493367.5021777,566186040.5474255,570826999.8021746,575415561.1870619,579951029.3791837,584432697.5436863,588859847.0567989,593231747.2200364,597547654.9652132,601806814.5499811,606008457.2435498,610151801.0022128,614236050.1343533,618260394.9545373,622224011.4263303,626126060.7934107,629965689.198609,633742027.2904038,637454189.8164976,641101275.2039589,644682365.125519,648196524.0515102,651642798.7869747,655020217.9934189,658327791.6947016,661564510.7665046,664729346.4088508,667821249.6010728,670839150.5386612,673781958.0513726,676648559.002007,679437817.6651725,682148575.0854143,684779648.4140157,687329830.2237931,689797887.8011705,692182562.4148008,694482568.5600028,696696593.1782397,698823294.8508676,700861302.9663553,702809216.8601649,704665604.9264497,706429003.7007512,708097916.9127843,709670814.5084984,711146131.6404476,712522267.6256325,713797584.8698454,714970407.757601,716039021.5067334,717001670.9866617,717856559.4994209,718601847.5224485,719235651.4121745,719756042.0674732,720161043.5519464,720448631.6741453,720616732.5247369,720663220.969665,720585919.0984094,720382594.6264074,720050959.2507808,719588666.9584895,718993312.2861145,718262428.530521,717393485.909631,716383889.672724,715230978.1596102,713932020.8082278,712484216.1102201,710884689.5142134,709130491.2765921,707218594.2597396,705145891.6778404,702909194.7905432,700505230.5449334,697930639.1665354,695181971.7002747,692255687.5025941,689148151.6862904,685855632.5198787,682374298.7837574,678700217.0858377,674829349.1397542,670757549.0093411,666480560.3235859,661994013.4669862,657293422.7508802,652374183.5721747,647231569.5667317,641860729.7657156,636256685.7642016,630414328.9126207,624328417.5429013,617993574.2426724,611404283.192489,604554887.5828736,597439587.1299167,590052435.7104658,582387339.1402681,574438053.1212002,566198181.3866736,557661174.0775855,548820326.3848253,539668777.4983691,530199509.9073792,520405349.1006882,510278963.7223439,499812866.2428719,488999414.2135005,477830812.17768776,466299114.32234246,454396227.95974696,442113917.94087696,429443812.11127365,416377407.93219626,402906080.40250224,389021091.430526,374713600.8204391,359974679.05418503,344795322.06815255,329166468.24350464,313079017.85053635,296523855.21065664,279491873.8649007,261974005.06500998,243961249.93253016,225444715.6628219,206415656.18461108,186865517.7215832,166785989.74058384,146169061.81108755,125007086.94260067,103292852.0102575,81019655.92373091,58181396.2401371,34772664.96719993,10788854.34769997,-13773726.541102707,-38917723.50013815,-64644596.326425,-90954464.40293677,-117845937.81107756,-145315933.01387256,-173359472.17307287,-201969465.200931,-231136473.7128482,-260848456.14742082,-291090493.4630002,-321844495.0138854,-353088884.46463245,-384798265.9291845,-416943070.9350425,-449489187.3252132,-482397571.8363546,-515623848.84504974,-549117898.6691583,-582823439.8599339,-616677611.1313274,-650610559.9477526,-684545046.323365,-718396072.05238,-752070547.348345,-785467008.6479312,-818475403.0175941,-850976956.0189352,-882844140.7932042,-913940766.1669991,-944122200.2725816,-973235742.8488635,-1001121153.1364542,-1027611329.8825231,-1052533123.7988296,-1075708238.6999502,-1096954142.6045735,-1116084860.4677088,-1132911450.764802,-1147241871.838603,-1158879810.936985,-1167621865.0532813,-1173252206.644576,-1175533504.997768,-1174192348.128501,-1168896619.0033598,-1159221035.0198874,-1144594997.89962,-1124223300.2704651,-1096963615.4764698,-1061131928.1669177,-1014181264.5287681,-952144346.3977704,-868607633.285898,-752684304.9104974,-584641530.3288755,-325351091.99830073,112761237.21792638,958322581.5743822,2939441434.6057115,0.0
