,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
66.75,-20488954658.85128,-20545332962.641968,-20601207557.46399,-20656567459.589306,-20711401725.53902,-20765699463.38929,-20819449844.646305,-20872642116.70987,-20925265615.94544,-20977309781.38493,-21028764169.07657,-21079618467.10484,-21129862511.300804,-21179486301.66477,-21228480019.521564,-21276834045.430283,-21324538977.86939,-21371585652.718697,-21417965163.558777,-21463668882.809025,-21508688483.724583,-21553015963.27253,-21596643665.906254,-21639564308.257786,-21681771004.765263,-21723257294.2536,-21764017167.48352,-21804045095.68481,-21843336060.086075,-21881885582.453503,-21919689756.64811,-21956745281.20892,-21993049492.967533,-22028600401.69657,-22063396725.79114,-22097437928.97965,-22130724258.056152,-22163256781.622143,-22195037429.82157,-22226069035.047127,-22256355373.590706,-22285901208.20437,-22314712331.53206,-22342795610.3636,-22370159030.655872,-22396811743.256035,-22422764110.25244,-22448027751.868164,-22472615593.80082,-22496541914.89912,-22519822395.05397,-22542474163.166363,-22564515845.03844,-22585967611.01744,-22606851223.20201,-22627190082.002296,-22647009271.820763,-22666335605.599216,-22685197667.95108,-22703625856.57033,-22721652421.57995,-22739311502.449966,-22756639162.08212,-22773673417.62098,-22790454267.51255,-22807023714.289608,-22823425782.51772,-22839706531.28887,-22855914060.59739,-22872098510.87977,-22888312054.94036,-22904608881.424915,-22921045168.936653,-22937679049.821423,-22954570562.57376,-22971781591.738163,-22989375794.097298,-23007418509.85191,-23025976657.40581,-23045118610.273006,-23064914054.52296,-23085433825.075245,-23106749719.0435,-23128934284.214905,-23152060580.631767,-23176201913.11907,-23201431532.47423,-23227822302.905823,-23255446333.17405,-23284374568.750748,-23314676342.180008,-23346418878.682865,-23379666753.91388,-23414481300.642365,-23450919961.00164,-23489035580.823944,-23528875642.463684,-23570481432.404133,-23613887139.8523,-23659118882.451103,-23706193655.18476,-23755118198.52638,-23805887781.88067,-23858484898.416206,-23912877867.468025,-23969019340.82954,-24026844709.45224,-24086270407.3429,-24147192109.801723,-24209482823.59405,-24272990867.2084,-24337537740.039764,-24402915880.16817,-24468886311.39984,-24535176181.423367,-24601476194.33399,-24667437942.42266,-24732671144.04632,-24796740796.62796,-24859164256.41904,-24919408259.639366,-1.5033568407926387e-40,-2.6165691580211307e-41,-4.320128395268828e-42,-6.7501062333728376e-43,-9.955541653839417e-44,-1.3822318166507093e-44,-1.7776897661852561e-44,-2.2504750736046945e-45,-2.6605750851967613e-46,-2.9273137952982933e-47,-2.9865076562982127e-48,-2.814211732504141e-49,-2.439086875899344e-50,-1.9356347570357342e-51,-1.3997527173217077e-52,-9.176177015782775e-54,-5.4229499470986335e-55,-2.87188598167966e-56,-1.354086371361599e-57,-5.644659909623706e-59,-2.0647048763459742e-60,-6.5727867189521735e-62,-1.804894668830423e-63,-4.234169416382363e-65,-8.397082507674954e-67,-1.3917019075694575e-68,-1.9035795938716923e-70,-2.1194958288360006e-72,-1.89224495073134e-74,-1.3322811542371894e-76,-7.263373639809577e-79,-3.004812495099648e-81,-9.223471022806492e-84,-2.049027542320461e-86,-3.204188041651687e-89,-3.4192057136241296e-92,-2.4046634390285912e-95,-1.0717632796668792e-98,-2.8963850699991072e-102,-4.513998026781034e-106,-3.8321653014505523e-110,-1.660327068957204e-114,-3.406440297335987e-119,-3.035649571286232e-124,-1.0629811151740766e-129,-1.3011975913693287e-135,-4.853871030042982e-142,-4.691345910703422e-149,-9.684513761951737e-157,-3.3864710379232906e-165,-1.5150101154137483e-174,-6.153041093009826e-185,-25148400387.609993,-27490216333.833084,-29948948754.584576,-32477588828.928715,-34996500211.662384,-37377997190.992485,-39425350723.24555,-40846289846.97088,-41224909392.21805,-40006511695.07619,-36535657256.005554,-30241184092.937916,-21138340055.038094,-10765865297.939606,-2790545856.0976267,-119950228.4459659,-2468.400529366579,0.0
66.5,-20844198365.26753,-20906647367.618843,-20968596875.267605,-21030034318.04085,-21090947122.506264,-21151322723.14845,-21211148574.18037,-21270412162.014668,-21329101018.42061,-21387202734.39389,-21444704974.76556,-21501595493.578484,-21557862150.259502,-21613492926.61649,-21668475944.68964,-21722799485.487617,-21776452008.638683,-21829422172.988503,-21881698858.17577,-21933271187.217854,-21984128550.138737,-22034260628.67155,-22083657422.06846,-22132309274.05076,-22180206900.931526,-22227341420.94369,-22273704384.805443,-22319287807.555103,-22364084201.686264,-22408086611.614185,-22451288649.50248,-22493684532.47854,-22535269121.264942,-22576037960.251568,-22615987319.03207,-22655114235.42572,-22693416560.00282,-22730893002.129368,-22767543177.54271,-22803367657.46663,-22838368019.26948,-22872546898.664207,-22905908043.44422,-22938456368.741734,-22970198013.789818,-23001140400.16075,-23031292291.44583,-23060663854.33141,-23089266721.01738,-23117114052.911137,-23144220605.519764,-23170602794.44789,-23196278762.395035,-23221268447.02951,-23245593649.59799,-23269278104.1113,-23292347546.92488,-23314829786.509888,-23336754773.18593,-23358154668.55889,-23379063914.37801,-23399519300.494133,-23419560031.566826,-23439227792.129368,-23458566809.58168,-23477623914.63572,-23496448598.69145,-23515093067.570568,-23533612290.97907,-23552064047.0124,-23570508960.95131,-23589010537.530266,-23607635185.78517,-23626452235.510487,-23645533944.270622,-23664955493.82124,-23684794974.700764,-23705133357.649506,-23726054450.405697,-23747644838.31216,-23769993807.04418,-23793193245.64001,-23817337527.87688,-23842523369.89081,-23868849661.785297,-23896417270.812523,-23925328813.542187,-23955688394.25572,-23987601306.619564,-24021173695.49821,-24056512175.5694,-24093723403.19701,-24132913597.80629,-24174188008.788445,-24217650323.74168,-24263402013.631863,-24311541610.232883,-24362163910.982925,-24415359106.17528,-24471211823.18888,-24529800082.262287,-24591194158.12667,-24655455341.644302,-24722634595.45495,-24792771097.518425,-24865890666.366825,-24942004061.85139,-25021105155.197124,-25103168962.274857,-25188149534.176952,-25275977699.455486,-25366558652.766376,-25459769385.177963,-25555455952.07088,-25653430575.401096,-25753468578.14711,-25855305150.047497,-25958631945.29108,-26063093514.68757,-26168283577.06893,-26273741137.29761,-6.033136737719048e-40,-1.0720095404987896e-40,-1.8080758225676176e-41,-2.887782935697932e-42,-4.3565843602037625e-43,-6.191509013171799e-44,-7.940922340190459e-44,-1.0301360375039976e-44,-1.2489613466841422e-45,-1.4104605872296208e-46,-1.4782815712413463e-47,-1.4323714493594086e-48,-1.2777804833798035e-49,-1.0447923396326912e-50,-7.793048421230083e-52,-5.27552206054673e-53,-3.2233923781505677e-54,-1.7671579451448992e-55,-8.637231480023234e-57,-3.737754551871695e-58,-1.4214736990266617e-59,-4.712406132636519e-61,-1.3499162007718686e-62,-3.3096592102642105e-64,-6.873138770751843e-66,-1.1953474682157172e-67,-1.7195440371590878e-69,-2.018420824575345e-71,-1.9046371661310802e-73,-1.4213116101774842e-75,-8.237313912013396e-78,-3.6342598176154944e-80,-1.1938649876721476e-82,-2.8490995889488735e-85,-4.8056695385505934e-88,-5.55611314252834e-91,-4.254218263953187e-94,-2.0753503104961952e-97,-6.174569361412413e-101,-1.0662361564220561e-104,-1.0100660166313724e-108,-4.921682567025107e-113,-1.1455498215996663e-117,-1.1694264888790984e-122,-4.74215289825722e-128,-6.805071102382279e-134,-3.017313684480363e-140,-3.521231228791809e-147,-8.935860732831622e-155,-3.921331303444624e-163,-2.2548160763241528e-172,-1.2103387791008143e-182,-24501276809.066307,-26226970530.005943,-27931699003.77689,-29546214608.87705,-30970412209.645027,-32063372470.724556,-32632640708.388626,-32426021002.221966,-31134151745.67834,-28422102615.37305,-24025311722.21559,-17964031788.4266,-10908511110.806269,-4507077274.967019,-826316207.8643643,-17829095.99682319,-46.69722914562519,0.0
66.25,-21149951065.57213,-21218892471.30696,-21287349753.62577,-21355308787.15791,-21422755391.30651,-21489675340.783947,-21556054376.826748,-21621878219.120247,-21687132578.46398,-21751803170.21024,-21815875728.5088,-21879336021.39239,-21942169866.73801,-22004363149.14056,-22065901837.736565,-22126772005.01612,-22186959846.662888,-22246451702.462906,-22305234078.32351,-22363293669.445625,-22420617384.69243,-22477192372.199623,-22533006046.27228,-22588046115.615,-22642300612.9423,-22695757926.017136,-22748406830.16594,-22800236522.31936,-22851236656.62778,-22901397381.701687,-22950709379.52638,-22999163906.10104,-23046752833.8517,-23093468695.8673,-23139304732.0074,-23184254936.929184,-23228314110.080345,-23271477907.70256,-23313742896.88902,-23355106611.736576,-23395567611.630985,-23435125541.69999,-23473781195.46594,-23511536579.72484,-23548394981.67429,-23584361038.30672,-23619440808.07869,-23653641844.85902,-23686973274.15132,-23719445871.5764,-23751072143.59144,-23781866410.40948,-23811844891.071945,-23841025790.612457,-23869429389.233257,-23897078133.40136,-23923996728.74929,-23950212234.646843,-23975754160.286217,-24000654562.09788,-24024948142.2863,-24048672348.2458,-24071867472.581425,-24094576753.425243,-24116846474.69805,-24138726065.923058,-24160268201.15153,-24181528896.509064,-24202567605.81493,-24223447313.6677,-24244234625.32336,-24264999852.62267,-24285817095.14631,-24306764315.69476,-24327923409.098747,-24349380263.271,-24371224811.30443,-24393551073.31105,-24416457186.574303,-24440045422.45933,-24464422188.38581,-24489698013.02057,-24515987512.68748,-24543409336.82321,-24572086090.12591,-24602144228.85177,-24633713928.509914,-24666928919.987907,-24701926290.911945,-24738846248.801075,-24777831842.31976,-24819028636.66336,-24862584338.828228,-24908648368.223007,-24957371367.768803,-25008904650.316784,-25063399574.87941,-25121006846.83121,-25181875735.88543,-25246153205.2965,-25313982945.379112,-25385504304.073326,-25460851106.92696,-25540150358.51548,-25623520816.97976,-25711071433.042053,-25802899644.563915,-25899089517.44953,-25999709723.47961,-26104811345.498905,-26214425500.28689,-26328560769.432587,-26447200428.62554,-26570299465.991337,-26697781380.45933,-26829534751.68356,-26965409573.773304,-27105213346.06333,-27248706915.404297,-27395600066.02756,-27545546854.986027,-2.4137118592632213e-39,-4.37831925848397e-40,-7.543268780838854e-41,-1.2314632936968469e-41,-1.900245722318542e-42,-2.764224454461167e-43,-3.535489965386689e-43,-4.6995515819087105e-44,-5.843068763344479e-45,-6.772475483818963e-46,-7.291568994940187e-47,-7.264395465479425e-48,-6.6696634130221616e-49,-5.618599104957907e-50,-4.322417883933115e-51,-3.0213650747921582e-52,-1.908510398074729e-53,-1.0830682594017171e-54,-5.487092893001789e-56,-2.4648432417131108e-57,-9.745178012355272e-59,-3.3641014777135585e-60,-1.0052092788219547e-61,-2.575448752088821e-63,-5.6000830102377625e-65,-1.021905967422596e-66,-1.5458897464491989e-68,-1.9127832684989117e-70,-1.9075311793241196e-72,-1.5085311775055477e-74,-9.292846803515349e-77,-4.3719172348364677e-79,-1.5367799125694931e-81,-3.939108403659608e-84,-7.165580733730641e-87,-8.974403140593275e-90,-7.479912517405211e-93,-3.993126268042295e-96,-1.3076714331002503e-99,-2.5014608092840346e-103,-2.643648875900844e-107,-1.4483553966879376e-111,-3.8234371725676987e-116,-4.469895251288517e-121,-2.0984331788727994e-126,-3.52896217311158e-132,-1.859175390753728e-138,-2.6187121185534363e-145,-8.165883947966734e-153,-4.494912843027935e-161,-3.320319320008195e-170,-2.354200299963319e-180,-22784801734.1764,-23894046886.587013,-24880202963.843006,-25668217705.86114,-26159583442.33306,-26228772131.918438,-25722597706.903088,-24466980218.220306,-22289462590.66636,-19071304502.718235,-14847006591.131207,-9957931742.803959,-5199679898.079243,-1715559924.690067,-216582013.22471672,-2221646.1248358935,-0.6283647822509958,0.0
66.0,-21400447618.286407,-21476288290.840443,-21551672712.614365,-21626585281.289474,-21701010279.61637,-21774931884.769497,-21848334178.40093,-21921201157.427746,-21993516745.588463,-22065264805.805748,-22136429153.39349,-22206993570.14841,-22276941819.36721,-22346257661.832447,-22414924872.811195,-22482927260.11292,-22550248683.25349,-22616873073.775185,-22682784456.772984,-22747966973.67997,-22812404906.36587,-22876082702.60447,-22938985002.96747,-23001096669.20395,-23062402814.166145,-23122888833.34405,-23182540438.072803,-23241343690.478405,-23299285040.228928,-23356351363.15948,-23412530001.84125,-23467808808.165104,-23522176188.012543,-23575621148.086983,-23628133344.979416,-23679703136.543625,-23730321635.65574,-23779980766.433872,-23828673322.993443,-23876393030.81301,-23923134610.785503,-23968893846.02782,-24013667651.52141,-24057454146.65338,-24100252730.7259,-24142064161.498592,-24182890636.82477,-24222735879.437546,-24261605224.93788,-24299505713.028515,-24336446182.033302,-24372437366.730385,-24407491999.520905,-24441624914.94276,-24474853157.527195,-24507196092.98313,-24538675522.67765,-24569315801.36484,-24599143958.095665,-24628189820.220016,-24656486140.368256,-24684068726.27316,-24710976573.26372,-24737251999.22975,-24762940781.820103,-24788092297.59821,-24812759662.83421,-24836999875.565903,-24860873958.507008,-24884447102.32472,-24907788808.743526,-24930973032.86556,-24954078324.01898,-24977187964.366577,-25000390104.41451,-25023777894.464447,-25047449610.945766,-25071508776.44851,-25096064272.15294,-25121230441.215137,-25147127181.52164,-25173880026.06645,-25201620209.03268,-25230484715.475346,-25260616312.30308,-25292163558.041225,-25325280788.629154,-25360128076.25651,-25396871157.97913,-25435681330.57156,-25476735307.77111,-25520215035.74576,-25566307462.275787,-25615204254.774376,-25667101461.88753,-25722199113.005165,-25780700749.586456,-25842812881.74948,-25908744363.10268,-25978705676.30032,-26052908121.288773,-26131562897.6781,-26214880072.120632,-26303067421.01622,-26396329138.28525,-26494864397.370327,-26598865756.04063,-26708517391.994617,-26823993156.686512,-26945454434.254936,-27073047791.91415,-27206902407.695385,-27347127261.01036,-27493808071.168484,-27647003968.735607,-27806743884.494747,-27973022640.78983,-28145796730.228683,-28324979767.13,-28510437597.761715,-28701983056.38129,-9.626417106799275e-39,-1.7825184505768044e-39,-3.136899625088034e-40,-5.23427044894175e-41,-8.260953935012536e-42,-1.2299438523290485e-42,-1.5687943378351798e-42,-2.136649989118996e-43,-2.7241107407123045e-44,-3.2404218277782465e-45,-3.583665597673385e-46,-3.670795091214999e-47,-3.4685000005620257e-48,-3.0101528183512318e-49,-2.38825047306926e-50,-1.7236336302330093e-51,-1.1255090859232473e-52,-6.61115510987856e-54,-3.4715050715535835e-55,-1.618605139533154e-56,-6.652390627618609e-58,-2.3910844274917537e-59,-7.451890194671967e-61,-1.994995651887382e-62,-4.5416172776215467e-64,-8.694803888422028e-66,-1.3830220711012058e-67,-1.8036665854204508e-69,-1.9007113474279747e-71,-1.5927606741029562e-73,-1.0427652213509959e-75,-5.230495834947385e-78,-1.9670719735402403e-80,-5.414695091563249e-83,-1.0620978195859264e-85,-1.4407261488497965e-88,-1.3068804915378306e-91,-7.633322135261403e-95,-2.7509356402505903e-98,-5.8281242841419365e-102,-6.869909375837242e-106,-4.230786106650351e-110,-1.2663723508486831e-114,-1.6949752370469698e-119,-9.209167335154897e-125,-1.814344162171995e-130,-1.1353205263584454e-136,-1.9293212112969705e-143,-7.389282803504893e-151,-5.099538341886543e-159,-4.836574188209027e-168,-4.527002413529862e-178,-20353838224.809353,-20907573636.371487,-21277023809.665127,-21394656634.0575,-21179474872.945473,-20538881724.15763,-19375250352.55802,-17601024182.439312,-15167826890.8917,-12115380635.965065,-8640166565.588163,-5160026756.425072,-2292536275.081387,-594332226.7509462,-50275277.430433646,-232026.14793915197,-0.00600083116787728,0.0
65.75,-21589499538.83867,-21672620261.0051,-21755326378.859905,-21837600944.69567,-21919426829.592472,-22000786731.043404,-22081663181.27113,-22162038556.27295,-22241895085.632942,-22321214863.14193,-22399979858.26757,-22478171928.51847,-22555772832.74868,-22632764245.450226,-22709127772.08388,-22784844965.499763,-22859897343.50236,-22934266407.61584,-23007933663.10857,-23080880640.337017,-23153088917.472843,-23224540144.678417,-23295216069.7983,-23365098565.63796,-23434169658.9018,-23502411560.866688,-23569806699.86862,-23636337755.683456,-23701987695.88469,-23766739814.264767,-23830577771.40805,-23893485637.506386,-23955447937.511738,-24016449698.721428,-24076476500.894978,-24135514529.00368,-24193550628.71628,-24250572364.72609,-24306568082.027523,-24361526970.25101,-24415439131.167545,-24468295649.47507,-24520088666.9805,-24570811460.29109,-24620458522.13028,-24669025646.392044,-24716510017.04833,-24762910301.02173,-24808226745.135468,-24852461277.24841,-24895617611.681664,-24937701359.03722,-24978720140.505703,-25018683706.752987,-25057604061.46831,-25095495589.648224,-25132375190.67973,-25168262416.27439,-25203179613.29164,-25237152071.473133,-25270208176.092403,-25302379565.50362,-25333701293.549644,-25364211996.76375,-25393954066.269894,-25422973824.25335,-25451321704.83641,-25479052439.15342,-25506225244.37225,-25532904016.35997,-25559157525.63248,-25585059616.166504,-25610689406.582195,-25636131493.129337,-25661476153.82492,-25686819552.998543,-25712263945.399742,-25737917878.90961,-25763896394.778027,-25790321224.172527,-25817320979.67998,-25845031340.24168,-25873595227.82907,-25903162973.977203,-25933892474.08709,-25965949327.18404,-25999506958.57588,-26034746722.59125,-26071857982.29341,-26111038162.75601,-26152492774.15489,-26196435400.571102,-26243087650.01389,-26292679060.75717,-26345446958.63804,-26401636259.48793,-26461499210.35717,-26525295062.64854,-26593289669.695763,-26665755000.705368,-26742968562.326595,-26825212718.42291,-26912773897.887623,-27005941679.579964,-27105007742.65287,-27210264669.70427,-27322004589.30952,-27440517643.589005,-27566090265.53348,-27699003249.85698,-27839529600.178547,-27987932134.358486,-28144460828.84112,-28309349881.89635,-28482814474.7217,-28665047208.48064,-28856214194.5333,-29056450774.386475,-29265856845.276707,-29484491766.841373,-29712368824.06066,-3.826981492854291e-38,-7.233584614414618e-39,-1.3002129672212156e-39,-2.217394541251181e-40,-3.579162579386311e-41,-5.4538859194095747e-42,-6.937353161701023e-42,-9.680520426133756e-43,-1.2655318837385658e-43,-1.5448831966121217e-44,-1.7548845363816092e-45,-1.848030349528218e-46,-1.7969689074919996e-47,-1.6065044855238302e-48,-1.3144276466379643e-49,-9.794000349611185e-51,-6.610669550253939e-52,-4.018909166102014e-53,-2.187100291035928e-54,-1.0583581255888119e-55,-4.521360247836927e-57,-1.6919436147464297e-58,-5.499227386607843e-60,-1.5382065428358464e-61,-3.665783391804351e-63,-7.362128697532681e-65,-1.2311951932188429e-66,-1.6921705949859163e-68,-1.884108162245045e-70,-1.672773112581149e-72,-1.1637425275700593e-74,-6.222797759690238e-77,-2.5034373735542025e-79,-7.39929661408827e-82,-1.5647558765994243e-84,-2.2985324758845034e-87,-2.268759088152277e-90,-1.449579652921134e-93,-5.747771161468708e-97,-1.34835547530629e-100,-1.772292173896849e-104,-1.226572615092768e-108,-4.161751369456471e-113,-6.375414793713499e-118,-4.00761721079303e-123,-9.246620312308555e-129,-6.869803223094176e-135,-1.4078979472570026e-141,-6.619976810545062e-149,-5.7250766516328834e-157,-6.967868144749891e-166,-8.604368664854529e-176,-17538802549.675663,-17637727805.857876,-17529808118.673714,-17163502977.748503,-16483542744.264004,-15436152656.457985,-13978880253.544542,-12097161233.630033,-9829320632.755798,-7298627971.778776,-4741687317.200472,-2502426399.818415,-935788279.0362321,-187508128.33495337,-10337347.331211476,-20298.419050100278,-4.0567604387393634e-05,0.0
65.5,-21710512823.450943,-21801255790.77297,-21891640726.2615,-21981649526.98681,-22071263837.55515,-22160465055.47168,-22249234337.15622,-22337552604.650795,-22425400553.05949,-22512758658.76379,-22599607188.457264,-22685926209.04713,-22771695598.471493,-22856895057.48341,-22941504122.455948,-23025502179.26402,-23108868478.302067,-23191582150.69902,-23273622225.79455,-23354967649.944,-23435597306.72188,-23515490038.59703,-23594624670.155643,-23672980032.95175,-23750534992.06816,-23827268474.47368,-23903159499.266914,-23978187209.89997,-24052330908.478973,-24125570092.242867,-24197884492.32476,-24269254114.90523,-24339659284.86988,-24409080692.08819,-24477499440.434982,-24544897099.67907,-24611255760.368904,-24676558091.84827,-24740787403.540245,-24803927709.64033,-24865963797.365547,-24926881298.908222,-24986666767.249203,-25045307755.986664,-25102792903.34238,-25159112020.508747,-25214256184.504345,-25268217835.70691,-25320990880.23694,-25372570797.364365,-25422954752.114536,-25472141713.24836,-25520132576.79294,-25566930295.296936,-25612540012.98373,-25656969206.97302,-25700227834.73616,-25742328487.946632,-25783286552.87941,-25823120377.50454,-25861851445.41001,-25899504556.67672,-25936108015.813065,-25971693826.83964,-26006297895.594345,-26039960239.30452,-26072725203.44585,-26104641685.87731,-26135763368.20508,-26166148954.290665,-26195862415.770267,-26224973244.404865,-26253556711.02019,-26281694130.73416,-26309473134.0956,-26336987943.679348,-26364339655.59279,-26391636525.249752,-26418994256.65789,-26446536294.34349,-26474394116.90207,-26502707531.01537,-26531624964.60941,-26561303757.64804,-26591910448.85739,-26623621056.456978,-26656621350.7344,-26691107116.036434,-26727284399.46295,-26765369743.23492,-26805590397.36509,-26848184508.88614,-26893401283.484344,-26941501114.94384,-26992755677.3273,-27047447974.297565,-27105872339.42108,-27168334380.685223,-27235150861.803616,-27306649512.174744,-27383168756.596584,-27465057355.02139,-27552673941.75593,-27646386452.574062,-27746571427.20409,-27853613173.586,-27967902779.156715,-28089836953.21777,-28219816683.167133,-28358245686.034668,-28505528635.351955,-28662069141.912968,-28828267465.44434,-29004517932.610928,-29191206035.136765,-29388705180.13504,-29597373063.022224,-29817547631.6567,-30049542608.605915,-30293642536.73226,-30550097311.618298,-1.5164759463013317e-37,-2.925773569148308e-38,-5.371251913164165e-39,-9.361724808721869e-40,-1.5453861209243074e-40,-2.4099540600537867e-41,-3.057075728394709e-41,-4.370440206882084e-42,-5.858121371891789e-43,-7.338404876133988e-44,-8.561614414137091e-45,-9.268668318283597e-46,-9.274083650965868e-47,-8.540400373896405e-48,-7.205541970243887e-49,-5.542651696791226e-50,-3.8668044274181994e-51,-2.43285439518467e-52,-1.372025362802125e-53,-6.89018703530099e-55,-3.0593539503089368e-56,-1.1918103798941726e-57,-4.039490693502596e-59,-1.1804149293839752e-60,-2.944598966845119e-62,-6.203029543596939e-64,-1.0905187326360037e-65,-1.579391256261874e-67,-1.8578044705620455e-69,-1.7473190484656816e-71,-1.2915678132281806e-73,-7.361336090381284e-76,-3.1674968919468167e-78,-1.005081050916426e-80,-2.2911323836135256e-83,-3.643882743615119e-86,-3.912945434729838e-89,-2.7343036188910088e-92,-1.192620654918413e-95,-3.0971719896957143e-99,-4.538367517038149e-103,-3.528845772239476e-107,-1.3568657890010769e-111,-2.3783134626897958e-116,-1.7291263623004335e-121,-4.6705533144641514e-127,-4.118377092697927e-133,-1.017449303090887e-139,-5.870665468152121e-147,-6.359021973514489e-155,-9.926119517926712e-164,-1.6161324284501056e-173,-14619883423.335323,-14382907312.58834,-13947635189.447153,-13281837798.41966,-12357045833.07311,-11154834230.558374,-9676353316.677681,-7955433015.294297,-6073970470.847305,-4174365296.851766,-2456352058.552837,-1136662831.0493946,-353832370.68247837,-53888091.23144693,-1882461.3423185442,-1486.2131254552899,-1.9359334886822433e-07,0.0
