,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
65.25,-21756517404.21788,-21855172540.073647,-21953542120.889145,-22051607141.18718,-22149348268.849503,-22246745847.722275,-22343779900.80521,-22440430134.06341,-22536675940.902725,-22632496407.351585,-22727870317.99476,-22822776162.706635,-22917192144.23413,-23011096186.68219,-23104465944.957176,-23197278815.22631,-23289511946.454857,-23381142253.08485,-23472146428.92317,-23562500962.30992,-23652182152.64128,-23741166128.32498,-23829428866.25011,-23916946212.857044,-24003693906.897224,-24089647603.976887,-24174782902.9832,-24259075374.495773,-24342500591.29127,-24425034161.053825,-24506651761.408978,-24587329177.403816,-24667042341.56196,-24745767376.64695,-24823480641.273792,-24900158778.51393,-24975778767.64526,-25050317979.204502,-25123754233.506287,-25196065862.798515,-25267231777.231773,-25337231534.82516,-25406045415.619747,-25473654500.215466,-25540040752.896008,-25605187109.551308,-25669077570.615658,-25731697299.24432,-25793032724.95971,-25853071653.00345,-25911803379.63752,-25969218813.64312,-26025310604.27134,-26080073275.90558,-26133503369.69892,-26185599592.454983,-26236362973.02278,-26285797026.479355,-26333907926.37448,-26380704685.312645,-26426199344.145523,-26470407170.046177,-26513346863.73123,-26555040776.09103,-26595515134.47893,-26634800278.900288,-26672930908.326008,-26709946337.34073,-26745890763.3119,-26780813544.243748,-26814769487.44883,-26847819149.13635,-26880029144.975945,-26911472471.6499,-26942228839.35292,-26972385015.13839,-27002035176.9406,-27031281278.023464,-27060233421.51828,-27089010244.611137,-27117739311.829487,-27146557516.74926,-27175611491.30258,-27205058021.707348,-27235064469.863106,-27265809198.86047,-27297482001.03241,-27330284526.732635,-27364430711.757545,-27400147201.029427,-27437673765.830826,-27477263711.515743,-27519184272.22496,-27563716988.69157,-27611158064.74085,-27661818697.55749,-27716025376.21344,-27774120142.312466,-27836460805.91468,-27903421109.144745,-27975390829.06165,-28052775810.46947,-28135997918.369576,-28225494898.695805,-28321720134.82358,-28425142286.10112,-28536244793.307453,-28655525234.494152,-28783494513.1081,-28920675858.61872,-29067603618.07611,-29224821815.1066,-29392882450.799583,-29572343518.755787,-29763766704.2455,-29967714734.96811,-30184748348.30608,-30415422837.23463,-30660284134.18015,-30919864389.126163,-31194676995.14923,-5.989310171833282e-37,-1.1794234312165244e-37,-2.211350670033774e-38,-3.9388403499837866e-39,-6.649210508482088e-40,-1.0611240638446e-40,-1.3423815502862011e-40,-1.9660075247364128e-41,-2.701795683215701e-42,-3.4728904092549936e-43,-4.161211933605895e-44,-4.630793232041945e-45,-4.767635663471906e-46,-4.522170310729825e-47,-3.934039735946968e-48,-3.1238184856192482e-49,-2.252356425561192e-50,-1.4664537264286836e-51,-8.569682682501822e-53,-4.4658277536124267e-54,-2.0607479452011018e-55,-8.356479137933019e-57,-2.9532832788481357e-58,-9.014988232385828e-60,-2.353698856840428e-61,-5.200230389327359e-63,-9.60966736256915e-65,-1.4664007980822605e-66,-1.8220378670058815e-68,-1.8151551274274815e-70,-1.425358498421364e-72,-8.657874215565774e-75,-3.9839419864205725e-77,-1.356935070087979e-79,-3.3337044951879105e-82,-5.739487353935058e-85,-6.703954362251085e-88,-5.122416992627943e-91,-2.4571672455214604e-94,-7.062451891971799e-98,-1.1534162738531055e-101,-1.0073475055572394e-105,-4.3881505951255674e-110,-8.797935392781425e-115,-7.395623355539165e-120,-2.3377914652697385e-125,-2.445631970695154e-131,-7.280366777224239e-138,-5.152467001585048e-145,-6.986735823044934e-153,-1.3979403344826904e-161,-2.999105557521173e-171,-11812845614.087816,-11358645094.439987,-10735670650.22205,-9930012270.849749,-8935870013.749762,-7761065542.4220495,-6434007111.49018,-5011169226.30761,-3582397870.9659405,-2268444331.272709,-1201917139.215822,-483804875.14082265,-123964468.8171577,-14107702.460247213,-303492.5501238055,-90.97719181375864,-6.501674878618399e-10,0.0
65.0,-21720209609.58337,-21826999841.368027,-21933593646.11761,-22039971433.11384,-22146113210.34282,-22251998583.913017,-22357606757.956844,-22462916535.053555,-22567906317.212097,-22672554107.456474,-22776837512.05651,-22880733743.45138,-22984219623.91453,-23087271590.01216,-23189865697.910004,-23291977629.58645,-23393582700.01288,-23494655865.366104,-23595171732.34051,-23695104568.63213,-23794428314.669964,-23893116596.67461,-23991142741.12764,-24088479790.741127,-24185100522.019703,-24280977464.5136,-24376082921.86582,-24470388994.76196,-24563867605.896896,-24656490527.07816,-24748229408.59241,-24839055810.96674,-24928941239.264786,-25017857180.06256,-25105775141.257687,-25192666694.87236,-25278503523.01794,-25363257467.19776,-25446900581.13247,-25529405187.300884,-25610743937.39849,-25690889876.924324,-25769816514.11729,-25847497893.471664,-25923908674.072346,-25999024213.000187,-26072820654.068302,-26145275022.161182,-26216365323.459023,-26286070651.840733,-26354371301.771137,-26421248887.98733,-26486686472.31285,-26550668697.93798,-26613181931.516083,-26674214413.43806,-26733756416.656536,-26791800414.443024,-26848341257.4714,-26903376360.630512,-26956905899.97776,-27008933020.25444,-27059464053.389664,-27108508748.42726,-27156080513.3132,-27202196668.98561,-27246878716.209167,-27290152615.59586,-27332049081.249146,-27372603888.463703,-27411858195.90022,-27449858882.64455,-27486658900.538406,-27522317642.14914,-27556901324.714737,-27590483390.367046,-27623144922.89272,-27654975081.242126,-27686071549.93721,-27716541006.45982,-27746499605.622417,-27776073480.82988,-27805399262.03476,-27834624610.066185,-27863908766.873363,-27893423121.06649,-27923351787.95831,-27953892203.106697,-27985255728.130657,-28017668267.31396,-28051370893.22316,-28086620479.242493,-28123690336.56778,-28162870852.7969,-28204470128.8065,-28248814610.10328,-28296249708.28453,-28347140407.625526,-28401871851.131424,-28460849899.635742,-28524501656.696407,-28593275951.12235,-28667643767.95167,-28748098617.592503,-28835156831.61496,-28929357772.34486,-29031263941.94152,-29141460975.03853,-29260557497.273487,-29389184830.11979,-29527996520.35274,-29677667670.21604,-29838894041.89617,-30012390907.245045,-30198891610.80431,-30399145811.06647,-30613917361.540287,-30843981789.56632,-31090123326.930813,-31353131442.148827,-31633796819.812737,-2.357514766040543e-36,-4.738212602842985e-37,-9.072652268640248e-38,-1.651405001246942e-38,-2.85071205464932e-39,-4.655330713733031e-40,-5.873209270672569e-40,-8.811515177830078e-41,-1.2414435353451582e-41,-1.637324975116563e-42,-2.0147055930369706e-43,-2.3045879606701813e-44,-2.4412162438716736e-45,-2.3848276756338107e-46,-2.139052384759237e-47,-1.7532046853882253e-48,-1.306373888547735e-49,-8.800992149301238e-51,-5.328961408782739e-52,-2.8814489820978274e-53,-1.3817176050512416e-54,-5.831743456340381e-56,-2.148821957400438e-57,-6.851230223097284e-59,-1.8719864773085588e-60,-4.337309846526715e-62,-8.42388705968414e-64,-1.354228788014901e-65,-1.777199007900668e-67,-1.8750751066263077e-69,-1.5639884450720202e-71,-1.012288674110456e-73,-4.980589824849943e-76,-1.8206092428678663e-78,-4.819792819574655e-81,-8.981035069318253e-84,-1.1408230208479724e-86,-9.529567571213461e-90,-5.0262198657950585e-93,-1.598519644030495e-96,-2.9089460304409313e-100,-2.85280584517224e-104,-1.407494942060356e-108,-3.2268434512224173e-113,-3.1351782533207637e-118,-1.1593761906396429e-123,-1.4383523420567418e-129,-5.1572158264563354e-136,-4.4746511340552905e-143,-7.591862873126489e-151,-1.9459782070868866e-159,-5.497549701177202e-169,-9265464303.607319,-8699039015.684008,-8004000347.356267,-7180934503.106089,-6239848398.823125,-5203884499.651165,-4112940386.3496146,-3025766985.288188,-2017934080.9613504,-1171884411.6279685,-555725434.739479,-193014057.80584884,-40244802.938100874,-3363861.0351488236,-43295.365817597994,-4.650309784141633,-1.531740817746278e-12,0.0
64.75,-21594008920.68152,-21709074611.750496,-21824050110.47743,-21938915622.820084,-22053650881.108536,-22168235139.93484,-22282647172.39788,-22396865266.73667,-22510867223.38853,-22624630352.50978,-22738131472.0,-22851346906.07259,-22964252484.4178,-23076823542.006744,-23189034919.58818,-23300860964.932934,-23412275534.884163,-23523251998.2753,-23633763239.781136,-23743781664.771515,-23853279205.2411,-23962227326.89334,-24070597037.461014,-24178358896.350773,-24285483025.704136,-24391939122.973022,-24497696475.112686,-24602723974.5023,-24706990136.708023,-24810463120.21135,-24913110748.231537,-25014900532.778526,-25115799701.080017,-25215775224.53516,-25314793850.35409,-25412822136.053368,-25509826486.984425,-25605773197.08333,-25700628493.03938,-25794358582.090546,-25886929703.66521,-25978308185.100506,-26068460501.67991,-26157353341.24481,-26244953673.648205,-26331228825.33121,-26416146559.31873,-26499675160.942665,-26581783529.619,-26662441277.01761,-26741618831.98292,-26819287552.576885,-26895419845.63588,-26969989294.248493,-27042970793.580307,-27114340695.490044,-27184076962.400307,-27252159330.905243,-27318569485.617004,-27383291243.77291,-27446310751.143944,-27507616689.807125,-27567200498.361443,-27625056605.1888,-27681182675.37953,-27735579871.96098,-27788253132.08512,-27839211458.849125,-27888468229.437,-27936041520.286224,-27981954449.9939,-28026235540.688618,-28068919098.59974,-28110045614.56192,-28149662185.1909,-28187822955.464752,-28224589583.43412,-28260031727.77069,-28294227558.841965,-28327264293.97012,-28359238757.495724,-28390257966.218136,-28420439740.725872,-28449913343.05656,-28478820141.041023,-28507314299.58105,-28535563498.989937,-28563749680.38117,-28592069817.9262,-28620736717.608665,-28649979841.882343,-28680046159.385784,-28711201018.57632,-28743729043.815125,-28777935052.05906,-28814144987.88901,-28852706874.1218,-28893991774.70948,-28938394766.01815,-28986335911.88968,-29038261237.118977,-29094643693.117035,-29155984108.562748,-29222812116.772514,-29295687050.314926,-29375198792.06512,-29461968570.40947,-29556649684.669243,-29659928144.98855,-29772523208.91912,-29895187794.707497,-30028708748.83704,-30173906942.670464,-30331637170.06432,-30502787814.556023,-30688280251.137,-30889067943.69178,-31106135194.88241,-31340495500.55104,-31593189455.58311,-31865282152.57543,-9.24787985912696e-36,-1.8969178406400186e-36,-3.709185206058165e-37,-6.898968822035496e-38,-1.2177526176850175e-38,-2.0348562184545403e-39,-2.560215885185559e-39,-3.934530243424513e-40,-5.682674354253362e-41,-7.689597828677786e-42,-9.71630162986986e-43,-1.1423537004330029e-43,-1.244943443310307e-44,-1.252497887460389e-45,-1.1581975415302175e-46,-9.797729885118743e-48,-7.544146487348275e-49,-5.258623663196399e-50,-3.2988393191496454e-51,-1.8506434804513577e-52,-9.220981030791341e-54,-4.0503805333421835e-55,-1.5558770233992493e-56,-5.180918641083861e-58,-1.4812987314658834e-59,-3.598799416890265e-61,-7.345222790372618e-63,-1.2438446608144369e-64,-1.7238257379481396e-66,-1.9259424355818002e-68,-1.7060852927734037e-70,-1.176494895064316e-72,-6.188314564600375e-75,-2.4273125645792554e-77,-6.923157783008058e-80,-1.3959602880875283e-82,-1.9280254266519641e-85,-1.7603020680388853e-88,-1.0206258671714912e-91,-3.5908301615916745e-95,-7.2792826926025875e-99,-8.014001782094725e-103,-4.476809872458858e-107,-1.1732588761966338e-111,-1.3171032982695023e-116,-5.695765018322039e-122,-8.376709792693402e-128,-3.6159329262062985e-134,-3.844474396321863e-141,-8.156918373276364e-149,-2.676928147930372e-157,-9.952069502590435e-167,-7062363978.84048,-6467178740.207167,-5785414744.24687,-5027109482.794456,-4210748320.1373825,-3364968668.022264,-2529230485.5936103,-1752187482.9884133,-1086077020.8474426,-575712940.7903664,-242853633.23485047,-72181565.49463171,-12105983.24702021,-730299.8468096914,-5461.491508661456,-0.19821379829289038,-2.5229221767089358e-15,0.0
64.5,-21370130176.575264,-21493512967.613537,-21616929011.10459,-21740358753.72294,-21863782101.58073,-21987178412.362823,-22110526487.66221,-22233804565.54426,-22356990313.37015,-22480060820.91261,-22602992593.79885,-22725761547.318417,-22848343000.6361,-22970711671.45308,-23092841671.162018,-23214706500.54563,-23336279046.07072,-23457531576.834,-23578435742.219337,-23698962570.33006,-23819082467.264194,-23938765217.3052,-24057979984.104843,-24176695312.94084,-24294879134.13584,-24412498767.73147,-24529520929.515675,-24645911738.508705,-24761636726.01931,-24876660846.39005,-24990948489.55744,-25104463495.561226,-25217169171.14445,-25329028308.595543,-25440003206.992176,-25550055696.0167,-25659147162.522915,-25767238580.04522,-25874290541.4517,-25980263294.95556,-26085116783.71156,-26188810689.236607,-26291304478.90954,-26392557457.81743,-26492528825.233105,-26591177736.02345,-26688463367.306023,-26784344990.68864,-26878782050.445545,-26971734248.00344,-27063161633.131023,-27153024702.24692,-27241284504.283787,-27327902754.56918,-27412841957.20832,-27496065536.47936,-27577537977.77819,-27657224978.676632,-27735093610.68716,-27811112492.35596,-27885251974.33688,-27957484337.13028,-28027784002.202374,-28096127757.23517,-28162494996.289,-28226867975.69665,-28289232086.54097,-28349576144.605392,-28407892698.721725,-28464178358.47597,-28518434142.269066,-28570665846.76509,-28620884438.7944,-28669106470.812943,-28715354521.052387,-28759657659.52533,-28802051941.07929,-28842580926.71734,-28881296234.425896,-28918258120.7662,-28953536094.49832,-28987209563.51144,-29019368516.33129,-29050114239.464413,-29079560071.816967,-29107832197.39141,-29135070477.41648,-29161429323.000683,-29187078609.318264,-29212204632.22965,-29237011108.112858,-29261720217.52304,-29286573693.112427,-29311833952.01715,-29337785272.655773,-29364735015.57348,-29393014887.60697,-29422982248.22482,-29455021456.416847,-29489545255.948303,-29526996196.15744,-29567848084.74668,-29612607468.18452,-29661815134.39245,-29716047631.31745,-29775918793.778675,-29842081269.605885,-29915228034.543324,-29996093883.65536,-30085456885.01836,-30184139779.29536,-30293011306.34178,-30412987437.252377,-30545032487.20528,-30690160081.05498,-30849433939.83906,-31023968452.15256,-31214928989.675587,-31423531920.9596,-31651044271.850044,-31898782974.58511,-3.6150428567098944e-35,-7.567364992049286e-36,-1.510994860600213e-36,-2.871655580235156e-37,-5.182735465693209e-38,-8.861089193103569e-39,-1.1118616189923577e-38,-1.750181314044391e-39,-2.5911969526495324e-40,-3.5972229212267097e-41,-4.6672126412935626e-42,-5.639574779424537e-43,-6.322687349667106e-44,-6.5505068111127e-45,-6.244387213022602e-46,-5.451690026305679e-47,-4.337417438837978e-48,-3.127917922135992e-49,-2.032756980468037e-50,-1.1830462650951676e-51,-6.1243776079695175e-53,-2.7994867612632647e-54,-1.1209640298463555e-55,-3.897993076585744e-57,-1.1660875463150786e-58,-2.9702548886698033e-60,-6.37007148932399e-62,-1.1361421750610637e-63,-1.662593078056313e-65,-1.966723316270619e-67,-1.850036144048286e-69,-1.3590067608557005e-71,-7.640819228425655e-74,-3.2154129294012793e-76,-9.878798061239389e-79,-2.1550685619449187e-81,-3.235645401978673e-84,-3.228209670087912e-87,-2.0570887334541155e-90,-8.004373431119215e-94,-1.8071076617386723e-97,-2.232790757454564e-101,-1.4118277309168879e-105,-4.2282525372010796e-110,-5.482481948309562e-115,-2.7715043731261964e-120,-4.829912446609731e-126,-2.508930392986621e-132,-3.267119496816133e-139,-8.664029163680808e-147,-3.6382505292212747e-155,-1.7788000474068023e-164,-5235419240.208986,-4670668306.25511,-4057015375.562434,-3409027564.2541857,-2747476544.6960597,-2099398390.3483636,-1496833662.3350177,-973480052.2196258,-558667338.0892873,-269012133.5222908,-100314309.3698728,-25302483.09021849,-3373481.1242230283,-144296.9013072454,-608.7125665452251,-0.0070346451373924914,-2.8950381877039295e-18,0.0
64.25,-21040672184.534702,-21172298559.23041,-21304098533.54447,-21436053295.81052,-21568143435.51684,-21700348931.596016,-21832649140.738533,-21965022785.75268,-22097447943.99365,-22229902035.887768,-22362361813.579456,-22494803349.73081,-22627202026.50605,-22759532524.776283,-22891768813.58149,-23023884139.891315,-23155851018.70773,-23287641223.557053,-23419225777.422127,-23550574944.1688,-23681658220.5259,-23812444328.68099,-23942901209.55957,-24072996016.8605,-24202695111.924625,-24331964059.520096,-24460767624.63348,-24589069770.36166,-24716833657.00665,-24844021642.48244,-24970595284.15043,-25096515342.207973,-25221741784.763054,-25346233794.73761,-25469949778.750786,-25592847378.144302,-25714883482.32253,-25836014244.59173,-25956195100.69432,-26075380790.24799,-26193525381.312286,-26310582298.32003,-26426504353.626705,-26541243782.946423,-26654752284.96126,-26766981065.4077,-26877880885.96492,-26987402118.28811,-27095494803.55327,-27202108717.90123,-27307193444.1943,-27410698450.5222,-27512573175.92312,-27612767123.811874,-27711229963.637978,-27807911641.32755,-27902762499.09592,-27995733405.251827,-28086775894.65174,-28175842320.49971,-28262886018.2286,-28347861482.24143,-28430724556.333515,-28511432638.663887,-28589944902.19108,-28666222531.538857,-28740228977.309093,-28811930228.9131,-28881295107.048428,-28948295577.006542,-29012907084.0555,-29075108912.205,-29134884567.72193,-29192222188.83186,-29247114983.105385,-29299561694.097256,-29349567098.872456,-29397142538.12148,-29442306480.6359,-29485085123.98147,-29525513033.271545,-29563633820.0092,-29599500863.02484,-29633178073.595417,-29664740706.88114,-29694276221.863365,-29721885192.00234,-29747682268.863365,-29771797200.974968,-29794375910.18471,-29815581627.763573,-29835596092.47545,-29854620812.77107,-29872878395.17959,-29890613940.85733,-29908096512.099133,-29925620670.424297,-29943508087.606712,-29962109230.721508,-29981805121.91936,-30003009173.206814,-30026169095.997223,-30051768884.586693,-30080330871.99861,-30112417855.803352,-30148635290.555443,-30189633542.36507,-30236110199.83205,-30288812434.08248,-30348539398.946823,-30416144660.37399,-30492538641.95782,-30578691070.93398,-30675633406.14461,-30784461226.23153,-30906336552.661983,-31042490078.06455,-31194223265.710754,-31362910280.75553,-31549999707.99465,-31757016004.33164,-1.4081248731944415e-34,-3.0079843893420105e-35,-6.132814527360554e-36,-1.190885082529228e-36,-2.1974783335362725e-37,-3.843984138797568e-38,-4.810263717087891e-38,-7.755174347549157e-39,-1.1769011250440787e-39,-1.676083399621717e-40,-2.2328032494273036e-41,-2.7726761039880478e-42,-3.197647031979861e-43,-3.411286308103824e-44,-3.352045280595196e-45,-3.0200629997687e-46,-2.482541428115325e-47,-1.8520233331979405e-48,-1.2467513780070916e-49,-7.526820018016594e-51,-4.04796512234956e-52,-1.925344337195112e-53,-8.035466780005727e-55,-2.917642446623741e-56,-9.131203245732828e-58,-2.438302458507432e-59,-5.493998033489948e-61,-1.0319261964214798e-62,-1.5942992852598917e-64,-1.9965190329125756e-66,-1.9940026354395872e-68,-1.5600972316462048e-70,-9.374211172390867e-73,-4.2315540905830055e-75,-1.4001566004302892e-77,-3.303981469335217e-80,-5.391484062987047e-83,-5.876797008361596e-86,-4.114745344211614e-89,-1.7703357239704014e-92,-4.4500018201622e-96,-6.168847308265267e-100,-4.4138718328245914e-104,-1.5101159695397553e-108,-2.2608036401361175e-113,-1.335489390220396e-118,-2.75667147775263e-124,-1.7224194843363277e-130,-2.7457335644181587e-137,-9.09579372173882e-145,-4.884407389449776e-153,-3.138422862721546e-162,-3776859866.956134,-3278703179.665394,-2761470205.1395054,-2240331172.0431547,-1734083853.0489743,-1264203947.7837112,-852766799.4192984,-519002751.55182624,-274693770.8659943,-119566888.96797046,-39165321.53797841,-8312544.72042362,-870583.5896576056,-25934.263619718666,-59.8903602690463,-0.00020754709619913238,-2.3059833809106583e-21,0.0
64.0,-20597723430.45829,-20737388381.90204,-20877383408.57447,-21017690990.170074,-21158292961.223434,-21299170495.615475,-21440304090.91244,-21581673552.551605,-21723257977.888035,-21865035740.119564,-22006984472.10794,-22149081050.116947,-22291301577.489445,-22433621368.288555,-22576014930.92968,-22718455951.83325,-22860917279.13063,-23003370906.45859,-23145787956.880936,-23288138666.97973,-23430392371.161343,-23572517486.22757,-23714481496.26529,-23856250937.91369,-23997791386.07179,-24139067440.11536,-24280042710.696934,-24420679807.209152,-24560940325.99793,-24700784839.41836,-24840172885.8344,-24979062960.67012,-25117412508.629463,-25255177917.210056,-25392314511.645927,-25528776551.424374,-25664517228.533348,-25799488667.606182,-25933641928.14456,-26066927009.011967,-26199292855.40552,-26330687368.527702,-26461057418.19684,-26590348858.650723,-26718506547.81744,-26845474370.34564,-26971195264.70771,-27095611254.71104,-27218663485.775925,-27340292266.363583,-27460437114.96408,-27579036813.08216,-27696029464.68869,-27811352562.63772,-27924943062.58157,-28036737464.954178,-28146671905.629,-28254682255.89892,-28360704232.46897,-28464673518.196262,-28566525894.361443,-28666197385.305336,-28763624416.318623,-28858743985.72925,-28951493852.192272,-29041812738.24957,-29129640551.29426,-29214918623.14477,-29297589969.50701,-29377599570.681667,-29454894674.95468,-29529425126.19516,-29601143717.27424,-29670006571.01278,-29735973550.46313,-29799008700.43297,-29859080722.265053,-29916163483.99677,-29970236568.13784,-30021285859.421963,-30069304175.00916,-30114291939.740334,-30156257909.17147,-30195219943.24451,-30231205833.5812,-30264254187.51797,-30294415372.12919,-30321752521.614384,-30346342611.552204,-30368277603.64151,-30387665664.66684,-30404632463.52775,-30419322550.26614,-30431900821.102367,-30442554073.55179,-30451492655.728992,-30458952213.957184,-30465195542.7762,-30470514541.380283,-30475232280.40712,-30479705182.83566,-30484325322.524128,-30489522843.614136,-30495768503.642765,-30503576342.710835,-30513506480.455788,-30526168041.83785,-30542222211.86068,-30562385418.28472,-30587432640.12952,-30618200838.27341,-30655592502.715023,-30700579309.024208,-30754205874.14416,-30817593598.96687,-30891944581.9464,-30978545584.37933,-31078772023.81861,-31194091967.322582,-31326070090.81028,-31476371564.60935,-5.465096393527263e-34,-1.1912785202001928e-34,-2.479937584361204e-35,-4.920032664615746e-36,-9.281680511914192e-37,-1.6610686913126792e-37,-2.0730105453457245e-37,-3.422854821639752e-38,-5.324035957964904e-39,-7.777813142066973e-40,-1.0637709992038531e-40,-1.357459763007759e-41,-1.6102880227003672e-42,-1.7687796770061893e-43,-1.791468361339535e-44,-1.6655042883522375e-45,-1.4143962204062006e-46,-1.091465174493202e-47,-7.610411688340013e-49,-4.765574559528008e-50,-2.6623423724276067e-51,-1.3174902747055829e-52,-5.730524624105936e-54,-2.1723999149188294e-55,-7.112009586587384e-57,-1.990661581473688e-58,-4.711886596635293e-60,-9.319021205884402e-62,-1.5198483564824126e-63,-2.014596260966319e-65,-2.1359461207345117e-67,-1.7796393377722948e-69,-1.142634507318905e-71,-5.531772624345273e-74,-1.9709223323494304e-76,-5.0297785339237716e-79,-8.918660720602156e-82,-1.061859467173189e-84,-8.167282078068361e-88,-3.8843556657840456e-91,-1.0868115959624728e-94,-1.6898665528476302e-98,-1.3677770285356669e-102,-5.344069171453349e-107,-9.234301732715257e-112,-6.371637032618491e-117,-1.5571549638845487e-122,-1.1697387654492784e-128,-2.2815541778151268e-135,-9.43621095669386e-143,-6.475887195333591e-151,-5.4646943270016486e-160,-2652655200.0841494,-2237994041.1299605,-1825123742.9735005,-1427254183.6588345,-1058974853.7888931,-734928082.8265687,-467770424.200871,-265556702.61271536,-129112278.52668765,-50548733.1784172,-14451338.980713774,-2558794.947028366,-207982.156999378,-4237.255265603555,-5.19662953139378,-5.081931634677486e-06,-1.270222999107437e-24,0.0
