,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
63.75,-20033485256.165382,-20180836490.02948,-20328689114.754505,-20477027488.704872,-20625835293.98443,-20775095517.3874,-20924790430.982983,-21074901572.33773,-21225409724.380684,-21376294894.9177,-21527536295.80232,-21679112321.7728,-21831000528.96562,-21983177613.11833,-22135619387.476013,-22288300760.41805,-22441195712.823696,-22594277275.197952,-22747517504.581474,-22900887461.27123,-23054357185.38172,-23207895673.28011,-23361470853.931515,-23515049565.195976,-23668597530.1212,-23822079333.28098,-23975458397.213554,-24128696959.019634,-24281756047.185043,-24434595458.700203,-24587173736.55381,-24739448147.686584,-24891374661.49741,-25042907929.003445,-25194001262.76416,-25344606617.688465,-25494674572.855427,-25644154314.4886,-25792993620.2373,-25941138844.92977,-26088534907.977337,-26235125282.62331,-26380851987.245914,-26525655578.94136,-26669475149.631622,-26812248324.96051,-26953911266.26247,-27094398675.911,-27233643806.37736,-27371578473.355644,-27508133073.33825,-27643236606.054146,-27776816702.21483,-27908799657.045525,-28039110470.115604,-28167672892.02072,-28294409478.509464,-28419241652.69257,-28542089776.01785,-28662873228.746017,-28781510500.71416,-28897919293.23229,-29012016633.01796,-29123718999.13956,-29232942464.00783,-29339602849.528748,-29443615899.60873,-29544897470.28844,-29643363738.86668,-29738931433.474537,-29831518084.65549,-29921042300.617184,-30007424067.93039,-30090585079.57171,-30170449092.33172,-30246942315.74456,-30319993834.83526,-30389536069.13013,-30455505270.53249,-30517842062.830177,-30576492025.77541,-30631406326.858387,-30682542404.08673,-30729864703.28085,-30773345473.6036,-30812965625.25612,-30848715653.49657,-30880596633.36759,-30908621289.757057,-30932815147.658543,-30953217767.748093,-30969884072.64368,-30982885769.46992,-30992312874.60243,-30998275346.719776,-31000904834.535603,-31000356545.82243,-30996811244.56262,-30990477383.26952,-30981593377.70673,-30970430031.3855,-30957293117.341507,-30942526124.757214,-30926513178.01677,-30909682135.720623,-30892507877.056057,-30875515782.68288,-30859285416.94801,-30844454417.7569,-30831722599.78792,-30821856275.9078,-30815692800.60407,-30814145337.95858,-30818207855.108105,-30828960340.22988,-30847574241.8031,-30875318123.17712,-30913563523.26366,-30963791010.39317,-31027596411.9592,-31106697197.33457,-2.113272260893529e-33,-4.700342658324256e-34,-9.990264337893955e-35,-2.024871920514989e-35,-3.9051297380859566e-36,-7.149490011608601e-37,-8.898536875961838e-37,-1.5046770933061292e-37,-2.398680896952929e-38,-3.59435975829241e-39,-5.046830243485192e-40,-6.617551696747492e-41,-8.073982089901117e-42,-9.130782434219816e-43,-9.531328115494394e-44,-9.14293426467261e-45,-8.020833821165127e-46,-6.401909442668e-47,-4.6231027704348086e-48,-3.0024475783068035e-49,-1.7422285953262445e-50,-8.969255889610897e-52,-4.065384888774272e-53,-1.6088795104200342e-54,-5.50912444064119e-56,-1.61614688825656e-57,-4.01809195315238e-59,-8.36668152231463e-61,-1.440229498569277e-62,-2.0204140423484127e-64,-2.273663288619901e-66,-2.0170358772131404e-68,-1.3835901272668273e-70,-7.182545436982101e-73,-2.755051469302776e-75,-7.60221692933423e-78,-1.464463791455381e-80,-1.9040696873693328e-83,-1.6084109316401996e-86,-8.453871956712843e-90,-2.632100211686362e-93,-4.5890957948274414e-97,-4.200490383838176e-101,-1.8735926113499763e-105,-3.7353130136741233e-110,-3.0093342903035866e-115,-8.703612331776693e-121,-7.856962756556856e-127,-1.8741074498922787e-133,-9.671614574599428e-141,-8.477308009147565e-149,-9.388327651798884e-158,-1814436806.9620874,-1485849962.813519,-1171580732.6429574,-881639330.1950938,-625829647.0754291,-412509889.8475401,-247067949.85124534,-130407279.98895817,-58008883.64847669,-20324654.20263249,-5038445.37396615,-737789.9454843625,-45975.21263199892,-628.9140017934636,-0.3972391816539946,-1.0308990472033486e-07,-4.820040892607972e-28,0.0
63.5,-19340412473.26941,-19494935639.00126,-19650144509.6429,-19806025933.010807,-19962566067.802326,-20119750361.3918,-20277563527.06149,-20435989520.66104,-20595011516.689903,-20754611883.79732,-20914772159.69615,-21075473025.486786,-21236694279.38932,-21398414809.882896,-21560612568.25207,-21723264540.542267,-21886346718.92746,-22049834072.4947,-22213700517.45281,-22377918886.77375,-22542460899.27824,-22707297128.17931,-22872396969.10017,-23037728607.586098,-23203258986.1333,-23368953770.76104,-23534777317.157413,-23700692636.433792,-23866661360.52685,-24032643707.29296,-24198598445.344845,-24364482858.68637,-24530252711.20808,-24695862211.11293,-24861263975.349865,-25026408994.14002,-25191246595.6912,-25355724411.204086,-25519788340.28573,-25683382516.896454,-25846449275.96912,-26008929120.852978,-26170760691.748707,-26331880735.317005,-26492224075.66021,-26651723586.89421,-26810310167.548256,-26967912717.05086,-27124458114.58353,-27279871200.60858,-27434074761.404327,-27586989516.968613,-27738534112.684525,-27888625115.17406,-28037177012.80176,-28184102221.33001,-28329311095.26828,-28472711945.50404,-28614211063.851665,-28753712755.20696,-28891119378.051376,-29026331394.109528,-29159247428.02888,-29289764338.018715,-29417777298.461075,-29543179895.585163,-29665864237.383327,-29785721079.038,-29902639965.2274,-30016509390.78452,-30127216981.295334,-30234649695.34484,-30338694050.247807,-30439236373.240944,-30536163080.25982,-30629360984.58385,-30718717637.79996,-30804121705.71661,-30885463382.05176,-30962634842.922867,-31035530745.384342,-31104048773.490105,-31168090235.6037,-31227560716.94,-31282370791.5981,-31332436798.637543,-31377681687.05957,-31418035934.879623,-31453438547.821617,-31483838143.524765,-31509194127.53248,-31529477967.727623,-31544674574.293915,-31554783792.71005,-31559822017.73241,-31559823936.780205,-31554844411.612534,-31544960507.671104,-31530273680.9561,-31510912132.80232,-31487033343.420628,-31458826795.56958,-31426516900.203342,-31390366136.41757,-31350678418.45168,-31307802702.920586,-31262136849.80253,-31214131751.012592,-31164295740.607105,-31113199300.787937,-31061480077.87625,-31009848222.281693,-30959092066.17275,-30910084152.027065,-30863787624.45998,-30821262996.66353,-30783675301.370068,-30752301634.4428,-30728539096.91079,-30713913138.4452,-30710086301.82462,-8.141147364569978e-33,-1.847546469804961e-33,-4.0090296952112765e-34,-8.300971083126316e-35,-1.6365189873052596e-35,-3.06487976183989e-36,-3.804430549221139e-36,-6.5875674976172404e-37,-1.076224812582228e-37,-1.654077171361084e-38,-2.3841282542834992e-39,-3.212012592074358e-40,-4.0304133546991344e-41,-4.692310761363922e-42,-5.047867432343733e-43,-4.995743569770282e-44,-4.5269506790189073e-45,-3.7368759241324594e-46,-2.794593507189406e-47,-1.882148557531628e-48,-1.1342834137744626e-49,-6.074292982754866e-51,-2.868748542760859e-52,-1.1850644257484774e-53,-4.2438158050944456e-55,-1.3046517447590617e-56,-3.406587003350881e-58,-7.467105526157711e-60,-1.3564942193573889e-61,-2.013646157361993e-63,-2.404832049877611e-65,-2.2711548873944663e-67,-1.6641174858297068e-69,-9.26167609578352e-72,-3.823871350962484e-74,-1.1406601716240168e-76,-2.3866468143917172e-79,-3.3878889885698985e-82,-3.142248857660049e-85,-1.824748057509488e-88,-6.320330382012078e-92,-1.2352674796106712e-95,-1.278215824514065e-99,-6.506498820627369e-104,-1.4960861192859712e-108,-1.406761621704896e-113,-4.8128976980521553e-119,-5.218566460279984e-125,-1.5214593414788157e-131,-9.79154170553625e-139,-1.0954423775989526e-146,-1.5910167184302748e-155,-1208964850.8879893,-959702306.9025358,-730554095.2448446,-528127110.3595497,-357950333.9692969,-223567820.19555676,-125656571.7698795,-61458943.31694424,-24910681.703479685,-7770961.262037097,-1659412.3460487293,-199188.4831712466,-9398.87432164578,-84.73630570737178,-0.026721800303179572,-1.7293597474683342e-09,-1.2550203660261408e-31,0.0
63.25,-18511370918.66408,-18672376407.84892,-18834262493.4792,-18997019130.12073,-19160635591.26049,-19325100444.519955,-19490401526.11385,-19656525914.537323,-19823459903.46425,-19991188973.84,-20159697765.15195,-20328970045.861416,-20498988682.980915,-20669735610.78134,-20841191798.613888,-21013337217.832684,-21186150807.803963,-21359610440.989742,-21533692887.09381,-21708373776.259605,-21883627561.311016,-22059427479.028183,-22235745510.45214,-22412552340.214863,-22589817314.89196,-22767508400.379204,-22945592138.295547,-23124033601.419018,-23302796348.164787,-23481842376.118526,-23661132074.64216,-23840624176.57356,-24020275709.04682,-24200041943.46467,-24379876344.66137,-24559730519.30007,-24739554163.556538,-24919295010.14839,-25098898774.77808,-25278309102.067177,-25457467511.069416,-25636313340.46183,-25814783693.525124,-25992813383.038017,-26170334876.225006,-26347278239.91248,-26523571086.06617,-26699138517.90105,-26873903076.776035,-27047784690.107235,-27220700620.559185,-27392565416.79829,-27563290866.12252,-27732785949.312084,-27900956798.079224,-28067706655.53284,-28232935840.112137,-28396541713.48746,-28558418652.972927,-28718458029.045605,-28876548188.62118,-29032574444.795216,-29186419073.822903,-29337961320.1801,-29487077410.623108,-29633640578.24568,-29777521097.620106,-29918586332.20329,-30056700795.290813,-30191726225.91408,-30323521681.19256,-30451943646.784275,-30576846167.21408,-30698080998.01132,-30815497781.74748,-30928944250.24009,-31038266455.37464,-31143309031.19885,-31243915490.15885,-31339928556.58113,-31431190540.75285,-31517543757.22251,-31598830991.23125,-31674896017.49328,-31745584175.876896,-31810743008.8903,-31870222966.25734,-31923878182.27336,-31971567332.064926,-32013154573.33848,-32048510580.696724,-32077513680.123543,-32100051091.79767,-32116020289.98298,-32125330489.3725,-32127904267.922333,-32123679336.91213,-32112610469.703243,-32094671601.4388,-32069858112.739807,-32038189311.295284,-31999711126.126648,-31954499030.21569,-31902661208.12975,-31844341986.24068,-31779725544.12359,-31709039926.71612,-31632561377.826336,-31550619016.57059,-31463599879.30346,-31371954350.5449,-31276202007.30164,-31176937901.99682,-31074839309.93872,-30970672967.845715,-30865302830.364468,-30759698371.73048,-30654943459.67801,-30552245828.34993,-30452947176.231583,-30358533913.955696,-3.124348074283518e-32,-7.234050760968248e-33,-1.602499486808467e-33,-3.389470445923168e-34,-6.830504023875747e-35,-1.3084937650743753e-35,-1.6198830658606464e-35,-2.872118082446792e-36,-4.808399711332098e-37,-7.579275192273498e-38,-1.1213672456737003e-38,-1.5521477998945876e-39,-2.002879569025024e-40,-2.400354132345078e-41,-2.660953947219952e-42,-2.7167732959535598e-43,-2.54268866362248e-44,-2.170551144501024e-45,-1.6808363144845451e-46,-1.1738481173673794e-47,-7.346385469020182e-49,-4.091900448702684e-50,-2.0133796296751735e-51,-8.680666599549427e-53,-3.2506576648042596e-54,-1.0471161680302535e-55,-2.871103195835376e-57,-6.624018626147487e-59,-1.269731800903051e-60,-1.994197737286074e-62,-2.5270669775917985e-64,-2.5402752360056333e-66,-1.987856255797308e-68,-1.1858904824604658e-70,-5.2690865427085377e-73,-1.6987931365172467e-75,-3.8598470558841158e-78,-5.980619398067238e-81,-6.0890069651929995e-84,-3.9056825015706094e-87,-1.504528441081392e-90,-3.2952305751988846e-94,-3.8535158722978587e-98,-2.2377688749190797e-102,-5.932210291100065e-107,-6.507614697927959e-112,-2.632511508070507e-117,-3.426824900921654e-123,-1.2204999693691692e-129,-9.789462731940803e-137,-1.396992209289784e-144,-2.6590094730339943e-153,-784807476.8122733,-603112724.3419838,-442562701.96051496,-306811814.0047675,-198152145.8665198,-116994712.28824534,-61534275.81236425,-27794803.119345322,-10222859.9035977,-2824661.815718675,-516113.7404378835,-50332.16345058435,-1775.9548496272555,-10.355519134342869,-0.00157999570994384,-2.3945009599272055e-11,-2.2331707459566913e-35,0.0
63.0,-17539810927.986107,-17706422816.714123,-17874117759.92551,-18042889423.266186,-18212730822.371933,-18383634296.234447,-18555591479.64173,-18728593274.66542,-18902629821.16666,-19077690466.291645,-19253763732.92807,-19430837287.092503,-19608897904.21887,-19787931434.31805,-19967922765.97754,-20148855789.170864,-20330713356.845627,-20513477245.259293,-20697128113.031544,-20881645458.8828,-21067007578.02776,-21253191517.19405,-21440173028.23595,-21627926520.31409,-21816425010.61276,-22005640073.567165,-22195541788.57461,-22386098686.164608,-22577277692.604824,-22769044072.92116,-22961361372.31347,-23154191355.94992,-23347493947.126427,-23541227163.78104,-23735347053.35653,-23929807626.00886,-24124560786.164173,-24319556262.431484,-24514741535.885777,-24710061766.740795,-24905459719.440144,-25100875686.20251,-25296247409.06608,-25491510000.48757,-25686595862.562817,-25881434604.947166,-26075952961.569004,-26270074706.24388,-26463720567.3134,-26656808141.451767,-26849251806.80281,-27040962635.63145,-27231848306.69974,-27421813017.602028,-27610757397.32416,-27798578419.32344,-27985169315.46017,-28170419491.150703,-28354214442.152607,-28536435673.43952,-28716960620.671177,-28895662574.820324,-29072410610.57594,-29247069519.208164,-29419499746.64924,-29589557337.62401,-29757093886.743923,-29921956497.57313,-30083987750.77144,-30243025682.52909,-30398903774.624035,-30551450957.5615,-30700491628.393005,-30845845684.96398,-30987328578.501904,-31124751386.63546,-31257920909.12753,-31386639788.814674,-31510706660.472,-31629916330.569885,-31744059991.15384,-31852925471.36876,-31956297530.461727,-32053958196.43447,-32145687154.884403,-32231262192.96678,-32310459703.83986,-32383055257.414314,-32448824243.72818,-32507542595.80381,-32558987599.423107,-32602938797.879425,-32639179000.436745,-32667495403.94376,-32687680837.82888,-32699535143.529217,-32702866700.297405,-32697494110.2834,-32683248056.805126,-32659973350.81114,-32627531181.69376,-32585801589.84845,-32534686179.67968,-32474111093.14621,-32404030265.40225,-32324428985.64326,-32235327787.88906,-32136786698.149902,-32028909866.20016,-31911850612.045174,-31785816919.08728,-31651077407.98033,-31507967827.18995,-31356898098.34111,-31198359956.51157,-31032935227.705936,-30861304787.783825,-30684258249.09584,-30502704422.95322,-30317682607.786022,-30130374754.36756,-1.1943935484558675e-31,-2.821358410077082e-32,-6.3800286458145e-33,-1.3784015147896768e-33,-2.8392226819557198e-34,-5.563116127190819e-35,-6.868613642724448e-35,-1.2469324563455062e-35,-2.1391076368245603e-36,-3.4578346585799057e-37,-5.250974016767042e-38,-7.466734436298802e-39,-9.907607787882216e-40,-1.2221889066116719e-40,-1.396065318937319e-41,-1.470309644829231e-42,-1.4211651445307532e-43,-1.2544565629302417e-44,-1.0058083206702737e-45,-7.282995762883488e-47,-4.732834839038151e-48,-2.7415955997365918e-49,-1.4052687734080893e-50,-6.322868465575081e-52,-2.4756147965767046e-53,-8.354818588749947e-55,-2.405261010083966e-56,-5.840020045138376e-58,-1.181043989917179e-59,-1.962215144873774e-61,-2.637982994591041e-63,-2.822046970609779e-65,-2.3580750693777924e-67,-1.5076104139113584e-69,-7.207259207243614e-72,-2.5109355337988453e-74,-6.193917351217703e-77,-1.0473044720585544e-79,-1.170177953902892e-82,-8.288442067482402e-86,-3.549909271080993e-89,-8.710280585769545e-93,-1.1507658837864833e-96,-7.620863174942908e-101,-2.3282482081853828e-105,-2.978472922547408e-110,-1.4239878686488985e-115,-2.224276721106463e-121,-9.672409141955152e-128,-9.663304892998504e-135,-1.7578007455261812e-142,-4.3814355250605595e-151,-496398344.8329965,-368799096.2400857,-260469360.75994062,-172860596.82228938,-106163232.99653259,-59112496.779103346,-29011367.76472005,-12060706.36878065,-4008351.160177958,-975841.9724201745,-151535.34314789146,-11897.963069889507,-309.97129716954043,-1.1469119226415938,-8.201506402719481e-05,-2.731225860516683e-13,-2.7043761559974783e-39,0.0
62.75,-16419955117.42192,-16591102853.86641,-16763540075.65528,-16937264729.320498,-17112274166.93418,-17288565118.508537,-17466133663.327106,-17644975200.170063,-17825084416.39426,-18006455255.828407,-18189080885.442,-18372953660.745865,-18558065089.881126,-18744405796.351715,-18931965480.35504,-19120732878.664047,-19310695723.012825,-19501840696.93644,-19694153391.01569,-19887618256.47506,-20082218557.082203,-20277936319.29614,-20474752280.60985,-20672645836.03332,-20871594982.66114,-21071576262.26916,-21272564701.88337,-21474533752.264645,-21677455224.25193,-21881299222.90695,-22086034079.403576,-22291626280.605137,-22498040396.273617,-22705239003.855648,-22913182610.79148,-23121829574.29396,-23331136018.54767,-23541055749.27899,-23751540165.65231,-23962538169.44992,-24173996071.496902,-24385857495.297604,-24598063277.854805,-24810551367.64872,-25023256719.76058,-25236111188.13229,-25449043414.96324,-25661978717.2552,-25874838970.52748,-26087542489.737312,-26300003907.45449,-26512134049.355568,-26723839807.12041,-26935024008.833984,-27145585287.018265,-27355417944.443783,-27564411817.897697,-27772452140.11516,-27979419400.11476,-28185189202.215927,-28389632124.055965,-28592613573.97192,-28793993648.159573,-28993626988.07933,-29191362638.637825,-29387043907.741634,-29580508227.89189,-29771587020.57088,-29960105564.258232,-30145882867.013542,-30328731544.66808,-30508457705.78561,-30684860844.680645,-30857733743.924164,-31026862387.91951,-31192025889.30178,-31352996430.09777,-31509539219.78579,-31661412472.61665,-31808367406.79811,-31950148268.409565,-32086492383.202045,-32217130239.754395,-32341785607.799004,-32460175695.907032,-32572011353.131058,-32676997319.64904,-32774832531.939693,-32865210488.547985,-32947819683.0748,-33022344111.652653,-33088463862.847843,-33145855798.67334,-33194194336.196644,-33233152340.103287,-33262402137.52085,-33281616667.43603,-33290470778.14897,-33288642687.41228,-33275815621.204185,-33251679648.490967,-33215933730.853622,-33168288007.48887,-33108466337.860527,-33036209126.172222,-32951276453.872906,-32853451548.59261,-32742544620.247585,-32618397097.56096,-32480886300.91499,-32329930590.3004,-32165495030.152275,-31987597616.066063,-31796316111.7778,-31591795548.358414,-31374256441.320377,-31144003785.248875,-30901436889.64911,-30647060123.91796,-30381494643.69588,-30105491175.293674,-4.547993610147684e-31,-1.095961232783854e-31,-2.5297798313272904e-32,-5.5825084573100425e-33,-1.1752479971935062e-33,-2.3551616991174922e-34,-2.9001059815475673e-34,-5.390318614575991e-35,-9.4747150974297e-36,-1.5705501594511665e-36,-2.4477749029088784e-37,-3.5754888066144303e-38,-4.8781617842611314e-39,-6.1935538216211045e-40,-7.289144284460808e-41,-7.918249281107901e-42,-7.903545914810541e-43,-7.213182556386668e-44,-5.987544470569928e-45,-4.494778440358579e-46,-3.0326594373668187e-47,-1.8267918554921002e-48,-9.75328972960091e-50,-4.5791170360176106e-51,-1.8743369334151614e-52,-6.62637073861642e-54,-2.0026882093525453e-55,-5.116620699037072e-57,-1.0915197771039142e-58,-1.9180883983013766e-60,-2.735265409506701e-62,-3.113471111670994e-64,-2.7774628053032283e-66,-1.902690222120967e-68,-9.784779107761196e-71,-3.68284267519662e-73,-9.86084313871975e-76,-1.819062747044488e-78,-2.229939472892392e-81,-1.7436724726132909e-84,-8.300842946786074e-88,-2.2810220924082488e-91,-3.40345941709322e-95,-2.569438978625984e-99,-9.043071718780373e-104,-1.3485092124524632e-108,-7.616037645733453e-114,-1.4267652151228472e-119,-7.571072374372644e-126,-9.415715440094667e-133,-2.1817912048276315e-140,-7.116318273421344e-149,-305937882.01759714,-219441235.83331695,-148934144.24627763,-94448340.76510045,-55045177.292526625,-28833914.086948026,-13166675.416360274,-5020300.958294044,-1501269.768040726,-320315.1457439127,-41984.25831887656,-2629.8048657217923,-49.94087606207355,-0.1150157106962426,-3.732754300997229e-06,-2.5611860827098074e-15,-2.2194815189854684e-43,0.0
62.5,-15146998230.846748,-15321411677.292448,-15497320864.187649,-15674728531.191463,-15853636904.17429,-16034047667.653522,-16215961936.054312,-16399380223.748943,-16584302413.8265,-16770727725.542698,-16958654680.398268,-17148081066.791777,-17339003903.19181,-17531419399.770767,-17725322918.440483,-17920708931.228863,-18117570976.933205,-18315901615.985027,-18515692383.458263,-18716933740.151,-18919615021.66841,-19123724385.432465,-19329248755.541782,-19536173765.40248,-19744483698.048965,-19954161424.07113,-20165188337.06181,-20377544286.49716,-20591207507.959084,-20806154550.60754,-21022360201.80838,-21239797408.819977,-21458437197.440075,-21678248587.512978,-21899198505.194702,-22121251691.872585,-22344370609.63512,-22568515343.18508,-22793643498.09022,-23019710095.26366,-23246667461.566635,-23474465116.4262,-23703049654.36161,-23932364623.31352,-24162350398.67254,-24392944052.905693,-24624079220.68261,-24855685959.40716,-25087690605.06497,-25320015623.3035,-25552579455.667965,-25785296360.925022,-26018076251.41576,-26250824524.390587,-26483441888.29254,-26715824183.969788,-26947862200.81511,-27179441487.851524,-27410442159.80327,-27640738698.21823,-27870199747.736214,-28098687907.6294,-28326059518.777435,-28552164446.281227,-28776845857.96366,-28999939999.058,-29221275963.440056,-29440675461.825462,-29657952587.42205,-29872913579.60843,-30085356586.294888,-30295071425.722027,-30501839348.55879,-30705432801.281727,-30905615191.949654,-31102140659.6336,-31294753848.92562,-31483189691.126152,-31667173193.910965,-31846419241.493587,-32020632407.543022,-32189506783.379005,-32352725824.2638,-32509962216.927464,-32660877771.822803,-32805123343.994225,-32942338786.87658,-33072152943.811226,-33194183682.587936,-33308037978.8909,-33413312055.15488,-33509591582.02476,-33596451950.3687,-33673458622.62049,-33740167573.136795,-33796125828.24754,-33840872117.76804,-33873937650.93185,-33894847031.00782,-33903119324.29004,-33898269300.705227,-33879808864.98472,-33847248699.199543,-33800100139.484653,-33737877311.976376,-33660099555.392097,-33566294160.28485,-33455999457.845394,-33328768294.19824,-33184171929.47796,-33021804404.583378,-32841287422.41896,-32642275794.651505,-32424463509.56545,-32187590481.49952,-31931450047.61817,-31655897283.416748,-31360858214.411144,-31046340007.914085,-30712442235.67949,-30359369305.49641,-1.7248296775361192e-30,-4.239957807528895e-31,-9.989573285144593e-32,-2.251443686591741e-32,-4.844074004610937e-33,-9.927658160970193e-34,-1.2192293519958715e-33,-2.319977163071253e-34,-4.1779910291556064e-35,-7.101274140703778e-36,-1.1358159763812032e-36,-1.7041661388657535e-37,-2.390458055737805e-38,-3.1235146537244966e-39,-3.787151135102788e-40,-4.2430356582295295e-41,-4.373075626606391e-42,-4.126147014629188e-43,-3.545569887413732e-44,-2.759090045926133e-45,-1.932587024005209e-46,-1.2104300744335442e-47,-6.730659419928022e-49,-3.296945060950317e-50,-1.4106520606702334e-51,-5.223539483150547e-53,-1.657124154873083e-54,-4.4543051630803705e-56,-1.0022111336342128e-57,-1.8624457177515009e-59,-2.8167438460799838e-61,-3.4109033107962995e-63,-3.24789721463862e-65,-2.3835562315615366e-67,-1.3183185587212968e-69,-5.359497044651092e-72,-1.557238019034222e-74,-3.1333393565940274e-77,-4.213132108256969e-80,-3.635849920665129e-83,-1.9232952734009528e-86,-5.917062440149452e-90,-9.967440339279023e-94,-8.575126794355041e-98,-3.475333520396789e-102,-6.038362604645896e-107,-4.026722106605499e-112,-9.042574790731801e-118,-5.8520877689089604e-124,-9.054030085305993e-131,-2.670665973072412e-138,-1.1390057010563257e-146,-183726336.71636856,-127049600.34237064,-82730677.4356794,-50041932.44980343,-27617730.22011758,-13576191.109350486,-5751253.373915045,-2004177.4508344792,-536943.8918265267,-99863.92321724279,-10971.708547408965,-543.2014692286183,-7.422179733414049,-0.010433960007836179,-1.4876295407078338e-07,-1.970472385586805e-17,-1.2291468653287002e-47,0.0
