,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
62.25,-13717316141.91158,-13893524569.303549,-14071430163.109436,-14251040887.00286,-14432364296.370869,-14615407511.87449,-14800177191.772243,-14986679502.953142,-15174920090.622808,-15364904046.584558,-15556635876.054691,-15750119462.948708,-15945358033.57251,-16142354118.650368,-16341109513.617842,-16541625237.10616,-16743901487.540112,-16947937597.769876,-17153731987.652802,-17361282114.498974,-17570584421.29001,-17781634282.577488,-17994425947.96433,-18208952483.06741,-18425205707.85736,-18643176132.26662,-18862852888.95281,-19084223663.10137,-19307274619.145847,-19531990324.280632,-19758353668.636787,-19986345781.98671,-20215945946.83884,-20447131507.779354,-20679877776.91313,-20914157935.250904,-21149942929.886368,-21387201366.800262,-21625899399.12592,-21866000610.70443,-22107465894.75413,-22350253327.474285,-22594318036.398293,-22839612063.308445,-23086084221.51952,-23333679947.33504,-23582341145.477657,-23832006028.2908,-24082608948.5074,-24334080225.379585,-24586345963.96118,-24839327867.335587,-25092943041.58097,-25347103793.26685,-25601717419.278065,-25856685988.76648,-26111906117.035324,-26367268731.16886,-26622658827.227783,-26877955218.84269,-27133030277.05057,-27387749661.235065,-27641972041.05075,-27895548809.233685,-28148323785.22622,-28400132909.575035,-28650803929.09584,-28900156072.838474,-29147999718.93273,-29394136052.447468,-29638356714.455765,-29880443442.56712,-30120167703.26485,-30357290316.47376,-30591561072.882244,-30822718344.65323,-31050488690.28332,-31274586454.509064,-31494713364.31671,-31710558122.287067,-31921795998.703026,-32128088424.06883,-32329082583.93217,-32524411018.176907,-32713691227.25596,-32896525288.17576,-33072499483.418102,-33241183946.40864,-33402132327.604,-33554881485.79069,-33698951209.761284,-33833843976.17316,-33959044750.100903,-34074020835.57725,-34178221784.28519,-34271079371.52443,-34352007649.637413,-34420403090.25573,-34475644828.02594,-34517095019.90862,-34544099335.728294,-34555987597.39924,-34552074586.18111,-34531661039.44139,-34494034860.74433,-34438472569.66122,-34364241020.53449,-34270599422.54316,-34156801696.84518,-34022099210.3299,-33865743929.64103,-33686992043.650806,-33485108107.51637,-33259369766.864788,-33009073126.571102,-32733538835.05084,-32432118962.03019,-32104204755.419647,-31749235371.24923,-31366707679.66363,-30956187259.77576,-6.514718575292229e-30,-1.633525634024424e-30,-3.928108560071535e-31,-9.041460661549502e-32,-1.9879730282767583e-32,-4.1664212070931215e-33,-5.1032936691077755e-33,-9.94070276393161e-34,-1.8340132878677852e-34,-3.1961186083179255e-35,-5.245828070169956e-36,-8.08396350234569e-37,-1.165754488555019e-37,-1.5675164661923144e-38,-1.9578356729754743e-39,-2.262105705760546e-40,-2.40713487056862e-41,-2.3478431406294957e-42,-2.0882692423013905e-43,-1.684385139022919e-44,-1.224687738795552e-45,-7.974660997049472e-47,-4.617797629274019e-48,-2.3597128208947816e-49,-1.055246550673083e-50,-4.092207094040507e-52,-1.3625090614319406e-53,-3.852614255191933e-55,-9.141105288896163e-57,-1.796140118631197e-58,-2.880467132545332e-60,-3.710085181706479e-62,-3.7701984962446434e-64,-2.963494229807792e-66,-1.7624612708166122e-68,-7.737450908107969e-71,-2.439080879823857e-73,-5.351657046486424e-76,-7.890816675598506e-79,-7.513251017051189e-82,-4.414872183643912e-85,-1.520159785833491e-88,-2.890018653709295e-92,-2.8322559647305447e-96,-1.3212632230447094e-100,-2.6736506385555584e-105,-2.1041930371782125e-110,-5.661287457687872e-116,-4.4657892322877286e-122,-8.589937450099787e-129,-3.223161191637008e-136,-1.7960374678180462e-144,-107504983.74026524,-71569725.69904043,-44641366.033659525,-25707959.159718323,-13406632.005818246,-6169174.348752814,-2417325.0386223015,-767149.1226200103,-183332.79618699307,-29560.20839443952,-2703.178095260131,-104.79326039700682,-1.016782894440644,-0.0008554335744956121,-5.184460384735185e-09,-1.2411602993798815e-19,-4.573159516049814e-52,0.0
62.0,-12128680416.219,-12305016016.392887,-12483240295.238428,-12663366766.297983,-12845408663.854332,-13029378918.7519,-13215290132.969193,-13403154552.883867,-13592984041.168844,-13784790047.25509,-13978583576.293936,-14174375156.548412,-14372174805.140465,-14571991992.076784,-14773835602.473186,-14977713896.89345,-15183634469.715149,-15391604205.4302,-15601629232.784962,-15813714876.659449,-16027865607.581133,-16244084988.764069,-16462375620.559618,-16682739082.199211,-16905175870.705242,-17129685336.840143,-17356265617.958145,-17584913567.61874,-17815624681.81428,-18048393021.65781,-18283211132.371403,-18520069958.407475,-18758958754.5294,-18999864992.66976,-19242774264.37777,-19487670178.65905,-19734534255.00336,-19983345811.387463,-20234081847.03188,-20486716919.681763,-20741223017.172897,-20997569423.03501,-21255722575.87519,-21515645922.27446,-21777299762.921547,-22040641091.696976,-22305623427.41218,-22572196637.89681,-22840306756.11845,-23109895788.008667,-23380901511.658905,-23653257267.54038,-23926891739.392536,-24201728725.41428,-24477686899.384663,-24754679561.329376,-25032614377.342854,-25311393108.167446,-25590911326.125187,-25871058119.99186,-26151715787.39928,-26432759514.34853,-26714057041.415497,-26995468316.232445,-27276845131.829784,-27558030750.430923,-27838859512.299664,-28119156429.25263,-28398736762.465782,-28677405584.223816,-28954957323.287987,-29231175293.58876,-29505831205.988457,-29778684662.90461,-30049482635.638577,-30317958924.318462,-30583833600.43839,-30846812432.064377,-31106586291.875977,-31362830548.328392,-31615204440.35299,-31863350436.16512,-32106893576.922024,-32345440806.17167,-32578580286.25614,-32805880703.09139,-33026890561.0305,-33241137469.847088,-33448127426.242905,-33647344092.70088,-33838248076.973354,-34020276216.02303,-34192840868.82816,-34355329223.12912,-34507102621.94209,-34647495916.50317,-34775816853.24687,-34891345503.47272,-34993333745.53213,-35081004810.68059,-35153552905.21046,-35210142923.11939,-35249910265.39889,-35271960784.06712,-35275370871.34487,-35259187716.90288,-35222429758.927216,-35164087357.8826,-35083123725.335365,-34978476144.065475,-34849057519.98982,-34693758311.181274,-34511448884.54192,-34300982356.53409,-34061197980.83571,-33790925152.93276,-33488988109.55217,-33154211409.54404,-32785426292.41556,-32381478021.27619,-31941234328.562626,-2.4503986948188962e-29,-6.266955112892621e-30,-1.5380131163930612e-30,-3.615173343973657e-31,-8.122606306476474e-32,-1.7407485269634834e-32,-2.1265500684579738e-32,-4.240141407564794e-33,-8.013759688589381e-34,-1.431780070860037e-34,-2.411314269210888e-35,-3.8162442676801087e-36,-5.657140891497766e-37,-7.827225748317156e-38,-1.0069987680640835e-38,-1.1997719849352123e-39,-1.3180214685023308e-40,-1.3287997003981532e-41,-1.2232318080197585e-42,-1.0225693225477892e-43,-7.716842456210315e-45,-5.223514861160355e-46,-3.1494756929316103e-47,-1.678720599099652e-48,-7.845183940429603e-50,-3.1857099772903064e-51,-1.1130576477310232e-52,-3.3102442457951747e-54,-8.281309707362191e-56,-1.7202283432830742e-57,-2.924775862057575e-59,-4.0062061227502435e-61,-4.343878345076201e-63,-3.656336808237528e-65,-2.337701823492538e-67,-1.1080095630426316e-69,-3.788476307995214e-72,-9.062023599458626e-75,-1.4647942911491586e-77,-1.538372499461459e-80,-1.0038460452407766e-83,-3.867271389031101e-87,-8.294587306728493e-91,-9.256236868197238e-95,-4.968344677010314e-99,-1.1703724795501244e-103,-1.086528017346547e-108,-3.5004821568384964e-114,-3.363730756775386e-120,-8.038857599727196e-127,-3.83435210022772e-134,-2.7893906454256222e-142,-61287954.598675676,-39223605.58580694,-23396879.163690537,-12803673.139926283,-6295660.493097461,-2704974.9916128614,-977438.0996513369,-281472.66705537605,-59737.1119184673,-8304.172330565672,-627.5850382042087,-18.870195404114877,-0.12829617714246652,-6.331899984390184e-05,-1.5778024373169558e-10,-6.386676452576602e-22,-1.1380103839706417e-56,0.0
61.75,-10380474157.461996,-10555080581.50523,-10731751864.63985,-10910507268.48586,-11091365925.583546,-11274346818.6109,-11459468758.395067,-11646750360.657043,-11836210021.424711,-12027865891.046955,-12221735846.738178,-12417837463.578465,-12616187983.89189,-12816804284.920635,-13019702844.709286,-13224899706.109236,-13432410438.80837,-13642250099.287256,-13854433188.597048,-14068973607.850851,-14285884611.313206,-14505178756.967796,-14726867854.437582,-14950962910.124798,-15177474069.432402,-15406410555.92143,-15637780607.251911,-15871591407.747404,-16107849017.415628,-16346558297.24916,-16587722830.62245,-16831344840.591728,-17077425102.895687,-17325962854.444733,-17576955697.07686,-17830399496.34731,-18086288275.10841,-18344614101.62425,-18605366971.953125,-18868534686.317783,-19134102719.17108,-19402054082.6505,-19672369183.100925,-19945025670.331303,-20219998279.25406,-20497258663.54171,-20776775220.918083,-21058512909.6846,-21342433056.06436,-21628493151.929623,-21916646642.45787,-22206842703.243744,-22499026006.37392,-22793136474.95097,-23089109025.53283,-23386873297.93096,-23686353371.79097,-23987467469.355595,-24290127643.78789,-24594239452.41057,-24899701614.19364,-25206405650.800888,-25514235510.481205,-25823067174.0718,-26132768242.354248,-26443197503.98708,-26754204483.21604,-27065628966.5446,-27377300507.53143,-27689037908.86333,-28000648680.84188,-28311928475.40977,-28622660494.83707,-28932614874.18468,-29241548036.66358,-29549202021.01792,-29855303780.07161,-30159564449.602303,-30461678586.735947,-30761323377.095985,-31058157809.99432,-31351821821.01652,-31641935401.435528,-31928097673.98697,-32209885934.65777,-32486854660.28316,-32758534481.913223,-33024431124.11001,-33284024310.565884,-33536766636.70485,-33782082410.240017,-34019366461.02343,-34247982921.94074,-34467263983.08298,-34676508621.978165,-34874981313.29495,-35061910722.15035,-35236488385.97353,-35397867390.81277,-35545161049.03529,-35677441586.57433,-35793738849.24834,-35893039039.22481,-35974283494.455185,-36036367525.89022,-36078139329.521255,-36098398992.8196,-36095897617.99044,-36069336587.66364,-36017367002.249344,-35938589322.238495,-35831553253.28537,-35694757917.01479,-35526652356.23018,-35325636429.61705,-35090062158.22025,-34818235594.01061,-34508419289.8308,-34158835460.0281,-33767669932.24817,-33333077003.29917,-9.177777720424639e-29,-2.3939827521707218e-29,-5.995753086097377e-30,-1.4391276916367025e-30,-3.303936418733119e-31,-7.239874894032231e-32,-8.821171835189525e-32,-1.8002741859015174e-32,-3.4852477448298844e-33,-6.383525983081644e-34,-1.1030387119675234e-34,-1.7927109899713993e-35,-2.731574718286157e-36,-3.88859223317067e-37,-5.152662339206511e-38,-6.329864168326905e-39,-7.178152642974514e-40,-7.479538429996342e-41,-7.125426453809577e-42,-6.172727837499033e-43,-4.834351073774223e-44,-3.401315932245207e-45,-2.1351197900931027e-46,-1.1869244952368483e-47,-5.7958889586631515e-49,-2.464122603368106e-50,-9.0331717088395e-52,-2.8251583761142653e-53,-7.45089192169112e-55,-1.6359427929631438e-56,-2.9483691406223116e-58,-4.2939970912934886e-60,-4.966897844026416e-62,-4.476028167533647e-64,-3.0758730452487983e-66,-1.5736152063285663e-68,-5.834531335182348e-71,-1.5210800610899565e-73,-2.6946411796092688e-76,-3.12058746361919e-79,-2.2605811549567937e-82,-9.740405568665376e-86,-2.3560688305860225e-89,-2.99271526708122e-93,-1.8474784709901991e-97,-5.06395518298706e-102,-5.542762826950017e-107,-2.1371479441426328e-112,-2.500229397162453e-118,-7.41907944133496e-125,-4.4950974080024943e-132,-4.265709991123757e-140,-34038440.11915473,-20911126.23359219,-11908789.307409186,-6181067.731150567,-2859358.9901880636,-1144163.191142287,-380110.3726396981,-98962.3914424814,-18568.713816153748,-2213.025148951407,-137.22761580019818,-3.1696683126009586,-0.014898500709584107,-4.227115151044853e-06,-4.187191409574349e-12,-2.678871775796281e-24,-1.8854505561155026e-61,0.0
61.5,-8473904206.828482,-8644750556.092297,-8817816982.498077,-8993128545.792192,-9170710344.527737,-9350587499.762943,-9532785137.652874,-9717328370.873838,-9904242278.816084,-10093551886.477251,-10285282141.985489,-10479457892.677197,-10676103859.650648,-10875244610.712278,-11076904531.628004,-11281107795.588146,-11487878330.78801,-11697239786.022636,-11909215494.188135,-12123828433.576036,-12341101186.841858,-12561055897.521864,-12783714223.966305,-13009097290.54969,-13237225636.011364,-13468119158.77248,-13701797059.066525,-13938277777.71241,-14177578931.35023,-14419717243.949436,-14664708474.39046,-14912567339.909004,-15163307435.181969,-15416941146.821796,-15673479563.034147,-15932932378.180515,-16195307791.974014,-16460612403.02237,-16728851096.41675,-17000026925.049768,-17274140984.328934,-17551192279.934834,-17831177588.25442,-18114091309.101395,-18399925310.31437,-18688668763.803627,-18980307972.59368,-19274826188.386383,-19572203419.14506,-19872416226.1734,-20175437510.137512,-20481236285.44982,-20789777442.406,-21101021496.43306,-21414924323.77745,-21731436882.925064,-22050504921.01408,-22372068664.460945,-22696062492.985577,-23022414596.179462,-23351046611.721485,-23681873244.30244,-24014801864.27516,-24349732085.00311,-24686555317.83068,-25025154303.55268,-25365402619.208263,-25707164158.975475,-26050292587.888657,-26394630767.048973,-26740010148.943752,-27086250141.43567,-27433157438.92811,-27780525319.15849,-28128132904.01609,-28475744382.728577,-28823108195.708347,-29169956177.30065,-29516002655.628246,-29860943507.68348,-30204455167.7815,-30546193587.454407,-30885793144.841354,-31222865501.614475,-31556998405.47272,-31887754436.24554,-32214669693.66877,-32537252424.93677,-32854981590.196384,-33167305364.23407,-33473639572.723675,-33773366061.550163,-34065830997.913,-34350343102.14521,-34626171809.46816,-34892545361.24797,-35148648825.7299,-35393622048.72206,-35626557535.27945,-35846498264.12734,-36052435437.36529,-36243306168.934456,-36417991116.42236,-36575312062.04974,-36714029450.15144,-36832839890.16037,-36930373636.05671,-37005192055.49056,-37055785104.366295,-37080568825.62932,-37077882894.37607,-37045988235.27004,-36983064742.64754,-36887209138.7145,-36756433010.94142,-36588661076.246864,-36381729726.91605,-36133385921.53931,-35841286493.69173,-35502997961.743286,-35115996935.233536,-3.4226737350537406e-28,-9.105132949551723e-29,-2.3270255504802322e-29,-5.7031565539638e-30,-1.3377806354677614e-30,-2.9971834125041403e-31,-3.642232809675322e-31,-7.607756845849774e-32,-1.5085459237444328e-32,-2.8323003310716894e-33,-5.020971282969265e-34,-8.379323291129588e-35,-1.3122512150119112e-35,-1.921881939933798e-36,-2.6226766345168755e-37,-3.321692956480116e-38,-3.888032382279972e-39,-4.1867109506746394e-40,-4.127148143437485e-41,-3.7046822255964266e-42,-3.0107633456886183e-43,-2.2015033285283482e-44,-1.4386018656783544e-45,-8.339614315434647e-47,-4.2545780658276176e-48,-1.893549009902437e-49,-7.282103148660361e-51,-2.3947062383888217e-52,-6.656924625501462e-54,-1.5446574712757355e-55,-2.950362037896996e-57,-4.567856099720916e-59,-5.635450087442776e-61,-5.436057295651674e-63,-4.014171054543919e-65,-2.216152610965649e-67,-8.90810201735085e-70,-2.530473031870447e-72,-4.911628702719852e-75,-6.270192229359843e-78,-5.0408420430406375e-81,-2.428453553221685e-84,-6.622177651221198e-88,-9.570682939799364e-92,-6.792141531458748e-96,-2.1652736025938011e-100,-2.7928572068020463e-105,-1.2880664242952914e-110,-1.83346429023366e-116,-6.750724569831618e-123,-5.191718871387366e-130,-6.421596156160546e-138,-18414527.04076801,-10843228.740576074,-5885673.776263327,-2891831.4278253885,-1255763.5603527112,-466759.1007020085,-142125.2346753437,-33330.09014313828,-5504.066983968491,-559.2144926491707,-28.245184972044466,-0.4963160390228036,-0.001590953802188288,-2.542464329408733e-07,-9.67563536623215e-14,-9.138587667680235e-27,-2.0701881191218037e-66,0.0
61.25,-6412204163.32576,-6577104751.84608,-6744353973.53115,-6913982570.784543,-7086021505.929995,-7260501950.371384,-7437455272.801141,-7616913026.399427,-7798906934.963316,-7983468877.901312,-8170630874.025782,-8360425064.070928,-8552883691.860704,-8748039084.04655,-8945923628.329777,-9146569750.079733,-9350009887.25244,-9556276463.510164,-9765401859.43602,-9977418381.732092,-10192358230.283005,-10410253462.960129,-10631135958.034916,-10855037374.061829,-11081989107.083685,-11312022245.004116,-11545167518.962196,-11781455251.53614,-12020915301.591845,-12263577005.582176,-12509469115.092257,-12758619730.41321,-13011056229.915508,-13266805194.979332,-13525892330.225828,-13788342378.77835,-14054179032.267317,-14323424835.27612,-14596101083.907951,-14872227718.135248,-15151823207.574198,-15434904430.306076,-15721486544.34551,-16011582851.333723,-16305204652.008806,-16602361092.981789,-16903059004.318186,-17207302727.39793,-17515093932.494595,-17826431425.484795,-18141310943.063496,-18459724935.805862,-18781662338.3794,-19107108326.16888,-19436044057.53648,-19768446400.893684,-20104287645.71613,-20443535196.582623,-20786151249.26768,-21132092447.862827,-21481309521.8436,-21833746901.93878,-22189342313.5946,-22548026346.759308,-22909722000.64275,-23274344202.03157,-23641799295.662563,-24011984505.074844,-24384787362.27599,-24760085104.467167,-25137744035.978752,-25517618853.469776,-25899551932.341686,-26283372572.210808,-26668896199.173283,-27055923522.47948,-27444239643.11832,-27833613111.685383,-28223794932.78493,-28614517513.08224,-29005493549.991924,-29396414857.848843,-29786951128.27176,-30176748621.28915,-30565428783.65672,-30952586790.656693,-31337790007.531715,-31720576366.57233,-32100452655.748425,-32476892714.655552,-32849335533.43545,-33217183250.23572,-33579799042.69164,-33936504908.858032,-34286579332.985405,-34629254831.53647,-34963715374.87897,-35289093680.17612,-35604468371.1393,-35908861000.51478,-36201232931.4633,-36480482074.36913,-36745439476.10141,-36994865759.36227,-37227447410.51662,-37441792915.22704,-37636428742.34758,-37809795177.88817,-37960242012.487335,-38086024087.76265,-38185296709.19391,-38256110935.8889,-38296408760.74152,-38304018198.18954,-38276648301.09335,-38211884133.269295,-38107181730.03217,-37959863085.83143,-37767111215.84181,-37525965347.32752,-37233316306.90072,-1.2708303854068382e-27,-3.447615943853305e-28,-8.99079864187321e-29,-2.2497927860961533e-29,-5.391629896086192e-30,-1.2349440621992068e-30,-1.4968021838399464e-30,-3.199618775901191e-31,-6.497920302505055e-32,-1.250475450461022e-32,-2.27408660302657e-33,-3.896671298040867e-34,-6.271474425911261e-35,-9.44867817939566e-36,-1.327784912915924e-36,-1.7336158987979534e-37,-2.0942675758897294e-38,-2.33029776930172e-39,-2.376746728864142e-40,-2.2103954088537367e-41,-1.863844924386673e-42,-1.4162303056291521e-43,-9.632662904759936e-45,-5.822359705097935e-46,-3.102868792476727e-47,-1.4454358714003083e-48,-5.830638137197036e-50,-2.0157466366622532e-51,-5.905293359309061e-53,-1.447849256715719e-54,-2.930330469444925e-56,-4.822003253753412e-58,-6.343785307670892e-60,-6.548757608521661e-62,-5.1952793175632696e-64,-3.0944427487816855e-66,-1.3481427110712115e-68,-4.171629776426272e-71,-8.869106944155667e-74,-1.247734518308553e-76,-1.1128606999784496e-79,-5.992182540579753e-83,-1.8414189767541823e-86,-3.026796851592576e-90,-2.4683496138496113e-94,-9.14749651092076e-99,-1.3896765521781544e-103,-7.6619647584337915e-109,-1.3261591797708558e-114,-6.054621225051322e-121,-5.906008698771905e-128,-9.51358026856156e-136,-9702579.897906888,-5467913.783585818,-2823998.2311213673,-1310909.5477326508,-533158.1672800102,-183594.83554263198,-51078.66594392215,-10749.319500692698,-1555.1470178323457,-133.92574258705258,-5.469333884786676,-0.07239560296525896,-0.00015609546121994443,-1.3762340266640347e-08,-1.943896000955385e-15,-2.5296278772588545e-29,-1.4992771153654684e-71,0.0
61.0,-4200822172.326141,-4357462246.153913,-4516547241.21373,-4678113288.428236,-4842196927.558057,-5008835102.647649,-5178065156.726603,-5349924825.71492,-5524452231.478052,-5701685873.973663,-5881664622.42938,-6064427705.486,-6250014700.237817,-6438465520.096478,-6629820401.401059,-6824119888.692126,-7021404818.562362,-7221716301.99108,-7425095705.064749,-7631584627.979044,-7841224882.211833,-8054058465.750046,-8270127536.245966,-8489474381.970832,-8712141390.425848,-8938171014.462015,-9167605735.75111,-9400488025.4407,-9636860301.815687,-9876764884.778055,-10120243946.945068,-10367339461.15405,-10618093144.148548,-10872546396.207067,-11130740236.46149,-11392715233.635405,-11658511431.917583,-11928168271.667292,-12201724504.629622,-12479218103.319769,-12760686164.21339,-13046164804.358204,-13335689050.99845,-13629292723.777912,-13927008309.06117,-14228866825.883455,-14534897683.009497,-14845128526.549995,-15159585077.548882,-15478290958.919683,-15801267511.068865,-16128533595.504543,-16460105385.683985,-16795996144.307257,-17136215986.215416,-17480771625.997917,-17829666109.35928,-18182898527.23533,-18540463711.58536,-18902351911.72108,-19268548449.960808,-19639033355.32212,-20013780973.885174,-20392759554.375145,-20775930807.419067,-21163249436.83816,-21554662641.23357,-21950109584.01474,-22349520829.90541,-22752817745.838604,-23159911864.02453,-23570704204.836075,-23985084557.012623,-24402930712.52837,-24824107653.308384,-25248466686.80372,-25675844527.254345,-26106062319.276527,-26538924600.20848,-26974218197.43366,-27411711056.676224,-27851150997.02537,-28292264388.197075,-28734754745.27912,-29178301235.93304,-29622557094.738537,-30067147939.069057,-30511669980.57416,-30955688126.023552,-31398733960.93145,-31840303609.03569,-32279855460.352448,-32716807760.16228,-33150536050.91756,-33580370458.68577,-34005592815.37017,-34425433607.57767,-34839068742.63919,-35245616121.93312,-35644132011.33105,-36033607198.27181,-36412962924.700775,-36781046584.87872,-37136627176.89713,-37478390496.64008,-37804934062.92477,-38114761762.66185,-38406278205.114685,-38677782774.745735,-38927463372.73778,-39153389838.11799,-39353507040.53029,-39525627638.14986,-39667424496.07699,-39776422762.84579,-39849991605.52716,-39885335607.37557,-39879485836.17926,-39829290596.53846,-39731405885.35549,-39582285577.03211,-4.697536535801081e-27,-1.2995251227884109e-27,-3.457805085188109e-28,-8.833766592736306e-29,-2.1627263853010948e-29,-5.064036444747344e-30,-6.121816759142649e-30,-1.3391427155969941e-30,-2.7851204621596183e-31,-5.493263508239787e-32,-1.0247315991965266e-32,-1.80270934775178e-33,-2.9814765326278262e-34,-4.620458487218456e-35,-6.685586910867583e-36,-8.997725785154318e-37,-1.1217007037147989e-37,-1.289575426523903e-38,-1.3607088518943108e-39,-1.3109589980526399e-40,-1.146810656226992e-41,-9.054067510701986e-43,-6.409020425329007e-44,-4.038624415997871e-45,-2.247972139518194e-46,-1.095918284803083e-47,-4.636240222688922e-49,-1.684769790854647e-50,-5.200644724165148e-52,-1.3470560647748626e-53,-2.8883406731546524e-55,-5.050661056083216e-57,-7.084097204754039e-59,-7.824480750768912e-61,-6.667204940201369e-63,-4.283328658585604e-65,-2.0220439322155176e-67,-6.813883487343545e-70,-1.5863255985628534e-72,-2.4585912142516277e-75,-2.4319616188948364e-78,-1.4630646756296398e-81,-5.064787669941672e-85,-9.464577731877383e-89,-8.865243870999738e-93,-3.817386259096476e-97,-6.826925898478551e-102,-4.4971757370188994e-107,-9.458980939257143e-113,-5.351179331461137e-119,-6.615639657082238e-126,-1.3866662564529067e-133,-4978297.741815024,-2680952.045108607,-1315179.566130949,-575657.9206016595,-218777.3772206965,-69609.03752544825,-17638.939374735022,-3318.4948556354298,-418.6567560511432,-30.382673474978706,-0.9957618361816248,-0.009830326622965953,-1.4059229096242115e-05,-6.696842294228488e-10,-3.3903081278067646e-17,-5.668461435830421e-32,-7.127678560585913e-77,0.0
