,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
60.75,-1847587020.2740304,-1993554461.8751743,-2142025511.440866,-2293041207.6469383,-2446643188.5072165,-2602873693.723628,-2761775566.543679,-2923392255.084036,-3087767813.0746703,-3254946899.976048,-3424974780.4183183,-3597897322.907765,-3773760997.742808,-3952612874.0772834,-4134500616.06508,-4319472478.015964,-4507577298.487094,-4698864493.230557,-4893384046.911587,-5091186503.50642,-5292322955.283271,-5496845030.26256,-5704804878.047215,-5916255153.904982,-6131249000.978445,-6349840030.489147,-6572082299.794124,-6798030288.1436615,-7027738869.979211,-7261263285.599285,-7498659109.011147,-7739982212.772372,-7985288729.615326,-8234635010.63208,-8488077579.784724,-8745673084.488422,-9007478241.99974,-9273549781.323904,-9543944380.336334,-9818718597.793364,-10097928799.88601,-10381631080.966991,-10669881178.057318,-10962734378.712645,-11260245421.800987,-11562468390.71464,-11869456598.506104,-12181262464.405231,-12497937381.137104,-12819531572.422531,-13146093940.000963,-13477671899.471466,-13814311204.200577,-14156055756.494408,-14502947405.17979,-14855025728.679691,-15212327802.608065,-15574887950.84298,-15942737478.965292,-16315904388.876266,-16694413073.326324,-17078283989.000517,-17467533306.714706,-17862172537.178368,-18262208130.673187,-18667641048.885254,-19078466307.007904,-19494672484.103104,-19916241199.571312,-20343146553.433605,-20775354527.970955,-21212822348.098045,-21655497797.668453,-22103318488.716423,-22556211080.43329,-23014090444.45854,-23476858772.82936,-23944404624.682022,-24416601907.53102,-24893308788.66485,-25374366531.893,-25859598254.55222,-26348807599.333145,-26841777315.11805,-27338267740.625145,-27838015184.235954,-28340730192.93441,-28846095702.81004,-29353765063.074627,-29863359925.003136,-30374467986.64243,-30886640583.528915,-31399390115.017693,-31912187295.15504,-32424458216.314163,-32935581213.06746,-33444883512.98511,-33951637660.22497,-34455057696.92119,-34954295086.48225,-35448434361.980225,-35936488481.85166,-36417393874.14192,-36890005149.51415,-37353089462.21715,-37805320497.17113,-38245272060.30191,-38671411248.23631,-39082091172.49373,-39475543212.378296,-39849868769.92559,-40203030499.515305,-40532842984.157394,-40836962830.04357,-41112878150.77279,-41357897412.77281,-41569137613.91662,-41743511768.26208,-41877715671.31594,-41968213922.362335,-42011225183.33014,-1.7285383407586414e-26,-4.8758349515271584e-27,-1.323648515622065e-27,-3.4521511158724154e-28,-8.63362543977284e-29,-2.066451272432636e-29,-2.4916025094892977e-29,-5.5770590339716836e-30,-1.1877622017402762e-30,-2.400858917986213e-31,-4.593651562058632e-32,-8.295929280151499e-33,-1.4098139852655621e-33,-2.24712727622402e-34,-3.3476371348986717e-35,-4.643618792820925e-36,-5.973392181900891e-37,-7.094713300006022e-38,-7.74376248225217e-39,-7.727919007901317e-40,-7.012546185210649e-41,-5.751766176007818e-42,-4.23670144181226e-43,-2.782912855895461e-44,-1.6176639494385704e-45,-8.252066873346114e-47,-3.6606089506388607e-48,-1.3980151459464376e-49,-4.546374910601917e-51,-1.24383362202546e-52,-2.824961087520849e-54,-5.248253593675618e-56,-7.846488847684e-58,-9.270664109363109e-60,-8.482733419489689e-62,-5.876650749303781e-64,-3.0052509669446233e-66,-1.1025488964908134e-68,-2.8098939847104352e-71,-4.796207542342982e-74,-5.2598454769344694e-77,-3.534147838064284e-80,-1.3776637466946212e-83,-2.925568035034685e-87,-3.1460725588505705e-91,-1.573296660407973e-95,-3.3104374193906825e-100,-2.603965880094125e-105,-6.651378402676762e-111,-4.659355206639405e-117,-7.295019861932426e-124,-1.987936181316376e-131,-2486940.6674847,-1277838.5933483003,-594379.1087667327,-244817.61330746143,-86741.85654256667,-25431.707677722294,-5850.865298221073,-980.2724932983037,-107.33683118619399,-6.5258729068912285,-0.17035023490358248,-0.0012416771999420448,-1.1613998752655818e-06,-2.926106627369598e-11,-5.125064912573521e-19,-1.0258075278624043e-34,-2.213552797328653e-82,0.0
60.5,637154194.8303838,504331327.7849133,368988638.1533699,231080848.7950188,90561897.97665954,-52615070.24927229,-198497715.46287853,-347134510.0615176,-498574748.1780759,-652868554.2977833,-810066891.5356929,-970221569.5341612,-1133385251.9365969,-1299611463.3903975,-1468954596.0284555,-1641469915.37528,-1817213565.6189232,-1996242574.1863904,-2178614855.555444,-2364389214.230295,-2553625346.804435,-2746383843.0267987,-2942726185.782997,-3142714749.8957934,-3346412799.642459,-3553884484.8796043,-3765194835.65738,-3980409755.1976094,-4199596011.100328,-4422821224.634137,-4650153857.955282,-4881663199.08918,-5117419344.496543,-5357493179.032889,-5601956353.097709,-5850881256.753596,-6104340990.581265,-6362409333.018929,-6625160703.916931,-6892670124.018839,-7165013170.060332,-7442265925.154695,-7724504924.109769,-8011807093.296862,-8304249684.6637,-8601910203.455307,-8904866329.17491,-9213195829.283606,-9526976465.101166,-9846285889.332842,-10171201534.603865,-10501800492.340136,-10838159381.285915,-11180354204.896694,-11528460196.792454,-11882551653.395067,-12242701752.812023,-12608982358.959826,-12981463809.84625,-13360214688.853231,-13745301577.77691,-14136788790.290283,-14534738084.395914,-14939208352.3323,-15350255286.282463,-15767931018.113665,-16192283731.24484,-16623357242.59917,-17061190552.44673,-17505817359.779495,-17957265540.68726,-18415556587.01219,-18880705002.35917,-19352717652.31929,-19831593065.52965,-20317320681.939465,-20809880044.38051,-21309239929.24601,-21815357411.76846,-22328176861.044872,-22847628859.594746,-23373629041.840923,-23906076845.48073,-24444854169.2585,-24989823930.161377,-25540828512.529736,-26097688101.008984,-26660198888.65568,-27228131150.856083,-27801227175.00769,-28379199035.15523,-28961726199.958267,-29548452961.488743,-30138985671.41944,-30732889770.153263,-31329686593.36114,-31928849939.23804,-32529802378.54371,-33131911288.16689,-33734484587.531948,-34336766155.650444,-34937930905.00414,-35537079486.72534,-36133232599.70757,-36725324874.34264,-37312198299.51792,-37892595159.33862,-38465150443.74907,-39028383694.82095,-39580690247.96006,-40120331824.65932,-40645426430.70404,-41153937510.92902,-41643662308.75477,-42112219375.811386,-42557035174.02907,-42975329709.66621,-43364101135.91432,-43720109258.01847,-44039857872.36271,-44319575868.77709,-6.331102338503467e-26,-1.8208599109046048e-26,-5.042884009467728e-27,-1.342572789597806e-27,-3.429715528567801e-28,-8.39063692419175e-29,-1.0090725160903397e-28,-2.3109761577353013e-29,-5.039557784152409e-30,-1.0438658244812331e-30,-2.048382301062476e-31,-3.797268950455579e-32,-6.630096161706089e-33,-1.0868186036862094e-33,-1.6667932164913572e-34,-2.3827639760871636e-35,-3.162424884544698e-36,-3.879992152195394e-37,-4.380237132594913e-38,-4.5273463928079427e-39,-4.261027112741306e-40,-3.6304285025448157e-41,-2.7823099139588185e-42,-1.9047892911420627e-43,-1.1561227844200566e-44,-6.1702078144805695e-46,-2.869619977119432e-47,-1.1515815717228866e-48,-3.944656441905329e-50,-1.1397126434668484e-51,-2.741255267748545e-53,-5.409616281250089e-55,-8.619034668758955e-57,-1.089082521562038e-58,-1.0698405942903811e-60,-7.990245785901115e-63,-4.425237453658214e-65,-1.7670276009747507e-67,-4.928315911950525e-70,-9.261483143161676e-73,-1.1256683424870951e-75,-8.444358625565861e-79,-3.7052172031359073e-82,-8.93762331911616e-86,-1.1029333043747189e-89,-6.402365817263283e-94,-1.5841449784579083e-98,-1.4870398698598906e-103,-4.609872112791546e-109,-3.9957828116673907e-115,-7.916587694032183e-122,-2.802263168505977e-129,-1209367.211249766,-591958.2649737848,-260614.5428742908,-100807.98650276284,-33220.7915808953,-8950.56534191177,-1863.483455310042,-276.9622235369584,-26.19636655684235,-1.3263816920768028,-0.027366740943958905,-0.0001457835727238645,-8.791269766593348e-08,-1.146681907337978e-12,-6.704416381374282e-21,-1.4955483421828416e-37,-4.4684137068895147e-88,0.0
60.25,3240433645.6401005,3123244094.3017235,3003565190.496775,2881348271.555648,2756543717.4021845,2629100933.577812,2498968334.1557565,2366093324.561128,2230422284.315899,2091900549.7282383,1950472396.54852,1806081022.61598,1658668530.5227923,1508175910.324363,1354543022.3276246,1197708579.9918213,1037610132.9796686,874184050.3998437,707365504.2855656,537088453.3577604,363285627.1256029,185888510.38219643,4827328.156546116,-179968968.8095838,-368572717.9877439,-561057558.3124207,-757498442.6683617,-957971649.5235368,-1162554793.6069863,-1371326835.5233436,-1584368090.1872485,-1801760233.95095,-2023586310.288244,-2249930733.887542,-2480879292.9947987,-2716519149.8338337,-2956938838.919234,-3202228263.060893,-3452478686.844842,-3707782727.356908,-3968234341.8982,-4233928812.4212136,-4504962726.394394,-4781433953.780296,-5063441619.787329,-5351086073.028811,-5644468848.694552,-5943692626.309438,-6248861181.619432,-6560079332.111157,-6877452875.630751,-7201088521.527413,-7531093813.701655,-7867577044.889427,-8210647161.462176,-8560413657.964592,-8916986460.552881,-9280475798.429678,-9650992062.30046,-10028645648.800495,-10413546789.75881,-10805805365.074814,-11205530697.888254,-11612831330.618883,-12027814780.337782,-12450587271.812828,-12881253446.437223,-13319916045.108795,-13766675562.97306,-14221629873.77684,-14684873821.399414,-15156498775.932133,-15636592151.467575,-16125236882.530643,-16622510855.836227,-17128486293.791395,-17643229085.8695,-18166798063.66909,-18699244215.133263,-19240609833.03173,-19790927592.414364,-20350219551.307693,-20918496068.45973,-21495754631.428783,-22081978587.762325,-22677135771.412827,-23281177015.89204,-23894034544.960133,-24515620230.88823,-25145823709.50291,-25784510340.3292,-26431518999.175648,-27086659689.451923,-27749710957.368423,-28420417094.928776,-29098485113.282658,-29783581467.553726,-30475328512.67827,-31173300668.08272,-31877020267.17704,-32585953065.63643,-33299503380.274628,-34017008827.96385,-34737734631.5185,-35460867456.71564,-36185508741.66021,-36910667476.50812,-37635252388.10696,-38358063480.4042,-39077782877.47242,-39792964911.70953,-40502025395.16467,-41203230007.00603,-41894681724.87755,-42574307222.26592,-43239842148.02371,-43888815197.85549,-44518530880.87774,-45126050877.32187,-45708173876.07691,-46261413773.09806,-2.307999454261368e-25,-6.76754861511503e-26,-1.911978458693036e-26,-5.1958080881013e-27,-1.355684966791429e-27,-3.389753015932762e-28,-4.066054535577339e-28,-9.527061482222315e-29,-2.127127884207306e-29,-4.514656951605108e-30,-9.085076400687688e-31,-1.728636007693426e-31,-3.1007277548843696e-32,-5.226738073770114e-33,-8.25137502693005e-34,-1.2155200458158321e-34,-1.6642928146200413e-35,-2.109060743375976e-36,-2.4623823685795754e-37,-2.6356345150353635e-38,-2.5725218169986697e-39,-2.276483000201556e-40,-1.8149900847429222e-41,-1.2948637826443348e-42,-8.205128668031055e-44,-4.5807404925870015e-45,-2.2331825709785213e-46,-9.415273513832364e-48,-3.3964995239974798e-49,-1.0361581741485617e-50,-2.6387554426061123e-52,-5.530206223941273e-54,-9.387951547818109e-56,-1.2683530770821824e-57,-1.3372929860470157e-59,-1.0764732712090357e-61,-6.454864512239202e-64,-2.804516526096144e-66,-8.557417453021939e-69,-1.7699302790443242e-71,-2.383354281738083e-74,-1.9953820744506502e-77,-9.85113377167626e-81,-2.6980324498998613e-84,-3.81890724561582e-88,-2.5719277432277837e-92,-7.47915854150092e-97,-8.373291943403032e-102,-3.148222876515254e-107,-3.37412898295594e-113,-8.452486434758221e-120,-3.882958060922717e-127,-572361.4308712834,-266462.9016357337,-110836.54758943146,-40179.338248665605,-12286.123586597476,-3033.5023484070175,-569.6725285347104,-74.81316788846831,-6.083107190265879,-0.2549616155957134,-0.004125868539229273,-1.5897653506186605e-05,-6.0920270764591135e-09,-4.0253873555292345e-14,-7.577351267807285e-23,-1.7522310101247576e-40,-5.833766886464363e-94,0.0
60.0,5946602339.577286,5847503687.147781,5745996197.216401,5642028846.039678,5535549499.376981,5426504888.388453,5314840585.097956,5200500977.422449,5083429243.769954,4963567327.209363,4840855909.216502,4715234383.001946,4586640826.428054,4455011974.523624,4320283191.60656,4182388443.0266194,4041260266.5426455,3896829743.35056,3749026468.7808094,3597778522.686777,3443012439.5482883,3284653178.3177304,3122624092.039204,2956846897.275244,2787241643.379487,2613726681.657728,2436218634.465115,2254632364.2915545,2068880942.893453,1878875620.5363207,1684525795.4178867,1485738983.3504424,1282420787.7868695,1074474870.284745,861802921.5107276,644304632.8984298,421877669.08234096,194417641.2428726,-38181918.48993436,-276029581.4138536,-519236045.2369206,-767914155.4737754,-1022178925.0468316,-1282147551.865301,-1547939434.1335154,-1819676183.119489,-2097481633.0895767,-2381481848.0897865,-2671805125.226109,-2968581994.065916,-3271945211.74961,-3582029753.364958,-3898972797.099603,-4222913703.6432266,-4553993989.266571,-4892357291.954137,-5238149329.913956,-5591517851.730231,-5952612577.359458,-6321585129.104017,-6698588951.621608,-7083779219.947938,-7477312734.421562,-7879347801.306475,-8290044097.80069,-8709562520.009964,-9138065012.340334,-9575714376.631584,-10022674059.208668,-10479107913.869589,-10945179938.658691,-11421053984.086315,-11906893430.253908,-12402860830.12288,-12909117515.925495,-13425823165.45374,-13953135324.67899,-14491208882.84277,-15040195495.8242,-15600242953.217756,-16171494484.157492,-16754087996.482767,-17348155243.36731,-17953820911.008923,-18571201620.41417,-19200404835.689312,-19841527670.575703,-20494655584.229004,-21159860956.43692,-21837201531.59094,-22526718719.767044,-23228435742.22264,-23942355607.46901,-24668458902.8296,-25406701385.02368,-26157011351.820827,-26919286775.177486,-27693392174.47912,-28479155206.558704,-29276362947.02747,-30084757835.11636,-30904033251.67748,-31733828697.199863,-32573724533.64508,-33423236250.5731,-34281808212.380203,-35148806839.491234,-36023513171.993034,-36905114759.44576,-37792696815.41614,-38685232569.61869,-39581572744.37093,-40480434075.33914,-41380386789.21963,-42279840943.0201,-43177031520.93376,-44070002175.37879,-44956587488.56335,-45834393619.87605,-46700777192.454,-47552822259.3876,-8.37359760923024e-25,-2.503093128004717e-25,-7.213527100217159e-26,-2.0007737885181223e-26,-5.331594388618727e-27,-1.3624037773179447e-27,-1.6300186802402086e-27,-3.9071178647987485e-28,-8.930857562224696e-29,-1.942076723287481e-29,-4.00746385904221e-30,-7.825639007980576e-31,-1.4419517143183968e-31,-2.4992254695712376e-32,-4.060954991664796e-33,-6.163892708979322e-34,-8.705705801898766e-35,-1.1393656681820316e-35,-1.3755561236312484e-36,-1.524539624745907e-37,-1.5429820075224495e-38,-1.4179816961209732e-39,-1.175933935699449e-40,-8.741355113691717e-42,-5.7820150628704245e-43,-3.376104355001407e-44,-1.7250316511970885e-45,-7.639580219320348e-47,-2.9018431433127805e-48,-9.345327274175913e-50,-2.5194173613362703e-51,-5.606302162688175e-53,-1.0137886749042419e-54,-1.4641402341140128e-56,-1.65649507492783e-58,-1.4367761568129975e-60,-9.325244404041582e-63,-4.40724802449137e-65,-1.470773350609844e-67,-3.3469220845022505e-70,-4.991436478662229e-73,-4.6620631170788996e-76,-2.5886482034794507e-79,-8.046266730781189e-83,-1.3057005718692194e-86,-1.0196869518963294e-90,-3.4830204243840454e-95,-4.647814141347018e-100,-2.118014867017109e-105,-2.804705537928856e-111,-8.876500075363913e-118,-5.287287176386675e-125,-263576.99355522473,-116522.49009068817,-45709.179911270425,-15496.792018582382,-4386.37910789472,-989.7030840921556,-167.08964353017905,-19.3120591007498,-1.3433392578094518,-0.046324353690378836,-0.0005833521595111885,-1.6089368737101266e-06,-3.8609462591538023e-10,-1.2643065025644273e-15,-7.386663302230452e-25,-1.6456661029959631e-43,-4.900625481634776e-100,0.0
59.75,8737318073.958326,8658684630.101904,8577775230.290004,8494537666.076421,8408918492.214241,8320862995.976195,8230315165.719688,8137217658.681358,8041511767.986904,7943137388.861707,7842032984.027803,7738135548.273611,7631380572.182701,7521702005.008656,7409032216.683645,7293301958.948489,7174440325.593506,7052374711.799608,6927030772.570553,6798332380.247932,6666201581.102184,6530558550.99432,6391321550.103959,6248406876.722218,6101728820.109065,5951199612.417459,5796729379.689186,5638226091.929538,5475595512.271849,5308741145.246045,5137564184.168691,4961963457.677028,4781835375.433764,4597073873.034412,4407570356.154678,4213213643.981995,4013889911.981663,3809482634.05573,3599872524.161292,3384937477.46364,3164552511.109712,2938589704.7186007,2706918140.697492,2469403844.504201,2225909724.9933267,1976295514.996614,1720417712.3078554,1458129521.2589283,1189280795.097211,913717979.3941144,631284056.741904,341818493.021558,45157185.55429605,-258867586.51774985,-570427209.2414724,-889696777.8337576,-1216855137.171865,-1552084918.2857692,-1895572570.2930768,-2247508387.1633844,-2608086528.637485,-2977505034.560967,-3355965831.818789,-3743674732.980353,-4140841425.674926,-4547679451.625736,-4964406174.16568,-5391242732.945023,-5828413984.41788,-6276148426.557892,-6734678106.106674,-7204238506.494241,-7685068414.395074,-8177409762.687061,-8681507447.368734,-9197609115.7559,-9725964923.02376,-10266827253.878822,-10820450405.840973,-11387090230.274162,-11967003726.940731,-12560448587.444153,-13167682682.484236,-13788963487.358904,-14424547439.612894,-15074689222.145008,-15739640964.441242,-16419651353.890528,-17114964648.363731,-17825819580.377537,-18552448142.22576,-19295074240.425888,-20053912206.68907,-20829165151.37213,-21621023143.989933,-22429661203.85199,-23255237082.21609,-24097888815.51385,-24957732027.17737,-25834856953.3656,-26729325165.428444,-27641165959.238808,-28570372378.533512,-29516896836.110115,-30480646293.09577,-31461476952.495422,-32459188418.81182,-33473517270.65151,-34504129987.85839,-35550615168.78306,-36612474966.7562,-37689115667.61638,-38779837322.18746,-39883822338.82543,-41000122931.48409,-42127647308.09061,-43265144472.28464,-44411187498.65048,-45564155127.35487,-46722211508.47462,-47883283909.12663,-3.023234413594401e-24,-9.21247295311864e-25,-2.707916635276408e-25,-7.665389950239229e-26,-2.085999763522682e-26,-5.447144419307479e-27,-6.500416796445522e-27,-1.5938526687196407e-27,-3.729499609094716e-28,-8.308609844595307e-29,-1.7578922193500607e-29,-3.5227155035891144e-30,-6.667112801494679e-31,-1.1880566781800082e-31,-1.9867466946492024e-32,-3.1068071152686526e-33,-4.5258126145415415e-34,-6.116538545616078e-35,-7.635156511972379e-36,-8.76103156766922e-37,-9.193262235142774e-38,-8.772542653879992e-39,-7.566227868470089e-40,-5.859462782443872e-41,-4.04511718362932e-42,-2.469930857941086e-43,-1.322470939873041e-44,-6.151008083704519e-46,-2.4596701171116783e-47,-8.360646328564583e-49,-2.38555813575122e-50,-5.635182528689606e-52,-1.0852323662839394e-53,-1.675023332117759e-55,-2.0330145720924337e-57,-1.8995311030841345e-59,-1.3340817249419062e-61,-6.85639988059481e-64,-2.50166756380229e-66,-6.261354401926531e-69,-1.0338034668651234e-71,-1.0768041093123856e-74,-6.721787592394345e-78,-2.3701242269739773e-81,-4.407236531756125e-85,-3.989004238186826e-89,-1.5995587784150542e-93,-2.5425583709545917e-98,-1.4033471686537192e-103,-2.29434468855098e-109,-9.166080270499653e-116,-7.072718907606933e-123,-118078.25409564798,-49488.18860290391,-18274.329278456324,-5782.054204770715,-1511.266186913792,-310.7236173205686,-47.002674801196775,-4.76184417690486,-0.28196743082042797,-0.007950916268625145,-7.729884705612619e-05,-1.5099941313356566e-07,-2.2357302514885724e-11,-3.548412807926246e-17,-6.200396765349738e-27,-1.2357633034567127e-46,-2.6351110399467303e-106,0.0
59.5,11591587631.723602,11535655144.880947,11477633064.137486,11417469297.637264,11355110423.727016,11290501654.56544,11223586798.676311,11154308222.414682,11082606810.31466,11008421924.287016,10931691361.633556,10852351311.844627,10770336312.145763,10685579201.75842,10598011074.839155,10507561232.061045,10414157130.80037,10317724333.891275,10218186456.91028,10115465113.952007,10009479861.857365,9900148142.854856,9787385225.574991,9671104144.398344,9551215637.096985,9427628080.729248,9300247425.747976,9168977128.282244,9033718080.553389,8894368539.386602,8750824052.77978,8602977384.492474,8450718436.619399,8293934170.113582,8132508523.226525,7966322327.835192,7795253223.626898,7619175570.1176195,7437960356.480936,7251475109.170378,7059583797.320428,6862146735.918023,6659020486.7415695,6450057757.069887,6235107296.172956,6014013789.601952,5786617751.307477,5552755413.623707,5312258615.168464,5064954686.721684,4810666335.159822,4549211525.539046,4280403361.438362,4004049963.69408,3719954347.6778393,3427914299.2973185,3127722249.9235177,2819165150.480323,2502024344.96569,2176075443.709895,1841088196.7182453,1496826367.4911995,1143047607.7653632,779503333.6736274,405938603.8856328,22092000.35743898,-372304487.6060247,-777525575.1877972,-1193852788.9160335,-1621574567.5602198,-2060986355.9739256,-2512390690.6658893,-2976097275.746583,-3452423047.7441607,-3941692227.617676,-4444236358.1110325,-4960394324.386723,-5490512355.653088,-6034944005.252083,-6594050106.396021,-7168198700.441824,-7757764934.253203,-8363130922.830567,-8984685572.97885,-9622824363.328972,-10277949075.52718,-10950467470.851389,-11640792905.899153,-12349343880.31199,-13076543508.74926,-13822818908.488869,-14588600493.11258,-15374321161.70711,-16180415371.882614,-17007318083.651249,-17855463559.816227,-18725284006.978085,-19617208039.548862,-20531658947.26359,-21469052744.567818,-22429795977.91249,-23414283264.386147,-24422894532.21818,-25455991930.47212,-26513916371.67349,-27596983667.139103,-28705480210.356915,-29839658158.84271,-30999730059.429543,-32185862855.852894,-33398171210.713085,-34636710066.3471,-35901466360.7351,-37192349805.20635,-38509182620.28136,-39851688114.379456,-41219477977.189735,-42612038145.10646,-44028713080.10109,-45468688285.56569,-46930970862.80656,-1.0861194568740981e-23,-3.3735814727567416e-24,-1.0113640006873982e-24,-2.9216148857806096e-25,-8.118779453874497e-26,-2.1662926503592763e-26,-2.578570762026541e-26,-6.466857997991624e-27,-1.548904165224829e-27,-3.5348320622012246e-28,-7.667501596053967e-29,-1.5766436179878157e-29,-3.0646498862151053e-30,-5.614112660166014e-31,-9.661036804406576e-32,-1.5563003644404395e-32,-2.3380848977598445e-33,-3.262637119009379e-34,-4.2104197665860703e-35,-5.0013223163187763e-36,-5.440446174850922e-37,-5.389854885085936e-38,-4.834045573126581e-39,-3.899483494347313e-40,-2.8092202711987313e-41,-1.7934365186879828e-42,-1.006082712388314e-43,-4.9136505245192703e-45,-2.0681397135006003e-46,-7.418227113567784e-48,-2.2397797724837635e-49,-5.61527047084591e-51,-1.1514098237962374e-52,-1.898830082478028e-54,-2.471764359957229e-56,-2.4871535179363534e-58,-1.8896400095260767e-60,-1.0557643102387997e-62,-4.210317663079096e-65,-1.1586232392912548e-67,-2.1170990251016907e-70,-2.4581819918158372e-73,-1.7243705183816926e-76,-6.894184752809908e-80,-1.46828175425855e-83,-1.5393935418626192e-87,-7.242340195146639e-92,-1.370413580632158e-96,-9.154982213782348e-102,-1.8465191306216654e-107,-9.304259079553831e-114,-9.29154196460432e-121,-51446.167103524196,-20407.914143826474,-7080.655022981705,-2086.357809279764,-502.30914588969745,-93.84019195664182,-12.675437292220595,-1.12102395540734,-0.056225853165733884,-0.001288357688395624,-9.59264460222706e-06,-1.3130535420478593e-08,-1.1816845742782981e-12,-8.887900611233243e-19,-4.473867099998634e-29,-7.400079219453414e-50,-9.021791046008773e-113,0.0
