,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
59.25,14485868256.437378,14454676646.453732,14421635046.262045,14386692872.841309,14349798159.333073,14310897514.10432,14269936078.48866,14226857483.160564,14181603803.09527,14134115511.065945,14084331429.627249,14032188681.533314,13977622638.536282,13920566868.509212,13860953080.83618,13798711070.00903,13733768657.370308,13666051630.937576,13595483683.243816,13521986347.125986,13445478929.391285,13365878442.28906,13283099532.713312,13197054409.059072,13107652765.65294,13014801704.67632,12918405655.496748,12818366291.320982,12714582443.080145,12606950010.455853,12495361869.952744,12379707779.92057,12259874282.427298,12135744601.880993,12007198540.296804,11874112369.102634,11736358717.37474,11593806456.392576,11446320580.399996,11293762083.457878,11135987832.271784,10972850434.876545,10804198105.0585,10629874522.394548,10449718687.787807,10263564774.377514,10071241973.702929,9872574336.99956,9667380611.50963,9455474071.687696,9236662345.187897,9010747233.520647,8777524527.27127,8536783815.780093,8288308291.187607,8031874546.758858,7767252369.409247,7494204526.3653,7212486545.908329,6921846492.163169,6622024733.911878,6312753707.434246,5993757673.399391,5664752467.859595,5325445247.429743,4975534228.769218,4614708422.524582,4242647361.9349184,3859020826.355021,3463488560.0072927,3055699986.3401914,2635293918.444056,2201898266.0575047,1755129739.791741,1294593553.3045912,819883124.2725618,330579775.1431754,-173747565.20312807,-693542657.5874716,-1229262244.9801238,-1781376339.5739565,-2350368502.5586195,-2936736114.413358,-3540990633.2406654,-4163657838.338876,-4805278055.8429785,-5466406362.856208,-6147612766.034078,-6849482350.073567,-7572615390.982971,-8317627428.369635,-9085149290.263803,-9875827063.19362,-10690321999.32881,-11529310351.503738,-12393483125.804493,-13283545740.145988,-14200217575.850569,-15144231407.660864,-16116332695.847397,-17117278722.08555,-18147837548.55353,-19208786777.20645,-20300912083.385174,-21425005494.781384,-22581863383.2556,-23772284133.058445,-24997065444.56189,-26257001227.62973,-27552878033.155933,-28885470965.010136,-30255539007.56366,-31663819696.017525,-33111023047.82353,-34597824663.43499,-36124857893.31917,-37692704955.44534,-39301886873.1445,-40952852087.13218,-42645963577.35811,-44381484309.93859,-3.882320862718965e-23,-1.2290892898065013e-23,-3.7577269483252505e-24,-1.1077060388707575e-24,-3.143014447539213e-25,-8.568597811021417e-26,-1.0173383423146448e-25,-2.609459856733356e-26,-6.3969523753681285e-27,-1.49535733081912e-27,-3.3251493744975723e-28,-7.015257997286236e-29,-1.4003452015092896e-29,-2.636888477200925e-30,-4.669017787951259e-31,-7.747208995748572e-32,-1.2001819044810699e-32,-1.729033363480929e-33,-2.306486014328198e-34,-2.835807262680723e-35,-3.197449322847996e-36,-3.2883083649402333e-37,-3.0663588079514487e-38,-2.576152505096479e-39,-1.9363641949628684e-40,-1.2922960948641042e-41,-7.594181183512882e-43,-3.8938864471065263e-44,-1.7247312330662326e-45,-6.526980425785295e-47,-2.084881939744633e-48,-5.546235888484496e-50,-1.210601017136626e-51,-2.132595990936301e-53,-2.9765838251361553e-55,-3.224659431137943e-57,-2.6495624318376264e-59,-1.6087986857797066e-61,-7.010044643062072e-64,-2.1202352596684601e-66,-4.285967815625477e-69,-5.54524726844051e-72,-4.369361674956672e-75,-1.97985741354439e-78,-4.8269525076420277e-82,-5.858933619867425e-86,-3.2320939192557022e-90,-7.275751946610434e-95,-5.878788337704938e-100,-1.4616674136840511e-105,-9.281231251580982e-112,-1.1983932370412744e-118,-21794.53211826595,-8169.259139672447,-2658.097850150325,-727.8161700116201,-161.0064320428684,-27.250849223081158,-3.2755460644402636,-0.251848281869221,-0.010645394423955713,-0.0001969694287542451,-1.1140790392575805e-06,-1.0570443472610512e-09,-5.695002777779997e-14,-1.984188391480819e-20,-2.7699854418444762e-31,-3.5244362430686037e-53,-1.9561282059554012e-119,0.0
59.0,17394232378.717213,17389567870.02902,17383344512.188046,17375514674.017933,17366029329.888226,17354838015.657463,17341888783.07995,17327128152.6173,17310501064.593975,17291950828.63328,17271419071.30767,17248845681.934658,17224168756.446823,17197324539.261196,17168247363.070824,17136869586.477364,17103121529.380964,17066931406.040092,17028225255.709791,16986926870.764076,16942957722.2035,16896236882.44553,16846680945.290352,16794203942.95142,16738717260.034573,16680129544.345331,16618346614.399094,16553271363.503485,16484803660.277166,16412840245.4641,16337274624.89574,16257996958.448795,16174893944.839148,16087848702.086958,15996740643.480534,15901445348.860653,15801834431.039412,15697775397.160492,15589131504.800228,15475761612.601572,15357520025.22412,15234256332.386185,15105815241.76574,14972036405.518578,14832754240.163515,14687797739.574535,14536990280.811548,14380149422.510868,14217086695.548058,14047607385.674496,13871510307.820845,13688587571.749376,13498624338.727468,13301398568.8851,13096680758.908112,12884233669.710629,12663812043.719204,12435162311.3924,12198022286.590946,11952120850.404593,11697177623.033848,11432902623.318213,11158995915.496672,10875147242.779575,10581035647.309368,10276329076.08411,9960683972.418232,9633744852.51629,9295143866.740826,8944500345.162134,8581420326.98903,8205496073.494333,7816305564.068954,7413411975.061558,6996363141.093665,6564690998.575651,6117911011.195683,5655521577.208389,5177003418.413545,4681818950.793228,4169411636.864309,3639205319.909493,3090603540.3713098,2522988834.83661,1935722018.2019804,1328141449.8021984,699562284.5000751,49275709.98910469,-623451828.1527194,-1319379411.7888496,-2039292443.6821,-2784003446.4064765,-3554352863.5380254,-4351209859.390506,-5175473112.915884,-6028071600.658763,-6909965362.821001,-7822146245.541719,-8765638611.417727,-9741500009.061262,-10750821791.091051,-11794729668.364508,-12874384186.449142,-13990981108.274254,-15145751684.568434,-16339962791.025051,-17574916908.122078,-18851951916.078728,-20172440673.52793,-21537790344.03654,-22949441429.54945,-24408866464.082363,-25917568314.442787,-27477078027.313145,-29088952153.551464,-30754769470.914745,-32476127015.425064,-34254635319.08118,-36091912737.36883,-37989578733.78428,-39949245970.08454,-1.380621612538141e-22,-4.454651465825152e-23,-1.3888288542899028e-23,-4.177328230187481e-24,-1.2101529095544824e-24,-3.370584919073565e-25,-3.9917086856477344e-25,-1.047075464109066e-25,-2.626960489283049e-26,-6.289462734109753e-27,-1.4335735602409982e-27,-3.102866283416422e-28,-6.359968027627732e-29,-1.2308998107931272e-29,-2.242336035748254e-30,-3.831967654003772e-31,-6.120798440140044e-32,-9.102480002244584e-33,-1.2549993773559337e-33,-1.5969052432394864e-34,-1.8660547962550028e-35,-1.9918568063219512e-36,-1.930906485836357e-37,-1.689255058231145e-38,-1.3245783001803209e-39,-9.239625925232926e-41,-5.686802563874269e-42,-3.06071001067541e-43,-1.426392068859863e-44,-5.693932050280428e-46,-1.9237681550760879e-47,-5.429046488082228e-49,-1.261150403166561e-50,-2.3725604283498443e-52,-3.549773472617502e-54,-4.139187470368406e-56,-3.676972378669417e-58,-2.4256081883420406e-60,-1.1544235646756733e-62,-3.836267574436779e-65,-8.575776985381424e-68,-1.2358523492191348e-70,-1.0933342295358718e-73,-5.612114191633705e-77,-1.5655098509629112e-80,-2.1986984945967296e-84,-1.421363899163687e-88,-3.803948532669449e-93,-3.7148023016500905e-98,-1.1376708467243146e-103,-9.095408563699309e-110,-1.5169838461604732e-116,-8975.111094998316,-3173.4447849957232,-966.4980457331245,-245.37828730669304,-49.75069806605313,-7.606307353386773,-0.810760465738808,-0.053967602091461064,-0.0019126468845470852,-2.8394189673622047e-05,-1.2100075548158249e-07,-7.871044561229206e-11,-2.5000067116445044e-15,-3.942846339614594e-22,-1.469018681453324e-33,-1.3314355095898355e-56,-2.671401366630704e-126,0.0
58.75,20288598249.10432,20311936445.5516,20334055228.772102,20354911367.91058,20374460273.46561,20392655951.75162,20409450957.67273,20424796345.73929,20438641619.255123,20450934677.60016,20461621761.52955,20470647396.407143,20477954333.28725,20483483487.75513,20487173876.43213,20488962551.047173,20488784529.972576,20486572727.11638,20482257878.05937,20475768463.31939,20467030628.6204,20455968102.038025,20442502107.887123,20426551277.211407,20408031554.72797,20386856102.07303,20362935197.188194,20336176129.67885,20306483091.9683,20273757066.0637,20237895705.7402,20198793213.94157,20156340215.18538,20110423622.75143,20060926500.42108,20007727918.52477,19950702804.04296,19889721784.494057,19824651025.33016,19755352060.54804,19681681616.20896,19603491426.546627,19520628042.32702,19432932631.10733,19340240769.02602,19242382223.73643,19139180728.079605,19030453744.07179,18916012216.76224,18795660317.4954,18669195176.09028,18536406601.42573,18397076789.896503,18250980021.180054,18097882340.726795,17937541228.359848,17769705252.340694,17594113708.227367,17410496241.821045,17218572455.46326,17018051496.91282,16808631629.995497,16589999786.18447,16361831096.22869,16123788400.91019,15875521739.96828,15616667818.187288,15346849447.60184,15065674964.727798,14772737621.682928,14467614950.012466,14149868095.99014,13819041126.113235,13474660301.464891,13116233319.56487,12743248522.28268,12355174068.336817,11951457068.857733,11531522684.44234,11094773182.087816,10640586950.34484,10168317470.997429,9677292245.537836,9166811674.680609,8636147889.134695,8084543529.843883,7511210475.899783,6915328518.34551,6296043978.110452,5652468266.3628845,4983676385.630227,4288705370.127186,3566552663.852835,2816174435.171141,2036483826.7854333,1226349140.2625196,384591954.55850905,-490014821.6334666,-1398748963.454918,-2342941008.584872,-3323976399.652776,-4343297688.191283,-5402406797.068281,-6502867337.286631,-7646306973.807672,-8834419833.598534,-10068968947.40779,-11351788714.777712,-12684787379.483185,-14069949499.869688,-15509338395.40494,-17005098547.077648,-18559457924.995373,-20174730211.55703,-21853316882.79307,-23597709103.74812,-25410489385.991085,-27294332946.28455,-29252008694.954803,-31286379770.33058,-33400403521.497112,-4.8841385820543325e-22,-1.6059876509277476e-22,-5.1054916661421014e-23,-1.566766099296401e-23,-4.633730005067579e-24,-1.3184431778941596e-24,-1.5574609002084758e-24,-4.177655136083495e-25,-1.0725617940745046e-25,-2.629845846857707e-26,-6.143777006164867e-27,-1.364099775399315e-27,-2.8707405161759958e-28,-5.709877049362721e-29,-1.0700429873994304e-29,-1.883103716197016e-30,-3.1009412537353e-31,-4.7597833577920226e-32,-6.781907007556482e-33,-8.92975497066913e-34,-1.0812921314976624e-34,-1.1977855921222716e-35,-1.2068956145944395e-36,-1.099312218298275e-37,-8.990820792638549e-39,-6.553956773926471e-40,-4.2241023438860245e-41,-2.385935648139623e-42,-1.1696842031357242e-43,-4.9241897690885055e-45,-1.759349962668914e-46,-5.2659625982376736e-48,-1.3015387326619403e-49,-2.614206606435959e-51,-4.19160497537627e-53,-5.259202713559599e-55,-5.049507734238951e-57,-3.6177850421973465e-59,-1.880028587897305e-61,-6.86167938602691e-64,-1.695608774978667e-66,-2.720562418670219e-69,-2.701094274027592e-72,-1.569861623528159e-75,-5.0078873091539046e-79,-8.133613989492736e-83,-6.157874835188316e-87,-1.9579649335521502e-91,-2.309291127062723e-96,-8.704213148683722e-102,-8.7537977157694e-108,-1.884039796282857e-114,-3591.7986655909235,-1195.959149453739,-340.27182727897036,-79.9250195222375,-14.814124451075738,-2.0398187142050577,-0.19212860148089006,-0.011024970321681446,-0.0003259177723627269,-3.856978764387262e-06,-1.2280887002624033e-08,-5.416476980862987e-12,-9.985709083308282e-17,-6.964561665794142e-24,-6.661060064161301e-36,-3.978623538460809e-60,-2.2851072355768663e-133,0.0
58.5,23139027579.71354,23191479146.73756,23243094224.14941,23293835386.3757,23343663932.73085,23392539842.1828,23440421726.35271,23487266780.672066,23533030733.617462,23577667793.93976,23621130595.799564,23663370141.71753,23704335743.243336,23743974959.2425,23782233531.695454,23819055318.898018,23854382225.947453,23888154132.392136,23920308816.91706,23950781878.93161,23979506656.918503,24006414143.39701,24031432896.34512,24054488946.91852,24075505703.295563,24094403850.46934,24111101245.79837,24125512810.11863,24137550414.20887,24147122760.3916,24154135259.039925,24158489899.749462,24160085116.92185,24158815649.493668,24154572394.530045,24147242254.38879,24136707977.144627,24122847989.947227,24105536224.970028,24084641937.588028,24060029516.404343,24031558284.724754,23999082293.05862,23962450102.20125,23921504556.4304,23876082546.322777,23826014760.671555,23771125426.956425,23711232039.78929,23646145076.726032,23575667700.80277,23499595449.119354,23417715906.75569,23329808365.26733,23235643464.965027,23134982820.13956,23027578626.345818,22913173248.81097,22791498790.980587,22662276642.159283,22525217003.146336,22380018388.70308,22226367105.625084,22063936705.12102,21892387408.128742,21711365502.12054,21520502707.86713,21319415514.54444,21107704481.47366,20884953504.6898,20650729046.429146,20404579325.51953,20146033466.54045,19874600605.50048,19589768949.649784,19291004788.91195,18977751456.27384,18649428234.32563,18305429204.979763,17945122039.234493,17567846723.668972,17172914220.174086,16759605055.22645,16327167834.812588,15874817680.893389,15401734585.079111,14907061674.950024,14389903388.216284,13849323549.658575,13284343345.529074,12693939189.824472,12077040476.562256,11432527211.910229,10759227519.727428,10055915013.782038,9321306029.617613,8554056708.743816,7752759927.542509,6915942062.99687,6042059587.090073,5129495481.473055,4176555463.7866178,3181464016.844528,2142360211.755874,1057293315.9961876,-75781822.5482597,-1259009624.4338331,-2494638869.0483623,-3785028034.7982607,-5132650896.798739,-6540102388.998002,-8010104736.623586,-9545513863.482704,-11149326076.906763,-12824685030.926794,-14574888965.51744,-16403398216.337358,-18313842985.198067,-20310031356.366325,-22395957537.559467,-24575810296.92073,-1.7186653035885833e-21,-5.758750234934781e-22,-1.8665969964835512e-22,-5.843855221325532e-23,-1.7643121472814162e-23,-5.127848453407912e-24,-6.0422323106445534e-24,-1.6571844037427527e-24,-4.353466341126478e-25,-1.093075705061727e-25,-2.617048937187484e-26,-5.960002294080029e-27,-1.2876709466063628e-27,-2.6318181798975167e-28,-5.073156326409422e-29,-9.192904621945037e-30,-1.56046065140845e-30,-2.471918596297555e-31,-3.6393451845918e-32,-4.957975215815955e-33,-6.220209694470018e-34,-7.149567351019403e-35,-7.486719259983817e-36,-7.098899577753957e-37,-6.054703768331386e-38,-4.61157233415508e-39,-3.111844454466329e-40,-1.8442915071561203e-41,-9.509238064825453e-43,-4.2209811253149524e-44,-1.5944537576086328e-45,-5.060473758028772e-47,-1.3304545942876451e-48,-2.852350655118708e-50,-4.8998371823490295e-52,-6.613335314110896e-54,-6.860726936192688e-56,-5.336856767866237e-58,-3.027147051704689e-60,-1.2130000055323162e-62,-3.312185389670029e-65,-5.9142989135616234e-68,-6.58689918287458e-71,-4.332489308972656e-74,-1.5796623242902176e-77,-2.9652610346074737e-81,-2.627524402458234e-85,-9.919041039835722e-90,-1.4118617378506798e-94,-6.544199122103368e-100,-8.271627742546641e-106,-2.294994651070891e-112,-1396.5036067771498,-437.12698081089434,-115.95893648716036,-25.14246125964956,-4.249189361774718,-0.5253509424344375,-0.04356919324716529,-0.0021460837643308916,-5.264153958832425e-05,-4.933608589205391e-07,-1.1638826530975823e-09,-3.441565188975116e-13,-3.625215165403933e-18,-1.0920376911098644e-25,-2.577640962244412e-38,-9.378053562896882e-64,-1.2174445103015255e-140,0.0
58.25,25914089534.68251,25996350234.55669,26078194509.382023,26159592049.36203,26240511400.276634,26320919920.407185,26400783735.69795,26480067693.074085,26558735311.833004,26636748733.02114,26714068666.70428,26790654337.03472,26866463425.01408,26941452008.844658,27015574501.758183,27088783587.2034,27161030151.269787,27232263212.21685,27302429846.97274,27371475114.45815,27439341975.58511,27505971209.77101,27571301327.801083,27635268480.863262,27697806365.57032,27758846124.773827,27818316243.965355,27876142443.04783,27932247563.24972,27986551448.94181,28038970824.103573,28089419163.17227,28137806555.993755,28184039566.578213,28228021085.348145,28269650174.54845,28308821906.470016,28345427194.11959,28379352613.94728,28410480220.222034,28438687350.62178,28463846422.58084,28485824719.9112,28504484169.18623,28519681105.346977,28531266025.958885,28539083333.515217,28542971065.1469,28542760609.062607,28538276407.00141,28529335641.94068,28515747910.254467,28497314877.47159,28473829916.73147,28445077728.98085,28410833943.89844,28370864700.47201,28324926206.08736,28272764272.919727,28214113830.342976,28148698411.993286,28076229616.03975,27996406537.124542,27908915168.33819,27813427771.49436,27709602213.85856,27597081269.36785,27475491882.25492,27344444390.855484,27203531709.23663,27052328464.13024,26890390084.494213,26717251840.848885,26532427831.350952,26335409911.367622,26125666563.100445,25902641701.58119,25665753413.117348,25414392622.00389,25147921681.03906,24865672881.08114,24566946874.564903,24251011007.55058,23917097554.51294,23564401849.68316,23192080308.334927,22799248330.95475,22384978082.75329,21948296140.45631,21488180997.76028,21003560420.244183,20493308639.89432,19956243378.720123,19391122690.21275,18796641606.62149,18171428579.19585,17514041697.652916,16822964674.187847,16096602576.338211,15333277291.939596,14531222708.271885,13688579586.284258,12803390109.502146,11873592085.86317,10897012779.290726,9871362346.305748,8794226851.387081,7663060833.131062,6475179391.529483,5227749764.888873,3917782363.065885,2542121221.8004694,1097433841.0120063,-419799631.9970371,-2013297915.3761468,-3686990844.3770537,-5445032406.309936,-7291814604.836073,-9231982200.920551,-11270448378.712776,-13412411385.097809,-6.015114413502182e-21,-2.053669334362267e-21,-6.786498907653284e-22,-2.1674142516873485e-22,-6.679303912837461e-23,-1.9828176877162002e-23,-2.330536622010881e-23,-6.535041662158759e-24,-1.7564956499121963e-24,-4.515726338697861e-25,-1.1079053540591203e-25,-2.587716198896172e-26,-5.739046342299583e-27,-1.2052057306976824e-27,-2.389362329443009e-28,-4.457658063688573e-29,-7.79891864141374e-30,-1.2748179853389852e-30,-1.9391182507166398e-31,-2.732870643897761e-32,-3.551851295943641e-33,-4.235488098488728e-34,-4.6085989788008666e-35,-4.548268685247404e-36,-4.04480881701571e-37,-3.218319170269105e-38,-2.2732933421488167e-39,-1.4134167699820704e-40,-7.663095132516531e-42,-3.5857547803902425e-43,-1.4317346998509169e-44,-4.81717871027855e-46,-1.3468613212883708e-47,-3.081282054556329e-49,-5.669276252673806e-51,-8.228825816873439e-53,-9.220876144294611e-55,-7.785115864225088e-57,-4.818210902917157e-59,-2.1189009107815863e-61,-6.390694080956512e-64,-1.26941813044078e-66,-1.5851767251626735e-69,-1.179375417380333e-72,-4.912223378563039e-76,-1.0651054368917795e-79,-1.1039185845932036e-83,-4.944334607612507e-88,-8.486905664954445e-93,-4.833531839213701e-98,-7.671242977292689e-104,-2.7409948671576975e-110,-527.3563779726111,-154.9064354557229,-38.237520816641265,-7.635775557745741,-1.1735926832931154,-0.1298851040651989,-0.009450341394638727,-0.00039784168427491653,-8.054485268077203e-06,-5.938655790988158e-08,-1.0291716623146544e-10,-2.0172099828950155e-14,-1.194877680379911e-19,-1.5178658858384297e-27,-8.496642545876636e-41,-1.7386984378329716e-67,-4.016770802036387e-148,0.0
58.0,28581288474.52817,28693595327.561146,28805935155.140594,28918285928.304832,29030624648.972664,29142927310.86951,29255168858.77579,29367323146.01884,29479362890.12545,29591259626.54799,29702983660.372505,29814504015.91226,29925788384.085712,30036803067.471825,30147512922.930767,30257881301.671608,30367869986.6426,30477439127.113075,30586547170.30868,30695150789.954628,30803204811.573544,30910662134.37648,31017473649.576447,31123588154.94492,31228952265.42195,31333510319.579502,31437204281.72756,31539973639.439705,31641755296.26345,31742483459.366894,31842089521.8592,31940501939.50809,32037646101.561287,32133444195.362373,32227815064.43381,32320674059.680992,32411932883.351,32501499425.35865,32589277591.56994,32675167123.60854,32759063409.72533,32840857286.24462,32920434829.070534,32997677134.70673,33072460090.21004,33144654131.462708,33214123989.11185,33280728421.483234,33344319933.73618,33404744482.47866,33461841165.015694,33515441892.350945,33565371045.0068,33611445110.670177,33653472302.60649,33691252157.71969,33724575113.06186,33753222059.52058,33776963871.32995,33795560909.961903,33808762500.861965,33816306381.390865,33817918118.227085,33813310492.367493,33802182849.740257,33784220415.310577,33759093568.415985,33726457076.91488,33685949287.56674,33637191269.8851,33579785910.51387,33513316954.97246,33437347993.395,33351421386.65198,33255057128.986893,33147751643.026085,33028976502.7238,32898177079.48551,32754771106.368137,32598147154.88612,32427663018.550323,32242643996.83724,32042381072.81727,31826128977.16936,31593104130.763863,31342482457.40869,31073397057.7164,30784935734.36415,30476138358.273163,30145994064.42931,29793438265.19524,29417349468.019924,29016545883.42824,28589781808.06636,28135743766.375088,27653046393.16392,27140228037.94241,26595746070.336624,26017971864.255043,25405185436.664,24755569714.87783,24067204404.142967,23338059424.99159,22565987887.338432,21748718565.57892,20883847836.00233,19968831034.6351,19000973190.166203,17977419082.844875,16895142576.169958,15750935163.77597,14541393669.148537,13262907030.63495,11911642098.63867,10483528365.866575,8974241545.015106,7379185901.305356,5693475239.801127,3911912439.43209,2028967417.10586,38753396.216462575,-2.093650663209428e-20,-7.282943529576143e-21,-2.4534688897959573e-21,-7.992604173924255e-22,-2.5139355787835363e-22,-7.621836933886713e-23,-8.936103617059563e-23,-2.561651110831075e-23,-7.043882548775581e-24,-1.85402593930392e-24,-4.660800766375698e-25,-1.1163712796940675e-25,-2.541262355712998e-26,-5.482680014978223e-27,-1.1177942985457538e-27,-2.146765958994158e-28,-3.870666732833288e-29,-6.527934828989323e-30,-1.0257476545495749e-30,-1.4952996780012167e-31,-2.012962710115512e-32,-2.4899607701435604e-33,-2.8147702425123143e-34,-2.890854219839528e-35,-2.6801138965656485e-36,-2.227312228916876e-37,-1.646580966607797e-38,-1.0737795623866504e-39,-6.120359843678734e-41,-3.018335611914676e-42,-1.2736016576146091e-43,-4.541614104924899e-45,-1.3500547794961183e-46,-3.2949539715990856e-48,-6.491423918584965e-50,-1.0129578271724045e-51,-1.22566647319959e-53,-1.1227832874747739e-55,-7.579371829673536e-58,-3.656697128396941e-60,-1.217676162704445e-62,-2.689463592662204e-65,-3.763820716997613e-68,-3.1659238794939637e-71,-1.5055229324751452e-74,-3.768421018307611e-78,-4.565451578401287e-82,-2.4243547609493648e-86,-5.014426884244065e-91,-3.506052468523289e-96,-6.980369790616118e-102,-3.208629491320986e-108,-193.36093843810244,-53.206253108081484,-12.196423469550655,-2.237981686131825,-0.31198478839205557,-0.030812580093309106,-0.001959672444937492,-7.019924970039741e-05,-1.1667327457177053e-06,-6.72229860281671e-09,-8.484380048040764e-12,-1.0896723049773964e-15,-3.571548059859242e-21,-1.8675067453112199e-29,-2.381149991282782e-43,-2.528200032584544e-71,-8.159439440360455e-156,0.0
57.75,31107550800.029152,31249646112.915264,31392244007.19691,31535331705.480164,31678895676.65634,31822921602.568604,31967394343.16904,32112297900.092445,32257615378.56912,32403328947.59481,32549419798.27165,32695868100.22911,32842652956.02944,32989752353.45637,33137143115.581005,33284800848.492405,33432699886.574577,33580813235.20521,33729112510.7438,33877567877.670704,34026147982.72986,34174819885.92019,34323548988.17176,34472298955.53392,34621031639.69217,34769706994.62067,34918282989.16588,35066715515.34538,35214958292.13293,35362962764.48812,35510677997.37455,35658050564.49549,35805024431.45996,35951540833.07567,36097538144.44624,36242951745.53215,36387713878.813225,36531753499.66927,36674996119.0724,36817363638.15932,36958774174.22554,37099141877.65583,37238376739.27476,37376384387.56869,37513065875.19757,37648317454.17686,37782030339.07236,37914090457.50735,38044378187.238754,38172768079.00901,38299128564.33159,38423321647.31201,38545202579.54798,38664619517.09014,38781413158.3769,38895416361.98586,39006453742.96682,39114341246.43755,39218885697.03738,39319884322.734825,39417124251.38601,39510381978.3294,39599422803.18383,39684000233.89051,39763855355.90217,39838716164.2761,39908296856.26835,39972297081.85674,40030401149.43527,40082277183.72534,40127576232.73412,40165931320.36051,40196956440.999245,40220245492.22474,40235371141.34605,40241883621.308205,40239309451.07693,40227150075.27484,40204880417.43792,40171947340.831245,40127768010.2934,40071728148.073006,40003180176.069534,39921441236.29488,39825791080.72152,39715469820.98115,39589675527.60912,39447561667.69983,39288234368.92935,39110749496.91696,38914109531.82122,38697260228.89585,38459087046.452446,38198411323.28577,37913986186.09397,37604492165.7681,37268532499.60853,36904628094.54359,36511212124.25576,36086624230.74635,35629104298.2709,35136785764.72999,34607688432.48009,34039710737.109524,33430621428.96982,32778050618.139263,32079480128.97065,31332233105.41541,30533462802.859592,29680140496.214,28769042427.410564,27796735708.21128,26759563086.26472,25653626473.575714,24474769126.905987,23218556359.007866,21880254647.9088,20454808998.61676,18936818397.47466,17320509183.848248,15599706146.74688,-7.24652885856149e-20,-2.5681161739603512e-20,-8.818839207687042e-21,-2.9301814415493428e-21,-9.405881976265976e-22,-2.9121946984430107e-22,-3.405876601732602e-22,-9.9802104674633e-23,-2.8072659783932324e-23,-7.564275967543604e-24,-1.9482167019426623e-24,-4.784906476924511e-25,-1.1178522054300428e-25,-2.477424035734623e-26,-5.1935740493928494e-27,-1.0266777209503229e-27,-1.9074518547411766e-28,-3.3186592265071e-29,-5.386126578046049e-30,-8.120361669144509e-31,-1.132114396614755e-31,-1.4524063904324875e-32,-1.705507822935195e-33,-1.822510715254136e-34,-1.7611492688596116e-35,-1.5284144603023807e-36,-1.182321064341408e-37,-8.085324635830328e-39,-4.843904607970933e-40,-2.517121771685355e-41,-1.1221563670077125e-42,-4.240040646547714e-44,-1.3397078055487044e-45,-3.487217824246407e-47,-7.354260731727103e-49,-1.2333861625871558e-50,-1.6109650478431178e-52,-1.600630873095101e-54,-1.1781106300931506e-56,-6.233087939964148e-59,-2.2907108519842323e-61,-5.6232470213835976e-64,-8.815199200780734e-67,-8.37869195446621e-70,-4.546544300260963e-73,-1.3129501226615543e-76,-1.858090184932142e-80,-1.168985780853147e-84,-2.911231082958258e-89,-2.496779921664157e-94,-6.22994486124823e-100,-3.6801282123533743e-106,-68.81804316746836,-17.70696857135881,-3.761651386368827,-0.6327781091198887,-0.07979456754210344,-0.007010646867425751,-0.0003883024646977123,-1.1783443272963844e-05,-1.599040485828133e-07,-7.150684818139627e-10,-6.51558983763781e-13,-5.419713468369033e-17,-9.670133495547379e-23,-2.0309255449803374e-31,-5.6623271020182615e-46,-2.8747311362451256e-75,-1.0144447969821038e-163,0.0
