,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
57.5,33459764115.48834,33630869022.47958,33802956069.047623,33976022461.14601,34150064900.11428,34325079556.634613,34501062043.42305,34678007386.591354,34855909995.61081,35034763631.806335,35214561375.30431,35395295590.3546,35576957888.94142,35759539092.59405,35943029192.30255,36127417306.43899,36312691636.57835,36498839421.107895,36685846886.50684,36873699196.17199,37062380396.65714,37251873361.18714,37442159730.29868,37633219849.45183,37825032703.44672,38017575847.470665,38210825334.58946,38404755639.48728,38599339578.246,38794548223.9439,38990350817.839226,39186714675.89047,39383605090.35027,39580985226.15297,39778816011.79976,39977056024.42629,40175661368.71811,40374585549.31906,40573779336.35477,40773190623.67033,40972764279.35501,41172441988.1009,41372162084.91248,41571859379.65288,41771464971.88115,41970906055.39693,42170105711.87337,42368982692.91618,42567451189.84563,42765420590.44885,42962795221.90261,43159474079.01053,43355350536.8431,43550312046.80568,43744239815.094185,43937008462.42643,44128485663.86079,44318531767.43094,44506999390.238014,44693732990.54499,44878568414.31595,45061332414.533104,45241842141.50432,45419904602.2466,45595316086.891975,45767861559.91337,45937314013.80679,46103433782.69261,46265967813.11001,46424648889.07639,46579194808.26333,46729307505.90328,46874672122.783485,47014956013.405655,47149807690.0871,47278855698.452126,47401707419.40734,47517947792.3089,47627137953.61044,47728813784.827255,47822484363.15572,47907630307.55066,47983702012.476845,48050117760.91394,48106261707.4989,48151481721.93278,48185087081.952354,48206346004.26517,48214483000.86064,48208676047.03409,48188053546.28237,48151691075.94094,48098607896.02152,48027763202.16374,47938052101.918144,47828301291.71965,47697264409.86759,47543617038.58728,47365951325.78182,47162770194.37117,46932481104.131546,46673389327.65944,46383690698.46103,46061463785.17192,45704661441.49959,45311101676.60962,44878457785.29215,44404247671.29034,43885822290.58208,43320353134.10869,42704818661.35581,42035989587.226006,41310412914.69003,40524394594.65775,39673980682.23429,38754936844.88602,37762726062.86308,36692484345.34119,35538994266.9394,34296656108.32693,32959456361.291348,-2.4938956507762423e-19,-9.003472781535751e-20,-3.1513318760364604e-20,-1.067863315774022e-20,-3.498016166740449e-21,-1.105907590261875e-21,-1.290184866332408e-21,-3.864209721147002e-22,-1.1117672793486105e-22,-3.0664365240556763e-23,-8.090656100052468e-24,-2.037328899326749e-24,-4.884202464548372e-25,-1.111813487955532e-25,-2.396309128968644e-26,-4.875303465219671e-27,-9.332186973495236e-28,-1.6747630010126376e-28,-2.807087506729385e-29,-4.3762586538571015e-30,-6.317713249511075e-31,-8.404862606385329e-32,-1.0250385676515371e-32,-1.1395031432853613e-33,-1.147527588994453e-34,-1.0397866043891216e-35,-8.414843228689846e-37,-6.033221092446006e-38,-3.798310879470621e-39,-2.0793108362060982e-40,-9.791490516081343e-42,-3.919198307405351e-43,-1.315897687057758e-44,-3.65209199249054e-46,-8.242209902941651e-48,-1.4851747998603915e-49,-2.0932820399169252e-51,-2.255082035111683e-53,-1.8090606531385357e-55,-1.0492022488367448e-57,-4.253692020354877e-60,-1.1600277730522991e-62,-2.036023855325749e-65,-2.185601495211672e-68,-1.3525323648734826e-71,-4.503413684545634e-75,-7.439847034470614e-79,-5.541398664318052e-83,-1.6602821870140831e-87,-1.745058468155915e-92,-5.451746405910743e-98,-4.134118187064976e-104,-23.76664769154343,-5.707780704112334,-1.1214243448889467,-0.17253108690873953,-0.019626912279772625,-0.001529140221814938,-7.348273668934932e-05,-1.880543292970223e-06,-2.0721753060851048e-08,-7.14275112440462e-11,-4.657249360729036e-14,-2.47953624568651e-18,-2.3688729127278677e-24,-1.9493407936696214e-33,-1.1402807188759848e-48,-2.5484932329880786e-79,-7.6730742028538e-172,0.0
57.25,35605359806.619125,35804158807.45173,36004418320.50068,36206145989.67043,36409349228.93731,36614035204.87207,36820210818.208206,37027882684.4041,37237057113.14415,37447740086.72083,37659937237.235886,37873653822.556114,38088894700.954994,38305664304.36654,38523966610.17565,38743805111.462105,38965182785.612656,39188102061.20921,39412564783.09648,39638572175.52602,39866124803.26794,40095222530.57496,40325864477.87583,40558048976.069,40791773518.27815,41027034708.92365,41263828209.95466,41502148684.07746,41741989734.80431,41983343843.13794,42226202300.69358,42470555139.04899,42716391055.09925,42963697332.17955,43212459756.70319,43462662530.04707,43714288175.398575,43967317439.26035,44221729187.2889,44477500294.12292,44734605526.83337,44993017421.60483,45252706153.23016,45513639396.97415,45775782182.33167,46039096738.17342,46303542328.74029,46569075079.907295,46835647795.10343,47103209760.22664,47371706536.85233,47641079742.98181,47911266820.52712,48182200788.67097,48453809982.18076,48726017773.69056,48998742278.89484,49271896043.52166,49545385710.87281,49819111668.62984,50092967673.53048,50366840452.41834,50640609278.05842,50914145517.99136,51187312154.572105,51459963274.1984,51731943523.58507,52003087530.77689,52273219288.4172,52542151496.59791,52809684862.41094,53075607353.09589,53339693399.43583,53601703045.78957,53861381042.86162,54118455878.99902,54372638745.46655,54623622430.782295,54871080138.79406,55114664224.74193,55354004843.073006,55588708500.25808,55818356505.29098,56042503309.93351,56260674730.09254,56472366038.977325,56677039921.87515,56874124281.50019,57063009881.899376,57243047817.83705,57413546795.41476,57573770208.40263,57722932993.352776,57860198245.02254,57984673571.932686,58095407170.01888,58191383590.27069,58271519173.982895,58334657126.73723,58379562199.46385,58404914941.876335,58409305490.19052,58391226847.29609,58349067609.40488,58281104088.60412,58185491775.64572,58060256081.6414,57903282291.04471,57712304651.303246,57484894516.77751,57218447455.84479,56910169220.43307,56557060466.4296,56155900101.34795,55703227122.15082,55195320791.03687,54628178980.0964,53997494496.79832,53298629181.01099,52526585540.39358,51675975664.166405,-8.533066849511016e-19,-3.137969215737184e-19,-1.1193957423956043e-19,-3.8681745574295164e-20,-1.2929288862246659e-20,-4.1735718594567896e-21,-4.857024867726168e-21,-1.4867407904570794e-21,-4.374764236984184e-22,-1.2349985677733594e-22,-3.337720687140919e-23,-8.616302270943719e-24,-2.1194621367007813e-24,-4.9549028649409135e-25,-1.0978373276465748e-25,-2.29843837998224e-26,-4.532313662369455e-27,-8.388639415628358e-28,-1.451848450750385e-28,-2.3401976362980168e-29,-3.4977184124450944e-30,-4.824574733109302e-31,-6.10998735596704e-32,-7.064787376490637e-33,-7.412921414815158e-34,-7.011713551088142e-35,-5.935362380840148e-36,-4.460681958373912e-37,-2.950467913836241e-38,-1.701141946258127e-39,-8.459516872551601e-41,-3.5860443127962255e-42,-1.2791140502006291e-43,-3.784050438069853e-45,-9.136321120051586e-47,-1.7682430099151528e-48,-2.688498396842925e-50,-3.139202556421513e-52,-2.743730675888841e-54,-1.7436565982717358e-56,-7.795069301017272e-59,-2.3605149791813343e-61,-4.6363352225279045e-64,-5.617905726444547e-67,-3.9625202157650974e-70,-1.5202709177225836e-73,-2.9298881253876287e-77,-2.5816465068131964e-81,-9.298245820274465e-86,-1.1966438855176392e-90,-4.676088656776591e-96,-4.5469603252954455e-102,-7.962052031023071,-1.7814816802287499,-0.32303163015245523,-0.04534502808315751,-0.0046406627499803385,-0.0003195870056771463,-1.3274007394863034e-05,-2.851769968898907e-07,-2.5374142466912465e-09,-6.695039509730485e-12,-3.095859912932142e-15,-1.0424340349652572e-19,-5.244034881701709e-26,-1.6488879334329824e-35,-1.9407178361506056e-51,-1.756105067159134e-83,-3.5093706606020165e-180,0.0
57.0,37512928079.57234,37737565830.125175,37964129557.41641,38192637490.922485,38423107920.92076,38655559190.50922,38890009687.03433,39126477832.89151,39364982075.65961,39605540877.52849,39848172703.97693,40092896011.65435,40339729235.41813,40588690774.47438,40839798977.56752,41093072127.15974,41348528422.53889,41606185961.78832,41866062722.54874,42128176541.49748,42392545092.46612,42659185863.11177,42928116130.05273,43199352932.372604,43472913043.39223,43748812940.6002,44027068773.62787,44307696330.14601,44590710999.55257,44876127734.31264,45163961008.802765,45454224775.5015,45746932418.35816,46042096703.16023,46339729724.70865,46639842850.5963,46942446661.37232,47247550886.85993,47555164338.37956,47865294836.61239,48177949134.82156,48493132837.12835,48810850311.52074,49131104597.24865,49453897306.23666,49779228518.119,50107096668.47446,50437498429.80856,50770428584.79843,51105879891.28234,51443842938.437386,51784305993.55018,52127254838.74223,52472672596.96499,52820539546.53018,53170832923.387474,53523526710.30319,53878591412.03107,54235993815.49928,54595696733.96462,54957658734.00537,55321833844.13987,55688171243.76597,56056614931.01519,56427103368.00932,56799569101.88912,57173938359.85784,57550130616.34592,57928058130.25267,58307625450.06022,58688728884.438095,59071255935.76698,59455084693.80115,59840083186.46495,60226108684.53144,60613006956.66447,61000611471.013374,61388742539.23257,61777206398.44961,62165794226.3288,62554281083.96242,62942424780.87045,63329964655.89513,63716620267.23641,64102089984.28095,64486049473.22962,64868150067.81639,65248017015.62981,65625247589.692245,65999409054.00848,66370036470.76028,66736630335.68241,67098654026.89969,67455531051.122215,67806642069.566345,68151321684.2872,68488854963.743576,68818473684.35901,69139352262.56546,69450603349.291,69751273056.05801,70040335778.75482,70316688581.69807,70579145100.77536,70826428920.19452,71057166372.62749,71269878707.24478,71462973564.24393,71634735687.88686,71783316802.7008,71906724569.26144,72002810526.75163,72069256919.14659,72103562290.26805,72103025719.90686,72064729558.54468,71985520501.68562,71861988826.1898,71690445589.9868,71466897572.8046,71187019708.69897,-2.902458382102385e-18,-1.0871395133542998e-18,-3.9521558246917655e-19,-1.3925768065028126e-19,-4.749094176302471e-20,-1.5650912317852495e-20,-1.8169217507004692e-20,-5.683486583753145e-21,-1.7102379479087123e-21,-4.940998153415208e-22,-1.3676819214695548e-22,-3.6191039683283263e-23,-9.133301666012337e-24,-2.1925851885998086e-24,-4.993411585984365e-25,-1.0756535024504496e-25,-2.1847753750476443e-26,-4.169843537593888e-27,-7.450991642834244e-28,-1.2415506286293543e-28,-1.9208981973588058e-29,-2.7467013067325973e-30,-3.6115263831185134e-31,-4.342664080324757e-32,-4.7468882956725924e-33,-4.6861221396798415e-34,-4.148300172813711e-35,-3.2672551863833634e-36,-2.2699935788423424e-37,-1.378141394469891e-38,-7.235490066312048e-40,-3.2474886939190715e-41,-1.2302457842481439e-42,-3.878313562594906e-44,-1.0014702058592286e-45,-2.0811614113307027e-47,-3.4122688144527427e-49,-4.3168850640332e-51,-4.1091932480639806e-53,-2.860295213060676e-55,-1.4093899778695432e-57,-4.7369397472349957e-60,-1.0406383735907877e-62,-1.4225723642419065e-65,-1.1429737380049203e-68,-5.049684641784834e-72,-1.1344916640635871e-75,-1.1817052282754602e-79,-5.112056396164909e-84,-8.048221331544408e-89,-3.9298211313618174e-94,-4.894594798643456e-100,-2.5866013132033117,-0.5381858859682925,-0.08987485100555992,-0.011483117402166178,-0.0010542990249544088,-6.396941861235306e-05,-2.287644877804132e-06,-4.106853288515218e-08,-2.9340491054539786e-10,-5.884181164364823e-13,-1.9122125912114882e-16,-4.023213273765789e-21,-1.0477937584168059e-27,-1.2272707574363948e-37,-2.7858460107100654e-54,-9.376844854280968e-88,-9.645197166953626e-189,0.0
56.75,39152852614.494,39400943934.79334,39651401815.406166,39904254892.39531,40159532158.78772,40417262966.61807,40677477028.77789,40940204420.652695,41205475581.526825,41473321315.73576,41743772793.54304,42016861551.71813,42292619493.7893,42571078889.943954,42852272376.54707,43136232955.24594,43422993991.62758,43712589213.39199,44005052708.00329,44300418919.77602,44598722646.35299,44899999034.52628,45204283575.35039,45511612098.49281,45822020765.76343,46135546063.75913,46452224795.55734,46772094071.38528,47095191298.18807,47421554168.01252,47751220645.11801,48084228951.71884,48420617552.25609,48760425136.08944,49103690598.49184,49450453019.82046,49800751642.72967,50154625847.28041,50512115123.79122,50873259043.26374,51238097225.2036,51606669302.64489,51979014884.17156,52355173512.71443,52735184620.88571,53119087482.59512,53506921160.67364,53898724450.20831,54294535817.27214,54694393332.70622,55098334600.5879,55506396680.9894,55918616006.60189,56335028292.76707,56755668440.42359,57180570431.4372,57609767215.74302,58043290589.682686,58481171064.872665,58923437726.88607,59370118082.97523,59821237897.99999,60276821017.66141,60736889178.06702,61201461800.577065,61670555770.795166,62144185200.4754,62622361171.01675,63105091457.10761,63592380228.96359,64084227731.473785,64580629938.42896,65081578179.85222,65587058740.28647,66097052425.70898,66611534096.54618,67130472164.04292,67653828047.00461,68181555585.66901,68713600409.18219,69249899252.84059,69790379220.9215,70334956990.54964,70883537951.63818,71436015277.49272,71992268920.17198,72552164524.1565,73115552251.27788,73682265509.20369,74252119575.04897,74824910104.88452,75400411519.03154,75978375252.05754,76558527855.31383,77140568938.66129,77724168936.71791,78308966683.49626,78894566777.68602,79480536719.03345,80066403794.27943,80651651688.8925,81235716798.36794,81817984210.10771,82397783323.82903,82974383075.0236,83546986722.16,84114726154.04178,84676655668.93774,85231745171.72856,85778872729.2804,86316816417.48369,86844245385.77353,87359710056.36702,87861631365.78139,88348288945.27419,88817808124.50964,89268145628.78615,89697073824.34172,90102163348.2949,90480763939.38509,90829983262.4681,-9.813306738385673e-18,-3.743464943860545e-18,-1.386751450914507e-18,-4.982043799280973e-19,-1.7333335684698809e-19,-5.831299172926841e-20,-6.753064751494694e-20,-2.1584896609912195e-20,-6.6415479918973965e-21,-1.963485373667756e-21,-5.565923695340825e-22,-1.509554710013669e-22,-3.907927628598618e-23,-9.632554105322244e-24,-2.2545794316759944e-24,-4.996476546280252e-25,-1.0451690195380947e-25,-2.0567409624345006e-26,-3.793802961369392e-27,-6.5339827823557485e-28,-1.0463007895556515e-28,-1.5506889733215898e-29,-2.116543765590055e-30,-2.646191156306855e-31,-3.0126927702971893e-32,-3.103444117462734e-33,-2.872398535598801e-34,-2.370406808000928e-35,-1.729490879044578e-36,-1.1053603711201695e-37,-6.12546298948111e-39,-2.9101421877574593e-40,-1.1705470903493522e-41,-3.9311213892603735e-43,-1.08532083186659e-44,-2.42092319667296e-46,-4.2789530544541807e-48,-5.863034430719733e-50,-6.07578115496164e-52,-4.630304264568216e-54,-2.513604313340916e-56,-9.37206705291308e-59,-2.301694836888153e-61,-3.54777823430742e-64,-3.245063552434113e-67,-1.6498637079922066e-70,-4.3180332300591606e-74,-5.312781558648469e-78,-2.758194468526193e-82,-5.3072208647810875e-87,-3.234821859265975e-92,-5.1547275886256204e-98,-0.8145801575288454,-0.15731217353717097,-0.024142377004264203,-0.002800755362931259,-0.00023004116994111413,-1.225692779934324e-05,-3.759312782989266e-07,-5.613138750328369e-09,-3.201563813602527e-11,-4.845443204322236e-14,-1.0965139478110421e-17,-1.4239615990238002e-22,-1.8872741520458523e-29,-8.025281515481594e-40,-3.365821990797971e-57,-3.867572457581297e-92,-1.5829769269128884e-197,0.0
56.5,40497950331.43636,40766604046.597145,41038028167.10258,41312261221.9861,41589342387.59892,41869311499.7617,42152209066.1333,42438076278.79841,42726955027.07392,43018887910.53547,43313918252.26257,43612090112.30308,43913448301.35543,44218038394.66703,44525906746.14709,44837100502.69081,45151667618.71174,45469656870.878006,45791117873.0473,46116101091.39496,46444657859.72797,46776840394.97696,47112701812.856926,47452296143.68623,47795678348.35203,48142904334.40823,48494030972.29138,48849116111.63713,49208218597.678375,49571398287.70362,49938716067.55264,50310233868.122665,50686014681.856445,51066122579.18024,51450622724.85628,51839581394.21099,52233065989.195885,52631145054.23446,53033888291.80278,53441366577.687874,53853651975.86054,54270817752.895874,54692938391.8656,55120089605.62132,55552348349.37948,55989792832.50995,56432502529.42259,56880558189.43463,57334041845.49244,57793036821.609024,58257627738.86634,58727900519.817245,59203942391.108,59685841884.125,60173688833.45266,60667574372.90969,61167590928.9102,61673832210.87369,62186393198.38265,62705370124.76016,63230860456.70988,63762962869.6294,64301777218.17241,64847404501.59733,65399946823.39864,65959507344.67123,66526190230.60885,67100100589.48411,67681344403.396645,68270028450.01369,68866260214.4542,69470147790.39206,70081799769.36781,70701325117.20648,71328833036.33603,71964432812.6912,72608233645.76265,73260344460.21964,73920873697.38449,74589929084.67635,75267617380.96284,75954044095.56285,76649313178.42595,77353526678.77824,78066784369.2606,78789183332.29686,79520817505.10918,80261777179.44713,81012148451.70433,81772012618.6677,82541445513.66553,83320516777.35193,84109289056.77753,84907817125.74771,85716146918.7426,86534314469.87279,87362344747.44733,88200250373.7354,89048030218.3913,89905667852.77423,90773129851.00723,91650363922.07529,92537296855.52458,93433832261.39,94339848082.79416,95255193857.22047,96179687699.7119,97113112978.154,98055214647.31554,99005695204.3861,99964210224.30824,100930363428.1782,101903701232.29716,102883706719.00304,103869792963.08368,104861295639.23853,105857464826.5634,106857455915.2075,107860319507.98145,108864990195.5474,109870274067.60088,-3.297668191504898e-17,-1.2810532902489633e-17,-4.835370415821139e-18,-1.7710177989329455e-18,-6.285498794197165e-19,-2.1584161391258724e-19,-2.4935310000267344e-19,-8.143109545619715e-20,-2.5617799491995456e-20,-7.749138509807463e-21,-2.249332278503957e-21,-6.251880340938415e-22,-1.6600731943078878e-22,-4.200825174419548e-23,-1.010383121421826e-23,-2.3032962735421816e-24,-4.96135955307974e-25,-1.0064947319224294e-25,-1.9162083226439662e-26,-3.4106046926177125e-27,-5.651691458846303e-28,-8.680296613037975e-29,-1.2296573800009215e-29,-1.5981851338079333e-30,-1.894778852362623e-31,-2.0363165185015828e-32,-1.9701504249484573e-33,-1.7031295907279463e-34,-1.3046591623098194e-35,-8.775953667545988e-37,-5.131921484428296e-38,-2.5800901390717468e-39,-1.1015842686862668e-40,-3.939968494640931e-42,-1.1626381081498154e-43,-2.7827749825754224e-45,-5.300299399066586e-47,-7.86285351295464e-49,-8.867070063130514e-51,-7.395299802196831e-53,-4.420919446348513e-55,-1.8277261304964752e-57,-5.015409789785086e-60,-8.711729931953533e-63,-9.065911480862497e-66,-5.300863492009935e-69,-1.6150050805945326e-72,-2.3452988316386227e-76,-1.459974840271048e-80,-3.4301747784872483e-85,-2.6070976009329183e-90,-5.309104158136545e-96,-0.24859192512061856,-0.044474397164559185,-0.006258892009574341,-0.0006576415615377951,-4.818404961327098e-05,-2.2469673571966754e-06,-5.887356197492503e-08,-7.276749673558241e-10,-3.2944106659789915e-12,-3.735585065917939e-15,-5.832144776857571e-19,-4.6171140363833145e-24,-3.060526611648618e-31,-4.603243091928119e-42,-3.4154226139264e-60,-1.228313979694056e-96,-1.5414692714738112e-206,0.0
56.25,41524100429.30168,41809957261.00846,42098940245.53599,42391096961.19183,42686475906.75642,42985126523.36515,43287099217.01273,43592445381.70057,43901217423.24751,44213468783.786,44529253966.96571,44848628563.88795,45171649279.79501,45498373961.538605,45828861625.85382,46163172488.464615,46501367994.04838,46843510847.0881,47189665043.64142,47539895904.05685,47894270106.66869,48252855722.50326,48615722251.02966,48982940656.99021,49354583408.34631,49730724515.37666,50111439570.96673,50496805792.12846,50886902062.79184,51281808977.91017,51681608888.92314,52086385950.62246,52496226169.46728,52911217453.39676,53331449663.190125,53757014665.42516,54188006387.08788,54624520871.88793,55066656338.33635,55514513239.642494,55968194325.49075,56427804705.7578,56893451916.23351,57365245986.41038,57843299509.4085,58327727714.1037,58818648539.53009,59316182711.62795,59820453822.41179,60331588411.63306,60849716051.015785,61374969431.14286,61907484451.0744,62447400310.77953,62994859606.46528,63550008428.886696,64112996464.72484,64683977101.1183,65263107533.43685,65850548876.38426,66446466278.51947,67051029040.2839,67664410735.62286,68286789337.28824,68918347345.90817,69559271922.90755,70209755027.36118,70869993556.85744,71540189492.44733,72220550047.74808,72911287822.26472,73612620958.98697,74324773306.30836,75047974584.30673,75782460555.4122,76528473199.47543,77286260893.23378,78056078594.15384,78838188028.60855,79632857884.32265,80440364006.99182,81260989600.95006,82095025433.72229,82942770044.2586,83804529954.59741,84680619884.65225,85571362969.75352,86477090980.50731,87398144544.45139,88334873368.89955,89287636464.25842,90256802366.98564,91242749361.2205,92245865697.9674,93266549810.53587,94305210524.74362,95362267262.16074,96438150234.41736,97533300626.30006,98648170765.02837,99783224272.7179,100938936198.59982,102115793127.06332,103314293257.01668,104534946447.4042,105778274222.96504,107044809733.45462,108335097658.55914,109649694049.59209,110989166097.74796,112354091817.17628,113745059629.39172,115162667833.51854,116607523944.533,118080243878.9615,119581450964.35612,121111774745.21866,122671849553.80363,124262312809.2796,125883803002.95256,127536957320.49704,-1.1012693835127103e-16,-4.356299475838223e-17,-1.6752472698125482e-17,-6.2548387739124694e-18,-2.264298487744182e-18,-7.935943894541712e-19,-9.145916790439412e-19,-3.0512966489621715e-19,-9.813455220012108e-20,-3.0369596109805995e-20,-9.02569025346284e-21,-2.570583985471332e-21,-7.000263806409335e-22,-1.8183581116160146e-22,-4.493673405258214e-23,-1.0535902775052113e-23,-2.336629024250068e-24,-4.886015591651182e-25,-9.59966681448759e-26,-1.7654754603929434e-26,-3.0269541992266637e-27,-4.816988214854481e-28,-7.081000273303204e-29,-9.565456088861917e-30,-1.1807295663401529e-30,-1.3235688135357174e-31,-1.3383247640515638e-32,-1.211666463677097e-33,-9.742824206772441e-35,-6.895838773136898e-36,-4.254135334222726e-37,-2.262703926722647e-38,-1.0251663130959478e-39,-3.9037813095059276e-41,-1.2308597503417016e-42,-3.1601359519289207e-44,-6.4839247497753235e-46,-1.0409909319993415e-47,-1.276999796616682e-49,-1.1650554618831649e-51,-7.666052098178078e-54,-3.512488252933395e-56,-1.076370328792671e-58,-2.105715732850796e-61,-2.4915980808726883e-64,-1.674294424414985e-67,-5.93378110699698e-71,-1.016244881018576e-74,-7.578986347359511e-79,-2.1721711330578693e-83,-2.0565179093703184e-88,-5.345563358641712e-94,-0.07349108760278264,-0.012156556681499169,-0.001565357727836763,-0.000148597511646637,-9.6839112208998e-06,-3.9390665227212944e-07,-8.781689045997356e-09,-8.941948006588721e-11,-3.1945553758264797e-13,-2.6941277319158165e-16,-2.874647100391473e-20,-1.3700242286709918e-25,-4.462751849616057e-33,-2.3123446556458663e-44,-2.9045672800013216e-63,-2.994058717586576e-101,-8.848343762408078e-216,0.0
56.0,42210845916.14869,42510130206.85929,42812837827.325935,43119024248.92976,43428746108.463455,43742061238.91143,44059028701.229095,44379708817.15965,44704163203.12838,45032454805.25649,45364647935.53778,45700808309.224014,46041003083.46668,46385300897.26475,46733771912.77042,47086487858.00745,47443522071.05871,47804949545.78232,48170846979.1189,48541292820.0545,48916367320.30765,49296152586.8114,49680732636.06535,50070193450.4352,50464623036.48213,50864111485.40741,51268751035.701866,51678636138.0947,52093863522.900085,52514532269.86474,52940743880.62577,53372602353.891846,53810214263.46764,54253688839.24694,54703138051.306366,55158676697.23778,55620422492.86503,56088496166.49796,56563021556.88431,57044125715.0286,57531939010.05561,58026595239.30623,58528231742.86162,59036989522.70436,59553013366.73412,60076451977.86878,60607458108.47349,61146188700.37368,61692805030.72191,62247472864.004,62810362610.48465,63381649491.410736,63961513711.30755,64550140637.722885,65147720988.79405,65754451029.03452,66370532773.759705,66996174202.596695,67631589482.54853,68276999201.11119,68932630609.97298,69598717879.85564,70275502367.0932,70963232892.57904,71662166033.75233,72372566430.33598,73094707104.58357,73828869796.8408,74575345317.27899,75334433914.71263,76106445663.47339,76891700869.37775,77690530495.89116,78503276611.66989,79330292860.7376,80171944956.64189,81028611202.02768,81900683035.1635,82788565605.06581,83692678376.98128,84613455770.11324,85551347829.61392,86506820935.01146,87480358547.39893,88472461997.8846,89483651319.99124,90514466128.89076,91565466550.58385,92637234204.37036,93730373242.21594,94845511448.90054,95983301407.14308,97144421732.2268,98329578381.01416,99539506040.63478,100774969602.56084,102036765728.25334,103325724513.076,104642711255.7326,105988628341.09412,107364417244.95049,108771060669.95007,110209584822.79066,111681061843.59308,113186612399.35008,114727408454.38168,116304676231.87624,117919699381.84502,119573822372.19089,121268454121.08952,123005071890.52477,124785225462.61472,126610541622.33058,128482728972.35728,130403583108.19092,132374992184.12865,134398942903.59604,136477526970.29732,138612948039.96838,140807529216.09674,143063721136.83115,-3.6544930202041584e-16,-1.4718943374153795e-16,-5.766293249306835e-17,-2.1945071800415042e-17,-8.102389069101918e-18,-2.898037238933941e-18,-3.33186069811178e-18,-1.1354817402059665e-18,-3.7329879950685424e-19,-1.181763364692205e-19,-3.595529762951615e-20,-1.049195928615278e-20,-2.92989067271676e-21,-7.811210181665082e-22,-1.9831394391006365e-22,-4.7815655636746053e-23,-1.091674256938784e-23,-2.3525987461844488e-24,-4.769272835086319e-25,-9.061597558451286e-26,-1.6072128832631167e-26,-2.649604724002096e-27,-4.041017261375722e-28,-5.672670621697229e-29,-7.288860907338764e-30,-8.520698492102411e-31,-9.002373070408935e-32,-8.53401298659824e-33,-7.201187645503037e-34,-5.3617037597029e-35,-3.4886021772197326e-36,-1.962498491519266e-37,-9.432636238433903e-39,-3.823021532345458e-40,-1.2875374076051923e-41,-3.54463186591475e-43,-7.831673652714726e-45,-1.3602671244420391e-46,-1.8143980671223665e-48,-1.8099937460321464e-50,-1.3102856592701348e-52,-6.650196505194621e-55,-2.2745599654388432e-57,-5.008663853451795e-60,-6.734377301530621e-63,-5.197246300445404e-66,-2.1410308222842167e-69,-4.320962692911336e-73,-3.857212128934187e-77,-1.3472389238221444e-81,-1.5871282711756574e-86,-5.259561259127704e-92,-0.02103872933502951,-0.003211409247021306,-0.00037752698407387685,-3.229591989504052e-05,-1.8665417679341095e-06,-6.599975384882707e-08,-1.2468975285758868e-09,-1.0409087137226725e-11,-2.9170966393597396e-14,-1.8161954795137742e-17,-1.3118424646843217e-21,-3.716218247260725e-27,-5.843706850261519e-35,-1.0155832401063996e-46,-2.0656215675797314e-66,-5.582884653957383e-106,-2.974266732778998e-225,0.0
