,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
55.75,42541950369.74136,42850534963.023,43162772282.15506,43478724253.364204,43798454174.88872,44122026755.39944,44449508153.74775,44780966020.09491,45116469538.47941,45456089470.88308,45799898202.85674,46147969790.772415,46500380010.76987,46857206409.4695,47218528356.52718,47584427099.10972,47954985818.37429,48330289688.03837,48710425935.131874,49095483903.02694,49485555116.84636,49880733351.35598,50281114701.45243,50686797655.362495,51097883170.67731,51514474753.34966,51936678539.79061,52364603382.20799,52798360937.33672,53238065758.7193,53683835392.70319,54135790478.32972,54594054851.30026,55058755652.213646,55530023439.28075,56007992305.73261,56492800002.1508,56984588063.960976,57483501944.34461,57989691152.83795,58503309399.90197,59024514747.76417,59553469767.84941,60090341705.13642,60635302649.79433,61188529716.476425,61750205231.66935,62320516929.51917,62899658156.58265,63487828085.97691,64085231941.43119,64692081231.77388,65308593996.42179,65934995062.47279,66571516314.0417,67218396974.51804,67875883902.46912,68544231901.95648,69223704048.08429,69914572028.6509,70617116502.83214,71331627477.88586,72058404704.93301,72797758094.94174,73550008156.11674,74315486453.97769,75094536095.49982,75887512238.78384,76694782629.82549,77516728168.06508,78353743502.51772,79206237660.41354,80074634710.41592,80959374462.63818,81860913207.84142,82779724498.37343,83716299973.60019,84671150232.78983,85644805758.63371,86637817894.83603,87650759881.46716,88684227952.06827,89738842496.80835,90815249296.33804,91914120831.35995,93036157673.34209,94182089962.24638,95352678977.63234,96548718810.02406,97771038140.0154,99020502133.2192,100298014459.86906,101604519448.64276,102941004385.11852,104308501966.19508,105708092922.8188,107140908824.47691,108608135080.13963,110111014151.68484,111650848997.3296,113229006764.23431,114846922751.25946,116506104664.8628,118208137193.34064,119954686927.07623,121747507655.17757,123588446071.9078,125479447929.66216,127422564678.96825,129419960640.12544,131473920755.7098,133586858978.2991,135761327353.49838,138000025864.7302,140305813113.3849,142681717915.89896,145130951908.25058,147656923258.34576,150263251597.96783,152953784298.5186,155732614228.8779,-1.2049213226295093e-15,-4.940765738554713e-16,-1.9716636038717744e-16,-7.647764772899198e-17,-2.8795604360501325e-17,-1.0509903694028079e-17,-1.2054274286701283e-17,-4.1958907987513555e-18,-1.4099109264352644e-18,-4.56533868934913e-19,-1.4218218539845481e-19,-4.250385548402858e-20,-1.216972019518528e-20,-3.329604738604167e-21,-8.683237259149497e-22,-2.1527033464082056e-22,-5.0588152614488505e-23,-1.1233824289140977e-23,-2.3494524240405475e-24,-4.611002198686394e-25,-8.458912428198991e-26,-1.4443856923214336e-26,-2.285088998868737e-27,-3.332744478988414e-28,-4.456705882920605e-29,-5.431971735406885e-30,-5.9952930937580375e-31,-5.949509480633754e-32,-5.26715229391136e-33,-4.12439825989369e-34,-2.829551285639691e-35,-1.6830410573528893e-36,-8.579200516360249e-38,-3.6997043184911176e-39,-1.3304740712674508e-40,-3.926264839247025e-42,-9.337978373688237e-44,-1.75392741121184e-45,-2.542739703334654e-47,-2.7723010100648506e-49,-2.2069112194790212e-51,-1.2400970535133952e-53,-4.731459039771642e-56,-1.1720551295124505e-58,-1.789543493053585e-61,-1.585032769766296e-64,-7.584198057483671e-68,-1.802187807971536e-71,-1.923894484455465e-75,-8.18105411569667e-80,-1.19792313460706e-84,-5.054908670731319e-90,-0.005830291548412484,-0.0008195969612176041,-8.77649495711584e-05,-6.748422769480441e-06,-3.4486669008823447e-07,-1.0563583215745973e-08,-1.6843142636900958e-10,-1.1470876921743387e-12,-2.5065929201225963e-15,-1.1434992510796497e-18,-5.537469033497233e-23,-9.204732169591686e-29,-6.862415878954166e-37,-3.8934077560570895e-49,-1.2257023444964505e-69,-7.936848953676573e-111,-5.815214431570181e-235,0.0
55.5,42505892706.86966,42819375841.34961,43136665719.85826,43457829045.85863,43782934054.359344,44112050556.34858,44445249984.81528,44782605442.42604,45124191750.92767,45470085502.3498,45820365112.08488,46175110873.9273,46534405017.15695,46898331765.7572,47266977399.861244,47640430319.52624,48018781110.93865,48402122615.16064,48790549999.53196,49184160831.84847,49583055157.44391,49987335579.30888,50397107341.38753,50812478415.19983,51233559589.94555,51660464566.25368,52093310053.75052,52532215872.62874,52977305059.40909,53428703977.097565,53886542429.95195,54350953783.082535,54822075087.125824,55300047208.24161,55785014963.69945,56277127263.3344,56776537257.16913,57283402489.514366,57797885059.88062,58320151791.05032,58850374404.68256,59388729704.84225,59935399769.87084,60490572153.038414,61054440092.44528,61627202730.66798,62209065344.67602,62800239586.5762,63400943735.777504,64011402963.205154,64631849608.23216,65262523469.03827,65903672107.15233,66555551166.98116,67218424711.1802,67892565572.77676,68578255725.0161,69275786669.96399,69985459846.96844,70707587062.15663,71442490940.22235,72190505399.84418,72951976154.16623,73727261237.87245,74516731562.49081,75320771501.67892,76139779508.3662,76974168765.76022,77824367874.37013,78690821577.35397,79573991526.66685,80474357092.66676,81392416220.03337,82328686333.06784,83283705293.67282,84258032415.56291,85252249538.52742,86266962166.86407,87302800676.42188,88360421595.0422,89440508961.5663,90543775768.99265,91670965497.8166,92822853746.08035,94000249963.19427,95203999295.18056,96434984549.63013,97694128289.364,98982395064.56046,100300793793.94797,101650380306.58856,103032260056.7862,104447591025.76724,105897586825.00185,107383520017.37762,108906725673.918,110468605185.3652,112070630349.74908,113714347759.0428,115401383510.20372,117133448268.31631,118912342712.2424,120739963396.15256,122618309063.60948,124549487454.5334,126535722649.4417,128579362999.87749,130682889698.96954,132848926051.67792,135080247510.52734,137379792549.62042,139750674457.52362,142196194138.3596,144719854020.22134,147325373181.0026,150016703814.05957,152798049169.9741,155673883126.27444,158648971554.53973,161728395674.1287,164917577604.1564,-3.946738141307349e-15,-1.6474794804631438e-15,-6.696315343281843e-16,-2.6470164021720703e-16,-1.0162959721377898e-16,-3.784681645531943e-17,-4.330484410371926e-17,-1.5394380646344646e-17,-5.2865467757666626e-18,-1.750694935938593e-18,-5.580465694069137e-19,-1.708791941681517e-19,-5.015834330478712e-20,-1.4081299661328978e-20,-3.7716030384799516e-21,-9.612849069765573e-22,-2.324845355372689e-22,-5.319000680657217e-23,-1.1474514745864803e-23,-2.3257703326583485e-24,-4.412263017023586e-25,-7.802120863202105e-26,-1.2801512175027147e-26,-1.9394428579117758e-27,-2.69860796189174e-28,-3.428611369267897e-29,-3.952254496987624e-30,-4.104762818475888e-31,-3.811708369645064e-32,-3.1381815294644405e-33,-2.269474257152327e-34,-1.4269124295394948e-35,-7.711639548369668e-37,-3.537326256451754e-38,-1.357858620212487e-39,-4.2937303626575606e-41,-1.0988378929462712e-42,-2.2310381761652456e-44,-3.513932677819054e-46,-4.1853110282929176e-48,-3.661979912922421e-50,-2.276995306172567e-52,-9.685772610140854e-55,-2.6974484759193535e-57,-4.673933232232331e-60,-4.747789586188946e-63,-2.63663983711862e-66,-7.370717157859688e-70,-9.401133557574868e-74,-4.862127462868388e-78,-8.839206838067391e-83,-4.743573389775286e-88,-0.001564108401035143,-0.00020207285177675186,-1.9664289451244803e-05,-1.3554440155819973e-06,-6.106010838921578e-08,-1.6144536948448041e-09,-2.1634114333239578e-11,-1.195983875319919e-13,-2.0253753160187662e-16,-6.71868662549607e-20,-2.160037905549822e-24,-2.0795648924698048e-30,-7.217430701404267e-39,-1.3006499060345827e-51,-6.054810034682635e-73,-8.5733038512967e-116,-6.568235755823372e-245,0.0
55.25,42096283339.55858,42410075958.62345,42727748287.4208,43049369943.13896,43375012180.09696,43704747938.26716,44038651893.565216,44376800509.984085,44719272093.6518,45066146848.89747,45417506936.41321,45773436533.60517,46134021897.23071,46499351428.42384,46869515740.216805,47244607727.670135,47624722640.73038,48009958159.94041,48400414475.13309,48796194367.24724,49197403293.411125,49604149475.4464,50016543991.95435,50434700874.15404,50858737205.65151,51288773226.32905,51724932440.55314,52167341729.91176,52616131470.70173,53071435656.40036,53533392025.368256,54002142194.043526,54477831795.90296,54960610626.48103,55450632794.75421,55948056881.2158,56453046102.985016,56965768486.31456,57486397046.88156,58015109978.27029,58552090849.077545,59097528809.100006,59651618805.08743,60214561806.577126,60786565042.354935,61367842248.12218,61958613925.98344,62559107616.408005,63169558183.35869,63790208113.32542,64421307829.047806,65063116018.75984,65715899981.845184,66379935991.84676,67055509677.83772,67742916425.225136,68442461797.13012,69154461977.56238,69879244237.69066,70617147426.59602,71368522487.99202,72133733004.49446,72913155771.13484,73707181399.92819,74516214957.43298,75340676637.37823,76181002470.57916,77037645074.52356,77911074445.18166,78801778793.77946,79710265431.47565,80637061705.10031,81582715987.34915,82547798725.08188,83532903549.65077,84538648453.48492,85565677037.48175,86614659834.11191,87686295711.52682,88781313364.37901,89900472897.5179,91044567509.22246,92214425281.1714,93410911082.941,94634928599.46625,95887422490.6017,97169380692.69006,98481836872.88445,99825873047.89365,101202622379.82768,102613272162.92612,104059067016.16916,105541312298.10072,107061377761.66289,108620701468.45184,110220793983.5828,111863242874.30768,113549717537.69136,115281974385.03386,117061862413.3626,118891329197.23318,120772427337.30368,122707321405.72516,124698295432.3562,126747760980.21834,128858265863.50269,131032503566.89018,133273323431.01634,135583741675.67873,137966953339.94287,140426345226.74332,142965509949.02423,145588261185.04474,148298650262.3397,151100984203.14902,153999845379.10843,157000112939.84918,160106986199.15958,163326010183.80185,166663103574.31628,170124589294.56662,-1.2841481694987652e-14,-5.4563512700694026e-15,-2.2586746181952504e-15,-9.098091717188534e-16,-3.56156865861659e-16,-1.3531353317011932e-16,-1.544609064592033e-16,-5.607108692786934e-17,-1.9676218582485704e-17,-6.663246784268893e-18,-2.1736054072150864e-18,-6.816795779651426e-19,-2.0510644890393202e-19,-5.907552940265637e-20,-1.6248910688849634e-20,-4.257071213060517e-21,-1.0594114902396068e-21,-2.496834807135253e-22,-5.555058837790046e-23,-1.1626566309757885e-23,-2.280577800369049e-24,-4.175409753575111e-25,-7.103841495312357e-26,-1.1177355988692316e-26,-1.617939127298685e-27,-2.1423029842507886e-28,-2.578589246062072e-29,-2.8021665592587137e-30,-2.728685925768045e-31,-2.3614094780739508e-32,-1.7996520216533366e-33,-1.195718653733898e-34,-6.849239366705453e-36,-3.3407053532010143e-37,-1.3683866725495666e-38,-4.634880305058831e-40,-1.2758389337705586e-41,-2.7990218144465225e-43,-4.78740139160398e-45,-6.226275571752272e-47,-5.984732792830095e-49,-4.115621003446192e-51,-1.950707674042632e-53,-6.103934881674707e-56,-1.1994602778164933e-58,-1.3963531244901643e-61,-8.992963115437233e-65,-2.9550150430293102e-68,-4.498974588190793e-72,-2.8270354735390826e-76,-6.373705310665979e-81,-4.3445413147838015e-86,-0.00040924398313064644,-4.8503703452320665e-05,-4.280543383068871e-06,-2.638684105194826e-07,-1.0449124873459223e-08,-2.3770004117046965e-10,-2.666513892712229e-12,-1.190935490641423e-14,-1.553954393861894e-17,-3.721185196414707e-21,-7.868478497247994e-26,-4.3330661894251624e-32,-6.880069989439089e-41,-3.837407856595989e-54,-2.531315832298513e-76,-7.216744746613834e-121,-4.709546036054502e-255,0.0
55.0,41312186278.16725,41621607731.34164,41934897309.28687,42252125555.91272,42573364699.226616,42898688701.81954,43228173313.20777,43561896124.11104,43899936622.75197,44242376253.26621,44589298476.31639,44940788832.00816,45296935005.21213,45657826893.39959,46023556677.10628,46394218893.14443,46769910510.68891,47150731010.37055,47536782466.51593,47928169632.6813,48325000030.63471,48727384042.950485,49135435009.3866,49549269327.22728,49969006555.781006,50394769525.23535,50826684450.0809,51264881047.328735,51709492659.7572,52160656384.437874,52618513206.8046,53083208140.54346,53554890373.5983,54033713420.60249,54519835282.06626,55013418610.66668,55514630885.009,56023644591.24812,56540637412.98353,57065792429.8633,57599298325.36076,58141349604.21414,58692146820.048485,59251896813.73248,59820812963.05403,60399115444.33691,60987031506.65676,61584795759.35776,62192650473.61351,62810845898.82388,63439640594.68872,64079301779.85372,64730105698.0808,65392338002.95739,66066294162.22498,66752279882.87755,67450611558.25796,68161616738.460175,68885634625.43463,69623016594.28677,70374126742.3615,71139342467.81345,71919055079.48239,72713670440.0176,73523609644.33125,74349309735.60916,75191224461.26244,76049825071.3771,76925601162.40123,77819061569.00842,78730735307.29224,79661172572.67809,80610945796.1911,81580650762.9918,82570907797.38576,83582363018.83473,84615689673.8437,85671589548.97536,86750794470.65459,87854067897.8691,88982206614.35909,90136042527.41351,91316444580.9692,92524320791.32983,93760620414.51083,95026336254.95638,96322507126.19444,97650220474.88118,99010615180.66496,100404884545.36388,101834279486.12009,103300111948.47768,104803758556.73512,106346664520.47078,107930347817.83755,109556403678.09242,111226509387.88452,112942429448.09634,114706021110.53236,116519240326.51654,118384148142.51463,120302917581.27478,122277841050.72627,124311338327.02252,126405965162.71898,128564422576.18971,130789566884.07318,133084420544.86374,135452183888.8207,137896247817.23044,140420207562.84592,143027877613.14798,145723307909.07422,148510801444.18317,151394933403.05615,154380571993.28287,157472901142.86282,160677445254.56125,164000096230.98907,167447143009.29355,171025303872.772,-4.1498969664887384e-14,-1.7946866224342797e-14,-7.565416636401772e-15,-3.1049993198604788e-15,-1.2391809343145489e-15,-4.802625798920706e-16,-5.469301139898215e-16,-2.0272068601421346e-16,-7.268471886597285e-17,-2.516756132757812e-17,-8.400727798057154e-18,-2.697997818370816e-18,-8.320089079670651e-19,-2.4582456811014723e-19,-6.942459994481259e-20,-1.8693746544343852e-20,-4.7862490206407135e-21,-1.1618240732466597e-21,-2.6653968126636918e-22,-5.759439175396265e-23,-1.1678703025300445e-23,-2.2134547748682314e-24,-3.904143965235141e-25,-6.378425983457634e-26,-9.602951788617847e-27,-1.3248520188247128e-27,-1.664724815708648e-28,-1.892418639640241e-29,-1.931941829847696e-30,-1.7569314943791666e-31,-1.4106517465044536e-32,-9.901476313739226e-34,-6.009544306746025e-35,-3.1157426056055266e-36,-1.3613570523101168e-37,-4.937315496582018e-39,-1.461290737348063e-40,-3.46260894373787e-42,-6.428531770730143e-44,-9.124925522590618e-46,-9.63062896283996e-48,-7.320735507600985e-50,-3.864059737656223e-52,-1.3576522339774246e-54,-3.0235530906934584e-57,-4.0309685118137774e-60,-3.008288539181592e-63,-1.1609064388571877e-66,-2.107761236251929e-70,-1.6075200847520938e-74,-4.4894045637623066e-79,-3.8818823558563535e-84,-0.0001192651399928718,-1.3353919637605384e-05,-1.1125121747449948e-06,-6.486568518618293e-08,-2.4464441687486737e-09,-5.384095859032348e-11,-6.023527663596455e-13,-2.8308219718439377e-15,-4.2389651397022994e-18,-1.3235397526413034e-21,-4.333953943501968e-26,-4.6233982212570054e-32,-1.941654834090798e-40,-4.747197675800374e-53,-3.690498878720715e-74,-1.4578619295144088e-116,-2.4252939265766094e-244,0.0
54.75,40158333506.964165,40458713240.42156,40762863827.07714,41070854695.99812,41382756946.51312,41698643398.44085,42018588644.16591,42342669102.64323,42670963075.41464,43003550804.727455,43340514533.84741,43681938569.66446,44027909347.69433,44378515499.58396,44733847923.23445,45093999855.6616,45459066948.71943,45829147347.819305,46204341773.784,46584753607.98345,46970488980.90651,47361656864.33139,47758369167.26673,48160740835.84294,48568889957.34536,48982937868.58914,49403009268.84809,49829232337.56104,50261738857.05103,50700664340.50672,51146148165.48886,51598333713.2393,52057368514.08616,52523404399.25482,52996597659.41353,53477109210.29927,53965104765.79155,54460755018.82175,54964235830.52971,55475728428.101845,55995419611.75279,56523501971.33813,57060174113.11685,57605640897.212326,58160113686.35399,58723810606.51867,59296956820.12666,59879784812.49003,60472534692.25297,61075454506.61079,61688800572.1436,62312837822.15381,62947840171.45393,63594090899.61076,64251883053.718704,64921519871.84351,65603315228.35356,66297594102.43564,67004693071.17818,67724960828.6986,68458758732.88902,69206461381.46349,69968457219.10278,70745149177.61838,71536955351.18872,72344309708.86496,73167662846.69746,74007482782.00087,74864255792.4553,75738487302.93379,76630702823.15685,77541448939.49985,78471294364.52316,79420831048.05963,80390675353.97966,81381469307.06331,82393881914.74435,83428610568.85559,84486382532.89728,85567956520.78116,86674124373.465,87805712840.39995,88963585473.26248,90148644640.03906,91361833668.1866,92604139126.2986,93876593254.48367,95180276554.50787,96516320551.67384,97885910741.42229,99290289734.74152,100730760617.68172,102208690541.59274,103725514562.1572,105282739746.88148,106881949572.45831,108524808635.33553,110213067700.94168,111948569119.3476,113733252637.70874,115569161642.66508,117458449868.9999,119403388614.31293,121406374503.28368,123469937849.3328,125596751666.17513,127789641386.96458,130051595354.50662,132385776152.44012,134795532854.44232,137284414276.4802,139856183326.0223,142514832552.05777,145264601010.87543,148109992574.99112,151055795826.55792,154107105692.2435,157269346994.15982,160548300111.2375,163950128967.77298,167481411591.09027,-1.3318398048541982e-13,-5.861723765721916e-14,-2.5160490883319303e-14,-1.0520469880626598e-14,-4.280007468628042e-15,-1.6919409442961442e-15,-1.9222932790015026e-15,-7.274146437699035e-16,-2.6645149900626383e-16,-9.432285416375354e-17,-3.221208728758993e-17,-1.0592828647605669e-17,-3.3475493076067713e-18,-1.0144543283676942e-18,-2.941230535636224e-19,-8.138474181850445e-20,-2.143479325629392e-20,-5.358138201787933e-21,-1.2673158995214264e-21,-2.8267188081045145e-22,-5.924324098978133e-23,-1.162128511716524e-23,-2.124634865094226e-24,-3.6034964707546427e-25,-5.64143639187653e-26,-8.10770982135385e-27,-1.0632722840985568e-27,-1.264080588449432e-28,-1.3525586016907562e-29,-1.2922351243957682e-30,-1.0927726994562304e-31,-8.100627636940228e-33,-5.20775373478974e-34,-2.869121454530796e-35,-1.336734462384881e-36,-5.189075505557575e-38,-1.6506353453514098e-39,-4.2227026111925204e-41,-8.505854114990217e-43,-1.31709089186054e-44,-1.5255512844205166e-46,-1.2811419027267782e-48,-7.52595885549484e-51,-2.9672694578557444e-53,-7.484114666159208e-56,-1.141802699068254e-58,-9.866246221089418e-62,-4.46752319805331e-65,-9.663647952842863e-69,-8.935751516811992e-73,-3.087621664026641e-77,-3.382296285268206e-82,-0.00010420707528229758,-1.4036621993868497e-05,-1.4692340256604192e-06,-1.12792957397519e-07,-5.879589352828614e-09,-1.8760482184975555e-10,-3.1807793182552635e-12,-2.3525293265485818e-14,-5.715377968041492e-17,-2.984222889388463e-20,-1.720803769639176e-24,-3.6112450287918615e-30,-3.7313031156512514e-38,-3.453975582109533e-50,-2.4587456298106884e-70,-8.140463596789756e-111,-7.97208895319263e-233,0.0
54.5,38645220285.78584,38932002806.41789,39222374556.080185,39516401825.52571,39814152501.577545,40115696114.89737,40421103889.497925,40730448794.07473,41043805595.23644,41361250912.71745,41682863276.659546,42008723187.054886,42338913175.4467,42673517868.98896,43012624056.97147,43356320759.92272,43704699301.408005,44057853382.64656,44415879160.078606,44778875326.01878,45146943192.54097,45520186778.746086,45898712901.57326,46282631270.32303,46672054585.070274,47067098639.1543,47467882425.9436,47874528250.083786,48287161843.44842,48705912486.02455,49130913131.9781,49562300541.15746,50000215416.30807,50444802546.28687,50896210955.58111,51354594060.4537,51820109832.05592,52292920966.86784,52773195064.847466,53261104815.69239,53756828193.6409,54260548661.26517,54772455382.735405,55292743447.06328,55821614101.86241,56359274998.19733,56905940447.12608,57461831688.579,58027177173.25582,58602212858.26537,59187182517.276825,59782338065.9999,60387939903.86322,61004257272.81419,61631568634.22336,62270162064.93897,62920335673.60504,63582398038.42791,64256668667.65505,64943478484.11118,65643170335.22741,66356099530.093605,67082634405.16696,67823156920.3809,68578063287.51458,69347764632.81354,70132687695.98584,70933275567.84782,71749988469.05005,72583304572.48663,73433720872.17288,74301754101.57706,75187941704.60378,76092842862.65842,77017039581.47131,77961137841.62935,78925768817.05354,79911590165.97668,80919287399.31538,81949575331.69908,83003199620.81955,84080938401.19624,85183604018.92355,86312044874.47545,87467147381.19695,88649838047.71332,89861085693.1431,91101903804.7114,92373353048.13608,93676543942.00424,95012639708.27606,96382859312.05824,97788480704.88551,99230844286.94844,100711356605.01228,102231494304.21088,103792808353.46265,105396928565.98216,107045568438.24402,108740530332.82742,110483711032.84642,112277107698.17068,114122824256.39682,116023078264.5588,117980208280.91383,119996681789.8233,122075103726.82556,124218225655.49864,126428955652.69768,128710368964.2682,131065719499.46176,133498452239.07442,136012216639.87949,138610881126.32797,141298548769.84628,144079574266.49518,146958582335.4031,149940487673.40793,153030516615.91855,156234230670.3448,159557552106.777,-4.244292261514721e-13,-1.900893863650262e-13,-8.307245988165971e-14,-3.5384660411631486e-14,-1.4672825891087085e-14,-5.915654294716494e-15,-6.705394147754981e-15,-2.590194163771196e-15,-9.691864336574454e-16,-3.5071383130815703e-16,-1.225251405271266e-16,-4.1250478331447314e-17,-1.3357123867853405e-17,-4.151115518883272e-18,-1.2353947218386237e-18,-3.5122396318328506e-19,-9.514124278483189e-20,-2.4487323133948032e-20,-5.970178149207587e-21,-1.3743171794155149e-21,-2.9764894789704977e-22,-6.041920991161067e-23,-1.144702483577867e-23,-2.015084089763666e-24,-3.2797272220510647e-25,-4.908992331786764e-26,-6.717465966154907e-27,-8.349911744612113e-28,-9.361663202961411e-29,-9.393829962304902e-30,-8.364263118727205e-31,-6.546240063872697e-32,-4.456289430633693e-33,-2.6079667530675844e-34,-1.2951713515042682e-35,-5.379378335544673e-37,-1.8383685405359334e-38,-5.075249669963568e-40,-1.1086763739320204e-41,-1.871847557194623e-43,-2.378155332593701e-45,-2.2051478416959952e-47,-1.4408424319962009e-49,-6.370604714514081e-52,-1.8185052400069627e-54,-3.172449731082267e-57,-3.171381826441443e-60,-1.6834882709079868e-63,-4.3341789630183605e-67,-4.853794834741031e-71,-2.0725983822056902e-75,-2.8724929938595963e-80,-0.0003550214918279919,-5.6541732063797304e-05,-7.000120314576992e-06,-6.369298953213552e-07,-3.958976470898975e-08,-1.5253084567901938e-09,-3.190802438247925e-11,-3.0107730974531416e-13,-9.800911394309458e-16,-7.358660863609527e-19,-6.761955167860593e-23,-2.640552654144037e-28,-6.507925008359243e-36,-2.219247397787127e-47,-1.3881237994820807e-66,-3.548144468628471e-105,-1.598820130381688e-221,0.0
54.25,36789072877.074974,37057923042.93907,37330100287.36311,37605665830.70284,37884682357.93434,38167214061.89285,38453326688.06262,38743087580.98375,39036565732.345634,39333831830.83971,39634958313.84776,39940019421.04637,40249091250.01153,40562251813.91153,40879581101.381645,41201161138.67751,41527076054.210434,41857412145.57171,42192257949.15984,42531704312.52948,42875844469.58772,43224774118.76933,43578591504.33005,43937397500.903946,44301295701.47852,44670392508.95004,45044797231.4292,45424622181.47775,45809982779.46501,46200997661.24459,46597788790.36194,47000481575.015335,47409204990.00453,47824091703.91521,48245278211.800125,48672904973.63362,49107116558.83048,49548061797.13757,49995893936.22398,50450770806.31344,50912854992.2234,51382314013.19556,51859320510.92526,52344052446.22087,52836693304.74947,53337432312.35225,53846464660.44165,54363991742.022446,54890221398.91207,55425368180.76976,55969653616.580734,56523306499.28169,57086563184.25544,57659667902.46711,58242873089.06296,58836439728.302765,59440637715.75239,60055746238.72076,60682054175.98798,61319860517.93747,61969474808.27741,62631217608.61148,63305420987.20127,63992429033.35042,64692598398.933,65406298868.68993,66133913961.02416,66875841561.14063,67632494588.5007,68404301700.69332,69191708035.9674,69995175996.82372,70815186077.22697,71652237736.17824,72506850320.5744,73379564040.48918,74270941000.22632,75181566288.73598,76112049133.2372,77063024120.16603,78035152487.86362,79029123495.739,80045655874.98526,81085499366.29901,82149436350.45692,83238283578.03308,84352894005.01483,85494158741.57678,86663009121.82506,87860418902.91624,89087406602.59727,90345037984.91254,91634428704.57465,92956747121.32028,94313217296.45474,95705122184.75908,97133807035.97652,98600683021.23744,100107231101.01636,101655006152.56328,103245641376.21542,104880853001.59248,106562445316.41496,108292316042.58257,110072462086.21497,111904985690.6128,113792101023.56078,115736141233.084,117739566008.70988,119804969688.5041,121935089955.66904,124132817172.34547,126401204402.47926,128743478180.24232,131163050085.5683,133663529193.93295,136248735473.6179,138922714210.40933,141689751547.062,144554391232.9673,147521452688.38776,-1.3428955846420913e-12,-6.119705097269749e-13,-2.722640292280085e-13,-1.181255741175275e-13,-4.9921123752881076e-14,-2.0524499673276388e-14,-2.3210633755923523e-14,-9.151434917793876e-15,-3.4974374940152018e-15,-1.2935625702956229e-15,-4.622462392270053e-16,-1.5930490783840195e-16,-5.284711426041233e-17,-1.684056075883987e-17,-5.143711386090735e-18,-1.5022832044483408e-18,-4.1847995333827283e-19,-1.1087972049472929e-19,-2.786104090703668e-20,-6.617899701412444e-21,-1.4808692441910185e-21,-3.1099779333775488e-22,-6.104825436253475e-23,-1.1151713406311412e-23,-1.886548704999128e-24,-2.9401350551626117e-25,-4.1970196611048456e-26,-5.4532106421406304e-27,-6.4046660202650075e-28,-6.747887765276767e-29,-6.324419966918232e-30,-5.224259379871641e-31,-3.764548810703139e-32,-2.3394882169394402e-33,-1.2379852930256634e-34,-5.4993511464972196e-36,-2.0182368531310786e-37,-6.010243844642614e-39,-1.4231700330306262e-40,-2.618630365624518e-42,-3.647300647809491e-44,-3.732059581503122e-46,-2.7106635861067008e-48,-1.3431436286504037e-50,-4.336082510558153e-53,-8.643153893078739e-56,-9.987452966969596e-59,-6.209629810857464e-62,-1.9008584650829128e-65,-2.575314634254207e-69,-1.3572996509655664e-73,-2.376774536558023e-78,-0.0014877820033860898,-0.0002620635831712722,-3.6246481087956254e-05,-3.734437068621982e-06,-2.675037674740938e-07,-1.215053633899469e-08,-3.086170422882134e-10,-3.674859751863888e-12,-1.5895968814307277e-14,-1.702654068465283e-17,-2.4705110415042663e-21,-1.773854881354154e-26,-1.0255807397132073e-33,-1.256547630660255e-44,-6.624164580387872e-63,-1.2026613069167871e-99,-1.9418635483708124e-210,0.0
