,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
54.0,34611683492.975975,34858589046.10205,35108485252.69699,35361426492.767044,35617468427.85443,35876668037.917946,36139083659.494194,36404775025.19238,36673803304.57806,36946231146.504425,37222122722.9517,37501543774.43861,37784561657.07342,38071245391.314186,38361665712.51243,38655895123.31739,38954007948.02221,39256080388.93724,39562190584.87973,39872418671.87434,40186846846.162735,40505559429.62639,40828642937.731125,41156186150.10835,41488280183.89342,41825018569.94725,42166497332.09504,42512815069.52197,42864073042.47309,43220375261.41297,43581828579.80834,43948542790.70565,44320630727.28485,44698208367.58016,45081394943.56902,45470313054.84115,45865088787.07097,46265851835.52908,46672735633.881256,47085877488.537,47505418718.823845,47931504803.27971,48364285532.37067,48803915167.95994,49250552609.87096,49704361569.90748,50165510753.714,50634174050.881134,51110530733.72438,51594765665.18828,52087069516.35512,52587638994.0634,53096677079.17252,53614393276.03921,54141003873.80624,54676732220.137215,55221809008.07058,55776472576.70384,56340969226.46221,56915553549.751,57500488777.83763,58096047144.861206,58702510269.92074,59320169558.25091,59949326622.55507,60590293725.63104,61243394245.49294,61908963164.26816,62587347582.22456,63278907258.3689,63984015179.14441,64703058156.85174,65436437459.51657,66184569474.036896,66947886404.55447,67726837008.11936,68521887369.843925,69333521719.88206,70162243294.716,71008575245.3887,71873061595.48729,72756268251.86032,73658784071.23836,74581221986.13034,75524220193.5796,76488443410.59033,77474584200.2778,78483364373.04837,79515536467.38968,80571885315.13858,81653229696.3985,82760424089.60402,83894360522.57007,85055970530.72734,86246227229.12634,87466147505.19635,88716794339.66943,89999279263.52641,91314764959.28812,92664468015.46677,94049661843.50056,95471679767.02815,96931918293.90842,98431840581.95808,99972980109.9643,101556944566.12073,103185419966.63528,104860175017.86064,106583065735.89024,108356040338.14018,110181144421.9869,112060526446.03476,113996443530.03294,115991267589.8188,118047491823.91356,120167737568.49614,122354761537.39375,124611463463.40318,126940894156.62672,129346263994.50648,131830951856.7644,-4.21800272716425e-12,-1.955628846632878e-12,-8.85647951525428e-13,-3.913482985238941e-13,-1.6853770250549861e-13,-7.065363215215314e-14,-7.971640905965426e-14,-3.207685485253455e-14,-1.2519421342433967e-14,-4.732142283245348e-15,-1.7294165996983593e-15,-6.100250116326443e-16,-2.0729369030746787e-16,-6.772370535520033e-17,-2.1226260908341177e-17,-6.367613588940259e-18,-1.823754074915541e-18,-4.973642019632005e-19,-1.2877805972857257e-19,-3.1557870828563624e-20,-7.294573826176625e-21,-1.5846139826806812e-21,-3.222160325909922e-22,-6.106448711552764e-23,-1.0734905343237151e-23,-1.7415615436654657e-24,-2.5927764043947957e-25,-3.5204482090043736e-26,-4.3300857711689376e-27,-4.788779505293904e-28,-4.7229620028657315e-29,-4.116425585279371e-30,-3.1388441033135387e-31,-2.0706342716735384e-32,-1.1670921335690061e-33,-5.542686802243971e-35,-2.183528760694724e-36,-7.011005610921468e-38,-1.7986892563103378e-39,-3.6050005607990367e-41,-5.501678585511725e-43,-6.20868783368616e-45,-5.009617687720288e-47,-2.779986574339657e-49,-1.0142482416609704e-51,-2.308195333598733e-54,-3.0804431573439184e-57,-2.241141577482289e-60,-8.14887980466174e-64,-1.3341274077901587e-67,-8.667944387699768e-72,-1.9151316642861976e-76,-0.0061314371685243845,-0.0011848755153342442,-0.00018197801355101823,-2.1129711259952245e-05,-1.737254647876555e-06,-9.267293896533469e-08,-2.846339766211033e-09,-4.2570872016104916e-11,-2.433096956803935e-13,-3.691849435918216e-16,-8.382161959088739e-20,-1.0933239661936213e-24,-1.4580014185620306e-31,-6.257372362158324e-42,-2.665044375846951e-59,-3.1580234818877824e-94,-1.4175655126272152e-199,0.0
53.75,32140110912.37969,32361479137.776543,32585435837.86793,32812027009.521133,33041299704.31461,33273302057.56855,33508083318.32438,33745693880.31052,33986185313.93261,34229610399.32896,34476023160.53307,34725478900.787445,34978034239.0548,35233747147.77496,35492676991.91771,35754884569.384544,36020432152.81465,36289383532.85254,36561804062.93837,36837760705.68383,37117322080.90041,37400558515.349045,37687542094.28448,37978346714.87003,38273048141.54324,38571724063.4156,38874454153.79445,39181320131.91921,39492405827.00775,39807797244.714775,40127582636.10774,40451852569.271965,40780700003.66116,41114220367.31594,41452511637.07912,41795674421.94183,42143812049.66228,42497030656.805466,42855439282.35959,43219149965.09243,43588277844.81958,43962941267.76417,44343261896.19788,44729364822.56105,45121378688.27072,45519435807.435326,45923672295.70589,46334228204.50479,46751247660.88564,47174879013.29004,47605274983.480446,48042592824.94225,48486994488.0632,48938646792.41232,49397721606.45829,49864396035.08233,50338852615.25945,50821279520.29928,51311870773.05754,51810826468.54882,52318353006.41238,52834663333.70436,53359977198.51194,53894521414.90974,54438530139.80091,54992245162.21346,55555916205.64564,56129801244.08322,56714166832.33809,57309288451.38642,57915450869.41394,58532948519.30521,59162085893.34401,59803177955.92316,60456550575.09133,61122540973.796585,61801498201.715546,62493783628.58692,63199771459.99771,63919849276.596,64654418597.73184,65403895470.54785,66168711085.56385,66949312419.81274,67746162908.597206,68559743146.94042,69390551621.80127,70239105476.1128,71105941305.67906,71991615989.93108,72896707557.49074,73821816087.42361,74767564646.96976,75734600266.4287,76723594951.72726,77735246735.0222,78770280763.46686,79829450426.00792,80913538517.75201,82023358441.05843,83159755442.0509,84323607880.69446,85515828531.92998,86737365914.5933,87989205643.93755,89272371802.51076,90587928322.88922,91936980374.29666,93320675743.4185,94740206197.70476,96196808817.1012,97691767277.39195,99226413065.12218,100802126600.31094,102420338238.7773,104082529120.78136,105790231826.69786,107545030793.45494,109348562437.3051,111202514918.95596,113108627475.92804,-1.3150491111092654e-11,-6.2025142579725574e-12,-2.858978678631394e-12,-1.286512588435248e-12,-5.64535838391642e-13,-2.412832946099685e-13,-2.7160973150147577e-13,-1.1152647686130529e-13,-4.4447483042517774e-14,-1.7167218621110808e-14,-6.415623787387535e-15,-2.3158923511078398e-15,-8.060095833670714e-16,-2.6992867264631844e-16,-8.680145491304539e-17,-2.6741646475837562e-17,-7.873571083962387e-18,-2.2097100715521462e-18,-5.894491355210588e-19,-1.4899563087923618e-19,-3.5569399708899743e-20,-7.990879768806401e-21,-1.6828048164103144e-21,-3.3078993648675145e-22,-6.041494081115304e-23,-1.020049424486933e-23,-1.5833976119743964e-24,-2.246100987462255e-25,-2.892419599832674e-26,-3.356755616663943e-27,-3.4826729531031326e-28,-3.201694366724522e-29,-2.5825135345191906e-30,-1.8077806573801916e-31,-1.0848992883169355e-32,-5.506161655933545e-34,-2.3274477248725685e-35,-8.053889699937636e-37,-2.237601883088547e-38,-4.8824746677910256e-40,-8.159868312658506e-42,-1.0149836157404788e-43,-9.092141226196784e-46,-5.646756516470492e-48,-2.326520478168297e-50,-6.040068189711932e-53,-9.301725735981018e-56,-7.9114006204778855e-59,-3.4133119810159672e-62,-6.745259132309327e-66,-5.3956406903468394e-70,-1.5020595348095252e-74,-0.02449380814200758,-0.0051809543097426835,-0.0008814947595267218,-0.00011505428822702508,-1.0826611393792626e-05,-6.760319013571762e-07,-2.5010090670337622e-08,-4.676417694657942e-10,-3.5113681844612587e-12,-7.493766229839226e-15,-2.637970949140615e-18,-6.174453822980571e-23,-1.866844062503088e-29,-2.735147647756282e-39,-9.015887297282345e-56,-6.399206867382413e-89,-6.172013937573383e-189,0.0
53.5,29406249123.624203,29598994596.74629,29793871160.790543,29990915170.23611,30190163773.492085,30391654932.999275,30595427445.90869,30801520965.35572,31009976022.349483,31220834048.29864,31434137398.193844,31649929374.46962,31868254251.5684,32089157301.2302,32312684818.53276,32538884148.70739,32767803714.75756,32999493045.90668,33234002806.90449,33471384828.22092,33711692137.15807,33954978989.91235,34201300904.61888,34450714695.41279,34703278507.54231,34959051853.56997,35218095650.700005,35480472259.27043,35746245522.45073,36015480807.18639,36288245046.43367,36564606782.72904,36844636213.13912,37128405235.63876,37415987496.96593,37707458442.003845,38002895364.74201,38302377460.86949,38605985882.05516,38913803791.97102,39225916424.11585,39542411141.49834,39863377498.23962,40188907303.15623,40519094685.38635,40854036162.12197,41193830708.51183,41538579829.79902,41888387635.75908,42243360917.50359,42603609226.71446,42969244957.37376,43340383430.05319,43717142978.82548,44099645040.85884,44488014248.75314,44882378525.672806,45282869183.32848,45689621022.85429,46102772438.621895,46522465525.02592,46948846186.26685,47382064249.14841,47822273578.89473,48269632197.97975,48724302407.94608,49186450914.17253,49656248953.52989,50133872424.84,50619502022.02761,51113323369.822136,51615527161.83263,52126309300.777855,52645871040.6084,53174419130.20451,53712165958.27514,54259329699.01479,54816134457.99952,55382810417.71503,55959593982.01309,56546727918.67874,57144461499.16594,57753050634.41567,58372758005.50839,59003853187.71942,59646612766.33904,60301320442.38451,60968267126.06568,61647751015.56687,62340077658.36852,63045559991.94821,63764518360.26863,64497280501.967766,65244181505.61446,66005563726.7622,66781776660.82607,67573176765.002014,68380127221.53852,69202997633.63737,70042163644.09375,70898006465.45847,71770912309.00365,72661271698.06721,73569478649.41605,74495929704.06831,75441022786.51678,76405155868.45349,77388725409.86226,78392124546.66554,79415740989.91728,80459954596.75116,81525134567.84006,82611636219.88963,83719797274.57237,84849933597.16321,86002334308.81703,87177256185.74567,88374917246.30093,89595489412.90166,90839090119.57588,92105772717.28482,-4.069015173555536e-11,-1.9521600816818024e-11,-9.157559682188724e-12,-4.195995080899717e-12,-1.875884515052588e-12,-8.173129325591845e-13,-9.179465834377414e-13,-3.845780435657659e-13,-1.5648561636863445e-13,-6.175165268935684e-14,-2.359526534179889e-14,-8.715131593137124e-15,-3.1060979968283197e-15,-1.0661341010436571e-15,-3.516950765310182e-16,-1.1125360302282846e-16,-3.3668034215505566e-17,-9.722093194171658e-18,-2.671373877647645e-18,-6.963702809761978e-19,-1.7165939846524162e-19,-3.987402965697996e-20,-8.694626147870945e-21,-1.7723459384683514e-21,-3.362178989403576e-22,-5.906456400782592e-23,-9.55710561782656e-24,-1.4159725289623304e-24,-1.9085227892482e-25,-2.3235752510405814e-26,-2.5352297442293137e-27,-2.457553420668188e-28,-2.096178861153956e-29,-1.5564742899776552e-30,-9.94167371018094e-32,-5.389958298398872e-33,-2.4435432112076913e-34,-9.108556363178129e-36,-2.7391417317787746e-37,-6.503571650759371e-39,-1.1896108190399023e-40,-1.6300135624561228e-42,-1.6200207407932066e-44,-1.1252435083565196e-46,-5.2316023224597694e-49,-1.548186693677863e-51,-2.748794938997737e-54,-2.7305323764508813e-57,-1.3963858588552172e-60,-3.326955685431039e-64,-3.272348425350411e-68,-1.1461617076514576e-72,-0.09472330624912585,-0.021888169728023942,-0.004116558766030488,-0.0006024828216547455,-6.470053112323076e-05,-4.713176451819108e-06,-2.0919796522059745e-07,-4.867040917780183e-09,-4.7733437785072466e-11,-1.4224375260062432e-13,-7.691429435357741e-17,-3.190549830910227e-21,-2.149346843300019e-27,-1.047281557733398e-36,-2.5578844361032022e-52,-9.966721184057552e-84,-1.5902402544157873e-178,0.0
53.25,26446270379.91476,26607890955.142933,26771142289.793774,26936050165.40175,27102640873.88197,27270941228.09144,27440978572.575733,27612780794.50156,27786376334.77558,27961794199.34942,28139063970.71038,28318215819.55717,28499280516.6596,28682289444.900497,28867274611.497925,29054268660.405003,29243304884.88418,29434417240.252148,29627640356.790813,29823009552.81896,30020560847.91858,30220330976.30851,30422357400.357464,30626678324.226967,30833332707.633915,31042360279.720573,31253801553.018955,31467697837.494354,31684091254.651543,31903024751.68449,32124542115.649296,32348687987.636803,32575507876.919056,32805048175.041607,33037356169.82949,33272480059.272392,33510468965.250114,33751372947.056107,33995243014.67166,34242131141.739697,34492090278.180336,34745174362.38634,35001438332.92879,35260938139.69784,35523730754.39452,35789874180.28238,36059427461.098495,36332450689.01308,36609005011.51675,36889152637.10211,37172956839.59409,37460481960.96818,37751793412.48135,38046957673.92264,38346042290.77169,38649115869.03344,38956248067.4942,39267509587.12,39582972157.29066,39902708518.53373,40226792401.38909,40555298500.999695,40888302446.98435,41225880768.10452,41568110851.19029,41915070893.73747,42266839849.53028,42623497366.58039,42985123716.60372,43351799715.17778,43723606631.63937,44100626087.68685,44482939943.54885,44870630170.46764,45263778708.117874,45662467305.44446,46066777343.24784,46476789636.676735,46892584215.59932,47314240080.617226,47741834932.25575,48175444870.60999,48615144062.44388,49061004372.426,49513094954.8402,49971481801.722496,50436227242.94967,50907389393.32883,51385021541.209526,51869171472.55319,52359880723.73992,52857183755.66608,53361107040.874016,53871668054.55117,54388874159.22771,54912721371.87428,55443193000.84413,55980258138.69704,56523869995.36948,57073964054.39333,57630456032.89426,58193239623.88764,58762183996.91018,59337131030.23988,59917892244.82808,60504245406.54871,61095930759.4114,61692646847.926384,62294045881.78411,62899728590.34384,63509238508.02506,64122055624.463554,64737589325.11377,65355170538.71739,65974042997.56363,66593353504.56346,67212141087.6414,67829324906.58696,68443690760.02537,69053876020.25381,69658352800.98343,-1.2493652134220112e-10,-6.096339432292138e-11,-2.910090869786257e-11,-1.3575764297187003e-11,-6.182697215579158e-12,-2.745706417447901e-12,-3.0768076125642736e-12,-1.3150634234644085e-12,-5.462613068830384e-13,-2.2021005628952666e-13,-8.601811341135923e-14,-3.2504662174513425e-14,-1.1861539896313224e-14,-4.172132953300916e-15,-1.411624289316044e-15,-4.584384600496247e-16,-1.4257044825866682e-16,-4.23517972706509e-17,-1.1984760515906982e-17,-3.221282272628137e-18,-8.197710153906608e-19,-1.968466270652844e-19,-4.443394721742638e-20,-9.390567899317404e-21,-1.8498664372849644e-21,-3.380391756488395e-22,-5.700108758228521e-23,-8.818229964489664e-24,-1.2436818953802423e-24,-1.5879552971968314e-25,-1.8214964380137435e-26,-1.861174224781117e-27,-1.678115168984782e-28,-1.3212471781925144e-29,-8.978513782145245e-31,-5.197752758967776e-32,-2.5261654751653008e-33,-1.0138904140295299e-34,-3.298576227882681e-36,-8.517505976225037e-38,-1.7042272845730384e-39,-2.57074396617196e-41,-2.832861222455233e-43,-2.1990609213935242e-45,-1.1528538634152683e-47,-3.885592690318305e-50,-7.946632512490498e-53,-9.210374226259012e-56,-5.577047388301887e-59,-1.6001165301893131e-62,-1.9327025930096876e-66,-8.504784944873636e-71,-0.35440375295668075,-0.08929028518834589,-0.018521899500389568,-0.0030319888466094356,-0.0003705098878326941,-3.1380605932891604e-05,-1.6643953685980705e-06,-4.794904359438082e-08,-6.106226649834834e-10,-2.5221463867124058e-12,-2.0750730182776558e-15,-1.5063803913336647e-19,-2.2213866956738552e-25,-3.5054175654083934e-34,-6.0692653882894315e-49,-1.1883303483082563e-78,-2.405362578978004e-168,0.0
53.0,23299953075.04064,23428591566.40276,23558331118.307644,23689186369.35824,23821172174.2516,23954303604.679707,24088595950.029243,24224064717.86272,24360725634.16238,24498594643.317223,24637687907.831253,24778021807.73093,24919612939.64704,25062478115.545227,25206634361.077644,25352098913.525578,25498889219.302124,25647022930.98049,25796517903.8122,25947392191.69622,26099664042.558086,26253351893.0947,26408474362.837467,26565050247.48363,26723098511.441566,26882638279.532368,27043688827.785896,27206269573.26532,27370400062.8491,27536099960.89486,27703389035.703995,27872287144.69992,28042814218.227062,28214990241.87076,28388835237.19097,28564369240.75549,28741612281.34928,28920584355.2284,29101305399.276825,29283795261.914345,29468073671.592373,29654160202.70267,29842074238.71083,30031834932.312206,30223461162.393333,30416971487.5648,30612384096.01448,30809716751.410736,31008986734.564304,31210210780.535667,31413405010.85028,31618584860.45796,31825764999.044453,32034959246.27214,32246180480.494534,32459440540.451824,32674750119.41684,32892118651.21732,33111554187.51554,33333063265.674606,33556650766.487965,33782319760.98852,34010071345.489864,34239904463.9417,34471815716.606094,34705799153.97734,34941846054.77831,35179944686.76751,35420080048.98319,35662233593.934135,35906382928.11754,36152501489.10586,36400558197.2901,36650517080.20058,36902336867.14293,37155970551.68661,37411364919.324,37668460037.37745,37927188703.96774,38187475852.56933,38449237908.35811,38712382092.21112,38976805667.83234,39242395127.058655,39509025307.93594,39776558439.644646,40044843107.79244,40313713132.9716,40582986354.79523,40852463312.87234,41121925815.34863,41391135384.71958,41659831569.604576,41927730110.04454,42194520942.63879,42459866030.4555,42723397001.11782,42984712574.76904,43243375761.73254,43498910807.58629,43750799861.04043,43998479337.413,44241335947.61026,44478702359.30002,44709852453.37742,44933996134.81623,45150273652.52548,45357749377.82916,45555404985.59347,45742131975.759605,45916723466.02364,46077865178.53136,46224125534.62154,46353944761.72534,46465622905.36851,46557306626.665855,46626974651.547485,46672421722.01043,46691240881.688095,46680803907.70031,46638239677.761,-3.806112381257047e-10,-1.8887193072484072e-10,-9.173371080167388e-11,-4.356510772315317e-11,-2.020891766905793e-11,-9.146594136113682e-12,-1.0226551306603219e-11,-4.458602264079188e-12,-1.8904200955603443e-12,-7.783908086776889e-13,-3.107885675157396e-13,-1.201332943904359e-13,-4.4879366290046895e-14,-1.6173927620536522e-14,-5.611924729084114e-15,-1.8707427820306775e-15,-5.9776536509037545e-16,-1.8263913637494204e-16,-5.3217113576409045e-17,-1.4745470440136124e-17,-3.87319482244141e-18,-9.612235953194868e-19,-2.245640784000452e-19,-4.9192083572481954e-20,-1.0060370877166656e-20,-1.911834970411732e-21,-3.35867005151695e-22,-5.423929573758721e-23,-8.002026106707336e-24,-1.0711857414388663e-24,-1.2913493335240294e-25,-1.390360859575241e-26,-1.3246942747517432e-27,-1.105508343801482e-28,-7.989345116208445e-30,-4.936547472586248e-31,-2.5709024035815717e-32,-1.1104699791045316e-33,-3.9065356867746257e-35,-1.0964539226851612e-36,-2.398365928552823e-38,-3.98035352363547e-40,-4.859987114523027e-42,-4.213283251799527e-44,-2.4886796930379624e-46,-9.545108277597604e-49,-2.246550576121107e-51,-3.035051168301239e-54,-2.1736381326279472e-57,-7.500979235480951e-61,-1.111104824992138e-64,-6.133719425092903e-69,-1.2821037842266274,-0.3514994305125273,-0.08023981420764978,-0.014653856526686939,-0.002031654762778728,-0.00019937445374680068,-1.2584782573174674e-05,-4.467453758521335e-07,-7.343286133241562e-09,-4.1727918516917464e-11,-5.173712653595136e-14,-6.488980734156145e-18,-2.0573852762647526e-23,-1.0235054707264493e-31,-1.2010586118729079e-45,-1.0801643219296007e-73,-2.1185835563042956e-158,0.0
52.75,20009908714.17564,20104398118.279827,20199443982.648083,20295049610.730984,20391218229.313,20487952980.121983,20585256910.87853,20683132965.751,20781583975.18114,20880612645.042164,20980221545.089176,21080413096.659763,21181189559.579384,21282553018.224083,21384505366.689777,21487048293.014294,21590183262.39539,21693911499.34415,21798233968.709454,21903151355.505665,22008664043.470814,22114772092.278816,22221475213.323746,22328772743.989613,22436663620.313488,22545146347.94385,22654218971.290085,22763879040.75228,22874123577.91342,22984949038.56871,23096351273.458218,23208325486.56114,23320866190.799908,23433967160.99332,23547621383.8866,23661821005.075447,23776557272.629105,23891820477.203693,24007599888.424534,24123883687.299927,24240658894.41367,24357911293.626343,24475625350.99684,24593784128.61589,24712369193.02228,24831360517.84952,24950736380.32646,25070473251.22862,25190545677.849133,25310926159.52746,25431585015.241417,25552490242.73236,25673607368.59593,25794899288.729256,25916326098.48136,26037844911.80596,26159409668.664825,26280970929.872623,26402475658.51686,26523866987.018967,26645083968.834404,26766061313.71285,26886729105.35816,27007012500.238407,27126831406.200817,27246100139.442043,27364727058.27092,27482614171.97957,27599656723.005062,27715742740.4196,27830752562.63188,27944558327.01142,28057023423.96252,28168001912.77515,28277337896.359898,28384864851.73695,28490404912.88988,28593768102.31315,28694751507.272755,28793138396.466183,28888697272.399128,28981180854.398018,29070324986.73901,29155847465.897472,29237446780.39833,29314800756.177017,29387565099.73314,29455371830.675007,29517827594.49932,29574511845.627445,29624974889.813244,29668735774.045155,29705280010.972595,29734057123.6865,29754477995.36411,29765912006.834656,29767683943.521564,29759070651.45402,29739297420.094448,29707534067.58342,29662890701.633087,29604413126.682667,29531077865.03497,29441786756.491623,29335361097.46038,29210535276.58255,29065949859.5774,28900144071.17551,28711547616.657497,28498471779.566666,28259099725.55778,27991475934.992817,27693494678.721493,27362887442.379345,26997209194.395325,26593823381.59765,26149885523.69306,25662325263.825096,25127826716.6958,24542806938.17372,23903392320.677074,-1.1502811351487863e-09,-5.804268932694826e-10,-2.868028013028713e-10,-1.3864173626855023e-10,-6.549918872428646e-11,-3.02091113473083e-11,-3.3700609219046234e-11,-1.4985573231504432e-11,-6.484549894411547e-12,-2.7268480500526297e-12,-1.1127044869632899e-12,-4.399016799763417e-13,-1.6821293676991378e-13,-6.21026319044565e-14,-2.2093742283200022e-14,-7.558519453220865e-15,-2.481096524990911e-15,-7.795546733994689e-16,-2.338405824456008e-16,-6.678018356633095e-17,-1.810148438955108e-17,-4.641881760497002e-18,-1.1221217686589165e-18,-2.5472389500139297e-19,-5.406932268188699e-20,-1.0682782761683484e-20,-1.9547185509415515e-21,-3.294244295292769e-22,-5.082415547818804e-23,-7.130742982836003e-24,-9.031494083908685e-25,-1.0242781334533116e-25,-1.0308623983439195e-26,-9.115144919006799e-28,-7.002681787872924e-29,-4.6162567789475955e-30,-2.574953641864339e-31,-1.196385966540126e-32,-4.548631603825507e-34,-1.3869219870335852e-35,-3.3145955522100165e-37,-6.048347868719559e-39,-8.177150525267067e-41,-7.911214452144815e-43,-5.260892895094704e-45,-2.294183451447224e-47,-6.208241470546444e-50,-9.76636507280441e-53,-8.263522205355739e-56,-3.4256886304591657e-59,-6.214714554640075e-63,-4.2974212337877704e-67,-4.481938513972383,-1.3344198107176681,-0.3344682220206079,-0.06796862816179358,-0.010659328673519186,-0.0012077791831589892,-9.035409835774303e-05,-3.932748507723694e-06,-8.293293564145381e-08,-6.434358778749373e-10,-1.1905662109116723e-12,-2.5465169673920553e-16,-1.7045841423845496e-21,-2.6012079926452936e-29,-1.976651170505914e-42,-7.453903754879727e-69,-1.0775978921461627e-148,0.0
52.5,16620725825.663294,16680616422.77934,16740518857.598822,16800425285.801949,16860327507.046816,16920216948.11313,16980084645.174335,17039921225.150995,17099716886.09554,17159461376.556156,17219143973.86394,17278753461.284767,17338278103.973957,17397705623.667946,17457023172.04378,17516217302.67301,17575273941.4924,17634178355.709476,17692915121.055885,17751468087.296864,17809820341.89915,17867954171.7547,17925851022.850624,17983491457.77004,18040855110.90119,18097920641.22488,18154665682.542606,18211066790.999752,18267099389.74823,18322737710.58529,18377954732.393425,18432722116.196827,18487010136.63787,18540787609.66506,18594021816.21073,18646678421.623634,18698721390.60541,18750112897.385742,18800813230.85283,18850780694.338734,18899971499.73898,18948339655.626072,18995836848.99419,19042412320.24836,19088012731.02698,19132582024.418903,19176061277.10758,19218388542.94392,19259498687.416084,19299323212.44877,19337790070.926743,19374823470.29573,19410343664.55056,19444266733.87245,19476504351.127186,19506963534.381065,19535546384.53306,19562149807.09847,19586665217.11165,19608978226.04273,19628968309.54369,19646508454.75619,19661464785.82087,19673696166.130333,19683053775.76252,19689380662.4159,19692511264.045624,19692270901.26611,19688475237.44228,19680929704.235847,19669428890.20587,19653755889.88104,19633681610.52457,19608964033.601147,19579347427.724228,19544561509.61401,19504320549.325714,19458322415.71643,19406247557.79986,19347757917.296352,19282495767.310192,19210082471.66204,19130117158.96246,19042175305.035755,18945807216.78015,18840536409.98707,18725857873.023308,18601236207.61213,18466103637.21601,18319857872.729805,18161859824.32468,17991431147.33667,17807851609.062176,17610356262.194645,17398132409.40736,17170316342.24262,16925989835.99763,16664176380.692434,16383837126.447544,16083866519.675411,15763087604.387346,15420246960.610216,15054009249.3835,14662951331.039906,14245555920.43822,13800204739.490473,13325171123.675882,12818612035.227642,12278559431.284948,11702910930.473831,11089419716.083488,10435683608.183117,9739133230.633633,8997019191.92689,8206398191.073036,7364117951.289254,6466800874.93985,5510826302.971355,4492311250.8805,3407089480.9636374,2250688757.129085,-3.448207554154162e-09,-1.769071669328721e-09,-8.892111946203033e-10,-4.3748590373616725e-10,-2.1046982068433807e-10,-9.89058582523307e-11,-1.100926685585558e-10,-4.992315036934735e-11,-2.2044250295325654e-11,-9.4657744619818e-12,-3.946957990578575e-12,-1.5956931698593149e-12,-6.244604595756858e-13,-2.361382164518373e-13,-8.612213591169231e-14,-3.0232288406194375e-14,-1.0192691602047971e-14,-3.292677936497002e-15,-1.0166062794302948e-15,-2.9916576127730594e-16,-8.366458748676173e-17,-2.2164086164789396e-17,-5.542748227294187e-18,-1.3035407125828221e-18,-2.8711681033514927e-19,-5.896230692110658e-20,-1.123407156383392e-20,-1.9751854976503963e-21,-3.185802383273651e-22,-4.683222284628178e-23,-6.229739381910063e-24,-7.439597703664788e-25,-7.906156346991137e-26,-7.404134386413074e-27,-6.044307057474331e-28,-4.2490776235060985e-29,-2.5373996953313004e-30,-1.2675245097660163e-31,-5.205486736060775e-33,-1.7233007121045912e-34,-4.497093900143172e-36,-9.016925215389893e-38,-1.3488852615740174e-39,-1.4552856107618484e-41,-1.0886368706924751e-43,-5.39299438235202e-46,-1.6763474416859115e-48,-3.0675666321205794e-51,-3.062990035573432e-54,-1.523489216858477e-57,-3.3802678833072965e-61,-2.923421940304194e-65,-15.13042746722414,-4.882246163731859,-1.3405333876799215,-0.3023276002048181,-0.05346883108894828,-0.006970336255481691,-0.0006154237850242453,-3.2678882795117844e-05,-8.78662054542452e-07,-9.236243125762211e-09,-2.5252967612467464e-11,-9.090433341117732e-15,-1.2611078677837438e-19,-5.7416120059292576e-27,-2.6975670839083716e-39,-3.888264809443621e-64,-3.1386611921120392e-139,0.0
