,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
52.25,13178051797.5185,13203619023.03404,13228668244.618298,13253181023.73908,13277138310.79061,13300520420.993868,13323307009.179085,13345477043.393251,13367008777.272823,13387879721.118277,13408066611.603828,13427545380.051756,13446291119.197386,13464278048.366186,13481479476.980385,13497867766.307837,13513414289.361095,13528089388.849403,13541862333.080856,13554701269.7063,13566573177.19036,13577443813.888577,13587277664.602364,13596037884.47669,13603686240.097515,13610183047.637257,13615487107.888693,13619555638.017504,13622344199.854511,13623806624.537811,13623894933.303804,13622559254.214596,13619747734.596188,13615406448.949076,13609479302.077742,13601907927.171291,13592631578.550694,13581587018.780922,13568708399.828236,13553927137.923157,13537171781.768717,13518367873.71141,13497437803.469095,13474300653.983818,13448872038.941534,13421063931.471582,13390784483.50775,13357937835.260534,13322423914.21466,13284138223.028708,13242971615.673676,13198810061.10428,13151534393.711391,13101020049.754436,13047136788.9208,12989748400.102522,12928712390.421034,12863879656.465668,12795094136.643255,12722192443.461676,12645003474.491009,12563348000.661238,12477038230.463614,12385877348.525007,12289659026.919802,12188166907.470268,12081174053.165487,11968442366.698586,11849721973.981665,11724750570.34705,11593252726.981989,11454939154.969503,11309505924.119623,11156633633.57499,10995986530.955976,10827211576.577168,10649937449.014347,10463773488.03027,10268308570.572786,10063109915.245457,9847721810.307749,9621664259.896402,9384431542.762083,9135490677.387815,8874279786.89427,8600206356.638206,8312645376.871378,8010937362.247314,7694386239.333415,7362257092.608254,7013773758.690882,6648116257.755326,6264418050.228644,5861763105.943273,5439182771.915829,4995652423.841485,4530087885.224665,4041341596.802799,3528198517.555678,2989371737.114767,2423497777.795968,1829131562.7547164,1204741024.904543,548701329.2340074,-140711321.00935692,-865326326.1311569,-1627085814.1776154,-2428052284.583712,-3270416811.2783465,-4156507848.370589,-5088800684.894853,-6069927598.686996,-7102688763.301939,-8190063965.982889,-9335225199.0468,-10541550191.67353,-11812636953.967953,-13152319410.29462,-14564684204.255136,-16054088763.251808,-17625180716.31965,-1.0251450526804e-08,-5.3468224497659926e-09,-2.7335517892039634e-09,-1.368616730133006e-09,-6.704040998060367e-10,-3.209537862992975e-10,-3.5646931822098595e-10,-1.648217761552988e-10,-7.42563754531697e-11,-3.255451114505617e-11,-1.3868827095768848e-11,-5.732845244930625e-12,-2.295660667029584e-12,-8.890115070825403e-13,-3.323304463838652e-13,-1.1968434798099757e-13,-4.1436726477274145e-14,-1.3760031657547447e-14,-4.3718583465954825e-15,-1.3254579529031957e-15,-3.823531233168917e-16,-1.0461713793941227e-16,-2.7058589011140848e-17,-6.5912452100595886e-18,-1.506061273086081e-18,-3.213839339610597e-19,-6.374228500833291e-20,-1.1688788757098147e-20,-1.9703475214733064e-21,-3.0338156346114173e-22,-4.237077802012909e-23,-5.326124859764183e-24,-5.974424327624684e-25,-5.923487328078828e-26,-5.136149697331349e-27,-3.848701030196331e-28,-2.459331990439533e-29,-1.3201745371155851e-30,-5.853273972998659e-32,-2.1027056949781628e-33,-5.987921151243053e-35,-1.318372731952102e-36,-2.18072200859004e-38,-2.621659655467095e-40,-2.2043166722632475e-42,-1.2394068405103308e-44,-4.4210231418987035e-47,-9.400728644671786e-50,-1.106450677334819e-52,-6.594571134001723e-56,-1.787015691227593e-59,-1.929951651304581e-63,-49.29389485624607,-17.203120450208733,-5.162314318695307,-1.2886322869457187,-0.2562193384141124,-0.03829080375986845,-0.003973049811232337,-0.0002560585174374771,-8.72369856065947e-06,-1.2327416477215244e-07,-4.930475532469237e-10,-2.947225186706761e-13,-8.316061034482101e-18,-1.0982056743536492e-24,-3.043701421389073e-36,-1.526527454910859e-59,-5.190016502172858e-130,0.0
52.0,9727636201.163462,9719868786.111204,9711082547.367577,9701249344.09705,9690340203.038055,9678325288.6966,9665173872.25323,9650854299.120796,9635333955.086897,9618579230.972176,9600555485.730742,9581227007.916512,9560556975.43405,9538507413.488842,9515039150.647243,9490111772.911173,9463683575.708113,9435711513.691135,9406151148.238136,9374956592.53342,9342080454.10852,9307473774.71216,9271085967.372211,9232864750.50513,9192756078.920036,9150704071.556368,9106650935.784922,9060536888.092585,9012300070.961033,8961876465.739037,8909199801.296352,8854201458.235666,8796810368.425735,8736952909.606012,8674552794.797642,8609530956.241926,8541805423.569764,8471291195.889109,8397900107.4592495,8321540686.601147,8242118007.472264,8159533534.312809,8073684957.747078,7984466022.697896,7891766347.44732,7795471233.347315,7695461464.655181,7591613097.93648,7483797240.444378,7371879816.848413,7255721323.647264,7135176570.559812,7010094408.144052,6880317440.848958,6745681724.652742,6606016448.390447,6461143597.816043,6310877601.384926,6155024956.679121,5993383836.32836,5825743672.208375,5651884716.619376,5471577579.065378,5284582737.165321,5090650020.134109,4889518063.168734,4680913730.96817,4464551508.499596,4240132857.000764,4007345533.07612,3765862868.604091,3515343009.022194,3255428107.395736,2985743471.5044384,2705896660.9967604,2415476531.4660134,2114052222.0918777,1801172083.2664907,1476362540.3839738,1139126889.716581,788944022.0247519,425267069.2574757,47521969.38396488,-344894055.93493015,-752614116.4858695,-1176303367.4831245,-1616660828.82873,-2074421316.5240064,-2550357493.568856,-3045282048.1776214,-3560050007.665904,-4095561196.923094,-4652762850.978869,-5232652391.8057,-5836280380.168336,-6464753654.043411,-7119238665.884554,-7800965031.803526,-8511229306.575939,-9251398999.2646,-10022916845.178576,-10827305350.857264,-11666171629.78152,-12541212547.564892,-13454220196.468304,-14407087720.19904,-15401815511.101109,-16440517803.001957,-17525429684.14404,-18658914555.78038,-19843472063.13343,-21081746526.48087,-22376535901.10955,-23730801295.73501,-25147677079.66684,-26630481609.45651,-28182728605.923485,-29808139212.223614,-31510654762.90724,-33294450292.57357,-35163948810.60416,-3.022135409224993e-08,-1.602255633084652e-08,-8.330727091506651e-09,-4.2440330381238615e-09,-2.116444437257325e-09,-1.032116864801571e-09,-1.1438224122164274e-09,-5.391873764399589e-10,-2.478121152302244e-10,-1.1090531482072936e-10,-4.8265490082309466e-11,-2.0395864451282583e-11,-8.355845581936523e-12,-3.313254561248293e-12,-1.2692742298982125e-12,-4.688722528526556e-13,-1.666674101407861e-13,-5.688175663099129e-14,-1.8594054881583012e-14,-5.806608581707288e-15,-1.7274049894908647e-15,-4.880478766017544e-16,-1.3052313622952798e-16,-3.2923343595104045e-17,-7.8020127987431e-18,-1.729557829952451e-18,-3.569891406474815e-19,-6.825553130488759e-20,-1.2020899862573343e-20,-1.938029321904362e-21,-2.8407890336527253e-22,-3.7574267216962533e-23,-4.447098350286015e-24,-4.66610018718956e-25,-4.295518356733353e-26,-3.4294366254881785e-27,-2.343823413498923e-28,-1.3513350586563558e-29,-6.4648126556524765e-31,-2.5186195025172247e-32,-7.821975537903897e-34,-1.8898377386276775e-35,-3.453989384875955e-37,-4.6234341159111184e-39,-4.3657945751856637e-41,-2.7835824350511247e-43,-1.1383128283337525e-45,-2.8095979660362254e-48,-3.893359083799544e-51,-2.777023163545421e-54,-9.177666253700457e-58,-1.235776921879326e-61,-154.87947932694567,-58.33701037921854,-19.086632184434404,-5.259190749006134,-1.1719263067616428,-0.20004292180797206,-0.024287491578198286,-0.0018900113013410854,-8.107267382038129e-05,-1.5279005921228234e-06,-8.84863142049751e-09,-8.664381820414918e-12,-4.87860100443345e-16,-1.8160111285899966e-22,-2.8307521303203137e-33,-4.490441737829341e-55,-4.829664642030084e-121,0.0
51.75,6314361075.637141,6274929589.195757,6234020695.203071,6191597740.142897,6147623057.875983,6102057935.877472,6054862580.103624,6005996078.424027,5955416362.552099,5903080168.403418,5848942994.807768,5792959060.4969015,5735081259.286221,5675261113.364229,5613448724.599168,5549592723.76762,5483640217.604803,5415536733.571373,5345226162.225559,5272650697.083952,5197750771.848363,5120464994.869056,5040730080.708319,4958480778.661101,4873649798.081425,4786167730.355826,4695962967.355873,4602961616.193358,4507087410.092048,4408261615.179702,4306402932.993692,4201427398.481957,4093248273.2696624,3981775933.948813,3866917755.1348257,3748577987.020772,3626657627.143611,3501054286.062669,3371662046.632426,3238371316.535093,3101068673.7190857,2959636704.369863,2813953833.018988,2663894144.3741894,2509327196.430598,2350117824.3976727,2186125934.9501314,2017206290.2833405,1843208281.4237487,1663975690.2129986,1479346439.3521905,1289152329.8559744,1093218765.229525,891364461.6415806,683401143.3238138,469133222.3833559,248357462.1666073,20862623.262712628,-213570908.8180109,-455171515.3127186,-704176756.3029096,-960833804.3853154,-1225399901.1286962,-1498142837.6017308,-1779341460.331286,-2069286204.1317413,-2368279653.331161,-2676637133.0100474,-2994687331.964065,-3322772959.2037463,-3661251435.9112287,-4010495624.886991,-4370894599.641102,-4742854455.408586,-5126799164.504326,-5523171478.57377,-5932433880.445586,-6355069588.450586,-6791583616.237075,-7242503891.288741,-7708382435.534732,-8189796611.635761,-8687350438.733347,-9201675981.661322,-9733434817.84298,-10283319586.327578,-10852055623.663816,-11440402691.558014,-12049156801.525932,-12679152142.015177,-13331263113.75246,-14006406479.35162,-14705543633.50721,-15429683000.388224,-16179882565.140047,-16957252546.68939,-17762958219.335384,-18598222890.879704,-19464331045.310307,-20362631658.289803,-21294541693.90615,-22261549791.314205,-23265220150.013905,-24307196622.56793,-25389207023.539253,-26513067663.306564,-27680688115.176765,-28894076223.82552,-30155343362.53129,-31466709945.88866,-32830511203.647587,-34249203219.97348,-35725369240.70285,-37261726248.99983,-38861131807.12359,-40526591158.68636,-42261264581.70461,-44068474977.77421,-45951715676.67384,-47914658428.41983,-49961161546.0247,-8.833075973193812e-08,-4.7597641021747374e-08,-2.516533214081308e-08,-1.3043218952126573e-08,-6.621089552759975e-09,-3.288585321943872e-09,-3.636602587248432e-09,-1.7474485727594566e-09,-8.19195655393392e-10,-3.7420062072053023e-10,-1.6633249367850807e-10,-7.184350347598703e-11,-3.0107468785616776e-11,-1.2221609598029604e-11,-4.79721628652925e-12,-1.8173545286413653e-12,-6.631324625886147e-13,-2.3255415577917336e-13,-7.819688455213353e-14,-2.5147373318963688e-14,-7.713287352196772e-15,-2.2497594996358805e-15,-6.219820568635992e-16,-1.6241932979608664e-16,-3.99073030995662e-17,-9.187700899989338e-18,-1.97295293341718e-18,-3.931950253361818e-19,-7.2325918844879e-20,-1.2205298164082021e-20,-1.8770463152847045e-21,-2.611389474249797e-22,-3.259786182380152e-23,-3.618117455335282e-24,-3.5347240447265404e-25,-3.0053306392208984e-26,-2.195736072201017e-27,-1.3589878176009195e-28,-7.011202990627879e-30,-2.960524940894766e-31,-1.002083134765014e-32,-2.654990119285066e-34,-5.357684056530168e-36,-7.978980476712794e-38,-8.454319243854337e-40,-6.106906752957883e-42,-2.860182455235562e-44,-8.185532461641845e-47,-1.3338859847771003e-49,-1.1371145545318717e-52,-4.576546022874802e-56,-7.670705346023611e-60,-468.9670913640807,-190.24188175516275,-67.7006278623787,-20.53480492246261,-5.111974611568026,-0.9929763877669644,-0.14044980087094122,-0.01312742826862519,-0.0007044313434511157,-1.756335372112619e-05,-1.457638802858466e-07,-2.305912863893846e-10,-2.5412316416689077e-14,-2.590046105162629e-20,-2.163335245995989e-30,-9.8520519971556e-51,-2.506694296051361e-112,0.0
51.5,2981284800.4443326,2912491365.651766,2841815937.2531114,2769214785.145323,2694643032.7698183,2618054621.247052,2539402272.142312,2458637448.801913,2375710316.196073,2290569699.2015367,2203163039.2538586,2113436349.2955296,2021334166.943048,1926799505.791604,1829773804.7725537,1730196875.4743474,1628006847.3330152,1523140110.594403,1415531256.9442728,1305113017.698159,1191816199.4371884,1075569616.969893,956300023.4947804,833932037.831331,708388068.5810235,579588235.0724194,447450284.937404,311889508.15735376,172818647.41040742,30147804.54159808,-116215657.03070998,-266367214.1690673,-420405290.3383514,-578431366.6115956,-740550097.5894943,-906869432.4731787,-1077500741.544077,-1252558948.3164642,-1432162667.6428354,-1616434350.0668716,-1805500432.7336075,-1999491497.18356,-2198542434.373389,-2402792617.28505,-2612386081.503241,-2827471714.161491,-3048203451.6782207,-3274740486.726151,-3507247484.901369,-3745894811.584405,-3990858769.509245,-4242321847.585505,-4500472981.546654,-4765507827.027063,-5037629045.703549,-5317046605.168752,-5603978093.24016,-5898649047.44497,-6201293300.458878,-6512153342.318902,-6831480700.271614,-7159536337.16386,-7496591069.328873,-7842926004.970648,-8198833004.100287,-8564615161.131299,-8940587311.297714,-9327076562.11668,-9724422851.178026,-10132979531.607248,-10553113986.613577,-10985208274.60322,-11429659806.40901,-11886882056.259726,-12357305308.18862,-12841377439.656883,-13339564744.24773,-13852352795.366508,-14380247352.96494,-14923775315.389462,-15483485718.537178,-16059950784.58441,-16653767022.636225,-17265556383.72148,-17895967472.638474,-18545676819.222828,-19215390211.680023,-19905844094.679497,-20617807034.956104,-21352081257.201023,-22109504253.042847,-22890950465.921265,-23697333054.63368,-24529605738.28534,-25388764725.290653,-26275850728.95044,-27191951071.960728,-28138201881.98369,-29115790380.118366,-30125957263.743034,-31169999184.7391,-32249271323.54244,-33365190058.77581,-34519235731.38076,-35712955501.16082,-36947966292.44273,-38225957824.12862,-39548695717.70688,-40918024674.77509,-42335871713.24963,-43804249448.63793,-45325259403.4609,-46901095324.05904,-48534046479.50288,-50226500912.05399,-51980948602.46303,-53799984506.20824,-55686311408.40435,-57642742535.36367,-59672203849.44449,-61777735940.62643,-2.559238721572719e-07,-1.4014804717194417e-07,-7.533834241207735e-08,-3.972175549108922e-08,-2.052257883358752e-08,-1.0380294782607893e-08,-1.1454086727559971e-08,-5.609629217955754e-09,-2.681967119317977e-09,-1.250232662627898e-09,-5.675222613946659e-10,-2.50511213937338e-10,-1.0736895504638235e-10,-4.4611453951619706e-11,-1.7938596252223136e-11,-6.967999660968123e-12,-2.609445024512704e-12,-9.401239546540205e-13,-3.2510442571748e-13,-1.0764287762919771e-13,-3.4033612362311874e-14,-1.024541170777172e-14,-2.9273854827070465e-15,-7.911713436718049e-16,-2.0150206332048096e-16,-4.8165602432842125e-17,-1.075741930721739e-17,-2.2339474957610617e-18,-4.2904641069822315e-19,-7.576022372461587e-20,-1.2219674901944396e-20,-1.7874630186313067e-21,-2.352407316349792e-22,-2.7608283139314983e-23,-2.8610815798847568e-24,-2.5893562514149946e-25,-2.0213816562250434e-26,-1.3423022186450706e-27,-7.463899164152414e-29,-3.413890078501806e-30,-1.2585939758608684e-31,-3.654229652399672e-33,-8.135897056296528e-35,-1.3469618205084868e-36,-1.6000895201547846e-38,-1.3082256906072607e-40,-7.0101708298564754e-43,-2.3236508954939725e-45,-4.4474053346665977e-48,-4.525249217453071e-51,-2.214704092814176e-54,-4.6130726460878374e-58,-1367.4537084710691,-596.1475476576384,-230.18655557479136,-76.64285897373601,-21.246348478001792,-4.678696623905892,-0.7675276798174074,-0.0857048060412341,-0.005715721618081178,-0.00018699669134864246,-2.2007290094936652e-06,-5.546180019105496e-09,-1.1730071829714437e-12,-3.1782901014174307e-18,-1.3542169570475119e-27,-1.604692053549122e-46,-7.190455337411467e-104,0.0
51.25,-231273478.65772665,-326562905.8543005,-424074975.1723566,-523858869.8933984,-625965004.4282892,-730445060.4439578,-837352024.2755651,-946740225.6779524,-1058665377.9725286,-1173184619.6486084,-1290356557.4807682,-1410241311.2267363,-1532900559.973287,-1658397590.200667,-1786797345.6395576,-1918166478.997879,-2052573405.63866,-2190088359.293174,-2330783449.8987336,-2474732723.65378,-2622012225.3875,-2772700063.34596,-2926876476.5015635,-3084623904.497332,-3246027060.343139,-3411173005.986496,-3580151230.8861256,-3753053733.722799,-3929975107.388269,-4111012627.399696,-4296266343.893964,-4485839177.363908,-4679837018.305581,-4878368830.954143,-5081546761.294431,-5289486249.540449,-5502306147.2880535,-5720128839.554158,-5943080371.925767,-6171290583.053394,-6404893242.733414,-6644026195.836451,-6888831512.349572,-7139455643.81433,-7396049586.453812,-7658769051.297152,-7927774641.62308,-8203232038.059389,-8485312191.689845,-8774191525.537899,-9070052144.810268,-9373082056.30349,-9683475397.392813,-10001432675.041409,-10327161015.28826,-10660874423.690771,-11002794057.220516,-11353148508.130726,-11712174100.334757,-12080115198.858955,-12457224532.953785,-12843763533.471727,-13240002685.142416,-13646221894.40072,-14062710873.446123,-14489769541.235643,-14927708442.13782,-15376849182.997128,-15837524889.381992,-16310080681.812624,-16794874172.785482,-17292275985.431282,-17802670294.66334,-18326455391.687347,-18864044272.759323,-19415865253.088097,-19982362606.78564,-20563997233.77055,-21161247354.5274,-21774609233.613106,-22404597932.786064,-23051748094.6046,-23716614757.30693,-24399774201.73239,-25101824830.982533,-25823388083.437782,-26565109379.648155,-27327659103.492386,-28111733617.85369,-28918056314.88341,-29747378700.71145,-30600481514.2144,-31478175879.15531,-32381304488.664906,-33310742820.62677,-34267400382.05792,-35252221980.02556,-36266189016.00249,-37310320799.823616,-38385675878.55168,-39493353374.572365,-40634494326.10063,-41810283021.96977,-43021948321.06589,-44270764945.04014,-45558054730.93901,-46885187828.11363,-48253583821.151,-49664712757.573166,-51120096055.617165,-52621307263.480064,-54169972636.91729,-55767771496.94098,-57416436323.48838,-59117752534.21109,-60873557889.86079,-62685741458.98002,-64556242064.59302,-66487046124.16139,-68480184781.02264,-70537730210.6393,-7.349203622247722e-07,-4.0894565791323846e-07,-2.2348637792618414e-07,-1.198496249057867e-07,-6.301446263104793e-08,-3.2453048000301936e-08,-3.5733659702960956e-08,-1.7834169727334348e-08,-8.694462555337273e-09,-4.135547113997887e-09,-1.9167899061177756e-09,-8.645303559647232e-10,-3.7889743867388764e-10,-1.6111099700483562e-10,-6.635413570157751e-11,-2.6422477476073264e-11,-1.0153280437912578e-11,-3.757219619556026e-12,-1.33592880351303e-12,-4.553106212351259e-13,-1.4835604179336325e-13,-4.6083558862652287e-14,-1.3604900907461e-14,-3.8045399353295105e-15,-1.0041200401486577e-15,-2.491270999840617e-16,-5.785251973440088e-17,-1.2514786872992016e-17,-2.508743008020949e-18,-4.633663904322377e-19,-7.835664315992936e-20,-1.2046661342677081e-20,-1.670797491361947e-21,-2.0725159923097541e-22,-2.277245978443484e-23,-2.192744209622091e-24,-1.8280671108020057e-25,-1.3017448819218267e-26,-7.797041636091907e-28,-3.86059800433402e-29,-1.549197407264602e-30,-4.9256391908130936e-32,-1.2090370416655497e-33,-2.2233904410604672e-35,-2.958563975695085e-37,-2.735279976807625e-39,-1.6752202980240808e-41,-6.424113006662505e-44,-1.442368606509695e-46,-1.7493303932962612e-49,-1.0395179289749549e-52,-2.6863247199694548e-56,-3836.7349534440214,-1793.6211258861954,-749.5822943120173,-273.1949920762967,-84.05758827135448,-20.904826113670808,-3.9594783689157005,-0.5253425825095248,-0.04325441197968719,-0.0018415323415245709,-3.0406139877296588e-05,-1.2034634804971004e-07,-4.788240064650334e-11,-3.347274735054458e-16,-6.921201274885529e-25,-1.9311356535014112e-42,-1.1293689002775894e-95,0.0
51.0,-3286582425.3784,-3405021246.5309696,-3525951605.2965417,-3649426391.480071,-3775499761.168719,-3904227171.4000006,-4035665415.960372,-4169872662.358144,-4306908490.01574,-4446833929.72881,-4589711504.441413,-4735605271.388611,-4884580865.660178,-5036705545.241128,-5192048237.587325,-5350679587.796934,-5512672008.440933,-5678099731.118498,-5847038859.806353,-6019567426.073346,-6195765446.235156,-6375714980.526952,-6559500194.375107,-6747207421.852405,-6938925231.404943,-7134744493.942341,-7334758453.387005,-7539062799.781776,-7747755745.059776,-7960938101.584372,-8178713363.571335,-8401187791.510723,-8628470499.709393,-8860673547.081161,-9097912031.316366,-9340304186.566862,-9587971484.789846,-9841038740.89701,-10099634221.863344,-10363889759.95425,-10633940870.236612,-10909926872.544905,-11191991018.079884,-11480280620.824009,-11774947193.963877,-12076146591.5165,-12384039155.363316,-12698789867.90166,-13020568510.530785,-13349549828.196287,-13685913700.22216,-14029845317.667942,-14381535367.45315,-14741180223.49835,-15108982145.137606,-15485149483.062532,-15869896893.063185,-16263445557.836027,-16666023417.131935,-17077865406.521452,-17499213705.055935,-17930317992.104282,-18371435713.644875,-18822832358.29053,-19284781743.320618,-19757566310.989124,-20241477435.36954,-20736815739.98728,-21243891426.47602,-21763024614.47856,-22294545692.99047,-22838795683.32048,-23396126613.81011,-23966901906.419235,-24551496775.24028,-25150298636.954075,-25763707533.18064,-26392136564.60944,-27036012336.71416,-27695775416.76511,-28371880801.74646,-29064798396.66332,-29775013502.586067,-30503027313.61816,-31249357421.793934,-32014538328.70416,-32799121962.41359,-33603678197.96529,-34428795379.464134,-35275080841.38706,-36143161426.37683,-37033683996.33548,-37947315933.13237,-38884745624.67779,-39846682931.473946,-40833859628.03375,-41847029812.74437,-42886970278.8328,-43954480838.05453,-45050384587.55811,-46175528109.05921,-47330781587.97388,-48517038838.48617,-49735217218.63912,-50986257417.41506,-52271123093.37779,-53590800341.75568,-54946296963.8125,-56338641508.9373,-57768882056.04302,-59238084696.54,-60747331676.2837,-62297719148.42483,-63890354482.934494,-65526353071.657394,-67206834559.966736,-68932918427.35524,-70705718829.4775,-72526338603.13657,-74395862323.33939,-76315348287.66975,-2.0913598085376007e-06,-1.182356583527372e-06,-6.56801396716433e-07,-3.582077045723989e-07,-1.916367228958212e-07,-1.0047773016348905e-07,-1.1040032368138057e-07,-5.6141357433719314e-08,-2.7904654166593768e-08,-1.3541002766403252e-08,-6.407234519608052e-09,-2.9523247761192034e-09,-1.3228760264729856e-09,-5.755453164470845e-10,-2.427399127170554e-10,-9.907126113287232e-11,-3.905577228925524e-11,-1.484147784671656e-11,-5.424725202208997e-12,-1.902678221130384e-12,-6.38755357660969e-13,-2.046856924533071e-13,-6.2420021710226e-14,-1.8056356832922003e-14,-4.9370358887953386e-15,-1.271019010444951e-15,-3.0679636825325206e-16,-6.911113233506045e-17,-1.4455583080491924e-17,-2.791781983730773e-18,-4.947706627685756e-19,-7.991678910670668e-20,-1.1676087191199937e-20,-1.5301329254168689e-21,-1.7818131260175672e-22,-1.82450303118135e-23,-1.623571744841384e-24,-1.2390761745249855e-25,-7.989803500632705e-27,-4.279868431691841e-28,-1.868136365281779e-29,-6.499788727365032e-31,-1.7575585829164136e-32,-3.5871760597143424e-34,-5.342024288841977e-36,-5.579412132145405e-38,-3.9014454754915775e-40,-1.7288882563012964e-42,-4.547900195337765e-45,-6.565462254797735e-48,-4.7298582821776775e-51,-1.513869768960245e-54,-10349.696359542531,-5176.7981199184305,-2335.713451895725,-929.1473140659942,-316.2544153213739,-88.48087990343544,-19.260570876056256,-3.0197627730758563,-0.3048976629023858,-0.016750448479186483,-0.0003838363720883074,-2.3516742790634185e-06,-1.724862343150734e-09,-3.0177647519862686e-14,-2.878417285952673e-22,-1.70871900654907e-38,-9.62076357227482e-88,0.0
50.75,-6152255026.584552,-6290112178.163418,-6430652543.292765,-6573930914.257383,-6720003337.193608,-6868927143.797971,-7020760983.954742,-7175564859.313252,-7333400157.846786,-7494329689.426169,-7658417722.442241,-7825730021.512833,-7996333886.310762,-8170298191.550987,-8347693428.176055,-8528591745.780842,-8713066996.318306,-8901194779.129929,-9093052487.345894,-9288719355.701262,-9488276509.816236,-9691807016.990118,-9899395938.56002,-10111130383.877155,-10327099565.954876,-10547394858.844933,-10772109856.799118,-11001340435.276009,-11235184813.853935,-11473743621.112597,-11717119961.547775,-11965419484.585571,-12218750455.763252,-12477223830.146196,-12740953328.051851,-13010055513.152412,-13284649873.030174,-13564858902.260237,-13850808188.096424,-14142626498.83726,-14440445874.950151,-14744401723.031656,-15054632912.682589,-15371281876.377306,-15694494712.405125,-16024421290.96229,-16361215363.47157,-16705034675.205002,-17056041081.28324,-17414400666.12335,-17780283866.401833,-18153865597.597576,-18535325384.173306,-18924847493.44866,-19322621073.21141,-19728840293.10437,-20143704489.817062,-20567418316.09955,-21000191893.60292,-21442240969.536945,-21893787077.11826,-22355057699.76308,-22826286438.956905,-23307713185.70913,-23799584295.47184,-24302152766.37093,-24815678420.56141,-25340428088.47914,-25876675795.71485,-26424702952.186485,-26984798543.227818,-27557259322.1476,-28142390003.741657,-28740503458.160275,-29351920904.44252,-29976972102.930164,-30615995545.6607,-31269338643.714603,-31937357910.35237,-32620419138.621902,-33318897571.94344,-34033178065.98597,-34763655239.93662,-35510733615.022644,-36274827737.88343,-37056362286.09122,-37855772152.794174,-38673502507.08711,-39510008826.31168,-40365756896.03562,-41241222772.95985,-42136892705.44568,-43053263005.73521,-43990839867.25252,-44950139119.60894,-45931685913.089424,-46936014323.456856,-47963666866.86636,-49015193913.52232,-50091152987.42559,-51192107938.12838,-52318627968.831215,-53471286503.3976,-54650659872.90949,-55857325800.22625,-57091861658.604576,-58354842477.78133,-59646838667.96664,-60968413428.92741,-62320119807.71959,-63702497364.61653,-65116068402.34074,-66561333708.79609,-68038767758.06658,-69548813308.44878,-71091875329.66286,-72668314184.08269,-74278437978.78046,-75922493996.32846,-77600659102.5787,-79313029018.97504,-5.896618172938734e-06,-3.3865810641584725e-06,-1.912008863300908e-06,-1.060344390532697e-06,-5.771253428060193e-07,-3.0801671173786666e-07,-3.377231007446004e-07,-1.7496243098324426e-07,-8.864915121999451e-08,-4.387959424382208e-08,-2.1192791118201062e-08,-9.97457616388417e-09,-4.568624127096592e-09,-2.033397400608457e-09,-8.780504194843562e-10,-3.67231978594206e-10,-1.4848857424415013e-10,-5.7932668539685024e-11,-2.176262082941837e-11,-7.853464111134966e-12,-2.715797849007921e-12,-8.975390927796293e-13,-2.826591545433533e-13,-8.455707718138535e-14,-2.394499487128401e-14,-6.394715900623535e-15,-1.603912116953053e-15,-3.761255149422233e-16,-8.205898975175853e-17,-1.6565059489895482e-17,-3.075544172678759e-18,-5.217061717351406e-19,-8.026104462524647e-20,-1.1107123013033055e-20,-1.3700981505880797e-21,-1.4911546620842945e-22,-1.4156092830019333e-23,-1.1572294337638395e-24,-8.028469332776769e-26,-4.649652194773798e-27,-2.20612110595172e-28,-8.393411197807255e-30,-2.498289955687625e-31,-5.6544002746078515e-33,-9.415262597923391e-35,-1.1098099893429238e-36,-8.850897163498456e-39,-4.5271105961751325e-41,-1.3934453651367569e-43,-2.3910653373513123e-46,-2.0850710306127164e-49,-8.251328726987308e-53,-26817.93714878655,-14320.136658218129,-6957.721495993602,-3012.143376471336,-1130.3443706201633,-354.36941882260766,-88.24310858759317,-16.257483011843778,-1.9991967850641634,-0.14051839463932292,-0.004419848221130543,-4.130635554319929e-05,-5.47130898273427e-08,-2.322881870907883e-12,-9.707703742651356e-20,-1.1061019749852011e-34,-4.4020997038565465e-80,0.0
