,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
50.5,-8800890207.069323,-8954156405.832363,-9110217298.63064,-9269127783.40668,-9430943955.907232,-9595723137.23004,-9763523902.038696,-9934406107.462526,-10108430922.698353,-10285660859.331743,-10466159802.39515,-10649993042.181498,-10837227306.830751,-11027930795.708652,-11222173213.59589,-11420025805.70709,-11621561393.558464,-11826854411.70347,-12035980945.355965,-12249018768.920238,-12466047385.447302,-12687148067.036837,-12912403896.20408,-13141899808.23089,-13375722634.51925,-13613961146.966196,-13856706103.377548,-14104050293.93827,-14356088588.755465,-14612917986.490149,-14874637664.092066,-15141349027.65133,-15413155764.378468,-15690163895.723352,-15972481831.64174,-16260220426.0149,-16553493033.227076,-16852415565.90086,-17157106553.78879,-17467687203.815075,-17784281461.25788,-18107016072.05752,-18436020646.23105,-18771427722.36848,-19113372833.17868,-19461994572.046665,-19817434660.55588,-20179838016.919952,-20549352825.259148,-20926130605.64609,-21310326284.83252,-21702098267.55637,-22101608508.313644,-22509022583.462807,-22924509763.51249,-23348243085.422108,-23780399424.72428,-24221159567.253586,-24670708280.23863,-25129234382.486355,-25596930813.35448,-26073994700.172146,-26560627423.72985,-27057034681.41725,-27563426547.53825,-28080017530.282112,-28607026624.771084,-29144677361.541885,-29693197849.748863,-30252820814.300365,-30823783626.056007,-31406328324.11997,-32000701629.164425,-32607154946.60596,-33225944358.33552,-33857330601.56824,-34501579033.232544,-35158959578.15572,-35829746659.12632,-36514219106.71847,-37212660046.5498,-37925356761.41003,-38652600525.44033,-39394686407.2607,-40151913038.634094,-40924582344.91495,-41712999233.159744,-42517471233.36615,-43338308087.86258,-44175821283.376434,-45030323519.774445,-45902128108.87606,-46791548296.09756,-47698896496.97492,-48624483439.84027,-49568617205.07601,-50531602150.443245,-51513737710.96368,-52515317060.72004,-53536625622.725136,-54577939411.67744,-55639523192.96696,-56721628439.70723,-57824491067.8342,-58948328927.42151,-60093339026.29782,-61259694459.80599,-62447541018.09696,-63656993439.69331,-64888131277.16857,-66140994337.65919,-67415577657.53236,-68711825966.8717,-70029627595.48584,-71368807767.89392,-72729121230.17523,-74110244146.68555,-75511765199.43947,-76933175817.43321,-78373859457.35606,-79833079851.02278,-1.6469794746493216e-05,-9.607906716500249e-06,-5.512412522576259e-06,-3.108099009499562e-06,-1.720820178197151e-06,-9.347356216906108e-07,-1.0227483812861362e-06,-5.397062571146079e-07,-2.787110706332239e-07,-1.40696962479165e-07,-6.934932792655142e-08,-3.3333813733341474e-08,-1.5603891999985952e-08,-7.103369280236479e-09,-3.13987451812337e-09,-1.3454262865599324e-09,-5.578740713206338e-10,-2.2341403618189902e-10,-8.623561485514227e-11,-3.2010815122698356e-11,-1.1399694899054604e-11,-3.884553143284496e-12,-1.2630140257055097e-12,-3.9062038587063284e-13,-1.1453074214965226e-13,-3.1718842981590236e-14,-8.264178023023071e-15,-2.016794317544325e-15,-4.58784742244626e-16,-9.676925005586128e-17,-1.8815047668840625e-17,-3.3504479362733898e-18,-5.425194648906914e-19,-7.924662849018578e-20,-1.0350004316174779e-20,-1.196686634150992e-21,-1.2113286007287125e-22,-1.060083376595996e-23,-7.907968899728184e-25,-4.9484016649040976e-26,-2.55037497978001e-27,-1.0602534382187166e-28,-3.4710587245434234e-30,-8.704303776582654e-32,-1.6190877723370238e-33,-2.151713311092224e-35,-1.9550188446260888e-37,-1.1528171358411527e-39,-4.146561572119748e-42,-8.445281648924053e-45,-8.90024577263181e-48,-4.347134432440164e-51,-66687.44861402092,-37928.37140780256,-19793.47436742215,-9297.973202527723,-3833.7238752009916,-1341.4160628559482,-380.31172556826596,-81.86811556065362,-12.17645827507594,-1.0854995889230434,-0.0463449435987561,-0.0006508963690128587,-1.524785594723449e-06,-1.5224117706502318e-10,-2.645691820800176e-17,-5.211490854960427e-31,-1.071217039593819e-72,0.0
50.25,-11210579735.935083,-11375080528.0967,-11542406870.8757,-11712612038.871187,-11885750410.435234,-12061877490.207748,-12241049932.049892,-12423325562.378227,-12608763403.901834,-12797423699.76377,-12989367938.087725,-13184658876.930588,-13383360569.640284,-13585538390.6181,-13791259061.483433,-14000590677.638475,-14213602735.229218,-14430366158.497286,-14650953327.517756,-14875438106.314651,-15103895871.345934,-15336403540.347631,-15573039601.525051,-15813884143.07722,-16059018883.03862,-16308527199.420048,-16562494160.62788,-16821006556.13866,-17084152927.402424,-17352023598.945663,-17624710709.640606,-17902308244.1046,-18184912064.18831,-18472619940.507343,-18765531583.967625,-19063748677.22787,-19367374906.038696,-19676515990.389893,-19991279715.391376,-20311775961.80565,-20638116736.141155,-20970416200.20772,-21308790700.024345,-21653358793.960583,-22004241279.980293,-22361561221.84444,-22725443974.11608,-23096017205.796,-23473410922.401203,-23857757486.28215,-24249191634.95384,-24647850497.19721,-25053873606.664104,-25467402912.694782,-25888582788.03112,-26317560033.07933,-26754483876.34565,-27199505970.634323,-27652780384.560062,-28114463588.88822,-28584714437.17188,-29063694140.107727,-29551566232.98229,-30048496535.52369,-30554653103.414024,-31070206170.65165,-31595328081.881508,-32130193213.734303,-32674977884.13035,-33229860248.413727,-33795020181.082024,-34370639141.76943,-34956900024.024124,-35553986985.29281,-36162085256.3881,-36781380928.56333,-37412060716.15746,-38054311692.59481,-38708320997.33353,-39374275511.1469,-40052361496.89704,-40742764202.71341,-41445667424.22424,-42161253022.19824,-42889700391.643295,-43631185878.06679,-44385882136.23743,-45153957426.38743,-45935574842.36447,-46730891465.774734,-47540057439.65363,-48363214954.65453,-49200497140.154106,-50052026852.03696,-50917915348.23158,-51798260842.32774,-52693146924.80529,-53602640840.54156,-54526791610.33722,-55465627983.20604,-56419156205.10272,-57387357588.61979,-58370185866.959366,-59367564314.17691,-60379382612.30296,-61405493444.466194,-62445708791.57356,-63499795908.44483,-64567472953.55321,-65648404244.695946,-66742195111.01068,-67848386309.77613,-68966447974.40201,-70095773057.93756,-71235670234.3354,-72385356217.62471,-73543947457.11615,-74710451164.82417,-75883755629.5156,-77062619770.2484,-78245661881.04965,-4.556252533334245e-05,-2.69943492277542e-05,-1.573660126170882e-05,-9.019843528060005e-06,-5.079185129120913e-06,-2.80757581504908e-06,-3.0655804437914094e-06,-1.6475474750239768e-06,-8.670245832953203e-07,-4.463050139731535e-07,-2.244637363396115e-07,-1.1016603094498561e-07,-5.269533519132501e-08,-2.453098337272401e-08,-1.1097553351741821e-08,-4.87093024512235e-09,-2.070708631847661e-09,-8.510215681783694e-10,-3.374465954860186e-10,-1.2881630330774026e-10,-4.723012503039126e-11,-1.6589976199930032e-11,-5.567399675976833e-12,-1.7796554611832738e-12,-5.401034982634478e-13,-1.550695999265823e-13,-4.1955742546332046e-14,-1.0651622832281815e-14,-2.5255887739744444e-15,-5.564042111289818e-16,-1.1324702338708075e-16,-2.116110644805644e-17,-3.604916512153791e-18,-5.555582854727276e-19,-7.678702391469687e-20,-9.426990045150688e-21,-1.0168999974483956e-21,-9.521520368463564e-23,-7.632637394125653e-24,-5.157043133515878e-25,-2.88512208986733e-26,-1.3095998443757748e-27,-4.7117994917336197e-29,-1.3080012184795984e-30,-2.7153482045957915e-32,-4.0643752519032314e-34,-4.20248401037481e-36,-2.853416866399502e-38,-1.1977762093954747e-40,-2.891295716926512e-43,-3.6765324063605895e-46,-2.212377545571068e-49,-158979.69621451994,-96085.32935089023,-53717.288518756395,-27298.217952682386,-12324.168086086704,-4793.329082075778,-1539.8630478110465,-385.08551391080454,-68.78684773107766,-7.709285671908318,-0.4417288265345692,-0.009183066314011338,-3.724716488812222e-05,-8.47181030959213e-09,-5.80558152545089e-15,-1.777823031360765e-27,-1.3723236611056998e-65,0.0
50.0,-13365264377.211182,-13536776482.35593,-13711066463.53666,-13888184365.105951,-14068181209.903278,-14251109016.307762,-14437020815.421198,-14625970668.370089,-14818013683.71466,-15013206034.951426,-15211604978.09442,-15413268869.319426,-15618257182.653078,-15826630527.688335,-16038450667.304722,-16253780535.371124,-16472684254.406384,-16695227153.17017,-16921475784.155909,-17151497940.953411,-17385362675.447098,-17623140314.812763,-17864902478.272446,-18110722093.564167,-18360673413.07911,-18614832029.615604,-18873274891.69492,-19136080318.3794,-19403328013.528866,-19675099079.426296,-19951476029.69768,-20232542801.4462,-20518384766.513348,-20809088741.773502,-21104742998.361423,-21405437269.72329,-21711262758.374874,-22022312141.239822,-22338679573.43261,-22660460690.339577,-22987752607.84,-23320653920.497875,-23659264697.54071,-24003686476.42921,-24354022253.804985,-24710376473.58849,-25072855011.981163,-25441565159.10716,-25816615597.00944,-26198116373.69448,-26586178872.89416,-26980915779.19044,-27382441038.119686,-27790869810.844887,-28206318422.95256,-28628904306.89677,-29058745937.576366,-29495962760.492657,-29940675111.89155,-30393004130.248928,-30853071658.409687,-31321000135.636208,-31796912478.76689,-32280931951.62305,-32773182021.73645,-33273786203.39901,-33782867885.959232,-34300550146.20803,-34826955543.60676,-35362205897.01609,-35906422041.48052,-36459723563.5126,-37022228513.202446,-37594053091.34969,-38175311309.67656,-38766114622.03345,-39366571524.34826,-39976787120.89955,-40596862654.31009,-41226894996.45833,-41866976097.294464,-42517192388.319016,-43177624137.23771,-43848344750.044525,-44529420016.50445,-45220907294.70585,-45922854630.03288,-46635299803.56295,-47358269304.52836,-48091777221.09021,-48835824043.254684,-49590395371.31965,-50355460522.7672,-51130971030.01847,-51916859020.93754,-52713035473.41259,-53519388334.75323,-54335780496.02314,-55162047610.778336,-55997995747.00494,-56843398860.343575,-57697996075.96029,-58561488765.67298,-59433537406.17458,-60313758203.41878,-61201719467.451385,-62096937721.19947,-62998873525.97404,-63906927005.724304,-64820433051.412384,-65738656186.28794,-66660785072.3528,-67585926637.95622,-68513099806.28616,-69441228804.57523,-70369136034.17459,-71295534482.33983,-72219019657.69424,-73138061032.99585,-74050992981.13945,-74956005193.41968,-0.000124819825164,-7.509559537797709e-05,-4.447513456379304e-05,-2.5910632206151187e-05,-1.4837586737723284e-05,-8.34485292812484e-06,-9.093037091951376e-06,-4.976242003244601e-06,-2.668210809466172e-06,-1.40028495870103e-06,-7.184744032019546e-07,-3.599917197337533e-07,-1.7591856223547934e-07,-8.37299836011188e-08,-3.875875421189845e-08,-1.7422096220442763e-08,-7.59178222434945e-09,-3.2012117562330397e-09,-1.303662277127319e-09,-5.116587935910194e-10,-1.9309453732223348e-10,-6.989729820294282e-11,-2.420396738745773e-11,-7.994322641020246e-12,-2.510532390755732e-12,-7.470216341144756e-13,-2.0981534045621398e-13,-5.539545124052512e-14,-1.3685580406212507e-14,-3.1479312541239775e-15,-6.704346971068374e-16,-1.3140120790903656e-16,-2.3540082231972832e-17,-3.825674581067424e-18,-5.593063651822288e-19,-7.287065737108829e-20,-8.372210924368376e-21,-8.382271684108107e-22,-7.216064816406064e-23,-5.2609170127873146e-24,-3.1925512513368003e-25,-1.5810568131175768e-26,-6.246450012400439e-28,-1.9178648854921658e-29,-4.4391483493093595e-31,-7.476023988835491e-33,-8.786945270365555e-35,-6.861378277021757e-37,-3.356743788980776e-39,-9.589165043247812e-42,-1.4688307325476112e-44,-1.0869765769392875e-47,-362943.00067089155,-232559.19573036884,-138910.8055365621,-76135.82007158511,-37503.84638640275,-16147.580626557585,-5849.357439310503,-1689.4459839206352,-359.85495489600845,-50.25138661087483,-3.819922041015831,-0.11575272577459472,-0.000795590822893899,-3.9910839482864013e-07,-1.0219021461091946e-12,-4.367463178141079e-24,-9.159870654961784e-59,0.0
49.75,-15254927649.14688,-15429294949.570042,-15606318429.81975,-15786043465.42271,-15968516261.362425,-16153783863.55687,-16341894170.218956,-16532895943.077072,-16726838818.43128,-16923773318.018744,-17123750859.660366,-17326823767.658657,-17533045282.914085,-17742469572.725895,-17955151740.239677,-18171147833.502693,-18390514854.084137,-18613310765.21492,-18839594499.39868,-19069425965.441933,-19302866054.847782,-19539976647.51413,-19780820616.67265,-20025461833.00101,-20273965167.83587,-20526396495.40908,-20782822694.0249,-21043311646.08951,-21307932236.898743,-21576754352.08335,-21849848873.604183,-22127287674.18253,-22409143610.04293,-22695490511.837315,-22986403173.611164,-23281957339.66168,-23582229689.12909,-23887297818.150524,-24197240219.39477,-24512136258.783863,-24832066149.19408,-25157110920.915203,-25487352388.631527,-25822873114.67235,-26163756368.26234,-26510086080.48405,-26861946794.645145,-27219423611.72198,-27582602130.528893,-27951568382.23901,-28326408758.85617,-28707209935.21081,-29094058784.02371,-29487042283.54942,-29886247417.27956,-30291761065.148296,-30703669885.64686,-31122060188.211216,-31547017795.20486,-31978627892.77164,-32416974869.78444,-32862142144.062183,-33314211974.970806,-33773265261.464573,-34239381324.557617,-34712637673.14845,-35193109752.045395,-35680870670.96275,-36175990913.17325,-36678538022.413445,-37188576266.5426,-37706166276.3536,-38231364657.82727,-38764223576.004005,-39304790308.52488,-39853106766.76284,-40409208982.32531,-40973126556.56134,-41544882070.54948,-42124490452.87497,-42711958302.32881,-43307283162.47247,-43910452744.81566,-44521444097.14252,-45140222713.30364,-45766741580.55556,-46400940160.2871,-47042743297.71353,-47692060055.85177,-48348782468.80894,-49012784209.12449,-49683919163.60368,-50362019911.76658,-51046896100.71607,-51738332709.8984,-52436088198.89581,-53139892531.05388,-53849445065.40982,-54564412309.05496,-55284425521.74308,-56009078164.24709,-56737923181.6834,-57470470112.7668,-58206182015.74716,-58944472201.620224,-59684700765.11249,-60426170903.93644,-61168125016.91187,-61909740571.78107,-62650125733.9345,-63388314747.84606,-64123263063.82778,-64853842203.80426,-65578834361.22304,-66296926732.02632,-67006705575.880295,-67706650009.673874,-68395125538.75607,-69070377335.59071,-69730523280.596,-70373546786.05238,-0.000338559896015,-0.0002068104682383,-0.000124416664911,-7.366286528246242e-05,-4.289026949136909e-05,-2.453944840287461e-05,-2.6685300508540316e-05,-1.4868304334439254e-05,-8.121428986301794e-06,-4.344596265503985e-06,-2.273772238613824e-06,-1.1628598721313022e-06,-5.804407779829671e-07,-2.8240183644022656e-07,-1.337344841390804e-07,-6.154987644764924e-08,-2.748593497822968e-08,-1.188858874383608e-08,-4.971223923541322e-09,-2.005488547089684e-09,-7.788226122975085e-10,-2.904527785467143e-10,-1.0375262583699361e-10,-3.539796805596224e-11,-1.1499327978757896e-11,-3.5450168275970995e-12,-1.033275208383805e-12,-2.8360427184701456e-13,-7.297667742132526e-14,-1.7519120101844513e-14,-3.9026688226086946e-15,-8.019547764120671e-16,-1.510129600135986e-16,-2.5868601368040158e-17,-3.998337300040671e-18,-5.525459547190922e-19,-6.75759941071017e-20,-7.230135855985588e-21,-6.680017301876455e-22,-5.251423505029646e-23,-3.4542164612405435e-24,-1.8648966380184975e-25,-8.083760599560537e-27,-2.742639880300042e-28,-7.071157144522039e-30,-1.3384578367776636e-31,-1.7861887088866904e-33,-1.6020279561511058e-35,-9.12171293929978e-38,-3.0791310730441834e-40,-5.672029549646922e-43,-5.1523830365842486e-46,-792517.7737964467,-537101.1612899704,-341850.5003873255,-201457.71309115773,-107891.3452574438,-51210.73499587936,-20814.94384371737,-6902.354441209892,-1740.4560885214785,-300.088746635296,-29.911752251537468,-1.3007211223281268,-0.014821657756818122,-1.586928670493801e-05,-1.4372994909458414e-10,-7.6836882263043e-21,-3.1518061139536865e-52,0.0
49.5,-16875620518.087778,-17048866009.281227,-17224578713.695606,-17402798104.8946,-17583564320.696136,-17766918169.32872,-17952901135.261044,-18141555384.67289,-18332923770.533432,-18527049837.25089,-18723977824.85478,-18923752672.67033,-19126420022.441143,-19332026220.85412,-19540618321.41726,-19752244085.63826,-19966951983.44816,-20184791192.81095,-20405811598.45668,-20630063789.67074,-20857599057.069145,-21088469388.28392,-21322727462.479023,-21560426643.611496,-21801620972.347862,-22046365156.539608,-22294714560.1562,-22546725190.567207,-22802453684.058983,-23061957289.463654,-23325293849.77093,-23592521781.58556,-23863700052.283672,-24138888154.713543,-24418146079.27578,-24701534283.20801,-24989113656.888607,-25280945486.9618,-25577091416.07536,-25877613399.00801,-26182573654.95073,-26492034615.691227,-26806058869.43518,-27124709099.98186,-27448048020.9537,-27776138304.761257,-28109042505.965103,-28446822978.67516,-28789541787.60577,-29137260612.38187,-29490040644.66523,-29847942477.644325,-30211025987.40294,-30579350205.65191,-30952973183.2778,-31331951844.127487,-31716341828.41239,-32106197325.078407,-32501570892.44628,-32902513266.38589,-33309073155.24144,-33721297020.67747,-34139228843.564137,-34562909873.96702,-34992378364.24963,-35427669284.236015,-35868814017.31796,-36315840036.32373,-36768770557.89336,-37227624174.032005,-37692414459.43173,-38163149553.0705,-38639831712.50733,-39122456839.20178,-39611013973.08759,-40105484754.528015,-40605842851.67481,-41112053351.1389,-41624072109.76529,-42141845065.18188,-42665307502.66491,-43194383275.73205,-43728983977.73757,-44269008061.60294,-44814339904.67135,-45364848815.526215,-45920387979.46277,-46480793339.14816,-47045882406.85145,-47615453004.471245,-48189281927.43661,-48767123528.40821,-49348708216.56523,-49933740868.12919,-50521899143.65504,-51112831707.513214,-51706156344.90145,-52301457971.66467,-52898286532.17285,-53496154780.51757,-54094535940.34621,-54692861238.7678,-55290517309.94911,-55886843464.2861,-56481128819.39934,-57072609289.68204,-57660464431.74438,-58243814143.87242,-58821715218.58293,-59393157748.53453,-59957061387.49043,-60512271469.75845,-61057554993.60446,-61591596476.60508,-62112993693.82919,-62620253313.18945,-63111786446.36159,-63585904138.41844,-64040812824.87251,-64474609791.26984,-64885278677.96669,-0.0009090373873488,-0.0005637208341315,-0.0003444377646379,-0.0002072171200951,-0.0001226575328374,-7.138094410744547e-05,-7.746664216347233e-05,-4.3936872078804814e-05,-2.4444344557509902e-05,-1.3327217126432222e-05,-7.113125660034993e-06,-3.712429350655336e-06,-1.892410307311804e-06,-9.40973373423299e-07,-4.557737196454032e-07,-2.147295581035948e-07,-9.824652081704177e-08,-4.357971118178808e-08,-1.8706560882930103e-08,-7.755009778156778e-09,-3.0982400509923502e-09,-1.190088834344617e-09,-4.3840551166107167e-10,-1.544577221356913e-10,-5.1889347978456623e-11,-1.656764831563144e-11,-5.0096104165646936e-12,-1.4289112851406769e-12,-3.828210976289826e-13,-9.587804673715259e-14,-2.233093456312733e-14,-4.8089587936863235e-15,-9.51418416908733e-16,-1.7170316433563994e-16,-2.804315134150471e-17,-4.108336673684594e-18,-5.345354564214779e-19,-6.107974584154339e-20,-6.052542954364177e-21,-5.127126007374441e-22,-3.652750247197053e-23,-2.1482022399167507e-24,-1.020787787093176e-25,-3.823504304701365e-27,-1.0969618157394763e-28,-2.3312082583296863e-30,-3.528179029686377e-32,-3.63001083293252e-34,-2.4021831301229917e-36,-9.567064318454622e-39,-2.1157756495012887e-41,-2.3547220964564995e-44,-1652993.8322946592,-1182038.4810248334,-799481.0303631974,-505005.787617653,-292986.7729854925,-152662.46122451618,-69276.94984726659,-26217.15632856926,-7768.491871693292,-1638.6496451096207,-211.6456384193499,-12.999775050241078,-0.24019188076361203,-0.00053088417572854,-1.6088426081237472e-08,-9.625414350695849e-18,-5.530114589794705e-46,0.0
49.25,-18229315751.91907,-18397745837.856205,-18568395656.20417,-18741297778.52508,-18916485266.508347,-19093991673.350605,-19273851044.64999,-19456097918.777206,-19640767326.683056,-19827894791.1002,-20017516325.09386,-20209668429.91441,-20404388092.10059,-20601712779.780613,-20801680438.1142,-21004329483.815807,-21209698798.69564,-21417827722.151024,-21628756042.53785,-21842523987.34593,-22059172212.09949,-22278741787.89846,-22501274187.51104,-22726811269.92413,-22955395263.25122,-23187068745.892742,-23421874625.8372,-23659856117.98518,-23901056719.37156,-24145520182.15368,-24393290484.226406,-24644411797.31632,-24898928452.39893,-25156884902.27406,-25418325681.12527,-25683295360.878407,-25951838504.164856,-26223999613.6831,-26499823077.740986,-26779353111.74828,-27062633695.416348,-27349708505.40768,-27640620843.16336,-27935413557.62147,-28234128962.52276,-28536808747.982983,-28843493885.99319,-29154224529.48993,-29469039904.617306,-29787978195.78211,-30111076423.07957,-30438370311.645206,-30769894152.462265,-31105680654.128773,-31445760785.06036,-31790163605.57607,-32138916089.28409,-32492042933.1523,-32849566355.614483,-33211505882.02838,-33577878116.764503,-33948696501.16528,-34323971056.573982,-34703708111.5904,-35087910012.66473,-35476574817.09564,-35869695967.44951,-36267261946.36653,-36669255910.66779,-37075655303.62175,-37486431444.172005,-37901549091.86904,-38320965986.1884,-38744632358.85413,-39172490417.72259,-39604473800.71463,-40040506998.21771,-40480504742.30948,-40924371361.0858,-41372000096.30518,-41823272382.49185,-42278057085.5697,-42736209699.03119,-43197571495.57784,-43661968632.10573,-44129211205.8493,-44599092259.44185,-45071386732.60257,-45545850358.12094,-46022218499.77824,-46500204929.83053,-46979500543.67424,-47459772009.33244,-47940660349.43846,-48421779453.457,-48902714517.977806,-49383020413.04765,-49862219972.67803,-50339802207.88834,-50815220440.9211,-51287890359.61156,-51757187991.313,-52222447596.28896,-52682959481.09189,-53137967733.17636,-53586667878.85391,-54028204467.710106,-54461668587.79455,-54886095317.28103,-55300461119.91318,-55703681193.42508,-56094606782.29585,-56472022468.70059,-56834643458.39851,-57181112881.60589,-57509999132.68632,-57819793276.81652,-58108906556.71534,-58375668038.13381,-58618322439.166565,-58835028195.65239,-0.0024156748938723,-0.0015205625851588,-0.0009434695821263,-0.0005766628142674,-0.0003469615039908,-0.0002053438054801,-0.0002224064891035,-0.0001283848804909,-7.273877074961522e-05,-4.041040299206679e-05,-2.19916117033379e-05,-1.1710857064901429e-05,-6.09517312431604e-06,-3.096785310173444e-06,-1.5338625245110442e-06,-7.395910733870203e-07,-3.4662453496499817e-07,-1.5764139715296757e-07,-6.944625379102128e-08,-2.95771830736993e-08,-1.21531077129338e-08,-4.806817264794813e-09,-1.825579474994727e-09,-6.639825778296628e-10,-2.3060132128694047e-10,-7.623195223499424e-11,-2.390421989179529e-11,-7.08308278576461e-12,-1.9749965951301042e-12,-5.15834792811048e-13,-1.2556065836084736e-13,-2.8324417992423782e-14,-5.884837848524376e-15,-1.1183424765809416e-15,-1.929028618007048e-16,-2.9942500779103176e-17,-4.142193753484618e-18,-5.05181312741182e-19,-5.365491104723695e-20,-4.8941249150343765e-21,-3.7736892089275923e-22,-2.4155689046760762e-23,-1.2571972568261982e-24,-5.193896688498236e-26,-1.6565016639796787e-27,-3.94803114628858e-29,-6.768296263796289e-31,-7.977861723106794e-33,-6.127143663335677e-35,-2.874557967752496e-37,-7.618870515994281e-40,-1.0368727045193113e-42,-3288296.988462091,-2475121.856035794,-1774093.6201111022,-1197392.1086289892,-749811.0957641606,-427061.6444215145,-215273.27649896353,-92409.30693825985,-31938.20345653753,-8165.111386315783,-1350.163298265885,-115.26905192001946,-3.376404023962987,-0.014892755310765346,-1.427215622878299e-06,-8.534980090269437e-15,-4.892761680541641e-40,0.0
49.0,-19323596373.01258,-19483894056.29877,-19646115949.55628,-19810286973.914818,-19976432364.07599,-20144577665.6766,-20314748732.066853,-20486971720.46324,-20661273087.43356,-20837679583.669247,-21016218247.99739,-21196916400.58265,-21379801635.26599,-21564901810.98455,-21752245042.21374,-21941859688.369263,-22133774342.10393,-22328017816.42944,-22524619130.59064,-22723607494.6152,-22925012292.457207,-23128863063.64953,-23335189483.37409,-23544021340.855537,-23755388515.97724,-23969320954.01441,-24185848638.37252,-24405001561.2135,-24626809691.846245,-24851302942.7503,-25078511133.09607,-25308463949.61597,-25541190904.67467,-25776721291.377125,-26015084135.546,-26256308144.38957,-26500421651.67332,-26747452559.197216,-26997428274.37146,-27250375643.67178,-27506320881.744267,-27765289495.918064,-28027306205.870872,-28292394858.18032,-28560578335.479053,-28831878459.91849,-29106315890.62976,-29383910014.85537,-29664678832.408657,-29948638833.10052,-30235804866.755016,-30526190005.416924,-30819805397.334587,-31116660112.280914,-31416760977.75457,-31720112405.580948,-32026716208.40977,-32336571405.58272,-32649674017.8193,-32966016850.144253,-33285589262.4533,-33608376927.086864,-33934361572.75363,-34263520714.117058,-34595827366.328835,-34931249743.76272,-35269750942.17255,-35611288603.46616,-35955814562.25644,-36303274473.31855,-36653607419.05115,-37006745496.00767,-37362613379.53251,-37721127865.50713,-38082197388.1806,-38445721513.03189,-38811590403.5836,-39179684261.0641,-39549872735.791626,-39922014309.1375,-40295955644.91047,-40671530908.99526,-41048561056.07581,-41426853082.27633,-41806199242.566025,-42186376231.794106,-42567144328.25421,-42948246498.72276,-43329407463.97556,-43710332723.8641,-44090707541.12952,-44470195883.25172,-44848439321.77528,-45225055888.72791,-45599638889.95501,-45971755675.4379,-46340946366.952446,-46706722543.76036,-47068565887.41776,-47425926787.23871,-47778222908.47572,-48124837725.88008,-48465119025.998405,-48798377382.34938,-49123884608.52919,-49440872195.31945,-49748529739.03871,-50046003369.7002,-50332394189.03548,-50606756730.13123,-50868097452.32951,-51115373287.18378,-51347490253.6636,-51563302163.4933,-51761609440.52,-51941158081.36271,-52100638788.3325,-52238686309.76481,-52353879027.50339,-52444738836.35451,-52509731365.92772,-0.0063521386328072,-0.0040579462309554,-0.0025564774465093,-0.0015872610566322,-0.0009705760638423,-0.0005840783431396,-0.000631362474741,-0.0003708709955281,-0.0002139444249212,-0.0001210918720205,-6.717995258171273e-05,-3.649390507036467e-05,-1.938965565556355e-05,-1.0063919719863018e-05,-5.096259953577765e-06,-2.5143263562870206e-06,-1.2067854295709203e-06,-5.625736822706681e-07,-2.542830042404243e-07,-1.1123230846654993e-07,-4.6993814278303545e-08,-1.9133452659824414e-08,-7.489522970134268e-09,-2.8112403694105806e-09,-1.0090186425870086e-09,-3.4523930313862415e-10,-1.1222731444073208e-10,-3.4532798805800484e-11,-1.00175247428493e-11,-2.7273972552153216e-12,-6.935219524564482e-13,-1.6380784239684397e-13,-3.57235330792843e-14,-7.145127822131019e-15,-1.300943415251203e-15,-2.13832459892478e-16,-3.143320314713704e-17,-4.0890863568024114e-18,-4.651755314417974e-19,-4.565613817559831e-20,-3.8071593129403065e-21,-2.6502953871940723e-22,-1.509444821966754e-23,-6.871579186270905e-25,-2.4337517522197276e-26,-6.497994040705612e-28,-1.2603187173510913e-29,-1.6996616960476456e-31,-1.5127869471325627e-33,-8.347156952287826e-36,-2.646800186127e-38,-4.3961265711463664e-41,-6228184.542452631,-4922627.816059056,-3728874.650787816,-2680574.8433396197,-1805119.455377609,-1118982.073916177,-623361.9749921082,-301658.2102453478,-120689.310696711,-37042.983442341814,-7746.867544615296,-904.4100507846348,-41.04763830229819,-0.349109011397362,-9.990155593500493e-05,-5.3240979863956904e-12,-2.1578513312772264e-34,0.0
