,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
48.75,-20171188550.77478,-20320492327.386765,-20471388608.054657,-20623894176.904743,-20778025958.094467,-20933801010.044704,-21091236519.049755,-21250349792.22585,-21411158249.75679,-21573679416.39348,-21737930912.161213,-21903930442.22683,-22071695785.87474,-22241244784.53861,-22412595328.832264,-22585765344.52076,-22760772777.36965,-22937635576.80633,-23116371678.3254,-23296998984.5652,-23479535344.9793,-23663998534.023624,-23850406227.77428,-24038775978.8884,-24229125189.814995,-24421471084.158165,-24615830676.090588,-24812220737.70954,-25010657764.22278,-25211157936.845585,-25413737083.28495,-25618410635.6802,-25825193585.863453,-26034100437.796143,-26245145157.03164,-26458341117.04549,-26673701042.269047,-26891236947.65217,-27110960074.57468,-27332880822.915924,-27557008679.084057,-27783352139.79699,-28011918631.397232,-28242714424.47335,-28475744543.549976,-28711012671.598324,-28948521049.107067,-29188270367.443382,-29430259656.22089,-29674486164.3804,-29920945234.67584,-30169630171.245525,-30420532099.93592,-30673639821.031315,-30928939654.029552,-31186415274.08957,-31446047539.76313,-31707814311.608185,-31971690261.26743,-32237646670.581,-32505651220.288097,-32775667767.85807,-33047656113.97697,-33321571757.203053,-33597365636.290165,-33874983859.666336,-34154367421.542305,-34435451904.11461,-34718167165.3171,-35002437011.5676,-35288178854.948685,-35575303354.25781,-35863714039.35919,-36153306918.27036,-36443970066.42036,-36735583197.52295,-37028017215.52045,-37321133747.06988,-37614784654.06447,-37908811525.71215,-38203045149.7273,-38497304962.23562,-38791398476.04376,-39085120686.98792,-39378253458.150085,-39670564881.816505,-39961808619.15574,-40251723217.70965,-40540031406.928215,-40826439372.13403,-41110636007.48112,-41392292148.67701,-41671059786.46861,-41946571262.15442,-42218438446.68382,-42486251905.23886,-42749580049.57031,-43007968280.78478,-43260938125.75255,-43507986370.83757,-43748584197.24282,-43982176322.92407,-44208180156.758575,-44425984971.469925,-44634951102.71151,-44834409182.7086,-45023659417.959366,-45201970921.70636,-45368581113.22149,-45522695197.4072,-45663485739.81204,-45790092353.90045,-45901621519.31037,-45997146551.88557,-46075707748.488976,-46136312731.99284,-46177937024.40207,-46199524878.79904,-46199990403.69664,-46178219016.43904,-46133069265.48416,-0.0165248820920305,-0.0107122598731125,-0.0068511399345731,-0.0043202966195892,-0.0026843957038092,-0.001642316897599,-0.0017718012290133,-0.0010589150037692,-0.0006218520472123,-0.000358514815449,-0.0002027258408148,-0.0001123187791431,-6.090670199297701e-05,-3.2288028190163054e-05,-1.671240634016563e-05,-8.434791160673176e-06,-4.144958369037306e-06,-1.980161360675128e-06,-9.18092290099577e-07,-4.12372391584066e-07,-1.7908441317333238e-07,-7.503554442184595e-08,-3.0263167643176953e-08,-1.1719504176562412e-08,-4.345738684216752e-09,-1.538441521989531e-09,-5.182552770610561e-10,-1.6553832089672543e-10,-4.9939011545929836e-11,-1.4167432436036116e-11,-3.761682185188063e-12,-9.298736185783457e-13,-2.1275478043297417e-13,-4.4763906230515166e-14,-8.598565480188041e-15,-1.495747518184511e-15,-2.3349743657307277e-16,-3.237875807931122e-17,-3.942581676510125e-18,-4.1606520615767104e-19,-3.7491580917278853e-20,-2.8359742026160688e-21,-1.7659261786753142e-22,-8.849922978423028e-24,-3.477161078184234e-25,-1.0388399634421235e-26,-2.276751089460655e-28,-3.5082244286522085e-30,-3.6133112879175937e-32,-2.3410402620355997e-34,-8.864927076234071e-37,-1.7933804144591706e-39,-11209148.167167746,-9280247.767034216,-7408539.7083238475,-5654348.075399632,-4079518.189273289,-2740381.079521828,-1678405.5735937676,-909935.4551627768,-418213.0665729633,-152633.30107326576,-39873.75163694543,-6261.0931996156705,-430.1981426951684,-6.8130221440824235,-0.005492346932614499,-2.3214776767457562e-09,-4.687965648679699e-29,0.0
48.5,-20789355218.58728,-20925320835.035667,-21062523945.475243,-21200972975.62663,-21340676324.938263,-21481642358.603928,-21623879398.98079,-21767395716.373,-21912199519.1443,-22058298943.121067,-22205702040.245235,-22354416766.43482,-22504450968.60749,-22655812370.820145,-22808508559.47582,-22962546967.546314,-23117934857.756416,-23274679304.673588,-23432787175.64344,-23592265110.50908,-23753119500.04942,-23915356463.06789,-24078981822.060795,-24244001077.390087,-24410419379.88295,-24578241501.77613,-24747471805.919548,-24918114213.150173,-25090172167.7424,-25263648600.83746,-25438545891.750256,-25614865827.04684,-25792609557.28177,-25971777551.27949,-26152369547.838966,-26334384504.735653,-26517820544.889786,-26702674899.56436,-26888943848.45076,-27076622656.49432,-27265705507.305817,-27456185432.99987,-27648054240.293976,-27841302432.696617,-28035919128.60612,-28231891975.135628,-28429207057.47335,-28627848803.580185,-28827799884.02127,-29029041106.720543,-29231551306.42157,-29435307228.63147,-29640283407.818485,-29846452039.62768,-30053782846.87375,-30262242939.064228,-30471796665.20125,-30682405459.6058,-30894027680.50396,-31106618441.111416,-31320129432.94993,-31534508741.12787,-31749700651.31588,-31965645448.150017,-32182279204.796017,-32399533563.412346,-32617335506.25484,-32835607117.17372,-33054265333.262768,-33273221686.433567,-33492382034.70307,-33711646283.001152,-33930908093.32764,-34150054584.114925,-34368966018.68373,-34587515482.71576,-34805568550.71001,-35022982941.437485,-35239608162.46612,-35455285143.89005,-35669845861.47151,-35883112949.48473,-36094899303.64448,-36305007674.6069,-36513230252.64668,-36719348244.24708,-36923131441.4864,-37124337785.26761,-37322712923.62146,-37517989766.51508,-37709888038.82391,-37898113833.37183,-38082359166.220505,-38262301536.69006,-38437603494.926765,-38607912220.1983,-38772859113.49779,-38932059408.47514,-39085111805.193,-39231598131.72309,-39371083039.16656,-39503113736.291695,-39627219770.64765,-39742912863.72437,-39849686808.49832,-39947017438.52382,-40034362678.60892,-40111162688.04539,-40176840108.3501,-40230800428.51204,-40272432481.82499,-40301109089.51274,-40316187867.51453,-40317012213.98044,-40302912496.21619,-40273207456.99651,-40227205861.30752,-40164208405.65699,-40083509913.06676,-39984401837.68672,-39866175103.59431,-0.0425210257007923,-0.027966468391051,-0.0181550825409005,-0.0116258321152528,-0.0073390085852381,-0.0045639734592491,-0.0049142838384692,-0.0029876608895125,-0.0017857701635599,-0.0010485023169469,-0.0006041762939877,-0.0003413356159371,-0.0001888714076767,-0.0001022416200399,-5.408047478040023e-05,-2.791513591531958e-05,-1.4041639305261904e-05,-6.872583466986713e-06,-3.267684160161937e-06,-1.5066585656435897e-06,-6.723858911709219e-07,-2.8983871270005176e-07,-1.2040839493238944e-07,-4.8090947666501497e-08,-1.8417273967853138e-08,-6.743524480473599e-09,-2.353286787873749e-09,-7.79981786250904e-10,-2.446040537960291e-10,-7.227604452105271e-11,-2.002955585479982e-11,-5.179372843660049e-12,-1.242664650459404e-12,-2.7489662813393586e-13,-5.567726431772695e-14,-1.0244104261845132e-14,-1.6972195546499253e-15,-2.507096883050009e-16,-3.2652597196565046e-17,-3.7023095071249955e-18,-3.6022105627534255e-19,-2.958296438930935e-20,-2.012150858480657e-21,-1.1089850828096838e-22,-4.8285067298029945e-24,-1.6123341243794177e-25,-3.987875874143224e-27,-7.011442087560959e-29,-8.34402350655536e-31,-6.337294285025065e-33,-2.8606218018308307e-35,-7.034355681188869e-38,-19123484.44082518,-16544336.82049297,-13880518.072312517,-11211430.989055516,-8634031.773857096,-6257405.404778665,-4191614.081407745,-2529861.252053554,-1325423.4030556602,-569638.2310827803,-183571.7223271201,-38124.48694516285,-3873.345324755989,-110.24901598732089,-0.23600490614931147,-7.028118499901201e-07,-4.955822208157794e-24,0.0
48.25,-21199172535.345703,-21320015199.454163,-21441730552.88512,-21564318704.62844,-21687779581.315475,-21812112917.87641,-21937318247.673645,-22063394892.083427,-22190341949.4961,-22318158283.70493,-22446842511.651043,-22576392990.491165,-22706807803.953312,-22838084747.94364,-22970221315.366302,-23103214680.116447,-23237061680.20479,-23371758799.969906,-23507302151.33337,-23643687454.050056,-23780910014.904453,-23918964705.80158,-24057845940.69904,-24197547651.32448,-24338063261.620487,-24479385660.85672,-24621507175.346584,-24764419538.7035,-24908113860.56913,-25052580593.743523,-25197809499.64452,-25343789612.021294,-25490509198.843933,-25637955722.288445,-25786115796.734142,-25934975144.687035,-26084518550.540665,-26234729812.08284,-26385591689.654125,-26537085852.86121,-26689192824.74562,-26841891923.30598,-26995161200.269104,-27148977377.003445,-27303315777.46556,-27458150258.06907,-27613453134.362907,-27769195104.40472,-27925345168.71384,-28081870546.68716,-28238736589.36092,-28395906688.401142,-28553342181.205948,-28711002252.004,-28868843828.834843,-29026821476.29943,-29184887283.972366,-29342990750.37144,-29501078662.385395,-29659094970.06744,-29816980656.709354,-29974673604.120808,-30132108453.049217,-30289216458.688107,-30445925341.236816,-30602159131.491745,-30757838011.46844,-30912878150.076508,-31067191533.89467,-31220685793.12204,-31373264022.81432,-31524824599.549904,-31675260993.71236,-31824461577.62155,-31972309429.797146,-32118682135.69508,-32263451585.322205,-32406483768.20429,-32547638566.261253,-32686769545.230343,-32823723745.373623,-32958341472.311943,-33090456088.94348,-33219893809.53332,-33346473497.199947,-33470006466.17854,-33590296290.40867,-33707138620.17737,-33820321008.74792,-33929622751.12239,-34034814737.32136,-34135659322.820305,-34231910219.05814,-34323312407.232586,-34409602078.91656,-34490506607.377174,-34565744553.84585,-34635025713.38454,-34698051205.412346,-34754513614.40176,-34804097186.72571,-34846478090.12959,-34881324742.82227,-34908298219.7161,-34927052743.904106,-34937236272.03036,-34938491182.78756,-34930455078.35463,-34912761709.15771,-34885042032.88927,-34846925419.24131,-34798041012.277245,-34738019262.77122,-34666493643.14878,-34583102557.85146,-34487491461.97383,-34379315200.852425,-34258240582.868355,-34123949197.00362,-33976140485.59753,-33814535081.208508,-0.1081991570830997,-0.0721909105403964,-0.0475612847321472,-0.0309231697992888,-0.0198291945781434,-0.0125323103943314,-0.0134684069344859,-0.0083278680297752,-0.0050654191683437,-0.0030283028735983,-0.0017778672464773,-0.0010240057031895,-0.0005780510566874,-0.0003194602038492,-0.000172641557475,-9.111823618585388e-05,-4.690385101645665e-05,-2.351371720643674e-05,-1.1461990410608327e-05,-5.423580887092802e-06,-2.486567610258284e-06,-1.1023925374620532e-06,-4.7157823858909766e-07,-1.941914959306402e-07,-7.678063899437458e-08,-2.906716214454477e-08,-1.0503973882842126e-08,-3.6111722676359435e-09,-1.176757761762253e-09,-3.620014290602552e-10,-1.046590016696936e-10,-2.8296940631241885e-11,-7.115729530397795e-12,-1.6541367048866201e-12,-3.5305863037766845e-13,-6.866713413565975e-14,-1.2066455289194562e-14,-1.8974802046938042e-15,-2.641439375153374e-16,-3.215436778315382e-17,-3.3752631907268797e-18,-3.0068127376402048e-19,-2.2318647310446587e-20,-1.3514316235687598e-21,-6.513446726294935e-23,-2.428062758241842e-24,-6.768776140474863e-26,-1.3560109171501515e-27,-1.86173188422078e-29,-1.654777141561148e-31,-8.887479024236536e-34,-2.6510110742867573e-36,-30836963.86737681,-27810273.68157334,-24453697.63096264,-20836074.4170138,-17063696.127700683,-13283761.515894804,-9681216.543778107,-6463835.683513557,-3830243.0992957507,-1919539.5547641774,-753457.4105003213,-203473.7064774959,-29845.56775319584,-1472.9185917688787,-7.88467011252463,-0.00014668609771048753,-2.5170137180792387e-19,0.0
48.0,-21424716865.93642,-21529232020.245,-21634258992.05091,-21739789872.41696,-21845816426.03618,-21952330081.241062,-22059321919.60508,-22166782665.11796,-22274702672.91452,-22383071917.537125,-22491879980.709755,-22601116038.60217,-22710768848.560585,-22820826735.28141,-22931277576.40285,-23042108787.488976,-23153307306.37952,-23264859576.877647,-23376751531.74758,-23488968574.99218,-23601495563.38037,-23714316787.19281,-23827415950.15355,-23940776148.514328,-24054379849.257256,-24168208867.380623,-24282244342.231777,-24396466712.85004,-24510855692.28186,-24625390240.829346,-24740048538.19301,-24854807954.46845,-24969645019.95603,-25084535393.742737,-25199453831.01376,-25314374149.05241,-25429269191.885586,-25544110793.532475,-25658869739.81443,-25773515728.684048,-25888017329.031406,-26002341937.927822,-26116455736.266205,-26230323642.760693,-26343909266.267963,-26457174856.39628,-26570081252.369457,-26682587830.116688,-26794652447.56244,-26906231388.09422,-27017279302.19136,-27127749147.202755,-27237592125.26781,-27346757619.38191,-27455193127.61552,-27562844195.505062,-27669654346.64396,-27775565011.513115,-27880515454.6034,-27984442699.896866,-28087281454.788704,-28188964032.55052,-28289420273.454662,-28388577464.70122,-28486360259.313675,-28582690594.195786,-28677487607.572098,-28770667556.066387,-28862143731.70986,-28951826379.20791,-29039622613.84049,-29125436340.416653,-29209168173.75724,-29290715361.236034,-29369971707.973568,-29446827505.344265,-29521169463.533604,-29592880648.962906,-29661840427.486824,-29727924414.36615,-29791004432.121365,-29850948477.48698,-29907620698.80726,-29960881385.34851,-30010586970.143925,-30056590048.142147,-30098739411.596508,-30136880104.80852,-30170853500.53194,-30200497400.545547,-30225646163.122185,-30246130860.35241,-30261779468.52673,-30272417095.042458,-30277866245.57257,-30277947135.525887,-30272478050.126297,-30261275757.755207,-30244155981.52439,-30220933934.38121,-30191424923.389133,-30155445029.168858,-30112811866.830944,-30063345435.06648,-30006869060.390163,-29943210443.83556,-29872202817.681507,-29793686220.026894,-29707508895.217308,-29613528828.24485,-29511615421.272896,-29401651320.359207,-29283534400.238445,-29157179914.646114,-29022522819.08893,-28879520272.146515,-28728154320.283363,-28568434769.698486,-28400402246.88661,-28224131447.25085,-28039734568.218304,-0.272210151026083,-0.1842129231924018,-0.1231493073042877,-0.0812821640556868,-0.0529358732808366,-0.0339954051246843,-0.0364655106109077,-0.0229280230246742,-0.014189039590513,-0.0086355855988616,-0.0051642759313822,-0.0030318412154848,-0.0017456417902087,-0.0009846843121411,-0.0005435507630351,-0.0002932619514369,-0.000154445415105,-7.928392806889001e-05,-3.961183227955658e-05,-1.923002853405513e-05,-9.054762988385004e-06,-4.1274190011545685e-06,-1.817501586674146e-06,-7.713948599627799e-07,-3.147798604003085e-07,-1.2316561728681625e-07,-4.6072156802274675e-08,-1.6422723901748217e-08,-5.5585612516115715e-09,-1.7794577562484852e-09,-5.36467179198908e-10,-1.515836491835741e-10,-3.993129084786656e-11,-9.749162880554431e-12,-2.1916026634675254e-12,-4.503056604680244e-13,-8.387384036901857e-14,-1.403113184165012e-14,-2.0862096788375e-15,-2.7243674898968675e-16,-3.0828013560853206e-17,-2.976361283964544e-18,-2.4086654509970545e-19,-1.6007320294300275e-20,-8.530693795049637e-22,-3.545842461702862e-23,-1.1126721978178176e-24,-2.5362380031130254e-26,-4.0110061012783165e-28,-4.1651020091777336e-30,-2.656591650091258e-32,-9.59208476153114e-35,-46823977.143239774,-43917467.12916296,-40362979.20895594,-36166007.41827146,-31380150.78973581,-26125661.26671085,-20607241.07451311,-15123784.228218429,-10056860.175252557,-5819132.433577533,-2746662.5266169994,-948059.6597818792,-195968.4895083486,-16168.435027722968,-203.64423228219934,-0.020947444659608783,-6.0607011404894525e-15,0.0
47.75,-21492195031.08422,-21579756402.12464,-21667486166.751747,-21755368945.53768,-21843388901.73804,-21931529731.159176,-22019774651.76045,-22108106392.98241,-22196507184.79184,-22284958746.43458,-22373442274.88656,-22461938432.993355,-22550427337.28875,-22638888545.481945,-22727301043.60385,-22815643232.80177,-22903892915.772747,-22992027282.82487,-23080022897.55656,-23167855682.143368,-23255500902.222363,-23342933151.36372,-23430126335.12014,-23517053654.643986,-23603687589.86336,-23689999882.207947,-23775961516.8764,-23861542704.63756,-23946712863.15824,-24031440597.85163,-24115693682.240883,-24199439037.83364,-24282642713.50489,-24365269864.3862,-24447284730.26208,-24528650613.474983,-24609329856.34333,-24689283818.098907,-24768472851.35256,-24846856278.100525,-24924392365.285923,-25001038299.93512,-25076750163.89103,-25151482908.171204,-25225190326.982445,-25297825031.430107,-25369338422.965347,-25439680666.62069,-25508800664.09147,-25576646026.72864,-25643163048.517075,-25708296679.12358,-25771990497.108646,-25834186683.408104,-25894825995.203384,-25953847740.312347,-26011189752.248768,-26066788366.113384,-26120578395.499336,-26172493110.6126,-26222464217.83009,-26270421840.941376,-26316294504.344585,-26360009118.49479,-26401490967.93275,-26440663702.253704,-26477449330.41184,-26511768218.792324,-26543539093.5253,-26572679047.55946,-26599103553.06122,-26622726479.75713,-26643460119.89303,-26661215220.54346,-26675901024.07038,-26687425317.599087,-26695694492.455265,-26700613614.58761,-26702086507.08649,-26700015846.002934,-26694303270.770542,-26684849510.64029,-26671554528.650475,-26654317684.776115,-26633037920.029217,-26607613963.4199,-26577944563.83082,-26543928749.01233,-26505466114.06585,-26462457141.953537,-26414803558.749165,-26362408726.532574,-26305178077.021324,-26243019589.235893,-26175844314.698093,-26103566953.876472,-26026106487.804665,-25943386869.015984,-25855337776.15241,-25761895436.817844,-25663003523.449966,-25558614127.178143,-25448688814.81154,-25333199774.255573,-25212131053.77958,-25085479900.64419,-24953258204.635147,-24815494052.027607,-24672233395.40969,-24523541844.60701,-24369506583.65711,-24210238418.35733,-24045873958.33284,-23876577936.809013,-23702545670.296867,-23524005659.170982,-23341222328.596813,-23154498907.398106,-22964180440.195053,-22770656925.42412,-22574366568.60956,-0.6769368456270587,-0.4645711514890577,-0.3150895853052965,-0.2110848893956057,-0.1395951810060403,-0.0910766353005031,-0.0975113660973644,-0.0623339979882191,-0.0392402951161307,-0.024307437684617,-0.0148041935079739,-0.0088569243475339,-0.0052002042755591,-0.0029933266700406,-0.0016873632616707,-0.0009304068444568,-0.0005011841190079,-0.0002633840754494,-0.0001348374417323,-6.713821834527936e-05,-3.24578895584378e-05,-1.5207300131618684e-05,-6.891063209554637e-06,-3.0134685334824608e-06,-1.2686797070104098e-06,-5.128680484874901e-07,-1.9851107495344773e-07,-7.33377259332334e-08,-2.5771420717095732e-08,-8.581670945906213e-09,-2.6965761516974373e-09,-7.95891087518589e-10,-2.1951768510166428e-10,-5.6258320438468094e-11,-1.3312141431458091e-11,-2.887817573013605e-12,-5.697623572578063e-13,-1.013275099972923e-13,-1.6079548232290865e-14,-2.2508572718447277e-15,-2.743306713469476e-16,-2.8679005087427937e-17,-2.527920863512727e-18,-1.841909946028369e-19,-1.0841605362472499e-20,-5.0186217778009805e-22,-1.7703268065234234e-23,-4.584765784971226e-25,-8.338753542143695e-27,-1.0098707916832069e-28,-7.634624823123526e-31,-3.329666494567107e-33,-66620722.736479364,-64841702.58076169,-62127204.34697264,-58360672.33522025,-53456829.90424201,-47392318.99801567,-40248408.60854132,-32263934.738406587,-23887613.476336442,-15800683.480700295,-8853186.581412414,-3838561.0567308874,-1091101.718094323,-145041.54473344027,-4040.6772031177243,-2.0301165915829067,-6.822758655205722e-11,0.0
47.5,-21429054946.35148,-21499589278.1234,-21569978884.04912,-21640201700.08702,-21710235087.47193,-21780055822.70356,-21849640087.42106,-21918963458.16502,-21988000896.02872,-22056726736.20101,-22125114677.40316,-22193137771.22293,-22260768411.34932,-22327978322.712017,-22394738550.530483,-22461019449.27767,-22526790671.56477,-22592021156.9536,-22656679120.7046,-22720732042.46892,-22784146654.934425,-22846888932.436504,-22908924079.54571,-22970216519.645737,-23030729883.5166,-23090426997.93973,-23149269874.342995,-23207219697.506104,-23264236814.348484,-23320280722.8242,-23375310060.95084,-23429282596.002106,-23482155213.896343,-23533883908.816826,-23584423773.10266,-23633728987.453125,-23681752811.491707,-23728447574.74121,-23773764668.06512,-23817654535.63597,-23860066667.496723,-23900949592.786945,-23940250873.712044,-23977917100.34079,-24013893886.323174,-24048125865.629414,-24080556690.41896,-24111129030.15748,-24139784572.110752,-24166464023.35364,-24191107114.445267,-24213652604.93333,-24234038290.86377,-24252201014.486835,-24268076676.36585,-24281600250.111767,-24292705799.984188,-24301326501.6193,-24307394666.165207,-24310841768.12787,-24311598477.25393,-24309594694.80285,-24304759594.5875,-24297021669.19211,-24286308781.80677,-24272548224.15271,-24255666781.00648,-24235590801.87091,-24212246280.38079,-24185558942.07466,-24155454341.21116,-24121857967.3571,-24084695362.52808,-24043892249.7172,-23999374673.70861,-23951069155.134445,-23898902858.801483,-23842803777.38532,-23782700931.663902,-23718524588.54277,-23650206498.20768,-23577680151.8284,-23500881061.3305,-23419747062.8492,-23334218645.58064,-23244239307.853355,-23149755942.35172,-23050719252.53978,-22947084202.450924,-22838810502.13219,-22725863131.15662,-22608212902.745045,-22485837071.167427,-22358719985.22463,-22226853790.73932,-22090239185.113853,-21948886227.134247,-21802815205.31878,-21652057568.218098,-21496656920.17151,-21336670086.107983,-21172168249.04482,-21003238163.97768,-20829983451.868977,-20652525977.418488,-20471007314.23551,-20285590300.916702,-20096460691.358395,-19903828902.386715,-19707931861.458923,-19509034956.76396,-19307434091.510563,-19103457843.522427,-18897469730.43735,-18689870579.81541,-18481101002.26641,-18271643964.289173,-18062027455.83691,-17852827245.65489,-17644669715.136543,-17438234758.775364,-1.66362708023337,-1.15765273739095,-0.7964488280133157,-0.5414600570188874,-0.3635477870405108,-0.2409269652015067,-0.2574715322002522,-0.167302199513081,-0.1071135376323403,-0.0675197903088052,-0.0418709933799953,-0.0255222018305687,-0.0152772997488451,-0.0089716192357136,-0.0051633515859331,-0.0029089470324662,-0.0016023312964389,-0.0008618054558726,-0.0004519490461276,-0.0002307417761629,-0.0001144980145642,-5.51216997523721e-05,-2.5695150761722907e-05,-1.1573385330966988e-05,-5.025098139493045e-06,-2.0980017725501925e-06,-8.399316163489374e-07,-3.214722275492957e-07,-1.1723576664713819e-07,-4.05886357707315e-08,-1.3286883520850174e-08,-4.094278520617384e-09,-1.181728931828513e-09,-3.177278722830117e-10,-7.909083597475526e-11,-1.8103066097521008e-11,-3.780875705911279e-12,-7.14310107714562e-13,-1.2088934582821614e-13,-1.812509459249532e-14,-2.377283494934381e-15,-2.68857043976056e-16,-2.578700628836428e-17,-2.057819104551396e-18,-1.3362678865562858e-19,-6.880187863000461e-21,-2.724605264841264e-22,-8.005122942559756e-24,-1.671750367325e-25,-2.3569864157192324e-27,-2.1078956178737146e-29,-1.1079996320603276e-31,-88202956.01462343,-88911184.66523279,-88601784.54992431,-87010251.23826838,-83848768.29014249,-78830748.16280736,-71718538.17312784,-62405863.48702648,-51045375.42089677,-38217708.12617768,-25092687.192682933,-13429753.190646963,-5121304.625369121,-1056641.3459381822,-61156.04787756604,-132.33167355535468,-3.5379473131281186e-07,0.0
47.25,-21263117165.402184,-21317055837.05407,-21370578705.70631,-21423658035.340176,-21476265411.72652,-21528371732.545235,-21579947197.533432,-21630961298.67304,-21681382810.43004,-21731179780.058083,-21780319517.980164,-21828768588.263184,-21876492799.201218,-21923457194.02441,-21969626041.75174,-22014962828.20713,-22059430247.219936,-22102990192.03197,-22145603746.93549,-22187231179.167465,-22227831931.088127,-22267364612.67296,-22305786994.35016,-22343056000.217285,-22379127701.67343,-22413957311.50584,-22447499178.472733,-22479706782.426727,-22510532730.026783,-22539928751.08976,-22567845695.63608,-22594233531.688385,-22619041343.8856,-22642217332.97936,-22663708816.284863,-22683462229.1624,-22701423127.611942,-22717536192.068443,-22731745232.491425,-22743993194.84977,-22754222169.10796,-22762373398.829426,-22768387292.518616,-22772203436.833107,-22773760611.80531,-22772996808.2232,-22769849247.32936,-22764254403.00861,-22756148026.646,-22745465174.84904,-22732140240.240936,-22716106985.54598,-22697298581.20209,-22675647646.75205,-22651086296.28041,-22623546188.182213,-22592958579.566704,-22559254385.620106,-22522364244.27225,-22482218586.53409,-22438747712.89649,-22391881876.2061,-22341551371.460155,-22287686632.98998,-22230218339.53276,-22169077527.721577,-22104195714.55753,-22035505029.461304,-21962938356.53863,-21886429487.73217,-21805913287.572807,-21721325870.28507,-21632604790.046352,-21539689245.245705,-21442520297.63636,-21341041107.32709,-21235197184.60995,-21124936659.677418,-21010210571.33845,-20890973175.902443,-20767182277.460896,-20638799580.86021,-20505791068.722828,-20368127403.94114,-20225784359.13581,-20078743274.63921,-19926991546.63369,-19770523147.14523,-19609339177.661625,-19443448458.21486,-19272868153.83345,-19097624440.33824,-18917753211.51597,-18733300829.76511,-18544324922.36112,-18350895225.53649,-18153094478.608124,-17951019370.416256,-17744781540.35475,-17534508636.276627,-17320345431.546883,-17102455003.480452,-16881019975.350569,-16656243824.070786,-16428352255.54487,-16197594649.533655,-15964245575.705805,-15728606382.311913,-15491006858.646317,-15251806972.12823,-15011398680.440474,-14770207818.7016,-14528696061.106943,-14287362955.850311,-14046748031.421032,-13807432971.551928,-13570043855.164837,-13335253456.611197,-13103783600.328114,-12876407562.715542,-12653952512.581097,-4.039482861951043,-2.8496727892123026,-1.9883776051915705,-1.3715674067857406,-0.9347941701111764,-0.6291392278854661,-0.6711129907133988,-0.4431865114054625,-0.288521160381957,-0.1850351698710819,-0.1168100202513745,-0.0725262929752263,-0.0442502128167364,-0.0265049497609282,-0.0155699546387389,-0.0089602557982263,-0.0050456131789796,-0.0027766177648277,-0.0014911845378527,-0.0007803985171064,-0.0003973516070749,-0.0001964953911356,-9.419532799518868e-05,-4.368325924316018e-05,-1.9554143621155187e-05,-8.42832626800224e-06,-3.488704853786578e-06,-1.382732332662209e-06,-5.230812412638518e-07,-1.882016093541443e-07,-6.415175777711135e-08,-2.0627837341461287e-08,-6.227078482145536e-09,-1.7554743484235274e-09,-4.594236820203472e-10,-1.1088337362079312e-10,-2.4497913420181e-11,-4.9132857514201495e-12,-8.86126263703729e-13,-1.4218422681671705e-13,-2.00515220964836e-14,-2.450938272414361e-15,-2.5553814976833743e-16,-2.230969024878367e-17,-1.5963700927774722e-18,-9.130751147739144e-20,-4.053652897483446e-21,-1.3491485631852116e-22,-3.2297478732341925e-24,-5.291634195591039e-26,-5.587066338044444e-28,-3.5317275679710814e-30,-107536126.66849536,-112107182.43094143,-115974757.00690016,-118779207.65487051,-120060292.27571091,-119248225.97751732,-115672441.91007069,-108609663.40849729,-97408883.59705375,-81749924.4774684,-62095304.0758185,-40313778.659355015,-20118777.251992043,-6204361.340236115,-700199.0392199673,-5743.4500841326435,-0.0008316624718055228,0.0
