,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
47.0,-21021769953.879524,-21059978574.95049,-21097552505.456955,-21134459563.069763,-21170666798.401493,-21206140485.034782,-21240846109.69677,-21274748362.59832,-21307811127.958965,-21339997474.738777,-21371269647.60081,-21401589058.12799,-21430916276.32102,-21459211022.40465,-21486432158.97178,-21512537683.49644,-21537484721.248947,-21561229518.648315,-21583727437.089005,-21604932947.28196,-21624799624.151768,-21643280142.334373,-21660326272.32315,-21675888877.31306,-21689917910.796463,-21702362414.967106,-21713170519.992207,-21722289444.216408,-21729665495.36481,-21735244072.81732,-21738969671.02942,-21740785884.1808,-21740635412.13663,-21738460067.812447,-21734200786.038624,-21727797634.026222,-21719189823.54225,-21708315724.908905,-21695112882.94788,-21679518034.998543,-21661467131.146008,-21640895356.80364,-21617737157.80277,-21591926268.15154,-21563395740.634457,-21532077980.434258,-21497904781.96814,-21460807369.14199,-21420716439.237736,-21377562210.66162,-21331274474.79416,-21281782652.19657,-21229015853.442924,-21172902944.86213,-21113372619.49078,-21050353473.553936,-20983774088.809093,-20913563121.10669,-20839649395.540657,-20761962008.58184,-20680430437.60932,-20594984658.27622,-20505555270.17015,-20412073631.252083,-20314472001.5834,-20212683696.87586,-20106643252.42757,-19996286598.034817,-19881551244.50021,-19762376482.38589,-19638703593.69316,-19510476077.180305,-19377639888.06432,-19240143692.88408,-19097939140.33862,-18950981148.9466,-18799228212.41009,-18642642723.600143,-18481191318.11729,-18314845238.416466,-18143580719.519978,-17967379397.378323,-17786228740.971413,-17600122509.276695,-17409061234.261936,-17213052731.089798,-17012112636.748743,-16806264978.350346,-16595542772.35233,-16379988655.986012,-16159655552.17786,-15934607369.263288,-15704919736.790674,-15470680778.709196,-15231991925.218678,-14988968764.538591,-14741741935.81903,-14490458064.374586,-14235280740.36509,-13976391541.978558,-13713991104.088964,-13448300233.2613,-13179561069.862057,-12908038297.898815,-12634020403.061735,-12357820979.267738,-12079780083.81762,-11800265641.06517,-11519674894.266758,-11238435905.03054,-10957009099.51727,-10675888860.26359,-10395605162.205393,-10116725251.178886,-9839855362.877644,-9565642479.951302,-9294776124.658428,-9027990184.244167,-8766064766.01907,-8509828078.989786,-8260158338.858353,-9.68841527781426,-6.927814534309484,-4.901732591531202,-3.4300510293098685,-2.372595626952232,-1.6213598572682466,-1.726406534303718,-1.1584216202879856,-0.7666861772717422,-0.5001411569761686,-0.3213419253734273,-0.2031867342530165,-0.1263296468786388,-0.0771612558214725,-0.0462541083650214,-0.027183129015194,-0.0156441830804886,-0.0088059983156095,-0.0048417516613512,-0.0025965956870224,-0.0013561658243616,-0.0006886528308452,-0.000339372833743,-0.0001619884374962,-7.472834238827513e-05,-3.323989768883983e-05,-1.4219687178781018e-05,-5.833812862785094e-06,-2.288247564087149e-06,-8.551896337543169e-07,-3.033884716928137e-07,-1.017439563194614e-07,-3.2106331780157585e-08,-9.484654903897832e-09,-2.608086801168987e-09,-6.633153791176806e-10,-1.5491943700169538e-10,-3.2959410061737456e-11,-6.3297549900466026e-12,-1.0860384918158825e-12,-1.6453201026404344e-13,-2.1715331271091188e-14,-2.458609108433928e-15,-2.3457428750969737e-16,-1.847385201371697e-17,-1.172294613013766e-18,-5.826464532456691e-20,-2.193326647101038e-21,-6.008838478175364e-23,-1.141951022915034e-24,-1.4205596737194532e-26,-1.077440878134554e-28,-118657870.18900898,-127895620.29207183,-137236411.1385961,-146376020.53166944,-154856430.14532012,-162008575.54866675,-166884065.3073764,-168187395.08696914,-164243544.13242722,-153087240.32367876,-132859992.3161501,-102848832.98059648,-65531336.217946194,-29084546.26358804,-6003537.076560829,-164034.12126312332,-0.8707403445740363,0.0
46.75,-20731270994.53168,-20754959067.68436,-20777853831.045567,-20799920077.52533,-20821121760.217632,-20841421981.933983,-20860782984.9612,-20879166141.06813,-20896531941.78822,-20912839989.00587,-20928048985.876545,-20942116728.11193,-20955000095.663795,-20966655044.841496,-20977036600.900703,-20986098851.14252,-20993794938.5649,-21000077056.110325,-21004896441.55621,-21008203373.097286,-21009947165.67209,-21010076168.08809,-21008537761.00378,-21005278355.82877,-21000243394.60648,-20993377350.94792,-20984623732.08835,-20973925082.14303,-20961222986.642315,-20946458078.430767,-20929570045.019577,-20910497637.48694,-20889178681.02533,-20865550087.24105,-20839547868.316605,-20811107153.152195,-20780162205.609936,-20746646444.98994,-20710492468.875214,-20671632078.489185,-20629996306.71757,-20585515448.95436,-20538119096.940247,-20487736175.77048,-20434294984.25851,-20377723238.852062,-20317948121.307304,-20254896330.33876,-20188494137.47288,-20118667447.345123,-20045341862.69242,-19968442754.305862,-19887895336.2212,-19803624746.43872,-19715556133.47805,-19623614749.08893,-19527726047.45312,-19427815791.229465,-19323810164.81048,-19215635895.17501,-19103220380.739548,-18986491828.628765,-18865379400.803963,-18739813369.50659,-18609725282.4944,-18475048138.56576,-18335716573.88903,-18191667059.672684,-18042838111.733257,-17889170512.53746,-17730607546.31594,-17567095247.865574,-17398582665.67743,-17225022140.0467,-17046369596.839771,-16862584857.611444,-16673631966.782331,-16479479536.602264,-16280101110.639452,-16075475546.54786,-15865587418.87535,-15650427442.68307,-15429992918.75148,-15204288201.150398,-14973325187.948175,-14737123835.829662,-14495712699.381062,-14249129495.78505,-13997421695.646729,-13740647140.644163,-13478874688.661545,-13212184887.021324,-12940670674.3807,-12664438111.798767,-12383607143.411858,-12098312387.076412,-11808703955.249104,-11514948306.274937,-11217229126.142792,-10915748240.645905,-10610726557.752144,-10302405039.84447,-9991045705.339037,-9676932659.025091,-9360373150.301722,-9041698658.311556,-8721266002.79519,-8399458479.316511,-8076687017.342175,-7753391359.506063,-7430041260.259342,-7107137702.008066,-6785214126.787013,-6464837681.52295,-6146610475.023764,-5831170845.010095,-5519194633.811707,-5211396471.809518,-4908531068.353472,-4611394510.7666,-4320825573.207201,-22.947176692505785,-16.629267217558674,-11.92888407447724,-8.466520984952783,-5.942532255688127,-4.12257657252136,-4.381845262476181,-2.9869365767062246,-2.009308567485117,-1.33298954272132,-0.8714734251865809,-0.5610414896874886,-0.3553789869256261,-0.2212897113825385,-0.135329383480209,-0.0811974487167107,-0.0477459406428791,-0.0274828554545131,-0.0154655597787247,-0.0084967011062475,-0.0045506072339232,-0.002372039093783,-0.0012012874333929,-0.0005899526571604,-0.0002803696770336,-0.0001286484710378,-5.685411398868579e-05,-2.413368981630088e-05,-9.810593999288942e-06,-3.8067257771265e-06,-1.404819724278304e-06,-4.910932293208512e-07,-1.6190279818011001e-07,-5.008979886984872e-08,-1.446305791181515e-08,-3.873609712332094e-09,-9.556969368125963e-10,-2.155264401359171e-10,-4.403999436198949e-11,-8.073101774556378e-12,-1.3126890081602973e-12,-1.8689075153402642e-13,-2.2953988389334343e-14,-2.3906447833425213e-15,-2.0696788947302654e-16,-1.4551864763131513e-17,-8.08529122260973e-19,-3.437184991425046e-20,-1.0757915474119569e-21,-2.367044388441595e-23,-3.4620729133569155e-25,-3.1434064357170942e-27,-114634254.70645548,-128087036.13753198,-142818382.7325959,-158783370.90171117,-175811584.65005893,-193523771.89194962,-211202379.43274057,-227596019.74117073,-240639330.6860734,-247095334.1515676,-242230774.4614393,-219954612.76890308,-174665801.5083609,-107457302.12359162,-38046825.460072905,-3038691.451016824,-397.97544724237434,0.0
46.5,-20416197272.71766,-20426811107.99917,-20436538817.75696,-20445343764.89125,-20453188418.299866,-20460034341.40834,-20465842180.953144,-20470571656.04564,-20474181547.547413,-20476629687.788147,-20477872950.65963,-20477867242.12104,-20476567491.152817,-20473927641.198334,-20469900642.134823,-20464438442.817013,-20457491984.24,-20449011193.36928,-20438944977.68961,-20427241220.526176,-20413846777.195168,-20398707472.04319,-20381768096.43869,-20362972407.781487,-20342263129.600143,-20319581952.810577,-20294869538.213005,-20268065520.30832,-20239108512.5194,-20207936113.90693,-20174484917.474075,-20138690520.15917,-20100487534.620445,-20059809602.922367,-20016589412.23819,-19970758712.6898,-19922248337.45083,-19870988225.24673,-19816907445.39048,-19759934225.50071,-19699995982.055386,-19637019353.941826,-19570930239.171654,-19501653834.93704,-19429114681.19316,-19353236707.96051,-19273943286.5493,-19191157284.917915,-19104801127.38701,-19014796858.940468,-18921066214.354973,-18823530692.41079,-18722111635.44693,-18616730314.53514,-18507308020.559074,-18393766161.496384,-18276026366.21399,-18154010595.09844,-18027641257.856804,-17896841338.835094,-17761534530.214943,-17621645373.461464,-17477099409.408913,-17327823337.382683,-17173745183.76977,-17014794480.461826,-16850902453.60775,-16682002223.123688,-16508029013.42094,-16328920375.821606,-16144616423.142822,-15955060076.93846,-15760197327.89542,-15559977509.887833,-15354353588.197432,-15143282462.410742,-14926725284.505548,-14704647792.636868,-14477020661.128231,-14243819867.167614,-14005027074.69581,-13760630035.961014,-13510623011.194132,-13255007206.836617,-12993791232.72302,-12726991578.587288,-12454633110.220291,-12176749585.560188,-11893384190.941544,-11604590097.668407,-11310431039.005116,-11010981907.60006,-10706329373.2688,-10396572520.96531,-10081823508.660828,-9762208244.73298,-9437867084.336945,-9108955544.092524,-8775645034.270847,-8438123607.50536,-8096596722.884483,-7751288024.107178,-7402440130.202893,-7050315437.132477,-6695196928.402597,-6337388992.646356,-5977218245.950663,-5615034356.555284,-5251210869.415311,-4886146028.017687,-4520263590.785963,-4154013639.40798,-3787873376.497025,-3422347910.1653404,-3057971023.3766203,-2695305926.375014,-2334945991.098711,-1977515467.3101497,-1623670181.2615457,-1274098219.1105275,-929520599.0705128,-53.65925569566884,-39.40157376207973,-28.650756115385565,-20.621277876804623,-14.683959902501398,-10.339437795815469,-10.970336225812812,-7.5953079172491,-5.192109617221909,-3.502145697171363,-2.3292499878707185,-1.526399755704172,-0.9847971823470266,-0.6250041368851903,-0.3898349769848196,-0.2387345166963708,-0.1433931708137822,-0.0843776514732982,-0.0485825175775561,-0.0273345071723931,-0.015007172965976,-0.0080272812618543,-0.0041762623703097,-0.0021094071909394,-0.0010323306435959,-0.0004884453537848,-0.0002229031903022,-9.785541332360992e-05,-4.1207421791083614e-05,-1.6592676035542694e-05,-6.366411825202347e-06,-2.318659944592856e-06,-7.981569052590133e-07,-2.584556289741267e-07,-7.831246811518525e-08,-2.2072515912039824e-08,-5.748630498892479e-09,-1.3731624563396355e-09,-2.9830249218130885e-10,-5.837279972163212e-11,-1.0177660357472096e-11,-1.561546734051329e-12,-2.078318144417457e-13,-2.3601457048911217e-14,-2.243374658446166e-15,-1.7453132762984094e-16,-1.082500537943725e-17,-5.188669817895552e-19,-1.8521037810150097e-20,-4.709074390774336e-22,-8.081025193999489e-24,-8.762793106970679e-26,-89491880.0067574,-104989374.7618368,-122914301.1336815,-143625266.25491622,-167486623.18664673,-194818563.56796297,-225795393.4821909,-260247186.95010096,-297283817.09543836,-334601096.5019806,-367252731.9876344,-385670865.9101106,-373270821.1255071,-307005237.337953,-174977646.8350297,-35826450.24074978,-77519.95700959107,0.0
46.25,-20099080705.09881,-20098183944.229137,-20096376580.45748,-20093622283.718166,-20089883797.98937,-20085122928.30268,-20079300527.979675,-20072376486.12373,-20064309715.397423,-20055058140.11743,-20044578684.70037,-20032827262.49512,-20019758765.03892,-20005327051.776634,-19989484940.28476,-19972184197.043327,-19953375528.802483,-19933008574.5912,-19911031898.419544,-19887392982.72761,-19862038222.63761,-19834912921.0676,-19805961284.769505,-19775126421.35601,-19742350337.38485,-19707573937.57204,-19670737025.20964,-19631778303.86636,-19590635380.454205,-19547244769.747578,-19501541900.445564,-19453461122.872925,-19402935718.418884,-19349897910.818428,-19294278879.384827,-19236008774.30796,-19175016734.137268,-19111230905.57461,-19044578465.70709,-18974985646.816124,-18902377763.904884,-18826679245.09273,-18747813665.03129,-18665703781.503563,-18580271575.374523,-18491438294.06856,-18399124498.75587,-18303250115.43826,-18203734490.131523,-18100496448.34967,-17993454359.104305,-17882526203.64041,-17767629649.13785,-17648682127.61632,-17525600920.289803,-17398303247.625275,-17266706365.36819,-17130727666.806295,-16990284791.551657,-16845295741.12832,-16695679001.662107,-16541353673.9758,-16382239611.401545,-16218257565.62824,-16049329340.909435,-15875377956.962273,-15696327820.894302,-15512104908.498402,-15322636955.2607,-15127853657.427704,-14927686883.480934,-14722070896.366163,-14510942586.82283,-14294241718.15478,-14071911182.778051,-13843897270.871994,-13610149951.449314,-13370623166.14673,-13125275136.019209,-12874068681.600872,-12616971556.469065,-12353956794.51947,-12085003071.124187,-11810095078.305904,-11529223914.01429,-11242387485.539818,-10949590927.039886,-10650847031.087349,-10346176694.07645,-10035609375.239292,-9719183568.934937,-9396947289.77256,-9068958570.020134,-8735285968.630074,-8396009091.082404,-8051219119.105658,-7701019349.183348,-7345525738.592415,-6984867457.547608,-6619187445.844254,-6248642972.201748,-5873406194.31242,-5493664717.398335,-5109622148.872166,-4721498646.4930725,-4329531457.207124,-3933975443.668905,-3535103595.263401,-3133207520.2925053,-2728597915.865962,-2321605011.9554205,-1912578986.043683,-1501890344.8452454,-1089930269.7073543,-677110922.5447459,-263865709.54061127,149350499.60688162,562061198.3670201,973768116.4729528,1383951138.6396108,1792068266.488083,-123.84687673585972,-92.13028564676466,-67.89562880328707,-49.546648112394585,-35.78648967721323,-25.570716906477163,-27.083878932884,-19.04154929400589,-13.224677524755643,-9.067531627741149,-6.133742657942861,-4.090587893281447,-2.687441250465235,-1.737924293878438,-1.1053018947789386,-0.6906854558417167,-0.4236323247875624,-0.2547611465758761,-0.1500379406676306,-0.0864251280712855,-0.0486241239578614,-0.0266801298589898,-0.014254253263644,-0.0074021133553868,-0.0037289584475456,-0.0018185673482277,-0.0008566146435072,-0.0003887448448219,-0.0001694995275271,-7.079101357225822e-05,-2.822529994236548e-05,-1.0703868221755558e-05,-3.845038646135278e-06,-1.3023722245236562e-06,-4.1384032430517243e-07,-1.226651067528422e-07,-3.3699686708310765e-08,-8.519710326945494e-09,-1.9660322830466848e-09,-4.1032076894176117e-10,-7.664244762916623e-11,-1.2659622626874534e-11,-1.8238764487362494e-12,-2.255728893541749e-13,-2.3511445852005773e-14,-2.0212297977505848e-15,-1.3973511896049767e-16,-7.539684102287825e-18,-3.0639289731460706e-19,-8.984548740141218e-21,-1.8050728037020008e-22,-2.332089786149585e-24,-40769264.54207934,-54550928.923043974,-71316577.24669653,-91784674.99970031,-116859232.30807734,-147670306.04366845,-185607537.1606882,-232319426.2202557,-289609112.13331795,-359056520.55009,-440954784.23309326,-531580614.18579495,-616600107.2947268,-656742072.5458999,-567260563.3703984,-261516450.97317284,-6238176.734745603,0.0
46.0,-19800260251.04075,-19789407581.871765,-19777687289.59121,-19765065188.38983,-19751506161.57847,-19736974146.65969,-19721432120.545807,-19704842084.94857,-19687165051.96811,-19668361029.90997,-19648389009.360622,-19627206949.553417,-19604771765.058952,-19581039312.83531,-19555964379.675865,-19529500670.093624,-19501600794.68426,-19472216259.010643,-19441297453.055225,-19408793641.28804,-19374652953.400764,-19338822375.759857,-19301247743.634056,-19261873734.25436,-19220643860.767616,-19177500467.146973,-19132384724.126305,-19085236626.22805,-19035994989.95768,-18984597453.24066,-18930980476.18189,-18875079343.23047,-18816828166.836742,-18756159892.692013,-18693006306.645306,-18627298043.39572,-18558964597.062416,-18487934333.739525,-18414134506.146248,-18337491270.488373,-18257929705.650333,-18175373834.843426,-18089746649.83879,-18000970137.91996,-17908965311.69393,-17813652241.90525,-17714950093.402225,-17612777164.4101,-17507050929.270775,-17397688084.813915,-17284604600.53002,-17167715772.72076,-17046936282.807236,-16922180259.982096,-16793361348.396374,-16660392779.07708,-16523187446.775915,-16381657991.954472,-16235716888.11547,-16085276534.69358,-15930249355.722809,-15770547904.501068,-15606084974.474916,-15436773716.569405,-15262527763.190071,-15083261359.123575,-14898889499.564602,-14709328075.49392,-14514494026.631226,-14314305502.18185,-14108682029.591429,-13897544691.516048,-13680816311.20599,-13458421646.491154,-13230287592.54308,-12996343393.572325,-12756520863.602804,-12510754616.442688,-12258982304.946394,-12001144869.635227,-11737186796.710327,-11467056385.455996,-11190706024.9895,-10908092480.266691,-10619177187.201023,-10323926556.694843,-10022312287.316978,-9714311686.289623,-9399907998.367172,-9079090742.103582,-8751856052.908697,-8418207032.189666,-8078154101.759723,-7731715362.573175,-7378916956.711417,-7019793431.400956,-6654388103.689001,-6282753424.236895,-5904951338.51463,-5521053643.492511,-5131142337.728359,-4735309962.541132,-4333659931.745886,-3926306847.200906,-3513376797.188483,-3095007634.417849,-2671349230.204076,-2242563701.146474,-1808825604.4050808,-1370322097.4629097,-927253058.0684252,-479831159.8876009,-28281899.265117645,427156431.5874176,886232829.6795626,1348683729.2541237,1814233217.22021,2282593320.237024,2753464367.268033,3226535430.843814,3701484849.482256,-282.0546848827689,-212.53041248316853,-158.70733290387784,-117.403115505541,-85.99560866609752,-62.34219573920994,-65.91821290599006,-47.05119481925896,-33.19270274006592,-23.12926645239234,-15.90930421919291,-10.794787808658242,-7.219932696114493,-4.75628585358009,-3.08356553894836,-1.9656049762817,-1.2307635787119509,-0.7561937912996407,-0.4553867702018118,-0.2684637707844527,-0.1547299590657722,-0.0870610334767518,-0.0477482818661525,-0.0254824287852698,-0.0132090569590181,-0.0066370664936286,-0.003225502743809,-0.0015124721384979,-0.0006824879266483,-0.0002954971139543,-0.0001223670532361,-4.829287210495567e-05,-1.8092352273930328e-05,-6.4061215061821945e-06,-2.133335371625896e-06,-6.645249977546437e-07,-1.924361450331829e-07,-5.144997368177875e-08,-1.2601372525388762e-08,-2.8024743822503517e-09,-5.602487335629825e-10,-9.952493339314979e-11,-1.550409601501864e-11,-2.085874367567384e-12,-2.3809723058417083e-13,-2.2586734983134393e-14,-1.737897207868344e-15,-1.0538466375889687e-16,-4.8667302080439235e-18,-1.6426385577457964e-19,-3.855291770277765e-21,-5.920055825995301e-23,28189151.884490587,20542775.865766376,10418370.283915525,-2983875.7896104893,-20759724.59728846,-44429024.918334514,-76124915.77287842,-118873398.1749652,-177000423.02006477,-256694807.6683874,-366667215.55879986,-518439224.00120866,-724156234.7804903,-983399484.9443319,-1226624308.3585622,-1127497126.023884,-198156065.1479131,0.0
45.75,-19537971230.933693,-19518582087.59792,-19498431116.94129,-19477488158.621017,-19455722149.18686,-19433101105.00739,-19409592105.21273,-19385161274.67379,-19359773767.03962,-19333393747.855804,-19305984377.788,-19277507795.97587,-19247925103.54455,-19217196347.301823,-19185280503.651108,-19152135462.75109,-19117718012.955826,-19081983825.569443,-19044887439.95209,-19006382249.01544,-18966420485.14784,-18924953206.611,-18881930284.45242,-18837300389.97947,-18791010982.843216,-18743008299.782364,-18693237344.07992,-18641641875.787006,-18588164402.7714,-18532746172.65003,-18475327165.667435,-18415846088.58488,-18354240369.64689,-18290446154.69524,-18224398304.502403,-18156030393.39992,-18085274709.27915,-18012062255.04547,-17936322751.609066,-17857984642.49897,-17776975100.189365,-17693220034.230625,-17606644101.28006,-17517170717.130226,-17424722070.836075,-17329219141.044735,-17230581714.634224,-17128728407.771193,-17023576689.499634,-16915042907.975342,-16803042319.463911,-16687489120.222122,-16568296481.384764,-16445376586.98142,-16318640675.209255,-16187999083.090042,-16053361294.640532,-15914635992.686447,-15771731114.45177,-15624553911.05436,-15473011011.039389,-15317008488.081556,-15156451932.985516,-14991246530.112028,-14821297138.355318,-14646508376.793123,-14466784715.127151,-14282030569.02596,-14092150400.476383,-13897048823.2417,-13696630713.516115,-13490801325.85464,-13279466414.445295,-13062532359.777254,-12839906300.742512,-12611496272.190664,-12377211347.936651,-12136961789.19828,-11890659198.41484,-11638216678.369614,-11379548996.507296,-11114572754.301945,-10843206561.491364,-10565371214.951077,-10280989881.93204,-9989988287.33426,-9692294904.629002,-9387841149.979778,-9076561579.040545,-8758394085.834114,-8433280103.029526,-8101164802.84557,-7761997297.708817,-7415730839.686315,-7062323017.595805,-6701735950.570367,-6333936476.716363,-5958896335.356637,-5576592341.191445,-5187006548.538174,-4790126403.627526,-4385944882.736729,-3974460613.730098,-3555677978.352215,-3129607192.3796635,-2696264360.4833326,-2255671502.382205,-1807856546.5847569,-1352853287.7118034,-890701303.0766554,-421445823.8642025,54862444.09920216,538167555.3593454,1028408621.3862104,1525520174.8146515,2029432607.9319367,2540072692.390168,3057364187.5510883,3581228545.306592,4111585719.6581774,4648355089.776707,-633.6781092465573,-483.55673788665706,-365.82891869076326,-274.2751799331348,-203.69861161039503,-149.79118286424077,-158.11590777249177,-114.55677492492728,-82.07010071311159,-58.10577465631043,-40.63103638442653,-28.04247912842488,-19.08931280246332,-12.80716783673501,-8.461637220623889,-5.500695282011003,-3.5150975231357853,-2.205855480708838,-1.3578924072651344,-0.8190172009836816,-0.4834024741493977,-0.2788145467276713,-0.156914830341479,-0.0860298191769486,-0.0458671500414284,-0.0237346651780804,-0.0118952983236488,-0.0057606660429381,-0.0026888752946801,-0.0012062949392759,-0.0005185373194572,-0.0002128466934999,-8.31131109033875e-05,-3.074393363999738e-05,-1.0722546185882997e-05,-3.5075601566369798e-06,-1.0698509343033293e-06,-3.022547464414473e-07,-7.850584961745755e-08,-1.858751547665792e-08,-3.9731157888557214e-09,-7.582787919607865e-10,-1.2758418327989774e-10,-1.864939587482781e-11,-2.3282992451808838e-12,-2.433814889736385e-13,-2.0810017852361203e-14,-1.4158082279383646e-15,-7.416554983878823e-17,-2.8755310943840497e-18,-7.866504090271467e-20,-1.4321627631030469e-21,107358650.67232688,109354040.36086456,110502427.788993,110328533.68638803,108123764.63947114,102812119.96109684,92728047.31998992,75237351.73031494,46069180.85260572,-1902190.2050343202,-80959236.10589224,-213035585.3818149,-438637843.64301664,-833645103.273926,-1528310952.8038986,-2585088144.4888124,-2288757079.1186194,0.0
45.5,-19328679114.247643,-19301919290.48996,-19274557617.046288,-19246569811.69876,-19217930755.62167,-19188614474.26509,-19158594118.08717,-19127841943.14745,-19096329291.57491,-19064026571.92466,-19030903239.43873,-18996927776.226963,-18962067671.38529,-18926289401.06937,-18889558408.54312,-18851839084.22187,-18813094745.732395,-18773287618.0114,-18732378813.46704,-18690328312.22772,-18647094942.50481,-18602636361.09637,-18556909034.060616,-18509868217.58925,-18461467939.11172,-18411660978.66317,-18360398850.550213,-18307631785.34949,-18253308712.27636,-18197377241.96137,-18139783649.67432,-18080472859.03704,-18019388426.26681,-17956472524.99482,-17891665931.70422,-17824908011.834972,-17756136706.602737,-17685288520.58156,-17612298510.100605,-17537100272.506752,-17459625936.346012,-17379806152.517815,-17297570086.457455,-17212845411.402534,-17125558302.80064,-17035633433.91611,-16942993972.69398,-16847561579.940529,-16749256408.879473,-16647997106.143593,-16543700814.261238,-16436283175.6974,-16325658338.508196,-16211738963.667389,-16094436234.1223,-15973659865.635756,-15849318119.46858,-15721317816.955982,-15589564356.028149,-15453961729.723743,-15314412546.740692,-15170818054.06602,-15023078161.722189,-14871091469.662008,-14714755296.840076,-14553965712.48155,-14388617569.563362,-14218604540.514488,-14043819155.13475,-13864152840.721285,-13679495964.382328,-13489737877.50646,-13294766962.343054,-13094470680.636057,-12888735624.23846,-12677447567.618202,-12460491522.148523,-12237751792.056467,-12009112031.881311,-11774455305.272345,-11533664144.929382,-11286620613.46252,-11033206364.917282,-10773302706.679142,-10506790661.43604,-10233551028.839252,-9953464446.46096,-9666411449.602768,-9372272529.458736,-9070928189.084764,-8762258996.56724,-8446145634.721302,-8122468946.580145,-7791109975.86274,-7451950001.524988,-7104870565.411455,-6749753491.926749,-6386480898.539418,-6014935195.814939,-5634999075.545065,-5246555485.400333,-4849487588.375601,-4443678705.126561,-4029012237.102789,-3605371568.169914,-3172639942.1763268,-2730700313.652888,-2279435168.5366898,-1818726311.4741745,-1348454615.8812294,-868499732.5094795,-378739751.7845535,120949185.36901093,630693334.1280384,1150621856.422985,1680867403.0860462,2221566775.87414,2772861678.818409,3334899569.5810413,3907834622.9139824,4491828819.935872,-1403.9988879027278,-1084.814755048448,-831.2995656035233,-631.5475094066671,-475.4709523686613,-354.58735872214555,-373.6709675605872,-274.7381758303986,-199.8373848278214,-143.7223005000442,-102.14252179051029,-71.68883850483964,-49.65549542702568,-33.918849955984435,-22.83164473652116,-15.131943611207271,-9.865641817743578,-6.321361508220084,-3.976481802173603,-2.4530277345708966,-1.4821523043744222,-0.8759868293031415,-0.5057024044885583,-0.284714120013729,-0.1560640297542078,-0.0831327691264324,-0.0429474841697639,-0.0214701617503765,-0.0103611117170089,-0.0048137728711425,-0.00214677958412,-0.0009159887659993,-0.0003725779734996,-0.0001438850874175,-5.252084126985947e-05,-1.8029316160772543e-05,-5.787706257385116e-06,-1.7264462962629825e-06,-4.751170681638164e-07,-1.19650015531936e-07,-2.731887167319989e-08,-5.5955890456386205e-09,-1.0157143796314154e-09,-1.61113562001405e-10,-2.19703800772658e-11,-2.5270363560463135e-12,-2.397352408772133e-13,-1.82684609575246e-14,-1.0834941344070868e-15,-4.815720195081192e-17,-1.5321002199808549e-18,-3.298708671343072e-20,181501096.23483717,194106631.88943306,208121757.08948907,223694727.31763765,240972079.72093683,260064669.07300335,280977908.9552347,303467188.1136308,326731002.78441405,348736309.18386763,364662299.8795649,363073413.8781046,315681121.54161566,146756759.35109034,-372306264.4557665,-2051460203.4889069,-7706993909.773495,0.0
