,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
45.25,-19187648047.196026,-19154328096.279343,-19120607752.31041,-19086470345.28657,-19051898479.488834,-19016874012.81456,-18981378035.76989,-18945390850.12425,-18908891947.23077,-18871859986.01626,-18834272770.64538,-18796107227.86352,-18757339384.024178,-18717944341.806404,-18677896256.62904,-18637168312.76823,-18595732699.18642,-18553560585.080105,-18510622095.155483,-18466886284.64077,-18422321114.04516,-18376893423.67428,-18330568907.91316,-18283312089.28782,-18235086292.317253,-18185853617.168087,-18135574913.12464,-18084209751.88736,-18031716400.713524,-17978051795.413956,-17923171513.219856,-17867029745.53488,-17809579270.58663,-17750771425.993244,-17690556081.259502,-17628881610.21841,-17565694863.4327,-17500941140.571957,-17434564162.779667,-17366506045.04515,-17296707268.594257,-17225106653.312424,-17151641330.213133,-17076246713.963629,-16998856475.479069,-16919402514.595188,-16837814932.827774,-16754022006.226309,-16667950158.32711,-16579523933.209135,-16488665968.654034,-16395296969.408962,-16299335680.548489,-16200698860.92858,-16099301256.722515,-15995055575.025286,-15887872457.50856,-15777660454.104605,-15664325996.692654,-15547773372.756435,-15427904698.9759,-15304619894.710964,-15177816655.328442,-15047390425.316856,-14913234371.127111,-14775239353.668943,-14633293900.385662,-14487284176.82077,-14337093957.581722,-14182604596.59594,-14023694996.544758,-13860241577.350708,-13692118243.581944,-13519196350.626728,-13341344669.479046,-13158429349.962885,-12970313882.211468,-12776859056.202276,-12577922919.13621,-12373360730.43377,-12163024914.106298,-11946765008.245045,-11724427611.353825,-11495856325.235456,-11260891694.123575,-11019371139.734684,-10771128891.89545,-10515995914.381784,-10253799825.58516,-9984364813.600428,-9707511545.306738,-9423057068.988674,-9130814710.018797,-8830593959.094385,-8522200352.489639,-8205435343.750589,-7880096166.220274,-7545975685.738197,-7202862242.807003,-6850539483.460825,-6488786178.001251,-6117376026.686235,-5736077451.362324,-5344653371.91732,-4942860966.295614,-4530451412.657372,-4107169612.069416,-3672753889.883976,-3226935673.683769,-2769439145.3379765,-2299980864.313423,-1818269358.906088,-1324004681.482626,-816877923.1348381,-296570682.3281803,237245518.85430336,784909878.438942,1346773027.2141762,1923197820.9128857,2514560224.483097,3121250303.3185787,-3066.8961699246524,-2398.9192465193646,-1861.676222253552,-1432.864802774898,-1093.3254750496787,-826.7169807796238,-869.7826946618142,-648.8250035813254,-479.0472581976518,-349.8928132874644,-252.6701039859197,-180.29105469712025,-127.03307575978737,-88.32475721889286,-60.55497171238596,-40.90473226404649,-27.20082471032488,-17.789956188205405,-11.431936391941534,-7.210240908570366,-4.458197327514511,-2.698984093744782,-1.5976360371510157,-0.923303847609955,-0.5201103672720769,-0.2850759764250037,-0.1517392683579821,-0.078268105111132,-0.0390308168842577,-0.0187694214608709,-0.0086792813653284,-0.0038472024901174,-0.0016290159182858,-0.0006563665111805,-0.0002505746206032,-9.019959568347646e-05,-3.045096094643329e-05,-9.582595439323569e-06,-2.791675117132112e-06,-7.470671352867159e-07,-1.8201670835650352e-07,-3.9967761527423465e-08,-7.817876172923417e-09,-1.3439970218121148e-09,-1.99916273566858e-10,-2.5264529157205552e-11,-2.6550683000900405e-12,-2.262192739585453e-13,-1.5161943107659782e-14,-7.709026784411489e-16,-2.8456610602020616e-17,-7.227197694779615e-19,234059179.99528804,254815660.5332144,278967547.67098147,307259272.4729105,340699102.65026873,380663122.2110897,429055448.6675839,488563056.5279121,563073636.84821,658383519.7845514,783440708.9733015,952607129.7729347,1189868787.043234,1536291256.1652615,2056802379.8782728,2751045989.676133,1105124044.2788901,0.0
45.0,-19129714027.13241,-19090213953.870777,-19050539784.5054,-19010683969.8592,-18970638394.69632,-18930394356.432472,-18889942543.31392,-18849273012.05736,-18808375164.943485,-18767237726.356403,-18725848718.761696,-18684195438.11541,-18642264428.696743,-18600041457.356728,-18557511487.175568,-18514658650.520767,-18471466221.49892,-18427916587.792995,-18383991221.877747,-18339670651.60492,-18294934430.150803,-18249761105.31725,-18204128188.17833,-18158012121.06344,-18111388244.86845,-18064230765.685013,-18016512720.738773,-17968205943.626133,-17919281028.838966,-17869707295.56608,-17819452750.759403,-17768484051.452522,-17716766466.317776,-17664263836.44787,-17610938535.34636,-17556751428.11057,-17501661829.789085,-17445627462.894714,-17388604414.052155,-17330547089.75793,-17271408171.228363,-17211138568.309505,-17149687372.420511,-17087001808.499542,-17023027185.919174,-16957706848.33495,-16890982122.427977,-16822792265.499372,-16753074411.87062,-16681763518.040173,-16608792306.543049,-16534091208.455372,-16457588304.48158,-16379209264.557177,-16298877285.89454,-16216513029.394203,-16132034554.338028,-16045357251.27464,-15956393773.001232,-15865053963.539211,-15771244784.99387,-15674870242.181252,-15575831304.897984,-15474025827.70122,-15369348467.058613,-15261690595.71937,-15150940214.148975,-15036981858.861446,-14919696507.47404,-14798961480.300615,-14674650338.290272,-14546632777.10981,-14414774517.158487,-14278937189.295984,-14138978216.055374,-13994750688.104662,-13846103235.713564,-13692879894.974262,-13534919968.519217,-13372057880.473211,-13204123025.372688,-13030939610.781658,-12852326493.332031,-12668097007.915337,-12478058789.754047,-12282013589.084171,-12079757078.185255,-11871078650.501896,-11655761211.610155,-11433580961.79461,-11204307170.016745,-10967701939.072594,-10723519961.758186,-10471508267.883778,-10211405962.003548,-9942943951.754965,-9665844666.731102,-9379821767.840298,-9084579847.137947,-8779814118.146002,-8465210096.703316,-8140443272.414494,-7805178770.782446,-7459071006.118515,-7101763325.319401,-6732887642.5792885,-6352064065.060316,-5958900509.47134,-5552992309.394268,-5133921813.038303,-4701257970.886761,-4254555912.411539,-3793356510.65238,-3317185932.971733,-2825555175.6773148,-2317959579.4264526,-1793878321.3568516,-1252773878.688074,-694091457.0631809,-117258375.09659958,478316605.5974255,-6602.873663734569,-5227.492720422005,-4107.543305233735,-3202.1878635222674,-2475.857232510951,-1897.782704343032,-1993.4226556713652,-1508.3575994150035,-1130.175357540177,-838.1195899922138,-614.8255398969451,-445.89687866817314,-319.5117219148239,-226.05959300199527,-157.8104663852798,-108.6163841707998,-73.64552439248567,-49.14802528105024,-32.25235200243637,-20.790544534309777,-13.150318295065748,-8.151710231298946,-4.945775903467927,-2.9327472772394803,-1.6970520435278038,-0.956665271761626,-0.5244018038429938,-0.2789493694377127,-0.1436728165109886,-0.0714735216252088,-0.03424997351446,-0.0157622472903422,-0.0069434532656439,-0.0029169403739481,-0.0011638172172359,-0.0004389811127368,-0.0001557274732961,-5.1655323119787565e-05,-1.5916198099569827e-05,-4.52167083875799e-06,-1.1743716787099835e-06,-2.761474830633388e-07,-5.813787712842032e-08,-1.0818425831358716e-08,-1.7529128075592336e-09,-2.4303267715767427e-10,-2.8246785587909623e-11,-2.6862007837929453e-12,-2.030592936171604e-13,-1.1785604311417571e-14,-5.03581703436228e-16,-1.5046992934528688e-17,252442348.24403897,275858178.12484884,303552092.9896426,336472645.3608315,375953190.4135478,423880877.8816718,482965407.1217305,557187343.0483099,652582245.377778,778685471.4715238,951366934.0273861,1198854007.400422,1575927486.7411754,2202415789.1575136,3390825798.076076,6229316959.533304,17619090427.269028,0.0
44.75,-19170209392.64887,-19124439312.660995,-19078726092.98496,-19033072467.410084,-18987480814.12175,-18941953135.157856,-18896491035.164314,-18851095699.43112,-18805767871.190643,-18760507828.15909,-18715315358.301914,-18670189734.80269,-18625129690.21584,-18580133389.78138,-18535198403.88108,-18490321679.61293,-18445499511.46219,-18400727511.044823,-18356000575.899666,-18311312857.3044,-18266657727.08974,-18222027743.42519,-18177414615.54933,-18132809167.416023,-18088201300.227448,-18043579953.823463,-17998933066.895626,-17954247535.993355,-17909509173.28771,-17864702663.057655,-17819811516.861374,-17774818027.354187,-17729703220.712566,-17684446807.622,-17639027132.784294,-17593421122.898212,-17547604233.06442,-17501550391.564022,-17455231942.956696,-17408619589.442184,-17361682330.42566,-17314387400.224438,-17266700203.850246,-17218584250.797424,-17170001086.763954,-17120910223.228245,-17071269064.799637,-17021032834.257286,-16970154495.18616,-16918584672.114342,-16866271568.050774,-16813160879.316277,-16759195707.555536,-16704316468.810917,-16648460799.532797,-16591563459.394552,-16533556230.772694,-16474367814.74572,-16413923723.457472,-16352146168.683006,-16288953946.426552,-16224262317.37299,-16157982883.005829,-16090023457.195282,-16020287933.051996,-15948676144.832403,-15875083724.672832,-15799401953.920628,-15721517608.821646,-15641312800.314646,-15558664807.674995,-15473445905.741997,-15385523185.456491,-15294758367.429024,-15201007608.252712,-15104121299.269564,-15003943857.496254,-14900313508.411768,-14793062060.309666,-14682014669.918283,-14566989598.995869,-14447797961.613403,-14324243461.846613,-14196122121.610909,-14063221998.387629,-13925322892.610744,-13782196044.50566,-13633603820.201794,-13479299386.973717,-13319026377.506144,-13152518543.124413,-12979499395.984505,-12799681840.277958,-12612767792.574415,-12418447791.501644,-12216400597.047226,-12006292779.860697,-11787778301.037766,-11560498082.98039,-11324079572.048868,-11078136293.85144,-10822267402.15686,-10556057222.560902,-10279074792.190771,-9990873396.887886,-9690990107.46886,-9378945316.821856,-9054242279.74831,-8716366657.60261,-8364786069.907793,-7998949655.2267475,-7618287643.635952,-7222210943.169405,-6810110742.56179,-6381358132.502316,-5935303747.3956375,-5471277429.286198,-4988587915.1088085,-4486522547.744837,-3964347010.4474974,-3421305082.999655,-14006.55580578774,-11221.485077967876,-8925.885529110028,-7046.751407727153,-5519.615946786476,-4287.922083904569,-4496.868625172989,-3450.661694429453,-2623.194280357885,-1974.6332024641947,-1471.1198945290091,-1084.120624568333,-789.8060000838855,-568.4647354409606,-403.9557843648355,-283.2020051562416,-195.7275556274669,-133.24023730782412,-89.25905343041731,-58.78634151647741,-38.023016240196434,-24.12473582750888,-14.99620527168326,-9.120366371756868,-5.418905869125804,-3.140339746159809,-1.7718980925078085,-0.9715283535980224,-0.5165371428878716,-0.2656797221468053,-0.1318566991393449,-0.0629636504684512,-0.0288365370605091,-0.0126220285608564,-0.0052594340317668,-0.0020771180714997,-0.000773661455649,-0.0002702674899538,-8.79957483511325e-05,-2.651310629486083e-05,-7.332757352671887e-06,-1.8443881527767177e-06,-4.17432165102727e-07,-8.396963409432953e-08,-1.4799798642703084e-08,-2.247716614976705e-09,-2.8844861321086257e-10,-3.056122955454997e-11,-2.600501886569596e-12,-1.7192042811301465e-13,-8.482771192950283e-15,-2.9740781542308443e-16,232876776.72651958,252003718.6814938,274933298.462273,302260953.0583037,334856819.8061668,373976416.0668222,421420582.6960077,479781553.6403784,552843286.7935265,646262304.760535,768768484.4138799,934350933.3438245,1166305215.8279073,1504289108.1075053,2009978124.6427221,2674341051.31301,969906547.9163616,0.0
44.5,-19325960096.75167,-19273366082.59645,-19221041524.0131,-19169000123.8416,-19117255489.16264,-19065821113.26335,-19014710356.77692,-18963936427.96799,-18913512362.13528,-18863451000.101704,-18813764965.76178,-18764466642.654434,-18715568149.5294,-18667081314.87315,-18619017650.360752,-18571388323.19706,-18524204127.31148,-18477475453.36794,-18431212257.55104,-18385424029.088024,-18340119756.46478,-18295307892.292664,-18250996316.78151,-18207192299.77253,-18163902461.283447,-18121132730.51593,-18078888303.27444,-18037173597.742744,-17995992208.563225,-17955346859.161556,-17915239352.25708,-17875670518.497192,-17836640163.151436,-17798147010.798523,-17760188647.93632,-17722761463.44317,-17685860586.814182,-17649479824.094776,-17613611591.42889,-17578246846.136703,-17543375015.2327,-17508983921.290775,-17475059705.559364,-17441586748.224907,-17408547585.71747,-17375922824.947693,-17343691054.35885,-17311828751.672844,-17280310188.20314,-17249107329.601753,-17218189732.901604,-17187524439.708702,-17157075865.392227,-17126805684.113548,-17096672709.52751,-17066632770.982708,-17036638585.038418,-17006639622.108543,-16976581968.034246,-16946408180.37831,-16916057139.225277,-16885463892.26234,-16854559493.90698,-16823270838.237251,-16791520485.47176,-16759226481.736416,-16726302171.84563,-16692656004.81612,-16658191331.822172,-16622806196.29238,-16586393115.839,-16548838855.70327,-16510024193.39232,-16469823674.176952,-16428105357.11412,-16384730551.25296,-16339553541.681557,-16292421305.069233,-16243173214.36123,-16191640732.28508,-16137647093.334806,-16081006973.907707,-16021526150.2814,-15959001144.136082,-15893218855.347631,-15823956181.804756,-15750979626.034864,-15674044888.463327,-15592896447.176165,-15507267124.110968,-15416877637.664003,-15321436141.774244,-15220637751.629389,-15114164056.233984,-15001682618.18937,-14882846461.157244,-14757293545.616957,-14624646233.68217,-14484510743.914124,-14336476597.261526,-14180116055.469233,-14014983553.532309,-13840615128.029652,-13656527843.453102,-13462219218.956024,-13257166658.278534,-13040826885.9687,-12812635393.40752,-12572005898.563578,-12318329823.847178,-12050975796.906498,-11769289179.705715,-11472591631.74436,-11160180713.81861,-10831329539.278162,-10485286480.296188,-10121274937.23187,-9738493179.716305,-9336114268.618774,-8913286068.53414,-8469131360.851133,-29265.247359235946,-23721.53584852015,-19097.060377105216,-15264.5809135637,-12110.185589330884,-9532.522789810682,-9981.439808177229,-7765.509285331411,-5987.95454487703,-4574.257999792395,-3460.0680312106406,-2590.263051433727,-1918.031344729018,-1403.9768309031233,-1015.2599892735108,-724.7820850771966,-510.4195848856477,-354.3142675415955,-242.2230738105521,-162.93023724989115,-107.72274939742172,-69.9287835059397,-44.51738008315912,-27.75652742827876,-16.92578730462335,-10.07884687269936,-5.850839191675003,-3.304970177869392,-1.8129118287904813,-0.9635500888464776,-0.4949811705586073,-0.2450949816570257,-0.116626425083095,-0.0531513860955094,-0.0231130530213092,-0.0095499697069883,-0.0037316677957528,-0.0013716937686206,-0.0004714789956425,-0.0001505106160611,-4.428029607268765e-05,-1.190004148500744e-05,-2.891773002381981e-06,-6.279969721211175e-07,-1.202286428713769e-07,-1.9971140801797013e-08,-2.8250203978474886e-09,-3.32858518231835e-10,-3.1818139451030476e-11,-2.390704168067181e-12,-1.3588343929420888e-13,-5.574888694123617e-15,183128439.0876615,191473791.97487432,202349390.57865056,215600251.28639892,231072608.1018729,248604853.77211002,267974293.1203616,288755776.9505606,310004014.33950907,329559857.0067208,342480934.6130877,337238574.9612865,285638822.5424534,112951842.21991466,-404025138.9603862,-2043832565.9772534,-7384694806.177222,0.0
44.25,-19616251469.351624,-19555874559.354103,-19495936526.385445,-19436462122.565742,-19377476307.62324,-19319004235.42565,-19261071239.62733,-19203702818.39614,-19146924618.18319,-19090762416.49694,-19035242103.64229,-18980389663.383224,-18926231152.487427,-18872792679.108315,-18820100379.95993,-18768180396.23742,-18717058848.23502,-18666761808.61169,-18617315274.252422,-18568745136.67192,-18521077150.90558,-18474336902.83034,-18428549774.85663,-18383740909.92987,-18339935173.778786,-18297157115.34455,-18255430925.323616,-18214780392.75345,-18175228859.569286,-18136799173.05621,-18099513636.119007,-18063393955.289,-18028461186.384483,-17994735677.738018,-17962237010.90074,-17930983938.730984,-17900994320.770027,-17872285055.805573,-17844872011.51828,-17818769951.104095,-17793992456.75984,-17770551849.91615,-17748459108.09673,-17727723778.278355,-17708353886.621296,-17690355844.43439,-17673734350.233883,-17658492287.749386,-17644630619.724422,-17632148277.352936,-17621042045.186924,-17611306441.343224,-17602933592.831123,-17595913105.81484,-17590231930.617416,-17585874221.265144,-17582821189.363045,-17581050952.083824,-17580538374.044216,-17581254902.833355,-17583168397.94874,-17586242952.88621,-17590438710.120262,-17595711668.701416,-17602013484.187355,-17609291260.614296,-17617487334.20507,-17626539048.49971,-17636378520.584957,-17646932398.08814,-17658121606.592045,-17669861087.11731,-17682059523.31011,-17694619057.964954,-17707434998.504395,-17720395511.03118,-17733381302.563313,-17746265291.05845,-17758912262.831924,-17771178516.973183,-17782911496.36748,-17793949404.935307,-17804120810.710705,-17813244234.392014,-17821127723.015663,-17827568408.425636,-17832352050.238827,-17835252563.04097,-17836031527.589573,-17834437685.850357,-17830206419.75342,-17823059213.625824,-17812703100.339592,-17798830091.309948,-17781116590.589863,-17759222793.434673,-17732792069.85737,-17701450333.862926,-17664805399.24135,-17622446323.016098,-17573942737.8909,-17518844175.31614,-17456679381.109802,-17386955625.920834,-17309158013.220314,-17222748787.950043,-17127166649.457111,-17021826072.899998,-16906116643.93409,-16779402412.179031,-16641021269.74239,-16490284361.936382,-16326475538.279242,-16148850852.936625,-15956638124.936651,-15749036569.799335,-15525216515.66908,-15284319218.64038,-15025456793.737946,-14747712279.968756,-14450139860.020414,-60207.18907008117,-49365.33665664082,-40214.01350041826,-32537.380269231293,-26139.52309877489,-20843.653830987267,-21791.79695660988,-17185.01075432052,-13437.88218277903,-10414.718571419671,-7996.472052891721,-6079.500507038436,-4574.304440860168,-3404.256947523704,-2504.3434535289207,-1819.927158707197,-1305.554910591966,-923.8167582438324,-644.27063999877,-442.4416273095263,-298.902937312511,-198.443614256736,-129.3254455702034,-82.62940626240416,-51.689798406252095,-31.612347420485307,-18.87089983274192,-10.976089059182982,-6.20842868524177,-3.407767864133435,-1.8108899047690343,-0.9292210141191922,-0.4590913357466151,-0.2176908846967634,-0.0987165856675809,-0.042639529304647,-0.0174646034999339,-0.0067489389059079,-0.0024466062863221,-0.0008266719326874,-0.0002584289827686,-7.411844846741378e-05,-1.9314383575922125e-05,-4.52216106226996e-06,-9.390337926548632e-07,-1.7033368820298157e-07,-2.6513477422238622e-08,-3.4675950625642713e-09,-3.7160598504123167e-10,-3.16618249864748e-11,-2.067880400903972e-12,-9.900297175401767e-14,122632514.99024633,115202392.30512084,109377062.99988827,104269669.00076976,98707112.3707536,91151822.19213937,79541656.42386527,60969629.574863076,31067083.80793707,-17156936.35419525,-95498986.3090497,-224736938.00326288,-442680120.00647,-818541050.3502867,-1465040950.3453567,-2401862174.801898,-1974403267.738415,0.0
44.0,-20063633801.104824,-19994227967.13431,-19925362063.668755,-19857071247.760048,-19789391219.81772,-19722358216.8985,-19656009005.14003,-19590380871.297096,-19525511613.33786,-19461439530.055813,-19398203409.65153,-19335842517.236595,-19274396581.210648,-19213905778.46026,-19154410718.32734,-19095952425.291504,-19038572320.310715,-18982312200.761032,-18927214218.914963,-18873320858.895584,-18820674912.041763,-18769319450.61681,-18719297799.79168,-18670653507.83013,-18623430314.402245,-18577672116.948746,-18533422935.01714,-18490726872.487083,-18449628077.60021,-18410170700.70643,-18372398849.63584,-18336356542.602303,-18302087658.54158,-18269635884.7836,-18239044661.954933,-18210357126.00435,-18183616047.240173,-18158863766.265,-18136142126.688766,-18115492404.49775,-18096955233.95236,-18080570529.88256,-18066377406.245087,-18054414090.80209,-18044717835.775574,-18037324824.32774,-18032270072.710995,-18029587327.927155,-18029308960.7286,-18031465853.78905,-18036087284.86522,-18043200804.763977,-18052832109.92376,-18065004909.41125,-18079740786.127903,-18097059052.013115,-18116976597.023163,-18139507731.65734,-18164664022.79396,-18192454122.59073,-18222883590.19493,-18255954705.999584,-18291666278.172417,-18330013441.17457,-18370987445.97576,-18414575441.66267,-18460760248.12616,-18509520119.50224,-18560828498.03103,-18614653757.986088,-18670958939.315445,-18729701470.6245,-18790832881.118904,-18854298501.11503,-18920037150.71393,-18987980816.2242,-19058054313.90892,-19130174940.62206,-19204252110.89119,-19280186979.99501,-19357872052.57892,-19437190776.34591,-19518017120.358128,-19600215137.484013,-19683638510.5282,-19768130081.587605,-19853521364.18741,-19939632037.76477,-20026269424.08918,-20113227945.23485,-20200288562.75479,-20287218197.74965,-20373769131.57703,-20459678387.0126,-20544667089.75114,-20628439810.230648,-20710683885.872498,-20791068723.962616,-20869245085.553017,-20944844350.94357,-21017477767.51529,-21086735680.93204,-21152186751.0121,-21213377153.90185,-21269829772.56403,-21321043378.033493,-21366491804.40005,-21405623121.059425,-21437858806.443893,-21462592928.21188,-21479191335.756992,-21486990871.90705,-21485298611.84096,-21473391138.575768,-21450513865.893112,-21415880421.309258,-21368672103.67801,-21308037432.28692,-21233091806.90338,-21142917301.19642,-21036562615.355217,-121917.780883768,-101095.97736283524,-83315.92180801228,-68221.98352934097,-55486.83960837365,-44810.89506626822,-46778.75984217884,-37383.41995914833,-29636.202167216292,-23297.007608076303,-18151.82859884241,-14011.301196986004,-10709.15104313444,-8100.556966807651,-6060.457806751382,-4481.828307156397,-3273.9497663426864,-2360.70031648446,-1678.8883041658098,-1176.65024820414,-811.9323244674018,-551.0713435686542,-367.4878460913399,-240.50036149766345,-154.2661967149982,-96.85048318862285,-59.42176264961062,-35.56926999026768,-20.73439765763458,-11.746695591310065,-6.453236896857876,-3.429287262076046,-1.757940749979027,-0.8666726730390739,-0.4095249564397189,-0.1847689155852586,-0.079258875663336,-0.0321700123280294,-0.0122880112586075,-0.0043900072941797,-0.0014566561578052,-0.0004453218731069,-0.0001242836146963,-3.132959224787428e-05,-7.045808788051228e-06,-1.3934037460633694e-06,-2.3824961327991546e-07,-3.45215377995729e-08,-4.138828731272494e-09,-3.989660701697855e-10,-2.9865670747974577e-11,-1.6638867398281853e-12,81346958.59986061,53963730.86581778,28678753.46286186,4376523.746190488,-20545075.383917954,-48232507.35964981,-81451488.49366121,-123716642.15194957,-179529593.76876524,-254764233.36790004,-357113850.9281707,-496043023.19337887,-680023053.5085735,-902844509.6944809,-1090436557.726539,-945582393.8109571,-140880833.78160042,0.0
43.75,-20694418593.73624,-20614630239.889004,-20535390689.03272,-20456744040.42345,-20378735287.93173,-20301410322.2116,-20224815932.141563,-20148999805.49459,-20074010528.79212,-19999897586.295326,-19926711358.085648,-19854503117.183773,-19783325025.655083,-19713230129.64708,-19644272353.302948,-19576506491.492058,-19509988201.297543,-19444773992.197807,-19380921214.876755,-19318488048.59555,-19257533487.0558,-19198117322.681965,-19140300129.24796,-19084143242.770508,-19029708740.58913,-18977059418.549664,-18926258766.20572,-18877370939.94924,-18830460733.97884,-18785593549.011017,-18742835358.63663,-18702252673.221565,-18663912501.247536,-18627882307.98544,-18594229971.38998,-18563023735.10152,-18534332158.436462,-18508224063.244835,-18484768477.50909,-18464034575.55458,-18446091614.73848,-18431008868.47902,-18418855555.48358,-18409700765.02916,-18403613378.14447,-18400661984.53881,-18400914795.117096,-18404439549.916576,-18411303421.29528,-18421572912.196743,-18435313749.311184,-18452590770.946243,-18473467809.4164,-18498007567.75269,-18526271490.529163,-18558319628.595734,-18594210497.5003,-18634000929.376564,-18677745918.065937,-18725498457.235447,-18777309371.24463,-18833227138.506977,-18893297707.082603,-18957564302.22969,-19026067225.633133,-19098843646.01893,-19175927380.85232,-19257348668.80704,-19343133932.68199,-19433305532.42911,-19527881507.944443,-19626875311.261265,-19730295527.770256,-19838145586.077885,-19950423456.09931,-20067121334.9665,-20188225320.31685,-20313715070.510326,-20443563451.30712,-20577736168.5194,-20716191386.133625,-20858879329.38151,-21005741872.219696,-21156712108.65987,-21311713907.37355,-21470661448.978096,-21633458745.39463,-21799999140.652687,-21970164792.50396,-22143826134.1958,-22320841315.747425,-22501055624.068066,-22684300881.256413,-22870394820.4281,-23059140438.43196,-23250325324.8388,-23443720966.62095,-23639082027.9876,-23836145604.90415,-24034630453.90537,-24234236194.916,-24434642487.92326,-24635508183.50677,-24836470447.430813,-25037143859.745422,-25237119489.13611,-25435963943.61569,-25633218399.07508,-25828397607.715767,-26020988888.99006,-26210451106.38929,-26396213634.268143,-26577675319.893383,-26754203447.084908,-26925132709.206688,-27089764200.89721,-27247364439.84579,-27397164432.168777,-27538358797.57109,-27670104973.5606,-27791522521.58362,-242912.27634674383,-203665.5964673049,-169768.1270390544,-140652.13291139656,-115787.6304326427,-94682.49498399175,-98694.49550422402,-79907.66467607637,-64207.01665597871,-51180.58405959605,-40455.274157099935,-31695.528820006493,-24601.736392683983,-18908.423837877675,-14382.261179756371,-10819.91332448798,-8045.776650462898,-5909.639216035063,-4284.303941924917,-3063.213626986108,-2158.1151239891087,-1496.797451588909,-1020.935109795183,-684.0635058868755,-449.7083383452541,-289.68522203193817,-182.57999623798693,-112.414288609245,-67.49527071378235,-39.44338509914533,-22.38737281820798,-12.312364829811866,-6.544242218772434,-3.351971478935401,-1.6491608370324875,-0.7765687645322171,-0.3485715567228335,-0.1484630563561997,-0.0596926754861638,-0.0225248039594131,-0.0079240415595954,-0.0025791148412014,-0.0007698958485665,-0.0002086609720407,-5.074605486898562e-05,-1.0923567394622758e-05,-2.0480296004091533e-06,-3.2813118450526375e-07,-4.3918203601666506e-08,-4.7785118553264484e-09,-4.08933922323496e-10,-2.6435393776542794e-11,99889045.5777008,46993834.81260616,-1730202.5235104263,-46734379.00741668,-89051532.81753476,-130335950.32023346,-172810195.44827428,-219075305.88207388,-271731623.04677904,-332708445.0908961,-402017970.227154,-475154892.72641987,-537388271.1037773,-552498824.7396456,-451244480.1110469,-186700831.34384188,-3240197.7708145124,0.0
