,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
43.5,-21538702731.028336,-21447309981.240284,-21356362362.01698,-21265910580.50396,-21176006582.658493,-21086703566.09812,-20998055992.455208,-20910119599.19665,-20822951410.865715,-20736609749.701607,-20651154245.590057,-20566645845.29609,-20483146820.92887,-20400720777.5852,-20319432660.11728,-20239348758.96709,-20160536715.00829,-20083065523.333603,-20007005535.923447,-19932428463.129265,-19859407373.902084,-19788016694.69457,-19718332206.962227,-19650431043.186104,-19584391681.337616,-19520293937.70204,-19458218957.97558,-19398249206.5466,-19340468453.870293,-19284961761.841167,-19231815467.06601,-19181117161.93608,-19132955673.39446,-19087421039.290863,-19044604482.21297,-19004598380.680264,-18967496237.582405,-18933392645.7412,-18902383250.47115,-18874564709.010456,-18850034646.690582,-18828891609.708336,-18811235014.36162,-18797165092.60518,-18786782833.779457,-18780189922.361786,-18777488671.58458,-18778781952.76194,-18784173120.1613,-18793765931.25296,-18807664462.16605,-18825973018.17462,-18848796039.033974,-18876237998.98183,-18908403301.21462,-18945396166.64456,-18987320516.73745,-19034279850.22646,-19086377113.49135,-19143714564.387016,-19206393629.29914,-19274514753.198307,-19348177242.45745,-19427479100.190083,-19512516853.859333,-19603385374.89978,-19700177690.08495,-19802984784.364544,-19911895394.88484,-20026995795.895,-20148369574.23028,-20276097395.04993,-20410256757.49408,-20550921739.908047,-20698162734.26684,-20852046169.413548,-21012634222.70665,-21179984519.64909,-21354149821.04916,-21535177697.237648,-21723110188.83824,-21917983453.55803,-22119827398.433056,-22328665296.927937,-22544513390.251564,-22767380472.20942,-22997267456.869785,-23234166928.27334,-23478062671.366894,-23728929183.28741,-23986731164.06718,-24251422985.771374,-24522948139.017605,-24801238655.76227,-25086214507.17329,-25377782975.340115,-25675837997.50537,-25980259481.433994,-26290912590.47156,-26607646996.78087,-26930296101.19068,-27258676218.04238,-27592585723.38444,-27931804164.842827,-28276091331.49473,-28625186282.095978,-28978806330.0682,-29336645983.746475,-29698375840.531647,-30063641433.79514,-30432062031.6602,-30803229387.148743,-31176706439.654976,-31552025968.30704,-31928689198.534424,-32306164364.098145,-32683885228.002083,-33061249567.12852,-33437617627.17757,-33812310556.60041,-34184608830.7652,-476025.44274846365,-403465.521250687,-340089.4162883633,-285021.756309778,-237433.43404343017,-196543.1413476189,-204574.6251008884,-167765.29194535353,-136594.3431620093,-110378.06830670548,-88487.21262917509,-70346.4262928639,-55433.260545975325,-43276.73263738992,-33455.48895976009,-25595.603256027956,-19368.053504184587,-14485.927051413682,-10701.408459957058,-7802.60812639306,-5610.291846012765,-3974.571960625314,-2771.619454656108,-1900.4533241367544,-1279.858789798889,-845.4795995942042,-547.121996592063,-346.29922799304563,-214.0361242742061,-128.94372096886408,-75.56459214807855,-42.98097152399416,-23.67027079580049,-12.58660638424547,-6.442649553939331,-3.163626477764906,-1.4845797149498527,-0.6628910137427347,-0.2802718641193379,-0.111585823090097,-0.0415709177136022,-0.0143875132295442,-0.0045876895877702,-0.0013349129073974,-0.0003505343954658,-8.199452576138307e-05,-1.682619729544416e-05,-2.975033295255256e-06,-4.435657236016268e-07,-5.4345157832830814e-08,-5.302755908683545e-09,-3.965924012710821e-10,232947917.98910573,145582995.9923577,64557365.81676769,-8851362.417961076,-73874116.55049786,-130409948.46492055,-179066902.72890037,-220964922.3547885,-257164033.10770953,-287610755.5839832,-309602476.9946433,-316000637.7869151,-294079876.64955336,-228417908.58283418,-118580285.14137805,-20198062.129859366,-25286.72929122509,0.0
43.25,-22629754526.3089,-22525959203.118504,-22422378160.69017,-22319065511.871586,-22216076917.87606,-22113469613.01671,-22011302429.28295,-21909635820.724632,-21808531887.607872,-21708054400.304565,-21608268822.87593,-21509242336.30764,-21411043861.353333,-21313744080.939774,-21217415462.08644,-21122132277.287804,-21027970625.30697,-20935008451.32489,-20843325566.3878,-20753003666.09302,-20664126348.450905,-20576779130.857525,-20491049466.11079,-20407026757.399254,-20324802372.191032,-20244469654.946102,-20166123938.57432,-20089862554.55601,-20015784841.64204,-19943992153.04449,-19874587862.02791,-19807677365.807228,-19743368087.65541,-19681769477.12105,-19622993008.252502,-19567152175.722378,-19514362488.74288,-19464741462.659187,-19418408608.10485,-19375485417.60012,-19336095349.47069,-19300363808.96132,-19268418126.41528,-19240387532.387794,-19216403129.55789,-19196597861.300743,-19181106476.77825,-19170065492.40387,-19163613149.53327,-19161889368.230324,-19165035696.954426,-19173195258.01181,-19186512688.611443,-19205134077.361725,-19229206896.04251,-19258879926.482864,-19294303182.372486,-19335627825.831303,-19383006078.558582,-19436591127.379467,-19496537024.00349,-19562998578.80574,-19636131248.43741,-19716091017.06845,-19803034271.06,-19897117666.85969,-19998497991.907,-20107332018.329365,-20223776349.20395,-20347987257.15021,-20480120515.01168,-20620331218.373577,-20768773599.652782,-20925600833.483124,-21090964833.10441,-21265016037.44726,-21447903188.586506,-21639773099.21467,-21840770409.76275,-22051037334.767666,-22270713398.055107,-22499935156.270493,-22738835910.25225,-22987545403.69574,-23246189508.507378,-23514889896.191296,-23793763694.54948,-24082923128.90521,-24382475146.98301,-24692521026.49157,-25013155964.360386,-25344468646.47633,-25686540796.648808,-26039446703.40573,-26403252723.081738,-26778016757.50751,-27163787704.442165,-27560604878.70988,-27968497401.80541,-28387483557.522,-28817570110.92752,-29258751587.771027,-29711009511.142742,-30174311591.934208,-30648610869.35583,-31133844797.463345,-31629934273.327988,-32136782602.157043,-32654274394.33703,-33182274389.03173,-33720626198.63157,-34269150968.01964,-34827645942.30737,-35395882936.402885,-35973606699.52597,-36560533167.58431,-37156347596.2001,-37760702567.1415,-38373215861.00114,-38993468189.20437,-39621000778.86243,-917141.8333581248,-785644.0487547712,-669518.9220790252,-567468.3103613424,-478243.9509254455,-400651.4327549349,-416431.8214419735,-345809.3956469773,-285225.1971143526,-233585.2106689884,-189865.835103692,-153115.31806185303,-122454.49330878424,-97076.81545512174,-76247.69929032928,-59303.18352447982,-45647.9516012664,-34752.75496386096,-26151.29631534369,-19436.641575874943,-14257.23894618921,-10312.631297235364,-7348.953608417133,-5154.310022743758,-3554.125017124168,-2406.56005888604,-1598.0809369644144,-1039.2518810878091,-660.8209484312484,-410.1474663675007,-248.00722463462503,-145.79538064564102,-83.13151714352585,-45.856818758184914,-24.40069733829129,-12.484044830521508,-6.1190775156276,-2.8616601121657013,-1.2709965898182354,-0.5333200339032204,-0.2101623564700616,-0.0772464302993117,-0.0262753455770725,-0.0081964658356345,-0.002320278404069,-0.0005887739765084,-0.0001320009741593,-2.570411103702959e-05,-4.259703874038443e-06,-5.862497802489538e-07,-6.504865447137707e-08,-5.6117212213490706e-09,554730145.8576921,421747397.8268302,293974780.043897,175195475.4323364,69171210.44690266,-20748973.001771063,-92074524.95988098,-143547457.88423002,-175234897.11230135,-188113645.30635983,-183132867.3882557,-160389528.92318687,-120110551.20265773,-67627846.94683295,-20685224.611332566,-1235572.0080113234,-67.9676501985184,0.0
43.0,-24002606170.1609,-23886365137.75604,-23769973815.32345,-23653485727.360016,-23536956190.44894,-23420442350.217937,-23304003218.562515,-23187699711.11132,-23071594684.90845,-22955752976.286945,-22840241438.90489,-22725128981.91416,-22610486608.230408,-22496387452.86996,-22382906821.318733,-22270122227.89419,-22158113434.06157,-22046962486.66168,-21936753756.00584,-21827573973.79148,-21719512270.789368,-21612660214.25077,-21507111844.98077,-21402963714.02079,-21300314918.88173,-21199267139.265343,-21099924672.209625,-21002394466.590733,-20906786156.911507,-20813212096.303497,-20721787388.66664,-20632629919.867924,-20545860387.91764,-20461602332.03801,-20379982160.53726,-20301129177.398163,-20225175607.487885,-20152256620.29258,-20082510352.077248,-20016077926.368843,-19953103472.657345,-19893734143.2068,-19838120127.86583,-19786414666.763954,-19738774060.77768,-19695357679.64804,-19656327967.62819,-19621850446.537834,-19592093716.098923,-19567229451.42465,-19547432397.532284,-19532880360.74805,-19523754196.87092,-19520237795.960403,-19522518063.61188,-19530784898.58239,-19545231166.62765,-19566052670.411045,-19593448115.343616,-19627619071.21405,-19668769929.46627,-19717107855.982063,-19772842739.22541,-19836187133.604103,-19907356197.904053,-19986567628.650658,-20074041588.249622,-20170000627.759285,-20274669604.143787,-20388275591.853897,-20511047788.57937,-20643217415.012302,-20785017608.455544,-20936683310.104168,-21098451145.818874,-21270559300.20131,-21453247383.767937,-21646756293.004807,-21851328063.06776,-22067205712.87079,-22294633082.280827,-22533854661.10617,-22785115409.531937,-23048660569.613663,-23324735467.39348,-23613585305.146904,-23915454943.20507,-24230588670.72273,-24559229964.678795,-24901621236.29857,-25258003563.97704,-25628616411.65776,-26013697331.478542,-26413481649.336166,-26828202131.83958,-27258088632.918247,-27703367718.12267,-28164262264.397774,-28640991032.823143,-29133768211.49393,-29642802925.35976,-30168298709.44346,-30710452941.421463,-31269456229.061687,-31845491747.476715,-32438734520.55677,-33049350640.293213,-33677496416.98406,-34323317452.524208,-34986947628.1163,-35668507996.79166,-36368105570.09462,-37085831987.15396,-37821762053.13296,-38575952132.71188,-39348438382.79975,-40139234807.09723,-40948331113.423454,-41775690352.87572,-42621246317.90292,-43484900674.2328,-1736552.3607270145,-1503119.7971849549,-1294736.4342806914,-1109561.3827101772,-945795.7444427012,-801690.1638815427,-832108.6418498378,-699521.5758911682,-584325.1739939397,-484838.75140831526,-399462.7351089371,-326683.8667450745,-265079.50107549946,-213320.93821793929,-170175.74253156543,-134509.01759428106,-105283.6252765455,-81559.35698359956,-62491.086259883,-47325.95353546985,-35399.65515613767,-26131.92920497719,-19021.349165965865,-13639.552349259102,-9625.04236840508,-6676.713081975653,-4547.244671671947,-3036.520506113927,-1985.205966266816,-1268.6176160731811,-790.9934520367023,-480.2532579930251,-283.313441868969,-161.99451555444816,-89.53314182433249,-47.68600542338262,-24.39116444432813,-11.935251906349183,-5.562791258667171,-2.457343014337899,-1.023060380734382,-0.3988384713306075,-0.1445215129071947,-0.0482600456650153,-0.0147042613754918,-0.004040679051249,-0.000987854931216,-0.0002114203070705,-3.8855959808819066e-05,-5.99220970376838e-06,-7.539975281014792e-07,-7.480369900715128e-08,1159496401.49684,975371545.4136226,787549645.2503878,601896294.9962096,425436818.8829917,265952581.6693614,131201051.09928918,27714646.876934066,-40710152.99064092,-74441881.14346045,-78666763.9911754,-62610866.94833445,-37534331.333400466,-14683854.616895253,-2440176.11425587,-43261.74344046234,-0.06295041442514948,0.0
42.75,-25691724973.86499,-25564100730.22294,-25435831693.38562,-25306966174.280884,-25177554421.20597,-25047648668.235344,-24917303184.375526,-24786574323.459984,-24655520574.77423,-24524202614.4021,-24392683357.280785,-24261028009.95196,-24129304123.99462,-23997581650.122936,-23865932992.93237,-23734433066.273067,-23603159349.2308,-23472191942.6913,-23341613626.4632,-23211509916.93261,-23081969125.22022,-22953082415.80951,-22824943865.61289,-22697650523.439644,-22571302469.82861,-22446002877.20386,-22321858070.312023,-22198977586.894657,-22077474238.54895,-21957464171.72569,-21839066928.81148,-21722405509.23989,-21607606430.57293,-21494799789.49176,-21384119322.63272,-21275702467.202644,-21169690421.303383,-21066228203.894352,-20965464714.31771,-20867552791.30932,-20772649271.41532,-20680915046.73165,-20592515121.88166,-20507618670.144463,-20426399088.643787,-20349034052.506344,-20275705567.894714,-20206600023.81969,-20141908242.63428,-20081825529.110085,-20026551717.99616,-19976291219.958363,-19931253065.7974,-19891650948.842422,-19857703265.417057,-19829633153.27508,-19807668527.90264,-19792042116.58533,-19782991490.138847,-19780759092.203773,-19785592266.006542,-19797743278.49095,-19817469341.726788,-19845032631.50508,-19880700303.032547,-19924744503.641773,-19977442382.43576,-20039076096.791443,-20109932815.64924,-20190304719.519817,-20280488997.1444,-20380787838.74706,-20491508425.821983,-20612962917.4014,-20745468432.751373,-20889347030.444862,-21044925683.760174,-21212536252.35185,-21392515450.137222,-21585204809.33481,-21790950640.582684,-22010103989.0504,-22243020586.442554,-22490060798.76804,-22751589569.72253,-23027976359.49486,-23319595078.76633,-23626824017.61797,-23950045768.998657,-24289647146.33043,-24646019094.73804,-25019556595.284035,-25410658561.465168,-25819727727.0825,-26247170524.427032,-26693396951.527744,-27158820426.982925,-27643857630.635166,-28148928328.052032,-28674455176.43243,-29220863509.16825,-29788581095.845936,-30378037873.966644,-30989665648.08882,-31623897751.44665,-32281168664.359863,-32961913582.919075,-33666567930.4897,-34395566803.51875,-35149344341.93431,-35928333013.08445,-36732962796.650696,-37563660256.27259,-38420847481.71016,-39304940883.22754,-40216349817.47086,-41155475021.4093,-42122706827.8689,-43118423132.77497,-44142987080.3841,-45196744428.47295,-3229943.481161075,-2824350.9714224203,-2458418.623641562,-2129671.122869989,-1835646.235647255,-1573906.8637111653,-1631405.551771728,-1388017.255548637,-1173898.39586528,-986584.3636508768,-823686.7727460196,-682904.6516005856,-562034.7143050579,-458980.55914389685,-371760.65364799474,-298514.9801431786,-237510.23512255712,-187143.4993428568,-145944.3231126282,-112575.202358642,-85830.4550625608,-64633.543664315,-48032.92591917852,-35196.55315572453,-25405.16942760943,-18044.59608940441,-12597.212230268027,-8632.860612352779,-5799.419911330667,-3813.2860839924806,-2449.997971703845,-1535.224722626481,-936.3058562095264,-554.5000607528124,-318.0580335765094,-176.19033913178205,-93.95626698083426,-48.05706444594788,-23.479594480763343,-10.906854448369163,-4.7915465504119945,-1.9786921660046977,-0.7627313360463135,-0.2722384521778138,-0.0891333280981548,-0.0264781735926571,-0.0070453817766577,-0.0016537799351503,-0.0003363006572342,-5.796801678976277e-05,-8.248757935401522e-06,-9.381934264440892e-07,2144265673.6031988,1924861779.48566,1682185438.4195735,1421400655.5903437,1150435229.2396533,880237825.0906832,624544202.5287781,398762186.6147661,217560838.22929856,91025870.53342292,20148609.06114912,-5913869.655001454,-7016904.820699906,-2255932.805114187,-195629.4609550755,-870.0477107620875,-1.9956202118324844e-05,0.0
42.5,-27727683863.73336,-27591187395.040874,-27453437713.529976,-27314472912.698,-27174333039.180176,-27033060150.53859,-26890698374.300423,-26747293968.255814,-26602895382.02641,-26457553319.915173,-26311320805.045746,-26164253244.80001,-26016408497.56095,-25867846940.766647,-25718631540.281475,-25568827921.086857,-25418504439.29557,-25267732255.49033,-25116585409.38655,-24965140895.81797,-24813478742.042,-24661682086.360405,-24509837258.048428,-24358033858.585026,-24206364844.17378,-24054926609.54296,-23903819073.01107,-23753145762.801723,-23603013904.590725,-23453534510.264404,-23304822467.867657,-23156996632.716866,-23010179919.650967,-22864499396.39129,-22720086377.97844,-22577076522.25249,-22435609926.33944,-22295831224.105217,-22157889684.53539,-22021939310.99673,-21888138941.33401,-21756652348.75311,-21627648343.43912,-21501300874.85579,-21377789134.670383,-21257297660.2462,-21140016438.642365,-21026141011.05959,-20915872577.668045,-20809418102.752647,-20706990420.10958,-20608808338.62688,-20515096747.98165,-20426086724.385616,-20342015636.31092,-20263127250.1292,-20189671835.596684,-20121906271.12077,-20060094148.744007,-20004505878.785625,-19955418794.082043,-19913117253.773235,-19877892746.584846,-19850043993.562084,-19829877050.21692,-19817705408.057243,-19813850095.473267,-19818639777.966164,-19832410857.71231,-19855507572.466503,-19888282093.81929,-19931094624.834435,-19984313497.105644,-20048315267.28476,-20123484813.14741,-20210215429.276794,-20308908922.460907,-20419975706.91304,-20543834899.44125,-20680914414.70594,-20831651060.719284,-20996490634.75251,-21175888019.82881,-21370307281.987507,-21580221768.51264,-21806114207.32024,-22048476807.69736,-22307811362.5774,-22584629352.522003,-22879452051.5562,-23192810634.97055,-23525246289.158924,-23877310323.50092,-24249564284.222218,-24642580070.07096,-25056940049.5297,-25493237179.138165,-25952075122.326942,-26434068367.9517,-26939842347.46581,-27470033549.371925,-28025289629.24011,-28606269513.1671,-29213643492.06636,-29848093303.6142,-30510312198.019344,-31201004983.02225,-31920888042.64661,-32670689323.20974,-33451148278.92181,-34263015768.05561,-35107053889.11486,-35984035744.64811,-36894745118.31229,-37839976048.449234,-38820532278.758606,-39837226563.58178,-40890879801.80252,-41982319969.35156,-43112380815.70912,-44281900284.53655,-5898729.196380733,-5209549.471375167,-4581246.238374446,-4010705.730346204,-3494765.652381239,-3030231.7947580926,-3136762.0729219043,-2700274.7531564077,-2311550.682229568,-1967168.9050446297,-1663748.2143319172,-1397966.4259586327,-1166579.1405143023,-966437.7292935796,-794506.2789046963,-647877.2306612632,-523785.45942472544,-419620.5523000698,-332937.0710234814,-261462.61326757053,-203103.52738319532,-155948.1819041443,-118267.74466117714,-88514.48533762476,-65317.67803190868,-47477.24469106728,-33955.343538623085,-23866.165897042152,-16464.256951255567,-11131.71784460147,-7364.675078673202,-4759.416013238066,-2998.584597008644,-1837.8085990323136,-1093.0891049160757,-629.2268403365422,-349.4913437959163,-186.6627460339116,-95.49746152239588,-46.59440488186131,-21.57312139681157,-9.424233661573991,-3.859031151472419,-1.4699821225498986,-0.5163184575389508,-0.1655091201273789,-0.0478374193512874,-0.0122895203301459,-0.0027587352050984,-0.0005301351265871,-8.506889222368619e-05,-1.1057449608002133e-05,3559488232.313537,3361424712.768224,3113090828.8851905,2813577820.9322658,2465369194.959288,2075868250.7247303,1659011724.6208375,1236468013.1031828,837420992.5152179,495356377.2851084,240153013.59050852,85611998.88904785,18350798.536058906,1549433.3006198057,16456.285413001075,-6.142868835987547,-2.139219434687249e-09,0.0
42.25,-30132821646.42111,-29991714242.94193,-29848660812.391163,-29703684192.126453,-29556809032.910408,-29408061862.63966,-29257471151.79241,-29105067380.6272,-28950883108.165268,-28794953042.98933,-28637314115.89202,-28478005554.404564,-28317068959.240147,-28154548382.681465,-27990490408.94604,-27824944236.55852,-27657961762.762047,-27489597669.997875,-27319909514.482983,-27148957816.91468,-26976806155.329742,-26803521260.145954,-26629173111.41178,-26453835038.289654,-26277583820.79763,-26100499793.83152,-25922666953.490486,-25744173065.72562,-25565109777.33136,-25385572729.29724,-25205661672.535408,-25025480585.99919,-24845137797.20465,-24664746105.16606,-24484422905.754345,-24304290319.4848,-24124475321.73962,-23945109875.427223,-23766331066.07896,-23588281239.38153,-23411108141.14127,-23234965059.67303,-23060010970.606148,-22886410684.09534,-22714334994.42397,-22543960831.983646,-22375471417.61253,-22209056419.2722,-22044912111.04138,-21883241534.40241,-21724254661.79508,-21568168562.410755,-21415207570.198536,-21265603454.0541,-21119595590.1616,-20977431136.458515,-20839365209.193542,-20705661061.54891,-20576590264.298843,-20452432888.47914,-20333477690.0444,-20220022296.493862,-20112373395.450764,-20010846925.185265,-19915768267.07854,-19827472440.032143,-19746304296.836285,-19672618722.520832,-19606780834.725304,-19549166186.136284,-19500160969.057373,-19460162222.19297,-19429578039.746223,-19408827782.95303,-19398342294.196808,-19398564113.87446,-19409947700.211853,-19432959652.25711,-19468078936.313454,-19515797116.107697,-19576618587.028942,-19651060814.811623,-19739654579.080025,-19842944222.215286,-19961487904.053604,-20095857862.97113,-20246640683.96245,-20414437574.36756,-20599864647.95493,-20803553218.11639,-21026150100.97843,-21268317929.27981,-21530735477.906803,-21814098002.012207,-22119117588.67308,-22446523523.05833,-22797062670.08345,-23171499872.51741,-23570618366.476173,-23995220215.18268,-24446126761.787727,-24924179101.92893,-25430238576.5428,-25965187285.235462,-26529928620.24969,-27125387820.72769,-27752512546.553425,-28412273470.544823,-29105664887.147697,-29833705335.03211,-30597438230.09775,-31397932504.324966,-32236283244.642185,-33113612324.48274,-34031069018.94124,-34989830592.36957,-35991102844.8258,-37036120600.95483,-38126148121.56688,-39262479414.32303,-40446438415.44041,-10572272.652529491,-9428145.249712618,-8374351.065417343,-7407312.677465853,-6523298.532937359,-5718442.380847811,-5911802.563097105,-5147771.881655465,-4459129.704092001,-3841440.8987781634,-3290220.9973093527,-2800964.345924716,-2369172.841685892,-1990384.9036665768,-1660204.2967893505,-1374328.398518768,-1128575.4780137043,-918910.5452562555,-741469.3257964452,-592579.9266839862,-468781.78230458655,-366841.5062949758,-283765.3281269476,-216807.8603896004,-163477.0245988866,-121535.05800961112,-88995.62893059602,-64117.19997958135,-45392.89310178377,-31537.22166993742,-21470.1575607973,-14299.0883872316,-9299.28577340477,-5893.544055089145,-3631.655699166336,-2170.362605983264,-1254.3613087422125,-698.8478312011031,-373.9705526953888,-191.4255954882999,-93.28985675982491,-43.05374476787669,-18.700419107397167,-7.590346882588058,-2.8552772686922085,-0.9858566201337006,-0.3089046044651638,-0.0866647163888408,-0.021424427672825,-0.0045778847862413,-0.0008259932678931,-0.0001223051121081,5323999932.725496,5254662704.48877,5114073941.196526,4889810044.081293,4570464835.515392,4147872333.1288195,3620567859.9535556,2998686883.8863206,2309961658.7774854,1605065196.4820347,957740404.1093317,451396398.6897164,144124001.06104597,22789809.685861215,846922.7373852035,755.9249745680675,1.420741071807366e-07,0.0
42.0,-32915975804.720665,-32776491570.828667,-32634327507.55272,-32489486547.154507,-32341973123.112663,-32191793235.03365,-32038954515.660515,-31883466300.033955,-31725339696.86016,-31564587662.14252,-31401225075.133087,-31235268816.66164,-31066737849.900448,-30895653303.623264,-30722038558.01936,-30545919333.12023,-30367323779.90209,-30186282574.12373,-30002829012.96157,-29816999114.503784,-29628831720.16599,-29438368600.090134,-29245654561.589928,-29050737560.704803,-28853668816.92523,-28654502931.152016,-28453298006.951782,-28250115775.170227,-28045021721.965668,-27838085220.323097,-27629379665.109825,-27418982611.73204,-27206975918.451912,-26993445892.42248,-26778483439.497414,-26562184217.87176,-26344648795.60745,-26125982812.096733,-25906297143.51464,-25685708072.310204,-25464337460.78417,-25242312928.79822,-25019768035.660915,-24796842466.229843,-24573682221.270805,-24350439812.109985,-24127274459.613693,-23904352297.52764,-23681846580.204914,-23459937894.749603,-23238814377.60058,-23018671935.576668,-22799714471.40332,-22582154113.73761,-22366211451.706703,-22152115773.973293,-21940105312.339584,-21730427489.9004,-21523339173.755005,-21319106932.28785,-21118007297.027245,-20920327029.093933,-20726363390.25205,-20536424418.57828,-20350829208.76942,-20169908197.11388,-19994003451.15777,-19823468964.107204,-19658670954.01609,-19499988167.822285,-19347812190.30848,-19202547758.08218,-19064613078.686874,-18934440154.981525,-18812475114.94955,-18699178547.129124,-18595025841.89072,-18500507538.824394,-18416129680.54428,-18342414173.263863,-18279899154.550457,-18229139368.72587,-18190706550.44721,-18165189817.073204,-18153196070.502552,-18155350409.257687,-18172296551.68328,-18204697271.23268,-18253234844.92854,-18318611516.205563,-18401549973.474533,-18502793845.887268,-18623108217.93204,-18763280164.64844,-18924119309.41896,-19106458406.471573,-19311153950.41252,-19539086815.30078,-19791162925.97321,-20068313964.53132,-20371498115.104763,-20701700850.209908,-21059935762.221924,-21447245443.670265,-21864702420.24845,-22313410140.59002,-22794504027.001053,-23309152591.44406,-23858558621.132973,-24443960438.10857,-25066633237.11157,-25727890505.93515,-26429085532.209053,-27171613000.21795,-27956910680.868988,-28786461217.26676,-29661794007.498985,-30584487185.146423,-31556169696.662857,-32578523473.078365,-33653285691.400394,-18586691.16675028,-16732958.435408536,-15008332.30063668,-13409246.479014069,-11931825.166104237,-10571900.70555073,-10915548.100784952,-9611593.653944263,-8422382.336244768,-7342668.35914788,-6366992.804950752,-5489718.289137954,-4705066.18313834,-4007156.0586700942,-3390046.94273669,-2847779.9004720817,-2374421.3936612965,-1964106.7984928929,-1611083.409893755,-1309752.214906755,-1054707.687444813,-840774.8449113132,-663042.8170209302,-516894.21176577074,-398029.6253254404,-302486.7333964855,-226653.52126384573,-167275.3577478062,-121455.79086588012,-86651.13549063142,-60659.12809315208,-41602.13131475643,-27905.57020949849,-18272.45982611071,-11655.027154243497,-7224.526816018129,-4340.388751089487,-2519.8105708704406,-1408.815264984062,-755.6406446520209,-387.1210456373782,-188.48142832179468,-86.7110610982028,-37.442863948194095,-15.05875263119862,-5.589917176129775,-1.894959267188924,-0.5793051084897385,-0.1573305779906866,-0.0372811562069291,-0.0075413283653598,-0.001267875810803,7127467665.616888,7326413502.652278,7461164891.83702,7507918376.489673,7438069350.732968,7218843315.621437,6815579668.628577,6197021179.436594,5345552661.0022,4274461192.6665583,3052251309.547561,1825713954.9522498,812834668.0646725,211365155.14966434,17969242.162180416,83760.51498203186,0.002231912642105916,0.0
