,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
41.75,-36066482914.41584,-35936930985.62033,-35803980936.25339,-35667612017.56406,-35527804493.41168,-35384539700.50718,-35237800110.98009,-35087569397.344696,-34933832499.941025,-34776575696.928055,-34615786676.90897,-34451454614.26812,-34283570247.303886,-34112125959.24076,-33937115862.20796,-33758535884.27141,-33576383859.60985,-33390659621.92628,-33201365101.187176,-33008504423.785053,-32812084016.22039,-32612112712.40073,-32408601864.65646,-32201565458.5737,-31991020231.747704,-31776985796.558224,-31559484767.07384,-31338542890.188927,-31114189181.10196,-30886456063.24167,-30655379512.75004,-30420999207.63131,-30183358681.677246,-29942505483.277832,-29698491339.228912,-29451372323.64645,-29201209032.09824,-28948066761.06314,-28692015692.82729,-28433131085.926525,-28171493471.24304,-27907188853.863167,-27640308920.80227,-27370951254.700764,-27099219553.59346,-26825223856.853268,-26549080777.40663,-26270913740.31684,-25990853227.82844,-25709037030.961994,-25425610507.74725,-25140726848.177254,-24854547345.964264,-24567241677.17375,-24278988185.808823,-23989974176.4144,-23700396213.765827,-23410460429.7028,-23120382837.166145,-22830389651.490868,-22540717619.00513,-22251614352.98318,-21963338676.99549,-21676160975.699013,-21390363553.10792,-21106240998.386,-20824100559.200523,-20544262522.680927,-20267060604.02877,-19992842342.829384,-19721969507.12423,-19454818505.312,-19191780805.9584,-18933263365.611294,-18679689064.735603,-18431497151.90695,-18189143696.429955,-17953102049.58062,-17723863314.711792,-17501936826.50511,-17287850639.707455,-17082152027.74942,-16885407991.715626,-16698205780.215475,-16521153420.795551,-16354880263.638742,-16200037538.412523,-16057298925.261412,-15927361141.087051,-15810944542.425732,-15708793746.419657,-15621678271.583344,-15550393200.297531,-15495759865.215672,-15458626562.049198,-15439869291.505713,-15440392533.493477,-15461130057.077538,-15503045770.077698,-15567134612.642143,-15654423499.611084,-15765972317.006777,-15902874978.55144,-16066260548.723051,-16257294439.515556,-16477179688.77242,-16727158328.717108,-17008512854.10554,-17322567800.28212,-17670691442.32618,-18054297627.434853,-18474847753.69784,-18933852909.47979,-19432876188.735725,-19973535198.74008,-20557504777.911545,-21186519942.654007,-21862379083.412502,-22586947431.448017,-23362160819.16727,-24190029758.191147,-32034872.3112468,-29107254.52472594,-26356478.75251393,-23779899.27271036,-21374363.32469505,-19136218.84150412,-19733902.97622988,-17566642.552594464,-15567121.507708875,-13729953.35251891,-12049285.841268782,-10518834.356260609,-9131920.602476984,-7881516.482286405,-6760292.912557101,-5760673.228550782,-4874890.692723327,-4095049.494494832,-3413188.4924448947,-2821346.817368198,-2311630.3281773664,-1876277.7986058851,-1507725.6176187168,-1198669.71753677,-942123.408578034,-731469.8041876014,-560507.5749676627,-423488.87582957296,-315148.45486436994,-230723.17435677093,-165961.45184500483,-117122.45541807052,-80965.25102876527,-54728.48395496409,-36101.56034849004,-23188.65281264887,-14467.158514162453,-8742.461800389183,-5100.971012632108,-2863.3930557664166,-1540.071316641327,-789.9478706938248,-384.3395786050719,-176.27413640595267,-75.66235172320754,-30.138486286702676,-11.030676103578257,-3.666229356633055,-1.091167039564321,-0.285961448787256,-0.0646558280908866,-0.0123011837587797,8380257112.27101,8958475327.850363,9526166813.763752,10059072219.758121,10522448800.173288,10867826429.066,11029629008.998241,10922851398.951117,10444689768.745132,9486360226.698177,7966860566.385437,5905917075.500722,3543755143.0917935,1438371742.5044854,256050235.33743888,5209764.041634737,11.447405144510343,0.0
41.5,-39547769303.37546,-39438475249.67369,-39325147699.28953,-39207739826.96233,-39086205167.54015,-38960497665.01343,-38830571723.8931,-38696382263.02084,-38557884771.90256,-38415035369.65986,-38267790866.69589,-38116108829.17452,-37959947646.41695,-37799266601.31912,-37634025943.90083,-37464186968.09521,-37289712091.895325,-37110564940.97422,-36926710435.89879,-36738114883.06168,-36544746069.45767,-36346573361.434105,-36143567807.54832,-35935702245.66786,-35722951414.452484,-35505292069.35991,-35282703103.31987,-35055165672.22406,-34822663325.38334,-34585182141.1046,-34342710867.54387,-34095241068.993465,-33842767277.765507,-33585287151.833576,-33322801638.39877,-33055315143.54785,-32782835708.172165,-32505375190.31861,-32222949454.14481,-31935578565.652046,-31643286995.37044,-31346103828.170902,-31044062980.38008,-30737203424.37252,-30425569420.815907,-30109210758.74353,-29788183003.62681,-29462547753.620087,-29132372904.147263,-28797732920.997856,-28458709122.09737,-28115389968.112885,-27767871362.05217,-27416256958.009247,-27060658479.205475,-26701196045.46936,-26337998510.292683,-25971203807.59544,-25600959308.32252,-25227422186.99279,-24850759798.307705,-24471150063.92491,-24088781869.489624,-23703855472.01008,-23316582917.65621,-22927188470.049866,-22535909049.10868,-22142994680.497063,-21748708955.73132,-21353329502.97815,-20957148468.58137,-20560473009.348064,-20163625795.6209,-19766945525.16572,-19370787447.90396,-18975523901.525475,-18581544858.02665,-18189258481.231483,-17799091695.372814,-17411490764.834618,-17026921885.187914,-16645871785.692924,-16268848343.48792,-15896381209.744822,-15529022448.14299,-15167347186.096552,-14811954279.272177,-14463466990.05036,-14122533680.72181,-13789828522.36885,-13466052220.566946,-13151932759.251823,-12848226164.341707,-12555717288.97982,-12275220622.5787,-12007581126.204496,-11753675097.24432,-11514411066.75643,-11290730733.415289,-11083609938.542025,-10894059687.355215,-10723127222.299416,-10571897155.115068,-10441492665.20938,-10333076772.886322,-10247853697.09892,-10187070308.615,-10152017690.841991,-10144032822.057217,-10164500394.442644,-10214854787.146914,-10296582212.604862,-10411223057.55466,-10560374442.62122,-10745693027.005466,-10968898087.754196,-11231774906.308228,-11536178498.57345,-11884037728.656494,-12277359850.697378,-12718235527.961493,-54097628.4226219,-49597213.61090096,-45327292.961811215,-41287594.04843259,-37477128.7453264,-33894179.5059041,-34910871.281584494,-31407675.69353,-28138730.643355384,-25099884.01990633,-22286185.46879277,-19691903.444205176,-17310550.445738737,-15134916.798027216,-13157113.218679748,-11368622.283865882,-9760358.740344811,-8322738.428043122,-7045755.369732064,-5919066.35652085,-4932082.113814854,-4074063.877896684,-3334223.9560671924,-2701828.593056567,-2166301.234933239,-1717324.0826446516,-1344935.675813669,-1039622.159676884,-792399.8803944283,-594887.0416541318,-439362.35127447767,-318808.8988141558,-226941.9361890559,-158219.77686879787,-107837.66918481878,-71705.20807645538,-46408.58795461724,-29159.717270030396,-17734.854854540008,-10405.927983725918,-5867.994821659077,-3166.373909664299,-1626.7561678736065,-791.1451669906915,-361.7781205793675,-154.33618524422428,-60.85830812264682,-21.940635254271445,-7.138272189992255,-2.0632231540807333,-0.5198259937326751,-0.1115396738560264,8292582333.19504,9240989061.335367,10274420567.368074,11387738049.055138,12566376715.485865,13780381659.294409,14975283316.28823,16058567599.86439,16880785072.13284,17212516661.685783,16726291819.731379,15015554731.523542,11738169705.944893,7055967943.569914,2404585522.132083,178021110.55279478,18591.52656344868,0.0
41.25,-43290989183.01338,-43214039613.79101,-43132578673.689285,-43046532930.77799,-42955828528.32581,-42860391215.98971,-42760146383.11208,-42655019094.22191,-42544934126.83806,-42429816011.67755,-42309589075.375626,-42184177485.82633,-42053505300.25909,-41917496516.16818,-41776075125.21776,-41629165170.24854,-41476690805.51614,-41318576360.29733,-41154746406.00169,-40985125826.93408,-40809639894.855225,-40628214347.49461,-40440775471.172165,-40247250187.69214,-40047566145.676384,-39841651816.50964,-39629436595.07299,-39410850905.44803,-39185826311.77925,-38954295634.48589,-38716193072.01951,-38471454328.370125,-38220016746.52652,-37961819448.1019,-37696803479.34082,-37424911963.7282,-37146090261.42432,-36860286135.75584,-36567449926.99489,-36267534733.66463,-35960496601.610435,-35646294721.08199,-35324891632.07273,-34996253438.16659,-34660350029.14426,-34317155312.60341,-33966647454.848183,-33608809131.304405,-33243627786.71836,-32871095905.39522,-32491211291.73408,-32103977361.31373,-31709403442.782524,-31307505090.80072,-30898304410.28259,-30481830392.17843,-30058119261.03241,-29627214834.545387,-29189168895.363644,-28744041575.307133,-28291901752.23925,-27832827459.771427,-27366906309.98233,-26894235929.31821,-26414924407.828564,-25929090761.873302,-25436865410.423275,-24938390665.056835,-24433821233.73811,-23923324738.441643,-23407082246.669308,-22885288816.88413,-22358154057.86381,-21825902701.95775,-21288775192.207047,-20747028283.27043,-20200935656.076286,-19650788546.104897,-19096896385.189373,-18539587456.71049,-17979209564.05055,-17416130712.169853,-16850739802.167356,-16283447338.697994,-15714686150.134296,-15144912121.388767,-14574604939.350891,-14004268850.94712,-13434433433.901196,-12865654380.36214,-12298514293.678844,-11733623498.736216,-11171620866.43714,-10613174653.11417,-10058983355.895634,-9509776585.335032,-8966315956.947803,-8429396003.691124,-7899845111.879215,-7378526483.554928,-6866339128.952141,-6364218893.383431,-5873139523.69828,-5394113780.377293,-4928194602.382072,-4476476333.077156,-4040096016.900704,-3620234777.998924,-3218119293.7810555,-2835023378.314625,-2472269692.693489,-2131231602.000664,-1813335201.2833328,-1520061536.0969944,-1252949046.6926346,-1013596268.8645458,-803664828.8880901,-624882774.9186306,-479048292.7504196,-368033860.021965,-293790899.8835659,-89453237.93656261,-82730859.21745777,-76291237.2105709,-70138483.79535979,-64275838.5612168,-58705620.85155512,-60396043.57975006,-54897727.05395804,-49709489.78385853,-44830698.60457252,-40259561.66294719,-35993106.90698837,-32027170.380544662,-28356395.43431143,-24974243.913294643,-21873020.29545969,-19043909.63165075,-16477029.968592623,-14161499.721064828,-12085520.193420846,-10236473.133167349,-8601032.831019318,-7165291.865949779,-5914899.136695437,-4835208.333203694,-3911434.497207222,-3128815.819851061,-2472777.350412308,-1929092.8727807,-1484040.8788152174,-1124550.3661664117,-838332.1497278531,-613991.5356085864,-441118.5936444521,-310352.897837515,-213420.4870379913,-143141.91322819242,-93411.5492310198,-59149.75074899369,-36230.910553433634,-21391.782929084293,-12125.5576414496,-6567.889593324831,-3381.3296886859043,-1644.2861135687365,-749.7722835896755,-317.84891786833145,-124.00656127770918,-43.9892395997277,-13.983317454072903,-3.913614127671904,-0.9437890653917964,6136085206.384458,7251406145.618622,8547936307.949736,10054564651.42198,11801919656.60016,13819315965.895645,16128149040.156605,18728476648.98757,21572712670.458733,24515472330.745792,27221412663.034416,29008373107.412643,28632886374.07881,24231300694.89669,14466808433.223211,3245282687.8221045,9209797.952151362,0.0
41.0,-47189297645.4413,-47158061337.45128,-47122069790.170166,-47081224706.32647,-47035426497.84363,-46984574293.187485,-46928565946.30895,-46867298047.2734,-46800665934.67344,-46728563709.92482,-46650884253.55018,-46567519243.55939,-46478359176.040726,-46383293388.08043,-46282210083.13567,-46174996358.98735,-46061538238.40868,-45941720702.68768,-45815427728.14827,-45682542325.82173,-45542946584.42366,-45396521716.80032,-45243148110.01192,-45082705379.22884,-44915072425.62243,-44740127498.43774,-44557748261.44508,-44367811863.9698,-44170195016.712,-43964774072.57039,-43751425112.69453,-43530024037.99574,-43300446666.35564,-43062568835.77644,-42816266513.72749,-42561415912.94758,-42297893613.9718,-42025576694.65826,-41744342866.99745,-41454070621.494965,-41154639379.42525,-40845929653.26039,-40527823215.5867,-40200203276.82597,-39862954672.08695,-39515964057.47771,-39159120116.21445,-38792313774.869385,-38415438430.10315,-38028390186.23208,-37631068103.985535,-37223374460.80809,-36805215023.066605,-36376499330.52176,-35937140993.42279,-35487058002.58598,-35026173052.81157,-34554413879.9944,-34071713612.273857,-33578011135.56818,-33073251473.823627,-32557386184.30514,-32030373768.239407,-31492180097.10834,-30942778854.877422,-30382151996.42164,-29810290222.39336,-29227193470.75324,-28632871425.15884,-28027344040.377342,-27410642084.85781,-26782807700.563816,-26143894980.129864,-25493970561.36541,-24833114239.08603,-24161419594.20693,-23478994639.982697,-22785962485.22656,-22082462014.288883,-21368648583.51586,-20644694733.85385,-19910790919.201305,-19167146250.054222,-18413989251.92528,-17651568637.961308,-16880154095.122725,-16100037083.235756,-15311531646.17712,-14514975234.407127,-13710729538.033508,-12899181329.563547,-12080743315.491772,-11255854995.879396,-10424983531.108746,-9588624615.051405,-8747303353.971394,-7901575150.607918,-7052026593.043587,-6199276348.179317,-5343976059.908554,-4486811252.424812,-3628502239.515377,-2769805041.2048683,-1911512309.7275543,-1054454267.5420914,-199499660.97452545,652443265.8953667,1500425771.2854197,2343457582.470413,3180505820.386551,4010493871.322903,4832300192.756508,5644757037.875416,6446649080.451504,7236711918.428051,8013630430.824371,8776036958.276096,9522509272.657032,10251568295.701408,10961675520.28069,11651230080.89573,-144738048.03343955,-135000909.22581697,-125584230.20224991,-116498904.45474988,-107754946.72097738,-99361401.3529273,-102106763.0648686,-93743391.34475942,-85764374.1030006,-78175837.13287573,-70982472.79246967,-64187454.537330784,-57792359.59399623,-51797101.710494906,-46199876.018827885,-40997118.112217925,-36183479.4674134,-31751821.319369253,-27693229.011325847,-23997048.68640177,-20650947.946082164,-17641001.765884362,-14951804.520017697,-12566608.418537842,-10467487.999672985,-8635529.549253013,-7051043.447940206,-5693796.493240017,-4543260.235232975,-3578870.342348085,-2780291.028459112,-2127677.689727043,-1601930.1947189916,-1184928.8283963134,-859744.7966640837,-610817.5358579286,-424091.9085980374,-287109.7443047695,-189052.09837110524,-120731.00219756555,-74532.23407946283,-44313.56359371237,-25265.748156007,-13745.980439988598,-7095.17758594376,-3451.1847990695537,-1569.4552199422812,-661.0447623644891,-255.008617199854,-88.89547185500817,-27.550014458942343,-7.4406144663568305,1642819457.3207264,2539805624.280264,3649558976.819976,5028005597.745678,6747611608.8438425,8902357812.784243,11613621967.179195,15035997919.649303,19359733673.5443,24800107809.329384,31546996482.794933,39602321516.94519,48314827093.85035,55155868356.58321,53102167039.93411,30145918764.297344,1322598854.1140306,0.0
40.75,-51093456899.22759,-51121870219.8938,-51145590207.16777,-51164497976.77701,-51178472476.38449,-51187390464.57218,-51191126490.636505,-51189552875.27229,-51182539692.22519,-51169954750.99802,-51151663580.69978,-51127529415.131325,-51097413179.20712,-51061173476.816536,-51018666580.23515,-50969746421.19978,-50914264583.76914,-50852070299.0966,-50783010442.24814,-50706929531.20487,-50623669728.196976,-50533070843.52223,-50434970342.009125,-50329203352.293655,-50215602679.08421,-50093998818.59984,-49964219977.373085,-49826092094.61746,-49679438868.37048,-49524081785.62894,-49359840156.70526,-49186531154.04143,-49003969855.72803,-48811969293.98516,-48610340508.872025,-48398892607.503815,-48177432829.06322,-47945766615.90692,-47703697691.07568,-47451028142.5309,-47187558514.44923,-46913087905.91948,-46627414077.396805,-46330333565.28151,-46021641804.99936,-45701133262.974205,-45368601577.89152,-45023839711.66641,-44666640110.53606,-44296794876.71021,-43914095951.0226,-43518335307.03328,-43109305157.04441,-42686798170.49721,-42250607705.22592,-41800528052.0522,-41336354693.20602,-40857884575.066246,-40364916395.71317,-39857250907.78987,-39334691237.165054,-38797043217.890015,-38244115743.93536,-37675721138.18685,-37091675539.168365,-36491799305.94959,-35875917441.67479,-35243860036.13446,-34595462727.7744,-33930567185.509407,-33249021610.677032,-32550681259.429146,-31835408985.814648,-31103075805.761414,-30353561482.10717,-29586755130.771965,-28802555848.0936,-28000873359.273613,-27181628687.80015,-26344754845.619545,-25490197543.7331,-24617915922.78425,-23727883303.087307,-22820087953.419914,-21894533877.769,-20951241619.07121,-19990249078.83998,-19011612351.40223,-18015406571.30087,-17001726772.235151,-15970688755.727264,-14922429967.506226,-13857110379.404127,-12774913374.357435,-11676046631.904036,-10560743011.364693,-9429261429.705818,-8281887730.890564,-7118935543.356705,-5940747122.105156,-4747694171.75869,-3540178646.8573456,-2318633525.6085587,-1083523553.314087,164654048.23408508,1425368908.948204,2698056879.544754,3982119444.5101776,5276923181.400078,6581799268.298462,7896043040.432777,9218913595.904598,10549633449.213673,11887388229.692389,13231326420.08604,14580559128.269268,15934159882.427982,17291164436.906796,18650570572.262264,20011337868.80937,21372387428.02264,-228990850.48389545,-215349228.2883026,-202031099.44263443,-189056463.4365396,-176444706.72462767,-164214468.34300035,-168566462.48834884,-156266292.96433863,-144402952.71832424,-132993232.69365582,-122052483.38734642,-111594446.45931096,-101631087.43985236,-92172431.94403917,-83226408.12087683,-74798698.38143244,-66892603.75267801,-59508924.47952427,-52645860.73038042,-46298937.43289419,-40460957.35464899,-35121986.52447664,-30269375.937400334,-25887823.17259759,-21959477.051637106,-18464087.74788393,-15379203.805716982,-12680416.325586189,-10341649.11425266,-8335491.900178191,-6633571.803144145,-5206956.1805175375,-4026577.834862432,-3063671.4756643544,-2290208.431736357,-1679315.0908797828,-1205659.60301154,-845791.2346248162,-578417.6057824211,-384607.0331299612,-247906.4219053284,-154369.5554507615,-92496.02376923576,-53087.03116578145,-29030.359438167885,-15032.119894545378,-7316.820840340778,-3318.9910341544387,-1388.656820433817,-529.3064789900495,-181.05717734835807,-54.566705166586495,-4636357770.646948,-4386028988.971959,-4002855302.1969976,-3436746555.208689,-2616560062.172998,-1439745965.8666,243949986.32448342,2658612237.517716,6144730871.099421,11229301667.654177,18740499347.9403,29985122495.600296,46962071514.59956,72262106968.11385,106408220763.49373,130307207606.07222,50672166114.271385,0.0
40.5,-54809548624.73865,-54911172512.9479,-55008530096.71154,-55101488783.78814,-55189913009.84366,-55273664186.86482,-55352600651.37639,-55426577612.50919,-55495447099.97116,-55559057911.97667,-55617255563.19376,-55669882232.77333,-55716776712.52888,-55757774355.33934,-55792707023.85547,-55821403039.59085,-55843687132.4888,-55859380391.06,-55868300213.19132,-55870260257.73497,-55865070396.99156,-55852536670.20979,-55832461238.230606,-55804642339.41441,-55768874246.99508,-55724947228.01541,-55672647504.00606,-55611757213.579,-55542054377.119705,-55463312863.766,-55375302360.87826,-55277788346.21357,-55170532063.0272,-55053290498.3388,-54925816364.61118,-54787858085.10231,-54639159783.166245,-54479461275.78894,-54308498071.66212,-54126001374.11092,-53931698089.20645,-53725310839.409706,-53506557983.10898,-53275153640.42875,-53030807725.70487,-52773225987.03725,-52502110053.34799,-52217157489.391335,-51918061859.177765,-51604512798.29348,-51276196095.61311,-50932793784.92272,-50573984246.985634,-50199442322.602905,-49808839437.236725,-49401843737.78191,-48978120242.08576,-48537331001.83478,-48079135279.437164,-47603189739.5485,-47109148655.89478,-46596664134.06357,-46065386350.93744,-45514963811.45399,-44945043623.38071,-44355271790.7941,-43745293526.95039,-43114753587.23073,-42463296622.83678,-41790567555.89414,-41096211976.6068,-40379876563.07925,-39641209524.39357,-38879861067.48816,-38095483888.34336,-37287733687.92161,-36456269713.24803,-35600755323.94251,-34720858584.42886,-33816252881.949936,-32886617570.404053,-31931638639.892937,-30951009411.729446,-29944431258.49276,-28911614348.53917,-27852278414.180344,-26766153542.51844,-25652980987.684258,-24512514002.955788,-23344518690.94101,-22148774869.68432,-20925076952.20476,-19673234836.591644,-18393074803.366383,-17084440416.372482,-15747193422.970222,-14381214648.795502,-12986404881.785828,-11562685739.585869,-10110000513.816742,-8628314984.03241,-7117618193.485649,-5577923178.101219,-4009267639.291847,-2411714550.47168,-785352686.3157883,869702937.0017776,2553310723.1853104,4265302272.221962,6005482286.034416,7773628618.379272,9569492484.72271,11392798848.501602,13243247000.763222,15120511350.668943,17024242444.694466,18954068232.557693,20909595597.9013,22890412171.533257,24896088444.53955,26926180197.78712,-353957190.7000548,-335532506.6879876,-317372943.29044634,-299509043.45910114,-281971389.8195733,-264790446.79309875,-271518960.7507041,-254078746.62129813,-237074608.0866241,-220537755.67293447,-204498449.2311249,-188985749.20293456,-174027255.60845092,-159648836.69478044,-145874349.71181384,-132725356.85828392,-120220840.06458916,-108376918.9395306,-97206576.89339776,-86719401.14206897,-76921342.97230083,-67814505.27708365,-59396964.91429249,-51662637.85666976,-44601195.33338863,-38198039.15266392,-32434344.07469326,-27287174.404520016,-22729680.82517943,-18731381.828174844,-15258531.869305672,-12274575.553879218,-9740683.74125296,-7616363.506821897,-5860129.524251808,-4430219.821995168,-3285334.302676679,-2385370.2600307004,-1692125.8395585497,-1169940.4838685854,-786241.4213388955,-511967.6912423711,-321848.40508008987,-194520.02555217923,-112478.13182118056,-61871.68952592461,-32160.99629067408,-15672.510492619742,-7092.7222771284505,-2947.2360174628066,-1109.059373704993,-371.6180084301306,-11264817208.96325,-11908612365.017504,-12593082599.649895,-13312338658.787159,-14053179229.625614,-14789479052.119284,-15472043703.116068,-16009730974.80329,-16233053035.832867,-15820916889.737743,-14145300793.930334,-9920615692.59832,-350357184.96257454,21138491716.04554,71438985548.03886,195891354592.5988,426827885289.2359,0.0
40.25,-58099584752.39648,-58286464323.93317,-58469908519.95607,-58649780329.21851,-58825939130.10107,-58998240609.29897,-59166536679.16306,-59330675393.702126,-59490500863.256645,-59645853167.8592,-59796568269.2967,-59942477921.8943,-60083409582.04492,-60219186316.51096,-60349626709.52844,-60474544768.749695,-60593749830.06334,-60707046461.33609,-60814234365.12606,-60915108280.42208,-61009457883.469925,-61097067687.75252,-61177716943.196594,-61251179534.6874,-61317223879.97755,-61375612827.08711,-61426103551.2972,-61468447451.85028,-61502390048.47884,-61527670877.89354,-61544023390.37274,-61551174846.6064,-61548846214.957726,-61536752069.319855,-61514600487.7554,-61482092952.12183,-61438924248.89919,-61384782371.45084,-61319348423.96428,-61242296527.33473,-61153293727.27194,-61051999904.92653,-60938067690.3544,-60811142379.151886,-60670861852.620056,-60516856501.83414,-60348749156.01532,-60166155015.62893,-59968681590.65047,-59755928644.471695,-59527488143.93851,-59282944216.041016,-59021873111.80261,-58743843177.94116,-58448414836.90242,-58135140575.89768,-57803564945.60013,-57453224569.19127,-57083648162.46967,-56694356565.77199,-56284862788.476814,-55854672066.89936,-55403281936.40688,-54930182318.61478,-54434855624.55069,-53916776874.69871,-53375413836.856094,-52810227182.76187,-52220670664.46957,-51606191311.455215,-50966229649.46106,-50300219942.08399,-49607590456.11828,-48887763751.65829,-48140156997.95476,-47364182316.00045,-46559247148.79052,-45724754660.16407,-44860104163.08348,-43964691578.14347,-43037909923.02076,-42079149833.480286,-41087800116.43996,-40063248335.45447,-39004881428.82455,-37912086360.34652,-36784250802.50428,-35620763851.65698,-34421016774.49119,-33184403784.68476,-31910322848.363144,-30598176516.51438,-29247372782.064064,-27857325958.78959,-26427457578.668068,-24957197303.599262,-23445983846.723534,-21893265897.74643,-20298503045.793434,-18661166692.337204,-16980740945.656578,-15256723487.09945,-13488626398.121063,-11675976935.646034,-9818318241.752556,-7915209971.990868,-5966228824.817619,-3970968952.6482697,-1929042232.893624,159921624.95508575,2296275162.598244,4480353475.604057,6712474767.36293,8992941189.196068,11322040004.686617,13700045119.677055,16127219022.944284,18603815186.311752,21130080976.9024,23706261138.3627,26332601902.20496,-534060515.7135759,-510175364.2869952,-486404972.0554861,-462789833.0837037,-439371574.21071845,-416192816.8460883,-426329934.4987167,-402580442.9567053,-379171101.8200358,-356149669.2814178,-333564150.7382452,-311462511.00447166,-289892356.3183665,-268900586.1685978,-248533015.53145972,-228833968.7962468,-209845847.46262145,-191608674.63002756,-174159620.36808524,-157532513.25746727,-141757344.71526903,-126859774.15176062,-112860644.520277,-99775519.3796052,-87614254.13362749,-76380615.57305413,-66071965.12496124,-56679022.20153628,-48185724.59093813,-40569202.79000492,-33799884.36261821,-27841742.63089318,-22652701.08375316,-18185200.654882453,-14386931.362431146,-11201722.678920116,-8570578.494160835,-6432832.893771659,-4727392.657677935,-3394022.0903390474,-2374616.4959258502,-1614403.5238797583,-1063008.1268445647,-675318.4202257309,-412097.53869193245,-240301.3633042771,-133083.5701133533,-69496.40797252659,-33925.06053374388,-15321.094957529507,-6321.18733940249,-2346.091824931774,-16309030037.422045,-17731878356.676476,-19373047127.51686,-21282018589.028175,-23523519512.4784,-26183566098.083447,-29378475064.491135,-33268567525.336956,-38079402843.87499,-44135119789.630844,-51910610552.780556,-62108608942.050545,-75743280018.71335,-94029730844.12468,-116554388133.38622,-123871570873.08928,172228069036.0918,0.0
