,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
40.0,-60685755183.94874,-60967139703.0925,-61246334024.79995,-61523207937.66492,-61797627238.74923,-62069453626.93125,-62338544593.73856,-62604753311.62476,-62867928519.6511,-63127914406.53681,-63384550491.03962,-63637671499.63288,-63887107241.44479,-64132682480.42783,-64374216804.72911,-64611524493.2331,-64844414379.2519,-65072689711.34014,-65296148011.21521,-65514580928.76592,-65727774094.13727,-65935506966.8826,-66137552682.17791,-66333677894.09922,-66523642615.96814,-66707200057.77623,-66884096460.705765,-67054070928.76924,-67216855257.5993,-67372173760.42671,-67519743091.2929,-67659272065.55187,-67790461477.72762,-67913003916.80065,-68026583579.01062,-68130876078.27293,-68225548254.3195,-68310257978.6879,-68384653958.69789,-68448375539.568886,-68501052504.84817,-68542304875.33937,-68571742706.73654,-68588965886.19046,-68593563928.05513,-68585115769.08411,-68563189563.369446,-68527342477.34355,-68477120485.18692,-68412058165.01575,-68331678496.25295,-68235492658.6134,-68122999833.17285,-67993687006.01811,-67847028775.01727,-67682487160.28225,-67499511418.938255,-67297537864.85491,-67075989694.03392,-66834276816.399086,-66571795694.77083,-66287929191.86568,-65982046426.2006,-65653502637.83829,-65301639064.95969,-64925782832.30045,-64525246852.54434,-64099329741.81795,-63647315750.48694,-63168474710.50607,-62662062000.62978,-62127318530.84236,-61563470747.41504,-60969730660.04744,-60345295892.594406,-59689349758.92003,-59001061365.45512,-58279585742.06422,-57524064002.849045,-56733623538.52593,-55907378242.01773,-55044428768.88454,-54143862834.19499,-53204755547.38821,-52226169786.61614,-51207156613.96159,-50146755732.81339,-49043995988.52857,-47897895913.33088,-46707464316.16644,-45471700917.97175,-44189597032.48212,-42860136292.33122,-41482295419.74558,-40055045040.61674,-38577350540.13001,-37048172957.43671,-35466469916.05488,-33831196585.77196,-32141306670.78276,-30395753417.613625,-28593490635.04633,-26733473716.74517,-24814660655.58913,-22836013036.80458,-20796496994.85148,-18695084116.6325,-16530752270.923937,-14302486340.97229,-12009278833.90783,-9650130336.989777,-7224049786.675186,-4730054512.069824,-2167170009.4437103,465570600.86338806,3169127489.683258,5944455467.360611,8792505833.142502,11714228801.179527,14710576586.990784,17782507247.21495,-785777430.5289102,-756239848.1104217,-726546509.8633857,-696743955.3380686,-666881312.6033866,-637010245.1554768,-651878236.2978369,-620977035.1331867,-590177532.5371578,-559542469.7610692,-529136821.7478666,-499027561.5118642,-469283377.6640156,-439974341.7259058,-411171522.1675359,-382946542.5414416,-355371081.6959345,-328516314.86213255,-302452295.4531229,-277247278.7195328,-252966990.0024678,-229673842.23748988,-207426109.6103261,-186277066.8542713,-166274106.603335,-147457850.44565526,-129861272.8016838,-113508860.38845144,-98415833.68709666,-84587460.31430887,-72018493.25603442,-60692769.23198547,-50583003.630269565,-41650818.02506609,-33847033.75806957,-27112259.895996235,-21377795.56804333,-16566854.833444748,-12596106.621895695,-9377503.042726249,-6820347.055059683,-4833526.334308123,-3327816.113760097,-2218132.58839188,-1425603.6471234497,-879319.2186924368,-517633.2490605661,-288916.17365317745,-151701.47146806453,-74229.87533677886,-33463.120830097585,-13704.418195426346,-18097003606.773468,-19819426477.086967,-21833752550.553516,-24214159602.42392,-27060992167.98261,-30512987184.870144,-34766875926.52672,-40110020762.88401,-46977223035.256355,-56054998884.48603,-68485793712.703896,-86301610934.2387,-113445949980.26523,-158544886825.14105,-244094823692.33835,-448428991942.7483,-1268343539104.2314,0.0
39.75,-62258908833.63184,-62639917124.99371,-63020369929.72115,-63400156207.77567,-63779160882.65861,-64157264717.47804,-64534344187.46038,-64910271348.81705,-65284913703.87477,-65658134062.37717,-66029790398.86321,-66399735706.02844,-66767817843.97172,-67133879385.2326,-67497757455.519936,-67859283570.03427,-68218283465.28584,-68574576926.30814,-68927977609.16841,-69278292858.67612,-69625323521.19035,-69968863752.42844,-70308700820.17732,-70644614901.81268,-70976378876.52974,-71303758112.1943,-71626510246.72092,-71944384963.89192,-72257123763.53114,-72564459725.95016,-72866117270.59119,-73161811908.79105,-73451249990.60086,-73734128445.59833,-74010134517.63774,-74278945493.49062,-74540228425.33609,-74793639847.07309,-75038825484.43153,-75275419958.87665,-75503046485.3065,-75721316563.56287,-75929829663.78452,-76128172905.65253,-76315920731.59158,-76492634574.0129,-76657862516.70341,-76811138950.48904,-76951984223.32397,-77079904284.98523,-77194390326.57921,-77294918415.09709,-77380949123.29128,-77451927155.17715,-77507280967.5071,-77546422387.59848,-77568746227.94785,-77573629898.10442,-77560433014.32965,-77528497007.62086,-77477144730.73404,-77405680064.902,-77313387527.00537,-77199531878.02467,-77063357733.67003,-76904089178.16283,-76720929382.22166,-76513060226.3885,-76279641930.91843,-76019812693.54918,-75732688336.55864,-75417361964.62215,-75072903635.08104,-74698360042.34056,-74292754218.22662,-73855085250.24153,-73384328019.77037,-72879432962.41139,-72339325852.71387,-71762907615.72585,-71149054167.86812,-70496616289.76268,-69804419533.75029,-69071264168.93309,-68295925166.67043,-67477152229.53814,-66613669866.82693,-65704177519.70748,-64747349739.21647,-63741836420.22077,-62686263094.49004,-61579231285.939575,-60419318930.99913,-59205080866.90212,-57935049390.46997,-56607734889.67768,-55221626549.91622,-53775193136.40832,-52266883853.66199,-50695129282.15999,-49058342391.65314,-47354919629.43719,-45583242080.8298,-43741676697.68995,-41828577589.22878,-39842287367.49517,-37781138537.77984,-35643454921.69811,-33427553097.88348,-31131743841.969345,-28754333543.846146,-26293625575.983536,-23747921581.84665,-21115522648.08055,-18394730318.086014,-15583847397.837996,-12681178497.202026,-9685030241.535156,-6593711078.92746,-3405530597.964157,-118798259.30674744,-1126107928.6318662,-1091582933.8667831,-1056495967.3354292,-1020891369.998066,-984817617.1293997,-948327424.4193724,-969533181.1236936,-931401391.7821696,-892948879.0626489,-854245852.4837515,-815367336.8291152,-776393123.6545609,-737407670.2545646,-698499938.7922916,-659763167.9260875,-621294568.9933957,-583194938.6785529,-545568180.1392572,-508520724.8511191,-472160848.01290137,-436597871.3069056,-401941248.2084263,-368299528.97039145,-335779204.96403545,-304483435.32398784,-274510662.9117807,-245953131.5470476,-218895322.30796027,-193412333.479495,-169568236.37949222,-147414447.68656135,-126988167.78999326,-108310943.70020936,-91387423.64716856,-76204377.90054566,-62730065.592440896,-50914029.20490571,-40687395.48849811,-31963752.353990994,-24640654.169665206,-18601781.55153805,-13719745.327198332,-9859478.005472248,-6882101.3718492,-4649099.333242916,-3026566.893171921,-1889257.8170792367,-1124126.0492727435,-633061.1144480256,-334565.90243509377,-164221.51530325838,-73923.7651670398,-15987095191.31774,-17379352227.31007,-18985242655.868507,-20852996184.14399,-23045687035.48781,-25647099165.34699,-28770455941.610687,-32571666594.726215,-37269787227.5319,-43178998913.71182,-50758252736.355804,-60683372290.22211,-73920093489.16943,-91589511527.89838,-113081366068.47728,-118566009839.20686,178229013660.36426,0.0
39.5,-62491629722.37688,-62971970915.33326,-63453716678.98456,-63936787621.46458,-64421100660.61142,-64906568894.12926,-65393101465.44859,-65880603425.14934,-66368975587.80651,-66858114384.11511,-67347911708.14725,-67838254759.58963,-68329025880.80656,-68820102388.56963,-69311356400.29051,-69802654654.59068,-70293858326.0368,-70784822833.86652,-71275397644.52715,-71765426067.84341,-72254745046.6291,-72743184939.55157,-73230569297.05566,-73716714630.15051,-74201430171.85742,-74684517631.11615,-75165770938.94148,-75644975986.6214,-76121910355.74431,-76596343039.83977,-77068034157.41772,-77536734656.18646,-78002186008.23106,-78464119895.93106,-78922257888.39796,-79376311108.21167,-79825979888.2372,-80270953418.30309,-80710909381.52841,-81145513580.08463,-81574419550.18513,-81997268166.10071,-82413687233.00436,-82823291068.4574,-83225680072.35597,-83620440285.17146,-84007142934.32487,-84385343968.55382,-84754583580.14386,-85114385714.91376,-85464257569.86554,-85803689078.43103,-86132152383.27277,-86449101296.62418,-86753970748.18582,-87046176220.62648,-87325113172.77989,-87590156450.66313,-87840659686.49557,-88075954685.94084,-88295350803.85399,-88498134308.87251,-88683567737.25642,-88850889236.45444,-88999311898.94852,-89128023087.01346,-89236183749.11954,-89322927728.80252,-89387361066.93282,-89428561298.42673,-89445576744.5682,-89437425802.23865,-89403096231.49422,-89341544443.0808,-89251694787.63759,-89132438848.51329,-88982634740.29875,-88801106415.37817,-88586642981.00317,-88337998029.61179,-88053888985.34601,-87732996469.95906,-87373963691.55739,-86975395859.88583,-86535859632.1375,-86053882593.55434,-85527952777.37695,-84956518229.00034,-84337986619.49965,-83670724913.9965,-82953059100.64671,-82183273986.33446,-81359613065.46008,-80480278468.4911,-79543430997.22046,-78547190253.9168,-77489634871.76762,-76368802854.18248,-75182692030.64427,-73929260636.84746,-72606428026.83038,-71212075524.6865,-69744047423.19388,-68200152136.31982,-66578163512.010025,-64875822310.93096,-63090837855.868034,-61220889855.24689,-59263630402.71454,-57216686152.82284,-55077660670.56815,-52844136949.78172,-50513680092.08476,-48083840134.23456,-45552155007.13454,-42916153604.44856,-40173358932.58427,-37321291306.66878,-34357471548.9358,-31279424136.55665,-28084680235.26435,-1569843747.8170917,-1532273200.773175,-1493609210.7406335,-1453881163.7568178,-1413123726.8371503,-1371377168.536734,-1400751351.7267673,-1356636348.679268,-1311576832.6764202,-1265635393.7744043,-1218882024.958356,-1171394405.170931,-1123258145.8433278,-1074566991.0730145,-1025422960.334978,-975936421.3074737,-926226079.0666808,-876418866.5955184,-826649720.3109514,-777061223.2084564,-727803097.3370031,-679031526.7600124,-630908292.0586102,-583599697.9523208,-537275276.9369259,-492106254.1883228,-448263762.6013139,-405916801.9947192,-365229943.5045112,-326360789.2897993,-289457209.1521171,-254654389.715436,-222071748.5216208,-191809784.67660752,-163946959.18971696,-138536721.17322272,-115604819.42299224,-95147060.79152916,-77127694.68186891,-61478613.63157402,-48099559.23188539,-36859505.81684782,-27599356.487296555,-20136022.57891702,-14267865.672448767,-9781360.82471862,-6458696.085936601,-4085868.916414824,-2460695.934482069,-1400048.5431374435,-745599.6570764995,-367451.4588745321,-10706338682.378757,-11302332629.968206,-11933355134.71211,-12592235050.819288,-13264255539.135506,-13921508290.388746,-14512752516.001804,-14944648940.408628,-15045764497.073153,-14494493156.379677,-12667067006.968086,-8296563252.272442,1350684374.0647874,22638773058.348213,71700849159.56631,190636435278.27267,398389608669.7482,0.0
39.25,-61056075637.12714,-61628950465.24642,-62205410463.99337,-62785419223.03225,-63368937398.18583,-63955922589.50623,-64546329214.74083,-65140108378.022736,-65737207733.611374,-66337571344.50003,-66941139535.70319,-67547848742.028336,-68157631350.13163,-68770415534.64865,-69386125088.1845,-70004679244.94221,-70625992497.7581,-71249974408.30693,-71876529410.23207,-72505556604.94652,-73136949549.84442,-73770596038.65205,-74406377873.6418,-75044170629.4209,-75683843408.00064,-76325258584.84152,-76968271545.56026,-77612730412.97853,-78258475764.1795,-78905340337.23393,-79553148727.2446,-80201717071.3516,-80850852722.32874,-81500353910.39607,-82150009392.86015,-82799598091.18973,-83448888715.12086,-84097639373.38104,-84745597170.61252,-85392497790.06595,-86038065061.63086,-86682010514.76067,-87324032915.84465,-87963817789.57474,-88601036923.84854,-89235347857.74884,-89866393352.1351,-90493800842.38403,-91117181872.81244,-91736131512.32228,-92350227750.80684,-92959030875.86572,-93562082829.38168,-94158906543.52394,-94749005255.75522,-95331861802.43384,-95906937890.6249,-96473673347.7528,-97031485348.7584,-97579767620.45229,-98117889622.79324,-98645195706.86278,-99161004249.3523,-99664606763.43472,-100155266985.95288,-100632219940.92532,-101094670979.44585,-101541794796.14116,-101972734422.44568,-102386600197.05728,-102782468714.06056,-103159381749.32912,-103516345165.96832,-103852327799.71512,-104166260325.38943,-104457034105.68314,-104723500023.78207,-104964467301.551,-105178702305.25882,-105364927341.10106,-105521819443.07172,-105648009156.0657,-105742079317.4422,-105802563840.66652,-105827946505.05634,-105816659756.10944,-105767083521.3672,-105677544047.28888,-105546312763.16336,-105371605178.68108,-105151579822.42747,-104884337229.22708,-104567918984.99892,-104200306838.53526,-103779421890.431,-103303123870.23238,-102769210513.76917,-102175417053.55956,-101519415836.14755,-100798816081.2268,-100011163798.43234,-99153941878.72684,-98224570378.36185,-97220407014.44768,-96138747892.20737,-94976828484.99556,-93731824889.11484,-92400855376.34212,-90980982267.84564,-89469214153.79808,-87862508483.44301,-86157774550.58391,-84351876899.39908,-82441639175.0725,-80423848442.89798,-78295259998.17671,-76052602687.30322,-73692584757.80574,-71211900251.66338,-68607235951.83743,-65875278886.47723,-2125452090.3925133,-2088441151.407167,-2049730421.5140927,-2009318402.3198164,-1967208979.9330096,-1923411959.6005256,-1962870015.0237093,-1915959624.3008356,-1867309240.5249064,-1816951372.655535,-1764927525.115965,-1711288901.4634724,-1656097115.5074146,-1599424901.2948923,-1541356811.4529736,-1481989891.1863668,-1421434312.7690587,-1359813952.6339898,-1297266890.1617138,-1233945804.017788,-1170018238.428276,-1105666708.178033,-1041088607.464578,-976495884.18078,-912114437.9232444,-848183197.2854525,-784952830.1264105,-722684039.9276704,-661645402.5855564,-602110701.6634928,-544355726.9973371,-488654512.45775545,-435275004.5665762,-384474175.5169839,-336492622.8999056,-291548734.8667106,-249832543.99035528,-211499445.54850295,-176664015.2239836,-145394224.81160867,-117706418.08188376,-93561465.7448187,-72862558.9199634,-55455112.07246044,-41129213.74243137,-29624969.814338777,-20640913.865826663,-13845402.096602311,-8890568.199131329,-5428008.157728845,-3124946.7305356693,-1679290.3074774388,-4034602476.009515,-3748547316.4876356,-3331023239.5679836,-2733056242.2563667,-1885584951.175111,-689727602.8908012,998409367.3000895,3391838383.086954,6811477943.482696,11748906076.114927,18966234676.18039,29642589676.827618,45521253210.70602,68673143105.095505,98659188139.01372,115976645499.93956,40373474273.969055,0.0
39.0,-57647673696.553,-58298985025.03937,-58956139608.83253,-59619152873.045135,-60288038450.66802,-60962808083.39898,-61643471518.11716,-62330036398.81953,-63022508153.828094,-63720889878.07,-64425182210.221146,-65135383204.49909,-65851488196.88036,-66573489665.507454,-67301377085.0431,-68035136774.71768,-68774751739.8065,-69520201506.26257,-70271461948.21962,-71028505108.0683,-71791299008.79707,-72559807458.27708,-73333989845.15659,-74113800926.01917,-74899190603.44438,-75690103694.598,-76486479689.96008,-77288252501.79073,-78095350201.91183,-78907694748.36986,-79725201700.53008,-80547779922.13226,-81375331271.82326,-82207750280.66357,-83044923816.08667,-83886730731.77153,-84733041502.86955,-85583717846.00845,-86438612323.47516,-87297567930.96114,-88160417668.23112,-89026984092.05823,-89897078850.74574,-90770502199.53651,-91647042496.18867,-92526475675.97644,-93408564705.3544,-94293059013.50142,-95179693900.94232,-96068189924.42313,-96958252257.20016,-97849570023.88065,-98741815608.93771,-99634643938.007,-100527691731.05498,-101420576726.49606,-102312896875.3282,-103204229504.3417,-104094130447.45493,-104982133144.22353,-105867747704.57304,-106750459938.8065,-107629730351.94832,-108504993101.50037,-109375654917.70348,-110241093985.4266,-111100658786.83656,-111953666904.04472,-112799403780.9769,-113637121443.77393,-114466037179.10312,-115285332169.84584,-116094150087.7248,-116891595642.55238,-117676733087.9102,-118448584683.22424,-119206129112.373,-119948299859.15907,-120673983540.2032,-121382018196.06271,-122071191541.66554,-122740239177.46445,-123387842763.06784,-124012628155.50584,-124613163514.72523,-125187957379.39996,-125735456716.68909,-126254044950.1779,-126742039970.9013,-127197692137.09389,-127619182269.117,-128004619646.91096,-128352040018.30672,-128659403627.60622,-128924593275.02718,-129145412418.89932,-129319583333.91289,-129444745340.25768,-129518453120.16763,-129538175140.20493,-129501292199.58492,-129405096126.98204,-129246788650.55003,-129023480468.37114,-128732190549.20644,-128369845696.26736,-127933280409.76376,-127419237087.22162,-126824366603.98698,-126145229319.9426,-125378296562.27036,-124519952638.04796,-123566497434.59116,-122514149669.69598,-121359050858.26408,-120097270066.19215,-118724809526.7762,-117237611199.20209,-115631564352.84875,-113902514265.04034,-112046272123.42004,-2789647414.496414,-2758690154.8653755,-2725451970.519782,-2689884702.2525115,-2651944010.5776224,-2611590034.9318123,-2662896701.29669,-2618837603.8588395,-2572170442.148226,-2522871063.525662,-2470923672.184957,-2416321906.5858955,-2359069990.799627,-2299183957.994892,-2236692942.486504,-2171640534.541027,-2104086189.4235463,-2034106678.903934,-1961797569.5469956,-1887274707.5151644,-1810675684.2428,-1732161251.1356106,-1651916644.3599594,-1570152772.794832,-1487107213.3439517,-1403044948.1264954,-1318258767.743205,-1233069254.125242,-1147824245.8391194,-1062897678.7596196,-978687686.5963284,-895613840.0322337,-814113401.731335,-734636479.1393876,-657639970.2393694,-583580222.0982702,-512904361.4388986,-446040314.14601344,-383385610.1082921,-325295174.12564725,-272068434.4876752,-223936237.5044348,-181048233.95205,-143461591.22936144,-111132063.768484,-83908593.99287991,-61532674.78519898,-43643628.29295639,-29790684.14805264,-19452215.9900292,-12061686.010094572,-7038775.463408468,1995291777.2721896,2880388937.262735,3961357520.7048182,5289025967.446083,6928291393.997655,8961940804.060091,11494764969.854488,14656633013.553381,18600711479.31876,23486666637.01578,29422498395.902794,36297653644.39164,43341149245.25945,48048357890.24501,44195515480.31959,22993594004.787006,781811451.3334132,0.0
38.75,-52015061985.25817,-52723201537.61462,-53439345153.9865,-54163565115.98299,-54895933365.17983,-55636521440.80012,-56385400413.89613,-57142640817.861824,-57908312575.094025,-58682484919.615166,-59465226315.45818,-60256604370.60773,-61056685746.27851,-61865536061.30676,-62683219791.41126,-63509800163.08075,-64345339041.81978,-65189896814.48457,-66043532265.41808,-66906302446.08657,-67778262537.90167,-68659465707.89938,-69549962956.93083,-70449802960.0043,-71359031898.39954,-72277693283.16158,-73205827769.55618,-74143472962.05801,-75090663209.41579,-76047429389.32053,-77013798682.18338,-77989794333.50111,-78975435404.27016,-79970736508.8803,-80975707539.89641,-81990353379.10951,-83014673594.20866,-84048662120.39919,-85092306926.26154,-86145589663.11281,-87208485297.10295,-88280961723.24254,-89362979360.52493,-90454490727.2703,-91555439995.7814,-92665762525.36227,-93785384372.71455,-94914221778.67952,-96052180630.26105,-97199155896.81216,-98355031039.233,-99519677390.9751,-100692953509.60857,-101874704497.65584,-103064761291.35268,-104262939915.94644,-105469040706.09534,-106682847489.88171,-107904126734.90674,-109132626654.88086,-110368076275.08228,-111610184455.00385,-112858638866.46487,-114113104925.42184,-115373224675.66689,-116638615622.5658,-117908869514.95276,-119183551073.2646,-120462196661.97227,-121744312904.349,-123029375237.59592,-124316826406.34654,-125606074892.57117,-126896493279.92014,-128187416550.57306,-129478140312.70296,-130767918956.72522,-132055963738.57904,-133341440788.39227,-134623469043.0036,-135901118100.97224,-137173405998.8903,-138439296908.03436,-139697698750.65747,-140947460735.52682,-142187370812.67606,-143416153047.75467,-144632464916.83807,-145834894523.11676,-147021957737.51355,-148192095266.0008,-149343669647.2146,-150474962184.8908,-151584169820.70837,-152669401954.31894,-153728677218.68082,-154759920220.33627,-155760958255.96014,-156729518018.41876,-157663222307.69925,-158559586764.449,-159416016646.51587,-160229803671.82288,-160998122954.19186,-161718030062.3615,-162386458236.46774,-163000215800.7059,-163555983815.79523,-164050314020.28024,-164479627115.6349,-164840211456.6637,-165128222215.81793,-165339681097.8445,-165470476689.66492,-165516365539.59912,-165472974070.03455,-165335801438.41006,-165100223472.97028,-164761497822.1537,-164314770469.7036,-163755083781.60544,-3541137918.9597178,-3523520819.337623,-3503215975.951192,-3480118196.855836,-3454122545.6374645,-3425124935.960473,-3489556164.5683026,-3456656798.1414742,-3420389428.215595,-3380649544.6473894,-3337337071.366301,-3290357572.649888,-3239623600.848616,-3185056195.416288,-3126586542.6192293,-3064157804.434015,-2997727123.798488,-2927267811.4348345,-2852771716.7725773,-2774251781.898149,-2691744772.752545,-2605314175.77,-2515053240.550902,-2421088139.720463,-2323581205.549692,-2222734188.907983,-2118791469.3857927,-2012043125.7145607,-1902827752.7345831,-1791534885.0629425,-1678606858.4390557,-1564539907.927209,-1449884268.6273386,-1335243010.7967072,-1221269309.6564894,-1108661824.0781643,-998157842.6262168,-890523856.571186,-786543245.9312605,-687000826.9129413,-592664119.8855916,-504261370.3049653,-422456605.0548394,-347822345.52046883,-280811032.0501819,-221726735.4891405,-170699312.1541783,-127663738.7282439,-92347838.74740426,-64271824.94773989,-42762821.21368092,-26986552.83781748,5921167557.448865,6962354205.644895,8150794229.452806,9508443855.830606,11056584329.260359,12812154739.297962,14780662547.888248,16942799539.446928,19229669549.261765,21478117358.38425,23353958533.2045,24234033558.357323,23080588211.863445,18543938374.886948,10173468008.66975,1932220618.3072455,3344105.54222775,0.0
38.5,-43963091745.54734,-44699440946.56528,-45445672818.60643,-46201916731.81043,-46968303355.07175,-47744964641.73949,-48532033813.23825,-49329645340.47884,-50137934922.91708,-50957039465.11314,-51787097050.63395,-52628246913.13383,-53480629404.43733,-54344385959.44098,-55219659057.63712,-56106592181.05528,-57005329768.40288,-57916017165.175255,-58838800569.49265,-59773826973.40868,-60721244099.41911,-61681200331.88624,-62653844643.07725,-63639326513.49939,-64637795846.195335,-65649402874.64687,-66674298063.910576,-67712632004.59446,-68764555299.25745,-69830218440.79417,-70909771682.34323,-72003364898.22888,-73111147435.4242,-74233267954.99059,-75369874262.92346,-76521113129.79965,-77687130098.59088,-78868069279.97275,-80064073134.42375,-81275282240.36774,-82501835047.57721,-83743867615.00957,-85001513332.20644,-86274902623.33894,-87564162632.93195,-88869416892.2526,-90190784965.29216,-91528382073.21332,-92882318696.0801,-94252700150.6222,-95639626142.72353,-97043190293.25468,-98463479635.80235,-99900574084.77184,-101354545872.26326,-102825458952.04222,-104313368368.84177,-105818319591.14523,-107340347805.51202,-108879477170.40866,-110435720027.41891,-112009076067.59772,-113599531450.63573,-115207057874.39116,-116831611592.23653,-118473132375.55428,-120131542418.59952,-121806745182.82904,-123498624177.6765,-125207041674.6307,-126931837351.35034,-128672826862.42668,-130429800333.27924,-132202520773.55116,-133990722406.24709,-135794108908.74356,-137612351561.6875,-139445087301.69446,-141291916673.66367,-143152401678.43823,-145026063511.4681,-146912380188.07922,-148810784050.91156,-150720659155.0811,-152641338526.6323,-154572101289.8977,-156512169659.4684,-158460705792.60983,-160416808498.1434,-162379509798.06375,-164347771338.46875,-166320480646.7894,-168296447232.78775,-170274398531.39554,-172252975686.18414,-174230729173.1178,-176206114265.264,-178177486340.3306,-180143096034.31305,-182101084246.17093,-184049477000.35657,-185986180176.22263,-187908974115.8737,-189815508124.94485,-191703294884.12924,-193569704793.11023,-195411960272.9002,-197227130057.5572,-199012123511.8812,-200763685018.06705,-202478388481.51355,-204152632014.12112,-205782632862.58133,-207364422659.462,-208893843086.44296,-210366542051.98297,-211777970500.137,-213123379983.3097,-214397821149.60284,-215596143315.1961,-216712995314.07047,-4334576010.0901785,-4338796858.669129,-4340278107.276502,-4338858815.09197,-4334373002.512514,-4326649923.743093,-4404567338.073894,-4393423333.384544,-4378512139.308398,-4359638239.233407,-4336603074.183042,-4309205939.222784,-4277245055.131359,-4240518837.457026,-4198827386.925175,-4151974226.9532623,-4099768315.684153,-4042026361.365099,-3978575470.938925,-3909256162.2005687,-3833925769.579104,-3752462272.247764,-3664768570.484952,-3570777231.566625,-3470455719.4242663,-3363812112.200255,-3250901297.894554,-3131831619.609253,-3006771917.4069057,-2875958882.321823,-2739704598.3134084,-2598404098.5932307,-2452542702.5105824,-2302702826.974912,-2149569881.619981,-1993936759.7955456,-1836706329.5847604,-1678891214.0519123,-1521610034.5419934,-1366079186.1025453,-1213599136.8206513,-1065534217.4375826,-923284927.618125,-788251974.7578144,-661791634.6467934,-545162642.7897508,-439465753.0283106,-345578383.6533157,-264088416.20235464,-195233141.4453236,-138851343.3568595,-94358150.86341888,7260414438.314983,8106491842.589542,8994838965.014109,9916780806.2967,10854271306.525732,11774568830.119656,12622701510.908545,13311317188.998283,13708296971.710238,13625223084.658487,12817526019.850609,11026137458.543848,8126947961.625822,4477534281.881034,1321525760.1241932,73535245.14924842,3273.038393590019,0.0
