,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
38.25,-33337497657.501976,-34066240976.706093,-34806262313.8018,-35557742868.276726,-36320866808.24647,-37095821310.85165,-37882796602.44152,-38681985998.47608,-39493585943.07323,-40317796048.12125,-41154819131.87079,-42004861256.91468,-42868131767.45608,-43744843325.75867,-44635211947.66338,-45539457037.05025,-46457801419.11173,-47390471372.29637,-48337696658.77113,-49299710553.23904,-50276749869.93764,-51269054987.63123,-52276869872.39717,-53300442097.99112,-54340022863.5626,-55395867008.476105,-56468233023.97316,-57557383061.39878,-58663582936.68982,-59787102130.804985,-60928213785.75772,-62087194695.88286,-63264325293.9503,-64459889631.70743,-65674175354.4076,-66907473668.85001,-68160079304.42618,-69432290466.63196,-70724408782.47263,-72036739237.14638,-73369590101.35178,-74723272848.52492,-76098102061.26117,-77494395326.13203,-78912473116.05441,-80352658659.31206,-81815277794.27707,-83300658808.80907,-84809132263.25093,-86341030795.86589,-87896688909.48776,-89476442738.0772,-91080629791.79364,-92709588679.10362,-94363658804.3507,-96043180039.11513,-97748492365.58318,-99479935490.0351,-101237848424.44237,-103022569034.03596,-104834433548.58148,-106673776034.94691,-108540927828.40643,-110436216919.96593,-112359967296.82478,-114312498232.92078,-116294123526.31224,-118305150679.96198,-120345880022.28017,-122416603763.56737,-124517604984.27174,-126649156550.7368,-128811519953.8655,-131004944065.86476,-133229663809.96098,-135485898737.69138,-137773851508.07797,-140093706262.6819,-142445626890.21338,-144829755174.04367,-147246208815.61673,-149695079326.4121,-152176429780.74503,-154690292421.32358,-157236666109.10977,-159815513608.65262,-162426758699.6902,-165070283105.43457,-167745923227.60013,-170453466677.8701,-173192648595.1665,-175963147737.77484,-178764582339.09515,-181596505715.5564,-184458401615.04388,-187349679294.07632,-190269668311.9273,-193217613029.9532,-196192666804.5667,-199193885862.62305,-202220222848.47183,-205270520032.63123,-208343502172.96204,-211437769020.4332,-214551787463.10312,-217683883303.85217,-220832232669.7573,-223994853053.8665,-227169593993.58847,-230354127394.05338,-233545937509.7349,-236742310603.44968,-239940324308.73425,-243136836729.64395,-246328475321.4444,-249511625606.6141,-252682419793.29425,-255836725378.01303,-258970133831.46173,-262077949485.58044,-265155178762.5265,-5096314682.575888,-5130907350.153835,-5163238005.033056,-5193108245.534583,-5220308682.574757,-5244618646.462505,-5335000547.821861,-5357306956.8509445,-5376090440.758863,-5391077746.818431,-5401982643.968101,-5408505986.290181,-5410335916.63014,-5407148238.444506,-5398606988.135245,-5384365244.768027,-5364066219.194443,-5337344670.206923,-5303828701.428361,-5263141999.129405,-5214906577.984408,-5158746108.777826,-5094289909.036115,-5021177684.167676,-4939065112.495327,-4847630371.9452505,-4746581708.278904,-4635666143.513182,-4514679417.118256,-4383477239.840501,-4241987918.186375,-4090226373.733836,-3928309531.8262873,-3756472984.396418,-3575088736.412039,-3384683718.7391944,-3185958585.545674,-2979806105.094644,-2767328193.00729,-2549850323.033573,-2328931682.637982,-2106369027.571785,-1884191751.9674816,-1664645268.6435432,-1450159456.7942266,-1243298788.560244,-1046690949.8641088,-862931540.9681025,-694464053.44898,-543437084.4067645,-411544952.26283634,-299863653.1759579,6360141399.155468,6897088876.121355,7383405339.676348,7797701365.863443,8111589950.752133,8287644016.064692,8277760786.830577,8023376701.747475,7460436911.519284,6534232524.104144,5231494393.861494,3635577274.0526843,1991773083.7234914,705285610.4876276,100068258.11909989,1295365.7141950354,0.7352647365770402,0.0
38.0,-20229619800.62988,-20910175899.386986,-21602732431.39833,-22307510992.25065,-23024737644.71976,-23754643013.64364,-24497462382.650223,-25253435792.75638,-26022808142.84864,-26805829292.05541,-27602754164.018658,-28413842853.06812,-29239360732.30036,-30079578563.560028,-30934772609.31681,-31805224746.42917,-32691222581.77891,-33593059569.75806,-34511035131.58204,-35445454776.399475,-36396630224.15946,-37364879530.194,-38350527211.46123,-39353904374.39108,-40375348844.26214,-41415205296.03191,-42473825386.52851,-43551567887.9044,-44648798822.23638,-45765891597.1432,-46903227142.28177,-48061194046.55803,-49240188695.88185,-50440615411.266975,-51662886587.0639,-52907422829.08824,-54174653092.383415,-55465014818.33192,-56778954070.803154,-58116925670.992645,-59479393330.57792,-60866829782.78154,-62279716910.89338,-63718545873.76392,-65183817227.73914,-66676041044.4557,-68195737023.87254,-69743434601.85085,-71319673051.54468,-72925001577.79544,-74559979403.65945,-76225175848.1191,-77921170393.95778,-79648552744.6853,-81407922869.31398,-83199891033.6873,-85025077816.9554,-86884114111.67894,-88777641105.9218,-90706310245.55798,-92670783174.88344,-94671731653.46228,-96709837446.98264,-98785792189.71625,-100900297215.98888,-103054063357.86708,-105247810706.0482,-107482268330.70786,-109758173958.80748,-112076273604.09744,-114437321145.76004,-116842077851.3315,-119291311839.20468,-121785797475.66498,-124326314701.0258,-126913648279.02654,-129548586963.215,-132231922573.57462,-134964448976.15236,-137746960957.9124,-140580252988.4714,-143465117859.75983,-146402345194.00906,-149392719809.77115,-152437019934.94012,-155536015254.9672,-158690464783.626,-161901114542.80478,-165168695036.8691,-168493918506.14938,-171877475943.06686,-175320033853.3106,-178822230743.32468,-182384673314.15045,-186007932340.4062,-189692538211.8592,-193438976113.6788,-197247680820.0396,-201119031074.2816,-205053343527.3492,-209050866204.7069,-213111771470.418,-217236148455.54324,-221423994916.5352,-225675208487.8645,-229989577291.7578,-234366769866.69785,-238806324375.2649,-243307637051.05377,-247869949843.8333,-252492337221.92017,-257173692090.9833,-261912710789.32025,-266707877121.1421,-271557445391.76227,-276459422411.94257,-281411548443.25354,-286411277062.36456,-291455753929.99866,-296541794460.19275,-301665860397.84753,-5723998161.645968,-5795774605.410717,-5866408944.828514,-5935702470.235548,-6003440712.409452,-6069392469.256813,-6169397460.200563,-6235841739.443223,-6299886982.445726,-6361226699.13755,-6419531720.896165,-6474449037.876317,-6525600657.597401,-6572582505.951432,-6614963396.744909,-6652284101.748776,-6684056560.141999,-6709763274.352391,-6728856948.794433,-6740760439.060168,-6744867091.927467,-6740541571.3016615,-6727121282.082854,-6703918523.106748,-6670223521.842388,-6625308527.459647,-6568433165.076207,-6498851282.124999,-6415819547.207492,-6318608091.443483,-6206513510.510672,-6078874569.769366,-5935090971.437471,-5774645546.556206,-5597130218.324105,-5402276037.578532,-5189987502.858405,-4960381229.736686,-4713828805.471312,-4451003328.81923,-4172928659.18474,-3881029747.879192,-3577181559.2105856,-3263752976.435483,-2943640707.874003,-2620286574.943057,-2297669751.4590364,-1980263712.8941607,-1672946193.4036794,-1380849931.8769498,-1109143342.0200207,-862734780.9222413,3872767838.5510197,4217351620.6592684,4467150119.918302,4603128660.843535,4606919679.301802,4462415543.059777,4158243781.7595897,3691713283.00245,3075046927.2640486,2344425132.155006,1570207445.980429,860324249.6681,337799771.9590984,72437968.73814769,4434698.256289937,10599.466140388728,3.751341890517718e-05,0.0
37.75,-4955796919.732024,-5547105746.950093,-6150360704.334112,-6765807977.498911,-7393699379.974821,-8034292495.851714,-8687850826.290665,-9354643940.007675,-10034947627.834831,-10729044061.465322,-11437221956.492744,-12159776739.855896,-12897010721.801584,-13649233272.48206,-14416761003.301315,-15199917953.132326,-15999035779.52098,-16814453955.001375,-17646519968.642593,-18495589532.95173,-19362026796.255814,-20246204560.689484,-21148504505.9108,-22069317418.67171,-23009043428.367283,-23968092248.68747,-24946883425.49287,-25945846591.036926,-26965421724.652725,-28006059420.01842,-29068221159.11717,-30152379592.99664,-31259018829.43343,-32388634727.59936,-33541735199.820164,-34718840520.51149,-35920483642.36365,-37147210519.84135,-38399580440.05038,-39678166361.00996,-40983555257.35587,-42316348473.48207,-43677162084.11051,-45066627262.25709,-46485390654.53947,-47934114763.74581,-49413478338.55582,-50924176770.27164,-52466922496.3832,-54042445410.751724,-55651493280.153145,-57294832166.87295,-58973246856.996605,-60687541293.97485,-62438539016.98544,-64227083603.5388,-66054039115.70053,-67920290549.21612,-69826744284.73477,-71774328540.22026,-73763993823.53445,-75796713384.04643,-77873483661.9932,-79995324734.16846,-82163280754.35509,-84378420386.7394,-86641837230.35738,-88954650232.40768,-91318004088.03809,-93733069623.963,-96201044162.99043,-98723151866.24149,-101300644049.51538,-103934799469.89693,-106626924578.31256,-109378353733.31705,-112190449370.92578,-115064602124.80669,-118002230890.58704,-121004782827.43532,-124073733289.41785,-127210585678.41748,-130416871209.62347,-133694148579.75148,-137044003527.23251,-140468048272.60245,-143967920826.2303,-147545284149.33395,-151201825152.93848,-154939253518.0231,-158759300318.57452,-162663716427.60712,-166654270684.39587,-170732747799.22568,-174900945969.82245,-179160674181.3392,-183513749159.27243,-187961991941.98825,-192507224036.61185,-197151263118.8916,-201895918234.22903,-206742984453.41147,-211694236932.6188,-216751424323.03427,-221916261470.8328,-227190421343.4193,-232575526112.59387,-238073137319.7247,-243684745042.1158,-249411755973.4635,-255255480324.6848,-261217117444.43265,-267297740051.3393,-273498276962.46017,-279819494194.59955,-286261974307.21967,-292826093847.6037,-299511998750.9138,-306319577539.9867,-313248432162.2737,-320297846294.53827,-6092061398.449666,-6203965831.486797,-6316479507.669404,-6429455341.601025,-6542729057.386598,-6656117658.259207,-6760784326.856099,-6878159988.929311,-6995229240.7387295,-7111726770.470207,-7227358989.705931,-7341801636.336521,-7454697221.038339,-7565652316.972959,-7674234695.337961,-7779970313.276754,-7882340165.65274,-7980777018.566961,-8074662050.559015,-8163321437.54875,-8246022930.197031,-8321972488.0125,-8390311053.83104,-8450111575.972019,-8500376414.273559,-8540035301.292026,-8567944072.303619,-8582884428.562417,-8583565058.822297,-8568624515.713512,-8536636327.391942,-8486116921.918827,-8415537052.54616,-8323337536.05065,-8207950251.571574,-8067825489.837859,-7901466884.455917,-7707475285.072847,-7484603026.15024,-7231820073.45653,-6948393447.005045,-6633981057.714518,-6288740562.912286,-5913452917.244275,-5509658805.911378,-5079803890.360419,-4627385531.791308,-4157089134.796464,-3674896272.802102,-3188139292.0680194,-2705468508.4432206,-2236689537.421787,189764361.69562912,579775206.8522964,885298926.2571073,1089362778.7105756,1179789878.3549113,1152807138.0931437,1017001663.0382195,796615487.9700974,532333165.55108273,276886212.4123399,82771135.30230457,-18021560.53223279,-34208933.85790969,-13684168.724195976,-1306819.5783000626,-5224.762285107863,-6.992961521561222e-05,0.0
37.5,12278482872.340055,11819034224.002031,11348592004.950392,10866906155.096966,10373720354.147638,9868771845.683023,9351791255.756746,8822502405.82569,8280622119.822266,7725860025.173138,7157918347.559744,6576491699.211446,5981266860.51335,5371922554.704445,4748129215.434948,4109548746.9406056,3455834276.5894613,2786629899.542962,2101570415.267851,1400281055.626744,682377204.2657026,-52535892.9924775,-804863427.047046,-1575021334.0206294,-2363436613.6798973,-3170547658.105862,-3996804590.947972,-4842669617.614119,-5708617386.75107,-6595135363.384852,-7502724214.099997,-8431898204.644533,-9383185610.36173,-10357129139.857204,-11354286372.31983,-12375230208.929815,-13420549338.789314,-14490848719.8289,-15586750075.147562,-16708892405.255491,-17857932516.695347,-19034545567.530685,-20239425630.190067,-21473286272.171986,-22736861155.112083,-24030904652.72596,-25356192488.142303,-26713522391.14136,-28103714775.81932,-29527613439.192364,-30986086281.257458,-32480026047.01533,-34010351090.957066,-35578006164.50474,-37183963226.87878,-38829222279.8516,-40514812226.81865,-42241791756.59718,-44011250252.32545,-45824308725.79851,-47682120777.533066,-49585873582.79759,-51536788903.785286,-53536124128.03766,-55585173333.14393,-57685268377.64907,-59837780018.0007,-62044119051.24272,-64305737483.0299,-66624129720.38372,-69000833788.4381,-71437432570.22824,-73935555068.35774,-76496877687.13376,-79123125533.48462,-81816073734.66603,-84577548770.41599,-87409429816.83727,-90313650098.84874,-93292198247.57404,-96347119658.49362,-99480517845.59584,-102694555786.09113,-105991457249.51875,-109373508104.2501,-112843057593.47496,-116402519571.7454,-120054373692.012,-123801166531.84142,-127645512646.09998,-131590095531.84653,-135637668489.45744,-139791055362.09656,-144053151133.5401,-148426922362.00635,-152915407425.0587,-157521716547.75522,-162249031583.0442,-167100605509.85254,-172079761610.4202,-177189892284.08566,-182434457449.9484,-187816982485.51804,-193341055642.60663,-199010324875.23428,-204828494007.1528,-210799318158.68988,-216926598343.88217,-223214175139.23453,-229665921314.83725,-236285733306.87143,-243077521397.6832,-250045198455.45447,-257192667069.98425,-264523804904.0616,-272042448061.27933,-279752372250.76324,-287657271507.07446,-295760734199.3527,-304066216037.5464,-312577009755.15594,-6064645437.419786,-6213628488.047938,-6365419462.223624,-6519978442.955375,-6677251963.148094,-6837171318.634812,-6939369886.061798,-7107382776.342067,-7277995517.405354,-7451074623.633592,-7626460646.124953,-7803965090.7775955,-7983367012.298375,-8164409254.416365,-8346794304.974934,-8530179733.245052,-8714173175.896435,-8898326837.780315,-9082131474.27876,-9265009823.796638,-9446309462.453234,-9625295058.731085,-9801140014.4836,-9972917491.209322,-10139590838.039072,-10300003461.933344,-10452868213.01482,-10596756401.100924,-10730086616.26747,-10851113600.270222,-10957917511.305876,-11048394047.292929,-11120246049.060251,-11170977402.186316,-11197890303.545832,-11198087265.743198,-11168479610.004852,-11105804655.964905,-11006654363.420889,-10867518820.159134,-10684848695.58302,-10455141569.508217,-10175057848.023382,-9841572696.515274,-9452170884.35292,-9005091367.306007,-8499627392.864077,-7936485234.107245,-7318199371.159295,-6649592705.816194,-5938255486.354004,-5194994050.119732,-4880164691.138533,-4239939452.6373024,-3616538500.00966,-3032376708.6363773,-2510209376.532854,-2069657342.5171635,-1722271985.9041967,-1465728534.8841238,-1279005685.3178487,-1122228183.4628363,-946245715.5626235,-715296595.7983975,-437340295.29994017,-179921339.78893387,-32461179.576128338,-676800.7330410052,-1.5995852409193554,0.0
37.25,31026828441.221325,30738125708.32276,30440279177.968662,30133057404.851105,29816222682.803364,29489530855.35397,29152731119.84962,28805565824.9053,28447770260.930603,28079072443.47144,27699192889.09524,27307844383.53583,26904731741.80604,26489551559.968407,26061991958.24921,25621732315.15992,25168442992.28429,24701785049.36988,24221409949.350025,23726959252.90784,23218064302.176323,22694345893.152527,22155413936.387413,21600867105.494244,21030292472.999435,20443265133.04002,19839347810.395645,19218090455.313416,18579029823.57244,17921689041.204147,17245577153.264503,16550188656.029272,15835003011.957771,15099484146.743534,14343079927.744137,13565221623.052992,12765323340.446323,11942781445.409424,11096973957.412086,10227259923.573648,9332978768.82076,8413449621.609185,7467970614.241972,6495818156.781773,5496246183.514333,4468485370.882615,3411742325.768332,2325198742.9576783,1208010530.5862803,59306902.30942302,-1121810565.094124,-2336268910.026724,-3585024801.672179,-4869065594.324598,-6189410421.929669,-7547111334.365181,-8943254477.041199,-10378961315.443687,-11855389906.298578,-13373736217.07258,-14935235495.585785,-16541163691.54156,-18192838931.83538,-19891623051.538868,-21638923182.49481,-23436193401.49446,-25284936440.039062,-27186705457.7137,-29143105881.21726,-31155797311.11085,-33226495498.34311,-35356974392.60969,-37549068264.58431,-39804673904.02334,-42125752895.70627,-44514333975.09808,-46972515465.54212,-49502467798.67521,-52106436119.6215,-54786742978.351234,-57545791108.38365,-60386066293.76968,-63310140324.99259,-66320674044.08497,-69420420478.84485,-72612228065.57005,-75899043959.16536,-79283917428.84703,-82770003336.92043,-86360565697.25737,-90058981309.1165,-93868743460.8226,-97793465696.53172,-101836885637.83116,-106002868850.23732,-110295412742.7346,-114718650486.3039,-119276854934.89903,-123974442529.495,-128815977162.61002,-133806173977.04678,-138949903068.45752,-144252193056.62213,-149718234485.01364,-155353383002.1797,-161163162271.6426,-167153266549.282,-173329562858.42947,-179698092683.0015,-186265073087.8368,-193036897162.76407,-200020133672.67377,-207221525779.76343,-214647988685.9556,-222306606022.996,-230204624794.62463,-238349448649.1706,-246748629231.58368,-255409855330.889,-264340939501.9121,-273549801798.34604,-5516115445.406577,-5691614925.48494,-5872198082.879063,-6057974434.483018,-6249049051.922336,-6445521318.008819,-6536260632.191657,-6744832474.191683,-6959271242.341484,-7179656223.351983,-7406052943.208223,-7638510462.447696,-7877058280.927426,-8121702799.492947,-8372423279.213394,-8629167231.332962,-8891845162.762947,-9160324592.763697,-9434423246.429802,-9713901319.711836,-9998452699.05362,-10287695006.433249,-10581158327.911509,-10878272471.096128,-11178352584.80912,-11480582963.55513,-11783998851.366407,-12087466055.992155,-12389658187.646698,-12689031350.00884,-12983796139.500933,-13271886858.371712,-13550927926.279472,-13818197595.367704,-14070589250.5207,-14304570829.839016,-14516143257.026192,-14700799272.05758,-14853484723.947533,-14968565306.431398,-15039802944.565056,-15060347662.975033,-15022752883.512629,-14919024817.580912,-14740720035.439262,-14479109472.73306,-14125432039.174122,-13671266391.718882,-13109054711.317225,-12432816188.012758,-11639087935.296238,-10728122928.96877,-11999911027.605785,-11120477897.511494,-10124099124.50808,-9030947244.076914,-7873917340.302825,-6699971187.000406,-5568969561.007842,-4547755772.239466,-3696856786.0969405,-3048330576.0584035,-2578305474.7956367,-2189125402.318944,-1731775271.9739697,-1104188701.7242527,-419260215.5623756,-38511349.37535622,-7656.496584859614,0.0
37.0,50571454981.58606,50484563912.42808,50391199828.45586,50291172458.53982,50184285957.61361,50070338727.180725,49949123229.33004,49820425793.99614,49684026419.191154,49539698563.921,49387208933.48733,49226317256.861404,49056776055.8046,48878330405.391655,48690717685.58225,48493667323.46497,48286900525.78507,48070130001.34697,47843059672.86446,47605384377.81215,47356789557.8117,47096950936.06183,46825534182.303,46542194564.77958,46246576588.64047,45938313620.18971,45617027496.375854,45282328118.87363,44933813032.08734,44571066984.36968,44193661471.71686,43801154263.167534,43393088907.09379,42968994217.53614,42528383739.69152,42070755193.62234,41595589895.20947,41102352153.32456,40590488642.14777,40059427747.505714,39508578886.04969,38937331796.03601,38345055798.41266,37731099026.85072,37094787625.294586,36435424911.53553,35752290505.238144,35044639418.77628,34311701109.15139,33552678489.183064,32766746896.0742,31953053015.35871,31110713758.143497,30238815089.4542,29336410805.386265,28402521256.65297,27436132016.00283,26436192486.856007,25401614450.381245,24331270548.10068,23223992696.9671,22078570433.71324,20893749185.11814,19668228460.67391,18400659963.97029,17089645618.941446,15733735506.932217,14331425710.359158,12881156058.541067,11381307771.069777,9830200993.88552,8226092222.997181,6567171610.567066,4851560147.847124,3077306719.211956,1242385021.296281,-655309659.0109876,-2617963814.214156,-4647849240.255426,-6747326721.971551,-8918849887.23648,-11164969237.323135,-13488336361.269814,-15891708342.286354,-18377952364.472427,-20950050528.346733,-23611104883.88964,-26364342689.98976,-29213121909.33468,-32160936947.907658,-35211424648.31942,-38368370546.22571,-41635715399.0264,-45017561995.9174,-48518182258.13012,-52142024637.86393,-55893721823.929214,-59778098761.49008,-63800180992.462105,-67965203322.07976,-72278618815.83278,-76746108129.36716,-81373589171.96594,-86167227101.85269,-91133444648.68526,-96278932755.17744,-101610661525.69923,-107135891464.8588,-112862184983.32877,-118797418141.4266,-124949792592.9953,-131327847682.801,-137940472639.72656,-144796918795.2356,-151906811741.6467,-159280163327.31482,-166927383365.49118,-174859290909.98178,-183087124923.1829,-191622554130.0969,-200477685814.73105,-4357360979.158754,-4541038366.732954,-4731639639.639481,-4929434495.867925,-5134701159.430594,-5347726176.992753,-5416875573.717303,-5644949994.861797,-5881799981.855529,-6127756506.297878,-6383157385.087249,-6648346194.42896,-6923670896.411073,-7209482124.855494,-7506131067.882548,-7813966873.761738,-8133333493.887832,-8464565861.80333,-8807985289.721514,-9163893943.565578,-9532568233.64922,-9914250930.232346,-10309141780.679403,-10717386367.142233,-11139062899.845158,-11574166590.38025,-12022591191.13223,-12484107220.29343,-12958336316.282282,-13444721080.402485,-13942489672.420004,-14450614321.35896,-14967762805.495377,-15492241845.561453,-16021931250.95283,-16554207572.28558,-17085855963.887756,-17612968975.752274,-18130831119.88761,-18633788355.96685,-19115102211.383263,-19566789230.49885,-19979448037.53287,-20342078782.80159,-20641903524.554844,-20864201734.179417,-20992183353.09785,-21006933660.760437,-20887480862.20653,-20611060168.58985,-20153678533.95804,-19491122689.71369,-21628772612.53428,-20927460250.17882,-19937749122.837547,-18641503766.46799,-17038070667.538288,-15154528839.410877,-13057805208.01362,-10866074048.262243,-8753173017.471874,-6933987743.137575,-5612737807.894318,-4878225290.0323715,-4560223236.73881,-4140494431.032915,-2928954230.478,-924615503.4416234,-7225096.624444803,0.0
36.75,70133482145.75499,70269619029.9742,70402626402.98428,70532375238.34859,70658732272.30959,70781559857.8561,70900715813.20059,71016053264.42442,71127420482.03917,71234660711.2009,71337611995.29834,71436106992.62573,71529972785.83562,71619030683.85062,71703096015.90152,71781977917.33667,71855479106.83606,71923395654.64143,71985516741.39531,72041624407.16145,72091493290.18024,72134890354.88316,72171574608.6753,72201296806.96202,72223799145.87529,72238814942.12073,72246068299.34447,72245273760.37921,72236135944.70314,72218349170.4057,72191597059.91864,72155552128.73251,72109875356.27682,72054215738.09784,71988209818.42351,71911481202.15451,71823640045.27023,71724282522.58325,71612990271.71777,71489329812.12782,71352851937.9043,71203091083.05351,71039564657.85591,70861772354.83759,70669195422.80545,70461295907.31155,70237515855.81902,69997276485.7474,69739977313.47105,69464995242.23526,69171683606.84126,68859371172.82559,68527361087.73358,68174929781.94462,67801325816.36317,67405768674.1339,66987447493.37437,66545519737.74229,66079109801.46995,65587307545.302185,65069166759.55938,64523703550.33086,63949894644.56178,63346675609.54736,62712938982.07974,62047532302.20981,61349256046.28044,60616861453.5702,59849048240.54102,59044462196.32167,58201692652.67089,57319269821.252174,56395661990.61703,55429272574.82352,54418437005.12621,53361419455.64368,52256409393.35174,51101517942.1522,49894774050.137146,48634120448.49115,47317409389.76048,45942398152.4576,44506744298.15884,43008000666.3969,41443610091.73705,39810899826.45866,38107075651.24061,36329215655.15643,34474263665.141174,32539022303.86638,30520145653.678352,28414131502.888123,26217313149.27377,23925850734.140408,21535722078.699875,19042712992.86264,16442407024.793703,13730174617.764849,10901161638.941462,7950277242.777379,4872181029.6708765,1661269458.4453256,-1688338530.8915265,-5182816729.817932,-8828647757.250732,-12632640088.76894,-16601946071.182005,-20744080976.493107,-25066943151.155987,-29578835318.14539,-34288487090.70769,-39205078757.61161,-44338266400.18199,-49698208401.20593,-55295593404.80574,-61141669784.34168,-67248276672.1002,-73627876599.62599,-80293589790.69801,-87259230139.6859,-94539342895.79712,-2563716749.457057,-2730969558.359585,-2906002673.7171,-3089212282.1769767,-3281016355.835076,-3481855813.448845,-3519267153.269606,-3736048248.057526,-3963308807.175657,-4201600923.672157,-4451507029.7167,-4713641302.6285,-4988651052.739485,-5277218068.301019,-5580059885.921917,-5897930946.750118,-6231623588.43025,-6581968810.351881,-6949836734.321294,-7336136663.888864,-7741816622.345318,-8167862220.875024,-8615294673.30977,-9085167730.865002,-9578563257.323288,-10096585100.09086,-10640350832.610249,-11210980845.35071,-11809584141.837791,-12437240047.824017,-13094974859.548565,-13783732233.607485,-14504335847.308205,-15257442523.937284,-16043483609.838352,-16862591895.66858,-17714510777.542,-18598481639.596638,-19513104594.169662,-20456166730.89726,-21424430905.080765,-22413376864.687885,-23416885241.5943,-24426853754.830063,-25432734151.541557,-26420978406.405865,-27374384303.465763,-28271335059.834766,-29084937291.803,-29782079875.81846,-30322468669.328827,-30657747219.44976,-32800629909.67622,-33158481683.043713,-33145935308.604744,-32670428543.698128,-31634347780.42624,-29945746161.924015,-27538194428.533,-24404123842.926907,-20645417025.03685,-16539324810.885744,-12599365822.956675,-9568215316.938284,-8212917091.810322,-8771027865.077229,-10078203997.24257,-8596053981.359894,-1229239265.544751,0.0
