,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
36.5,88859234701.42262,89226825931.81279,89595070137.07375,89963914568.79643,90333304103.19038,90703181149.02292,91073485551.75163,91444154493.67392,91815122389.90768,92186320780.00996,92557678215.02625,92929120139.75632,93300568770.00893,93671942964.6045,94043158091.87737,94414125890.40707,94784754323.70451,95154947428.55244,95524605156.69392,95893623209.53758,96261892865.53629,96629300799.8716,96995728896.0616,97361054049.0829,97725147959.5797,98087876918.70456,98449101583.11311,98808676739.60568,99166451058.88097,99522266837.83624,99875959729.81516,100227358462.17091,100576284540.47432,100922551938.65878,101265966774.351,101606326968.59325,101943421889.1152,102277031976.26364,102606928350.64476,102932872401.477,103254615354.59218,103571897818.9567,103884449310.51904,104191987752.11195,104494218948.0646,104790836032.09102,105081518886.93814,105365933534.17567,105643731492.41425,105914549102.12474,106178006815.11998,106433708446.63318,106681240387.79816,106920170776.19067,107150048621.9433,107370402886.7808,107580741513.1511,107780550400.43996,107969292325.05997,108146405800.9885,108311303877.10402,108463372867.42036,108601971010.05948,108726427050.51808,108836038744.48026,108930071275.1055,109007755579.36464,109068286577.62885,109110821300.30452,109134476904.8762,109138328576.24892,109121407302.77864,109082697519.83594,109021134612.1629,108935602265.65204,108824929658.49783,108687888480.93712,108523189772.0021,108329480560.85796,108105340299.37157,107849277071.56236,107559723564.51051,107235032784.12717,106873473497.93716,106473225385.65729,106032373876.8755,105548904653.54166,105020697793.2401,104445521527.34534,103821025586.1171,103144734100.5879,102414038028.69588,101626187070.51634,100778281034.61844,99867260614.50874,98889897530.78444,97842783991.00308,96722321415.33247,95524708371.76727,94245927660.04115,92881732478.30054,91427631601.09772,89878873491.2754,88230429261.78706,86476974396.42235,84612869130.68445,82632137385.69215,80528444138.85817,78295071105.1956,75924890592.34338,73410337380.72672,70743378467.59851,67915480499.9842,64917574706.69904,61740019123.54062,58372557888.44086,54804277364.69727,51023558830.35901,47018027450.37983,42774497225.21946,38278911585.24384,-198308878.72586367,-321726484.3025672,-452366591.8737575,-590672952.9471577,-737120004.6467944,-892215228.6181754,-889136519.475056,-1058246330.884079,-1237595461.1467638,-1427847936.9751997,-1629716174.6384013,-1843964849.5722568,-2071415086.764084,-2312948995.7825823,-2569514574.8953066,-2842131008.8512616,-3131894384.423049,-3439983846.4582653,-3767668214.665891,-4116313077.2395015,-4487388371.14688,-4882476449.772957,-5303280625.64633,-5751634157.971146,-6229509630.005336,-6739028627.847925,-7282471587.135388,-7862287613.839997,-8481104005.002687,-9141735088.489897,-9847189859.401482,-10600677703.576897,-11405611251.225138,-12265605076.839048,-13184468529.831614,-14166190410.103107,-15214912449.439972,-16334887564.248293,-17530417529.597973,-18805762985.95317,-20165016393.03504,-21611925513.479782,-23149651014.254677,-24780436526.19837,-26505162642.01615,-28322747433.07784,-30229344654.26581,-32217276443.15977,-34273619771.796696,-36378345533.199066,-38501887672.89699,-40602001871.58056,-41857636283.256096,-44276259427.45275,-46527913282.86883,-48478855751.32105,-49948496874.15197,-50699606816.49042,-50432427768.05662,-48791119809.24298,-45399795362.31966,-39960202395.899864,-32462126455.58906,-23561127931.587074,-15089538702.18145,-10309694805.542402,-12927566698.285746,-24528043555.542004,-31365438007.597324,0.0
36.25,105845414502.13126,106438177240.59242,107035521869.144,107637479912.9901,108244082707.04596,108855361371.365,109471346785.1816,110092069559.49348,110717560008.0994,111347848117.00566,111982963512.10677,112622935425.04196,113267792657.12238,113917563541.21625,114572275901.47452,115231957010.76906,115896633545.71008,116566331539.10014,117241076329.6712,117920892508.94446,118605803865.04056,119295833323.25536,119991002883.20824,120691333552.35297,121396845275.63129,122107556861.031,122823485900.79884,123544648688.03831,124271060128.40636,125002733646.60403,125739681087.3342,126481912610.37886,127229436579.42488,127982259444.24008,128740385615.77744,129503817333.75302,130272554526.2144,131046594660.58224,131825932585.61005,132610560363.67198,133400467092.7443,134195638717.40208,134996057828.106,135801703448.00208,136612550806.40083,137428571098.04492,138249731227.208,139075993535.60086,139907315512.98447,140743649489.31113,141584942307.12885,142431134972.88937,143282162285.70297,144137952441.9723,144998426614.2236,145863498502.32523,146733073855.15045,147607049960.593,148485315101.6842,149367747976.39365,150254217078.50415,151144580036.7568,152038682909.24033,152936359429.76828,153837430202.729,154741701842.6222,155648966054.19162,156558998648.74554,157471558491.89807,158386386377.5883,159303203822.81656,160221711777.08572,161141589240.04846,162062491780.32507,162984049947.87848,163905867571.70074,164827519933.8785,165748551810.3519,166668475367.8683,167586767905.73505,168502869430.00458,169416180046.66016,170326057159.2058,171231812454.79333,172132708661.62756,173027956058.86478,173916708718.55142,174798060457.3162,175671040473.52487,176534608643.39685,177387650447.1667,178228971493.70782,179057291609.11084,179871238451.48856,180669340610.731,181450020148.0248,182211584525.6432,182952217872.753,183669971527.7388,184362753791.7348,185028318821.64423,185664254583.8256,186267969781.76453,186836679662.3401,187367390595.6452,187856883312.6001,188301694672.7156,188698097821.1418,189042080579.461,189329321898.3377,189555166181.9601,189714595273.94977,189802197871.8408,189812136112.0654,189738109039.2805,189573312642.52435,189310396105.6565,188941413880.3861,188457773146.4289,187850176174.35733,187108557051.9325,2576284035.6045747,2521886397.207043,2462391271.303368,2397416257.6572065,2326547779.824044,2249338228.064733,2298759821.923049,2212505491.0514846,2118558602.6386404,2016312159.0981932,1905106327.856312,1784223255.398514,1652881311.9131792,1510228697.7553687,1355336334.0261548,1187189949.433316,1004681264.112626,806598158.0751834,591613697.2194982,358273873.21268404,104983894.79899465,-170007152.9621733,-468623488.5790528,-792981886.3750621,-1145413263.2580652,-1528486893.7580242,-1945037581.1121776,-2398196148.120828,-2891423648.366325,-3428549734.5143275,-4013815653.119015,-4651922360.454822,-5348084265.018245,-6108089089.886847,-6938364297.770954,-7846050412.130846,-8839081367.8393,-9926271688.41044,-11117409745.90342,-12423355514.309814,-13856139930.308577,-15429061009.425049,-17156768909.484928,-19055327710.3856,-21142235081.551785,-23436371181.22243,-25957833500.670174,-28727592579.600456,-31766871064.15006,-35096100227.174965,-38733236092.17374,-42691110430.39335,-42373091841.17351,-47114290716.967865,-52239666202.89225,-57706879961.88555,-63420164366.17535,-69198424282.07997,-74727343642.39445,-79489978821.75107,-82672940707.01062,-83058685735.63281,-78958861116.72018,-68366604475.896805,-49787353569.36175,-24601369436.783047,-1112931233.4804869,4847330133.744349,-46274474904.83122,0.0
36.0,120201582460.68028,120997788640.49107,121802324791.39964,122615306324.14906,123436850710.39648,124267077530.02403,125106108519.75565,125954067623.11682,126811081041.77484,127677277288.299,128552787240.37834,129437744196.5375,130332283933.39174,131236544764.48012,132150667600.71996,133074796012.52252,134009076293.61407,134953657526.60152,135908691650.3278,136874333529.05617,137850741023.52853,138838075063.93674,139836499724.84863,140846182302.13046,141867293391.90305,142900006971.57092,143944500482.96072,145000954917.6044,146069554904.19803,147150488798.26855,148243948774.07355,149350130918.75943,150469235328.79614,151601466208.70435,152747031972.0849,153906145344.95364,155079023471.38068,156265888021.42093,157466965301.3196,158682486365.96295,159912687133.5343,161157808502.32553,162418096469.63782,163693802252.6927,164985182411.45627,166292498973.26102,167616019559.09134,168956017511.37006,170312772023.0659,171686568267.9052,173077697531.44696,174486457342.74033,175913151606.24847,177358090733.67896,178821591775.31448,180303978550.3845,181805581775.9648,183326739193.8224,184867795694.56168,186429103438.34192,188011021971.35928,189613918337.1873,191238167181.9673,192884150852.3295,194552259484.7945,196242891085.27112,197956451597.10825,199693354955.99487,201454023129.8113,203238886141.33145,205048382071.44904,206882957040.3485,208743065163.7656,210629168481.1789,212541736852.4314,214481247818.9152,216448186425.03275,218443044995.20016,220466322861.14725,222518526033.71872,224600166812.7576,226711763327.97363,228853839002.94205,231026921933.5384,233231544171.1869,235468240900.2708,237737549497.9045,240040008463.0032,242376156200.1681,244746529642.3429,247151662694.44568,249592084478.24432,252068317356.5759,254580874712.60303,257130258457.11163,259716956233.8535,262341438289.5913,265004153971.7572,267705527812.4516,270445955152.8295,273225797256.663,276045375856.0039,278904967065.262,281804794592.61224,284745022169.3255,287725745108.25256,290746980892.16644,293808658680.7921,296910607611.98065,300052543757.3792,303234055575.8902,306454587688.9266,309713422779.63275,313009661393.5153,316342199389.8669,319709702761.5337,323110579504.38104,326542948176.6468,330004602741.4934,333492973232.6049,337005081721.6789,5504237463.25546,5536153500.936663,5566429879.899523,5594854918.742379,5621195294.253979,5645193713.468077,5742589475.816634,5765034873.252741,5784416079.238703,5800365081.7677145,5812474434.849175,5820292711.672598,5823319375.653361,5820998986.37073,5812714644.29672,5797780562.823411,5775433637.993489,5744823865.00347,5705003425.35116,5654914238.677727,5593373737.985807,5519058584.877268,5430485991.381068,5325992255.168121,5203708043.440919,5061529875.05225,4897087147.399095,4707703930.614582,4490354601.950801,4241612212.371096,3957588258.3323617,3633862266.050682,3265399272.827815,2846452897.6144223,2370451215.5618854,1829862070.433347,1216033752.5480182,519006113.0162968,-272713851.1992282,-1172419152.839378,-2195521406.8754973,-3359931301.6648493,-4686513397.3594055,-6199629926.765283,-7927790592.392468,-9904427474.645073,-12168815502.506714,-14767158359.45575,-17753855091.54203,-21192950165.223125,-25159742191.200542,-29742471047.21254,-27656067722.039173,-33326065935.386135,-39972553225.102646,-47766259862.14375,-56895571458.66324,-67553910692.74407,-79909348703.25603,-94038574523.06285,-109790307552.56384,-126511021359.50902,-142509730987.68607,-154064956232.8595,-153806586980.31534,-129131943871.79256,-65668808052.6614,29879315728.8484,154343879781.08472,0.0
35.75,131113857207.47354,132076850267.236,133051409973.84335,134037726471.24612,135035994004.03908,136046411030.6895,137069180340.5799,138104509175.01498,139152609352.34552,140213697397.37088,141287994675.18634,142375727529.65054,143477127426.6549,144592431102.38434,145721880716.76752,146865724012.3227,148024214478.6141,149197611522.54407,150386180644.71338,151590193622.0959,152809928697.28,154045670774.5446,155297711623.04437,156566350087.396,157851892305.9643,159154651937.16495,160474950394.11066,161813117087.94443,163169489680.2157,164544414344.67386,165938246038.86716,167351348785.95242,168784095967.14062,170236870625.21793,171710065779.60495,173204084753.4339,174719341513.146,176256261021.13168,177815279601.95996,179396845322.7664,181001418388.3923,182629471551.8965,184281490541.0828,185957974501.7181,187659436458.14288,189386403792.0048,191139418739.87845,192919038910.56543,194725837822.9022,196560405464.93933,198423348875.38657,200315292748.26227,202236880061.7176,204188772732.0471,206171652293.94064,208186220608.0692,210233200597.14328,212313337011.62576,214427397226.3249,216576172069.1438,218760476683.3045,220981151424.41907,223239062793.8232,225535104409.6423,227870198017.1089,230245294539.6985,232661375172.7049,235119452520.9238,237620571782.1639,240165811978.3535,242756287236.0573,245393148118.26343,248077583009.34164,250810819555.1168,253594126160.0305,256428813543.4001,259316236356.7988,262257794864.6068,265254936689.78165,268309158626.89267,271422008524.4528,274595087238.54004,277830050659.659,281128611814.7145,284492543045.88086,287923678268.02124,291423915306.15845,294995218314.30493,298639620276.7171,302359225592.3534,306156212742.9665,310032837044.8407,313991433483.6905,318034419631.6517,322164298644.6003,326383662337.2226,330695194332.306,335101673279.6035,339605976138.32306,344211081515.7739,348920073052.9342,353736142845.65063,358662594887.7946,363702848519.921,368860441863.7669,374139035219.18994,379542414395.8219,385074493946.6879,390739320265.2288,396541074500.4016,402484075236.70654,408572780876.8954,414811791654.5521,421205851191.4852,427759847500.6073,434478813318.4003,441367925631.77625,448432504241.65216,455678009179.3615,463110036761.4385,470734314032.5824,8263644340.882637,8386361625.858567,8511600532.403823,8639394288.440489,8769772053.113033,8902758069.628454,9044683558.116106,9184853320.55629,9327802962.92714,9473536531.945131,9622047439.561089,9773316521.080845,9927309777.11586,10083975745.875368,10243242442.5571,10405013790.90132,10569165457.92328,10735539985.912954,10903941095.344751,11074127007.57218,11245802606.095028,11418610218.526035,11592118756.577282,11765810896.44704,11939067914.400604,12111151708.903456,12281183437.299265,12448118066.48786,12610713976.605474,12767496555.610209,12916714469.584078,13056286973.655514,13183740222.264936,13296130019.358252,13389947784.92871,13461005658.676878,13504295553.42651,13513815527.996037,13482354959.692656,13401227507.737936,13259937560.75766,13045761463.41485,12743218914.712736,12333401956.411016,11793118124.844503,11093789489.28404,10200028828.364534,9067785789.19428,7641916211.579305,5852972120.633999,3612931399.8018622,809475282.9946994,4258205316.866427,654231180.1234399,-3973809868.4052534,-9931401616.685186,-17628862169.105003,-27621836536.61889,-40667808460.147644,-57802881491.26725,-80438949182.86693,-110463048977.22423,-150255946433.48923,-202332038819.3622,-267600806669.4928,-339021331519.8107,-381527041261.62506,-292129885554.49896,-76693618276.71451,0.0
35.5,137907657556.47687,138987705133.64987,140081745372.31552,141190025929.47324,142312800132.79553,143450327144.0059,144602872127.96848,145770706427.72342,146954107745.71014,148153360331.4329,149368755175.83475,150600590212.6573,151849170527.0787,153114808571.93317,154397824391.8316,155698545855.51672,157017308896.80374,158354457764.47018,159710345281.48126,161085333113.94986,162479792050.25565,163894102290.76123,165328653748.59003,166783846361.95166,168260090418.5217,169757806892.41092,171277427794.2839,172819396535.21368,174384168304.88998,175972210464.8279,177584002957.25653,179220038730.4006,180880824180.90744,182566879614.2016,184278739723.59967,186016954089.05176,187782087696.42465,189574721478.2872,191395452877.20847,193244896432.63272,195123684392.4468,197032467350.41977,198971914910.7496,200942716381.0238,202945581494.96408,204981241166.40112,207050448276.00345,209153978492.36285,211292631129.1268,213467230039.9625,215678624553.22977,217927690448.3419,220215330975.9108,222542477923.8751,224910092731.9434,227319167656.80603,229770726990.71265,232265828336.1523,234805563939.53293,237391062086.91617,240023488565.0429,242704048191.06552,245433986414.6013,248214590995.93387,251047193764.40344,253933172461.27573,256873952671.6175,259871009849.9874,262925871445.0273,266040119128.34787,269215391133.4256,272453384710.57523,275755858704.42737,279124636260.7398,282561607669.7844,286068733354.0114,289648047008.1573,293301658900.4917,297031759344.43536,300840622350.3737,304730609468.1197,308704173831.1483,312763864414.4518,316912330518.63403,321152326493.6956,325486716716.8455,329918480839.63965,334450719320.7639,339086659261.8914,343829660565.2203,348683222432.5841,353650990227.3939,358736762722.1492,363944499755.8524,369278330327.37103,374742561152.6484,380341685715.6475,386080393845.0817,391963581851.2873,397996363260.1168,404184080183.427,410532315368.6621,417046904973.1888,423733952112.44086,430599841234.6282,437651253378.718,444895182376.7092,452338952065.8401,459990234581.3756,467857069806.0058,475947886057.6998,484271522104.105,492837250598.311,501654803038.0028,510734396357.7747,520086761272.6287,529723172499.5081,539655480993.0868,549896148341.9374,560458283481.6683,571355681892.5243,10512827319.148285,10715331063.009914,10924317594.649445,11140075003.602531,11362907554.818178,11593136762.439678,11770925511.936855,12016521947.67931,12270614335.638245,12533608825.355114,12805935886.283686,13088051998.737268,13380441469.391108,13683618379.138374,13998128670.972118,14324552385.190632,14663506048.507162,15015645222.464516,15381667214.748966,15762313954.353151,16158375027.771675,16570690868.153442,17000156082.08714,17447722888.80419,17914404633.174755,18401279315.780567,18909493059.01572,19440263395.495914,19994882221.22604,20574718197.159573,21181218303.78134,21815908147.05226,22480390470.70887,23176341136.03194,23905501567.056087,24669666300.59961,25470663789.589382,26310327932.68461,27190456868.51384,28112754271.42858,29078746561.36834,30089666864.27311,31146292892.48412,32248720649.599045,33396048234.0302,34585932845.33849,35813967565.6236,37072799731.06229,38350875157.51657,39630634734.951385,40885899753.81325,42078039284.62864,46114410708.82783,47487391545.81396,48643181827.945564,49428472515.6692,49607591186.502556,48813880172.91909,46467664525.75047,41633741718.925186,32765476407.644344,17227890878.89229,-9628166097.048212,-56341467148.32,-139281242943.57394,-290937818017.86194,-574238540712.2239,-1061786901131.7391,-1151802575166.8079,0.0
35.25,140105389077.7631,141242807932.73013,142395600155.7712,143564047370.80246,144748437773.17426,145949066319.93213,147166234926.73907,148400252671.73376,149651436006.61078,150920108975.2235,152206603440.02225,153511259316.6579,154834424817.09537,156176456701.59772,157537720539.95993,158918590982.38855,160319452040.44525,161740697378.4877,163182730616.06937,164645965641.77597,166130826939.00494,167637749924.2172,169167181298.21674,170719579411.04312,172295414641.09088,173895169789.1008,175519340487.70038,177168435627.20908,178842977798.45526,180543503753.3959,182270564884.36923,184024727722.85315,185806574458.6501,187616703480.4674,189455729938.9128,191324286332.9819,193223023121.16977,195152609358.4012,197113733360.0416,199107103394.3152,201133448404.534,203193518762.6182,205288087055.4691,207417948905.84583,209583923829.4894,211786856130.3341,214027615835.75604,216307099673.9156,218626232095.3704,220985966341.2675,223387285560.5455,225831203978.73407,228318768121.0829,230851058092.915,233429188920.2765,236054311954.1349,238727616341.5785,241450330567.6785,244223724071.9002,247049108943.1881,249927841698.11023,252861325146.7173,255851010351.0648,258898398681.6677,262005043977.48373,265172554815.38724,268402596895.4828,271696895549.01865,275057238376.10626,278485478020.9307,281983535092.6477,285553401240.7168,289197142394.01154,292916902173.689,296714905490.4845,300593462337.8446,304554971793.1065,308601926239.7974,312736915825.06,316962633167.217,321281878329.57684,325697564077.7664,330212721439.14777,334830505584.2711,339554202051.8084,344387233340.0532,349333165889.8458,354395717485.70355,359578765104.05115,364886353239.724,370322702744.4155,375892220213.4723,381599507960.40857,387449374621.7738,393446846438.5705,399597179264.3266,405905871354.2085,412378676994.26746,419021621035.08325,425841014399.75336,432843470642.4444,440035923640.631,447425646511.7656,455020271853.5499,462827813416.3016,470856689326.2125,479115746989.75085,487614289822.1419,496362105956.97375,505369499109.6618,514647321784.9869,524207011038.4023,534060627022.5616,544220894574.83575,554701248128.7949,565515880263.1227,576679794235.6346,588208860888.4994,600119880353.9774,612430649038.6718,625160032419.1757,11948418208.74978,12204804221.0912,12470487084.981424,12745945351.78297,13031689690.4945,13328265559.795675,13528716988.541573,13846418928.28722,14176744340.393066,14520406143.310757,14878169818.900074,15250858222.82349,15639356923.37918,16044620136.814962,16467677337.25344,16909640631.144917,17371712999.97058,17855197531.13231,18361507776.06021,18892179397.118484,19448883291.59833,20033440412.81506,20647838546.13651,21294251342.97306,21975059969.982277,22692877796.008263,23450578618.121563,24251329023.727,25098625602.0786,25996337860.76218,26948757877.247417,27960657930.74959,29037357626.015743,30184802352.01641,31409655332.755062,32719406047.86164,34122498458.01901,35628483305.1826,37248199824.01514,38993993571.3064,40879978851.85541,42922356524.600174,45139800992.25069,47553934159.52077,50189909432.6351,53077135904.03558,56250182389.97608,59749913905.09696,63624930791.87119,67933404939.78368,72745440941.79071,78146136246.85843,82071466631.52744,88815785682.96695,96523976157.57642,105396034055.94899,115686547667.99467,127722720420.28706,141928700947.85574,158857498969.55728,179229487462.59528,203967043661.24295,234180211086.14917,270930325304.02078,314091652630.0752,357349352865.55164,363868559311.2158,114521603081.20796,-2278883953718.463,0.0
35.0,137473228232.52655,138602580737.46884,139747499716.70203,140908273481.95074,142085197038.61624,143278572275.8602,144488708163.18768,145715920953.79453,146960534394.95044,148222879945.7095,149503297002.2459,150802133131.13342,152119744310.89767,153456495182.18875,154812759306.93674,156188919436.8726,157585367791.8122,159002506348.12454,160440747137.82312,161900512558.74228,163382235696.28412,164886360657.2454,166413342916.25812,167963649675.4078,169537760237.62015,171136166394.43658,172759372828.8332,174407897533.7717,176082272247.20398,177783042904.2942,179510770107.65958,181266029616.4757,183049412855.3364,184861527443.8062,186702997747.6565,188574465452.82697,190476590163.2148,192410050023.4521,194375542367.8997,196373784397.1506,198405513883.41217,200471489906.2128,202572493619.96063,204709329054.9708,206882823953.6681,209093830643.7786,211343226950.41745,213631917149.1061,215960832961.8616,218330934598.6364,220743211846.51715,223198685209.24176,225698407099.74805,228243463088.62985,230834973211.5612,233474093338.9318,236162016611.1424,238899974943.2281,241689240602.7062,244531127864.79367,247426994749.41183,250378244844.6721,253386329221.84903,256452748447.1772,259579054696.15182,262766853976.4048,266017808465.62115,269333638971.4131,272716127520.52585,276167120085.267,279688529455.59216,283282338265.8702,286950602185.9836,290695453287.1108,294519103593.2685,298423848830.5018,302412072386.4628,306486249494.06885,310648951653.92914,314902851311.33966,319250726804.8302,323695467604.5423,328240079860.12244,332887692279.338,337641562360.2902,342505083001.9009,347481789519.32684,352575367093.10254,357789658683.1617,363128673441.4562,368596595659.6935,374197794291.7924,379936833094.0246,385818481429.5024,391847725787.73975,398029782074.4681,404370108731.8091,410874420754.3136,417548704672.3438,424399234580.87726,431432589299.0847,438655670754.1169,446075723691.4571,453700356824.1278,461537565544.0479,469595756331.0912,477883773009.0518,486410925012.9215,495187017848.8942,504222385947.4978,513527928131.5248,523115145944.2799,532996185110.4355,543183880431.884,553691804454.8636,564534320282.8636,575726638952.9602,587284881842.0594,599226148624.8281,611568591367.8345,624331495415.7468,12363254388.082272,12636931488.466415,12920858023.54791,13215579560.382896,13521679579.604292,13839782746.172752,14046650361.24617,14387806778.900034,14743001611.577236,15113057141.204388,15498858628.548616,15901360310.711245,16321592085.494013,16760666975.032047,17219789475.430397,17700264916.018055,18203509971.749813,18731064495.85746,19284604867.836094,19865959085.176823,20477123867.07694,21120284086.098816,21797834901.18846,22512407034.829235,23266895721.193928,24064493954.500385,24908730791.85677,25803515618.41708,26753189471.98837,27762584758.78623,28837094984.078823,29982756486.979103,31206344628.622856,32515487465.145226,33918800678.145893,35426048485.19747,37048336478.24975,38798343929.56554,40690605188.17946,42741852538.21398,44971436546.46314,47401844833.74837,50059346853.438736,52974801361.02976,56184675850.18506,59732344855.48064,63669759001.5551,68059612560.04729,72978189571.42079,78519146016.41782,84798602140.14601,91962097996.27892,95430674384.60553,104444735610.76352,114984699171.57503,127440331845.53369,142339742544.37357,160414506704.5858,182704324128.32538,210731644217.00638,246806157245.0484,294584349884.3904,360165532301.1999,454416414820.93335,598434089935.9594,838296392183.2533,1293759537236.6555,2380445716595.7075,6734708905324.906,0.0
