,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
34.75,130049604263.0488,131104612402.48624,132174161836.10658,133258519680.77692,134357959089.34872,135472759414.15971,136603206375.80943,137749592237.41028,138912215984.52432,140091383511.0085,141287407810.9955,142500609177.2542,143731315406.18076,144979862009.6842,146246592434.24313,147531858287.42206,148836019572.15286,150159444929.09528,151502511887.4121,152865607124.30655,154249126733.6878,155653476504.3495,157079072208.062,158526339898.00363,159995716217.97272,161487648722.84814,163002596210.78717,164541029067.67764,166103429624.3837,167690292527.3554,169302125123.20337,170939447857.86627,172602794691.03732,174292713526.54868,176009766659.4516,177754531240.56744,179527599759.3306,181329580545.78625,183161098292.6548,185022794598.4257,186915328532.4965,188839377223.4297,190795636471.4624,192784821386.46988,194807667052.64484,196864929221.242,198957385032.80032,201085833770.35147,203251097645.20245,205454022616.98264,207695479249.74057,209976363605.9884,212297598180.7053,214660132877.4341,217064946028.73856,219513045463.42883,222005469623.11264,224543288730.7948,227127606014.41312,229759558988.394,232440320796.49927,235171101619.45645,237953150151.08765,240787755146.9009,243676247049.3683,246619999694.39865,249620432103.81665,252679010368.9872,255797249631.074,258976716163.80048,262219029564.99,265525865063.59848,268898955949.4304,272340096133.2364,275851142845.44446,279434019482.3737,283090718609.42126,286823305131.4124,290633919641.0576,294524781957.2757,298498194866.0298,302556548077.283,306702322412.7202,310938094240.01544,315266540170.6598,319690442039.6907,324212692187.1347,328836299062.5507,333564393175.8002,338400233419.05035,343347213787.09,348408870525.28125,353588889736.947,358891115484.6913,364319558423.1158,369878405003.647,375572027295.7589,381404993472.80994,387382079015.0323,393508278686.9863,399788819352.0421,406229173692.2755,412835074908.5787,419612532482.9095,426567849092.4937,433707638774.5513,441038846449.8543,448568768924.2631,456305077499.4672,464255842337.63617,472429558739.7569,480835175514.3045,489482125631.79297,498380359381.9938,507540380274.4652,516973283949.9257,526690800400.3262,536705339829.7206,547030042526.8176,557678833164.0322,568666479987.7583,11690301878.31498,11941032806.46968,12200851050.55995,12470224131.471466,12749650929.931725,13039664293.955671,13235737427.186918,13546402687.88798,13869405205.69648,14205441335.416525,14555258742.467638,14919661095.523972,15299513274.288298,15695747158.678648,16109368075.523836,16541461990.33338,16993203545.140238,17465865059.18852,17960826627.811455,18479587476.77528,19023778755.335007,19595177982.094303,20195725394.51393,20827542496.84282,21492953153.929768,22194507641.775368,22935010142.25648,23717550262.27953,24545539270.57843,25422751883.385284,26353374599.526665,27342061794.137867,28394001038.426205,29514989434.037582,30711523151.84341,31990902868.90216,33361358433.56115,34832196896.26172,36413979074.58392,38118731144.96433,39960199463.95678,41954159045.71891,44118789032.53662,46475132328.96434,49047661655.21861,51864981066.79005,54960701119.72408,58374538223.85765,62153705566.76569,66354686055.31233,71045509433.98216,76308699401.66516,79197650916.91426,85740854537.3656,93231215939.29178,101868703371.73979,111908799720.1814,123681067024.80286,137614203668.20093,154268793536.35312,174376333111.36417,198872657617.606,228876268322.94473,265425777403.03864,308261015124.60144,350596055505.875,354284122242.7267,98448724275.58867,-2270273930115.998,0.0
34.5,118161209886.47696,119079779202.16104,120010730026.12576,120954283029.9583,121910663592.4526,122880101915.2224,123862833141.5521,124859097478.58832,125869140322.98276,126893212390.09792,127931569846.89252,128984474448.60892,130052193679.38882,131135000896.94856,132233175481.45064,133347002988.7135,134476775307.90926,135622790823.90016,136785354584.37782,137964778471.96967,139161381381.4887,140375489402.5064,141607436007.43967,142857562245.34833,144126216941.6498,145413756903.96576,146720547134.3258,148046961047.963,149393380698.94592,150760197012.90512,152147810027.1212,153556629138.2555,154987073358.01852,156439571577.0821,157914562837.55994,159412496614.39297,160933833105.9955,162479043534.53317,164048610456.2237,165643028082.07068,167262802609.46024,168908452565.07446,170580509159.59613,172279516654.70715,174006032742.90555,175760628940.69788,177543890995.75006,179356419308.61353,181198829369.67444,183071752212.01312,184975834880.89505,186911740920.65643,188880150879.7928,190881762835.0983,192917292935.7624,194987475968.3693,197093065943.8162,199234836707.21075,201413582571.88364,203630118978.7098,205885283182.0119,208179934963.39044,210514957374.9099,212891257513.15823,215309767325.78976,217771444452.2628,220277273100.5886,222828264962.02823,225425460165.7889,228069928275.9105,230762769332.66864,233505114940.9741,236298129408.40787,239143010935.7058,242040992862.6899,244993344972.844,248001374859.9401,251066429360.3562,254189896054.9609,257373204844.7102,260617829604.37683,263925289919.13348,267297152909.0366,270735035146.7957,274240604674.58725,277815583126.0693,281461747960.1715,285180934813.6966,288975039980.24854,292846023023.53296,296795909533.62634,300826794035.41187,304940843059.0192,309140298382.7902,313427480460.02594,317804792041.5504,322274722006.96814,326839849418.3851,331502847811.3142,336266489738.51404,341133651583.58673,346107318662.32654,351190590631.03937,356386687222.36993,361698954330.5612,367130870469.556,372686053628.9167,378368268554.1964,384181434480.1522,390129633347.037,396217118532.1461,402448324130.8421,408827874823.4,415360596366.2441,422051526748.434,428905928056.63617,435929299094.22943,443127388802.6513,450506210535.55206,458072057238.7468,465831517591.3042,10020804038.73522,10212916742.958982,10411142690.66244,10615751389.880983,10827027311.522009,11045270865.596474,11214700039.887388,11447464044.964758,11688225172.216034,11937362143.003012,12195276040.883446,12462391830.294024,12739159981.74394,13026058209.12469,13323593324.313265,13632303213.5211,13952758938.721304,14285566965.837791,14631371519.0321,14990857057.14758,15364750863.87152,15753825737.060162,16158902754.425495,16580854081.72269,17020605774.801071,17479140507.187473,17957500128.65795,18456787925.37679,18978170405.75932,19522878374.357185,20092206973.494827,20687514261.91621,21310217751.480297,21961788123.40128,22643739075.85561,23357611888.72985,24104952792.008232,24887280539.659336,25706040646.553795,26562541435.10985,27457865206.16216,28392745268.394627,29367395897.77088,30381277052.83248,31432768088.7294,32518713639.116364,33633788485.867462,34769603812.167114,35913440278.28251,37046436665.1979,38140974550.07592,39156859768.95977,41244601679.253456,42318477092.56221,43157003481.61665,43609986598.50181,43447949218.15763,42315653060.06315,39653832375.62938,34563562721.56767,25563560525.854797,10140180387.26076,-16119656912.773945,-61265265849.56766,-140567685972.0666,-283822677317.5068,-546774108880.0767,-983320232109.1935,-1002677174672.2292,0.0
34.25,102454013046.35736,103183720831.38536,103922710413.89069,104671136136.51648,105429155242.31071,106196927929.4826,106974617406.95558,107762389950.709,108560414960.899,109368865019.7471,110187915950.18263,111017746875.22316,111858540278.07487,112710482062.93243,113573761616.4533,114448571869.88078,115335109361.78703,116233574301.3998,117144170632.47856,118067106097.69728,119002592303.48917,119950844785.3032,120912083073.2172,121886530757.84718,122874415556.4882,123875969379.412,124891428396.24562,125921033102.34378,126965028385.06187,128023663589.82854,129097192585.90834,130185873831.73483,131289970439.68475,132409750240.15422,133545485844.78564,134697454708.6815,135865939191.42932,137051226616.74684,138253609330.5415,139473384757.1647,140710855453.618,141966329161.45892,143240118856.1235,144532542793.37265,145843924552.53516,147174593076.20612,148524882706.02545,149895133214.1368,151285689829.895,152696903261.36093,154129129711.08038,155582730885.6149,157058073998.24533,158555531764.22708,160075482387.93066,161618309541.1477,163184402331.79172,164774155262.15875,166387968175.8571,168026246192.43842,169689399628.69693,171377843905.51685,173091999439.06564,174832291515.03812,176599150144.5507,178393009900.18182,180214309730.5308,182063492751.54208,183941006012.6999,185847300236.0483,187782829525.82407,189748051046.3139,191743424665.3456,193769412560.61765,195826478785.8292,197915088793.3256,200035708909.6912,202188805760.418,204374845639.4468,206594293819.00427,208847613794.76627,211135266460.9272,213457709209.2736,215815394945.82047,218208771017.97952,220638278044.5745,223104348640.29645,225607406025.3932,228147862510.50208,230726117845.552,233342557420.5716,235997550305.0269,238691447110.96185,241424577663.71075,244197248462.27408,247009739909.5722,249862303290.69547,252755157474.92133,255688485314.63348,258662429711.3277,261677089315.5612,264732513823.97623,267828698832.3104,270965580198.5669,274143027865.15915,277360839082.7859,280618730971.9423,283916332350.203,287253174744.6088,290628682498.48065,294042161870.6121,297492789011.8379,300979596689.21674,304501459611.2229,308057078188.08887,311644960539.4216,315263402535.99054,318910465633.6444,322583952224.08527,326281378188.99915,329999942300.0201,7590594795.072102,7700234683.485045,7811978651.417635,7925841729.14337,8041833904.115002,8159959215.584347,8290401227.48899,8414719486.327004,8541273036.2364435,8670040637.676125,8800989005.130644,8934070782.283775,9069222197.526852,9206360346.660032,9345380040.07073,9486150140.216352,9628509301.49376,9772261008.045074,9917167785.111471,10062944435.433443,10209250122.952084,10355679090.492186,10501749754.70275,10646891868.40029,10790431375.21261,10931572501.01612,11069376527.22857,11202736567.604156,11330347516.412416,11450670143.542925,11561888070.501162,11661856056.55034,11748037638.21177,11817429674.012083,11866470718.071684,11890929338.72174,11885767455.448685,11844972413.29429,11761349745.844872,11626266256.624533,11429329983.151451,11157989535.322027,10797029856.305508,10327934133.19177,9728071677.30329,8969658103.682838,8018415659.6154175,6831836095.369839,5356913228.608709,3527163379.6616616,1258683665.626469,-1555096687.650075,-659617305.204239,-4402888598.700105,-9143606643.992445,-15169739055.542274,-22865584512.67749,-32747576677.571674,-45513098664.81282,-62104366735.721695,-83783579524.38004,-112194233218.48083,-149314590263.58432,-196993558331.10248,-255090649660.49115,-315245725635.40955,-342626339225.96185,-244839590811.1086,-25075615594.374165,0.0
34.0,83763814509.93825,84266244333.87122,84774213598.26973,85287798388.55383,85807075669.78745,86332123278.12903,86863019910.71799,87399845113.88583,87942679269.57602,88491603579.8469,89046700049.3263,89608051465.47723,90175741376.52583,90749854066.89268,91330474529.96072,91917688437.99982,92511582109.05954,93112242470.6287,93719757019.84724,94334213780.04453,94955701253.36238,95584308369.20694,96220124428.25693,96863239041.74048,97513742065.67258,98171723529.72775,98837273560.40125,99510482298.09074,100191439807.70732,100880235982.40051,101576960439.95512,102281702411.38972,102994550621.25957,103715593159.13008,104444917341.65944,105182609564.68784,105928755144.69618,106683438148.95438,107446741213.63672,108218745349.136,108999529731.7564,109789171480.91615,110587745420.93036,111395323826.388,112211976150.07004,113037768732.289,113872764490.4556,114717022587.60043,115570598078.49384,116433541531.91962,117305898627.55807,118187709725.83638,119079009408.98936,119979825991.4585,120890180997.63036,121810088604.77844,122739555048.92992,123678577991.2193,124627145842.12616,125585237040.8144,126552819286.59377,127529848719.32233,128516269045.33868,129512010605.27892,130516989379.86871,131531105929.50607,132554244263.14888,133586270631.69624,134627032240.70494,135676355876.90475,136734046442.56776,137799885391.347,138873629058.7253,139955006879.6968,141043719485.7463,142139436672.58908,143241795229.47308,144350396620.13837,145464804504.7515,146584542091.2947,147709089303.97168,148837879755.20227,149970297506.68698,151105673603.8442,152243282366.62946,153382337418.33777,154521987432.44394,155661311575.85385,156799314625.08298,157934921729.85742,159066972796.40256,160194216460.23953,161315303615.61917,162428780465.7602,163533081054.7937,164626519238.71075,165707280048.62833,166773410395.28748,167822809058.81982,168853215902.41296,169862200242.50873,170847148301.4986,171805249661.4681,172733482629.27563,173628598414.0425,174487104007.83728,175305243648.83755,176078978733.36908,176803966028.7883,177475534022.96823,178088657227.9348,178637928234.70935,179117527293.31296,179521189165.83502,179842166971.01767,180073192705.50415,180206434089.1497,180233447338.982,180145125427.7541,179931641327.6947,179582385677.0169,4736575165.808065,4756069918.899652,4773639229.402223,4789065981.649841,4802111722.252456,4812514416.287483,4896693112.2931385,4904774296.178143,4909465970.060404,4910396923.828898,4907157477.810452,4899295140.026978,4886309716.973309,4867647801.258493,4842696547.541881,4810776634.250254,4771134292.206291,4722932262.078212,4665239519.930537,4597019583.46064,4517117179.953164,4424243019.61872,4316956373.647446,4193645103.601798,4052502725.996718,3891502021.0090775,3708364604.719776,3500525777.083751,3265093829.2630343,2998802839.581736,2697957801.779856,2358370705.96328,1975285923.9078524,1543292926.9647238,1056223975.951674,507033955.7229912,-112341031.19313152,-811150361.9936097,-1600025716.8495617,-2491213778.5323825,-3498851608.2075343,-4639292665.288751,-5931492678.26264,-7397465774.346728,-9062822220.272858,-10957399402.514835,-13115996531.870373,-15579219650.449184,-18394434467.674824,-21616806155.578262,-25310370086.646217,-29549012512.93177,-30108808610.782406,-35478316477.11504,-41722410942.99506,-48980511235.04555,-57400675746.49991,-67124898210.9521,-78257101459.80365,-90797873047.68076,-104516204619.63535,-118704546410.603,-131728143558.57861,-140256798429.48737,-138209831163.0927,-116439792469.78716,-68218843376.61334,-11802343697.208447,11285548447.455238,0.0
33.75,63037334210.43238,63289691491.2132,63543526559.16998,63798833570.87759,64055605585.472855,64313834500.02091,64573510981.46039,64834624394.94772,65097162728.40727,65361112513.08636,65626458739.90119,65893184771.34871,66161272248.74671,66430700994.55114,66701448909.48555,66973491864.20294,67246803585.184166,67521355534.560844,67797116783.53224,68074053879.027824,68352130703.24694,68631308325.68516,68911544847.23619,69192795235.93301,69475011153.86769,69758140774.80164,70042128591.95206,70326915215.40634,70612437158.58897,70898626613.16766,71185411211.75104,71472713777.69357,71760452061.27881,72048538461.51282,72336879732.71141,72625376675.01675,72913923807.92601,73202409025.86183,73490713234.75159,73778709968.52386,74066264984.36092,74353235835.47626,74639471420.11006,74924811505.35527,75209086224.33951,75492115545.19875,75773708710.17831,76053663643.09373,76331766323.27246,76607790123.97844,76881495113.19385,77152627314.4978,77420917925.63643,77686082492.22229,77947820033.83887,78205812119.64423,78459721890.3831,78709193023.50917,78953848637.90538,79193290134.45628,79427095968.47662,79654820349.73463,79875991865.5198,80090112021.90047,80296653697.98358,80495059507.63872,80684740062.76547,80865072131.77493,81035396686.52086,81195016830.43922,81343195600.15013,81479153632.23105,81602066686.27658,81711063014.73523,81805220569.32089,81883564033.06918,81945061666.30853,81988621953.9617,82013090040.66765,82017243939.21121,81999790496.66873,81959361101.50824,81894507113.61449,81803694997.84058,81685301140.20166,81537606324.21248,81358789843.1274,81146923221.94087,80899963520.94298,80615746190.38806,80291977443.39114,79926226111.514,79515914944.6106,79058311313.34465,78550517269.35506,77989458914.27892,77371875024.7425,76694304875.9295,75953075201.41872,75144286221.59401,74263796667.01393,73307207716.64111,72269845763.69992,71146743914.08899,69932622113.64204,68621865791.02292,67208502892.54502,65686179173.6267,64048131598.79493,62287159687.98566,60395594631.21488,58365265976.30528,56187465675.06603,53852909251.89528,51351693834.94739,48673252763.48019,45806306455.44179,42738809186.39248,39457891394.04865,35949797081.591194,32199815846.878506,1833311924.41616,1771553271.917584,1704763562.7031915,1632581480.7674377,1554617127.6746802,1470449475.5333283,1506843469.0142732,1413537348.312617,1312747138.3222425,1203905753.482239,1086398249.85715,959557270.033979,822658005.2826164,674912619.2653239,515464070.8098068,343379265.6759203,157641458.76771584,-42858181.20846096,-259329943.1385856,-493095991.05687296,-745601950.7321515,-1018429802.0697548,-1313312229.1292987,-1632148595.5297625,-1977022729.6627665,-2350222720.987728,-2754262944.980936,-3191908548.881164,-3666202641.455952,-4180496434.995007,-4738482582.804432,-5344231935.0904665,-6002233892.292954,-6717440456.170638,-7495313948.771254,-8341878164.223215,-9263772404.222795,-10268307376.641285,-11363521238.195108,-12558233036.472136,-13862089309.53202,-15285597424.540983,-16840136079.15672,-18537928813.844196,-20391959755.72381,-22415801213.136314,-24623308825.591396,-27028119804.635265,-29642860577.570778,-32477927870.91752,-35539646342.02569,-38827518691.003975,-40673905215.86693,-44648459847.60112,-48880195675.21891,-53307697615.03033,-57818280375.588104,-62221540823.986015,-66211788856.15364,-69317548639.3516,-70841253911.28102,-69808051873.56267,-64985006724.72902,-55130183474.998405,-39804808741.75691,-21139311138.142895,-5653679102.498958,-354474165.0758095,-4187116849.047143,0.0
33.5,41524212054.03824,41523648001.495895,41520573819.10069,41514907304.176506,41506563478.93091,41495454485.25999,41481489475.09749,41464574496.10217,41444612372.46365,41421502580.59883,41395141119.49661,41365420375.45872,41332228980.969536,41295451667.41428,41254969111.35285,41210657774.03612,41162389733.84125,41110032511.28077,41053448886.22472,40992496706.95461,40927028690.64854,40856892214.87524,40781929099.65147,40701975379.59451,40616861065.67496,40526409896.04883,40430439075.41995,40328759002.35207,40221172983.92064,40107476937.057945,39987459075.91128,39860899584.49596,39727570273.883575,39587234223.12434,39439645403.05744,39284548282.114426,39121677413.17096,38950757000.44783,38771500445.40455,38583609870.50893,38386775619.70104,38180675734.30157,37964975403.04126,37739326384.81172,37503366402.65468,37256718507.42005,36998990409.42928,36729773776.38243,36448643495.64127,36155156898.9098,35848852947.21185,35529251373.94231,35195851783.62861,34848132703.89885,34485550587.996864,34107538765.021645,33713506334.894684,33302837004.87069,32874887864.21011,32428988093.42143,31964437604.249813,31480505606.354942,30976429096.356483,30451411264.65412,29904619815.1353,29335185192.56803,28742198712.14208,28124710585.2623,27481727835.316498,26812212096.72729,26115077290.16233,25389187166.305264,24633352710.090603,23846329396.767742,23026814290.58381,22173442976.26224,21284786312.79213,20359346998.34117,19395555934.34798,18391768376.040104,17346259855.758488,16257221864.538889,15122757276.407051,13940875498.77711,12709487331.199692,11426399513.481825,10089308942.886946,8695796538.718992,7243320731.08213,5729210548.995934,4150658281.311264,2504711682.017311,788265689.5430837,-1001946372.4762346,-2869362147.771637,-4817600190.6059885,-6850470539.389873,-8971985963.408854,-11186373928.305864,-13498089329.161142,-15911828043.420158,-18432541359.56195,-21065451341.280773,-23816067191.088017,-26690202681.639744,-29693994727.765408,-32833923177.128067,-36116831902.69519,-39549951285.73369,-43140922183.886215,-46897821485.01125,-50829189353.889626,-54944058285.58315,-59251984086.16373,-63763078908.66595,-68488046479.41173,-73438219657.23512,-78625600475.50414,-84062902824.07837,-89763597935.28961,-95741962844.47935,-775006664.0961634,-896069948.01699,-1023742464.8657196,-1158411355.5612702,-1300489211.6307907,-1450415906.454235,-1457861332.167143,-1620810483.3483,-1793001590.3819456,-1975004300.8900733,-2167427407.403784,-2370921723.1082225,-2586183160.81669,-2813956023.943868,-3055036516.757841,-3310276478.976876,-3580587346.618885,-3866944336.6244206,-4170390846.79657,-4492043054.566216,-4833094687.40342,-5194821923.589859,-5578588363.562677,-5985849987.875681,-6418159986.381838,-6877173302.436027,-7364650683.067998,-7882461957.721457,-8432588179.834231,-9017122151.47824,-9638266704.03276,-10298329917.784697,-10999716217.951872,-11744911967.755093,-12536463769.920889,-13376947159.37861,-14268922687.111712,-15214875513.417885,-16217133491.097132,-17277757252.93515,-18398393932.681053,-19580083733.239548,-20823005477.221622,-22126143382.40304,-23486852441.137997,-24900293815.3255,-26358704541.603764,-27850457744.15888,-29358861102.64454,-30860634063.15108,-32324001507.10433,-33706349869.476192,-36321446146.05094,-37801653501.049736,-39059018861.62354,-39974734203.20173,-40395451692.03767,-40129989008.15523,-38951982256.53524,-36615807694.06908,-32898551445.649063,-27687451367.59858,-21133864529.116817,-13868718330.115208,-7163188643.709379,-2659692333.3274207,-1186667709.7872758,-1567556711.246536,-1328147958.5654528,0.0
33.25,20426526275.657967,20188593801.58127,19944580238.74474,19694339932.1838,19437723245.3191,19174576433.926697,18904741515.53892,18628056134.0891,18344353419.60508,18053461842.74703,17755205063.976673,17449401777.133755,17135865547.18706,16814404641.9147,16484821857.258757,16146914336.085258,15800473380.07014,15445284254.417645,15081125985.102364,14707771148.314632,14324985651.770382,13932528507.53211,13530151595.970787,13117599420.479082,12694608852.529476,12260908866.648268,11816220264.859146,11360255390.123655,10892717828.286602,10413302098.007578,9921693328.133911,9417566921.944836,8900588207.66645,8370412074.626855,7826682594.390036,7269032626.171638,6697083405.805877,6110444117.494505,5508711447.528578,4891469119.1331625,4258287407.54007,3608722634.347238,2942316640.174536,2258596234.5722656,1557072622.0857887,837240803.3204614,98578949.787808,-659452248.7467333,-1437410265.7677574,-2235871449.78733,-3055431767.897662,-3896707582.6791873,-4760336464.132339,-5646978038.390831,-6557314875.070401,-7492053415.209076,-8451924941.861947,-9437686595.526903,-10450122436.699492,-11490044557.978514,-12558294248.284168,-13655743211.886234,-14783294845.094748,-15941885573.623133,-17132486253.80059,-18356103640.98884,-19613781928.746696,-20906604362.482777,-22235694931.544315,-23602220143.914707,-25007390887.920048,-26452464385.59477,-27938746242.610943,-29467592599.95029,-31040412392.78366,-32658669722.32284,-34323886346.7249,-36037644297.46363,-37801588627.92228,-39617430301.3345,-41486949225.56909,-43411997442.65466,-45394502481.34869,-47436470881.479225,-49539991899.22881,-51707241402.98124,-53940485969.81818,-56242087193.224335,-58614506213.04298,-61060308479.210495,-63582168761.28136,-66182876416.23799,-68865340927.54907,-71632597728.89278,-74487814326.37941,-77434296733.50533,-80475496233.38773,-83615016483.11224,-86856620975.19583,-90204240871.24107,-93661983222.79964,-97234139594.22682,-100925195101.87752,-104739837883.31006,-108682969009.18088,-112759712849.16266,-116975427901.433,-121335718092.97658,-125846444555.002,-130513737874.10204,-135344010815.2128,-140343971506.8078,-145520637071.8903,-150881347679.98984,-156433780985.25766,-162185966903.5662,-168146302666.87704,-174323568075.59384,-180726940848.6386,-187366011945.98187,-194250800708.541,-2831201250.651852,-2982736421.694183,-3140808241.0669847,-3305722911.200914,-3477801367.520468,-3657379835.486864,-3700408553.679196,-3893644894.498198,-4095507326.664509,-4306407443.796776,-4526775597.191286,-4757061268.633582,-4997733329.387331,-5249280152.29368,-5512209536.781404,-5787048397.995485,-6074342160.900541,-6374653787.743894,-6688562352.237144,-7016661055.707051,-7359554558.644117,-7717855474.775482,-8092179843.088407,-8483141355.027363,-8891344068.05799,-9317373281.35429,-9761784182.642538,-10225087795.005806,-10707733656.115396,-11210088546.892796,-11732410448.57718,-12274816742.73872,-12837245473.788404,-13419408263.751736,-14020733200.551384,-14640295710.849968,-15276735075.893366,-15928153857.171171,-16591997078.765896,-17264907587.969444,-17942553628.192924,-18619424383.77944,-19288589221.55023,-19941416765.15465,-20567251125.416656,-21153045091.5516,-21682954668.24051,-22137907250.13645,-22495168804.24158,-22727956399.496223,-22805175169.707268,-22691408640.36603,-25654046408.181046,-25257220640.237675,-24540210100.7699,-23448520853.78894,-21930903528.04479,-19948920610.915512,-17492345104.918148,-14601672786.569502,-11396779892.18319,-8104390341.476613,-5063624588.711203,-2669585300.080696,-1211262842.398664,-639484312.1868552,-506863570.01280075,-309936744.3686206,-17937968.36733629,0.0
