,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
33.0,837377243.9471488,394502568.9335458,-57301492.33898382,-518225263.2717375,-988463682.1529694,-1468216428.7121778,-1957688054.5358915,-2457088117.475285,-2966631320.177451,-3486537652.8792143,-4017032540.605624,-4558346994.921965,-5110717770.391286,-5674387525.897629,-6249604990.997466,-6836625137.471555,-7435709356.251655,-8047125639.905593,-8671148770.869574,-9308060515.62341,-9958149825.011024,-10621713040.91702,-11299054109.515676,-11990484801.318388,-12696324938.25183,-13416902628.009125,-14152554505.922413,-14903625984.617304,-15670471511.715565,-16453454835.863216,-17252949281.37229,-18069338031.771103,-18903014422.571342,-19754382243.569298,-20623856051.00992,-21511861489.95348,-22418835627.195843,-23345227295.10609,-24291497446.7561,-25258119522.730667,-26245579830.01765,-27254377933.39219,-28285027059.721703,-29338054515.63138,-30414002118.984818,-31513426644.64672,-32636900285.0108,-33785011125.787888,-34958363637.56526,-36157579183.66201,-37383296544.81951,-38636172461.27992,-39916882192.81987,-41226120097.32154,-42564600228.473656,-43933056953.2108,-45332245589.50981,-46762943065.17382,-48225948598.24542,-49722084399.69753,-51252196399.06104,-52817154993.65237,-54417855822.06602,-56055220562.603645,-57730197757.30409,-59443763662.236176,-61196923124.70927,-62990710488.03924,-64826190524.49152,-66704459396.99901,-68626645650.218575,-70593911231.45474,-72607452541.92555,-74668501518.79324,-76778326748.30635,-78938234610.32051,-81149570454.36208,-83413719807.28688,-85732109612.44153,-88106209500.08623,-90537533088.64142,-93027639316.11272,-95578133800.79628,-98190670230.081,-100866951775.8322,-103608732534.46078,-106417818989.34727,-109296071492.7835,-112245405764.02678,-115267794399.39883,-118365268389.60896,-121539918638.62505,-124793897477.42577,-128129420164.84982,-131548766366.46709,-135054281600.94168,-138648378641.67105,-142333538859.58844,-146112313490.82663,-149987324810.4588,-153961267190.6907,-158036908018.63916,-162217088445.12756,-166504723931.70883,-170902804558.2974,-175414395048.2824,-180042634461.69467,-184790735499.80417,-189661983356.2976,-194659734040.7772,-199787412089.5554,-205048507566.41693,-210446572241.9097,-215985214823.60043,-221668095091.237,-227498916769.5821,-233481418947.4095,-239619365823.31497,-245916534527.0792,-252376700728.69745,-259003621705.16165,-4198135963.8126593,-4351368963.527246,-4509742970.631622,-4673420330.08313,-4842565015.771545,-5017341982.655306,-5085121759.77056,-5271495687.213151,-5464136975.872485,-5663220283.8873,-5868916963.243588,-6081393366.095916,-6300808848.328765,-6527313422.924569,-6761045008.505219,-7002126210.150433,-7250660560.12685,-7506728135.328157,-7770380455.860863,-8041634555.134042,-8320466095.843441,-8606801388.20471,-8900508146.53098,-9201384797.6499,-9509148129.670332,-9823419042.311152,-10143706130.648443,-10469386803.253134,-10799685604.217182,-11133649378.03519,-11470118889.108864,-11807696487.382858,-12144709403.636393,-12479168270.00566,-12808720504.540194,-13130598288.843355,-13441561027.426817,-13737832437.504492,-14015032821.780258,-14268107683.748264,-14491254735.975904,-14677852635.569878,-14820396601.749342,-14910448615.569094,-14938613408.011389,-14894556196.0603,-14767084448.648132,-14544324168.4514,-14214031461.7984,-13764092409.88645,-13183277578.999975,-12462329541.359934,-15886709312.848461,-14764116683.511898,-13438620235.768152,-11925775092.521858,-10257770474.998768,-8487859890.4604,-6693506313.636239,-4975698745.173487,-3450445914.9620695,-2227709409.903048,-1375631303.1385088,-878522377.0748991,-618232437.8636384,-424347446.15670776,-201299103.40988708,-29775831.65576166,-28931.382768779175,0.0
32.75,-16247666710.4546,-16848868581.008348,-17460900278.978878,-18083974744.58809,-18718309584.620747,-19364127182.385777,-20021654810.28179,-20691124745.01792,-21372774385.542133,-22066846373.72841,-22773588717.873253,-23493254919.054184,-24226104100.39793,-24972401139.31136,-25732416802.71989,-26506427885.36488,-27294717351.20425,-28097574477.96088,-28915295004.864098,-29748181283.62265,-30596542432.66904,-31460694494.71188,-32340960597.62691,-33237671118.717964,-34151163852.37204,-35081784181.12994,-36029885250.18733,-36995828145.338745,-37979982074.36572,-38982724551.868965,-40004441587.533264,-41045527877.806725,-42106387000.96565,-43187431615.528656,-44289083661.96939,-45411774567.66592,-46555945455.01369,-47722047352.60813,-48910541409.3944,-50121899111.65687,-51356602502.70602,-52615144405.09578,-53898028645.18334,-55205770279.816895,-56538895824.9072,-57897943485.6113,-59283463387.82022,-60696017810.6096,-62136181419.26673,-63604541498.47229,-65101698185.1595,-66628264700.52811,-68184867580.630936,-69772146904.89156,-71390756521.84451,-73041364271.316,-74724652202.18684,-76441316784.78944,-78192069116.90215,-79977635122.1961,-81798755739.88632,-83656187104.21057,-85550700712.23395,-87483083578.33022,-89454138373.53723,-91464683547.81271,-93515553433.03224,-95607598324.37106,-97741684537.48912,-99918694438.70314,-102139526445.06548,-104405094990.99066,-106716330457.75456,-109074179061.85928,-111479602697.88672,-113933578731.06236,-116437099734.3124,-118991173164.123,-121596820968.98282,-124255079123.62712,-126966997081.67564,-129733637138.57692,-132556073696.03268,-135435392418.2598,-138372689269.56363,-141369069421.72305,-144425646018.62543,-147543538784.4304,-150723872460.26047,-153967775053.03174,-157276375878.4993,-160650803378.92633,-164092182693.93814,-167601632961.11896,-171180264320.68393,-174829174596.14404,-178549445620.20102,-182342139172.1901,-186208292490.16,-190148913317.1384,-194164974437.23923,-198257407652.9741,-202427097150.4132,-206674872193.6432,-211001499084.24084,-215407672315.1732,-219894004841.57367,-224461017383.1799,-229109126664.74872,-233838632491.4367,-238649703545.83,-243542361781.9392,-248516465278.9304,-253571689403.50504,-258707506114.5623,-263923161226.89407,-269217649432.04776,-274589686853.9436,-280037680894.1816,-285559697097.0088,-291153422736.4082,-4863144463.437376,-4995164046.715716,-5130215958.619329,-5268311255.658068,-5409452224.6167145,-5553631073.78383,-5634675333.518329,-5786798637.41323,-5942073555.909799,-6100450609.059762,-6261861858.463234,-6426218375.668391,-6593407409.939242,-6763289222.436584,-6935693550.84735,-7110415665.40461,-7287211974.136684,-7465795132.171712,-7645828607.150581,-7826920650.467631,-8008617622.44166,-8190396618.991394,-8371657348.449154,-8551713210.454361,-8729781535.300035,-8904972952.804167,-9076279876.241312,-9242564111.038652,-9402543632.326208,-9554778623.26097,-9697656931.446472,-9829379188.989676,-9947943959.393692,-10051133429.853502,-10136500370.836246,-10201357348.56162,-10242769515.061558,-10257552732.242064,-10242279330.1719,-10193294475.963772,-10106746956.8522,-9978639172.09376,-9804902281.685877,-9581503746.472631,-9304595834.961624,-8970714903.149607,-8577042072.161307,-8121735813.616137,-7604345053.082893,-7026306389.252164,-6391518925.97871,-5706972265.932923,-10261012195.75551,-9293134110.069092,-8214275783.947593,-7054779823.221615,-5856480509.22484,-4672430364.632267,-3564531920.358347,-2598026168.4560547,-1831969163.3141448,-1305844727.7968545,-1024821408.3308698,-949403882.6832072,-995695625.6382658,-1042309708.8221328,-922211125.9951665,-458309919.77300763,-13845341.549838925,0.0
32.5,-30050234201.133617,-30753525876.40425,-31468477375.75732,-32195301521.49004,-32934215338.243923,-33685440134.84055,-34449201587.265915,-35225729822.78053,-36015259505.12829,-36818029920.813065,-37634285066.40686,-38464273736.85007,-39308249614.695335,-40166471360.24635,-41039202702.529465,-41926712531.036514,-42829274988.16454,-43747169562.27183,-44680681181.263016,-45630100306.603615,-46595723027.6561,-47577851156.22051,-48576792321.14688,-49592860062.878784,-50626373927.77097,-51677659562.01233,-52747048804.96533,-53834879781.72373,-54941496994.664566,-56067251413.756775,-57212500565.36636,-58377608619.2746,-59562946473.60351,-60768891837.316,-61995829309.932045,-63244150458.06938,-64514253888.3888,-65806545316.4872,-67121437631.24564,-68459350954.100334,-69820712692.65996,-71205957588.04932,-72615527755.3079,-74049872716.11967,-75509449423.09421,-76994722274.75558,-78506163120.3328,-80044251253.37196,-81609473393.11482,-83202323652.50871,-84823303491.62009,-86472921655.1352,-88151694092.52383,-89860143859.33691,-91598800997.98904,-93368202396.2495,-95168891621.53242,-97001418728.92604,-98866340040.74731,-100764217895.23476,-102695620361.81476,-104661120920.1744,-106661298100.16902,-108696735079.36018,-110768019234.73816,-112875741644.91924,-115020496538.8242,-117202880686.54048,-119423492727.74126,-121682932432.68234,-123981799890.41563,-126320694618.45216,-128700214587.66151,-131120955155.72444,-133583507901.94193,-136088459355.655,-138636389609.93445,-141227870811.56717,-143863465517.6716,-146543724908.54315,-149269186845.52866,-152040373761.8747,-154857790373.5733,-157721921196.2338,-160633227852.94366,-163592146156.93356,-166599082951.62137,-169654412689.28946,-172758473728.21246,-175911564326.52682,-179113938309.47772,-182365800384.9148,-185667301080.0041,-189018531270.0936,-192419516268.47333,-195870209443.45404,-199370485326.66168,-202920132173.7924,-206518843936.2017,-210166211598.664,-213861713835.3922,-217604706932.95853,-221394413925.09863,-225229912880.5067,-229110124280.63467,-233033797420.1988,-236999495758.56903,-241005581145.489,-245050196839.642,-249131249233.4867,-253246388192.54163,-257392985911.94693,-261568114187.73734,-265768519994.871,-269990599258.78024,-274230368702.14383,-278483435643.8654,-282744965623.0624,-287009647717.43555,-291271657422.9708,-295524616960.8463,-4916806049.463624,-5013916284.25229,-5111899407.659863,-5210653402.290702,-5310062732.132351,-5409997049.058581,-5493881234.537789,-5597745064.777552,-5701852592.493096,-5806008722.774714,-5909995438.122694,-6013569691.3472805,-6116461138.558606,-6218369706.747509,-6318962992.145581,-6417873487.894461,-6514695642.721488,-6608982756.519803,-6700243724.222205,-6787939646.451498,-6871480334.505486,-6950220748.750486,-7023457424.00662,-7090424953.67191,-7150292626.936445,-7202161341.409012,-7245060947.89591,-7277948226.176811,-7299705741.816795,-7309141895.880625,-7304992553.513268,-7285924725.363309,-7250542879.245753,-7197398579.348292,-7125004286.942687,-7031852308.788933,-6916440043.647344,-6777302846.222559,-6613055988.390778,-6422447328.117788,-6204422363.083021,-5958203297.152235,-5683383507.712128,-5380038262.266605,-5048851543.710994,-4691257205.134711,-4309590131.781366,-3907239336.838944,-3488789639.7156253,-3060131515.022222,-2628509833.027902,-2202472053.4350777,-8324308042.606078,-8093914029.403095,-7753649387.215008,-7301226473.870238,-6736781710.598025,-6063455060.805868,-5288973931.2807,-4429435370.985192,-3516731383.305003,-2610095963.270425,-1808334051.3073304,-1251200783.0011961,-1091022219.288968,-1429735510.4001534,-2261231740.8415184,-3266288522.6483397,-1966266945.3244612,0.0
32.25,-40068304908.062,-40813015006.07358,-41569130428.1262,-42336842898.94594,-43116347484.92164,-43907842642.7446,-44711530267.8834,-45527615742.819016,-46356307984.95577,-47197819494.11999,-48052366399.548,-48920168506.26169,-49801449340.71671,-50696436195.60531,-51605360173.68088,-52528456230.46709,-53465963215.69983,-54418123913.34003,-55385185079.98612,-56367397481.497314,-57365015927.62999,-58378299304.47247,-59407510604.44784,-60452916953.63952,-61514789636.175385,-62593404115.388176,-63689040051.448425,-64801981315.14797,-65932515997.48501,-67080936414.68017,-68247539108.227295,-69432624839.5523,-70636498578.8264,-71859469487.44681,-73101850893.66571,-74363960260.81021,-75646119147.49985,-76948653159.22485,-78271891890.60718,-79616168857.61678,-80981821418.96756,-82369190685.8636,-83778621419.20908,-85210461913.33424,-86665063865.22704,-88142782228.18591,-89643975048.74199,-91169003285.6132,-92718230609.37263,-94292023181.4229,-95890749410.76884,-97514779686.983,-99164486087.64323,-100840242058.40894,-102542422063.77386,-104271401206.4002,-106027554812.798,-107811257982.95622,-109622885101.3738,-111462809306.76,-113331401917.49068,-115229031809.70515,-117156064744.71704,-119112862642.18507,-121099782795.24731,-123117177023.56145,-125165390759.92004,-127244762065.81108,-129355620570.97908,-131498286331.70728,-133673068602.17784,-135880264512.8868,-138120157649.6782,-140393016526.5264,-142699092944.72903,-145038620230.6762,-147411811343.83163,-149818856845.99945,-152259922722.346,-154735148044.0114,-157244642461.46216,-159788483517.01346,-162366713764.18665,-164979337680.74432,-167626318361.3902,-170307573975.19864,-173022973971.87253,-175772335019.9059,-178555416658.64246,-181371916645.08688,-184221465975.12552,-187103623557.5569,-190017870518.01407,-192963604108.4885,-195940131196.7307,-198946661308.32065,-201982299192.66064,-205046036882.5744,-208136745215.5729,-211253164783.22067,-214393896273.37723,-217557390168.46045,-220741935761.2512,-223945649448.21185,-227166462258.81293,-230402106578.0224,-233650102017.94177,-236907740393.6417,-240172069757.62,-243439877447.068,-246707672098.37915,-249971664584.2039,-253227747829.9693,-256471475469.33032,-259698039301.69672,-262902245520.02493,-266078489683.76465,-269220730420.538,-272322461851.20303,-275376684746.8736,-278375876443.7836,-4515206683.751353,-4573438576.090425,-4630846069.9711685,-4687274526.401137,-4742556780.540799,-4796512346.0184965,-4875088150.7089205,-4929576534.401869,-4982262899.854344,-5032906926.026028,-5081250102.623027,-5127014754.119659,-5169903072.756646,-5209596176.384323,-5245753210.875696,-5278010521.416338,-5305980922.402677,-5329253102.076764,-5347391205.537147,-5359934648.54751,-5366398224.781683,-5366272580.964406,-5359025147.958438,-5344101631.358382,-5320928182.69712,-5288914392.004218,-5247457264.132924,-5195946364.792715,-5133770347.161496,-5060325095.547727,-4975023747.605284,-4877308879.200634,-4766667153.435672,-4642646743.588654,-4504877833.319145,-4353096468.802925,-4187171976.3109655,-4007138051.661896,-3813227457.594931,-3605910009.612625,-3385933163.718476,-3154364009.9700885,-2912630790.652521,-2662561169.5208077,-2406413356.858066,-2146894845.3991628,-1887161982.194812,-1630792020.6589217,-1381717927.44502,-1144115522.3916905,-922233244.8524252,-720158042.4619331,-6726741114.22113,-7744341588.407119,-8681959541.836868,-9494906277.249334,-10130003310.128836,-10525184490.871893,-10609713502.855593,-10306070832.274715,-9536213261.60092,-8238201594.002745,-6404014369.873967,-4151165235.2572584,-1821565028.6476257,-24406241.07036519,545921958.6570127,-978416431.945375,-10958498856.221153,0.0
32.0,-46106076492.45157,-46832593796.67904,-47569270358.87196,-48316259609.594894,-49073717209.737015,-49841801066.67596,-50620671349.34678,-51410490502.11813,-52211423257.36853,-53023636646.650894,-53847300010.324455,-54682585005.52841,-55529665612.35983,-56388718138.1143,-57259921219.43382,-58143455822.2021,-59039505239.013626,-59948255084.0323,-60869893285.04807,-61804610072.52168,-62752597965.40052,-63714051753.47309,-64689168476.01321,-65678147396.45421,-66681189972.81333,-67698499823.573006,-68730282688.70361,-69776746385.49902,-70838100758.86961,-71914557625.7209,-73006330713.02167,-74113635589.14064,-75236689588.00656,-76375711725.61902,-77530922608.40935,-78702544332.9196,-79890800376.23726,-81095915476.58714,-82318115503.44855,-83557627316.52565,-84814678612.85925,-86089497761.32611,-87382313623.72537,-88693355361.60399,-90022852227.92406,-91371033342.61671,-92738127451.01578,-94124362664.0983,-95529966179.39908,-96955163981.39688,-98400180520.0975,-99865238366.46336,-101350557843.25926,-102856356629.79738,-104382849338.97452,-105930247064.89903,-107498756899.30415,-109088581414.83504,-110699918113.1868,-112332958835.9467,-113987889135.87056,-115664887606.18645,-117364125165.37788,-119085764294.74896,-120829958225.91544,-122596850075.19691,-124386571921.71132,-126199243825.78532,-128034972784.096,-129893851617.75636,-131775957789.33469,-133681352144.57076,-135610077574.31108,-137562157591.9288,-139537594821.23148,-141536369389.57693,-143558437220.62784,-145603728220.86874,-147672144353.68738,-149763557594.49423,-151877807760.00064,-154014700204.41928,-156174003374.9782,-158355446218.74796,-160558715432.38934,-162783452546.01587,-165029250831.94894,-167295652028.71655,-169582142870.21487,-171888151409.51898,-174213043126.39304,-176556116807.1238,-178916600184.88098,-181293645328.4051,-183686323766.4425,-186093621334.99945,-188514432734.17648,-190947555781.094,-193391685345.22748,-195845406952.3708,-198307190043.44208,-200775380874.47,-203248195044.37512,-205723709637.61304,-208199854969.4202,-210674405922.33377,-213144972863.8889,-215608992136.99408,-218063716116.4999,-220506202827.9913,-222933305127.92905,-225341659448.0348,-227727674111.38025,-230087517233.1128,-232417104225.30115,-234712084933.15643,-236967830439.0856,-239179419581.88663,-241341625251.1342,-243448900531.7325,-245495364791.0481,-3837479553.540934,-3860759138.335831,-3882233106.635934,-3901751690.670983,-3919157253.955825,-3934284128.477057,-4002251879.7314434,-4015662084.146916,-4026314562.467718,-4034005958.127799,-4038523962.040584,-4039647461.4929113,-4037146803.349962,-4030784192.987301,-4020314253.379613,-4005484772.096193,-3986037667.580872,-3961710210.016064,-3932236536.256803,-3897349502.715535,-3856782924.59264,-3810274254.3472095,-3757567756.593081,-3698418240.414884,-3632595413.054829,-3559888920.52209,-3480114140.25924,-3393118787.697482,-3298790391.228235,-3197064677.3955994,-3087934888.194882,-2971462023.0569305,-2847785956.754869,-2717137327.9491715,-2579850017.78052,-2436373939.8394,-2287287737.836339,-2133310831.4669304,-1975314061.3634048,-1814327959.7950385,-1651547417.896865,-1488331242.0281403,-1326194810.7125936,-1166793793.56727,-1011896729.5029358,-863344265.6063353,-722993146.6626487,-592643771.40066,-473951480.1790416,-368323904.3334617,-276809840.63154566,-199989221.67197943,292142542.3310103,-2196668248.895903,-4823343524.725105,-7539165156.057045,-10278641034.307302,-12956953334.318745,-15465974576.591143,-17666359617.591946,-19371237588.068085,-20315863340.653778,-20112664281.628345,-18217388814.533207,-14009687948.444395,-7237429708.445806,997848193.1456941,8751640708.23085,25777229516.23458,0.0
31.75,-48282509330.50304,-48937531361.4036,-49600661028.66232,-50272001520.66845,-50951657042.59206,-51639732804.85061,-52336335010.02406,-53041570838.12599,-53755548430.13523,-54478376869.68654,-55210166162.81323,-55951027215.63162,-56701071809.84781,-57460412575.965576,-58229162964.06452,-59007437212.01269,-59795350310.97206,-60593017968.04527,-61400556565.90801,-62218083119.26091,-63045715227.92827,-63883571026.4218,-64731769129.77914,-65590428575.47639,-66459668761.20605,-67339609378.30008,-68230370340.56699,-69132071708.30347,-70044833607.22464,-70968776142.05005,-71904019304.46631,-72850682875.17607,-73808886319.72762,-74778748677.80661,-75760388445.65678,-76753923451.2778,-77759470722.03683,-78777146344.30995,-79807065314.75357,-80849341382.788,-81904086883.85504,-82971412562.99425,-84051427388.2589,-85144238353.47578,-86249950269.82634,-87368665545.7086,-88500483954.31314,-89645502388.32317,-90803814601.12389,-91975510933.88226,-93160678027.82834,-94359398521.04666,-95571750729.0565,-96797808308.43098,-98037639902.678,-99291308769.57518,-100558872389.12292,-101840382051.24672,-103135882422.35472,-104445411089.81906,-105768998083.42636,-107106665372.80736,-108458426339.82812,-109824285224.8954,-111204236546.10149,-112598264490.1037,-114006342273.61186,-115428431474.32994,-116864481330.1773,-118314428005.59656,-119778193823.73882,-121255686463.30437,-122746798118.81136,-124251404623.0612,-125769364530.57426,-127300518160.78165,-128844686599.77542,-130401670659.45456,-131971249792.93443,-133553180965.15086,-135147197477.6458,-136753007746.61069,-138370294033.3607,-139998711126.5325,-141637884975.4449,-143287411274.2261,-144946853996.5136,-146615743880.76022,-148293576866.4459,-149979812481.80685,-151673872184.03708,-153375137653.33002,-155082949042.57748,-156796603185.0716,-158515351763.1374,-160238399441.2962,-161964901968.30414,-163693964253.25735,-165424638421.8948,-167155921860.2905,-168886755254.303,-170616020634.4626,-172342539437.4377,-174065070596.83365,-175782308677.87125,-177492882072.45578,-179195351273.32852,-180888207248.3595,-182569869938.657,-184238686906.99963,-185892932166.18567,-187530805220.22824,-189150430354.9221,-190749856218.15417,-192327055734.43304,-193879926402.4484,-195406291029.0153,-196903898957.4788,-198370427853.4871,-199803486115.918,-201200615985.55347,-3049266271.1159034,-3046289486.882209,-3041235791.00228,-3033997628.434368,-3024465088.5549097,-3012526211.3813047,-3067393303.9706845,-3052704969.3116703,-3035251279.0311527,-3014908284.3577743,-2991551878.415867,-2965058587.16278,-2935306487.7752333,-2902176268.2557006,-2865552442.7866044,-2825324737.9713354,-2781389665.496805,-2733652296.8423595,-2682028255.3317733,-2626445939.938664,-2566848993.6372547,-2503199026.5289645,-2435478600.2147875,-2363694474.6179185,-2287881111.329683,-2208104418.134249,-2124465707.18426,-2037105823.814173,-1946209383.6107664,-1852009031.5086887,-1754789607.758911,-1654892071.1266985,-1552716989.2884116,-1448727360.1073337,-1343450475.7924757,-1237478486.1913834,-1131467260.1116197,-1026133088.7176892,-922246729.0419792,-820624257.7134806,-722114208.0014971,-627580514.3176135,-537880909.1546526,-453840634.0725125,-376221667.39975214,-305688164.212804,-242769467.793022,-187822884.44934565,-140999374.82891214,-102216300.86576197,-71142183.36610368,-47198761.81619932,19039481721.219143,15948276828.699144,12326104218.256012,8151875015.957085,3418754548.2603755,-1862676819.0635536,-7663336598.294408,-13937960215.664757,-20629777431.633,-27667111281.96403,-34915144835.03634,-41986891308.08207,-47718955138.050514,-49086324690.48784,-40178731693.654465,-17889734473.613422,-11084050070.268011,0.0
31.5,-47012025346.33457,-47553342803.176445,-48100169582.06445,-48652552688.50266,-49210538960.07671,-49774175033.91847,-50343507312.57689,-50918581928.23289,-51499444705.19403,-52086141120.60315,-52678716263.29208,-53277214790.711655,-53881680883.86401,-54492158200.16509,-55108689824.15888,-55731318216.00726,-56360085157.67379,-56995031696.71958,-57636198087.62757,-58283623730.56826,-58937347107.51963,-59597405715.65182,-60263835997.88399,-60936673270.522095,-61615951647.88182,-62301703963.80209,-62993961689.95148,-63692754850.83114,-64398111935.37391,-65110059805.043205,-65828623598.33096,-66553826631.55699,-67285690295.87081,-68024233950.3601,-68769474811.16908,-69521427836.53362,-70280105607.64296,-71045518205.2393,-71817673081.8728,-72596574929.73291,-73382225543.98338,-74174623681.5352,-74973764915.19925,-75779641483.17056,-76592242133.80562,-77411551965.66678,-78237552262.82256,-79070220325.4067,-79909529295.45717,-80755447978.0782,-81607940657.98752,-82466966911.53851,-83332481414.3356,-84204433744.5905,-85082768182.40425,-85967423505.19739,-86858332779.55579,-87755423149.80576,-88658615623.68668,-89567824855.54842,-90482958927.56528,-91403919129.53133,-92330599737.87924,-93262887794.65604,-94200662887.2812,-95143796930.02216,-96092153948.236,-97045589866.55742,-98003952302.34976,-98967080365.89392,-99934804468.95544,-100906946143.55872,-101883317872.99731,-102863722937.33214,-103847955275.8727,-104835799369.40018,-105827030145.18188,-106821412908.14165,-107818703301.89574,-108818647303.74092,-109820981258.08688,-110825431953.27568,-111831716747.21156,-112839543747.75311,-113848612054.39249,-114858612068.3654,-115869225879.0122,-116880127734.93748,-117890984609.3063,-118901456869.47008,-119911199062.03545,-120919860825.486,-121927087943.53648,-122932523553.55363,-123935809525.61124,-124936588029.07909,-125934503305.05586,-126929203664.48064,-127920343733.3558,-128907586968.2378,-129890608466.95229,-130869098101.40144,-131842764001.3338,-132811336420.03166,-133774572015.04854,-134732258579.3541,-135684220260.53918,-136630323308.03214,-137570482390.58737,-138504667528.5638,-139432911687.6713,-140355319082.87442,-141272074242.90823,-142183451887.30545,-143089827668.82358,-143991689834.56473,-144889651858.70676,-145784466098.42587,-146677038522.0077,-147568444554.0188,-148459946076.38135,-2278820998.749579,-2259785576.726139,-2238925906.138762,-2216188746.6438065,-2191522674.9332304,-2164878566.950688,-2206461861.976296,-2176997363.563426,-2145358154.0722504,-2111502201.140967,-2075392637.2967384,-2036998621.4044,-1996296277.4044333,-1953269712.510392,-1907912116.031315,-1860226938.662211,-1810229150.3826163,-1757946572.9480414,-1703421280.2719784,-1646711056.689584,-1587890899.073129,-1527054543.9354565,-1464315994.911203,-1399811019.25275,-1333698574.1389158,-1266162114.616407,-1197410724.8682654,-1127680003.288046,-1057232619.690252,-986358450.2010008,-915374182.4310172,-844622271.1685203,-774469114.0988042,-705302309.4222411,-637526854.661084,-571560150.954454,-507825692.9208304,-446745354.5585855,-388730231.0829686,-334170069.8488839,-283421425.2669034,-236794806.6608989,-194541255.92341715,-156838991.10729665,-123780973.6113616,-95364481.3857292,-71483966.24956186,-51928591.288165815,-36385818.50856453,-24452168.45862739,-15651722.894329416,-9462034.736742929,50953577775.75386,49840984181.05488,47967713711.52671,45187711735.14454,41345980287.19002,36286171219.75565,29860184902.579327,21934884318.698612,12381789775.044046,1016702235.9755933,-12575713528.881844,-29430030399.59612,-51849404133.80865,-83892410397.53479,-128899350459.30908,-168663806454.30865,-78308594162.94337,0.0
