,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
31.25,-42874933160.84162,-43274312765.71922,-43676365516.78048,-44081082850.968285,-44488454998.044464,-44898470934.04498,-45311118333.3609,-45726383519.41885,-46144251413.93637,-46564705484.72816,-46987727692.04061,-47413298433.39259,-47841396486.90356,-48271998953.0885,-48705081195.10568,-49140616777.44031,-49578577403.0146,-50018932848.71263,-50461650899.31592,-50906697279.84585,-51354035586.31393,-51803627214.88669,-52255431289.47309,-52709404587.75212,-53165501465.65994,-53623673780.36498,-54083870811.76542,-54546039182.55094,-55010122776.88015,-55476062657.73303,-55943796983.00955,-56413260920.45564,-56884386561.51003,-57357102834.17982,-57831335415.06649,-58307006640.68,-58784035418.19689,-59262337135.83609,-59741823573.048645,-60222402810.73814,-60703979141.75498,-61186452981.93331,-61669720781.96903,-62153674940.468765,-62638203718.53436,-63123191156.28414,-63608516991.75382,-64094056582.66276,-64579680831.57979,-65065256115.07474,-65550644217.49697,-66035702270.08486,-66520282696.173874,-67004233163.34465,-67487396543.42864,-67969610881.37244,-68450709374.05413,-68930520360.24178,-69408867322.99144,-69885568905.89665,-70360438944.72595,-70833286516.11948,-71303916005.16135,-71772127193.80115,-72237715372.2688,-72700471475.80951,-73160182249.26434,-73616630442.23633,-74069595037.81226,-74518851518.06099,-74964172169.79709,-75405326434.38983,-75842081305.7101,-76274201780.6467,-76701451366.98447,-77123592653.83342,-77540387950.21344,-77951599997.86234,-78356992764.81424,-78756332326.83075,-79149387844.32594,-79535932643.0363,-79915745407.34265,-80288611495.8445,-80654324389.54637,-81012687283.81482,-81363514836.13199,-81706635082.59117,-82041891537.06978,-82369145488.066,-82688278509.3138,-82999195201.4852,-83301826183.56776,-83596131353.85767,-83882103441.94754,-84159771874.61061,-84429206980.09042,-84690524557.00212,-84943890835.83432,-85189527862.91013,-85427719338.62177,-85658816943.78316,-85883247190.05827,-86101518832.59166,-86314230885.19617,-86522081280.71916,-86725876221.49226,-86926540267.04535,-87125127208.51154,-87322831781.3119,-87521002269.7555,-87721154059.05627,-87924984191.88316,-88134386987.85242,-88351470785.22343,-88578575864.37321,-88818293612.24052,-89073486985.69925,-89347312329.52661,-89643242601.0581,-89965092048.4879,-1607585158.1792903,-1581648447.7609084,-1554409844.9591544,-1525862448.6765883,-1496003089.168764,-1464832735.2188575,-1494525703.7066224,-1461034915.364714,-1426177845.387343,-1389971164.6908717,-1352438035.7979984,-1313608675.7008288,-1273520932.5774126,-1232220870.8723795,-1189763357.831774,-1146212642.9474692,-1101642919.9021835,-1056138858.5005494,-1009796091.7188876,-962721640.4096422,-915034255.3708538,-866864653.4692142,-818355621.3421161,-769661956.9846227,-720950216.3743136,-672398229.3714811,-624194346.6839802,-576536378.0062289,-529630180.9148803,-483687861.20917535,-438925548.7054727,-395560718.7234433,-353809039.4272203,-313880739.6773508,-275976512.0101181,-240282991.6428166,-206967885.68575716,-176174867.34249398,-148018397.49570888,-122578689.43966009,-99897088.97181104,-79972197.05883516,-62757108.9406793,-48158172.18208459,-36035664.368074246,-26206744.155212022,-18450921.840849552,-12518114.508615224,-8139090.571562131,-5037777.994650403,-2944541.082905512,-1609183.6350452676,85000270358.1546,89156325677.61212,93024391688.09552,96404921260.82353,99040558624.42456,100611426570.78667,100740999826.56197,99024761757.15323,95101545301.19469,88793035045.03682,80320449542.37894,70499926262.94646,60417069930.15968,48863922157.579346,22170378585.343838,-87429254174.84665,-655329741769.5989,0.0
31.0,-36674350963.9446,-36918531801.59989,-37162600034.73053,-37406497507.94795,-37650164036.84653,-37893537353.300125,-38136553049.673904,-38379144521.95529,-38621242911.81123,-38862777047.58119,-39103673384.21842,-39343855942.195625,-39583246245.394615,-39821763258.00336,-40059323320.44863,-40295840084.39651,-40531224446.85836,-40765384483.445885,-40998225380.823685,-41229649368.415535,-41459555649.42652,-41687840331.251724,-41914396355.34899,-42139113426.66438,-42361877942.705376,-42582572922.37069,-42801077934.65373,-43017269027.350845,-43231018655.91709,-43442195612.627335,-43650664956.214745,-43856287942.1754,-44058921953.94507,-44258420435.17335,-44454632823.33991,-44647404484.980736,-44836576652.81344,-45021986365.079216,-45203466407.44261,-45380845257.822266,-45553947034.55549,-45722591448.33409,-45886593758.38469,-46045764733.405,-46199910617.81191,-46348833103.8977,-46492329310.54376,-46630191769.18837,-46762208417.80472,-46888162603.70153,-47007833096.024025,-47120994108.90241,-47227415336.26649,-47326861999.42584,-47419094908.59791,-47503870539.65917,-47580941127.48921,-47650054777.38418,-47710955596.12579,-47763383844.41378,-47807076112.49607,-47841765520.96938,-47867181948.87083,-47883052291.336754,-47889100749.276405,-47885049153.68627,-47870617327.42631,-47845523487.48572,-47809484690.98748,-47762217328.41696,-47703437667.81591,-47632862453.95122,-47550209566.760605,-47455198743.68427,-47347552370.825325,-47226996348.23397,-47093261034.9876,-46946082280.1436,-46785202546.07134,-46610372131.12832,-46421350499.13588,-46217907723.63187,-45999826055.433655,-45766901622.63726,-45518946272.81,-45255789567.80496,-44977280942.33971,-44683292038.24152,-44373719227.06745,-44048486334.66441,-43707547582.14357,-43350890758.70626,-42978540642.78296,-42590562689.02364,-42187066999.82822,-41768212601.30993,-41334212044.86791,-40885336356.89085,-40421920360.53649,-39944368395.032425,-39453160459.5183,-38948858810.10826,-38432115040.59644,-37903677679.05151,-37364400334.468285,-36815250429.64583,-36257318558.567085,-35691828508.746086,-35120147991.31209,-34543800123.991684,-33964475714.66263,-33384046395.76914,-32804578662.628788,-32228348871.53275,-31657859256.546204,-31095855027.0908,-30545342611.72869,-30009609117.125305,-29492243074.95466,-28997156553.589592,-28528608715.842804,-1072925382.1402164,-1046788335.4715904,-1019914522.9887928,-992325431.9890378,-964046200.5681185,-935105830.929244,-955123469.9736208,-924566979.5140651,-893383732.7155014,-861618156.816695,-829319739.8348424,-796543210.4117217,-763348690.9143326,-729801816.9667253,-695973815.751903,-661941534.5596818,-627787410.1885928,-593599368.9648967,-559470646.3559724,-525499514.4763972,-491788905.2724159,-458445916.8991295,-425581190.8652706,-393308148.0220531,-361742072.54327154,-330999034.830992,-301194646.9497403,-272442647.9209264,-244853321.184248,-218531752.93501672,-193575948.0348809,-170074829.88005048,-148106162.02643496,-127734442.4187621,-109008835.47139215,-91961222.4710443,-76604465.95674063,-62930997.613688834,-50911850.05341015,-40496258.38593686,-31611954.97315369,-24166267.0703722,-18048099.016135503,-13130835.43066171,-9276137.922200743,-6338525.698469349,-4170534.3655915465,-2628146.010468381,-1576092.0785241912,-892568.847181539,-472897.21815511474,-231726.37388610604,95627475981.6313,105734045693.4639,116833413547.72473,128939842691.3106,142008989851.60187,155899939137.06274,170320276246.0926,184752654855.7551,198372966875.76508,210008150068.6784,218290763760.48306,222457601073.0174,224942194835.44095,238342383655.56702,301632972486.41565,523910768815.24927,1478714693301.026,0.0
30.75,-29491089261.13833,-29585085394.356533,-29676562081.780464,-29765423444.30995,-29851571053.5064,-29934903874.236862,-30015318206.47432,-30092707626.2736,-30166962925.944546,-30237972053.44839,-30305620051.04497,-30369788993.224167,-30430357923.95745,-30487202793.31095,-30540196393.464622,-30589208294.188614,-30634104777.832344,-30674748773.88777,-30710999793.194244,-30742713861.85913,-30769743454.975647,-30791937430.22584,-30809140961.466145,-30821195472.399967,-30827938570.452057,-30829203980.968616,-30824821481.877834,-30814616838.956093,-30798411741.857937,-30776023741.0796,-30747266186.04004,-30711948164.476944,-30669874443.372658,-30620845411.63757,-30564657024.800423,-30501100751.969826,-30429963525.35207,-30351027692.633755,-30264070972.555588,-30168866414.03098,-30065182359.187405,-29952782410.734528,-29831425404.09265,-29700865384.744503,-29560851591.30662,-29411128444.84954,-29251435545.03344,-29081507673.66316,-28901074806.309563,-28709862132.684376,-28507590086.5048,-28293974385.63124,-28068726083.312733,-27831551631.431828,-27582152956.69524,-27320227550.781296,-27045468575.518257,-26757564984.23642,-26456201660.511395,-26141059575.590843,-25811815965.87976,-25468144531.944656,-25109715660.58856,-24736196671.644104,-24347252091.23298,-23942543953.34877,-23521732131.729527,-23084474704.10868,-22630428351.05648,-22159248791.754948,-21670591259.19096,-21164111017.39512,-20639463923.50937,-20096307037.62792,-19534299283.524326,-18953102163.55628,-18352380531.22767,-17731803425.081028,-17091044967.802208,-16429785334.629623,-15747711795.392714,-15044519834.732931,-14319914355.31273,-13573610969.074398,-12805337381.87964,-12014834877.145365,-11201859904.383465,-10366185778.862562,-9507604498.930773,-8625928687.875326,-7720993667.547541,-6792659671.349399,-5840814204.5662985,-4865374560.432715,-3866290500.748056,-2843547110.304973,-1797167834.8717697,-727217712.970042,366193187.77039146,1482906118.3256395,2622709768.088913,3785336144.134848,4970456196.566506,6177675175.770374,7406527706.521772,8656472562.889078,9926887126.778736,11217061511.700848,12526192331.89648,13853376095.314749,15197602197.01055,16557745487.301483,17932558386.404774,19320662514.19353,20720539800.067024,22130523033.603703,23548785811.5148,24973331830.27218,26401983466.434128,27832369577.89656,29261912448.74741,-678414860.740613,-655986676.3872784,-633283149.5311142,-610335818.5624743,-587178683.6740339,-563848235.5232253,-576603657.7092944,-552313547.2673522,-527921142.9221937,-503473361.9009209,-479019760.9567419,-454612446.9517624,-430305951.6999253,-406157067.014196,-382224635.8336525,-358569295.32406265,-335253167.9742681,-312339496.97871566,-289892222.6355504,-267975497.135758,-246653136.0106927,-225988005.6840308,-206041348.08161977,-186872045.12923357,-168535828.24948433,-151084440.68171027,-134564763.60430437,-119017920.62708429,-104478379.1999548,-90973071.76885064,-78520563.96122305,-67130301.49292155,-56801971.56546636,-47525017.88220064,-39278350.56659933,-32030292.62806803,-25738802.515940588,-20352007.006793115,-15809069.473127669,-12041404.887297189,-8974234.386414219,-6528448.972361995,-4622724.728140649,-3175802.48669269,-2108815.983064774,-1347528.1262475825,-824320.13584431,-479778.3901575078,-263743.90153557254,-135732.3027214236,-64697.09066702476,-28188.917054417656,56322287829.87164,67154046987.97019,79984817652.71117,95224789685.8207,113363592685.74904,134971099505.02165,160677924804.30103,191108058951.03427,226703903527.9091,267314761641.82587,311273054440.9427,353388603828.7172,380812926139.21545,365606511007.01074,256946264007.2907,-9206207948.003372,-641893687274.5186,0.0
30.5,-22043756628.23471,-22004749150.28024,-21961383463.890137,-21913540445.4518,-21861098219.679905,-21803932104.14351,-21741914553.082542,-21674915100.52957,-21602800302.75709,-21525433680.0718,-21442675657.980263,-21354383507.75213,-21260411286.41161,-21160609776.18906,-21054826423.46845,-20942905277.270054,-20824686927.31113,-20700008441.690147,-20568703304.24551,-20430601351.64281,-20285528710.24948,-20133307732.859844,-19973756935.33887,-19806690933.25857,-19631920378.60419,-19449251896.63552,-19258488022.99361,-19059427141.14812,-18851863420.28907,-18635586753.772457,-18410382698.23581,-18176032413.5087,-17932312603.44957,-17678995457.848747,-17415848595.546677,-17142635008.923683,-16859113009.928314,-16565036177.819424,-16260153308.808329,-15944208367.79529,-15616940442.408442,-15278083699.560522,-14927367344.75249,-14564515584.363377,-14189247591.177383,-13801277473.412865,-13400314247.526886,-12986061815.085304,-12558218943.99838,-12116479254.435452,-11660531209.745377,-11190058112.722189,-10704738107.568352,-10204244187.920164,-9688244211.31326,-9156400920.478014,-8608371971.86662,-8043809971.823692,-7462362520.824921,-6863672266.216784,-6247376963.897344,-5613109549.38911,-4960498218.757506,-4289166519.83395,-3598733454.2044096,-2888813590.423943,-2159017188.9146423,-1408950338.9971406,-638215108.4984863,153590293.63778055,966871341.3294663,1802037001.536805,2659499530.289865,3539674254.2440114,4442979337.484012,5369835533.354504,6320665921.147884,7295895627.557783,8295951532.881246,9321261962.052458,10372256360.691246,11449364956.476969,12553018406.292433,13683647429.739716,14841682429.80366,16027553101.63564,17241688030.64756,18484514281.350086,19756456978.63813,21057938883.52585,22389379965.66129,23751196975.313057,25143803017.916504,26567607134.70105,28023013893.389065,29510422993.469486,31030228891.09929,32582820449.282948,34168580619.61325,35787886162.53927,37441107413.84544,39128608105.78756,40850745252.12437,42607869107.11124,44400323209.37311,46228444522.43306,48092563684.54217,49993005381.30275,51930088855.39202,53904128568.44449,55915435030.80786,57964315815.41351,60051076772.33725,62176023460.727554,64339462814.55404,66541705058.00964,68783065885.26149,71063868917.47914,73384448447.50471,75745152479.00085,78146346062.1906,-406720762.5028789,-389536506.09020126,-372376890.0996628,-355270581.8260682,-338247320.7731507,-321337840.34059525,-329024532.20150256,-311643702.67025,-294446910.0180857,-277469579.7907091,-260747704.33953252,-244317654.3849014,-228215966.325252,-212479104.6332001,-197143199.02299732,-182243756.50400984,-167815348.9619298,-153891277.54272163,-140503215.86164263,-127680834.92677444,-115451413.65530206,-103839439.96835962,-92866208.66679367,-82549423.59710136,-72902812.98409012,-63935768.19083174,-55653017.50701322,-48054347.78459314,-41134387.73449127,-34882467.34741174,-29282568.061600912,-24313377.807407245,-19948463.737458736,-16156573.125152595,-12902069.421479538,-10145505.67873578,-7844331.428012295,-5953721.69378993,-4427508.355753576,-3219184.9366150103,-2282946.754525533,-1574720.135939428,-1053128.1869136314,-680337.784290326,-422734.3108625624,-251378.3421527156,-142212.5785441859,-76007.47187967537,-38058.62725149661,-17675.136899815276,-7521.216154118832,-2888.946094828142,-32978892516.71202,-30617490836.470627,-27148426289.016426,-22167064365.463425,-15102218844.496147,-5135850191.524464,8922234815.132343,28833118398.26124,57248170962.112854,98224781945.17923,158044391845.45804,246403894746.1922,377580049063.6485,568331754708.6855,814079530822.0201,951811194628.0184,325162357284.0874,0.0
30.25,-14988712659.577076,-14845648559.027945,-14697148493.085604,-14543087519.541452,-14383338099.9668,-14217770051.348904,-14046250497.089577,-13868643817.372396,-13684811598.902884,-13494612584.027975,-13297902619.241203,-13094534603.081354,-12884358433.432465,-12667220954.23375,-12442965901.609625,-12211433849.429457,-11972462154.308222,-11725884900.060225,-11471532841.616756,-11209233348.4221,-10938810347.32038,-10660084264.94691,-10372871969.639206,-10076986712.881351,-9772238070.297195,-9458431882.20629,-9135370193.759016,-8802851194.663687,-8460669158.521091,-8108614381.779832,-7746473122.324615,-7374027537.709989,-6991055623.048934,-6597331148.565217,-6192623596.81537,-5776698099.583736,-5349315374.451497,-4910231661.03587,-4459198656.892241,-3995963453.06628,-3520268469.278207,-3031851388.7136083,-2530445092.389293,-2015777593.0513976,-1487571968.5565784,-945546294.6734432,-389413577.2292344,181118316.48574847,766346727.1604332,1366574273.875217,1982108925.6243007,2613264074.1132326,3260358608.0198345,3923716988.934505,4603669329.226908,5300551472.11905,6014705074.282909,6746477691.323387,7496222866.551064,8264300223.502361,9051075562.721195,9856920963.376226,10682214890.358486,11527342307.579063,12392694798.269775,13278670693.180458,14185675207.66909,15114120588.789345,16064426273.603333,17037019060.0796,18032333292.08288,19050811060.12252,20092902419.701298,21159065629.29952,22249767410.23788,23365483230.895138,24506697618.00425,25673904498.02905,26867607571.91989,28088320726.877422,29336568489.10669,30612886521.936367,31917822174.10077,33251935083.44331,34615797841.805145,36009996727.40891,37435132511.64352,38891821347.802704,40380695750.03419,41902405671.52109,43457619691.74397,45047026323.57648,46671335451.93817,48331279916.79223,50027617254.41592,51761131612.11888,53532635852.92307,55342973868.17589,57193023117.63575,59083697418.271576,61015950004.85038,62990776887.36932,65009220532.526695,67072373898.73399,69181384856.6596,71337461029.9758,73541875093.87416,75795970572.0296,78101168176.05098,80458972735.07411,82870980767.05183,85338888747.4999,87864502135.98697,90449745225.55064,93096671885.5016,95807477273.78912,98584510601.2856,101430289037.05276,104347512850.94296,107339081897.83292,110408113556.46378,-231302537.4610552,-219284463.056524,-207438683.2808896,-195784962.23143765,-184343113.31092417,-173132896.31835535,-177514699.66037083,-166135132.8507808,-155038736.07878277,-144245817.70700005,-133776090.72954358,-123648509.891219,-113881100.62920712,-104490781.0957966,-95493178.86380674,-86902444.29297306,-78731062.94255319,-70989669.84728272,-63686868.92236444,-56829061.21705913,-50420286.18043974,-44462080.51749513,-38953359.57470407,-33890326.47211471,-29266414.359266173,-25072267.175587635,-21295764.09870337,-17922092.420309257,-14933872.852754656,-12311340.197306054,-10032580.862569768,-8073826.888352587,-6409803.907980032,-5014127.903187836,-3859742.742915625,-2919387.4729144904,-2166079.3162476583,-1573595.5950695286,-1116935.587990031,-772742.0346409676,-519661.9455308952,-338627.8990120244,-213044.34790318008,-128868.69268227088,-74583.84026607429,-41067.18107405775,-21369.56496996551,-10425.816333167772,-4724.303822521314,-1965.8410652346108,-740.9022095296576,-248.68529098554052,-129348992592.14001,-139919753740.49655,-151891534637.12375,-165507329659.5284,-181052510513.9257,-198853641377.05963,-219264098566.07846,-242617429757.99857,-269103266915.23965,-298454818345.30286,-329160938208.6576,-356406636363.4069,-366315824609.2263,-318090140953.5592,-79163335778.62978,872572531638.4114,5123604401533.972,0.0
30.0,-8964223472.577368,-8750335139.62109,-8530675075.180566,-8305127996.176553,-8073576478.981452,-7835900922.852753,-7591979512.827615,-7341688182.068207,-7084900573.6477,-6821488001.765468,-6551319412.378915,-6274261343.238894,-5990177883.313771,-5698930631.586316,-5400378655.205889,-5094378446.976757,-4780783882.161598,-4459446174.577425,-4130213831.958251,-3792932610.557312,-3447445468.958175,-3093592521.0612526,-2731210988.2093067,-2360135150.41144,-1980196296.621344,-1591222674.0207627,-1193039436.2555792,-785468590.5647403,-368328943.7380593,58563953.1674301,495397861.4319186,942363912.6809956,1399656668.3935156,1867474181.0098176,2346018056.753518,2835493520.2906704,3336109481.359662,3848078603.521223,4371617375.188837,4906946183.117673,5454289388.544378,6013875406.190072,6585936786.357223,7170710300.372883,7768437029.654475,8379362458.698189,9003736572.319948,9641813957.505592,10293853910.26198,10960120547.895102,11640882927.179071,12336415168.921604,13046996589.477102,13772911839.80697,14514451052.74004,15271909999.142693,16045590253.77208,16835799371.652174,17642851075.88626,18467065457.89829,19308769191.182644,20168295759.733807,21045985702.428368,21942186874.74221,22857254729.30296,23791552616.904915,24745452109.75472,25719333348.86308,26713585417.66172,27728606744.09925,28764805533.659523,29822600235.95172,30902420047.741367,32004705455.533367,33129908821.075794,34278495013.433712,35450942091.58524,36647742041.81853,37869401574.56288,39116442985.66829,40389405087.561066,41688844216.14876,43015335319.83025,44369473137.48631,45751873472.8905,47163174573.58603,48604038622.93416,50075153354.746506,51577233800.68516,53111024181.44175,54677299953.6069,56276870025.11109,57910579153.16947,59579310539.80423,61283988641.24497,63025582208.85064,64805107580.63898,66623632244.08652,68482278692.56603,70382228599.64561,72324727337.49365,74311088867.83109,76342701036.27325,78421031303.52153,80547632949.73174,82724151791.52267,84952333454.53479,87234031248.2338,89571214693.83008,91965978760.78831,94420553872.5064,96937316747.39798,99518802147.9132,102167715617.05203,104886947289.7859,107679586875.62042,110548939918.4542,113498545451.09512,116532195174.47772,119653954306.04388,122868184258.16425,-124889209.33224288,-117114090.63964371,-109550229.31664132,-102207839.70444952,-95096691.75140125,-88226034.5599495,-90590556.2587531,-83704135.99823274,-77087946.75969137,-70749796.8426412,-64696582.38515545,-58934198.30944927,-53467451.709121816,-48299979.16592659,-43434169.63971331,-38871094.72082695,-34610448.16281122,-30650496.716598146,-26988044.355936486,-23618412.00699244,-20535434.861023556,-17731479.245255835,-15197480.840629833,-12923005.753308345,-10896335.558229843,-9104576.928360304,-7533795.837098208,-6169175.57342187,-4995196.947029645,-3995838.1005712063,-3154790.316281572,-2455685.1465179343,-1882327.1681887533,-1418925.7311982175,-1050318.325889198,-762177.7294008448,-541195.0052030577,-375230.8175833869,-253428.4586576088,-166283.50992864033,-105667.161277943,-64802.80547918157,-38198.45133162734,-21540.503178337083,-11557.215270903902,-5862.281306451884,-2790.210809830184,-1235.1092202362172,-503.1172463061207,-186.20670368636627,-61.655691233355576,-17.921975757373048,-173701648853.21198,-190407125658.9353,-209858743993.16956,-232726683413.81213,-259909542209.961,-292639496422.39667,-332651386632.6999,-382466038040.7276,-445888407787.70667,-528934394608.0013,-641674524419.9272,-802208874071.4094,-1046136010471.3038,-1452271233218.5166,-2227171860368.566,-4087240977875.88,-11559925000345.809,0.0
29.75,-4823557448.709802,-4579659263.436096,-4330437594.487631,-4075801762.295133,-3815659686.58349,-3549917867.1682324,-3278481364.457372,-3001253779.642988,-2718137234.564758,-2429032351.226831,-2133838230.9467344,-1832452433.1130853,-1524770953.527943,-1210688202.3047404,-890096981.2934146,-562888460.9981515,-228952156.95312807,111824094.48345038,459554160.9599437,814353639.6324906,1176339883.387877,1545632027.8433971,1922351019.182982,2306619642.895262,2698562553.4844427,3098306305.230514,3505979384.082104,3921712240.773015,4345637325.259759,4777889122.586557,5218604190.293266,5667921197.489795,6125980965.732905,6592926511.849851,7068903092.867445,7554058253.216168,8048541874.393622,8552506227.284986,9066106027.3562,9589498492.950245,10122843406.935583,10666303181.977251,11220042929.718683,11784230534.18816,12359036729.766094,12944635184.07439,13541202586.180552,14148918740.533651,14767966667.085896,15398532708.0849,16040806642.059664,16694981805.56106,17361255223.26156,18039827747.062096,18730904204.90285,19434693560.02581,20151409081.49254,20881268526.818565,21624494337.64981,22381313849.47196,23151959516.418343,23936669152.31567,24735686189.19087,25549259954.54977,26377645968.83172,27221106264.543125,28079909728.682068,28954332470.177643,29844658214.190075,30751178725.24756,31674194261.333115,32614014061.18362,33570956867.218567,34545351486.68516,35537537393.78398,36547865375.73121,37576698225.91406,38624411487.51528,39691394251.2097,40778050010.784805,41884797580.79585,43012072080.64703,44160325989.78624,45330030279.01798,46521675623.27708,47735773701.56493,48972858590.13536,50233488255.42577,51518246153.66783,52827742944.57916,54162618327.03685,55523543005.16886,56911220793.87121,58326390873.37358,59769830203.1332,61242356106.046425,62744829034.72755,64278155532.4273,65843291402.0498,67441245097.68685,69073081354.13062,70739925070.95769,72442965469.01135,74183460538.4588,75962741799.07883,77782219395.0599,79643387548.38304,81547830396.84695,83497228244.99396,85493364258.64806,87538131636.5162,89633541295.37358,91781730108.81071,93984969743.41376,96245676140.6618,98566419697.82996,100949936206.88351,103399138616.85016,105917129692.59338,108507215651.4391,111172920868.90192,-64345566.85469134,-59620627.6162406,-55087921.08872861,-50750275.05154201,-46609993.80075908,-42668823.49256925,-43883283.48019327,-39986007.11380748,-36300401.341403134,-32826402.430304404,-29563213.62694321,-26509282.85766287,-23662286.03205559,-21019116.783815145,-18575883.481326494,-16327914.315922478,-14269771.225944756,-12395273.335460655,-10697530.473866004,-9168987.193271589,-7801477.511864878,-6586290.381820867,-5514245.609832264,-4575779.649009659,-3761040.337409448,-3059989.2885238538,-2462510.2540348014,-1958521.394251583,-1538089.0263028292,-1191540.0977037605,-909570.3801825868,-683345.2247977754,-504589.6941986507,-365665.0192956157,-259628.6384290138,-180275.5811609344,-122159.656539209,-80593.77996689922,-51629.78536315876,-32019.1587710805,-19157.212374967698,-11014.192886556257,-6057.576044767157,-3170.236008494257,-1569.2149972190068,-729.4180839030826,-315.7436507998327,-126.0226875900129,-45.83336651063381,-14.974727868808618,-4.320093984337586,-1.0775030157415506,-129077372822.51492,-138568715783.45215,-149139605321.18033,-160945529701.8407,-174162383976.2284,-188982184320.9444,-205598080365.33304,-224163767581.6819,-244690927112.6949,-266791832031.1641,-289016258093.2587,-307055375919.5229,-308504842895.6269,-255929807938.78787,-23317936445.461937,899099408939.6678,5003590298979.568,0.0
