,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
29.5,-2269247854.8246536,-2027414907.3761587,-1781241956.5784547,-1530671370.1648588,-1275644986.2165513,-1016104114.0899704,-751989535.4365013,-483241505.3036633,-209799753.3053688,68396515.15175578,351408617.6021005,639298393.231997,932128201.5865804,1229960921.294732,1532859948.835032,1840889197.369456,2154113095.673049,2472596587.191408,2796405129.260585,3125604692.52708,3460261760.6092496,3800443330.0453935,4146216910.5772,4497650525.821607,4854812714.389381,5217772531.512432,5586599551.247399,5961363869.32935,6342136106.7538185,6728987414.172417,7121989477.194212,7521214522.691003,7926735326.212863,8338625220.627999,8756958106.109007,9181808461.597034,9613251357.884409,10051362472.465525,10496218106.318018,10947895202.7855,11406471368.745844,11872024898.260937,12344634798.917225,12824380821.07985,13311343490.29724,13805604143.108889,14307244966.524723,14816349041.460863,15333000390.434422,15857284029.838535,16389286027.137783,16929093563.344048,17476795001.154297,18032479959.15356,18596239392.50858,19168165680.6018,19748352722.079853,20336896037.81574,20933892882.310493,21539442364.086628,22153645575.654667,22776605733.661427,23408428329.85807,24049221293.55736,24699095166.277523,25358163289.302944,26026542004.9218,26704350872.13245,27391712897.64113,28088754783.004555,28795607188.801125,29512405016.74441,30239287710.680424,30976399577.43774,31723890128.52391,32481914443.685963,33250633557.37057,34030214869.138344,34820832579.09764,35622668149.43223,36435910793.09863,37260757990.76465,38097416037.05022,38946100617.1089,39807037414.56092,40680462751.74438,41566624263.19976,42465781603.23179,43378207188.308784,44304186974.956345,45244021273.67742,46198025599.28362,47166531557.84903,48149887770.296844,49148460832.39155,50162636310.641655,51192819773.30423,52239437855.32919,53302939355.67383,54383796364.95888,55482505420.9158,56599588688.48515,57735595160.76151,58891101876.231606,60066715146.91279,61263071791.0527,62480840362.9943,63720722371.622086,64983453477.4776,66269804657.142166,67580583321.81774,68916634375.1685,70278841193.38821,71668126508.10779,73085453170.11076,74531824768.84718,76008286079.3756,77515923304.56157,79055864076.04993,80629277172.62607,82237371908.98048,-32642481.841499776,-29825913.657862503,-27166539.448308334,-24662606.02996503,-22311952.73424408,-20112011.460409984,-20727428.23907001,-18584727.04179037,-16594657.045034297,-14753215.836074756,-13055988.278989227,-11498164.313687185,-10074560.97386242,-8779648.720850019,-7607582.128514716,-6552234.881246907,-5607238.962757667,-4766027.817935774,-4021883.16434779,-3367985.015482598,-2797464.356764084,-2303457.790759929,-1879163.343943044,-1517896.5088821228,-1213145.4889362606,-958624.5244457744,-748324.1178542834,-576556.9484343294,-437998.283589301,-327719.76070582366,-241215.53743858548,-174419.99294376382,-123716.40831527906,-85936.35718599029,-58349.8875399591,-38646.95754315332,-24910.97971507747,-15585.70152881527,-9436.975081981676,-5511.211151581428,-3092.4436730949205,-1659.9266780237044,-848.0363562011179,-409.9619393597311,-186.2650820337433,-78.91107339588044,-30.8829526971635,-11.043016918411992,-3.560726520627299,-1.0190942008701125,-0.2539815385390948,-0.0538427610106765,-38037584245.74908,-35140299811.5575,-30939245849.176987,-24978118212.7024,-16620325384.905317,-4964517080.185412,11286619216.551687,34033725752.871613,66112924344.28991,111829276071.39658,177792650792.2931,274094259050.67163,415277094726.0179,617296063406.6182,870049744767.8838,990357293109.5652,315752817070.5318,0.0
29.25,-1273805106.524681,-1062100838.9694064,-847421504.7419425,-629746549.2233186,-409055780.6922823,-185329391.80698845,41452018.334674925,271307421.55232173,504255337.3541824,740313809.1186057,979500379.6841184,1221832066.34627,1467325335.2604632,1715996075.2515016,1967859571.0304,2222930475.82125,2481222783.4010124,2742749799.557085,3007524112.9681053,3275557565.514925,3546861222.0302124,3821445339.496561,4099319335.70384,4380491757.37928,4664970247.803813,4952761513.931917,5243871293.03127,5538304318.863423,5836064287.425566,6137153822.277471,6441574439.478889,6749326512.16396,7060409234.782642,7374820587.039593,7692557297.563974,8013614807.345323,8337987232.972285,8665667329.71268,8996646454.476366,9330914528.702312,9668460001.213732,10009269811.086687,10353329350.577572,10700622428.15722,11051131231.698366,11404836291.864052,11761716445.744978,12121748800.79091,12484908699.081997,12851169681.982594,13220503455.217249,13592879854.40496,13968266811.083042,14346630319.245651,14727934402.414694,15112141081.252136,15499210341.711954,15889100103.717943,16281766190.338326,16677162297.411455,17075239963.557722,17475948540.488823,17879235163.500767,18285044722.006,18693319829.92747,19104000795.736813,19517025591.876785,19932329823.25773,20349846694.46125,20769506975.222443,21191238963.68985,21614968446.883423,22040618657.680973,22468110227.563683,22897361134.239857,23328286643.14006,23760799241.63924,24194808564.70414,24630221310.493275,25066941144.243385,25504868588.562603,25943900898.014103,26383931915.60937,26824851908.53873,27266547380.14275,27708900854.76859,28151790631.75898,28595090504.37957,29038669439.0049,29482391209.34321,29926113979.88434,30369689832.096,30812964226.16304,31255775390.26044,31697953628.45633,32139320537.35776,32579688120.51995,33018857788.43447,33456619230.57668,33892749144.515938,34327009805.456223,34759147457.76308,35188890508.02434,35615947496.96431,36040004825.05859,36460724203.94997,36877739802.71085,37290655054.59912,37699039086.16498,38102422726.34104,38500294048.425095,38892093392.58581,39277207810.601,39654964867.90102,40024625730.52401,40385377456.18552,40736324399.18459,41076478628.15115,41404749243.50274,41719930467.70639,42020688365.77719,-19152509.668664142,-17240510.257172674,-15462840.7367959,-13815560.719147172,-12294432.154188951,-10894938.644637384,-11264880.942657366,-9921592.85922992,-8696911.785761476,-7585262.969147286,-6580877.801775507,-5677829.222308619,-4870069.388183228,-4151469.2716290313,-3515859.765786208,-2957073.823341672,-2468989.0890631755,-2045570.432048807,-1680911.7360635945,-1369276.269870852,-1105134.9369794987,-883201.6987433853,-698465.479150626,-546217.8964972235,-422076.22846628143,-322001.10414860793,-242308.529384274,-179675.98927426327,-131142.5310094889,-94102.90670897235,-66296.04328561138,-45788.29616245734,-30952.126023602807,-20441.001607575967,-13161.465259216751,-8243.390417962906,-5009.501893900248,-2945.2139755926687,-1669.7655302476408,-909.4978386105216,-473.93823606259787,-235.1346633072592,-110.45166665314429,-48.80881219439701,-20.13965488280981,-7.692082015749768,-2.6916403911412634,-0.8525005415807319,-0.2408704567498838,-0.0596647930946302,-0.0126859770785526,-0.0022561501249565,39984614581.690186,49255223927.15756,60202690716.9548,73144127694.49721,88446683218.63321,106519758921.33038,127785943354.76193,152605557451.6837,181102646811.05908,212785242177.75818,245746459503.96414,275058711249.10065,289857841663.57654,269605374929.74573,187472267046.11887,55969430403.15776,-3614914181.4243207,0.0
29.0,-1722360818.2448766,-1559203772.1103482,-1394536653.6353157,-1228372988.6001644,-1060727410.2741317,-891615697.6383466,-721054814.6428132,-549062950.5193316,-375659561.1746549,-200865411.68767464,-24702619.93517793,152805298.62851766,331633385.0122628,511755189.5228623,693142723.366593,875766408.9897776,1059595029.129666,1244595674.5461066,1430733690.4036307,1617972621.272262,1806274154.714768,1995598063.4262936,2185902145.891568,2377142165.5227323,2569271788.240353,2762242518.4571013,2956003633.4227314,3150502115.886748,3345682585.0323462,3541487225.6331425,3737855715.381714,3934725150.3349705,4132029968.419268,4329701870.933314,4527669741.983832,4725859565.78391,4924194341.739063,5122593997.240733,5320975298.081206,5519251756.39687,5717333536.039619,5915127355.268677,6112536386.645285,6309460154.004691,6505794426.367144,6701431108.639736,6896258128.946942,7090159322.414121,7283014311.212188,7474698380.655319,7665082351.123813,7854032445.564685,8041410152.298992,8227072082.840991,8410869824.406138,8592649786.75603,8772253042.994701,8949515163.895998,9124266045.301497,9296329728.085966,9465524210.140636,9631661249.772291,9794546159.860643,9953977592.054377,10109747310.219324,10261639952.278,10409432779.500193,10552895412.215405,10691789550.822666,10825868680.868078,10954877760.845766,11078552891.253605,11196620963.297523,11308799285.490644,11414795186.23002,11514305590.257246,11607016566.715277,11692602846.30394,11770727304.805836,11841040410.004292,11903179628.741508,11956768790.567429,12001417404.104609,12036719921.900677,12062254949.153824,12077584391.275805,12082252534.798166,12075785055.627192,12057687948.106936,12027446367.754778,11984523379.885248,11928358605.6283,11858366756.075632,11773936044.444956,11674426465.22922,11559167928.291277,11427458234.763931,11278560880.41092,11111702670.78857,10926071131.105772,10720811692.101864,10495024631.531689,10247761748.95024,9978022749.405788,9684751309.364817,9366830795.676174,9023079605.616323,8652246093.010162,8253003042.064052,7823941646.84101,7363564950.214978,6870280691.614167,6342393507.852702,5778096425.798288,5175461579.461775,4532430077.254743,3846800937.554237,3116219002.248301,2338161728.50273,1509924748.4713683,628606074.9269297,-19559051.574917987,-17598368.967339985,-15775896.29571177,-14087593.733423617,-12529108.101316266,-11095792.993195895,-11500441.380882252,-10122857.462167012,-8867417.634949531,-7728372.584468121,-6699767.504626011,-5775479.298573943,-4949256.215406878,-4214759.550789275,-3565606.9686013684,-2995416.931149824,-2497853.6593824085,-2066671.9845013053,-1695761.4012957886,-1379188.5945763623,-1111237.68658709,-886447.448516508,-699644.736366042,-545973.4532352278,-420918.4086750307,-320323.5423535614,-240404.1038571064,-177752.53147702283,-129337.94698278444,-92499.37534424238,-64933.000765295474,-44673.97386638433,-30073.47835139168,-19771.936811602955,-12669.371914096984,-7894.029289737579,-4770.402192268915,-2787.7690634799874,-1570.2618486127506,-849.3293487957884,-439.256397446298,-216.16246706909925,-100.65339036535929,-44.0605759384447,-17.996129776175955,-6.798283252339773,-2.3508485945976183,-0.7350993245083476,-0.2048486609437566,-0.0499893760343845,-0.0104581469587611,-0.0018275539145114,68931286698.1062,75932247320.20224,83350264088.85803,91070573507.41231,98889510542.97372,106469999674.06137,113278977885.62234,118504392476.68933,120958288218.26572,119000037905.92418,110586335105.75276,93719494407.00676,67846984362.58873,36812543919.52922,11678962304.513199,3649680201.00632,8917768820.840345,0.0
28.75,-3319651577.213076,-3214195234.858553,-3108578705.311195,-3002841698.557652,-2897025507.428641,-2791173055.083528,-2685328943.8014417,-2579539505.115883,-2473852851.3315806,-2368318928.4635186,-2262989570.639687,-2157918556.0108485,-2053161664.2122607,-1948776735.423668,-1844823731.0770648,-1741364796.2620635,-1638464323.8823807,-1536189020.6186392,-1434607974.754928,-1333792725.9298277,-1233817336.8751247,-1134758467.208031,-1036695449.346852,-939710366.6226702,-843888133.6636349,-749316579.1321115,-656086530.8999292,-564291903.7498575,-474029789.69821584,-385400551.0369605,-298507916.20003885,-213459078.5645561,-130364798.30325636,-49339507.41204359,29498581.95685055,106027365.71730743,180120732.4807233,251648444.4401981,320476014.3422377,386464578.37027067,449470764.7527914,509346557.8978848,565939157.8420949,619090834.7891761,668638778.4982017,714414942.2659732,756245881.230953,793952584.7082632,827350302.2453716,856248363.0677532,880449988.5607631,899752097.4104573,913945102.9997334,922812702.629069,926131658.1007476,923671567.1743848,915194625.366422,900455377.5307927,879200458.6177036,851168322.9659377,816088961.4390128,773683605.6668677,723664418.603726,665734170.5565053,599585899.7799195,524902556.67005104,441356630.52111167,348609757.7368446,246312310.31124097,134102963.30946864,11608239.99185675,-121557966.87075388,-265794899.0439317,-421515463.8990668,-589146794.2818228,-769130839.078195,-961924986.5077944,-1168002722.3141782,-1387854325.1692724,-1621987601.768696,-1870928664.262395,-2135222752.844113,-2415435106.514412,-2712151885.233639,-3025981146.896855,-3357553882.79064,-3707525115.434065,-4076575062.962431,-4465410374.484848,-4874765441.134278,-5305403787.832772,-5758119551.117254,-6233739048.710483,-6733122446.879916,-7257165532.005594,-7806801593.174992,-8383003423.040284,-8986785444.612562,-9619205972.125256,-10281369614.580338,-10974429831.090197,-11699591647.650331,-12458114545.51677,-13251315531.921778,-14080572404.43548,-14947327220.869114,-15853089987.21506,-16799442576.722038,-17788042893.808086,-18820629297.110504,-19899025296.54785,-21025144539.819584,-22200996104.267868,-23428690110.463184,-24710443674.21967,-26048587213.970284,-27445571130.49269,-28903972875.832924,-30426504427.8582,-32016020186.11336,-33675525303.46315,-36484656.9279116,-33385837.695173368,-30455433.21902649,-27691924.803340405,-25093347.66181499,-22657289.071909487,-23445300.91365961,-21061178.943287022,-18842601.580029387,-16785615.5585838,-14885802.86326174,-13138297.47180479,-11537806.697679494,-10078637.270867793,-8754726.234986065,-7559676.664232311,-6486798.1168402815,-5529151.642447595,-4679599.049607217,-3930856.0177767454,-3275548.507449943,-2706271.7855007634,-2215651.2441624533,-1796404.056346553,-1441400.5833609174,-1143724.3407931966,-896729.2426742532,-694092.7920733505,-529863.8773929406,-398503.8769624936,-294919.8781567264,-214488.98720946885,-153072.94497210733,-107022.57041990609,-73171.92040571813,-48822.4669857136,-31718.031367913776,-20011.647919798383,-12225.928689515664,-7208.821226177606,-4086.863362223481,-2218.10689020461,-1146.7879571860578,-561.5627113147166,-258.7205471229967,-111.27471552233564,-44.27067010373023,-16.11687095110697,-5.300006964525517,-1.5500897087305074,-0.3956793916163785,-0.0861441509103039,56995544062.65841,58823102198.400314,60169336010.28648,60849332223.382805,60640012472.5718,59284120919.32695,56506378325.07429,52052006874.94064,45762411694.11183,37703916798.393425,28349820753.47766,18751282141.78409,10472005115.454279,4871906329.388444,1766009859.783949,-525020258.44933075,-3894656080.1286383,0.0
28.5,-5558231678.587891,-5509358935.21165,-5461359250.426648,-5414286639.414521,-5368196817.78042,-5323147248.102839,-5279197187.75754,-5236407738.055495,-5194841894.736569,-5154564599.862352,-5115642795.15324,-5078145476.817127,-5042143751.919055,-5007710896.342879,-4974922414.399205,-4943856100.13524,-4914592100.4057,-4887212979.765924,-4861803787.251575,-4838452125.112128,-4817248219.568971,-4798284993.671363,-4781658142.328263,-4767466209.596961,-4755810668.31364,-4746796002.155259,-4740529790.22673,-4737122794.271712,-4736689048.610627,-4739345952.914532,-4745214367.929166,-4754418714.269329,-4767087074.409791,-4783351298.005625,-4803347110.681644,-4827214226.437939,-4855096463.826031,-4887141866.058656,-4923502825.22405,-4964336210.785229,-5009803502.553775,-5060070928.3379,-5115309606.474759,-5175695693.468131,-5241410536.964273,-5312640834.310651,-5389578796.955148,-5472422320.956818,-5561375163.892948,-5656647128.462389,-5758454253.099629,-5867019009.931116,-5982570510.421177,-6105344719.07276,-6235584675.56616,-6373540725.737827,-6519470761.820964,-6673640472.389303,-6836323602.467282,-7007802224.290408,-7188367019.22244,-7378317571.358617,-7577962673.36676,-7787620645.143106,-8007619665.882284,-8238298120.186314,-8480004958.861023,-8733100075.073841,-8997954696.569784,-9274951794.6673,-9564486510.778894,-9866966601.222763,-10182812901.114134,-10512459808.143677,-10856355787.06795,-11214963895.752264,-11588762333.618277,-11978245013.356716,-12383922156.770134,-12806320915.6088,-13245986018.25656,-13703480443.107468,-14179386119.453337,-14674304656.66744,-15188858102.42818,-15723689730.667969,-16279464859.861984,-16856871702.182358,-17456622243.93466,-18079453157.563057,-18726126745.352867,-19397431914.774406,-20094185185.1909,-20817231725.397152,-21567446421.152466,-22345734971.52301,-23153035012.43972,-23990317265.40903,-24858586708.76929,-25758883768.260094,-26692285522.952766,-27659906921.76306,-28662902004.82039,-29702465122.882084,-30779832146.7391,-31896281657.13809,-33053136104.12101,-34251762922.825867,-35493575590.67122,-36780034608.42378,-38112648384.87837,-39492974001.71647,-40922617831.49267,-42403235977.56308,-43936534500.041664,-45524269386.45876,-47168246219.59747,-48870319487.88774,-50632391475.59632,-52456410660.71426,-54344369537.72198,-81539699.56656219,-75902666.00697412,-70467780.71613821,-65239849.247337416,-60223170.4028993,-55421489.807380185,-57193808.7165344,-52406879.78950706,-47852611.84312307,-43533060.131700285,-39449488.22700276,-35602325.976070985,-31991132.075161822,-28614562.31455488,-25470344.601216964,-22555261.900371563,-19865144.24760044,-17394870.964379895,-15138384.155762712,-13088714.47293658,-11238019.979427349,-9577638.762112388,-8098155.67232579,-6789483.265173774,-5640956.626103326,-4641441.335347906,-3779453.3297652383,-3043288.889452783,-2421162.420872313,-1901349.153033722,-1472329.339356541,-1122930.1024703935,-842460.7152953675,-620836.9256531099,-448689.9501044432,-317456.0281466,-219442.97263378868,-147870.9914655733,-96886.17972016378,-61546.44933850996,-37781.19733655303,-22327.5976097199,-12647.886856520268,-6833.232574419937,-3500.5516937136385,-1688.8530032765752,-761.2284168887528,-317.5333076855303,-121.20079880476536,-41.760169938397375,-12.77625381737337,-3.401479344272305,31546413700.4139,30345525436.821365,28707713896.521812,26606646127.4368,24041967886.93161,21055253988.63429,17750051554.077885,14313496654.854954,11032329716.266586,8288455621.745409,6510580011.143015,6059114112.931142,7051805865.665999,9182033603.895672,11394103755.6101,10441371283.611301,1814504696.503728,0.0
28.25,-8023390043.029492,-8023478850.260682,-8025072588.173678,-8028227045.049288,-8032999473.6500435,-8039448626.637727,-8047634792.899132,-8057619834.808532,-8069467226.457747,-8083242092.885305,-8099011250.337886,-8116843247.598514,-8136808408.417882,-8158978875.086233,-8183428653.185502,-8210233657.562663,-8239471759.56762,-8271222835.600499,-8305568817.01542,-8342593741.430015,-8382383805.492242,-8425027419.158017,-8470615261.536215,-8519240338.359811,-8570998041.144469,-8625986208.099129,-8684305186.855595,-8746057899.087507,-8811349907.09197,-8880289482.41055,-8952987676.56967,-9029558394.024006,-9110118467.390177,-9194787735.06148,-9283689121.29898,-9376948718.89734,-9474695874.528736,-9577063276.872066,-9684187047.638851,-9796206835.611769,-9913265913.816448,-10035511279.95125,-10163093760.20475,-10296168116.5949,-10434893157.968813,-10579431854.806334,-10729951457.975376,-10886623621.59097,-11049624530.13498,-11219135029.996674,-11395340765.598774,-11578432320.276794,-11768605362.083008,-11966060794.68837,-12171004913.558584,-12383649567.581589,-12604212326.324364,-12832916653.096838,-13069992083.999624,-13315674413.129135,-13570205884.11064,-13833835388.123554,-14106818668.576138,-14389418532.57754,-14681905069.342873,-14984555875.652882,-15297656288.471478,-15621499624.80451,-15956387428.856504,-16302629726.514423,-16660545287.15202,-17030461892.70879,-17412716613.95211,-17807656093.777058,-18215636837.3384,-18637025508.740017,-19072199233.926453,-19521545909.333626,-19985464515.751102,-20464365436.73509,-20958670780.7796,-21468814706.3065,-21995243748.37007,-22538417145.785,-23098807167.1779,-23676899434.22885,-24273193240.10588,-24888201860.80243,-25522452856.75904,-26176488361.78397,-26850865355.877026,-27546155918.104885,-28262947455.166286,-29001842900.71762,-29763460879.897285,-30548435832.783875,-31357418089.738583,-32191073890.713253,-33050085339.63389,-33935150283.89487,-34846982107.80048,-35786309427.46067,-36753875673.170654,-37750438543.66149,-38776769314.78655,-39833651983.18391,-40921882223.206985,-42042266132.9194,-43195618742.18047,-44382762252.77098,-45604523977.09709,-46861733938.22002,-48155222089.75883,-49485815109.54786,-50854332715.76057,-52261583448.47678,-53708359853.31268,-55195432996.69239,-56723546234.53861,-58293408147.53159,-59905684546.53873,-178619942.2536265,-168768108.49957475,-159099646.34147537,-149629665.69321576,-140373143.69456235,-131344835.40847722,-135193767.28758752,-126043901.29830603,-117163069.1234072,-108565861.52385296,-100266181.65026642,-92277114.07728156,-84610789.69333693,-77278247.80154575,-70289297.06456833,-63652377.22037306,-57374423.801314704,-51460738.39905914,-45914867.32315999,-40738491.7897537,-35931333.03405221,-31491075.9483963,-27413314.98562278,-23691526.111542545,-20317068.5138654,-17279219.54952251,-14565246.008880576,-12160514.165754702,-10048640.24184253,-8211681.825430441,-6630369.4399189735,-5284375.866429723,-4152619.0159626105,-3213592.176281071,-2445713.414587714,-1827683.9222415937,-1338843.3019210745,-959508.4136767512,-671281.6309456354,-457314.4336662149,-302513.3850770884,-193677.84586554585,-119562.3162634827,-70860.95680742725,-40117.32645039251,-21568.18944108741,-10935.687430188696,-5186.440708619599,-2278.4386190071814,-916.3132897537592,-332.5800623516261,-107.0556099692621,11593022887.161785,9940395505.853867,8157614006.639928,6284931795.843031,4378136929.98295,2508158958.626527,757424717.2260294,-788381145.8374729,-2053253148.31391,-2984649912.441212,-3555556684.444589,-3726960184.7454796,-3317419219.958402,-1654600498.363847,3477814591.433123,20007957435.22545,75762841793.04164,0.0
28.0,-10362905746.19642,-10399510681.976732,-10437828583.75026,-10477905935.466114,-10519790171.49442,-10563529693.312449,-10609173886.47952,-10656773137.908173,-10706378853.439724,-10758043475.732702,-10811820502.472828,-10867764504.913893,-10925931146.75914,-10986377203.393148,-11049160581.474974,-11114340338.903242,-11181976705.165,-11252131102.080065,-11324866164.95338,-11400245764.148508,-11478335027.095516,-11559200360.747372,-11642909474.499298,-11729531403.586258,-11819136532.973871,-11911796621.758747,-12007584828.095032,-12106575734.663645,-12208845374.701817,-12314471258.610556,-12423532401.15789,-12536109349.296566,-12652284210.61424,-12772140682.434973,-12895764081.590836,-13023241374.88164,-13154661210.241636,-13290113948.63081,-13429691696.668222,-13573488340.024055,-13721599577.58602,-13874122956.41468,-14031157907.50062,-14192805782.334557,-14359169890.29945,-14530355536.891006,-14706470062.769903,-14887622883.645334,-15073925530.985832,-15265491693.548204,-15462437259.709618,-15664880360.582586,-15872941413.8845,-16086743168.525623,-16306410749.87054,-16532071705.617155,-16763856052.226225,-17001896321.82056,-17246327609.459198,-17497287620.674442,-17754916719.14174,-18019357974.331684,-18290757208.970257,-18569263046.108124,-18855026955.571262,-19148203299.533604,-19448949376.917385,-19757425466.28873,-20073794866.872097,-20398223937.26093,-20730882131.349007,-21071942030.949314,-21421579374.50416,-21779973081.21975,-22147305269.88164,-22523761271.5232,-22909529635.025307,-23304802124.624672,-23709773708.19464,-24124642535.04127,-24549609901.821365,-24984880205.04283,-25430660878.44643,-25887162313.39173,-26354597760.1774,-26833183208.016106,-27323137241.15507,-27824680868.382187,-28338037322.886658,-28863431829.144104,-29401091333.174885,-29951244192.171494,-30514119819.1093,-31089948277.540047,-31678959821.316936,-32281384373.51213,-32897450938.25802,-33527386938.67158,-34171417473.401653,-34829764483.67016,-35502645821.95736,-36190274212.70366,-36892856094.564354,-37610590332.85599,-38343666789.87024,-39092264739.70051,-39856551113.128815,-40636678556.94818,-41432783290.85548,-42244982743.73595,-43073372949.77833,-43918025683.41061,-44778985310.53847,-45656265332.00876,-46549844593.622025,-47459663135.39927,-48385617651.19029,-49327556528.12593,-50285274433.9034,-51258506418.50253,-52246921495.72637,-366505699.2632333,-351028583.7774025,-335574758.2088176,-320169764.9713797,-304840129.2662445,-289613289.55767494,-297378869.61492205,-281700711.79252887,-266187300.34705076,-250870404.40477023,-235782334.11891952,-220955771.5535492,-206423579.4938067,-192218587.571923,-178373355.40697095,-164919912.84324098,-151889477.8460443,-139312153.18343496,-127216603.69492307,-115629716.72913224,-104576249.22345065,-94078465.89785305,-84155774.13369137,-74824362.2901165,-66096849.44940915,-57981955.83904675,-50484204.39905181,-43603665.07716328,-37335754.351546265,-31671103.090862542,-26595506.0343296,-22089965.762276106,-18130842.871165443,-14690122.004543263,-11735800.27434816,-9232400.321470149,-7141604.759267689,-5423002.066045407,-4034926.327837452,-2935364.9468411333,-2082900.1047709784,-1437642.2200951516,-962107.9010174016,-621992.1681729839,-386786.2249609208,-230198.8248138688,-130351.8786970966,-69739.09541484334,-34958.744100385804,-16255.35288942976,-6926.414026524051,-2664.475522388786,1764160904.5080209,703484478.970859,-351437852.222033,-1386143252.9571218,-2391274917.4640856,-3367376263.5652075,-4331126885.772044,-5322942217.89965,-6416060367.851805,-7728731585.0015335,-9446092512.856686,-11871513750.5758,-15561582268.1199,-21707283784.0954,-33395026215.879753,-61343075152.10482,-173503560109.8893,0.0
