,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
27.75,-12389367317.120005,-12449823020.411356,-12511869147.134968,-12575536165.73157,-12640854858.018372,-12707856314.697346,-12776571930.459354,-12847033398.666927,-12919272705.597729,-12993322124.230658,-13069214207.55512,-13146981781.383478,-13226657936.64623,-13308276021.147717,-13391869630.760405,-13477472600.033682,-13565118992.193005,-13654843088.503534,-13746679376.97168,-13840662540.35636,-13936827443.4609,-14035209119.67492,-14135842756.733984,-14238763681.663635,-14344007344.8724,-14451609303.356709,-14561605202.979052,-14674030759.778427,-14788921740.270073,-14906313940.689337,-15026243165.131922,-15148745202.540451,-15273855802.484274,-15401610649.676435,-15532045337.16904,-15665195338.164171,-15801095976.374577,-15939782394.863815,-16081289523.292128,-16225652043.489016,-16372904353.269602,-16523080528.40588,-16676214282.659388,-16832338925.775024,-16991487319.330318,-17153691830.327068,-17318984282.405415,-17487395904.5525,-17658957277.169743,-17833698275.35365,-18011648009.23593,-18192834761.21796,-18377285919.924564,-18565027910.68963,-18756086122.374184,-18950484830.30397,-19148247115.09961,-19349394777.156944,-19553948246.519447,-19761926487.86679,-19973346900.325623,-20188225211.789425,-20406575367.412163,-20628409411.920265,-20853737365.3622,-21082567091.89108,-21314904161.14889,-21550751701.79312,-21790110246.67697,-22032977569.16333,-22279348510.01936,-22529214794.304623,-22782564837.62909,-23039383541.11897,-23299652074.389347,-23563347645.780247,-23830443259.07021,-24100907455.836742,-24374704042.58612,-24651791801.728413,-24932124185.42421,-25215648991.279945,-25502308018.819263,-25792036705.606003,-26084763741.84566,-26380410662.241352,-26678891413.833065,-26980111898.50287,-27283969488.78569,-27590352515.587284,-27899139726.377827,-28210199712.40369,-28523390303.443447,-28838557928.62788,-29155536941.85184,-29474148910.330017,-29794201864.89192,-30115489510.680267,-30437790397.011417,-30760867045.28703,-31084465034.014584,-31408312040.21033,-31732116836.72875,-32055568245.39759,-32378334046.24781,-32700059843.62601,-33020367890.5773,-33338855873.606453,-33655095660.784683,-33968632017.187244,-34278981292.85618,-34585630089.90288,-34888033917.040825,-35185615841.80168,-35477765152.98629,-35763836048.58919,-36043146367.56603,-36314976387.46143,-36578567714.15454,-36833122294.90288,-37077801591.5727,-696003541.1477209,-675094531.0274076,-653823821.9363264,-632217361.8132858,-610303663.9343004,-588113880.8101115,-602516852.1878989,-579287009.4759938,-555834444.5792264,-532201125.305853,-508432071.7173147,-484575342.27020097,-460681988.7560914,-436805975.4722709,-413004057.7849322,-389335615.0282197,-365862432.5403408,-342648427.5995214,-319759314.1204752,-297262201.2450028,-275225121.4521829,-253716484.57457453,-232804455.19157,-212556252.3385928,-193037372.38171,-174310738.3207223,-156435781.75284544,-139467467.29392537,-123455273.43311007,-108442148.57514684,-94463466.33924672,-81546009.90670985,-69707021.1278607,-58953355.891745314,-49280792.48053411,-40673543.679417685,-33104025.541741937,-26532935.02039438,-20909684.158564765,-16173229.133640883,-12253317.199646529,-9072152.785157844,-6546455.525176494,-4589848.560952643,-3115476.9989839904,-2038717.52996234,-1279806.1910301154,-766189.0574248987,-434398.1469254909,-231279.3472704113,-114455.2082924632,-51991.65508754236,-838627961.2419404,-1227453635.5012012,-1582061184.1303566,-1902698106.198024,-2192577533.96697,-2457624625.679886,-2705299913.4639487,-2942020460.446727,-3168462635.898993,-3371213846.2263365,-3506472290.529138,-3462829225.344641,-2963106375.64417,-1271650564.8131382,3809013946.2684484,19978171268.71458,73233256858.96927,0.0
27.5,-13845352036.489897,-13917169883.955698,-13990233283.715528,-14064554697.21883,-14140146306.5369,-14217019991.999208,-14295187308.868973,-14374659463.021255,-14455447285.585562,-14537561206.513857,-14621011227.032623,-14705806890.936377,-14791957254.678352,-14879470856.212048,-14968355682.535488,-15058619135.888182,-15150267998.548555,-15243308396.177586,-15337745759.65194,-15433584785.327608,-15530829393.672596,-15629482686.204472,-15729546900.665834,-15831023364.36815,-15933912445.630869,-16038213503.240128,-16143924833.847649,-16251043617.227112,-16359565859.301586,-16469486332.8519,-16580798515.811554,-16693494527.05,-16807565059.541306,-16922999310.810787,-17039784910.547611,-17157907845.26576,-17277352379.891155,-17398100976.146656,-17520134207.601124,-17643430671.242916,-17767966895.431343,-17893717244.073647,-18020653816.86776,-18148746345.44438,-18277962085.234062,-18408265702.877533,-18539619158.989525,-18671981586.07789,-18805309161.4111,-18939554974.618786,-19074668889.80006,-19210597401.90549,-19347283487.14865,-19484666447.192738,-19622681746.84844,-19761260845.00766,-19900331018.527927,-20039815178.771187,-20179631680.4896,-20319694122.7407,-20459911141.502407,-20600186193.64864,-20740417331.93481,-20880496970.632763,-21020311641.44434,-21159741739.31392,-21298661257.75109,-21436937513.26748,-21574430858.524548,-21710994383.784164,-21846473606.250385,-21980706146.8884,-22113521394.30796,-22244740155.30117,-22374174291.6316,-22501626342.68076,-22626889133.57336,-22749745368.42094,-22869967208.3488,-22987315834.002247,-23101540992.266502,-23212380526.982056,-23319559893.493584,-23422791656.93815,-23521774974.258224,-23616195060.01945,-23705722636.22229,-23790013366.42529,-23868707274.645164,-23941428149.670563,-24007782935.6229,-24067361109.82306,-24119734049.282448,-24164454387.43044,-24201055363.02767,-24229050163.59636,-24247931266.13296,-24257169778.36013,-24256214784.331955,-24244492698.834354,-24221406635.73343,-24186335796.22292,-24138634883.82384,-24077633554.000263,-24002635907.394165,-23912920036.95665,-23807737640.684746,-23686313713.273502,-23547846331.785545,-23391506552.44197,-23216438437.872807,-23021759236.65831,-22806559739.76588,-22569904841.575672,-22310834336.61756,-22028363986.94544,-21721486899.291046,-21389175255.798664,-21030382447.28747,-20644045663.654263,-20229089002.25913,-1214170054.812744,-1191680575.8324697,-1168234452.764119,-1143834632.0872843,-1118487350.9437904,-1092202437.840914,-1116586419.6472435,-1088508463.4282048,-1059470777.0328908,-1029496926.2827702,-998615795.189288,-966861965.1272649,-934276092.9674132,-900905282.6790826,-866803443.798314,-832031628.9055556,-796658340.8709345,-760759799.1052517,-724420152.4121335,-687731624.2901233,-650794574.7138674,-613717460.5780435,-576616675.1823751,-539616245.4623799,-502847364.24910647,-466447733.8291001,-430560696.6718544,-395334129.64259696,-360919079.62202525,-327468121.5646408,-295133425.0492642,-264064522.75850496,-234405784.5434268,-206293614.25277528,-179853403.74098328,-155196299.68619385,-132415864.07216264,-111584738.04517692,-92751450.39675564,-75937544.38817842,-61135227.21915358,-48305771.0683591,-37378907.7875014,-28253454.101786777,-20799372.60485982,-14861407.823137503,-10264329.520777415,-6819664.60207117,-4333609.330555589,-2615601.561987125,-1486829.8127647098,-787809.8890887847,-526567241.332978,-463179194.2665148,-353998543.72061867,-195623536.7840059,16612948.644315662,290214927.0659421,637834875.7574092,1080498945.7926638,1651900337.566443,2403687614.576926,3410590609.0323644,4770029076.130646,6575377477.710666,8784666896.260561,10704542097.043478,9431913642.104502,1468929574.0626092,0.0
27.25,-14611794647.875792,-14686045127.313068,-14761137253.86468,-14837068692.401846,-14913836438.331408,-14991436785.70966,-15069865294.15216,-15149116754.495731,-15229185153.167442,-15310063635.213491,-15391744465.939177,-15474218991.109049,-15557477595.654716,-15641509660.83528,-15726303519.793615,-15811846411.449093,-15898124432.665545,-15985122488.629995,-16072824241.376226,-16161212056.383438,-16250266947.178478,-16339968517.866709,-16430294903.5136,-16521222708.296288,-16612726941.340874,-16704780950.157757,-16797356351.584162,-16890422960.138931,-16983948713.691002,-17077899596.339169,-17172239558.396433,-17266930433.367886,-17361931851.807007,-17457201151.93007,-17552693286.864334,-17648360728.399876,-17744153367.110672,-17840018408.704453,-17935900266.456123,-18031740449.57324,-18127477447.33676,-18223046608.85392,-18318380018.25425,-18413406365.15316,-18508050810.20129,-18602234845.53114,-18695876149.90579,-18788888438.367588,-18881181306.17787,-18972660066.83191,-19063225583.925625,-19152774096.6444,-19241197038.636307,-19328380850.026104,-19414206782.318,-19498550695.93013,-19581282850.09541,-19662267684.85846,-19741363594.8914,-19818422694.84626,-19893290575.95656,-19965806053.596275,-20035800905.50064,-20103099600.3508,-20167519016.422108,-20228868149.99592,-20286947813.23525,-20341550321.227474,-20392459167.901043,-20439448690.530804,-20482283722.55381,-20520719234.4308,-20554499962.3018,-20583360024.2032,-20607022523.63592,-20625199140.299988,-20637589707.842896,-20643881778.50608,-20643750174.59621,-20636856526.75913,-20622848799.09055,-20601360801.18505,-20572011687.299587,-20534405442.894,-20488130358.90917,-20432758494.253326,-20367845127.09182,-20292928195.67658,-20207527729.608173,-20111145272.60035,-20003263298.01449,-19883344618.65086,-19750831792.52955,-19605146526.66629,-19445689081.150963,-19271837676.171936,-19082947905.00065,-18878352156.36013,-18657359050.05324,-18419252890.223515,-18163293141.16872,-17888713931.225937,-17594723590.9055,-17280504232.167618,-16945211376.520918,-16587973640.475157,-16207892487.807796,-15804042059.110884,-15375469090.17242,-14921192931.919731,-14440205685.915333,-13931472470.748672,-13393931836.11163,-12826496342.883732,-12228053329.17909,-11597465884.020126,-10933574052.094893,-10235196294.915154,-9501131235.606537,-8730159716.510664,-7921047200.735162,-1928924295.2505465,-1914182446.6716905,-1897909965.0619743,-1880058970.850357,-1860582832.1279693,-1839436557.0357533,-1876800558.0542665,-1853358523.4564795,-1828070349.739668,-1800895508.670054,-1771797437.4893448,-1740744257.6318457,-1707709562.1111405,-1672673274.2285595,-1635622579.5263512,-1596552931.920209,-1555469133.6441636,-1512386486.963312,-1467332013.4852836,-1420345734.2508817,-1371482000.5204952,-1320810861.202808,-1268419448.0988436,-1214413354.461269,-1158917975.7072082,-1102079773.4005282,-1044067414.7952676,-985072730.3139864,-925311420.4068131,-865023431.4910192,-804472908.4517817,-743947619.0432266,-683757734.2884685,-624233839.8124197,-565724047.561941,-508590077.71075416,-453202189.4513428,-399932860.23432887,-349149149.8516013,-301203743.0931905,-256424747.22769317,-215104432.496777,-177487247.91932604,-143757620.63184094,-114028249.06919365,-88329814.54225945,-66603236.47902057,-48695742.95245843,-34362062.27697413,-23271890.32693795,-15024372.543194411,-9169594.679013915,-440783262.34750926,-234557554.03716326,4501176.459389697,282225814.0117685,603267345.2449193,969824862.1720848,1379754052.163554,1823765372.6156824,2281301832.7981815,2714558818.7044673,3060068851.129925,3217868002.3673234,3042537239.8427777,2361724805.3650203,1116616680.3259077,-306054575.0002243,-1652576293.9255695,0.0
27.0,-14616692801.438145,-14685862472.329044,-14755490300.060974,-14825564824.780256,-14896073800.785358,-14967004165.654137,-15038342008.311705,-15110072536.00333,-15182180040.135172,-15254647860.944485,-15327458350.959612,-15400592837.208467,-15474031582.13287,-15547753743.164597,-15621737330.917185,-15695959165.946152,-15770394834.028358,-15845018639.909594,-15919803559.467487,-15994721190.234982,-16069741700.227823,-16144833775.016792,-16219964562.984344,-16295099618.70186,-16370202844.362564,-16445236429.20174,-16520160786.83442,-16594934490.43728,-16669514205.699451,-16743854621.46398,-16817908377.978722,-16891625992.672993,-16964955783.372795,-17037843788.864643,-17110233686.71478,-17182066708.24719,-17253281550.58068,-17323814285.621483,-17393598265.904556,-17462564027.173115,-17530639187.581882,-17597748343.406208,-17663812961.134796,-17728751265.820225,-17792478125.557022,-17854904931.95345,-17915939476.458214,-17975485822.39992,-18033444172.592224,-18089710732.353645,-18144177567.786488,-18196732459.155247,-18247258749.20036,-18295635186.218887,-18341735761.73969,-18385429542.616352,-18426580497.35692,-18465047316.505978,-18500683226.890263,-18533335799.53596,-18562846751.06197,-18589051738.350555,-18611780146.293697,-18630854868.411324,-18646092080.134945,-18657301004.548832,-18664283670.379604,-18666834662.02408,-18664740861.405403,-18657781181.44789,-18645726290.961937,-18628338330.73276,-18605370620.609188,-18576567357.39228,-18541663303.328587,-18500383465.018143,-18452442762.55387,-18397545688.71728,-18335385958.06386,-18265646145.74201,-18187997315.900337,-18102098639.55118,-18007597001.771606,-17904126598.13802,-17791308520.306976,-17668750330.67099,-17536045626.03678,-17392773590.291023,-17238498536.03788,-17072769435.210917,-16895119438.680674,-16705065384.895594,-16502107297.610023,-16285727872.76579,-16055391954.602428,-15810546001.076485,-15550617538.667656,-15275014606.639868,-14983125190.805277,-14674316646.806278,-14347935112.88268,-14003304912.02369,-13639727943.314642,-13256483062.170692,-12852825448.999104,-12427985965.642069,-11981170498.7157,-11511559288.66929,-11018306243.033344,-10500538231.892754,-9957354363.101109,-9387825234.128595,-8790992156.691612,-8165866349.429966,-7511428092.853323,-6826625839.550451,-6110375271.2132845,-5361558292.343328,-4579021948.545584,-3761577255.036392,-2907997918.3555613,-2756461698.572807,-2763823677.986128,-2769577514.1063414,-2773617769.5525827,-2775834920.7997227,-2776115436.6504216,-2827300096.7844048,-2825783858.3373947,-2821988266.310658,-2815779783.801745,-2807021368.4015536,-2795572897.4114256,-2781291697.742219,-2764033195.515909,-2743651701.958015,-2720001353.7891126,-2692937227.961791,-2662316652.1952686,-2628000734.264919,-2589856134.315184,-2547757105.4574766,-2501587828.4282746,-2451245065.90646,-2396641160.955854,-2337707401.6309514,-2274397769.6387005,-2206693084.566972,-2134605545.9369564,-2058183662.451932,-1977517540.402107,-1892744480.2100828,-1804054800.4036405,-1711697770.6293275,-1615987488.3972912,-1517308476.8972547,-1416120712.566772,-1312963710.84322,-1208459207.4579976,-1103311873.1941364,-998307397.2628905,-894307177.1410241,-792238774.8433673,-693081262.1105012,-597844609.5198364,-507542416.90437686,-423157585.0062292,-345601049.61029774,-275664499.467674,-213969124.61199436,-160913898.41631114,-116628608.30840573,-80938597.55373001,-1774436582.6197977,-1609468838.8532367,-1476881160.1393201,-1366883111.8837883,-1266753338.087822,-1161761057.5730705,-1036718995.7316647,-878237874.0875971,-677766720.8265765,-435499762.4402877,-164789106.06120387,105495638.73146285,339477035.46826047,531772109.7781869,784346368.5260192,1417142253.2319746,4007103281.1977363,0.0
26.75,-14141550013.878828,-14204015319.158293,-14266687343.869207,-14329552738.330795,-14392597530.829235,-14455807107.592688,-14519166192.192623,-14582658824.355871,-14646268338.17126,-14709977339.674397,-14773767683.793827,-14837620450.641094,-14901515921.127115,-14965433551.88668,-15029351949.49229,-15093248843.938482,-15157101061.376925,-15220884496.082363,-15284574081.628803,-15348143761.255106,-15411566457.398449,-15474814040.37366,-15537857296.1761,-15600665893.384932,-15663208349.143578,-15725451994.193213,-15787362936.934866,-15848906026.495129,-15910044814.770124,-15970741517.42147,-16030956973.797993,-16090650605.755983,-16149780375.35056,-16208302741.370035,-16266172614.685,-16323343312.382664,-16379766510.657438,-16435392196.427412,-16490168617.646448,-16544042232.280972,-16596957655.91981,-16648857607.98562,-16699682856.515257,-16749372161.476456,-16797862216.58763,-16845087589.60703,-16890980661.057224,-16935471561.350285,-16978488106.278522,-17019955730.83538,-17059797421.330135,-17097933645.760014,-17134282282.40218,-17168758546.587818,-17201274915.61944,-17231741051.791954,-17260063723.476765,-17286146724.227386,-17309890789.863274,-17331193513.48762,-17349949258.392483,-17366049068.80296,-17379380578.409386,-17389827916.633694,-17397271612.572746,-17401588496.55722,-17402651599.260307,-17400330048.284313,-17394488962.14763,-17384989341.586113,-17371687958.074818,-17354437239.465286,-17333085152.62174,-17307475082.925762,-17277445710.502945,-17242830883.00588,-17203459484.76722,-17159155302.1106,-17109736884.579428,-17055017401.810078,-16994804495.738169,-16928900127.783434,-16857100420.608286,-16779195493.988808,-16694969294.27102,-16604199416.811216,-16506656920.714142,-16402106135.085844,-16290304455.908068,-16171002132.515703,-16043942042.516665,-15908859453.832129,-15765481772.351994,-15613528273.493692,-15452709815.71728,-15282728533.785477,-15103277509.25752,-14914040415.36806,-14714691133.061531,-14504893334.52328,-14284300030.065908,-14052553073.686352,-13809282621.99898,-13554106540.565296,-13286629750.87246,-13006443510.352827,-12713124616.872366,-12406234528.039495,-12085318384.481678,-11749903924.894024,-11399500279.167072,-11033596624.233772,-10651660685.421698,-10253137064.03747,-9837445369.627268,-9403978132.827784,-8952098471.92656,-8481137483.164066,-7990391321.409998,-7479117934.107668,-6946533407.27889,-3473450115.622964,-3517321547.638765,-3560515189.9826994,-3602910883.9536033,-3644378889.3964696,-3684779288.4411087,-3746188648.428955,-3787021863.244431,-3826421597.1339417,-3864202208.999289,-3900164220.263426,-3934093594.584101,-3965761028.534852,-3994921265.891533,-4021312451.155394,-4044655541.490612,-4064653800.4420414,-4080992401.724632,-4093338177.144544,-4101339549.437972,-4104626698.615651,-4102812019.4008822,-4095490937.6612263,-4082243165.460327,-4062634487.566286,-4036219186.965908,-4002543233.086744,-3961148373.834311,-3911577290.841311,-3853379995.869276,-3786121664.105662,-3709392115.660939,-3622817167.70402,-3526072083.27753,-3418897334.595455,-3301116872.6737266,-3172659043.635237,-3033580204.692232,-2884090956.490836,-2724584706.820641,-2555667993.94381,-2378191603.441113,-2193280986.652029,-2002363809.686116,-1807191616.132141,-1609851579.777006,-1412763198.5541918,-1218653644.0013912,-1030504539.9741068,-851462559.4855431,-684706963.5368917,-533269868.90114623,-4933516970.39789,-4447541266.45888,-4107941908.350868,-3930687203.6884284,-3922665980.5122347,-4077849406.6013756,-4373260839.775747,-4764875590.022117,-5183169580.766823,-5527503713.229815,-5659192436.744985,-5399260842.819101,-4558308681.464018,-3074958891.4054565,-1373291461.6290514,-648987699.8285751,-1588058141.765071,0.0
26.5,-12960496746.760445,-13013323933.395733,-13066196570.083927,-13119104039.698309,-13172035426.454445,-13224979511.7524,-13277924770.082664,-13330859365.004725,-13383771145.207748,-13436647640.663284,-13489476058.880907,-13542243281.277803,-13594935859.674902,-13647540012.931915,-13700041623.735292,-13752426235.553505,-13804679049.775156,-13856784923.046238,-13908728364.824108,-13960493535.166515,-14012064242.775558,-14063423943.317114,-14114555738.03818,-14165442372.70537,-14216066236.889503,-14266409363.622766,-14316453429.456232,-14366179754.947506,-14415569305.609818,-14464602693.355812,-14513260178.471134,-14561521672.155182,-14609366739.668253,-14656774604.126814,-14703724150.990978,-14750193933.29042,-14796162177.638248,-14841606791.084385,-14886505368.86331,-14930835203.09393,-14974573292.492245,-15017696353.161133,-15060180830.524548,-15102002912.47728,-15143138543.824863,-15183563442.092108,-15223253114.782703,-15262182878.176151,-15300327877.752815,-15337663110.341707,-15374163448.090427,-15409803664.360785,-15444558461.658314,-15478402501.708591,-15511310437.797598,-15543256949.498236,-15574216779.909582,-15604164775.540049,-15633075928.97005,-15660925424.434088,-15687688686.466091,-15713341431.75604,-15737859724.36889,-15761220034.48027,-15783399300.785908,-15804374996.743336,-15824125200.80627,-15842628670.811584,-15859864922.678846,-15875814313.580002,-15890458129.733582,-15903778678.973255,-15915759388.233383,-15926384906.08558,-15935641210.4493,-15943515721.584976,-15949997420.46176,-15955076972.570547,-15958746857.229362,-15961001502.397997,-15961837424.985476,-15961253376.593847,-15959250494.59535,-15955832458.387115,-15951005650.60608,-15944779323.016403,-15937165766.702276,-15928180486.10697,-15917842376.356768,-15906173903.190332,-15893201284.683302,-15878954673.80828,-15863468340.704132,-15846780853.340826,-15828935255.056536,-15809979237.209202,-15789965304.92397,-15768950933.62608,-15746998713.72594,-15724176480.463505,-15700557425.521145,-15676220186.573872,-15651248910.459145,-15625733285.111502,-15599768534.816708,-15573455372.689754,-15546899903.567663,-15520213469.726604,-15493512430.976974,-15466917869.756275,-15440555210.821611,-15414553744.035212,-15389046037.534212,-15364167227.271866,-15340054167.508677,-15316844425.31088,-15294675100.47816,-15273681450.565432,-15253995298.78311,-15235743200.551306,-15219044342.344978,-3718162719.1170735,-3803237406.7693887,-3889653758.541122,-3977367485.43345,-4066325155.688741,-4156463162.533044,-4218412690.538187,-4312877032.3823805,-4408430115.621806,-4504964901.213553,-4602357656.373567,-4700466138.058057,-4799127602.173552,-4898156625.090623,-4997342723.879159,-5096447761.82616,-5195203126.349945,-5293306667.528994,-5390419387.298615,-5486161872.162178,-5580110466.303704,-5671793187.636999,-5760685397.037713,-5846205241.345378,-5927708904.397939,-6004485718.2440815,-6075753209.842827,-6140652188.319585,-6198242015.798147,-6247496252.887327,-6287298930.349312,-6316441773.981818,-6333622803.36602,-6337446840.2681465,-6326428602.757593,-6298999230.102075,-6253517284.301593,-6188285508.506609,-6101574889.712723,-5991657867.5676775,-5856852839.60328,-5695582409.920222,-5506448068.04639,-5288324092.714753,-5040473333.951579,-4762686957.253433,-4455448973.42853,-4120124056.8030896,-3759163275.5232406,-3376316296.607299,-2976829688.003381,-2567598516.807889,-13862706982.700336,-12016985668.379784,-10227350562.940125,-8577947323.453331,-7167018773.348746,-6102510659.216404,-5494406479.709418,-5444182757.514813,-6033515530.336711,-7316149221.313966,-9314892232.572613,-12009420852.114033,-15247525679.235142,-18385004952.79933,-19253488615.395348,-12820045279.975346,-895420245.6057785,0.0
26.25,-11201570635.04424,-11244622438.876871,-11287648049.578876,-11330641578.051235,-11373597175.029284,-11416509041.81267,-11459371441.616404,-11502178711.571308,-11544925275.403725,-11587605656.82538,-11630214493.665928,-11672746552.78188,-11715196745.777573,-11757560145.57476,-11799832003.869823,-11842007769.51864,-11884083107.891527,-11926053921.242329,-11967916370.137558,-12009666895.994022,-12051302244.775269,-12092819491.899448,-12134216068.413826,-12175489788.49355,-12216638878.325035,-12257662006.436905,-12298558315.54462,-12339327455.97791,-12379969620.762947,-12420485582.435295,-12460876731.662354,-12501145117.75845,-12541293491.17892,-12581325348.084135,-12621244977.068195,-12661057508.151838,-12700768964.14337,-12740386314.4766,-12779917531.63965,-12819371650.313828,-12858758829.34748,-12898090416.69532,-12937379017.45988,-12976638565.178247,-13015884396.50356,-13055133329.43793,-13094403745.280458,-13133715674.461834,-13173090886.444435,-13212552983.87547,-13252127501.188805,-13291842007.860456,-13331726216.531462,-13371812096.221764,-13412133990.868635,-13452728743.433409,-13493635825.831127,-13534897474.948832,-13576558835.029713,-13618668106.712158,-13661276703.025288,-13704439412.655169,-13748214570.808966,-13792664238.018011,-13837854387.234598,-13883855099.59168,-13930740769.209517,-13978590317.44822,-14027487417.020891,-14077520726.397924,-14128784134.948996,-14181377019.28647,-14235404511.290089,-14290977778.310907,-14348214316.069351,-14407238254.780449,-14468180679.057482,-14531179962.163328,-14596382115.198088,-14663941151.829697,-14734019469.194168,-14806788245.61091,-14882427855.778694,-14961128304.137695,-15043089677.1032,-15128522614.897638,-15217648803.728638,-15310701489.08256,-15407926010.925816,-15509580361.629251,-15615935767.456291,-15727277294.480688,-15843904479.828316,-15966131989.16734,-16094290301.403564,-16228726421.57462,-16369804622.97648,-16517907219.601398,-16673435370.017963,-16836809913.88256,-17008472242.339394,-17188885203.644875,-17378534045.442337,-17577927395.219627,-17787598280.60569,-18008105191.30615,-18240033184.647747,-18483995036.898342,-18740632442.76074,-19010617265.70831,-19294652842.14546,-19593475342.74251,-19907855194.722088,-20238598569.36872,-20586548939.608383,-20952588713.1678,-21337640947.58913,-21742671154.2574,-22168689199.607925,-22616751312.84066,-23087962210.78836,-3087988013.700084,-3198907179.615694,-3313492345.7267666,-3431855671.100465,-3554110039.0373507,-3680368550.256603,-3727560554.966011,-3862133257.89189,-4001155576.730894,-4144745777.990119,-4293019037.739199,-4446086158.640602,-4604052063.921023,-4767014033.909227,-4935059645.629835,-5108264370.064528,-5286688774.975299,-5470375273.523834,-5659344350.207606,-5853590185.751591,-6053075591.43288,-6257726150.7694845,-6467423452.490274,-6681997283.172249,-6901216630.89761,-7124779332.854598,-7352300180.23685,-7583297273.556013,-7817176401.356474,-8053213196.547389,-8290532809.030725,-8528086823.803136,-8764627154.323639,-8998676657.536543,-9228496257.864368,-9452048444.497208,-9666957135.835176,-9870464109.771091,-10059382509.968988,-10230048399.130651,-10378271998.131908,-10499291201.758,-10587731298.461067,-10637576672.538382,-10642162793.182287,-10594200185.90199,-10485846543.2696,-10308848847.735315,-10054784430.181145,-9715438087.941078,-9283360974.612116,-8752664065.606018,-39337603742.02691,-36453938195.63443,-32958837759.887302,-28857977968.632484,-24202875121.624634,-19109227430.043404,-13775653849.886845,-8497216544.446823,-3664012812.0146437,266899452.33891976,2827658585.9802036,3577928371.8634057,1952825817.928567,-3511178811.212122,-17586049963.502098,-55387146664.48941,-142204701959.84512,0.0
