,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
26.0,-8966874696.070415,-9000204572.2593,-9033476353.813969,-9066687626.721603,-9099836224.717957,-9132920248.305931,-9165938084.670174,-9198888428.52362,-9231770303.923475,-9264583087.095367,-9297326530.306078,-9330000786.82676,-9362606437.030085,-9395144515.666683,-9427616540.36766,-9460024541.422106,-9492371092.880287,-9524659345.035206,-9556893058.33719,-9589076638.798565,-9621215174.947453,-9653314476.392183,-9685381114.060308,-9717422462.178534,-9749446742.062897,-9781463067.790789,-9813481493.829802,-9845513064.701033,-9877569866.757778,-9909665082.163774,-9941813045.158634,-9974029300.70159,-10006330665.588514,-10038735292.140997,-10071262734.570436,-10103934018.12429,-10136771711.126123,-10169800000.025856,-10203044767.581396,-10236533674.298067,-10270296243.257498,-10304363948.47352,-10338770306.918228,-10373550974.367834,-10408743845.224236,-10444389156.475355,-10480529595.964058,-10517210415.143532,-10554479546.504543,-10592387725.868616,-10630988619.749786,-10670338957.997145,-10710498671.939884,-10751531038.267143,-10793502828.885746,-10836484467.010374,-10880550189.75332,-10925778217.49324,-10972250930.316786,-11020055051.840742,-11069281840.73844,-11120027290.30996,-11172392336.45354,-11226483074.413897,-11282410984.702944,-11340293168.609688,-11400252593.738312,-11462418350.037918,-11526925916.812828,-11593917441.230396,-11663542028.872734,-11735956046.910795,-11811323440.513613,-11889816063.142624,-11971614021.420742,-12056906035.309496,-12145889814.37376,-12238772450.964611,-12335770831.205868,-12437112064.729158,-12543033934.16774,-12653785365.489813,-12769626920.329224,-12890831311.555792,-13017683943.419466,-13150483477.70332,-13289542427.431051,-13435187779.795424,-13587761650.1076,-13747621968.713057,-13915143202.981176,-14090717116.652529,-14274753569.022938,-14467681356.659506,-14669949100.580872,-14882026182.09692,-15104403730.7934,-15337595668.467932,-15582139813.178793,-15838599047.961218,-16107562559.200523,-16389647150.134222,-16685498635.488012,-16995793323.842802,-17321239594.985046,-17662579580.218548,-18020590954.42087,-18396088849.51869,-18789927900.043827,-19203004432.52587,-19636258811.687286,-20090677957.74824,-20567298050.630405,-21067207438.48952,-21591549769.81913,-22141527370.37036,-22718404888.34409,-23323513233.75149,-23958253840.529057,-24624103282.95877,-25322618281.207924,-1340678860.358044,-1439516023.9640057,-1543118912.139323,-1651738975.6278908,-1765642201.4830189,-1885109966.970404,-1900251173.0536373,-2029310180.998237,-2164845819.9406853,-2307213719.9891887,-2456790390.918231,-2613974366.562315,-2779187373.867907,-2952875516.099758,-3135510456.201094,-3327590581.936503,-3529642128.9934344,-3742220231.4258704,-3965909860.373532,-4201326601.485271,-4449117208.426108,-4709959853.642404,-4984563977.441503,-5273669611.466311,-5578046021.639806,-5898489477.157252,-6235819904.300286,-6590876124.476142,-6964509302.141878,-7357574136.675213,-7770917218.491978,-8205361828.470414,-8661688284.500849,-9140608721.779278,-9642734924.69666,-10168537496.389145,-10718294243.825005,-11292025156.527538,-11889410749.24434,-12509689806.750978,-13151531699.03822,-13812877421.873482,-14490742372.851578,-15180972641.558634,-15877945380.181047,-16574202840.7827,-17260009314.849518,-17922821198.154827,-18546663955.85284,-19111417953.598747,-19592031391.638702,-19957708524.227844,-84009479818.69763,-85468552723.19864,-85962818722.27245,-85178202782.90477,-82742864856.55183,-78236643220.43297,-71220227890.59177,-61298157314.88041,-48233072447.48112,-32121769455.03791,-13601673693.128958,6075937081.824545,25571565736.379974,45485314846.20176,73046842687.02393,134484689318.965,380380785915.25244,0.0
25.75,-6300687471.814309,-6324364919.473375,-6347972319.217895,-6371507961.078345,-6394970386.835138,-6418358407.899104,-6441671123.990726,-6464907942.647804,-6488068599.591867,-6511153179.984957,-6534162140.609285,-6557096333.003218,-6579957027.588267,-6602745938.822851,-6625465251.419602,-6648117647.664232,-6670706335.875204,-6693235080.044627,-6715708230.70202,-6738130757.043928,-6760508280.373751,-6782847108.89732,-6805154273.921392,-6827437567.503484,-6849705581.602992,-6871967748.7851,-6894234384.530456,-6916516731.205256,-6938827003.747938,-6961178437.13045,-6983585335.653688,-7006063124.138588,-7028628401.076098,-7051298993.801145,-7074094015.757725,-7097033925.9241295,-7120140590.469459,-7143437346.714721,-7166949069.473922,-7190702239.852953,-7214725016.586248,-7239047309.99399,-7263700858.644698,-7288719308.81118,-7314138296.810201,-7339995534.3194065,-7366330896.767836,-7393186514.899695,-7420606869.614403,-7448638890.189254,-7477332055.995053,-7506738501.818807,-7536913126.911863,-7567913707.886262,-7599801015.586908,-7632638936.072357,-7666494595.84215,-7701438491.454957,-7737544623.687904,-7774890636.394233,-7813557960.224154,-7853631961.38163,-7895202095.598616,-7938362067.518051,-7983209995.686956,-8029848583.373056,-8078385295.430181,-8128932541.451892,-8181607865.467806,-8236534142.453619,-8293839781.943989,-8353658939.057887,-8416131733.267939,-8481404475.269822,-8549629902.334949,-8620967422.559282,-8695583368.454378,-8773651260.362965,-8855352080.22184,-8940874556.239275,-9030415459.10347,-9124179910.39311,-9222381703.921013,-9325243640.808918,-9432997879.164637,-9545886299.314236,-9664160885.632158,-9788084126.110914,-9917929430.922203,-10053981571.342129,-10196537140.546951,-10345905037.933416,-10502406978.780067,-10666378031.2458,-10838167182.89908,-11018137939.189362,-11206668956.51171,-11404154712.779642,-11611006218.711378,-11827651773.353563,-12054537767.71746,-12292129540.787382,-12540912292.583973,-12801392059.42834,-13074096757.062033,-13359577297.834087,-13658408788.777468,-13971191818.064053,-14298553838.05857,-14641150653.9898,-14999668028.130152,-15374823410.326933,-15767367806.768204,-16178087799.999268,-16607807734.441233,-17057392083.008202,-17527748011.884216,-18019828162.113903,-18534633668.39284,-19073217437.326103,-19636687709.466915,1376382837.9806645,1337495945.8956158,1295286173.4709036,1249511041.9039676,1199908671.304543,1146196033.0897346,1176157170.174646,1116570938.2287636,1052020701.761852,982124511.6830468,906467794.7629608,824600210.3639245,736032169.2603006,640230974.8118603,536616541.7872153,424556642.5407488,303361623.955139,172278531.49797705,30484568.82992175,-122920187.4294402,-288920907.9888335,-468597067.28780353,-663132548.9837918,-873826926.4291925,-1102108057.9113522,-1349546151.0169938,-1617869465.417543,-1908981838.0328252,-2224982227.941656,-2568186489.07317,-2941151584.3874407,-3346702452.6124344,-3787961722.7635503,-4268382435.509898,-4791783863.618173,-5362390411.202308,-5984873391.621316,-6664395205.172962,-7406655014.710838,-8217934383.969935,-9105140403.846464,-10075842446.592297,-11138296653.259945,-12301449278.075497,-13574905648.52671,-14968845111.674192,-16493852985.379078,-18160626838.08408,-19979494363.94881,-21959650768.51625,-24107980727.373417,-26427267737.215065,-105235038253.15627,-116918650005.99878,-129561155061.09346,-143063341075.51694,-157198700051.88254,-171538363714.094,-185339334070.29276,-197384610118.9125,-205772198752.59967,-207686694075.27725,-199303117613.24484,-176286259287.55716,-136055309222.5087,-83950938764.66147,-43595020306.281364,-56214160160.246254,-135604455807.51375,0.0
25.5,-3273067363.066223,-3286914934.7917643,-3300702042.167338,-3314425342.9853063,-3328081568.6616225,-3341667532.5198617,-3355180138.4572988,-3368616390.0059924,-3381973399.801641,-3395248399.4733925,-3408438749.968091,-3421541952.3226,-3434555658.897985,-3447477685.089773,-3460306021.528412,-3473038846.784433,-3485674540.592929,-3498211697.612041,-3510649141.730233,-3522985940.937433,-3535221422.7748466,-3547355190.378484,-3559387139.131492,-3571317473.940016,-3583146727.147611,-3594875777.102753,-3606505867.394027,-3618038626.7671857,-3629476089.7379913,-3640820717.914485,-3652075422.041601,-3663243584.780931,-3674329084.237354,-3685336318.243991,-3696270229.415819,-3707136330.9815593,-3717940733.402354,-3728690171.784632,-3739392034.0933423,-3750054390.170256,-3760686021.560509,-3771296452.148965,-3781895979.605825,-3792495707.639273,-3803107579.050272,-3813744409.582451,-3824419922.557361,-3835148784.2823377,-3845946640.215243,-3856830151.866885,-3867817034.418389,-3878926095.026656,-3890177271.787184,-3901591673.3185735,-3913191618.928533,-3925000679.315868,-3937043717.757255,-3949346931.722002,-3961937894.8513184,-3974845599.232076,-3988100497.8879066,-4001734547.402737,-4015781250.583978,-4030275699.063816,-4045254615.7282543,-4060756396.853833,-4076821153.821888,-4093490754.269603,-4110808862.525868,-4128820979.1681457,-4147574479.524096,-4167118650.9287744,-4187504728.534291,-4208785929.454744,-4231017485.013848,-4254256670.847092,-4278562834.5936327,-4303997420.895737,-4330623993.40555,-4358508253.479784,-4387718055.223038,-4418323416.5197,-4450396525.672079,-4484011743.239833,-4519245598.651014,-4556176781.129822,-4594886124.459055,-4635456585.06635,-4677973212.893327,-4722523114.473827,-4769195407.61313,-4818081167.0222845,-4869273360.221807,-4922866772.984902,-4978957923.543007,-5037644964.724183,-5099027573.137378,-5163206824.452289,-5230285053.753814,-5300365699.871502,-5373553132.496134,-5449952460.796478,-5529669322.137256,-5612809649.372723,-5699479415.046689,-5789784350.666285,-5883829639.030958,-5981719577.386005,-6083557208.92789,-6189443919.912473,-6299478999.301216,-6413759157.520605,-6532378000.497755,-6655425454.666007,-6782987138.09863,-6915143672.318297,-7051969928.635856,-7193534202.08208,-7339897305.099913,-7491111572.148226,-7647219765.217412,4420950160.807709,4474028143.826192,4527598671.349663,4581617702.865996,4636033878.484418,4690787571.720046,4768204779.497574,4825231096.261474,4882469401.139724,4939823074.63992,4997180920.543333,5054415201.275493,5111379393.928814,5167905623.543176,5223801722.830544,5278847858.714364,5332792655.555867,5385348732.405263,5436187556.613171,5484933498.133131,5531156947.180147,5574366331.766252,5613998839.994567,5649409613.5905695,5679859132.394344,5704498452.435175,5722351890.243538,5732296660.041501,5733038864.34675,5723085107.17211,5700708835.804874,5663910313.63256,5610368871.714624,5537385766.63397,5441815568.208534,5319983488.914788,5167585415.964171,4979566575.619618,4749973693.16462,4471774139.086381,4136633777.370937,3734642929.243053,3253976868.181392,2680473348.900779,1997104554.3186717,1183314143.7216687,214181322.785348,-940637557.7705312,-2318254110.3151026,-3964262699.005387,-5934931005.694653,-8299999424.735249,-25706334053.00406,-37915355996.094086,-52963623103.68048,-71583593845.41853,-94718733212.43413,-123583671327.45859,-159732253846.1546,-205117479372.66162,-262093831902.2791,-333224468695.0925,-420525652384.6,-523183272960.1392,-631281506403.1383,-709964890553.5917,-667892894342.8762,-362914278707.9885,-14062191732.781322,0.0
25.25,6414594.033967026,2882413.783844672,-645697.0949076265,-4164768.342682019,-7669655.242937252,-11155033.231788464,-14615392.31327442,-18045031.272055365,-21438051.6744124,-24788351.648304418,-28089619.4326358,-31335326.685186163,-34518721.53835103,-37632821.391083136,-40670405.42482787,-43624006.83047971,-46485904.7328475,-49248115.7981316,-51902385.50918051,-54440179.09245662,-56852672.0796138,-59130740.485556185,-61264950.58390229,-63245548.25950986,-65062447.91647933,-66705220.91883551,-68163083.53956273,-69424884.3922034,-70479091.31765388,-71313777.69699119,-71916608.15932027,-72274823.65166582,-72375225.83585103,-72204160.77485567,-71747501.86885422,-70990631.99854365,-69918424.83020243,-68515225.23449184,-66764828.76715374,-64650460.15664526,-62154750.739923686,-59259714.78351436,-55946724.62271121,-52196484.54720847,-47989003.35620471,-43303565.501104206,-38118700.72771099,-32412152.12394523,-26160842.47234218,-19340838.799411684,-11927315.00624898,-3894512.456576191,4784301.610591173,14136877.98609665,24192031.866228968,34979691.862607226,46530951.82215601,58878125.64578888,72054805.30834527,86095922.2973629,101037812.7040932,116918286.21790518,133776699.29357325,151654032.78138104,170592974.3315124,190638005.9078368,211835496.77129608,234233802.3206258,257883369.20734525,282836847.1740546,309149208.09907055,336877872.767915,366082845.9318032,396826860.2570605,429175529.8158442,463197513.8192887,498964691.3490756,536552347.9026023,576039374.6309264,617508481.2184669,661046423.4284402,706744246.4196488,754697545.0286764,805006742.3074822,857777387.7104872,913120476.4380432,971152791.5663482,1031997270.7266924,1095783399.2424047,1162647631.7893925,1232733844.8178203,1306193822.1596465,1383187776.4501908,1463884909.2143328,1548464012.7099397,1637114116.8857336,1730035185.0997598,1827438862.56008,1929549281.794589,2036603929.834844,2148854582.211913,2266568309.315928,2390028561.167312,2519536337.193109,2655411448.199768,2797993878.390843,2947645256.00052,3104750441.907752,3269719246.469965,3442988285.777276,3625022989.588335,3816319774.376943,4017408396.206957,4228854499.574367,4451262379.924009,4685277979.280628,4931592136.347331,5190944114.538521,5464125433.75082,5751984034.258508,6055428803.97563,6814001348.179043,6950989667.301626,7092597325.231386,7239043430.907844,7390560489.750282,7547395404.145889,7660579110.373559,7828142340.4482975,8001851779.708145,8182024300.368276,8368997798.192009,8563132891.136737,8764814778.456152,8974455277.350006,9192495056.223215,9419406085.816755,9655694331.926846,9901902716.159088,10158614374.192389,10426456244.373442,10706103023.139006,10998281527.775057,11303775511.357378,11623430979.342169,11958162062.116035,12308957502.746698,12676887823.992216,13063113243.004389,13468892405.605124,13895592013.77867,14344697418.997404,14817824248.547266,15316731119.730114,15843333474.156525,16399718526.10957,16988161257.52658,17611141296.264927,18271360367.362057,18971759784.2658,19715537111.593945,20506160627.388783,21347379456.995617,22243226114.19471,23198006470.06324,24216269567.849213,25302745727.16093,26462235258.470528,27699420587.606342,29018559616.971584,30422994305.57107,31914369934.62411,33491397318.061905,142755174518.07837,150594786423.28928,158873582075.433,167496470223.40765,176268240951.89853,184818675643.1163,192467606761.47513,197974388423.82068,199055631606.11523,191415713886.9863,166694208258.79108,107843615252.01312,-22065855912.352425,-309288995771.53156,-972831341644.0127,-2583841191051.3833,-5397846110600.393,0.0
25.0,3386249377.1128845,3394090853.7758937,3401806371.5884824,3409399233.8132653,3416873064.0910296,3424231822.5915384,3431479822.849153,3438621749.3092,3445662675.612613,3452608083.647027,3459463883.3934355,3466236433.5988545,3472932563.3062367,3479559594.27403,3486125364.3191257,3492638251.6178107,3499107200.0008545,3505541745.2798243,3511952042.643457,3518348895.1637216,3524743783.453155,3531148896.5160947,3537577163.8381944,3544042288.7599964,3550558783.1820765,3557142003.6509466,3563808188.8764014,3570574498.733276,3577459054.8019524,3584480982.504133,3591660454.892568,3599018738.1552305,3606578238.8966928,3614362553.262103,3622396517.9709287,3630706263.33062,3639319268.302805,3648264417.697205,3657572061.571448,3667274076.918016,3677403931.722477,3687996751.480522,3699089388.2650366,3710720492.43762,3722930587.1033006,3735762145.4108586,3749259670.8057394,3763469780.347071,3778441291.204917,3794225310.4593496,3810875328.3282223,3828447314.95636,3846999820.905173,3866594081.4883647,3887294125.1064615,3909166885.740627,3932282319.774507,3956713527.32137,3982536878.243749,4009832143.062816,4038682628.965711,4069175321.131311,4101401029.607609,4135454541.9880767,4171434782.14946,4209444975.330248,4249592819.846658,4291990665.7627606,4336755700.852568,4384010144.214882,4433881447.927117,4486502507.151651,4542011879.13817,4600554011.598326,4662279480.964563,4727345241.083946,4795914882.940388,4868158906.045165,4944255002.186207,5024388352.2822485,5108751937.148474,5197546863.046234,5290982702.9619465,5389277854.639068,5492659916.473102,5601366082.473788,5715643557.6013565,5835749994.895325,5961953955.937029,6094535396.319788,6233786177.945807,6380010610.127296,6533526021.640859,6694663366.07195,6863767862.989518,7041199677.712537,7227334642.6704035,7422565023.620505,7627300334.269014,7841968203.14862,8067015296.939111,8302908304.777186,8550134988.49155,8809205304.120842,9080652600.527256,9365034901.410357,9662936277.55631,9974968316.729927,10301771699.233557,10644017887.82142,11002410941.373226,11377689462.50094,11770628690.091248,12182042748.677214,12612787067.492012,13063760983.08886,13535910540.521614,14030231509.275663,14547772631.426373,15089639120.89118,15656996434.13975,7656525888.355879,7826021083.352113,8001864072.723509,8184392744.487974,8373968467.867513,8570978118.981583,8696346877.008337,8907567431.91942,9127479680.87658,9356592730.437037,9595454679.874474,9844656334.471794,10104835344.085098,10376680824.183884,10660938525.452784,10958416628.489336,11269992252.463406,11596618781.197914,11939334127.456518,12299270076.857298,12677662877.485676,13075865270.837502,13495360195.286873,13937776436.219517,14404906549.03518,14898727444.58628,15421424104.06337,15975416985.397568,16563393800.466627,17188346487.614433,17853614384.81055,18562934835.08481,19320502740.66423,20131040942.688766,20999883762.33914,21933076627.311733,22937495466.209885,24020990538.962315,25192560661.2742,26462565482.733658,27842985741.83021,29347744459.334927,30993106148.10503,32798176751.88833,34785534821.650406,36982035350.243935,39419843152.10551,42137774890.563774,45183061233.88632,48613688560.00179,52501551833.25639,56936761081.24046,237280264981.66003,259993417418.31372,286580899041.7796,318029930327.1631,355674913745.0556,401358919942.05817,457692249149.0044,528482499275.81647,619482799443.5692,739765530573.9606,904414956978.6584,1140252245562.6267,1499344627087.3582,2095658749211.6042,3226560558688.711,5927564962372.065,16765641668035.457,0.0
24.75,6700729258.689056,6722942145.261088,6744856694.138789,6766469575.363149,6787777685.988825,6808778167.560649,6829468424.4307575,6849846142.949873,6869909311.567008,6889656241.873846,6909085590.63011,6928196382.808479,6946988035.698142,6965460384.10765,6983613706.709044,7001448753.566224,7018966774.892312,7036169551.081818,7053059424.06463,7069639330.030893,7085912833.576483,7101884163.320686,7117558249.049009,7132940760.435632,7148038147.40108,7162857682.162797,7177407503.037241,7191696660.053742,7205735162.4422,7219534028.057587,7233105334.806116,7246462274.139298,7259619206.683407,7272591720.0734,7285396689.061718,7298052337.973591,7310578305.581966,7322995712.476186,7335327230.999939,7347597157.834863,7359831489.307473,7372057999.497717,7384306321.228647,7396608030.01691,7408996731.06504,7421508149.376192,7434180223.072914,7447053200.001323,7460169737.702038,7473575006.82911,7487316798.097455,7501445632.838888,7516014877.245541,7531080860.378442,7546702996.017375,7562943908.426193,7579869562.105678,7597549395.603127,7616056459.4452915,7635467558.257257,7655863397.126553,7677328732.266873,7699952526.031153,7723828106.318269,7749053330.411393,7775730753.279531,7803967800.366427,7833876944.882855,7865575889.609734,7899187753.20987,7934841261.035901,7972670940.410764,8012817320.344959,8055427135.642046,8100653535.329623,8148656295.338263,8199602035.334802,8253664439.59926,8311024481.816325,8371870653.63291,8436399196.812637,8504814338.795831,8577328531.450337,8654162692.773565,8735546451.27978,8821718392.778442,8912926309.220139,9009427449.254538,9111488770.11179,9219387190.383047,9333409843.237703,9453854329.574986,9581028970.56398,9715253058.980278,9856857108.69738,10006183101.637903,10163584731.430992,10329427642.959751,10504089666.912954,10687961048.3798,10881444668.442331,11084956257.62706,11298924599.973146,11523791726.357603,11760013095.585785,12008057761.605309,12268408525.030985,12541562066.972076,12828029062.92848,13128334274.262732,13443016614.454914,13772629186.99965,14117739291.400846,14478928393.250317,14856792053.8304,15251939814.044865,15664995026.741442,16096594630.627348,16547388857.974676,17018040867.14569,17509226289.609615,6597802105.384106,6730155442.235519,6866960420.461981,7008427548.285853,7154780156.198308,7306255350.011085,7415814471.639013,7577636723.063161,7745377701.595697,7919341489.440665,8099852255.347125,8287255868.237464,8481921662.055888,8684244367.755762,8894646230.144106,9113579329.303408,9341528128.532583,9579012273.207195,9826589667.668612,10084859860.222178,10354467769.559202,10636107789.405888,10930528311.9182,11238536714.228,11561004856.507889,11898875143.802052,12253167207.4262,12624985264.598894,13015526216.577995,13426088545.120537,13858082063.362917,14313038568.480211,14792623427.1741,15298648097.442472,15833083545.77728,16398074450.002748,16995953972.792612,17629258732.405052,18300743360.062,19013393680.041763,19770437022.54319,20575347395.529854,21431842070.30458,22343864376.949062,23315544849.937115,24351128823.94615,25454852379.919807,26630738931.59819,27882273677.08999,29211889216.351604,30620157096.23955,32104516959.634987,138223078663.00174,145893507945.71896,153980561502.9902,162376830383.86667,170869070496.416,179061123002.00055,186236288557.68378,191104102120.61368,191317196180.48663,182508513077.8256,156270298616.4958,95641155524.69649,-35731024293.57555,-321819070577.00574,-973106111008.7988,-2525899063854.109,-5102384340124.768,0.0
24.5,9756240230.611868,9799092074.75784,9841556574.516764,9883621112.529764,9925272972.036203,9966499344.412825,10007287337.265026,10047623983.096607,10087496248.58426,10126891044.485027,10165795236.205418,10204195655.062117,10242079110.26522,10279432401.656252,10316242333.234043,10352495727.502945,10388179440.678925,10423280378.79042,10457785514.71175,10491681906.168564,10524956714.755798,10557597226.009716,10589590870.57743,10620925246.528135,10651588142.851631,10681567564.191458,10710851756.860558,10739429236.18937,10767288815.257174,10794419635.058798,10820811196.160152,10846453391.897284,10871336543.174702,10895451434.919905,10918789354.2522,10941342130.424765,10963102176.599892,10984062533.51818,11004216915.12304,11023559756.202677,11042086262.11182,11059792460.636044,11076675256.061413,11092732485.511976,11107962977.61752,11122366613.57299,11135944390.650225,11148698488.221272,11160632336.35099,11171750687.014154,11182059687.990316,11191566959.48586,11200281673.529638,11208214636.183817,11215378372.606785,11221787214.999126,11227457393.456966,11232407129.749355,11236656734.02805,11240228704.467806,11243147829.824677,11245441294.887428,11247138788.782902,11248272616.081364,11248877810.629795,11248992252.022535,11248656784.596792,11247915338.816994,11246815054.885773,11245406408.390053,11243743337.758974,11241883373.274456,11239887767.336958,11237821625.645338,11235754038.90299,11233758214.6107,11231911608.449636,11230296054.69583,11228997895.039202,11228108105.105972,11227722417.901468,11227941443.301409,11228870782.62289,11230621137.200056,11233308409.774158,11237053797.382095,11241983874.29059,11248230663.374493,11255931694.176208,11265230045.707582,11276274371.865131,11289218907.123072,11304223449.944662,11321453321.110006,11341079293.895964,11363277492.760246,11388229256.87469,11416120964.521551,11447143814.00875,11481493556.374117,11519370174.732254,11560977504.66916,11606522789.606577,11656216164.537651,11710270060.975773,11768898525.35607,11832316442.481407,11900738654.908258,11974378968.41929,12053449032.924189,12138157087.265324,12228706555.473646,12325294481.01825,12428109784.51492,12537331329.195135,12653125777.182604,12775645218.267029,12905024551.395538,13041378597.50638,13184798920.593971,13335350331.998093,4053391376.267681,4099706172.325409,4146314726.645871,4193165445.0316978,4240199105.644274,4287347904.215742,4358506474.575005,4407441567.69907,4456336801.4644985,4505085755.950749,4553567073.367915,4601642496.624608,4649154633.222657,4695924402.286326,4741748115.387539,4786394133.349605,4829599031.1284685,4871063190.849432,4910445728.709604,4947358644.24064,4981360059.741968,5011946392.775346,5038543274.505006,5060494990.18886,5077052173.793697,5087357434.665688,5090428528.101394,5085138600.587874,5070192940.681925,5044101543.23473,5005146641.89043,4951344174.751156,4880397910.85879,4789644667.87087,4675988677.413728,4535822682.550198,4364932753.5715065,4158383047.328523,3910375763.690383,3614080307.74892,3261424065.865695,2842835139.9172997,2346924716.560374,1760093294.6165955,1066040519.8085004,245152587.81544524,-726266283.4088856,-1876961349.452859,-3241948858.4144044,-4864061393.477391,-6795904060.960846,-9102326710.545635,-29459976555.744205,-41156354549.58302,-55474947791.98453,-73073185991.63095,-94789889051.50334,-121691674813.64528,-155120268856.65015,-196721414578.22382,-248402138983.27606,-312077696920.0026,-388854984692.71356,-476766390452.8399,-564919197141.5894,-619689653573.4253,-560648702135.6637,-282581303427.4808,-8756262010.124907,0.0
24.25,12232661081.379782,12304079160.71426,12375265429.797478,12446200948.313826,12516866280.26988,12587241484.537523,12657306105.29866,12727039162.39495,12796419141.586235,12865423984.721788,12934031079.828732,13002217251.122602,13069958748.945278,13137231239.636145,13204009795.34277,13270268883.777746,13335982357.929214,13401123445.733042,13465664739.714825,13529578186.61143,13592835076.981672,13655406034.81659,13717261007.160963,13778369253.758057,13838699336.730524,13898219110.311483,13956895710.640352,14014695545.639269,14071584284.986868,14127526850.207054,14182487404.891829,14236429345.078049,14289315289.799335,14341107071.83575,14391765728.684694,14441251493.778255,14489523787.973452,14536541211.34304,14582261535.296412,14626641695.061155,14669637782.557838,14711205039.701542,14751297852.166191,14789869743.648129,14826873370.668137,14862260517.952065,14895982094.431955,14927988129.911478,14958227772.440512,14986649286.445938,15013200051.66643,15037826562.941095,15060474430.902542,15081088383.626455,15099612269.290577,15115989059.896812,15130160856.110613,15142068893.272173,15151653548.63385,15158854349.877531,15163609984.965143,15165858313.373508,15165536378.763071,15162580423.127222,15156925902.46485,15148507504.01492,15137259165.086073,15123114093.507132,15106004789.716932,15085863070.502048,15062620094.379597,15036206388.6092,15006551877.802862,14973585914.083883,14937237308.724976,14897434365.17283,14854104913.339155,14807176345.007822,14756575650.172491,14702229454.080334,14644064054.712223,14582005460.379738,14515979427.062653,14445911495.046837,14371727024.351255,14293351228.35269,14210709204.92792,14123725964.333157,14032326452.93021,13936435571.745382,13835978188.710768,13730879143.28587,13621063241.990685,13506455243.195892,13386979829.312227,13262561564.297457,13133124834.15171,12998593767.80327,12858892135.48984,12713943221.41815,12563669667.132055,12407993281.63593,12246834813.9047,12080113682.960829,11907747660.212135,11729652498.22096,11545741499.511543,11355925018.4214,11160109888.359812,10958198766.15513,10750089384.451696,10535673702.359444,10314836943.765676,10087456511.896095,9853400767.861914,9612527660.063057,9364683190.440653,9109699702.69704,8847393976.74405,8577565112.815583,8299992187.912303,1002942074.1830726,960665501.6812865,915122009.9665924,866081415.993722,813295583.2339141,756496843.655491,779760596.6166319,717075490.0017273,649564791.2966741,576869309.8737229,498599977.0488619,414335044.8486967,323616993.23187554,225949112.9299201,120791727.23180634,7558011.767732527,-114390633.38160534,-245749710.14159217,-387277304.0843983,-539800384.1134893,-704221789.7935475,-881527983.1205113,-1072797649.0750664,-1279211237.0381546,-1502061542.7992873,-1742765438.039912,-2002876860.1993515,-2284101179.608483,-2588311061.3683043,-2917563934.729895,-3274121169.943215,-3660469037.761378,-4079341484.4420767,-4533744687.282397,-5026983251.2696905,-5562687750.483212,-6144843085.97372,-6777816793.095939,-7466385940.347056,-8215760554.117623,-9031600487.267555,-9920021192.365742,-10887581774.046349,-11941245708.441565,-13088300342.154032,-14336215160.34423,-15692410042.94889,-17163892167.930418,-18756702255.34369,-20475085225.177525,-22320264013.26133,-24288644314.65388,-99589730144.67882,-109823143977.82681,-120723531842.20499,-132138676589.15234,-143787979593.59805,-155196188406.11398,-165599285672.28482,-173817791901.97214,-178104571072.82474,-176012730428.86383,-164433869599.25766,-140202747404.0123,-102107789430.36237,-55322250653.74125,-16054591934.096792,-1373192677.6475873,-909157827.4872466,0.0
