,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
24.0,13602594692.371552,13706860918.478731,13811379627.63702,13916134478.31104,14021108420.59713,14126283672.106634,14231641693.048042,14337163160.482216,14442827941.7236,14548615066.85996,14654502700.362331,14760468111.755716,14866487645.32101,14972536688.797155,15078589641.05207,15184619878.69019,15290599721.563316,15396500397.151072,15502292003.77628,15607943472.61965,15713422528.497915,15818695649.368166,15923728024.520857,16028483511.423166,16132924591.173573,16237012322.528011,16340706294.457354,16443964577.195358,16546743671.735762,16648998457.73684,16750682139.791151,16851746192.018229,16952140300.937405,17051812306.578314,17150708141.78615,17248771769.679176,17345945119.21635,17442168018.832935,17537378128.103092,17631510867.388927,17724499345.436375,17816274284.879807,17906763945.618572,17995894046.03051,18083587681.989098,18169765243.654205,18254344330.008083,18337239661.112083,18418362988.06288,18497623000.631145,18574925232.5699,18650171964.58497,18723262124.96608,18794091187.882507,18862551069.35532,18928530020.925144,18991912521.043736,19052579164.226456,19110406548.01396,19165267157.80226,19217029249.61344,19265556730.892933,19310709039.434227,19352341020.549023,19390302802.61811,19424439671.178444,19454591941.723103,19480594831.41394,19502278329.932053,19519467069.71844,19531980195.886986,19539631236.123447,19542227970.91913,19539572304.525173,19531460137.05295,19517681238.190407,19498019123.04967,19472250930.711792,19440147306.08813,19401472285.77494,19355983188.639805,19303430511.943844,19243557833.87402,19176101723.434902,19100791658.72845,19017349954.735573,18925491701.80301,18824924716.13387,18715349503.6818,18596459238.95429,18467939760.343,18329469583.71705,18180719936.13817,18021354811.68665,17851031051.52077,17669398450.43417,17476099892.319336,17270771517.097183,17053042921.826096,16822537398.863028,16578872214.1102,16321658928.54519,16050503766.396397,15765008033.492271,15464768589.475311,15149378377.73438,14818427017.06471,14471501459.217026,14108186716.639273,13728066664.847223,13330724923.981422,12915745824.213863,12482715459.757736,12031222836.307089,11560861116.78596,11071228970.321102,10561932029.368645,10032584459.923767,9482810649.729988,8912247019.386349,8320543961.239152,-1515360857.0848851,-1607717633.9907625,-1704272690.3269055,-1805234702.4348235,-1910823413.2272792,-2021270177.1965969,-2040336831.821229,-2159367574.681371,-2284018380.4505816,-2414577252.5478506,-2551347282.719279,-2694647254.025174,-2844812214.733157,-3002194007.284533,-3167161732.563365,-3340102124.8856,-3521419807.247575,-3711537389.1950207,-3910895360.909471,-4119951726.408006,-4339181305.68724,-4569074619.68795,-4810136252.473194,-5062882561.214608,-5327838575.5117855,-5605533892.058035,-5896497327.287586,-6201250037.662703,-6520296752.586356,-6854114686.0294485,-7203139596.812995,-7567748350.494145,-7948237193.759965,-8344794780.291245,-8757468779.789097,-9186124653.418026,-9630394883.44976,-10089616597.274485,-10562755123.184937,-11048310558.944962,-11544203934.160255,-12047639029.06119,-12554935426.622787,-13061328016.462423,-13560728103.21358,-14045441779.476952,-14505842767.692957,-14930000268.876389,-15303268680.186176,-15607857242.684834,-15822416655.47384,-15921710788.55457,-68758162434.68637,-69436619160.31236,-69331066412.28568,-68230205889.53365,-65901668372.97233,-62110412831.90275,-56655462893.84748,-49434587379.120056,-40546055768.42288,-30426154776.500774,-19985080891.23788,-10619537581.509947,-3858217367.1648316,-439531079.0013882,603784414.6226938,1201697645.5758216,3399216746.2700443,0.0
23.75,13206186744.442532,13337525422.645536,13469849536.048853,13603156937.62334,13737444959.38841,13872710386.713797,14008949431.528492,14146157704.39271,14284330185.386292,14423461193.765947,14563544356.34111,14704572574.517056,14846537989.951183,14989431948.76707,15133244964.26797,15277966678.090242,15423585819.733952,15570090164.4063,15717466489.11075,15865700526.912607,16014776919.30874,16164679166.627283,16315389576.379768,16466889209.485825,16619157824.287802,16772173818.269451,16925914167.390152,17080354362.94332,17235468345.84388,17391228438.247578,17547605272.40064,17704567716.616127,17862082798.26909,18020115623.700016,18178629294.91252,18337584822.9476,18496941037.81397,18656654494.85006,18816679377.390125,18976967395.604065,19137467681.37603,19298126679.08548,19458888032.1493,19619692465.18224,19780477661.628765,19941178136.7178,20101725105.58824,20262046346.43192,20422066058.49776,20581704714.79988,20740878909.370743,20899501198.899696,21057479938.59696,21214719112.12304,21371118155.424885,21526571774.32116,21680969755.681744,21834196772.04984,21986132179.559235,22136649809.005272,22285617749.934284,22432898127.62546,22578346872.84792,22721813484.288857,22863140783.56135,23002164662.71714,23138713824.20805,23272609513.26112,23403665242.657017,23531686509.92881,23656470507.030632,23777805822.5604,23895472136.6621,24009239908.77805,24118870058.47281,24224113639.60736,24324711508.206474,24420393984.43302,24510880509.16297,24595879295.743088,24675086977.61173,24748188252.572083,24814855524.62827,24874748544.428425,24927514049.50674,24972785405.67965,25010182251.13176,25039310144.924915,25059760221.88297,25071108856.044025,25072917335.135708,25064731548.81888,25046081693.760365,25016481998.94373,24975430475.004684,24922408691.79224,24856881588.80755,24778297323.66363,24686087164.243767,24579665430.81581,24458429494.988995,24321759843.07996,24169020212.18952,23999557808.08453,23812703614.83049,23607772807.03465,23384065276.538235,23140866286.438183,22877447266.428707,22593066764.62713,22286971572.285294,21958398039.088577,21606573598.095963,21230718520.779667,20830047924.06218,20403774052.71341,19951108861.94488,19471266926.492672,18963468703.895195,18426944181.0042,17860936933.979176,-2885903949.833784,-2977842249.4695253,-3072448473.859402,-3169780439.999698,-3269893671.8600025,-3372840751.6106462,-3418039671.658481,-3527345096.12542,-3639735632.313966,-3755253867.533308,-3873935263.9150615,-3995806747.4049034,-4120885092.424905,-4249175074.620813,-4380667360.556491,-4515336099.2605,-4653136176.141756,-4794000084.95153,-4937834368.170184,-5084515570.445375,-5233885643.538784,-5385746734.719601,-5539855283.798745,-5695915347.224868,-5853571061.162252,-6012398149.685576,-6171894379.796609,-6331468862.800331,-6490430102.941313,-6647972700.852811,-6803162633.723179,-6954921059.424251,-7102006632.624043,-7242996383.106378,-7376265298.13992,-7499964882.39268,-7612001154.552234,-7710012797.725989,-7791350534.388408,-7853059276.026293,-7891865239.983362,-7904171076.4803,-7886063159.808357,-7833336625.966961,-7741545538.006528,-7606087764.548077,-7422336751.815186,-7185835237.059611,-6892568776.177506,-6539339071.980059,-6124257222.136802,-5647372913.733269,-22090819409.22676,-19225497636.967056,-16021894015.191565,-12540114596.09903,-8882302399.464214,-5201757139.314157,-1707890493.239832,1338929085.9774723,3651418637.4504986,4968303651.708515,5141246805.644011,4243267867.8824253,2652277666.009803,1018757402.3018577,-32318094.14695891,-523769619.03694946,-850363869.9086032,0.0
23.5,10490345976.403728,10628893201.223646,10769135257.58443,10911091880.779549,11054782878.869291,11200228122.831903,11347447536.039309,11496461083.0228,11647288757.491974,11799950569.568016,11954466532.191317,12110856646.660809,12269140887.260605,12429339184.927526,12591471409.910162,12755557353.368849,12921616707.862194,13089669046.664164,13259733801.852428,13431830241.105972,13605977443.146868,13782194271.75825,13960499348.306604,14140911022.693512,14323447342.65834,14508126021.348951,14694964403.074171,14883979427.14723,15075187589.724806,15268604903.54194,15464246855.438026,15662128361.564196,15862263720.156565,16064666561.75497,16269349796.740051,16476325560.056202,16685605152.98064,16897198981.79281,17111116493.190573,17327366106.29277,17545955141.059296,17766889742.952366,17990174803.65338,18215813877.641563,18443809094.43025,18674161066.24802,18906868790.940456,19141929549.85849,19379338800.48729,19619090063.5588,19861174804.37779,20105582308.07933,20352299548.521786,20601311050.50559,20852598744.993904,21106141816.995403,21361916545.75473,21619896136.87903,21880050546.01236,22142346293.65221,22406746270.68417,22673209534.191746,22941691093.079056,23212141683.024067,23484507530.259075,23758730103.654427,24034745854.55912,24312485943.830128,24591875955.45932,24872835596.183994,25155278380.44352,25439111300.021435,25724234477.688374,26010540804.138184,26297915557.48609,26586236004.575417,26875370983.31709,27165180465.26566,27455515097.61519,27746215723.781387,28037112881.71984,28328026279.11732,28618764244.58325,28909123153.96239,29198886830.88815,29487825920.70024,29775697236.86121,30062243079.0241,30347190521.93096,30630250674.36001,30911117907.38776,31189469051.297485,31464962560.544216,31737237646.28541,32005913376.106365,32270587740.713,32530836687.53871,32786213121.41478,33036245872.696136,33280438633.51719,33518268863.182022,33749186664.078583,33972613629.9516,34187941668.883152,34394531803.92435,34591712955.002014,34778780706.50651,34954996065.86069,35119584219.39103,35271733292.983154,35410593126.32702,35535274071.05516,35644845824.77526,35738336314.91771,35814730648.48087,35872970146.193016,35911951482.34288,35930525954.594795,35927498911.52499,35901629369.43045,35851629854.19706,-3088316553.641534,-3146498380.722272,-3205070155.991359,-3263960798.78876,-3323090579.463647,-3382370329.991101,-3434908852.702422,-3496436195.0214853,-3557916949.5499225,-3619220738.5311046,-3680202811.4961753,-3740702790.0109262,-3800543325.500268,-3859528668.816138,-3917443151.5671353,-3974049581.024608,-4029087552.76773,-4082271688.261089,-4133289808.430947,-4181801059.2128263,-4227434011.213652,-4269784763.342263,-4308415089.840217,-4342850681.976865,-4372579550.211844,-4397050670.396802,-4415672979.185327,-4427814849.913642,-4432804211.536823,-4429929510.524287,-4418441759.698608,-4397557969.526413,-4366466316.823103,-4324333473.310564,-4270314591.394568,-4203566525.242607,-4123264948.3795776,-4028626108.6477776,-3918934027.7819552,-3793573990.862687,-3652073157.684492,-3494149030.20614,-3319766280.2358,-3129202013.693833,-2923118834.391775,-2702643958.630123,-2469450985.8028245,-2225838599.7350554,-1974797324.4362571,-1720051422.131333,-1466058219.300672,-1217942070.0014389,-3270937908.7262535,-1163268906.2511148,1029152245.1957598,3298316549.4730563,5643520208.605374,8075911141.157206,10622075151.991901,13323125099.872066,16222298793.460436,19328422635.453033,22533626110.74139,25450127646.805656,27119980677.88349,25626105667.175526,18286791535.6364,5817861979.790929,46427472.718590334,0.0
23.25,5313078564.680049,5426233744.200877,5541378680.720736,5658552079.017959,5777793435.027668,5899143051.980206,6022642056.833292,6148332416.999654,6276256957.372267,6406459377.648588,6538984269.954911,6673877136.771611,6811184409.159527,6950953465.28731,7093232649.258799,7238071290.239281,7385519721.8783,7535629302.026398,7688452432.742035,7844042580.584178,8002454297.184975,8163743240.096104,8327966193.900683,8495181091.581933,8665447036.137878,8838824322.430058,9015374459.252426,9195160191.604944,9378245523.15395,9564695738.859526,9754577427.747637,9947958505.8019,10144908238.947329,10345497266.094925,10549797622.21292,10757882761.386423,10969827579.823437,11185708438.760574,11405603187.217304,11629591184.542088,11857753322.687922,12090172048.149448,12326931383.48584,12568116948.347591,12813815979.916368,13064117352.659348,13319111597.289356,13578890918.812405,13843549213.532722,14113182084.874104,14387886857.86208,14667762592.098446,14952910093.043558,15243431921.405062,15539432400.413712,15841017620.746977,16148295442.83959,16461375496.297045,16780369176.102331,17105389635.278893,17436551773.642723,17773972222.244053,18117769323.063416,18468063103.48921,18824975245.0613,19188629045.92058,19559149376.354805,19936662626.77804,20321296647.422367,20713180678.958103,21112445273.18988,21519222202.9019,21933644359.84455,22355845639.7672,22785960813.30648,23224125381.436108,23670475414.07168,24125147370.30221,24588277898.587444,25060003615.11636,25540460858.365967,26029785417.730232,26528112233.90504,27035575068.51532,27552306140.25396,28078435724.56783,28614091713.670444,29159399133.38605,29714479613.029133,30279450804.20049,30854425744.02902,31439512158.008457,32034811697.167305,32640419103.865124,33256421300.028305,33882896391.118904,34519912578.5712,35167526972.82624,35825784298.446144,36494715482.089714,37174336113.38179,37864644767.90359,38565621180.66943,39277224257.53572,39999389911.00668,40732028705.85843,41475023298.89818,42228225656.00705,42991454028.38837,43764489668.656166,44547073266.06203,45338901078.77438,46139620739.707054,46948826710.95491,47766055360.45411,48590779633.06671,49422403286.92455,50260254664.59538,51103579967.50633,51951536001.135216,52803182357.83788,-2525812442.586244,-2544512857.364644,-2562151798.588902,-2578631339.4139347,-2593847892.3396235,-2607692031.4372435,-2653389444.22795,-2666439572.0578384,-2677808231.7823763,-2687358854.9631743,-2694947973.483985,-2700425190.9255724,-2703633217.873394,-2704407984.848066,-2702578848.6783595,-2697968910.52453,-2690395466.419909,-2679670614.139604,-2665602043.4267206,-2647994040.0960336,-2626648738.261307,-2601367658.8398848,-2571953576.4850307,-2538212761.046036,-2499957643.3578672,-2457009958.3350205,-2409204420.6001363,-2356392988.693282,-2298449772.584869,-2235276634.841143,-2166809527.1862364,-2093025589.866986,-2013951019.276403,-1929669677.4150972,-1840332372.1849377,-1746166676.9599898,-1647487077.6976118,-1544705132.1297977,-1438339194.5115025,-1329023097.937078,-1217512993.085044,-1104691319.544219,-991566641.6010495,-879267831.8753505,-769030864.9275774,-662176340.4753252,-560075870.6368687,-464105749.4066108,-375587023.1245679,-295712375.19654214,-225462307.30416825,-165516066.1817897,-8106998509.671413,-8022308493.074988,-7984955292.890928,-7977732208.498784,-7969857363.677025,-7910883693.515241,-7720749662.878071,-7272202696.342499,-6357859529.979367,-4625867997.79625,-1449856113.991437,4344025239.987275,15075236005.391747,35561382726.92676,75966719515.92052,152784484055.12274,198010925787.47223,0.0
23.0,-1810419664.5626647,-1759568869.282242,-1707169915.9358103,-1653180415.6981556,-1597556789.157125,-1540254230.289739,-1481226669.2378027,-1420426733.8388104,-1357805709.8667092,-1293313499.9350464,-1226898581.0131223,-1158507960.5041258,-1088087130.8319464,-1015580022.4815084,-940928955.4351662,-864074588.945528,-784955869.5829164,-703509977.4929016,-619672270.797266,-533376228.06899655,-444553388.8090814,-353133291.8505015,-259043411.6114562,-162209092.11734027,-62553478.70771221,40002552.65875536,145540468.59152672,254144154.0411552,365899990.75513744,480896938.5172048,599226619.2747695,720983404.2624274,846264504.2339137,975170062.9187696,1107803253.8239915,1244270380.5055804,1384680980.438776,1529147932.620654,1677787569.0433514,1830719790.18037,1988068184.6337345,2149960153.0942645,2316527036.7721605,2487904250.460281,2664231420.396896,2845652527.100501,3032316053.353545,3224375137.5174165,3421987732.3656096,3625316769.6273065,3834530330.437776,4049801821.897222,4271310159.943644,4499239958.749899,4733781726.858736,4975132070.273134,5223493902.722799,5479076663.329703,5742096541.898076,6012776712.055348,6291347572.471215,6578046996.3813305,6873120589.641042,7176821957.531542,7489412980.536856,7811164099.304257,8142354608.992899,8483272963.206718,8834217087.693758,9195494703.981506,9567423663.098104,9950332289.50941,10344559735.376064,10750456345.205036,11168384030.936716,11598716657.467213,12041840438.560308,12498154343.049995,12968070511.17334,13452014680.80322,13950426623.271328,14463760588.37984,14992485758.09766,15537086708.318644,16098063877.92695,16675934044.263231,17271230803.91533,17884505057.564377,18516325497.40009,19167279095.373734,19837971590.28152,20529027971.3606,21241092955.728897,21974831456.607685,22730929038.822887,23510092357.582848,24313049575.97266,25140550755.97617,25993368217.13128,26872296856.132626,27778154419.80477,28711781722.871624,29674042800.82439,30665824986.931946,31688038901.02384,32741618336.087124,33827520026.9378,34946723283.224174,36100229466.77519,37289061290.780014,38514261915.45658,39776893811.68125,41078037360.48333,42418789152.295296,43800259945.34722,45223572237.53869,46689857400.44636,48200252317.75678,49755895463.268814,51357922345.596176,53007460237.71381,-1701510804.3301988,-1693938648.7182686,-1685089763.461286,-1674912132.585817,-1663353670.450939,-1650362493.830696,-1682796505.0750258,-1668016323.8324566,-1651622825.419055,-1633562867.6953535,-1613785140.3192904,-1592240729.4655204,-1568883751.602587,-1543672061.5363345,-1516568039.786481,-1487539464.050961,-1456560468.9816773,-1423612597.6878371,-1388685947.2302828,-1351780408.7911265,-1312907001.1024642,-1272089292.986979,-1229364907.377088,-1184787094.7999506,-1138426358.8914113,-1090372109.8741038,-1040734313.942119,-989645096.9868104,-937260249.9513522,-883760570.2447748,-829352959.0953548,-774271178.6309822,-718776155.194551,-663155697.5756562,-607723481.5007932,-552817136.4331245,-498795259.7290012,-446033179.5670658,-394917295.8981409,-345837853.1777674,-299180046.1983686,-255313438.25387552,-214579786.89659676,-177279533.7874844,-143657426.16999975,-113887997.3757552,-88061931.72786956,-66174648.9643563,-48118716.53240944,-33681858.61029838,-22552272.638954885,-14332560.01438919,-15149179333.450994,-16421924260.160648,-17928677891.897026,-19724577698.309658,-21886264471.54401,-24522279488.396534,-27789366613.84467,-31919106794.095284,-37263688678.07817,-44379392451.64508,-54189889419.06052,-68333570853.543,-89983296184.49054,-126065748829.07845,-194589613661.99466,-358064239661.8126,-1013038566161.2008,0.0
22.75,-9642711372.521648,-9681340764.184914,-9719636113.54942,-9757573138.565311,-9795126620.704409,-9832270370.468958,-9868977191.561235,-9905218843.657751,-9940966003.729303,-9976188225.845398,-10010853899.398829,-10044930205.682878,-10078383072.751116,-10111177128.485945,-10143275651.798882,-10174640521.881895,-10205232165.425386,-10235009501.714289,-10263929885.509731,-10291949047.619194,-10319021033.053589,-10345098136.664549,-10370130836.150503,-10394067722.314308,-10416855426.449818,-10438438544.728676,-10458759559.45223,-10477758757.027086,-10495374142.515606,-10511541350.605282,-10526193552.833357,-10539261360.894592,-10550672725.851818,-10560352833.05922,-10568223992.599304,-10574205525.023975,-10578213642.17942,-10580161322.883287,-10579958183.210855,-10577510341.13358,-10572720275.240984,-10565486677.261885,-10555704298.086428,-10543263786.974508,-10528051523.619429,-10509949442.717705,-10488834850.677578,-10464580234.078424,-10437053059.472672,-10406115564.099026,-10371624537.05248,-10333431090.43149,-10291380419.955671,-10245311554.51958,-10195057094.1178,-10140442935.54495,-10081287985.240088,-10017403858.609402,-9948594565.122286,-9874656178.43612,-9795376490.7607,-9710534650.62845,-9619900783.186754,-9523235592.076956,-9420289941.9091,-9310804420.282295,-9194508878.237652,-9071121947.963226,-8940350536.499676,-8801889294.117733,-8655420055.958155,-8500611255.437296,-8337117307.82853,-8164577962.331085,-7982617620.83129,-7790844621.448396,-7588850484.836401,-7376209121.083382,-7152475994.911881,-6917187246.736659,-6669858766.976257,-6409985220.847812,-6137039020.691292,-5850469242.677176,-5549700484.543353,-5234131660.784787,-4903134731.482747,-4556053360.70508,-4192201500.137136,-3810861893.3116856,-3411284495.4942403,-2992684803.946296,-2554242092.933323,-2095097547.4618952,-1614352289.3234944,-1111065288.588488,-584251153.2276181,-32877789.046023548,544136078.4138435,1147923528.9022684,1779672228.9236042,2440627379.756176,3132094842.825201,3855444453.925152,4612113538.529166,5403610641.195579,6231519482.890622,7097503160.884645,8003308606.743745,8950771318.820507,9941820386.54522,10978483824.70899,12062894236.81089,13197294827.380505,14384045783.969782,15625631050.19385,16924665511.754784,18283902617.74936,19706242459.679768,21194740330.37709,22752615784.40298,-971876102.2291324,-955061386.5788552,-937469076.640688,-919098137.5221652,-899949976.3597736,-880028687.1308624,-899398134.8842083,-878061903.9493878,-855925720.9821223,-833003858.7620578,-809314686.3099024,-784880993.6480803,-759730320.5879368,-733895285.6848359,-707413910.6204787,-680329934.2696869,-652693109.581142,-624559475.1457206,-595991591.9438823,-567058734.263607,-537837022.1793847,-508409481.3092548,-478866013.8640583,-449303263.33329,-419824353.60114765,-390538481.9700014,-361560344.63663256,-333009372.81107605,-305008758.1267795,-277684247.55422336,-251162691.04132885,-225570329.9573736,-201030821.54910696,-177663004.4861586,-155578423.622447,-134878648.70628825,-115652442.15669464,-97972855.13970426,-81894358.55268344,-67450145.05972338,-54649768.06646439,-43477310.42828552,-33890295.38983624,-25819558.976146705,-19170289.72315831,-13824400.412765114,-9644319.918988235,-6478176.320584386,-4166185.398465973,-2547871.004340505,-1469548.2156220889,-791335.084664776,-8313669755.607406,-8628245508.067497,-8917205696.249992,-9156657039.622633,-9310890388.148289,-9325758536.240965,-9117737529.988905,-8555249145.290776,-7425420940.649849,-5371934207.96442,-1772095581.6440845,4521276761.631106,15752535197.43864,36568060958.92286,76692339176.77615,150963921005.20212,187146557840.88083,0.0
22.5,-16429426024.403685,-16560526391.544416,-16692915238.04059,-16826602974.501274,-16961599944.828308,-17097916417.035336,-17235562573.580196,-17374548501.18756,-17514884180.136703,-17656579472.98902,-17799644112.72753,-17944087690.280052,-18089919641.39596,-18237149232.84476,-18385785547.903225,-18535837471.096226,-18687313672.154232,-18840222589.148685,-18994572410.764656,-19150371057.667305,-19307626162.91721,-19466345051.386528,-19626534718.125526,-19788201805.62654,-19951352579.9289,-20115992905.505924,-20282128218.870983,-20449763500.836994,-20618903247.35905,-20789551438.886417,-20961711508.14594,-21135386306.2738,-21310578067.20825,-21487288370.250446,-21665518100.69532,-21845267408.42775,-22026535664.37414,-22209321414.69149,-22393622332.56995,-22579435167.51603,-22766755691.976406,-22955578645.15241,-23145897673.84656,-23337705270.171394,-23530992705.94109,-23725749963.553043,-23921965663.15548,-24119626985.8821,-24318719592.92136,-24519227540.171284,-24721133188.2142,-24924417107.32731,-25129057977.2255,-25335032481.211044,-25542315194.382576,-25750878465.530167,-25960692292.31723,-26171724189.32058,-26383939048.46878,-26597298991.385246,-26811763213.105618,-27027287816.59942,-27243825637.48277,-27461326058.26268,-27679734811.40224,-27898993770.441647,-28119040728.350086,-28339809162.218582,-28561227983.33395,-28783221271.59663,-29005707993.162525,-29228601700.09775,-29451810210.73631,-29675235269.323315,-29898772183.408176,-30122309437.32464,-30345728279.95377,-30568902284.8138,-30791696880.353,-31013968848.139057,-31235565786.43855,-31456325536.4611,-31676075568.30256,-31894632323.35912,-32111800509.69545,-32327372346.533222,-32541126753.67992,-32752828481.3339,-32962227175.28409,-33169056372.058563,-33373032418.06869,-33573853306.234715,-33771197422.96036,-33964722197.64273,-34154062646.150265,-34338829798.87022,-34518609003.00665,-34692958087.79255,-34861405380.15118,-35023447557.09277,-35178547319.745766,-35326130872.381256,-35465585188.07979,-35596255040.78473,-35717439781.36783,-35828389832.97097,-35928302878.25291,-36016319708.22835,-36091519699.09827,-36152915879.79018,-36199449548.806725,-36229984394.35857,-36243300066.569695,-36238085144.71354,-36212929435.87757,-36166315534.066536,-36096609560.41956,-36002050995.810135,-35880741506.46029,-35730632651.16298,-35549512345.06487,-477151605.4076559,-462175749.0759464,-446975535.820936,-431570729.9916426,-415982840.0277677,-400235156.5060436,-410093502.7839146,-393642621.3601158,-377073846.1175224,-360417850.7114348,-343707302.63575333,-326976831.4937797,-310262974.1758981,-293604093.90080154,-277040269.9472016,-260613154.8205164,-244365795.580348,-228342416.11931148,-212588157.35466743,-197148772.59753537,-182070275.8295968,-167398541.2766096,-153178853.55635372,-139455408.83167207,-126270768.85205156,-113665271.5514996,-101676404.01096344,-90338146.10302296,-79680296.00943115,-69727792.00639232,-60500048.38032841,-52010326.95311149,-44265169.28580397,-37263917.94744754,-30998357.95146872,-25452511.158658814,-20602616.616256904,-16417327.867496269,-12858153.605020523,-9880160.055472087,-7432941.687771048,-5461851.001739903,-3909458.4710544497,-2717191.011148469,-1827073.283779075,-1183473.39516799,-734736.7683898006,-434583.6328835725,-243151.3156659576,-127586.08988388946,-62132.07682798909,-27723.824015584527,2172945780.2449484,2705007852.0801587,3336048395.2861934,4085514686.5520926,4975898149.598705,6032135101.379393,7279522652.135668,8738427109.010887,10412215606.920513,12261056147.013332,14146745825.948837,15720603447.166246,16213045940.84281,14127964316.404808,7258508715.3862915,-5160515291.239013,-24872343925.762173,0.0
22.25,-20374235544.831978,-20568996706.315136,-20766402915.775944,-20966499280.258537,-21169331854.96385,-21374947667.70334,-21583394744.1285,-21794722133.766148,-22008979936.890923,-22226219332.26749,-22446492605.79666,-22669853180.101223,-22896355645.088844,-23126055789.531063,-23359010633.699444,-23595278463.10156,-23834918863.361748,-24077992756.29345,-24324562437.212418,-24574691613.54224,-24828445444.765965,-25085890583.78053,-25347095219.71308,-25612129122.26137,-25881063687.623245,-26153971986.0834,-26430928811.32908,-26712010731.569893,-26997296142.54022,-27286865322.4671,-27580800489.09037,-27879185858.825947,-28182107708.16804,-28489654437.43053,-28801916636.93323,-29118987155.743366,-29440961173.089188,-29767936272.56748,-30100012519.27384,-30437292539.9908,-30779881606.57547,-31127887722.69658,-31481421714.077457,-31840597322.410427,-32205531303.116383,-32576343527.13214,-32953157086.918297,-33336098406.889816,-33725297358.48252,-34120887380.079983,-34523005602.03712,-34931792977.048935,-35347394416.12706,-35769958930.45948,-36199639779.44508,-36636594625.2084,-37080985693.918816,-37532979944.25351,-37992749243.36364,-38460470550.72181,-38936326110.25024,-39420503651.149605,-39913196597.8731,-40414604289.713646,-40924932210.498085,-41444392228.90986,-41973202849.9901,-42511589478.39838,-43059784694.04539,-43618028540.74582,-44186568828.5743,-44765661450.64706,-45355570715.09175,-45956569693.01165,-46568940583.29536,-47192975095.17297,-47828974849.46928,-48477251799.56063,-49138128673.0988,-49811939435.62713,-50499029777.27908,-51199757623.81794,-51914493673.35072,-52643621960.12603,-53387540446.909,-54146661647.51403,-54921413281.16931,-55712238960.48634,-56519598914.912926,-57343970751.6603,-58185850256.21417,-59045752234.66592,-59924211400.23527,-60821783306.49858,-61739045329.98951,-62676597705.001175,-63635064613.58955,-64615095333.96359,-65617365450.63854,-66642578129.938354,-67691465464.64984,-68764789891.86414,-69863345688.28624,-70987960547.55194,-72139497244.36655,-73318855390.56477,-74526973288.49426,-75764829887.43889,-77033446849.12447,-78333890728.68605,-79667275277.82205,-81034763877.2083,-82437572105.5938,-83876970453.34296,-85354287188.51175,-86870911383.84703,-88428296113.34993,-90027961827.24088,-91671499914.26752,-93360576460.28616,-95096936211.87016,-203402139.4878176,-193881779.0905809,-184434017.9218755,-175075015.77617466,-165821261.974855,-156689511.5293487,-160990688.70226628,-151643841.1055174,-142459231.9620591,-133455230.46480551,-124650133.25669356,-116062043.56532244,-107708739.70925218,-99607533.28131156,-91775117.56239736,-84227407.00874929,-76979368.9883194,-70044849.31825916,-63436393.57465912,-57165066.60435032,-51240273.160808384,-45669583.102511615,-40458565.11871152,-35610633.465627074,-31126912.680788472,-27006125.66332468,-23244510.824992187,-19835774.185147997,-16771082.250413705,-14039101.228855168,-11626087.518549427,-9516033.42185158,-7690870.616663259,-6130732.026220744,-4814270.35564948,-3719028.729816791,-2821855.646302068,-2099352.987390834,-1528342.3300001489,-1086331.5496604166,-751961.1117510621,-505407.9202236643,-328724.61489446484,-206094.1965121601,-123984.10666888114,-71190.4473763806,-38771.58516691986,-19880.19223111239,-9512.61145657128,-4202.707548111849,-1692.3937080813114,-611.4313944659873,6951701074.190467,7319730663.108372,7660661421.05969,7951667371.441606,8160646081.079395,8243033794.548796,8137837246.257517,7762990482.087031,7010436435.400839,5741550534.121783,3782435753.175103,911311701.225821,-3198477203.6911354,-9193552522.733994,-18553179554.782253,-32827762463.231182,-31847340711.098534,0.0
