,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
22.0,-20263935531.99573,-20466953299.46966,-20673026061.69227,-20882213968.679684,-21094578639.17776,-21310183203.533825,-21529092348.03573,-21751372360.77634,-21977091179.10389,-22206318438.72197,-22439125524.50511,-22675585623.09964,-22915773777.382107,-23159766942.851448,-23407644046.03393,-23659486044.984512,-23915375991.971542,-24175399098.435844,-24439642802.31999,-24708196837.867733,-24981153307.9989,-25258606759.369297,-25540654260.23155,-25827395481.21792,-26118932779.17192,-26415371284.162487,-26716818989.820583,-27023386847.1456,-27335188861.93592,-27652342196.00632,-27974967272.36296,-28303187884.515743,-28637131310.11667,-28976928429.12365,-29322713846.698624,-29674626021.06068,-30032807396.526505,-30397404541.98273,-30768568295.048187,-31146453912.19836,-31531221225.13864,-31923034803.72972,-32322064125.78447,-32728483754.074432,-33142473520.90216,-33564218720.61715,-33993910310.47387,-34431745120.25346,-34877926071.09587,-35332662404.015015,-35796169918.5973,-36268671222.41404,-36750395991.71028,-37241581243.966064,-37742471622.96308,-38253319697.02851,-38774386271.16927,-39305940713.85489,-39848261299.25485,-40401635565.78717,-40966360691.89098,-41542743889.99336,-42131102819.70523,-42731766021.34881,-43345073370.99153,-43971376558.24135,-44611039588.14129,-45264439308.594025,-45931965964.84358,-46614023782.64853,-47311031581.894585,-48023423422.51735,-48751649284.73982,-49496175785.77242,-50257486935.2787,-51036084932.07901,-51832491004.74525,-52647246298.93823,-53480912814.55286,-54334074395.96793,-55207337778.95053,-56101333698.0377,-57016718058.51637,-57954173177.44644,-58914409098.524216,-59898164985.968185,-60906210603.02776,-61939347881.17288,-62998412586.52248,-64084276090.614334,-65197847253.21767,-66340074425.54255,-67511947582.91676,-68714500596.78752,-69948813656.76656,-71216015854.38681,-72517287941.27985,-73853865275.63211,-75227040972.04326,-76638169271.30374,-78088669148.1517,-79580028176.77342,-81113806675.69557,-82691642155.80971,-84315254097.58852,-85986449086.12784,-87707126335.51617,-89479283637.2245,-91305023770.77003,-93186561418.88304,-95126230633.85709,-97126492906.7439,-99189945896.6492,-101319332883.66849,-103517553016.08096,-105787672430.39812,-108132936331.87952,-110556782133.33444,-113062853761.59752,-115655017254.21808,-118337377783.86874,-77933525.86581421,-73062953.73410392,-68326468.0519213,-63730514.55347943,-59281226.37468606,-54984376.78240052,-56609930.97826083,-52295068.05266856,-48151412.1667327,-44183766.0343722,-40396330.66780427,-36792652.226688296,-33375570.84182595,-30147172.32971066,-27108743.801328,-24260734.248162623,-21602721.25615077,-19133385.04932847,-16850491.09349749,-14750882.490012782,-12830483.353883795,-11084314.291545078,-9506520.96456482,-8090416.539259182,-6828538.572584031,-5712720.567289579,-4734178.042070561,-3883608.506694522,-3151304.213727859,-2527275.9891036046,-2001385.841800886,-1563485.4444946856,-1203556.9966265056,-911852.471523241,-679026.8595905951,-496260.80452098267,-355368.0438414694,-248883.35880470523,-170127.34868052628,-113245.28626309888,-73218.56884617778,-45848.79603498736,-27716.181082214203,-16115.689391736958,-8975.813869128391,-4766.043326417566,-2399.6736461749438,-1138.5226295898358,-505.3034173066766,-207.97650082873008,-78.5529418554295,-26.87450938545959,6152872745.869691,6392924811.47709,6655504740.956916,6953053131.367696,7305070362.19012,7741617404.534053,8308420194.870214,9074346503.472221,10142634552.835108,11668901100.099558,13893878914.958958,17214069733.841713,22361871694.634796,30932256033.787704,47183387164.63894,86211567936.48895,243641555169.95782,0.0
21.75,-16015140128.753292,-16163353392.610483,-16313785362.932348,-16466481141.495726,-16621486960.544289,-16778850215.456182,-16938619498.465652,-17100844633.476076,-17265576712.00317,-17432868130.28873,-17602772627.626766,-17775345325.945435,-17950642770.690117,-18128722973.05457,-18309645453.60884,-18493471287.374973,-18680263150.40302,-18870085367.902348,-19063003963.985245,-19259086713.08216,-19458403193.090416,-19661024840.32044,-19867025006.30647,-20076479016.5512,-20289464231.276928,-20506060108.25824,-20726348267.815056,-20950412560.04764,-21178339134.3985,-21410216511.630222,-21646135658.31137,-21886190063.906963,-22130475820.573727,-22379091705.765,-22632139267.75444,-22889722914.19225,-23151950003.812977,-23418930941.41879,-23690779276.267483,-23967611804.00088,-24249548672.25409,-24536713490.093643,-24829233441.438267,-25127239402.623463,-25430866064.278248,-25740252057.69,-26055540085.84194,-26376877059.3157,-26704414237.260822,-27038307373.642822,-27378716868.990585,-27725807927.875595,-28079750722.365627,-28440720561.70824,-28808898068.51121,-29184469361.70046,-29567626246.550423,-29958566412.095783,-30357493636.24998,-30764617998.971592,-31180156103.838425,-31604331308.40661,-32037373963.75252,-32479521663.616062,-32931019503.58644,-33392120350.79461,-33863085124.602573,-34344183088.805923,-34835692155.89455,-35337899203.947235,-35851100406.76739,-36375601577.90214,-36911718529.2235,-37459777444.78904,-38020115270.74159,-38593080122.05141,-39179031706.95192,-39778341769.97031,-40391394554.508255,-41018587285.9854,-41660330676.61953,-42317049452.982735,-42989182907.54244,-43677185475.47064,-44381527338.08421,-45102695054.36272,-45841192222.08158,-46597540170.19289,-47372278684.18888,-48165966766.29166,-48979183432.42659,-49812528548.060974,-50666623705.11653,-51542113142.303246,-52439664711.364296,-53359970891.87564,-54303749857.40207,-55271746595.97967,-56264734088.06701,-57283514545.29099,-58328920713.496895,-59401817243.806496,-60503102135.58026,-61633708255.37795,-62794604936.20629,-63986799661.53203,-65211339838.72269,-66469314666.74395,-67761857103.09198,-69090145935.05786,-70455407960.50356,-71858920283.35854,-73302012729.0113,-74786070384.64966,-76312536269.37573,-77882914138.55786,-79498771426.34837,-81161742329.55087,-82873531035.01262,-84635915091.38712,-86450748924.37808,-33061481.51479227,-30896132.042877343,-28819599.552851617,-26832280.36045233,-24934306.28405882,-23125538.56426979,-23715500.971959166,-21919229.464052662,-20216302.681002952,-18605723.514343448,-17086193.464357734,-15656118.064237222,-14313615.458165232,-13056528.271688383,-11882438.864629414,-10788687.998104423,-9772396.877608502,-8830492.453662632,-7959735.770681734,-7156753.054647215,-6418069.122680642,-5740142.585421255,-5119402.199870656,-4552283.620818466,-4035265.698947259,-3564905.3901767167,-3137870.281674156,-2750967.713921426,-2401169.4943427825,-2085631.265125202,-1801705.7138883872,-1546949.0066997884,-1319120.081332224,-1116172.7628517963,-936241.045879872,-777618.3131774081,-638731.7051828059,-518113.28758432536,-414370.0432776055,-326154.9937397714,-252141.88205642696,-191005.776359076,-141411.63784998807,-102012.3191325201,-71456.62104688006,-48406.9819335076,-31565.189958333576,-19703.333497584816,-11696.217724206634,-6550.886647711526,-3428.9036604742632,-1657.809256758918,2051158152.3923807,1987218401.1547499,1913704079.4372582,1828194325.24091,1725449245.2638712,1595317892.0837135,1419291084.258081,1164801475.9175806,775637747.7667632,155259467.68281794,-863773695.4435213,-2579154983.212841,-5538938839.7519,-10777994038.481176,-20132535889.123814,-34848213750.74331,-32557705186.922806,0.0
21.5,-8866735917.32957,-8915430986.779465,-8964580318.187977,-9014190589.43712,-9064268602.323566,-9114821283.891436,-9165855687.674196,-9217378994.834654,-9269398515.191397,-9321921688.11892,-9374956083.307848,-9428509401.370316,-9482589474.274902,-9537204265.593649,-9592361870.543112,-9648070515.799225,-9704338559.064962,-9761174488.36751,-9818586921.06047,-9876584602.504364,-9935176404.396893,-9994371322.722208,-10054178475.28608,-10114607098.801617,-10175666545.487076,-10237366279.135015,-10299715870.608463,-10362724992.716871,-10426403414.420902,-10490760994.31131,-10555807673.303225,-10621553466.482649,-10688008454.037388,-10755182771.199509,-10823086597.121037,-10891730142.5988,-10961123636.55805,-11031277311.197737,-11102201385.692976,-11173906048.342922,-11246401437.043003,-11319697617.95251,-11393804562.217888,-11468732120.60225,-11544489995.860302,-11621087712.685106,-11698534585.041292,-11776839680.683891,-11856011782.647757,-11936059347.47585,-12016990459.93694,-12098812783.964369,-12181533509.527054,-12265159295.121416,-12349696205.549604,-12435149644.62258,-12521524282.39987,-12608823976.546394,-12697051687.355127,-12786209385.94837,-12876297955.132566,-12967317082.340036,-13059265144.0465,-13152139081.00437,-13245934263.579596,-13340644346.422855,-13436261111.643896,-13532774299.591078,-13630171426.26553,-13728437586.320051,-13827555240.507694,-13927503986.351288,-14028260310.704666,-14129797322.76526,-14232084465.9791,-14335087207.14806,-14438766700.907616,-14543079427.588877,-14647976802.309507,-14753404752.955357,-14859303264.513184,-14965605886.996376,-15072239203.96674,-15179122258.393848,-15286165932.30832,-15393272276.392847,-15500333785.312977,-15607232614.215958,-15713839731.414797,-15820014001.82645,-15925601195.239147,-16030432912.943012,-16134325425.663343,-16237078415.0839,-16338473610.5274,-16438273311.572697,-16536218786.51494,-16632028535.619066,-16725396407.057522,-16815989552.25746,-16903446206.094969,-16987373275.9485,-17067343722.051325,-17142893709.838476,-17213519513.053535,-17278674144.240734,-17337763686.871212,-17390143300.71536,-17435112869.138317,-17471912253.733055,-17499716118.067745,-17517628278.270023,-17524675533.643692,-17519800925.455166,-17501856366.36652,-17469594576.652637,-17421660256.228996,-17356580413.53217,-17272753763.317345,-17168439095.327349,-17041742504.390656,-26450201.474396843,-25625932.76224241,-24832535.767290045,-24068174.113640964,-23330918.334957547,-22618756.97898241,-22984903.4770097,-22263726.49272929,-21565066.00493029,-20886605.25171784,-20226001.31949397,-19580905.557309277,-18948985.5194038,-18327948.3219104,-17715565.26541235,-17109697.538421184,-16508322.77815957,-15909562.224645743,-15311708.162357915,-14713251.301119149,-14112907.70468418,-13509644.832191342,-12902706.21446812,-12291634.244344393,-11676290.51772211,-11056873.1201466,-10433930.211916994,-9808369.22328245,-9181460.930094352,-8554837.639999552,-7930484.681317185,-7310724.354048416,-6698191.480148044,-6095799.686498028,-5506697.5814518295,-4934214.062198723,-4381792.1397217605,-3852910.9219651786,-3350995.7919018613,-2879317.3984849527,-2440880.889066997,-2038307.889684812,-1673715.1046332584,-1348595.0437954983,-1063706.2215205785,-818982.0433956365,-613469.2277744542,-445307.57441439707,-311762.6206993002,-209320.53258694705,-133849.78044084564,-80826.29568061343,-1256199652.4475956,-1483467209.2982094,-1750219576.6082134,-2059614308.5378609,-2414942365.756254,-2819010706.2767987,-3272687388.0280623,-3771927226.7905197,-4302134281.574655,-4827984407.513567,-5275936619.504926,-5506992477.074916,-5285873206.776907,-4296986821.768149,-2406215383.951206,-478050543.547926,-970525.8165214957,0.0
21.25,-1029356787.2970668,-972609671.6159585,-914458362.7336016,-854868973.1573385,-793806701.3253332,-731235802.9786481,-667119561.4915161,-601420257.1159973,-534099135.0961566,-465116372.6041606,-394431044.4487296,-322001087.5041325,-247783263.8052644,-171733122.25186062,-93804958.86241594,-13951775.515152363,67874762.88941345,151724372.91263464,237648198.7808801,325698860.3827655,415930503.1395448,508398849.8318264,603161254.4690727,700276758.2936916,799806148.0150625,901812016.3742132,1006358825.144578,1113512970.6798615,1223342852.1250966,1335918942.4134474,1451313862.1772246,1569602456.70798,1690861876.107938,1815171658.7818787,1942613818.426458,2073272934.682438,2207236247.623223,2344593756.262864,2485438321.2762346,2629865772.1338067,2777975018.864835,2929868168.6739745,3085650647.648081,3245431327.803662,3409322659.737794,3577440811.16074,3749905811.60331,3926841703.607953,4108376700.730123,4294643352.694288,4485778718.068591,4681924544.842052,4883227459.310626,5089839163.700982,5301916642.985683,5519622381.369223,5743124588.952382,5972597439.111655,6208221317.161792,6450183080.902687,6698676333.688014,6953901710.689536,7216067179.072599,7485388352.839999,7762088823.147728,8046400504.944699,8338564000.839811,8638828983.155846,8947454595.187939,9264709872.74766,9590874187.140783,9926237710.798107,10271101906.855766,10625780044.06261,10990597738.47938,11365893523.527767,11752019450.046606,12149341718.118715,12558241342.544935,12979114853.964071,13412375037.744925,13858451712.917175,14317792553.55318,14790863955.171677,15278151948.902187,15780163166.328257,16297425858.119291,16830490969.764963,17379933277.943657,17946352591.288452,18530375019.56061,19132654315.503326,19753873293.926743,20394745332.87167,21056015962.012222,21738464543.78999,22442906053.12175,23170192961.892216,23921217234.83132,24696912443.78073,25498256007.77936,26326271566.83872,27182031497.733906,28066659580.605164,28981333825.643627,29927289469.61608,30905822152.46786,31918291284.71397,32966123616.787464,34050817021.93657,35173944504.64511,36337158446.86504,37542195104.57928,38790879367.32291,40085129793.24775,41426963932.07446,42818503947.7809,44261982552.06019,45759749258.36162,47314276964.60451,48928168870.299644,-34678806.88514587,-34727047.02783917,-34779129.544816114,-34832756.719903454,-34885552.8296922,-34935067.07449564,-35459921.3756693,-35498487.981607065,-35528381.41022816,-35546762.64410379,-35550728.05123595,-35537314.77642234,-35503506.71717367,-35446241.19078367,-35362416.42853484,-35248900.06747837,-35102538.850032374,-34920169.78693961,-34698633.089872055,-34434787.23585157,-34125526.586033404,-33767802.045166485,-33358645.313518703,-32895197.34782141,-32374741.708478726,-31794743.522380088,-31152894.828148168,-30447167.08574853,-29675871.61504859,-28837728.665398955,-27931945.694617324,-26958305.23099529,-25917262.381766398,-24810051.606458303,-23638801.758954257,-22406657.57791967,-21117904.72729501,-19778094.11082856,-18394159.464156624,-16974520.133253116,-15529158.47297999,-14069658.48455877,-12609189.275204342,-11162413.909566674,-9745301.657215362,-8374820.207431936,-7068485.1465125065,-5843748.308978815,-4717216.386837549,-3703708.5920909904,-2815189.3470151024,-2059650.1863138103,-2039311489.8690295,-1846874564.0812647,-1682819397.1518872,-1546886062.4936213,-1435809738.4170024,-1343156974.1921027,-1259992208.5110824,-1176937861.040801,-1088315601.6949213,-999134072.3501458,-935671518.9509772,-959951044.0963137,-1186049421.4384398,-1788000613.6587133,-2959824387.38191,-4545195542.266366,-3200545687.6987705,0.0
21.0,5146952646.11975,5273660375.633238,5402813808.386171,5534466318.213679,5668672605.318851,5805488733.164761,5944972166.488244,6087181810.472238,6232178051.113663,6380022796.825588,6530779521.313489,6684513307.766801,6841290894.407972,7001180721.443123,7164252979.459128,7330579659.313961,7500234603.568235,7673293559.507393,7849834233.805758,8029936348.884808,8213681701.019991,8401154220.251924,8592440032.159172,8787627521.552006,8986807398.14766,9190072764.289782,9397519184.77623,9609244758.861277,9825350194.499895,10045938884.903791,10271116987.480295,10500993505.227407,10735680370.659576,10975292532.341017,11219948044.104534,11469768157.036184,11724877414.30687,11985403748.934242,12251478584.559587,12523236939.325396,12800817532.940922,13084362897.02444,13374019488.81096,13669937808.316416,13972272519.048342,14281182572.354649,14596831335.50201,14919386723.57429,15249021335.282122,15585912592.773176,15930242885.531055,16282199718.4493,16641975864.164509,17009769519.728998,17385784467.70027,17770230241.719265,18163322296.644337,18565282183.30148,18976337727.90288,19396723216.17766,19826679582.24884,20266454602.277,20716303092.879566,21176487114.317665,21647276178.425465,22128947461.237125,22621786020.242893,23126085016.18167,23642145939.246864,24170278839.5518,24710802561.66245,25264044982.966347,25830343255.598965,26410044051.599228,27003503810.90696,27611088991.75247,28233176322.91619,28870153057.25712,29522417225.819893,30190377891.73217,30874455402.993195,31575081643.13329,32292700278.587585,33027767001.47636,33780749766.31748,34552129019.00925,35342397916.21652,36152062533.0632,36981642056.779625,37831668963.67261,38702689176.47209,39595262198.76258,40509961222.82299,41447373206.77388,42408098916.4586,43392752926.963486,44401963578.10368,45436372877.56165,46496636344.65591,47583422786.93364,48697414000.91337,49839304387.344055,51009800470.28451,52209620308.1342,53439492783.44985,54700156756.94765,55992360069.51032,57316858374.26984,58674413778.91161,60065793276.2195,61491766938.54225,62953105849.28578,64450579741.70204,65984954312.13396,67556988171.46255,69167429394.76152,70817011625.07712,72506449682.78622,74236434627.12877,76007628211.23396,77820656666.25192,-40077035.48016954,-40915771.61175192,-41773916.51755606,-42650522.05255048,-43544558.54729799,-44454905.16172817,-45208228.85689247,-46159627.07472717,-47125280.1948828,-48103604.95976027,-49092862.18045653,-50091138.0128156,-51096323.19663706,-52106090.127020136,-53117867.63174268,-54128813.33721658,-55135783.51902281,-56135300.35271056,-57123516.50825297,-58096177.06957991,-59048578.81188261,-59975526.93761422,-60871289.46196591,-61729549.55595282,-62543356.30741829,-63305074.55634074,-64006334.71198603,-64637983.77934416,-65190039.22743961,-65651647.84225817,-66011052.345477335,-66255569.353865735,-66371583.23356106,-66344561.60161335,-66159099.67842565,-65799002.43119486,-65247415.49472877,-64487018.22003003,-63500294.85966084,-62269902.77547462,-60779159.48479849,-59012673.04388703,-56957142.19061355,-54602353.00790278,-51942396.35083162,-48977123.00026976,-45713838.72000141,-42169215.30101764,-38371351.27728916,-34361851.206870325,-30197698.77223787,-25952571.587135646,-8003403797.194374,-7043297416.703046,-6030993406.69089,-4994883074.368903,-3971784398.9033656,-3005810684.9391556,-2145046017.2757304,-1435304059.0948563,-910960125.5928713,-584689751.431706,-441069883.37352085,-441887629.0031991,-549185198.9073315,-762857986.1059961,-1174269262.74432,-2157287385.93808,-6101783153.012733,0.0
20.75,8110372428.32147,8248732152.6806,8389321537.763236,8532182293.30996,8677357014.193176,8824889200.28938,8974823276.760172,9127204614.746468,9282079552.478802,9439495416.807138,9599500545.15248,9762144307.88237,9927477131.1118,10095550519.930182,10266417082.05448,10440130551.907969,10616745815.122915,10796318933.464724,10978907170.174208,11164569015.723207,11353364213.97778,11545353788.762032,11740600070.813671,11939166725.12153,12141118778.63292,12346522648.31734,12555446169.570698,12767958624.94251,12984130773.165472,13204034878.464968,13427744740.122995,13655335722.267796,13886884783.857872,14122470508.82482,14362173136.33634,14606074591.136238,14854258513.914057,15106810291.65209,15363817087.892773,15625367872.86341,15891553453.389437,16162466502.521463,16438201588.79332,16718855205.022415,17004525796.55384,17295313788.842674,17591321614.258553,17892653737.98671,18199416682.88898,18511719053.176785,18829671556.73473,19153387025.920784,19482980436.65397,19818568925.584534,20160271805.125263,20508210576.103622,20862508937.77529,21223292794.918324,21590690261.704185,21964831662.01759,22345849525.87081,22733878581.529022,23129055742.93321,23531520091.97428,23941412855.13535,24358877373.982662,24784059068.942688,25217105395.75992,25658165793.98097,26107391626.760128,26564936111.22552,27030954238.585365,27505602683.09003,27989039698.89608,28481425003.80395,28982919648.76144,29493685871.937977,30013886936.082542,30543686947.777943,31083250657.09653,31632743236.046803,32192330034.076286,32762176308.76155,33342446929.672943,33933306053.24692,34534916766.33207,35147440695.89713,35771037582.19752,36405864812.49008,37052076912.16697,37709824989.94071,38379256133.460976,39060512751.47041,39753731858.31728,40459044296.332245,41176573891.24403,41906436535.45599,42648739193.62852,43403578824.610405,44171041213.33765,44951199705.86544,45744113840.221634,46549827865.26539,47368369139.20261,48199746398.852646,49043947890.175446,49900939349.96062,50770661827.94679,51653029337.98865,52547926326.218445,53455204943.46825,54374682108.53196,55306136348.15921,56249304398.99973,57203877556.06435,58169497751.65662,59145753348.16959,60132174627.66314,61128228960.758896,62133315637.14727,63146760339.92719,-26050546.364278592,-27197926.95561339,-28394510.435262084,-29642211.70762597,-30943039.833622742,-32299099.098804057,-32957780.41049591,-34418300.19721944,-35941423.42401861,-37529685.17087585,-39185719.87920904,-40912257.83354504,-42712120.083096586,-44588211.494908445,-46543511.57144261,-48581062.59550196,-50703954.58218133,-52915306.41865327,-55218242.45517563,-57615863.67136791,-60111212.37657471,-62707229.207360245,-65406700.953420624,-68212197.46913472,-71125995.60431737,-74149987.70613869,-77285571.79524685,-80533519.9924665,-83893821.15685251,-87365492.9798142,-90946357.9523985,-94632776.674403,-98419330.899671,-102298447.51433052,-106259953.33989644,-110290549.2790966,-114373190.95225582,-118486361.73427662,-122603223.209496,-126690627.85519196,-130707979.778648,-134605932.38952824,-138324918.2356686,-141793517.73395142,-144926692.95349753,-147623943.9976792,-149767494.70600924,-151220689.58401382,-151826896.39056444,-151409373.63336444,-149772797.83903688,-146707471.91950902,-28345626333.604782,-28287793000.35206,-27878269429.65981,-27040819133.473278,-25697993404.65172,-23781294111.610516,-21248794721.03483,-18112956730.584045,-14479873728.536322,-10595147774.837748,-6876249738.337377,-3883218279.7365885,-2156021227.4163833,-1912033443.0823739,-2862417169.027031,-4289324891.159534,-2852143452.841362,0.0
20.5,7638007007.601942,7735983588.762646,7835023851.34184,7935137239.7389345,8036333155.080878,8138620947.071939,8242009905.379799,8346509250.534962,8452128124.319347,8558875579.618558,8666760569.711384,8775791936.968763,8885978400.932835,8997328545.74564,9109850806.895388,9223553457.24675,9338444592.319893,9454532114.781609,9571823718.109648,9690326869.3901,9810048791.205292,9930996442.567894,10053176498.854889,10176595330.692673,10301258981.742434,10427173145.332632,10554343139.882648,10682773883.05964,10812469864.60718,10943435117.782196,11075673189.333494,11209187107.951952,11343979351.119663,11480051810.281883,11617405754.26226,11756041790.838203,11895959826.38989,12037159023.532215,12179637756.63567,12323393565.137474,12468423104.540531,12614722094.993591,12762285267.34106,12911106306.527231,13061177792.234123,13212491136.628138,13365036519.085754,13518802817.763138,13673777537.87004,13829946736.50336,13987294943.890102,14145805080.885002,14305458372.562708,14466234257.73919,14628110294.252625,14791062059.828428,14955063048.34904,15120084561.34414,15286095594.513048,15453062719.086868,15620949957.834827,15789718655.515968,15959327343.575144,16129731598.880783,16300883896.300535,16472733454.911833,16645226077.645157,16818303984.160694,16991905636.763294,17165965559.16649,17340414147.924362,17515177476.36058,17690177090.836315,17865329799.215477,18040547451.40438,18215736711.866627,18390798824.04132,18565629366.62563,18740118001.720364,18914148214.88216,19087597047.17705,19260334819.389465,19432224848.609715,19603123157.50033,19772878176.632328,19941330440.383537,20108312277.00779,20273647493.61565,20437151056.956,20598628771.05704,20757876952.975857,20914682108.11985,21068820606.84537,21220058364.31002,21368150525.860493,21512841160.57857,21653862965.990784,21790936987.37541,21923772355.57728,22052066047.774925,22175502676.23873,22293754310.77954,22406480341.32457,22513327387.873043,22613929265.992493,22707907017.02069,22794869013.25158,22874411149.61241,22946117134.697567,23009558895.520405,23064297111.99076,23109881898.93499,23145853655.457703,23171744103.615486,23187077540.739887,23191372332.32849,23184142675.22092,23164900663.808628,23133158695.294773,23088432253.52752,23030243114.678585,12808647.057370543,12438004.53100978,12031775.215129483,11587375.752010887,11102008.34232787,10572642.049779056,10603613.877571126,10003687.620233128,9350240.144252343,8639143.570363576,7865912.40171584,7025669.796949454,6113110.216253896,5122458.018640887,4047421.5378158856,2881142.10694076,1616137.4385388077,244238.69408293537,-1243479.502328744,-2856776.9410615982,-4606334.52865989,-6503850.857248699,-8562149.80420676,-10795300.45416054,-13218750.773599245,-15849476.613057766,-18706147.75869346,-21809312.897343155,-25181605.48607398,-28847972.61243893,-32835928.97055087,-37175838.0243128,-41901222.2292742,-47049103.76073056,-52660376.43465644,-58780208.245881,-65458471.94733843,-72750198.01213661,-80716039.66031119,-89422732.67590953,-98943522.44569886,-109358515.5052598,-120754890.6796865,-133226872.44404425,-146875321.7132601,-161806730.04217982,-178131302.1350001,-195959663.9533584,-215397518.1951413,-236537254.5817666,-259445065.1821944,-284141453.73478645,-39215084574.06682,-44128642585.77279,-49566562734.76003,-55535075867.07354,-62001916802.7179,-68867434863.1683,-75918116955.49197,-82753454651.12428,-88675307125.85402,-92533629605.81439,-92551933826.57205,-86263123286.27637,-70999362491.94925,-46053616470.84334,-17793396084.962868,-1690973556.2047567,-375809.8519678651,0.0
20.25,4732173983.418186,4764752461.163186,4797064199.771659,4829089182.480183,4860806642.356591,4892195036.65043,4923232020.281139,4953894418.435736,4984158198.246971,5013998439.522112,5043389304.491666,5072304006.546426,5100714777.930294,5128592836.355683,5155908350.507101,5182630404.397637,5208726960.542521,5234164821.912351,5258909592.628339,5282925637.360434,5306176039.388478,5328622557.285832,5350225580.183439,5370944081.571958,5390735571.59831,5409556047.812195,5427359944.317425,5444100079.281855,5459727600.758972,5474191930.773542,5487440707.622934,5499419726.344903,5510072877.302351,5519342082.834728,5527167231.92555,5533486112.834951,5538234343.645975,5541345300.673365,5542750044.683244,5542377244.872582,5540153100.557392,5536001260.519175,5529842739.959823,5521595835.016052,5511176034.785657,5498495930.819124,5483465124.032126,5465990128.996202,5445974275.56747,5423317607.816099,5397916780.222225,5369664951.108022,5338451673.2797165,5304162781.858068,5266680279.281525,5225882217.471944,5181642577.160098,5133831144.375499,5082313384.113594,5026950311.203206,4967598358.40705,4904109241.800512,4836329823.486003,4764101971.714956,4687262418.50498,4605642614.856773,4519068583.694517,4427360770.673901,4330333893.024988,4227796786.6216936,4119552251.496728,4005396896.050874,3885120980.237416,3758508258.037817,3625335819.583408,3485373933.319131,3338385888.6509485,3184127839.567733,3022348649.7819533,2852789739.990892,2675184937.923528,2489260331.9054966,2294734128.748156,2091316516.847,1878709535.460303,1656606951.231124,1424694143.1152744,1182647996.9851108,930136811.2942796,666820215.312241,392349101.5710873,106365574.30930564,-191497084.14928684,-501614426.97891706,-824370834.1203922,-1160159478.7690198,-1509382266.4164314,-1872449743.5669608,-2249780973.02141,-2641803372.3788905,-3048952512.1492205,-3471671869.595571,-3910412534.13548,-4365632859.821558,-4837798060.0970335,-5327379739.676517,-5834855358.037982,-6360707618.627598,-6905423777.47202,-7469494864.463909,-8053414810.133306,-8657679470.237993,-9282785539.99854,-9929229349.26504,-10597505529.329111,-11288105541.479782,-12001516056.742794,-12738217175.524492,-13498680475.09878,-14283366872.008295,-15092724285.48038,57722941.21041428,58844765.30791509,59996984.54427127,61180639.53115836,62396804.28094704,63646586.24864684,64657227.90313382,65981347.21585693,67343073.37778369,68743687.64458433,70184503.09356497,71666861.9166158,73192131.75307575,74761700.85744083,76376971.85501444,78039353.78791474,79750252.09232889,81511056.07305807,83323123.35014567,85187760.64083718,87106200.10340555,89079570.30129406,91108860.638717,93194877.86225282,95338192.90414327,97539075.94529626,99797417.0777298,102112629.31915508,104483529.939565,106908195.05226468,109383781.13510652,111906305.49561492,114470375.56080677,117068854.10334684,119692443.89956167,122329170.56463182,124963736.03221844,127576706.79639204,130143489.85794352,132633034.25848275,135006175.65495536,137213513.4685963,139192671.70482254,140864741.20301563,142129626.44495445,142859914.70614505,142892735.24128196,142018860.21339017,139967984.98689407,136388663.50467277,130820687.12634312,122656659.75370751,32297002261.68428,30235470315.63363,27728583051.297234,24577647163.539764,20476311457.195366,14955436816.522444,7298353780.067968,-3592930863.420597,-19415987975.987602,-42835580557.65084,-78115061259.72293,-132184094661.87187,-216237437782.5583,-346771648592.0302,-536462506682.6924,-711290166546.2472,-341863644039.3882,0.0
