,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
20.0,1178184819.202216,1150421943.0908136,1121536563.4871435,1091498251.3986957,1060275795.824553,1027837183.7475792,994149579.6304656,959179304.404994,922891813.9439592,885251677.0049689,846222552.6354074,805767167.0275867,763847289.8133011,720423709.7868195,675456210.0453761,628903542.536166,580723401.9990747,530872399.2940185,479306034.1023104,425978666.99115896,370843490.8306167,313852501.55260634,254956468.2415154,194104902.5462258,131246027.40355612,66326745.06343007,-707395.5937187672,-69912232.45648408,-141345024.3078587,-215064485.6846447,-291130822.4791937,-369605768.290874,-450552621.5343015,-534036283.3109121,-620123296.0497205,-708881882.9224706,-800381988.037935,-894695317.4188236,-991895380.764758,-1092057534.0031672,-1195259022.629489,-1301579025.8371067,-1411098701.4362848,-1523901231.560435,-1640071869.1569462,-1759697985.258706,-1882869117.0312767,-2009677016.5893736,-2140215700.575271,-2274581500.490401,-2412873113.770131,-2555191655.590665,-2701640711.3954086,-2852326390.1273603,-3007357378.1528187,-3166844993.860306,-3330903242.918236,-3499648874.1735554,-3673201436.173064,-3851683334.288731,-4035219888.428033,-4223939391.310522,-4417973167.292046,-4617455631.719376,-4822524350.798929,-5033320101.965604,-5249986934.740177,-5472672232.067706,-5701526772.132971,-5936704790.65551,-6178364043.672951,-6426665870.829587,-6681775259.197447,-6943860907.668292,-7213095291.969299,-7489654730.371205,-7773719450.176974,-8065473655.10117,-8365105593.676104,-8672807628.850517,-8988776308.981188,-9313212440.457111,-9646321162.241495,-9988312022.66858,-10339399058.891577,-10699800879.445517,-11069740750.466003,-11449446686.191517,-11839151544.476845,-12239093128.156712,-12649514293.22608,-13070663064.94716,-13502792763.154943,-13946162138.215914,-14401035519.300764,-14867682976.862928,-15346380501.476414,-15837410201.47836,-16341060522.191189,-16857626489.868244,-17387409983.920334,-17930720041.445053,-18487873198.59965,-19059193873.94008,-19645014799.49992,-20245677506.10992,-20861532870.273266,-21492941730.820736,-22140275584.58582,-22803917371.474464,-23484262360.572025,-24181719150.34442,-24896710797.57141,-25629676091.41397,-26381070990.989395,-27151370247.029514,-27941069230.65889,-28750685995.082573,-29580763599.053032,-30431872724.437824,-31304614624.07769,74462648.71818928,76320323.48038507,78248083.06773353,80249637.0710305,82328952.8368128,84490277.82617727,85944185.96798618,88266106.13567187,90683980.13040651,93203407.97124894,95830419.74835162,98571516.77577132,101433717.4586112,104424608.5051695,107552402.21076465,110826000.6523403,114255067.76502626,117850110.42740089,121622569.86604834,125584924.90796252,129750808.8686807,134135142.17372333,138754283.18223864,143626200.1288228,148770667.6401816,154209491.94027027,159966769.659767,166069186.15036187,172546360.41940436,179431245.3082861,186760593.4199877,194575501.6644995,202922050.27672288,211852055.9580208,221423963.6513197,231703907.71929204,242766981.41473705,254698764.138531,267597169.93528613,281574699.1748776,296761200.0796355,313307280.0393153,331388551.86839944,351210962.1437127,373017534.5737663,397096981.42357296,423794805.9785633,453527762.66795695,486802895.61489534,524242899.1385754,566620328.6291854,614904391.1705375,-222182456999.25815,-243329943817.24207,-268060907198.69562,-297287437681.5415,-332243399458.5037,-374634846449.25916,-426881173008.55945,-492516568116.521,-576888647992.9202,-688440535434.3383,-841221007806.7344,-1060213157495.7505,-1393890123350.1743,-1948259809997.501,-2999759950876.945,-5511021861180.18,-15587540778553.422,0.0
19.75,-954274531.7934932,-1012346973.6349946,-1071704567.9544008,-1132371180.89356,-1194371056.438131,-1257728819.213472,-1322469477.1057117,-1388618423.6938975,-1456201440.4779162,-1525244698.8864074,-1595774762.0479407,-1667818586.307768,-1741403522.4718118,-1816557316.758309,-1893308111.4367363,-1971684445.1325448,-2051715252.775232,-2133429865.1660087,-2216858008.140428,-2302029801.299799,-2388975756.2843018,-2477726774.559237,-2568314144.684377,-2660769539.035429,-2755125009.944642,-2851412985.226422,-2949666263.05225,-3049918006.1374865,-3152201735.201065,-3256551321.657304,-3363000979.4974146,-3471585256.3164663,-3582339023.439476,-3695297465.098734,-3810496066.6122494,-3927970601.5112495,-4047757117.562667,-4169891921.630329,-4294411563.3165865,-4421352817.323718,-4550752664.472346,-4682648271.311903,-4817076968.255714,-4954076226.171149,-5093683631.352961,-5235936858.805325,-5380873643.756353,-5528531751.325908,-5678948944.265686,-5832162948.688259,-5988211417.699306,-6147131892.845427,-6308961763.287838,-6473738222.610128,-6641498223.166721,-6812278427.876743,-6986115159.366673,-7163044346.363894,-7343101467.242084,-7526321490.618498,-7712738812.903227,-7902387192.699556,-8095299681.955594,-8291508553.767475,-8491045226.735966,-8693940185.779802,-8900222899.311487,-9109921732.684616,-9323063857.82483,-9539675158.961964,-9759780134.385902,-9983401794.155228,-10210561553.695738,-10441279123.234272,-10675572393.023678,-10913457314.326366,-11154947776.136787,-11400055477.638374,-11648789796.406715,-11901157652.38968,-12157163367.71596,-12416808522.406227,-12680091806.08717,-12947008865.836342,-13217552150.316948,-13491710750.395714,-13769470236.474052,-14050812492.802998,-14335715549.0971,-14624153409.809544,-14916095881.482697,-15211508398.64434,-15510351848.779148,-15812582396.969786,-16118151310.870388,-16427004786.748356,-16739083777.407936,-17054323822.891428,-17372654884.939747,-17694001186.284904,-18018281055.94097,-18345406781.758137,-18675284471.60444,-19007813924.64265,-19342888514.273243,-19680395084.41771,-20020213860.91861,-20362218379.93037,-20706275435.268257,-21052245046.765343,-21399980451.76032,-21749328121.893463,-22100127807.422832,-22452212611.27965,-22805409095.054066,-23159537419.032097,-23514411518.27942,-23869839316.576286,-24225622979.73408,-24581559209.449444,-24937439578.352886,46414897.39019962,47382064.88516587,48376615.45177373,49399445.06639637,50451476.21851447,51533657.40148744,52414445.30191857,53564191.17999188,54747498.98850874,55965439.541702144,57219103.66849664,58509598.79864998,59838044.615351565,61205567.5914029,62613294.1912039,64062342.478718266,65553811.820726685,67088770.31291262,68668239.48099184,70293175.71679881,71964447.79561679,73682809.68046111,75448867.64421275,77263040.52197997,79125511.63146982,81036170.55224207,82994542.51414011,84999702.58269325,87050171.1073955,89143785.96758227,91277545.94345036,93447417.96710752,95648098.9498894,97872720.17462008,100112478.6638606,102356175.1860038,104589632.22745684,106794956.77293828,108949601.3110865,111025161.0255168,112985824.11099376,114786363.4121047,116369518.0522293,117662559.01443335,118572756.41236071,118981359.20000216,118735546.68541658,117637595.12808196,115430191.30188526,111776371.49239492,106231896.8255481,98206881.27537438,29365339283.042313,27341520195.112854,24866689844.6201,21740040269.15416,17656002125.30475,12152084451.676193,4528971700.810444,-6275349370.969623,-21890368533.67762,-44856043416.877846,-79205154716.34734,-131425802898.45909,-211824124936.1991,-335036367791.7601,-509993492148.3981,-659046683363.534,-295930903646.08655,0.0
19.5,-308333821.5262512,-350454031.7959306,-393275223.2261069,-436804165.6414665,-481047563.8647996,-526012050.4074466,-571704177.8203783,-618130410.6931847,-665297117.2876081,-713210560.7918762,-761876890.1817855,-811302130.6738181,-861492173.7552847,-912452766.775846,-964189502.0844468,-1016707805.6950598,-1070012925.4641885,-1124109918.76248,-1179003639.622373,-1234698725.3430188,-1291199582.533256,-1348510372.572772,-1406634996.470935,-1465577079.1023798,-1525339952.7975173,-1585926640.2656786,-1647339836.8279366,-1709581891.9359145,-1772654789.9521325,-1836560130.1669648,-1901299106.0262103,-1966872483.542797,-2033280578.8652847,-2100523234.97486,-2168599797.481938,-2237509089.492464,-2307249385.513082,-2377818384.363553,-2449213181.063648,-2521430237.6608987,-2594465352.964328,-2668313631.1484027,-2742969449.189962,-2818426423.09994,-2894677372.9101133,-2971714286.3738766,-3049528281.338395,-3128109566.743924,-3207447402.204408,-3287530056.121429,-3368344762.281688,-3449877674.885851,-3532113821.954323,-3615037057.052727,-3698630009.276993,-3782874031.4349017,-3867749146.357136,-3953233991.2673655,-4039305760.136207,-4125940143.9393854,-4213111268.735114,-4300791631.469497,-4388952033.412605,-4477561511.120197,-4566587264.807927,-4655994584.015851,-4745746770.430407,-4835805057.720085,-4926128528.227492,-5016674026.346556,-5107396068.397236,-5198246748.791847,-5289175642.267033,-5380129701.932219,-5471053152.860072,-5561887380.915603,-5652570816.488224,-5743038812.755298,-5833223518.064548,-5923053741.977937,-6012454814.468107,-6101348437.701671,-6189652529.779411,-6277281059.731924,-6364143872.988704,-6450146506.44883,-6535189992.180559,-6619170648.664433,-6701979858.368337,-6783503830.301691,-6863623346.038172,-6942213487.5197525,-7019143344.757572,-7094275701.324577,-7167466695.288502,-7238565452.958746,-7307413692.513116,-7373845294.227887,-7437685833.651506,-7498752073.6355,-7556851410.659733,-7611781270.358219,-7663328446.559827,-7711268377.498122,-7755364352.11029,-7795366638.52609,-7831011525.936519,-7862020270.017925,-7888097930.958104,-7908932091.876101,-7924191444.031378,-7933524223.66683,-7936556483.606896,-7932890180.818214,-7922101059.016446,-7903736303.047323,-7877311939.158558,-7842309952.386784,-7798175089.082587,-7744311309.057333,-7680077847.925931,-4960975.218930942,-5535413.924711861,-6145921.715838333,-6795036.61986558,-7485497.085123924,-8220259.47457724,-8447842.3673267,-9256276.127217762,-10118204.404967448,-11037613.588495312,-12018824.234672964,-13066522.437125923,-14185794.55336742,-15382165.699872715,-16661642.477725051,-18030760.45262084,-19496636.98208573,-21067030.06048836,-22750403.93956296,-24556002.37925554,-26493930.49114701,-28575246.25445104,-30812062.91197873,-33217663.58891553,-35806629.61775665,-38594984.19324754,-41600353.11363276,-44842144.476657465,-48341749.27226834,-52122764.82199647,-56211242.91872811,-60635964.264355496,-65428740.30743212,-70624742.73635624,-76262859.52762228,-82386074.36091544,-89041863.08092614,-96282596.27149352,-104165930.29640768,-112755159.49052744,-122119488.34415288,-132334162.81161898,-143480371.89883202,-155644791.07477915,-168918583.06295165,-183395592.51731947,-199169359.5817601,-216328420.23087156,-234949140.37027225,-255085021.07197207,-276750981.1086531,-299900528.9452017,-37427114347.3785,-41798153875.271194,-46588184271.243385,-51784986409.47797,-57336823762.281685,-63126068707.747574,-68928285972.08992,-74350584545.33702,-78743717190.26561,-81091105652.8941,-79912220567.33316,-73322992302.17993,-59665048908.30593,-39588981896.91311,-20173054153.191372,-15704890933.840996,-41685862764.1078,0.0
19.25,2231452372.4041023,2237858830.1473274,2244594515.5093327,2251674655.6404395,2259114988.509192,2266931777.555526,2275141826.7008743,2283762495.72106,2292811715.987194,2302308006.580124,2312270490.783469,2322718912.960279,2333673655.8181067,2345155758.0669937,2357186932.474712,2369789584.3231564,2382986830.2696605,2396802517.6164613,2411261243.9912143,2426388377.441101,2442210076.9424963,2458753313.3275995,2476045890.629067,2494116467.842863,2512994581.108916,2532710666.3085985,2553296082.076933,2574783133.226983,2597205094.582536,2620596235.2145586,2644991843.075554,2670428250.024896,2696942857.2369947,2724574160.9827003,2753361778.7729588,2783346475.8521924,2814570192.027046,2847076068.8145986,2880908476.8919067,2916113043.82686,2952736682.068036,2990827617.16883,3030435416.2185464,3071611016.450431,3114406753.993678,3158876392.7330937,3205075153.237066,3253059741.7103386,3302888378.9247065,3354620829.0761347,3408318428.512484,3464044114.271264,3521862452.3614755,3581839665.718107,3644043661.751976,3708544059.410957,3775412215.66194,3844721251.295239,3916546075.945308,3990963412.212832,4068051818.764096,4147891712.273412,4230565388.063383,4316157039.286427,4404752774.477772,4496440633.296819,4591310600.2585335,4689454616.240501,4790966587.5335045,4895942392.184531,5004479883.36002,5116678889.4345045,5232641210.484894,5352470610.843511,5476272807.3330765,5604155452.774388,5736228114.321503,5872602246.139835,6013391155.899506,6158709964.508143,6308675558.455265,6463406534.08168,6623023133.023596,6787647168.009584,6957401938.110083,7132412132.451376,7312803721.309144,7498703833.388484,7690240617.977518,7887543090.527449,8090740960.063286,8299964436.662708,8515344017.054685,8737010246.182156,8965093452.340322,9199723453.242573,9441029230.074718,9689138566.272146,9944177647.3887,10206270618.015747,10475539091.249624,10752101605.687994,11036073024.35529,11327563869.30404,11626679584.904804,11933519722.011992,12248177034.263622,12570736476.727758,12901274095.931637,13239855798.983994,13586535988.00928,13941356044.43074,14304342645.746098,14675505895.304688,15054837243.190762,15442307173.60637,15837862631.093184,16241424154.488417,16652882683.629742,17072095999.449646,17498884753.17006,-41304170.814785816,-42559925.865444005,-43857111.77346278,-45197232.5216566,-46581843.40012386,-48012550.055216834,-48982055.085746616,-50508884.28341998,-52087449.525818415,-53719578.45425883,-55407137.04098014,-57152022.43716852,-58956153.79395395,-60821460.6649615,-62749868.53081361,-64743280.90653701,-66803557.400423445,-68932486.9856111,-71131755.62140161,-73402907.2178096,-75747296.77164988,-78166034.31310877,-80659918.08581315,-83229355.13873601,-85874267.23327224,-88593979.66290247,-91387090.24712647,-94251315.39951584,-97183309.7895271,-100178455.7327997,-103230618.07739912,-106331860.0387979,-109472115.2272653,-112638811.08631098,-115816439.23461445,-118986068.94206432,-122124801.40988477,-125205165.00137424,-128194455.5573188,-131054032.09297729,-133738587.43787284,-136195427.02955073,-138363808.87668705,-140174426.08269706,-141549153.53816012,-142401236.81068805,-142636179.58600858,-142153693.4726766,-140851219.2953161,-138629721.78662562,-135402708.54832393,-131109732.77909777,-23032248681.25969,-22663108277.330612,-21975343772.27168,-20915362244.66607,-19433955430.061794,-17495387687.60421,-15091223452.425894,-12259250171.219166,-9105233609.535025,-5818902822.470553,-2663699945.085805,94189159.64453448,2343307268.221801,4292537153.4927535,6276339299.157145,7360377252.520532,2548137189.53666,0.0
19.0,3617892996.419664,3656267806.214497,3695465767.662616,3735507679.4917727,3776414854.246972,3818209130.568965,3860912885.7571135,3904549048.623448,3949141112.6447535,3994713149.419808,4041289822.439172,4088896401.1750727,4137558775.499236,4187303470.4368815,4238157661.265146,4290149188.964821,4343306576.034324,4397659042.675429,4453236523.360427,4510069683.790937,4568189938.258994,4627629467.421401,4688421236.498915,4750599013.912331,4814197390.368002,4879251798.406088,4945798532.42525,5013874769.198415,5083518588.894718,5154768996.623743,5227665944.518872,5302250354.377474,5378564140.876679,5456650235.384444,5536552610.386801,5618316304.553326,5701987448.464123,5787613291.023047,5875242226.583351,5964923822.813485,6056708849.332519,6150649307.146498,6246798458.918957,6345210860.110974,6445942391.028425,6549050289.816419,6654593186.443782,6762631137.722879,6873225663.413467,6986439783.462332,7102338056.433867,7220986619.190792,7342453227.887936,7466807300.346487,7594119959.880859,7724464080.655005,7857914334.650836,7994547240.336766,8134441213.130909,8277676617.759843,8424335822.621473,8574503256.267742,8728265466.131489,8885711179.630798,9046931367.793612,9212019311.555592,9381070670.895763,9554183556.986076,9731458607.544044,9912999065.59168,10098910861.838688,10289302700.924356,10484286151.769758,10683975742.31115,10888489058.90532,11097946850.72026,11312473139.448076,11532195334.703009,11757244355.495604,11987754758.204388,12223864871.4997,12465716938.71016,12713457268.161652,12967236392.061354,13227209234.546122,13493535289.565556,13766378809.326157,14045909004.083944,14332300254.140568,14625732334.971855,14926390656.499157,15234466517.603989,15550157377.085814,15873667142.372755,16205206477.417028,16544993131.342447,16893252289.561676,17250216949.249123,17616128321.24204,17991236260.652256,18375799728.704662,18770087288.58142,19174377638.34536,19588960184.347466,20014135658.896744,20450216786.390404,20897529002.57799,21356411232.168846,21827216730.59972,22310313996.466484,22806087761.904404,23314940069.085754,23837291442.01008,24373582163.905807,24924273671.86457,25489850081.812767,26070819858.616978,26667717648.049507,27281106289.5447,27911579031.19528,28559761971.31645,-43597230.75827284,-44457741.13002063,-45327257.63231248,-46204842.973846026,-47089450.32269252,-47979915.12124754,-48906154.57946933,-49827677.529717065,-50752698.231447935,-51679535.71628989,-52606339.19902959,-53531076.56048117,-54451522.4160536,-55365245.82785347,-56269597.73945498,-57161698.23836986,-58038423.78252555,-58896394.5645344,-59731962.23209348,-60541198.23536969,-61319883.13353301,-62063497.26336646,-62767213.25347905,-63425890.957914926,-64034075.48187416,-64585999.07750648,-65075587.79497092,-65496473.87589639,-65842014.96145767,-66105321.23775698,-66279291.63052432,-66356660.05034381,-66330052.42217306,-66192054.72792155,-65935291.43328919,-65552512.29787181,-65036683.4536875,-64381075.46578259,-63579336.422108896,-62625531.336825125,-61514119.46925223,-60239827.4440883,-58797356.80604623,-57180837.85566375,-55382904.66853845,-53393215.71224134,-51196176.18115926,-48767526.88685064,-46069344.29710657,-43042840.82573319,-39598158.258050896,-35600107.78442457,-4227297464.228094,-3627910833.274899,-3026017884.228901,-2442040321.0056696,-1899542510.3953896,-1423603835.483378,-1038108964.875998,-762116162.9413446,-606189726.4169719,-570723467.6105611,-649406964.4939513,-840918083.0762835,-1169969295.1115036,-1721413814.9106069,-2732998217.9039164,-5063724325.324047,-14327302837.83117,0.0
18.75,1610620854.600133,1634644061.7535882,1659032057.1836078,1683787844.9046028,1708914311.570862,1734414217.555331,1760290187.617986,1786544701.1477473,1813180081.9610543,1840198487.639684,1867601898.3898475,1895392105.4037287,1923570698.704193,1952139054.452427,1981098321.697725,2010449408.5477707,2040192967.7369845,2070329381.569672,2100858746.2139192,2131780855.3211367,2163095182.9454293,2194800865.7358274,2226896684.373546,2259381044.225327,2292251955.182904,2325507010.6574163,2359143365.696602,2393157714.191184,2427546265.1357937,2462304717.9083624,2497428236.530551,2532911422.870476,2568748288.7473683,2604932226.896377,2641455980.7500896,2678311612.991684,2715490472.832858,2752983161.9679217,2790779499.15349,2828868483.3612776,2867238255.449437,2905876058.295648,2944768195.33304,2983899987.427535,3023255728.0329,3062818636.5569754,3102570809.8701262,3142493171.883929,3182565421.12516,3222765976.227228,3263071919.257647,3303458936.796977,3343901258.6809216,3384371594.3135567,3424841066.4557724,3465279142.388664,3505653562.347476,3545930265.1169577,3586073310.6741686,3626044799.759801,3665804790.253605,3705311210.224007,3744519767.515977,3783383855.735063,3821854456.4789953,3859880037.661142,3897406447.763124,3934376805.846057,3970731387.141858,4006407504.037646,4041339382.257269,4075458032.034591,4108691114.063376,4140962799.998061,4172193627.2688656,4202300347.96316,4231195771.512868,4258788600.915044,4284983262.199265,4309679726.841713,4332773326.810751,4354154561.913764,4373708899.09856,4391316563.345795,4406852319.771278,4420185246.53826,4431178498.160624,4439689058.757597,4445567484.799583,4448657636.862448,4448796399.885266,4445813391.402081,4439530657.193843,4429762353.781008,4416314417.15025,4398984217.081539,4377560196.41279,4351821494.54981,4321537554.498524,4286467712.664556,4246360770.632597,4200954548.1037207,4149975416.1337786,4093137809.779368,4030143719.220214,3960682158.387255,3884428610.0849776,3801044446.553689,3710176324.372744,3611455552.558632,3504497432.662228,3388900569.617032,3264246152.034243,3130097200.5806384,2985997783.0115128,2831472194.361736,2666024100.724023,2489135644.9635377,2300266512.632061,2098852956.252745,1884306776.049312,-20731124.56432733,-20854010.467832528,-20973960.975298904,-21090306.059909195,-21202312.56126809,-21309180.774467763,-21754904.62948076,-21843946.0955676,-21925978.163413446,-21999969.917739328,-22064806.6320258,-22119286.93116013,-22162120.436178897,-22191926.027197637,-22207230.88417223,-22206470.492551345,-22187989.832933377,-22150046.01155847,-22090812.633148864,-22008386.27098606,-21900795.453447152,-21766012.664530072,-21601969.952192597,-21406578.857998032,-21177755.531825945,-20913452.08599977,-20611695.48723444,-20270635.600044858,-19888604.40566113,-19464188.95853202,-18996321.352119766,-18484389.90648884,-17928377.042931736,-17329030.98509349,-16688080.670285042,-16008506.27031196,-15294881.781142429,-14553811.614759844,-13794490.514605513,-13029426.093295624,-12275376.767322848,-11554576.05957847,-10896338.79023644,-10339177.753516072,-9933603.957162146,-9745843.159196474,-9862781.19371136,-10398556.797809776,-11503361.511110768,-13375192.193157312,-16275546.279071134,-20550370.726093534,1645228118.7273455,1659250165.4023604,1624595524.9095464,1541575218.7593718,1413786191.7668858,1249078616.8495517,1060573210.9910583,867597452.7080488,696236924.602952,578899615.3024877,552011118.4452512,651323764.9382861,906114773.7201982,1332455726.9659123,1889332068.3352895,2174246561.300428,708034654.1715348,0.0
18.5,-2876159522.126299,-2889725189.7769413,-2903489849.6421404,-2917461135.986209,-2931646986.5584326,-2946055653.535448,-2960695714.8266835,-2975576085.7538795,-2990706031.115942,-3006095177.650863,-3021753526.9064755,-3037691468.532309,-3053919794.00513,-3070449710.8008304,-3087292857.02604,-3104461316.5227146,-3121967634.45968,-3139824833.425189,-3158046430.03495,-3176646452.070511,-3195639456.1631,-3215040546.0384417,-3234865391.338462,-3255130247.035992,-3275851973.4591646,-3297048056.9423294,-3318736631.12084,-3340936498.8873286,-3363667155.027548,-3386948809.5540133,-3410802411.7563896,-3435249674.987566,-3460313102.204915,-3486016012.286626,-3512382567.1432004,-3539437799.6447115,-3567207642.3846374,-3595718957.3015404,-3624999566.1801167,-3655078282.053485,-3685984941.52897,-3717750438.059799,-3750406756.185616,-3783987006.764805,-3818525463.222088,-3854057598.834956,-3890620125.0827966,-3928251031.0828633,-3966989624.137273,-4006876571.415634,-4047953942.797825,-4090265254.901756,-4133855516.320944,-4178771274.0969214,-4225060661.4514017,-4272773446.803295,-4321961084.09557,-4372676764.456906,-4424975469.223073,-4478914024.342713,-4534551156.192275,-4591947548.8243885,-4651165902.673989,-4712270994.745979,-4775329740.308256,-4840411256.113255,-4907586925.170993,-4976930463.096272,-5048517986.052157,-5122428080.311506,-5198741873.458012,-5277543107.247789,-5358918212.152148,-5442956383.602018,-5529749659.954295,-5619393002.200231,-5711984375.436087,-5807624832.116765,-5906418597.113216,-6008473154.595809,-6113899336.766708,-6222811414.466207,-6335327189.680323,-6451568089.979837,-6571659264.925181,-6695729684.476022,-6823912239.451289,-6956343844.092232,-7093165540.791154,-7234522607.059664,-7380564664.824112,-7531445792.152888,-7687324637.540287,-7848364536.895758,-8014733633.416225,-8186605000.553333,-8364156768.3279,-8547572253.292137,-8737040092.496313,-8932754381.883678,-9134914819.615349,-9343726854.919146,-9559401843.163786,-9782157207.986046,-10012216611.445929,-10249810133.356552,-10495174461.136646,-10748553091.766945,-11010196547.704508,-11280362608.92583,-11559316563.63856,-11847331480.630524,-12144688506.723116,-12451677193.375862,-12768595857.161982,-13095751979.61736,-13433462652.874529,-13782055078.550362,-14141867128.584805,-14513247978.15824,-14896558822.47823,5618050.186896209,6238078.790332469,6860265.166625628,7483414.7700603455,8106235.473591581,8727333.537640234,8350781.758173283,9013968.581077283,9673146.284854865,10326444.46617558,10971860.838478252,11607258.461491944,12230363.831143407,12838766.044832956,13429917.297364524,14001135.011001948,14549605.96098718,15072392.82766405,15566443.690980744,16028605.086257052,16455639.366386209,16844247.271093033,17191096.79621762,17492859.695191197,17746257.24379173,17948117.274599086,18095444.96098417,18185510.43019306,18215957.04794856,18184935.191168923,18091267.574041773,17934653.79879538,17715923.87539456,17437353.138477392,17103054.476369835,16719468.32996782,16295976.856928084,15845676.44084634,15386352.961265871,14941717.741689363,14542979.954591352,14230854.96341058,14058139.621332448,14093027.632951118,14423394.384938028,15162356.129772792,16455509.769547846,18490395.768138185,21508910.030172832,25823637.068017256,31839407.831171565,40081829.48597919,5072813801.787067,5538663909.3137,6024187773.549759,6520825042.077809,7014150366.644212,7481263679.318586,7887421725.065712,8182148436.421981,8295955351.159621,8141087828.782167,7624961652.88422,6695373784.108529,5451010882.056488,4344556567.836418,4391741413.3905,7289066861.817776,20569618649.74301,0.0
18.25,-6810253529.361866,-6852045595.965141,-6894278492.958327,-6936958895.783605,-6980093540.895662,-7023689222.87389,-7067752791.280654,-7112291147.252339,-7157311239.809302,-7202820061.870207,-7248824645.955697,-7295332059.565603,-7342349400.213354,-7389883790.100456,-7437942370.413276,-7486532295.223543,-7535660724.973394,-7585334819.524725,-7635561730.752079,-7686348594.657269,-7737702522.983169,-7789630594.303129,-7842139844.561558,-7895237257.040377,-7948929751.724804,-8003224174.041189,-8058127282.938305,-8113645738.28264,-8169786087.536953,-8226554751.690163,-8283958010.40571,-8342001986.353926,-8400692628.69297,-8460035695.661439,-8520036736.244455,-8580701070.873671,-8642033771.120113,-8704039638.337454,-8766723181.211702,-8830088592.17178,-8894139722.613796,-8958880056.890413,-9024312685.01466,-9090440274.026192,-9157265037.965954,-9224788706.403557,-9293012491.459698,-9361937053.264149,-9431562463.78774,-9501888168.984943,-9572912949.181402,-9644634877.638752,-9717051277.226915,-9790158675.13179,-9863952755.523962,-9938428310.111769,-10013579186.499664,-10089398234.270329,-10165877248.706411,-10243006912.065294,-10320776732.31755,-10399174979.256945,-10478188617.887133,-10557803238.987177,-10638002986.754988,-10718770483.424795,-10800086750.751236,-10881931128.249598,-10964281188.07791,-11047112646.44313,-11130399271.409588,-11214112786.983906,-11298222773.346191,-11382696563.092684,-11467499133.350191,-11552592993.61723,-11637938069.18116,-11723491579.95436,-11809207914.565804,-11895038499.536812,-11980931663.361746,-12066832495.30525,-12152682698.717678,-12238420438.658756,-12323980183.607334,-12409292541.020184,-12494284086.487186,-12578877186.21125,-12662989812.520773,-12746535352.097992,-12829422406.579475,-12911554585.152758,-12992830288.73725,-13073142485.29502,-13152378475.768618,-13230419650.086931,-13307141232.61477,-13382412016.346584,-13456094085.05684,-13528042522.5182,-13598105107.780312,-13666121995.364626,-13731925379.071386,-13795339137.90888,-13856178462.439404,-13914249459.58498,-13969348733.643696,-14021262940.927246,-14069768315.03466,-14114630159.316254,-14155602302.546204,-14192426513.19829,-14224831866.993685,-14252534061.545528,-14275234670.942642,-14292620331.972525,-14304361852.354774,-14310113229.810862,-14309510568.998829,-14302170881.252598,-14287690749.635817,10205825.647007806,11391269.901866524,12611399.508056736,13866180.42027737,15155471.916780563,16479014.817423811,15274160.888262574,16665848.291606445,18094499.81419986,19559513.06675037,21060095.826208863,22595245.609437864,24163727.39601783,25764049.31729818,27394436.100402664,29052800.020358797,30736709.068731666,32443351.99036013,34169499.76745665,35911463.037833974,37665044.815378286,39425487.72836244,41187414.79476652,42944762.50047992,44690704.61934498,46417564.79177882,48116715.33315855,49778459.03801849,51391889.83449842,52944726.96471022,54423115.84213216,55811386.76486844,57091760.11122188,58243983.33927764,59244880.830380574,60067792.06352896,60681866.39763429,61051173.3617303,61133575.13330753,60879291.918701865,60229070.02120043,59111834.84249256,57441674.65221075,55113952.556291945,52000279.34260419,47941992.65564442,42741669.5735401,36152037.781281725,27861427.559701838,17474597.767294724,4487338.835505061,-11747343.502501162,17499879188.48417,16538360206.990885,15400530206.575674,14118728623.20553,12756204550.364077,11419591268.304384,10273556144.046667,9556050816.207304,9590915764.463879,10792987796.716198,13660937997.805786,18754499489.101135,26630136963.626034,37506074369.08006,49391638526.68988,50014677859.67431,11536317742.899075,0.0
