,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
18.0,-7325730138.85377,-7365233356.271318,-7405059925.369029,-7445215366.341534,-7485705322.835728,-7526535564.49416,-7567711989.540541,-7609240627.40767,-7651127641.408064,-7693379331.447452,-7736002136.78137,-7779002638.815025,-7822387563.946485,-7866163786.453294,-7910338331.422521,-7954918377.724158,-7999911261.027839,-8045324476.862563,-8091165683.719336,-8137442706.196222,-8184163538.185499,-8231336346.102334,-8278969472.154322,-8327071437.651172,-8375650946.353663,-8424716887.860758,-8474278341.033756,-8524344577.456214,-8574925064.927916,-8626029470.991335,-8677667666.488602,-8729849729.146774,-8782585947.189041,-8835886822.969149,-8889763076.626072,-8944225649.755676,-8999285709.095657,-9054954650.219826,-9111244101.23734,-9168165926.492037,-9225732230.256529,-9283955360.415457,-9342847912.131395,-9402422731.486685,-9462692919.093596,-9523671833.66482,-9585373095.53527,-9647810590.125769,-9710998471.338104,-9774951164.87029,-9839683371.439804,-9905210069.901688,-9971546520.24733,-10038708266.468668,-10106711139.271317,-10175571258.618942,-10245305036.08987,-10315929177.025557,-10387460682.448914,-10459916850.72924,-10533315278.968512,-10607673864.082394,-10683010803.547235,-10759344595.78278,-10836694040.13796,-10915078236.44546,-10994516584.108374,-11075028780.680256,-11156634819.897491,-11239354989.12074,-11323209866.13972,-11408220315.293438,-11494407482.855314,-11581792791.630638,-11670397934.7112,-11760244868.329763,-11851355803.755154,-11943753198.16636,-12037459744.442802,-12132498359.806076,-12228892173.2476,-12326664511.67608,-12425838884.718376,-12526438968.108427,-12628488585.60004,-12732011689.3423,-12837032338.659937,-12943574677.186483,-13051662908.30517,-13161321268.861835,-13272574001.125889,-13385445322.990389,-13499959396.42053,-13616140294.182652,-13734011964.913288,-13853598196.621466,-13974922578.75752,-14098008463.030235,-14222878923.212164,-14349556714.241638,-14478064231.0127,-14608423467.341265,-14740655975.711828,-14874782828.54556,-15010824581.89256,-15148801242.641855,-15288732240.567806,-15430636406.797367,-15574531960.594938,-15720436506.730032,-15868367046.126514,-16018340003.002005,-16170371272.306627,-16324476291.976591,-16480670145.34888,-16638967700.061548,-16799383790.914862,-16961933455.523165,-17126632233.181694,-17293496539.251312,-17462544129.575157,-23986293.729407974,-23528427.128496926,-23016104.95048616,-22445703.89033841,-21813394.408832166,-21115131.407779388,-22885882.54728077,-22170774.159712944,-21378811.883886665,-20504813.12779062,-19543300.77233167,-18488491.15602568,-17334282.222782213,-16074241.92213462,-14701596.95153984,-13209221.925312947,-11589629.042026917,-9834958.298664626,-7936968.261323359,-5887027.343397985,-3676105.4557609376,-1294765.770213013,1266843.834759738,4019000.313844483,6972416.970398013,10138258.371192325,13528160.663122544,17154260.062975675,21029233.305335466,25166355.16550662,29579579.91659097,34283655.85108322,39294284.94911149,44628343.60127576,50304185.24088406,56342052.123233184,62764631.71018668,69597803.68958928,76871637.2372721,84621715.55749011,92890887.10513753,101731571.62203678,111208786.09121215,121404103.46235134,132420819.02474923,144390680.5575314,157482646.1150483,171914278.43031934,187966584.40180013,206003389.0013179,226496739.24529925,250060438.6806568,-123511408704.96089,-135251010282.01161,-148969676556.05096,-165168051606.544,-184522749015.53345,-207968658046.7215,-236831094627.05106,-273046195587.2461,-319545227290.2591,-380961246613.8488,-465015000049.6991,-585459983037.5988,-769021679308.7467,-1074192506541.5948,-1653465699650.8774,-3037497508789.1978,-8591329697472.425,0.0
17.75,-3937645734.832218,-3950814156.80494,-3963801214.2184887,-3976599007.784026,-3989199410.8268094,-4001594063.604712,-4013774367.526167,-4025731479.268438,-4037456304.7975416,-4048939493.291244,-4060171430.967071,-4071142234.817255,-4081841746.2533336,-4092259524.662925,-4102384840.8821135,-4112206670.586943,-4121713687.6080856,-4130894257.1732464,-4139736429.082353,-4148227930.821058,-4156356160.618805,-4164108180.458167,-4171470709.042982,-4178430114.7334056,-4184972408.456793,-4191083236.604183,-4196747873.922926,-4201951216.416978,-4206677774.2673697,-4210911664.786285,-4214636605.419506,-4217835906.812961,-4220492465.9604287,-4222588759.450845,-4224106836.835071,-4225028314.133334,-4225334367.506472,-4225005727.115442,-4224022671.19571,-4222365020.374834,-4220012132.263711,-4216942896.3541,-4213135729.257347,-4208568570.32164,-4203218877.6677895,-4197063624.686289,-4190079297.04117,-4182241890.229532,-4173526907.748589,-4163909359.925872,-4153363763.471632,-4141864141.816505,-4129384026.301725,-4115896458.293252,-4101373992.29609,-4085788700.1498127,-4069112176.39142,-4051315544.877235,-4032369466.7611895,-4012244149.933048,-3990909360.0263047,-3968334433.112596,-3944488290.206309,-3919339453.71069,-3892856065.9447074,-3865005909.8982887,-3835756432.3721714,-3805074769.667953,-3772927776.003657,-3739282054.840139,-3704103993.314471,-3667359799.987607,-3629015546.125255,-3589037210.743249,-3547390729.661529,-3504042048.824036,-3458957182.1560974,-3412102274.245067,-3363443668.1453743,-3312947978.624674,-3260582171.1841383,-3206313647.2027874,-3150110335.573125,-3091940791.2133846,-3031774300.860082,-2969580996.5636187,-2905331977.3290386,-2838999439.3638644,-2770556815.415108,-2699978923.697971,-2627242126.939392,-2552324502.080118,-2475206021.200109,-2395868744.251905,-2314297024.207648,-2230477725.2445707,-2144400454.6132448,-2056057808.8511257,-1965445635.020966,-1872563307.669812,-1777414022.2181382,-1680005105.501302,-1580348344.1951756,-1478460331.865207,-1374362835.38232,-1268083181.4496522,-1159654663.980586,-1049116973.0606542,-936516646.2124144,-821907542.6634984,-705351341.2923083,-586918062.8928852,-466686617.3593912,-344745376.34041595,-221192771.8525224,-96137921.2707348,30298720.97179652,157984684.74281168,286774778.51332617,416510356.62587976,547018559.7111812,-66859996.820294864,-68759425.19867356,-70698933.91966243,-72678037.86035031,-74696079.33145724,-76752206.57961866,-76909997.86139995,-79115504.484546,-81363134.97778837,-83651484.8056355,-85978835.09784931,-88343114.3896932,-90741856.45825651,-93172153.93536729,-95630607.37204282,-98113269.43161169,-100615583.90177378,-103132319.24417824,-105657496.44910024,-108184311.03967792,-110705049.18424188,-113210998.03860056,-115692350.66829604,-118138106.2138704,-120535966.38586572,-122872229.94368409,-125131687.5659404,-127297520.51372142,-129351207.79133956,-131272448.2098005,-133039105.96809082,-134627191.22820866,-136010890.85035166,-137162669.19950888,-138053465.0146431,-138653018.09520867,-138930369.43571237,-138854590.9489358,-138395816.68698224,-137526667.229419,-136224183.49437332,-134472416.55197036,-132265857.0050486,-129613931.97308554,-126546850.19289254,-123123136.12986352,-119439261.05893543,-115641849.80483451,-111943010.51793791,-108639392.13778588,-106135606.33446902,-104972640.01341864,15140811143.005054,14215715805.037094,13143659528.159594,11957180964.980986,10715746149.733517,9515502473.398388,8500064918.683952,7870651644.408279,7892590638.538885,8894325446.862755,11256000613.329916,15386486835.347734,21666281394.523758,30157549066.893963,39051611377.73218,38383619600.09889,8144065962.0571575,0.0
17.5,1803683562.3930235,1807256587.2871115,1810832378.378233,1814412862.0912728,1818000071.4393456,1821596150.4977024,1825203359.070698,1828824077.56122,1832460812.052432,1836116199.612332,1839793013.8321075,1843494170.609871,1847222734.192057,1850981923.4853885,1854775118.65306,1858605868.009447,1862477895.228688,1866395106.8829887,1870361600.3277009,1874381671.9510195,1878459825.8071747,1882600782.6530523,1886809489.4093835,1891091129.0686872,1895451131.0736089,1899895182.1904137,1904429237.904107,1909059534.3628228,1913792600.9010632,1918635273.1727967,1923594706.927393,1928678392.4631965,1933894169.7956605,1939250244.5789587,1944755204.8224664,1950418038.44578,1956248151.718598,1962255388.6344488,1968450051.270292,1974842921.186891,1981445281.9283216,1988268942.682368,1995326263.1672776,2002630179.8142023,2010194233.3190067,2018032597.64132,2026160110.5336423,2034592305.688176,2043345446.5944872,2052436562.206693,2061883484.5250304,2071704888.2028224,2081920332.2970755,2092550304.287764,2103616266.4990013,2115140705.063173,2127147181.578128,2139660387.616722,2152706202.2578764,2166311752.8190737,2180505478.981245,2195317200.5091686,2210778188.7831087,2226921242.371161,2243780766.8861,2261392859.3860908,2279795397.5950065,2299028134.235513,2319132796.786872,2340153192.999252,2362135322.5174413,2385127494.989534,2409180455.0601444,2434347514.673348,2460684693.137924,2488250865.436482,2517107919.291237,2547320921.532061,2578958294.3479195,2612092002.0402374,2646797748.936723,2683155189.1670246,2721248149.046972,2761164862.8664966,2802998222.928401,2846846044.7396493,2892811348.315913,2941002656.622722,2991534312.242616,3044526813.429652,3100107170.787428,3158409285.8880053,3219574353.235111,3283751287.066304,3351097174.5869904,3421777757.3330803,3495967942.4703856,3573852345.9573226,3655625869.6240273,3741494314.356023,3831675031.714769,3926397616.481445,4025904642.775064,4130452446.572292,4240311957.6449394,4355769584.133635,4477128153.193201,4604707911.379139,4738847588.695616,4879905530.497585,5028260901.732544,5184314968.326666,5348492460.866211,5521243026.103779,5703042772.233489,5894395914.336224,6095836526.900065,6307930410.883541,6531277083.415558,6766511898.932312,7014308311.349001,-36839865.49398558,-39376712.05624688,-42043882.67785485,-44848229.55122188,-47797040.58088485,-50898067.46503293,-48784378.816717006,-52062372.41445946,-55516587.55168709,-59156977.81496909,-62994157.68687249,-67039445.70835504,-71304909.93954863,-75803415.70728733,-80548675.57919241,-85555301.4387953,-90838858.44928892,-96415920.5789389,-102304127.21126571,-108522240.1679886,-115090200.21995436,-122029181.8350185,-129361644.4919616,-137111378.3503963,-145303541.3756361,-153964684.13312352,-163122757.33631942,-172807095.78747287,-183048370.5063904,-193878498.48856,-205330496.53099525,-217438261.73410895,-230236256.4046794,-243759068.8619018,-258040813.72340268,-273114325.16554195,-289010083.8438709,-305754801.9225229,-323369570.1395225,-341867445.0072897,-361250321.93490535,-381504899.9708319,-402597494.7238062,-424467396.8255919,-447018403.8526006,-470108075.50239,-493534180.1551787,-517017727.57048297,-540181941.4154047,-562526562.3522804,-583397071.1954281,-601948930.8823073,9445526074.273144,10296783671.953056,11251462881.564192,12326267628.87221,13542423332.8013,14928118223.631783,16523056561.910458,18387315009.92437,20619186186.730087,23392262007.36277,27034809488.4088,32205174876.593864,40296683421.92235,54452965061.38975,82647791412.13109,151486420684.4438,428451934946.82367,0.0
17.25,8174721617.228054,8214985434.266541,8255239496.546663,8295476240.612976,8335687802.478418,8375866005.727844,8416002349.11636,8456087993.639896,8496113749.054681,8536070059.820862,8575946990.444641,8615734210.191986,8655420977.145658,8694996121.576149,8734448028.595598,8773764620.062243,8812933335.701744,8851941113.409676,8890774368.698181,8929418973.24773,8967860232.523325,9006082862.412199,9044070964.838385,9081808002.307018,9119276771.329172,9156459374.675518,9193337192.404648,9229890851.609123,9266100194.819654,9301944247.004671,9337401181.099665,9372448281.99709,9407061908.92448,9441217456.13441,9474889311.826405,9508050815.216557,9540674211.666395,9572730605.778065,9604189912.357796,9635020805.144863,9665190663.19754,9694665514.822012,9723409978.924112,9751387203.657131,9778558802.232555,9804884785.752865,9830323492.918243,9854831516.450686,9878363626.070438,9900872687.850489,9922309579.76509,9942623103.23775,9961759890.483343,9979664307.42692,9996278351.969387,10011541547.356924,10025390830.396517,10037760434.244968,10048581765.482388,10057783275.163816,10065290323.52404,10071025037.990986,10074906164.141523,10076848909.211138,10076764777.744244,10074561398.946169,10070142345.269447,10063406941.737503,10054250065.476082,10042561934.888603,10028227887.87416,10011128148.446896,9991137581.07265,9968125431.992044,9941955056.74978,9912483633.095709,9879561858.365503,9843033630.386026,9802735710.883177,9758497370.296862,9710140012.829044,9657476780.465591,9600312134.62045,9538441413.950996,9471650366.785366,9399714656.48547,9322399337.94273,9239458303.265871,9150633694.57101,9055655281.622114,8954239801.894331,8846090260.441086,8730895186.738865,8608327845.456936,8478045397.854445,8339688010.239562,8192877905.634789,8037218354.475504,7872292599.824684,7697662712.210383,7512868368.783924,7317425551.050947,7110825154.941589,6892531506.457395,6661980775.555748,6418579280.305313,6161701672.662028,5890688996.471874,5604846607.496773,5303441944.381184,4985702138.520806,4650811449.759708,4297908513.718195,3926083385.340625,3534374361.940819,3121764567.611359,2687178279.347448,2229476973.613843,1747455070.3551302,1239835349.617767,705264014.0225863,75304663.99375789,76462236.79823944,77630392.2143314,78809432.5803787,79999556.16972913,81200838.4008683,82369784.70923848,83698693.4355093,85040056.2203572,86393730.4870136,87759357.16915669,89136325.19657335,90523731.4258563,91920335.32330328,93324507.5699788,94734171.59129366,96146736.8085723,97559022.15941164,98967168.12667602,100366535.139669,101751585.74915592,103115747.41020513,104451252.0078879,105748947.39884277,106998075.17631666,108186007.54667708,109297934.56690474,110316490.95297883,111221309.12321222,111988481.95384584,112589914.72348882,112992540.68532053,113157368.34323546,113038320.44704928,112580814.47767629,111720021.3344492,110378722.23905183,108464662.45463796,105867272.86798877,102453594.93293332,98063198.4658543,92501822.06858398,85533388.22701623,76869943.69345416,66158943.05760406,52967119.47938383,36759958.33039708,16875490.06588165,-7509273.306078352,-37421443.93363385,-74147747.98066121,-119306066.66949156,-7197579106.348745,-6577148065.463319,-5903955318.131631,-5204110216.901763,-4517102945.945342,-3898695814.0886335,-3423117235.762118,-3183619835.07034,-3290431130.6736155,-3865892860.2111864,-5038544531.147688,-6938542087.8809,-9680178055.014105,-13222900790.581715,-16647060873.9152,-15559609929.212463,-2867000230.9795647,0.0
17.0,9205758374.629688,9281679063.288418,9358384044.43077,9435884116.614166,9514190335.762384,9593314025.387705,9673266787.306244,9754060512.871202,9835707394.749792,9918219939.271034,10001610979.372805,10085893688.178114,10171081593.231876,10257188591.431309,10344228964.684338,10432217396.332527,10521168988.376606,10611099279.544624,10702024264.244904,10793960412.44791,10886924690.543438,10980934583.221989,11076008116.431362,11172163881.4625,11269421060.220842,11367799451.742872,11467319500.019974,11568002323.195469,11669869744.203545,11772944322.922668,11877249389.919613,11982809081.86418,12089648378.698883,12197793142.652096,12307270159.187878,12418107179.990484,12530332968.08664,12643977345.21418,12759071241.551071,12875646747.92548,12993737170.632956,13113377088.994583,13234602415.796272,13357450460.757343,13481959997.184374,13608171331.97477,13736126379.143574,13865868737.056309,13997443769.560991,14130898691.223072,14266282656.878206,14403646855.730305,14543044610.234692,14684531480.020098,14828165371.117804,14974006650.781525,15122118268.198433,15272565881.409037,15425417990.77262,15580746079.33504,15738624760.476948,15899131933.24368,16062348945.782429,16228360767.338749,16397256169.292654,16569127915.744608,16744072964.194475,16922192676.891266,17103593043.46882,17288384915.523354,17476684253.83189,17668612388.957684,17864296296.039124,18063868884.613365,18267469304.384644,18475243267.91131,18687343391.254208,18903929553.7042,19125169277.78729,19351238130.834053,19582320149.49508,19818608288.68844,20060304896.57768,20307622217.30158,20560782923.311253,20820020679.31552,21085580739.99528,21357720583.821163,21636710585.49922,21922834729.77744,22216391369.573368,22517694031.633503,22827072273.20817,23144872593.52693,23471459404.189312,23807216062.949314,24152545975.7715,24507873772.477097,24873646561.78352,25250335272.07703,25638436084.84908,26038471968.381653,26450994319.98988,26876584725.932125,27315856848.98659,27769458454.67865,28238073588.23984,28722424915.59691,29223276243.0461,29741435231.779488,30277756325.11711,30833143908.18351,31408555721.875374,32005006555.32888,32623572243.74313,33265394001.392204,33931683123.00372,34623726090.4521,35342890125.9682,36090629237.87525,36868490810.30301,149652384.73249444,153625751.5572855,157696318.81940463,161872080.74560192,166161703.41391963,170574573.30850455,168501410.40500894,173219152.476214,178081203.7160528,183100074.93700555,188289342.46982533,193663729.81456023,199239196.6646223,205033036.3009708,211063982.52728695,217352327.52289623,223920052.2343721,230790971.21682435,237990894.18120307,245547806.916122,253492074.7462269,261856672.2821825,270677443.93295056,279993400.5184391,289847058.3772279,300284828.6579381,311357466.0758492,323120588.3886644,335635280.3008534,348968798.5799987,363195399.037478,378397310.92039406,394665890.4844076,412102993.46597457,430822616.3724135,450952869.6551124,472638362.85177976,496043103.9203456,521354043.9178393,548785436.189387,578584229.4760104,611036781.2192215,646477267.048667,685298283.9064955,727964310.5056747,775028919.164202,827156956.7060463,885153374.0080186,950001054.3157486,1022910982.050498,1105389589.2958295,1199330419.6859007,69902216248.54913,76523525332.95192,84285704827.14273,93480751797.65283,104503338487.53333,117898685193.633,134439253426.05553,155252259656.7637,182041198040.74484,217491593881.2081,266064239941.0341,335678402410.7079,441681748165.4947,617635260906.9094,951128865594.3386,1747391432531.1113,4942369017849.993,0.0
16.75,-138132148.90050387,-138084850.47339368,-137858590.1903634,-137450217.50920224,-136856619.1831193,-136074725.50659466,-135101516.95898247,-133934031.26739883,-132569370.91134168,-131004711.09276438,-129237308.19655871,-127264508.76759672,-125083759.03190948,-122692614.99084996,-120088753.1188209,-117269981.69636084,-114234252.8123231,-110979675.07047582,-107504527.03752756,-103807271.47174837,-99886570.37309408,-95741300.89797854,-91370572.18399145,-86773743.13210368,-81950441.19645452,-76900582.23425531,-71624391.47102046,-66122425.63923454,-60395596.35135579,-54445194.7714076,-48272917.652297735,-41880894.80981827,-35271718.107598305,-28448472.031189203,-21414765.933318377,-14174768.036682367,-6733241.284840345,904418.8634757996,8732144.596621275,16743153.763628244,24929905.628678083,33284054.2503078,41796399.36340761,50456834.63569808,59254293.1640718,68176690.06917572,77210862.039464,86342503.66840267,95556100.42054652,104834858.0537219,114160628.316005,123513830.72650433,132873370.23976874,142216550.58274794,151518983.0429833,160754490.47505164,169895006.2802856,178910468.10242915,187768705.96826625,196435324.5886724,204873579.52028584,213044246.87294936,220905486.23120663,228412696.44120264,235518363.89567828,242171902.9307368,248319487.9275031,253903876.6902044,258864224.64942765,263135889.4151516,266650225.1784482,269334366.4338913,271111000.4656029,271898128.00966525,271608811.47306347,270150910.0548749,267426801.07893777,263333086.80793,257760285.9676144,250592509.16534665,241707117.3397185,230974362.32773256,218257008.58161283,203409935.0094788,186279715.85204363,166704179.44056034,144511943.60997176,119521926.46354818,91542831.10298751,60372602.84767175,25797857.3708024,-12406721.924739122,-54479019.08063245,-100670155.21979308,-151245194.69014382,-206483889.9043553,-266681467.2201405,-332149456.37603164,-403216566.1817734,-480229609.3636837,-563554479.6842153,-653577184.6933355,-750704937.7292967,-855367313.0696592,-968017468.4422636,-1089133439.442404,-1219219510.7691708,-1358807669.5933306,-1508459146.8034973,-1668766052.3497598,-1840353111.416365,-2023879508.710496,-2220040848.754762,-2429571240.7181625,-2653245517.0167093,-2891881595.6595907,-3146342997.1106524,-3417541527.276335,-3706440139.1151047,-4014055986.2857513,-4341463683.201329,68132852.37938756,72901177.98869789,77687901.6040267,82491889.77107075,87312118.24283332,92147680.58094688,89741712.33122084,95096204.38306642,100465304.2540761,105847596.23230413,111241783.67385164,116646685.79891646,122061228.09729998,127484424.7322363,132915351.04384471,138353103.9208365,143796747.42402256,149245240.59885558,154697343.89600694,160151500.01569432,165605684.28692403,171057218.86678445,176502544.0720747,181936939.0039088,187354182.25503027,192746141.8479459,198102281.5741956,203409068.5076757,208649263.5417065,213801073.21528357,218837136.67702463,223723316.16833964,228417252.61587608,232866639.46231413,237007157.30208075,240759998.68625516,244028895.9513788,246696544.28686932,248620286.47523716,249626893.58595645,249506235.8819768,248003588.5024113,244810254.94999745,239552115.4554784,231775613.86050692,220930582.18969935,206349162.48593745,187219916.24907392,162556008.335685,131156110.61888286,91556390.23519498,41971635.42567134,-7328042604.328027,-6650028021.581881,-5908313350.0526495,-5125301140.121114,-4334615998.567594,-3582850750.828211,-2930135788.4069514,-2448469920.5345488,-2216743489.3568177,-2312243828.908424,-2800730140.3801794,-3729450171.7231803,-5119336158.939914,-6898163264.06107,-8526222797.146807,-7710411762.26186,-1294074840.5149472,0.0
16.5,-8092845165.51015,-8194801459.590678,-8297923703.357128,-8402224368.065292,-8507715954.210745,-8614410984.845469,-8722321998.456566,-8831461541.384651,-8941842159.757828,-9053476390.916504,-9166376754.302616,-9280555741.785824,-9396025807.397749,-9512799356.443996,-9630888733.96205,-9750306212.491812,-9871063979.123615,-9993174121.787104,-10116648614.742325,-10241499303.232628,-10367737887.257011,-10495375904.417349,-10624424711.79369,-10754895466.798994,-10886799106.961536,-11020146328.581402,-11154947564.204414,-11291212958.8543,-11428952344.960983,-11568175215.919731,-11708890698.213049,-11851107522.023518,-11994833990.262669,-12140077945.93707,-12286846737.769392,-12435147183.987753,-12584985534.193184,-12736367429.21011,-12889297858.820627,-13043781117.27871,-13199820756.495195,-13357419536.779884,-13516579375.02115,-13677301290.178556,-13839585345.957712,-14003430590.531002,-14168834993.161356,-14335795377.580046,-14504307351.962543,-14674365235.339844,-14845961980.2754,-15019089091.630356,-15193736541.232311,-15369892678.25492,-15547544135.107666,-15726675728.62674,-15907270356.349669,-16089308887.647589,-16272770049.480305,-16457630306.530191,-16643863735.462463,-16831441893.049309,-17020333677.88715,-17210505185.426785,-17401919556.026867,-17594536815.732697,-17788313709.473362,-17983203526.362007,-18179155916.775764,-18376116700.884804,-18574027668.292843,-18772826368.445644,-18972445891.458904,-19172814639.01325,-19373856084.961533,-19575488525.292835,-19777624817.09893,-19980172106.19225,-20183031543.030525,-20386097986.612484,-20589259696.02151,-20792398009.311,-20995387009.44618,-21198093177.04396,-21400375029.68476,-21602082747.60953,-21803057785.66258,-22003132471.396034,-22202129589.318146,-22399861951.34383,-22596131953.595795,-22790731119.807217,-22983439631.697544,-23174025846.82869,-23362245804.60672,-23547842721.273155,-23730546474.933792,-23910073081.904827,-24086124165.91849,-24258386422.02733,-24426531077.380383,-24590213351.422417,-24749071918.48976,-24902728376.25199,-25050786723.980145,-25192832855.216133,-25328434070.0808,-25457138613.195744,-25578475244.013565,-25691952847.259884,-25797060092.19637,-25893265150.52451,-25980015483.972523,-26056737713.952705,-26122837587.14828,-26177700052.49893,-26220689466.805656,-26251149948.076977,-26268405897.79232,-26271762715.46765,-26260507731.26984,-287307207.1452751,-286592580.2524401,-286040981.0346823,-285671596.9482936,-285504820.5936619,-285562294.3820248,-304466183.12894136,-304347688.5822213,-304488862.0767436,-304917583.39251304,-305663443.23888123,-306757799.2055739,-308233829.3402834,-310126582.9321705,-312473028.11449873,-315312095.95742345,-318684720.8091713,-322633876.7665954,-327204610.3210752,-332444069.44007885,-338401529.615726,-345128417.7465266,-352678335.1235658,-361107081.272768,-370472680.9631679,-380835417.3264039,-392257874.7389128,-404804995.8827244,-418544158.2017538,-433545275.7758759,-449880933.4004784,-467626560.3276255,-486860651.6282873,-507665045.3993552,-530125263.99626833,-554330927.0819583,-580376243.5723109,-608360588.6864903,-638389171.6744881,-670573800.1986542,-705033750.2687966,-741896758.6400174,-781300171.9884598,-823392321.0547168,-868334249.7332723,-916302037.1749712,-967490134.8203652,-1022116447.1764536,-1080430391.3062203,-1142725999.082871,-1209363480.4214966,-1280804877.9251444,-1545568971.588183,-1668821142.8751698,-1807419196.5682921,-1963525758.9345279,-2139944740.0756948,-2340538070.117855,-2571030361.54453,-2840590325.7244196,-3164983668.0479474,-3572953738.829282,-4119373557.3828106,-4913066602.489313,-6178413109.26202,-8406384891.039964,-12820261775.024485,-23525760899.403557,-66540265811.45137,0.0
16.25,596234541.4363455,579629573.1596181,562715846.5864191,545484337.8529948,527925688.1073136,510030189.75613326,491787772.1090452,473187986.3914619,454219990.097281,434872530.6505184,415133928.3437413,394992058.5194047,374434332.95883226,353447680.44142574,332018526.4353944,310132771.8787682,287775771.00802493,264932308.18904072,241586573.7032582,217722138.4392784,193321927.43783468,168368192.23543987,142842481.94924358,116725613.04276924,89997637.70930928,62637810.806293786,34624555.27096659,5935425.943877101,-23452928.27682078,-53564804.03121561,-84425484.9286809,-116061284.90353815,-148499593.5891205,-181768923.8089081,-215898961.28860068,-250920616.6977988,-286866080.13606703,-323768878.18363833,-361663933.64327824,-400587628.1064327,-440577867.4833417,-481674150.6442381,-523917641.3262397,-567351243.4682255,-612019680.1448627,-657969576.279259,-705249545.3232783,-753910280.1041423,-804004648.0462927,-855587790.9882603,-908717229.825578,-963452974.222654,-1019857637.6494029,-1077996558.0109763,-1137937924.1536188,-1199752908.5436234,-1263515806.431853,-1329304181.8326735,-1397199020.6625557,-1467284891.4019094,-1539650113.6619456,-1614386935.0581112,-1691591716.812227,-1771365128.526903,-1853812352.598448,-1939043298.7580748,-2027172829.2561808,-2118320995.230229,-2212613284.823946,-2310180883.654023,-2411160948.250166,-2515696893.125018,-2623938692.163122,-2736043195.0514684,-2852174459.5092406,-2972504100.1106973,-3097211654.532828,-3226484968.0987606,-3360520597.527965,-3499524234.8464,-3643711152.45259,-3793306670.379941,-3948546646.840775,-4109677993.183875,-4276959214.444511,-4450660976.713233,-4631066702.598213,-4818473196.103265,-5013191298.29218,-5215546575.156458,-5425880039.149301,-5644548905.892653,-5871927387.604997,-6108407524.835443,-6354400058.122426,-6610335341.222722,-6876664297.576249,-7153859421.683438,-7442415827.071519,-7742852342.513626,-8055712658.134406,-8381566522.988219,-8721010995.623835,-9074671749.05103,-9443204431.392763,-9827296083.336246,-10227666613.280613,-10645070330.808254,-11080297538.77364,-11534176183.893364,-12007573565.22371,-12501398099.30864,-13016601140.055948,-13554178850.527111,-14115174122.785393,-14700678540.702364,-15311834379.14271,-15949836631.186806,-16615935052.959442,-17311436213.15481,-18037705531.40688,-462195787.3851372,-456090730.36864537,-449588574.7868216,-442681340.50251067,-435361637.3373446,-427622759.97165775,-463895750.7407245,-455833322.338024,-447285104.21834105,-438243920.0802767,-428703757.9271691,-418659931.73050576,-408109254.47506094,-397050222.4341163,-385483210.3004337,-373410676.5301636,-360837377.93807817,-347770592.2096025,-334220346.5655607,-320199650.32910943,-305724728.60380626,-290815253.68504417,-275494570.2083345,-259789909.410942,-243732587.2839837,-227358180.8727944,-210706676.6177678,-193822584.5170425,-176755012.17140722,-159557693.61798722,-142288969.5004074,-125011717.84593764,-107793238.87750047,-90705103.30303033,-73822981.88674998,-57226485.36020604,-40999058.44089681,-25227990.42011571,-10004627.846309364,4575097.648098707,18409681.806376263,31390421.747481942,43398938.64245425,54303606.84217472,63954630.06711,72177511.31708618,78764707.77277352,83465365.22853829,85973212.82730107,85912994.28151444,82826239.03048663,76157744.51791415,-114643181.89008951,-99119148.63193566,-83062248.11050731,-64914600.45041478,-42718987.909386486,-14125036.076598212,23621010.938027725,73776711.3612678,140429642.1176892,229239479.06745213,348730845.8648162,511791003.9338777,735150790.6394626,1027865136.3765641,1333760978.5074162,1312759921.9341052,275983273.39111614,0.0
