,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
16.0,10811627411.812887,10910522009.399033,11010864100.89072,11112681061.85672,11216000925.309963,11320852401.564968,11427264898.827051,11535268544.544815,11644894207.558752,11756173521.08062,11869138906.539642,11983823598.333609,12100261669.524546,12218488058.520807,12338538596.789268,12460450037.643642,12584260086.157068,12710007430.2496,12837731773.003689,12967473866.263388,13099275545.57597,13233179766.537344,13369230642.605848,13507473484.45255,13647954840.91912,13790722541.658464,13935825741.53686,14083314966.880608,14233242163.65429,14385660747.662354,14540625656.870674,14698193405.949425,14858422143.14434,15021371709.588732,15187103701.1749,15355681533.109625,15527170507.285229,15701637882.604733,15879152948.407066,16059787101.146296,16243613924.486977,16430709272.986803,16621151359.547234,16815020846.822245,17012400942.786442,17213377500.67474,17418039123.517616,17626477273.508648,17838786386.45448,18055063991.57152,18275410836.90872,18499931020.69194,18728732128.90261,18961925379.4212,19199625773.085888,19441952252.03688,19689027865.7394,19940979945.101204,20197940285.125984,20460045336.570194,20727436407.09993,21000259872.4744,21278667398.315136,21562816173.05561,21852869152.701897,22148995318.07662,22451369945.25967,22760174889.98634,23075598886.81234,23397837863.908096,23727095274.40212,24063582445.25448,24407518944.70727,24759132969.430687,25118661752.55997,25486351993.9016,25862460313.676765,26247253731.26784,26641010170.53807,27044018993.4094,27456581563.50677,27879011841.812115,28311637016.417107,28754798168.623352,29208850977.81202,29674166467.694355,30151131796.76125,30640151095.97625,31141646357.003845,31656058374.53618,32183847746.57916,32725495936.8857,33281506404.0837,33852405802.44241,34438745259.65726,35041101737.515686,35660079481.83837,36296311568.68088,36950461554.43238,37623225238.1737,38315332545.46068,39027549543.59394,39760680599.431885,40515570691.91484,41293107892.70717,42094226029.74993,42919907550.06714,43771186599.90533,44649152342.23539,45554952533.83468,46489797386.63007,47454963740.75628,48451799579.91108,49481728923.12202,50546257131.03259,51646976669.33887,52785573377.13526,53963833293.75113,55183650104.27906,56447033271.537,57756116930.8001,-887933102.3449416,-893012144.6121659,-897633298.138492,-901758678.9499804,-905348354.9047976,-908360293.5011704,-948201200.5998654,-952280665.9560494,-955695213.9133446,-958391179.5687848,-960312111.1563072,-961398741.9453171,-961588984.3989284,-960817951.5123785,-959018011.0155234,-956118878.97607,-952047760.2860944,-946729544.55436,-940087067.058395,-932041445.6252192,-922512505.5922396,-911419306.3243208,-898680784.0887738,-884216527.3580141,-867947701.7350979,-849798142.5631796,-829695633.7256203,-807573390.9546881,-783371766.8590192,-757040192.4827472,-728539366.0447456,-697843692.9672092,-664943971.6280679,-629850305.5226086,-592595203.5614055,-553236804.7237133,-511862129.6944426,-468590218.759805,-423574960.40407664,-377007347.1784468,-329116813.43294966,-280171213.35510296,-230474889.168629,-180364162.90744564,-130199469.7833781,-80353251.69143155,-31192668.40558866,16943807.255048063,63776726.81755863,109123486.7463237,152943742.22443524,195391929.52617943,-2532218127.8429527,-2606510035.804787,-2715439259.5359077,-2869883044.3681126,-3083372451.3176713,-3372957313.639409,-3760736476.523351,-4276735611.395687,-4964483886.2053585,-5891997792.1671295,-7173899293.086451,-9018139077.246181,-11834127659.941235,-16522053106.72454,-25428234036.42569,-46712498384.03622,-132122725454.35558,0.0
15.75,4017387356.8393655,4008186693.078724,3998359620.234509,3987887342.185112,3976750503.589319,3964929171.516794,3952402816.395532,3939150292.2475615,3925149816.183149,3910378947.1221023,3894814563.709606,3878432841.392208,3861209228.618264,3843118422.125201,3824134341.274469,3804230101.392921,3783377986.077712,3761549418.41947,3738714931.09666,3714844135.291488,3689905688.37566,3663867260.311504,3636695498.711655,3608355992.4974327,3578813234.0935693,3548030580.0934463,3515970210.326216,3482593085.253592,3447858901.62061,3411726046.281109,3374151548.1145267,3335091027.946706,3294498646.38308,3252327049.4579773,3208527311.9990582,3163048878.6009893,3115839502.0969687,3066845179.411404,3016010084.6710005,2963276499.445506,2908584739.982871,2851873081.2967043,2793077677.956806,2732132481.426085,2668969153.7790976,2603516977.6292114,2535702762.0826063,2465450744.528054,2392682488.0617423,2317316774.336096,2239269491.610898,2158453517.773719,2074778598.084448,1988151217.3867424,1898474466.5154183,1805647902.6154115,1709567403.0732274,1610125012.746275,1507208784.1597548,1400702610.3235683,1290486049.8039172,1176434143.6658745,1058417223.8833536,936300712.7922684,809944913.1413307,679204788.2722414,543929731.9369903,403963327.2355977,259143094.1311981,109300224.97251594,-45740692.575104326,-206161965.8181593,-372153101.2023959,-543911123.0506251,-721640907.5961839,-905555533.0720036,-1095876646.651554,-1292834849.075528,-1496670097.8363235,-1707632129.8330088,-1925980904.4497385,-2151987068.052734,-2385932440.944007,-2628110527.852777,-2878827053.089836,-3138400521.5338235,-3407162806.6620746,-3685459766.881476,-3973651891.4571977,-4272114977.376322,-4581240838.5215,-4901438048.563333,-5233132719.00983,-5576769313.874634,-5932811502.442483,-6301743051.617062,-6684068759.332959,-7080315430.495922,-7491032896.880936,-7916795082.364845,-8358201114.790795,-8815876485.657198,-9290474258.681175,-9782676328.107042,-10293194727.400162,-10822772988.679758,-11372187552.891891,-11942249230.288631,-12533804710.254044,-13147738118.87851,-13784972621.91623,-14446472069.839067,-15133242680.600023,-15846334754.40714,-16586844413.24824,-17355915356.055923,-18154740618.20629,-18984564321.450333,-19846683397.30659,-20742449263.322056,-21673269427.33224,-1070921714.086531,-1098310585.9734342,-1126279953.460904,-1154828554.872738,-1183953069.2747653,-1213647829.0977478,-1206979503.9709923,-1239028876.3138015,-1271742662.1263213,-1305111203.8661742,-1339121013.7990007,-1373754240.6180177,-1408988072.1659737,-1444794067.25356,-1481137408.9408832,-1517976071.009181,-1555259888.7155485,-1592929524.3181148,-1630915317.3170002,-1669136008.923662,-1707497330.0115054,-1745890441.7983718,-1784190218.8800757,-1822253365.123008,-1859916354.5298784,-1896993191.773339,-1933272990.9829805,-1968517377.0064871,-2002457721.3063612,-2034792235.6194468,-2065182961.416908,-2093252713.2246857,-2118582060.4708388,-2140706467.5564585,-2159113757.5779853,-2173242124.3381424,-2182478993.298754,-2186161128.83725,-2183576506.939241,-2173968623.9171224,-2156544097.2725835,-2130484637.614329,-2094964730.919916,-2049176662.971836,-1992364826.651047,-1923871544.2012143,-1843196847.4973087,-1750074680.2886698,-1644567637.333191,-1527181353.8381033,-1398997582.4394825,-1261821249.4642563,-10711853444.021769,-9374234556.33778,-8006488359.1922035,-6641443662.759439,-5316184327.94677,-4069285685.204465,-2936651255.076188,-1946315219.2788472,-1113271352.6571498,-435955360.9190898,104449366.11231284,542814651.1900682,928221184.0154477,1308014447.060192,1638734654.012014,1509672645.3605921,266962329.33142933,0.0
15.5,-2812311545.1433907,-2845368886.046299,-2878611512.1574416,-2912035251.46573,-2945635659.1612964,-2979408005.959241,-3013347265.946659,-3047448103.932997,-3081704862.283003,-3116111547.210777,-3150661814.51212,-3185348954.711957,-3220165877.602026,-3255105096.143449,-3290158709.707371,-3325318386.625921,-3360575346.024402,-3395920338.9044394,-3431343628.4465466,-3466834969.4991627,-3502383587.219764,-3537978154.8323097,-3573606770.463587,-3609256933.019612,-3644915517.061332,-3680568746.637382,-3716202168.0297112,-3751800621.366,-3787348211.050966,-3822828274.966423,-3858223352.388053,-3893515150.564427,-3928684509.90179,-3963711367.6954393,-3998574720.346376,-4033252583.999,-4067721953.5332966,-4101958759.842001,-4135937825.320352,-4169632817.493153,-4203016200.700848,-4236059185.762863,-4268731677.533584,-4301002220.262491,-4332837940.66684,-4364204488.621313,-4395065975.365646,-4425384909.127022,-4455122128.0503645,-4484236730.325374,-4512686001.394991,-4540425338.125726,-4567408169.815746,-4593585875.912245,-4618907700.304858,-4643320662.057252,-4666769462.434261,-4689196388.076934,-4710541210.173037,-4730741079.465596,-4749730416.936868,-4767440800.000315,-4783800844.027875,-4798736079.034974,-4812168821.340644,-4824018040.015071,-4834199217.922426,-4842624207.161717,-4849201078.704119,-4853833966.0208845,-4856422902.49195,-4856863652.381349,-4855047535.162574,-4850861242.973723,-4844186650.980066,-4834900620.419529,-4822874794.1058655,-4807975384.162958,-4790062951.765203,-4768992178.658986,-4744611630.243564,-4716763509.992623,-4685283405.002747,-4650000022.461138,-4610734916.832641,-4567302207.575548,-4519508287.206778,-4467151519.550077,-4410021928.01633,-4347900873.781972,-4280560723.7516446,-4207764508.21298,-4129265568.1158686,-4044807191.935867,-3954122242.110277,-3856932771.0677686,-3752949626.905876,-3641872048.8069873,-3523387252.32057,-3397170004.6778483,-3262882190.34371,-3120172367.048259,-2968675312.576202,-2808011562.623859,-2637786940.0596333,-2457592075.940941,-2267001922.646037,-2065575259.4683044,-1852854190.988807,-1628363638.483719,-1391610824.5284016,-1142084750.822613,-879255669.0652285,-602574544.445492,-311472510.9673213,-5360317.369137704,316372238.182129,654356887.1867907,1009247487.1957756,1381720640.1476362,1772476338.7753484,-271902949.13467383,-299087433.9020164,-327687095.5375952,-357781417.77960247,-389454833.886823,-422797056.359206,-368918950.4783013,-403576761.8820687,-440154820.709564,-478768488.22082335,-519540770.2279328,-562602848.7075775,-608094646.8703586,-656165428.2850016,-706974430.163261,-760691530.2397531,-817497945.7797832,-877586962.0529076,-941164686.039577,-1008450819.0886877,-1079679439.5844069,-1155099783.2435927,-1234977004.2384107,-1319592894.651114,-1409246532.4747949,-1504254819.0344036,-1604952854.7547083,-1711694086.9269395,-1824850143.6046665,-1944810242.815025,-2071980034.396732,-2206779691.0417323,-2349641013.051249,-2501003244.758564,-2661307215.482244,-2830987309.111579,-3010460627.4662027,-3200112535.187598,-3400277547.8329616,-3611214237.379444,-3833072465.197834,-4065850793.793561,-4309341355.324208,-4563058747.027839,-4826148665.217193,-5097270976.977698,-5374450787.77891,-5654889879.279362,-5934729865.845526,-6208757967.912501,-6470047235.443315,-6709526885.918021,156269849688.90894,171138467395.0075,188596523774.78546,209322849815.15735,234240083082.92966,264628839415.31976,302309885414.2188,349945357120.6856,411558443690.18665,493477684435.9535,606167692184.5776,768085995910.0011,1014745980557.8707,1423384809595.6628,2195412974747.6294,4034742992600.5845,11412082906443.09,0.0
15.25,-3321154888.0693207,-3326041391.987752,-3330777236.990844,-3335360707.383194,-3339790151.933553,-3344063989.1021843,-3348180712.523434,-3352138896.754321,-3355937203.300164,-3359574386.928948,-3363049302.2863383,-3366360910.8237534,-3369508288.0524964,-3372490631.1371927,-3375307266.842465,-3377957659.8471537,-3380441421.440979,-3382758318.618953,-3384908283.58961,-3386891423.713335,-3388708031.888059,-3390358597.3997216,-3391843817.255886,-3393164608.021237,-3394322118.1743627,-3395317741.0060205,-3396153128.079369,-3396830203.2737274,-3397351177.4336824,-3397718563.6462955,-3397935193.169765,-3398004232.037453,-3397929198.362059,-3397713980.365288,-3397362855.1590323,-3396880508.304888,-3396272054.1793227,-3395543057.17269,-3394699553.7507787,-3393748075.408311,-3392695672.544497,-3391549939.2912283,-3390319039.3251915,-3389011732.695806,-3387637403.701216,-3386206089.845269,-3384728511.90881,-3383216105.168956,-3381681051.800392,-3380136314.4931145,-3378595671.3210726,-3377073751.896467,-3375586074.844323,-3374149086.6321144,-3372780201.788813,-3371497844.5475235,-3370321491.945561,-3369271718.415023,-3368370241.896252,-3367639971.505724,-3367105056.7886043,-3366790938.585079,-3366724401.5377192,-3366933628.265574,-3367448255.228298,-3368299430.301453,-3369519872.081169,-3371143930.933288,-3373207651.7987623,-3375748838.762897,-3378807121.391919,-3382424022.8354063,-3386643029.6876564,-3391509663.595326,-3397071554.5919933,-3403378516.133131,-3410482621.79723,-3418438283.609859,-3427302331.9384685,-3437134096.894984,-3447995491.172272,-3459951094.228296,-3473068237.718324,-3487417092.0613265,-3503070754.010758,-3520105335.0830507,-3538600050.6786413,-3558637309.710216,-3580302804.5313087,-3603685600.934644,-3628878227.964279,-3655976767.257776,-3685080941.6044736,-3716294202.3735256,-3749723815.429431,-3785480945.1143246,-3823680735.833835,-3864442390.737088,-3907889246.93076,-3954148846.611224,-4003353003.437597,-4055637863.4004025,-4111143959.365385,-4170016258.388103,-4232404200.801397,-4298461729.972769,-4368347311.510555,-4442223940.564427,-4520259135.71421,-4602624917.768651,-4689497771.599096,-4781058588.906994,-4877492589.564765,-4978989218.869928,-5085742017.705969,-5197948462.20174,-5315809769.01404,-5439530661.81458,-5569319093.9282055,-5705385921.328799,-5847944519.3334,1379701117.347916,1397959068.4008682,1416487453.322511,1435281251.1121483,1454333882.6575136,1473636982.8194177,1504326352.47457,1525318096.3747077,1546602466.5585349,1568167123.057762,1589996765.1897807,1612072679.2390263,1634372217.4318762,1656868197.0462527,1679528206.5207725,1702313803.0686824,1725179583.4775748,1748072106.3868985,1770928640.258076,1793675706.3333578,1816227379.9293432,1838483306.1921768,1860326377.6570551,1881620010.232726,1902204941.102765,1921895455.906602,1940474932.6813867,1957690565.4514687,1973247099.817312,1986799374.8426404,1997943417.93084,2006205779.5798116,2011030719.470906,2011764759.7849088,2007638000.033634,1997741432.238496,1980999295.606503,1956135252.1112373,1921630830.022017,1875674146.4234316,1816096348.2458568,1740292458.1740837,1645122313.989058,1526785960.9564986,1380666077.826716,1201127623.899372,981261661.6515464,712555926.9483553,384468766.15722257,-16125024.077763066,-505658852.89917725,-1104826526.7281156,-3422083670.2120633,-2668401807.442293,-2072770288.0213654,-1711208278.202889,-1677215542.8876648,-2085698820.8021574,-3079881875.998396,-4844475447.467924,-7630744550.8013115,-11801645034.478115,-17904913354.149082,-26767645571.22893,-39533010283.817184,-57228520005.364944,-77932085928.58423,-83638608352.87892,-22678678160.94754,0.0
15.0,-2354901379.467944,-2359356180.4210515,-2363873400.046871,-2368454405.3334503,-2373100553.871251,-2377813191.640418,-2382593650.6748767,-2387443246.5983057,-2392363276.0269136,-2397355013.833809,-2402419710.2696066,-2407558587.933749,-2412772838.590908,-2418063619.82665,-2423432051.536481,-2428879212.2420907,-2434406135.2287,-2440013804.4970303,-2445703150.523504,-2451475045.8219705,-2457330300.3002825,-2463269656.4047666,-2469293784.045687,-2475403275.2965307,-2481598638.85999,-2487880294.2933083,-2494248565.985633,-2500703676.879982,-2507245741.9322844,-2513874761.3000216,-2520590613.2528896,-2527393046.7979345,-2534281674.011654,-2541255962.0715227,-2548315224.9795547,-2555458614.970522,-2562685113.597619,-2569993522.488507,-2577382453.7648253,-2584850320.1185417,-2592395324.538708,-2600015449.682566,-2607708446.8852625,-2615471824.802867,-2623302837.6838503,-2631198473.2647324,-2639155440.2861624,-2647170155.626439,-2655238731.050173,-2663356959.570626,-2671520301.425256,-2679723869.664936,-2687962415.358512,-2696230312.41556,-2704521542.031601,-2712829676.7614985,-2721147864.228424,-2729468810.477549,-2737784762.9855247,-2746087493.339011,-2754368279.597738,-2762617888.3601027,-2770826556.5520306,-2778983972.962718,-2787079259.554088,-2795100952.574176,-2803036983.50839,-2810874659.906577,-2818600646.1281004,-2826200944.051831,-2833660873.8028727,-2840965054.5532737,-2848097385.459708,-2855041026.8073173,-2861778381.435588,-2868291076.529242,-2874559945.864827,-2880565012.6118345,-2886285472.796072,-2891699679.542344,-2896785128.2236047,-2901518442.6545725,-2905875362.479241,-2909830731.914077,-2913358490.021858,-2916431662.7050714,-2919022356.622794,-2921101755.250889,-2922640117.32232,-2923606777.9024334,-2923970152.3732243,-2923697743.620993,-2922756152.743351,-2921111093.6144447,-2918727411.67144,-2915569107.3108125,-2911599364.3099537,-2906780583.71788,-2901074423.6884685,-2894441845.760815,-2886843168.123538,-2878238126.433577,-2868585942.7947874,-2857845403.5373373,-2845974946.4754896,-2832932758.3584294,-2818676883.265976,-2803165342.7379804,-2786356268.4624686,-2768208048.382108,-2748679487.111122,-2727729981.5838137,-2705319712.880476,-2681409855.195229,-2655962802.9214,-2628942416.831528,-2600314290.318593,-2570046036.6397567,-2538107598.0606365,-2504471577.733079,-2469113595.048419,2272020437.0854034,2322535929.4661365,2374947924.7374754,2429357359.066969,2485872165.071527,2544607873.894152,2540820645.145212,2602799799.075794,2667334968.689747,2734575781.24645,2804683293.9418745,2877831080.054848,2954206439.4183493,3034011749.952296,3117465979.596216,3204806381.0427494,3296290395.2877226,3392197794.291981,3492833098.1317315,3598528308.067158,3709646004.193202,3826582865.0109606,3949773676.697156,4079695912.4571815,4216874977.633294,4361890234.845901,4515381946.187802,4678059297.407595,4850709703.44157,5034209637.300166,5229537277.410895,5437787334.967691,5660188506.44633,5898124102.251023,6153156537.155731,6427056540.772698,6721838168.846332,7039800985.248006,7383581162.823647,7756213750.173351,8161209015.047976,8602646665.59969,9085292957.251104,9614747344.234344,10197627619.5046,10841805684.662285,11556710624.07285,12353722268.57137,13246687924.674269,14252608997.95007,15392565406.720316,16692978168.77498,13985959302.961226,15316264364.387474,16872047750.840075,18710592181.5776,20909347791.015663,23575357209.263283,26860371133.09509,30986021813.629673,36287650530.64451,43294774994.04777,52888714225.817795,66637364480.90645,87584287237.85858,122388365867.03607,188416713079.05914,346137122733.29047,979020138360.3733,0.0
14.75,-771407039.1116405,-769603053.0193806,-767799033.4044309,-765995241.1442556,-764191951.9339259,-762389457.203301,-760588065.0761034,-758788101.372138,-756989910.6539526,-755193857.3192265,-753400326.7401662,-751609726.4512113,-749822487.3863161,-748039065.1670942,-746259941.4430814,-744485625.2853587,-742716654.6347662,-740953597.805892,-739197055.0480143,-737447660.1641021,-735706082.1889758,-733973027.1276377,-732249239.7547481,-730535505.4761521,-728832652.2532749,-727141552.5911301,-725463125.5905824,-723798339.065414,-722148211.7245979,-720513815.4200966,-718896277.4603157,-717296782.9892259,-715716577.4309694,-714156968.999605,-712619331.2734191,-711105105.8330321,-709615804.9622884,-708153014.4106518,-706718396.2155554,-705313691.5828671,-703940723.8232901,-702601401.3421867,-701297720.6799285,-700031769.5994895,-698805730.2175536,-697621882.1749772,-696482605.8419015,-695390385.5523652,-694347812.8626263,-693357589.8268583,-692422532.2832296,-691545573.1427014,-690729765.6721497,-689978286.7626623,-689294440.1730494,-688681659.7377222,-688143512.5271935,-687683701.9484928,-687306070.7717273,-687014604.0679631,-686813432.0424244,-686706832.7458067,-686699234.6451995,-686795219.0347543,-686999522.2648052,-687317037.7666199,-687752817.8483694,-688312075.2362037,-689000184.3325582,-689822682.161921,-690785268.9723291,-691893808.4587712,-693154327.57248,-694573015.8777927,-696156224.4158156,-697910464.0315745,-699842403.1186186,-701958864.7322147,-704266823.0192599,-706773398.9098864,-709485855.0123869,-712411589.6495911,-715558129.9710984,-718933124.0718414,-722544332.0433409,-726399615.8795815,-730506928.1548301,-734874299.3857778,-739509823.9851466,-744421644.7083642,-749617935.4889855,-755106882.5522337,-760896663.6893146,-766995425.5679481,-773411258.9468669,-780152171.6537688,-787226059.1772964,-794640672.7141067,-802403584.5017062,-810522150.2566582,-819003468.5256422,-827854336.743835,-837081203.7808491,-846690118.7390814,-856686675.7525507,-867075954.5160211,-877862456.2543275,-889050034.8201077,-900641822.5845062,-912640150.7595944,-925046463.763196,-937861227.2061968,-951083829.0492034,-964712473.4393742,-978744066.6992809,-993174094.897638,-1007996492.3866736,-1023203500.6427993,-1038785516.696225,-1054730930.3815764,-1071025949.5857882,1299009213.4539368,1315833205.013202,1332879388.9566827,1350140134.3706436,1367606092.065498,1385265957.7444158,1415079479.974673,1434331417.5154884,1453810825.9722452,1473501591.2420888,1493384399.7754247,1513436273.3554692,1533630035.0106456,1553933695.048362,1574309744.2697473,1594714339.1251202,1615096360.8213294,1635396327.0986474,1655545131.438301,1675462579.6956873,1695055688.397068,1714216701.9631453,1732820777.6486228,1750723276.6588292,1767756587.2768023,1783726390.3447647,1798407258.3790543,1811537456.050298,1822812780.5711727,1831879244.2153616,1838324355.8266733,1841666701.287103,1841343451.2735453,1836695334.0366783,1826948495.861308,1811192525.0402944,1788353726.9797869,1757162495.635847,1716113312.730305,1663415498.1058683,1596932301.1387978,1514105222.3383536,1411859529.0765324,1286485702.109236,1133489914.2060907,947404454.3795844,721546074.775512,447706288.1655643,115752332.3698864,-286889605.27545947,-775906787.5006992,-1370978237.0926538,2225132225.548557,1907596750.7406726,1468188330.8583708,865326835.1422364,41328333.23346501,-1084905640.3661203,-2629016758.506313,-4758289888.712632,-7717961620.66699,-11870989015.14787,-17754227790.18719,-26140059498.369,-38021181637.80529,-54110840187.70248,-72021895172.47758,-74283583656.76964,-18033431793.27332,0.0
14.5,56121133.60095106,57815984.77593486,59491304.47391167,61146443.45530944,62780735.85152806,64393498.71569955,65984031.55805063,67551615.86507827,69095514.60170808,70614971.6955506,72109211.502314,73577438.25138375,75018835.470505,76432565.38845503,77817768.31450999,79173561.99345273,80499040.93478018,81793275.71469593,83055312.24938974,84284171.03800851,85478846.37364002,86638305.5205194,87761487.85557342,88847303.97230044,89894634.74486555,90902330.35017918,91869209.24557656,92794057.09959964,93675625.6732248,94512631.648733,95303755.403259,96047639.72388417,96742888.4609638,97388065.11619104,97981691.3617035,98522245.4863268,99008160.76484434,99437823.74593364,99809572.4541906,100121694.50138947,100372425.10187484,100559944.98669262,100682378.21077618,100737789.84719256,100724183.56212609,100639499.06393918,100481609.41928308,100248318.22885686,99937356.65501375,99546380.2929925,99072965.87711376,98514607.81281708,97868714.52492309,97132604.61200036,96303502.79616126,95378535.65706572,94354727.13828696,93228993.81358576,91998139.89995922,90658852.00363976,89207693.58448389,87641099.12340042,85955367.97666559,84146657.90009099,82210978.22510864,80144182.66786629,77941961.75140806,75599834.8199451,73113141.62307304,70477033.44659442,67686463.76533508,64736178.391980805,61620705.0945531,58334342.65360357,54871149.328638576,51224930.70154491,47389226.86302336,43357298.90610103,39122114.68877651,34676333.82569745,30012291.86648746,25121983.61592677,19997045.548594907,14628737.267898668,9007921.95647455,3125045.7619277434,-3029883.9414006965,-9467321.477376647,-16198207.04609273,-23233992.22517888,-30586666.86866997,-38268787.48196261,-46293507.15588381,-54674607.14760374,-63426530.20103766,-72564415.70455581,-82104136.78909245,-92062339.47535232,-102456483.98438528,-113304888.33170696,-124626774.33091705,-136442316.13875318,-148772691.47927243,-161640135.69060192,-175067998.74305698,-189080805.38243943,-203704318.5566789,-218965606.28752685,-234893112.1514375,-251516729.5347137,-268867879.8271424,-286979594.7150333,-305886602.728421,-325625420.1872259,-346234446.6767737,-367754065.1629547,-390226746.8304288,-413697160.6919543,-438212287.97143817,-463821541.20546585,-490576887.9352528,-322904675.0379123,-348744806.8660992,-375859457.7429114,-404317218.81587297,-434190748.7632333,-465557023.8980613,-418348335.0393313,-451043755.3510957,-485457243.3435794,-521687528.9192362,-559839531.5888627,-600024749.6866951,-642361667.5807599,-686976179.6821649,-734002029.3563598,-783581259.9389677,-835864673.907518,-891012294.7945176,-949193824.5668168,-1010589086.8406396,-1075388443.3254824,-1143793167.134645,-1216015751.8673828,-1292280129.4068854,-1372821761.875227,-1457887563.7440631,-1547735598.2185364,-1642634477.0606663,-1742862374.2025807,-1848705539.8159769,-1960456171.688507,-2078409463.2195663,-2202859600.088589,-2334094418.166144,-2472388360.411576,-2617993276.466229,-2771126490.6657867,-2931955416.5169444,-3100577811.4979787,-3276996537.505888,-3461087410.797575,-3652558382.278543,-3850897877.510888,-4055309643.618307,-4264630905.695249,-4477230057.74327,-4690879571.388502,-4902599439.94165,-5108466552.142539,-5303386394.100933,-5480826266.64248,-5632515258.441549,-4206570009.476585,-4550698816.903798,-4882027709.204628,-5179459636.186497,-5411265434.171696,-5530448508.365113,-5468370122.429138,-5126354171.07046,-4365509437.599877,-2996417451.7172966,-773158397.7607269,2601209628.67768,7463926918.154091,14296439086.356134,24637332689.38321,46108411522.800644,130460688154.99876,0.0
14.25,376991892.6428232,379915705.9092944,382864965.236097,385840091.48954856,388841512.93686926,391869665.36782485,394924992.2183138,398007944.6959466,401118981.9076466,404258570.9893197,407427187.23762506,410625314.2438864,413853444.0301845,417112077.1876619,420401723.0170784,423722899.671648,427076134.3021883,430461963.204612,433880931.9697799,437333595.63573945,440820518.84236425,444342275.9883993,447899451.39092064,451492639.4471991,455122444.79896086,458789482.49901503,462494378.1802173,466237768.2267218,470020299.94745785,473842631.7517539,477705433.327013,481609385.81832224,485555182.0098544,489543526.5078987,493575135.92532814,497650739.0672731,501771077.1177452,505936903.82691073,510148985.6986712,514408102.1781602,518715045.8387175,523070622.5678359,527475651.7515198,531930966.4564205,536437413.6090348,540995854.1711723,545607163.3108007,550272230.567274,554991960.0098392,559767270.3881932,564599095.2737238,569488383.1899176,574436097.7302647,579443217.6617993,584510737.0122274,589639665.1383741,594831026.773458,600085862.0504233,605405226.4983073,610790191.0082856,616241841.7657205,621761280.1441593,627349622.5568283,633008000.2607281,638737559.1079489,644539459.238297,650414874.7067409,656364993.0385535,662391014.7043276,668494152.5062716,674675630.8663696,680936685.0060565,687278560.006052,693702509.7339013,700209795.6255385,706801685.30586,713479451.0318252,720244367.9399799,727097712.0785269,734040758.2020917,741074777.3051944,748201033.8680272,755420782.7855415,762735265.947915,770145708.4372783,777653314.3020375,785259261.8661933,792964698.5267125,800770734.9872013,808678438.8707732,816688827.6490762,824802860.817863,833021431.2421337,841345355.58575,849775363.7313064,858312087.0859183,866956045.6572735,875707633.7716346,884567104.291373,893534551.1737398,902609890.1948909,911792837.6432337,921082886.763846,930479281.7105712,939980988.73412,949586664.302624,959294619.8151648,969102782.5281522,979008652.2685657,989009253.4560398,999101081.896896,1009280045.7463256,1019541399.9589332,1029879673.4613996,1040288588.1824526,1050760968.9629524,1061288643.2404112,1071862329.2553276,1082471511.3582828,1093104300.803512,1103747280.1925344,-943058695.1909926,-964390982.4843872,-986049486.452724,-1008022243.5260136,-1030294942.5567106,-1052850663.5542078,-1054379328.201944,-1078920274.594741,-1103793253.2475922,-1128974594.081263,-1154436556.208546,-1180146866.0284455,-1206068208.8981922,-1232157670.4542887,-1258366123.515026,-1284637556.4172828,-1310908338.6454077,-1337106419.7325206,-1363150457.697117,-1388948873.7750466,-1414398830.988322,-1439385135.2464936,-1463779059.3156767,-1487437092.2564688,-1510199620.002859,-1531889546.8525853,-1552310873.0425203,-1571247250.6339004,-1588460549.0539775,-1603689473.3487432,-1616648293.1189637,-1627025758.9836447,-1634484307.1158028,-1638659681.9312334,-1639161143.5026402,-1635572470.910926,-1627454026.702777,-1614346211.8782165,-1595774715.881417,-1571258051.4525962,-1540317957.74137,-1502493351.7173126,-1457358597.9163768,-1404546932.943348,-1343779895.9333446,-1274903535.2688265,-1197931918.3524408,-1113097967.4158,-1020910743.4987248,-922216822.3169804,-818261131.3069278,-710739322.4292485,-2493915693.560187,-2329994242.3275604,-2134243694.0428996,-1907181325.7380042,-1651582955.4339552,-1373334775.9807856,-1082265068.2790747,-792627808.0217265,-522618476.50394064,-291982068.82511437,-116782620.82958336,-1652652.8162249927,66484005.15700494,114432068.28327127,161810862.25907856,182404206.33001533,56609732.43236693,0.0
