,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
14.0,487609965.0632528,491615469.24239874,495672640.8827892,499782459.3608362,503945927.9123622,508164074.35453033,512437951.8334592,516768639.5985639,521157243.80470616,525604898.3432964,530112765.7035322,534682037.8650184,539313937.2230791,544009717.5481192,548770664.9804684,553598099.0622094,558493373.8075572,563457878.8134382,568493040.4119952,573600322.8668343,578781229.6149087,584037304.5560405,589370133.3921767,594781345.018577,600272612.9692502,605845656.9190708,611502244.245125,617244191.6499892,623073366.849751,628991690.329763,635001137.1712623,641103738.9521443,647301585.7253869,653596828.0787691,659991679.2797654,666488417.5096772,673089388.1913071,679797006.4147106,686613759.4658133,693542209.4629567,700584996.1067144,707744839.5486304,715024543.3848535,722426997.7809881,729955182.7348475,737612171.4841943,745401134.0669628,753325341.0419089,761388167.3781106,769593096.5222499,777943724.653149,786443765.1336143,795097053.170267,803907550.6926998,812879351.464012,822016686.4355319,831323929.3593674,840805602.673272,850466383.6732868,860311110.9905874,870344791.3900834,880572606.9094453,890999922.3584979,901632293.2002648,912475473.83637,923535426.3210804,934818329.529922,946330588.8106276,958078846.146091,970069990.8611273,982311170.9070708,994809804.7607222,1007573593.9767556,1020610536.435606,1033928940.3318912,1047537438.9518276,1061445006.2916858,1075660973.573292,1090195046.7168422,1105057324.8359342,1120258319.8247628,1135808977.112907,1151720697.6690943,1168005361.341828,1184675351.6318398,1201743581.999055,1219223523.815183,1237129236.0822568,1255475397.0475132,1274277337.8560314,1293551078.3946078,1313313365.4935968,1333581713.6679325,1354374448.5945342,1375710753.540801,1397610718.978192,1420095395.6361454,1443186851.2750103,1466908231.4824991,1491283824.826756,1516339132.7306936,1542100944.4672492,1568597417.7139409,1595858165.1481333,1623914347.6122086,1652798774.4309363,1682546011.5225716,1713192498.0111306,1744776672.1209817,1777339107.217188,1810922658.947193,1845572624.542704,1881336915.4565256,1918266244.6393363,1956414329.908032,1995838115.022466,2036598010.27401,2078758154.6002405,2122386701.4789183,2167556131.12541,2214343591.825473,-623919760.7669579,-624418312.3768358,-624519719.1375926,-624200902.5907983,-623438080.0979427,-622206806.205736,-656108709.871304,-655361573.0816325,-654075305.5183015,-652219434.240543,-649762780.1706688,-646673567.5870351,-642919558.5290942,-638468215.5546722,-633286896.627941,-627343086.2609525,-620604667.3727287,-613040238.6550493,-604619482.5257095,-595313588.9850198,-585095740.83927,-573941665.776451,-561830260.6243874,-548744292.7260265,-534671182.6513704,-519603871.3321837,-503541773.0339859,-486491813.22534335,-468469547.1954569,-449500351.0078985,-429620670.83426446,-408879309.6371526,-387338721.30540895,-365076271.4303627,-342185410.7312949,-318776691.55982864,-294978539.9638597,-270937675.7670083,-246819051.7295732,-222805161.42957485,-199094546.2422067,-175899318.10204798,-153441511.55493298,-131948092.79298252,-111644493.89287856,-92746618.36939722,-75451391.77776921,-59926120.31076311,-46297178.83922437,-34638874.88817872,-24963703.83962879,-17215567.63954273,2157238390.9931636,2440584468.5224037,2757411834.696441,3116222249.20258,3529284021.787625,4014432091.872886,4597818447.434692,5318301012.729113,6234880201.098978,7440243929.301227,9087459530.222162,11447214773.03312,15043481055.175974,21021495320.337803,32366027932.98541,59463915241.15472,168190595452.83206,0.0
13.75,372965045.0041716,375423598.9068597,377907423.362873,380416884.7574189,382952355.9431285,385514216.3621373,388102852.170058,390718656.3618297,393362028.8994309,396033376.841434,398733114.4743736,401461663.4459013,404219452.89968574,407006919.6120172,409824508.13006246,412672670.9117156,415551868.466974,418462569.5007658,421405251.0571408,424380398.6647302,427388506.48336434,430430077.4517286,433505623.43592113,436615665.3787635,439760733.44969547,442941367.1950711,446158115.6886516,449411537.6820709,452702201.7550257,456030686.46491647,459397580.495644,462803482.8052307,466249002.7719051,469734760.33826005,473261386.1530496,476829521.7101528,480439819.4841918,484092943.0622348,487789567.27097535,491530378.2987101,495316073.8113858,499147363.0619145,503024966.9918852,506949618.32472247,510922061.6492555,514943053.49256927,519013362.3809089,523133768.8872969,527305065.664404,531528057.46108747,535803561.12086135,540132405.5604188,544515431.7261509,548953492.5264254,553447452.7371945,557998188.8782728,562606589.0574019,567273552.7789481,571999990.7138075,576786824.4267756,581634986.0573094,586545417.9492401,591519072.2245885,596556910.2962046,601659902.3134693,606829026.5347613,612065268.6198405,617369620.8346412,622743081.1603026,628186652.2974955,633701340.5562743,639288154.6207852,644948104.1771532,650682198.3917717,656491444.2260345,662376844.572193,668339396.1936014,674380087.4509815,680499895.7945873,686699785.0002096,692980702.1247982,699343574.1551393,705789304.3203926,712318768.0364233,718932808.4466704,725632231.5207683,732417800.6682366,739290230.8202275,746250181.9275318,753298251.8177289,760434968.348458,767660780.7872452,774976050.3410066,782381039.750268,789875901.8540684,797460667.0214638,805135229.3343052,812899331.3933969,820752547.6061308,828694265.7979729,836723666.9726105,844839703.0258515,853041072.1962446,861326192.0105485,869693169.4542345,878139768.0657438,886663371.6177778,895260944.0088996,903928984.9435338,912663480.9273669,921459851.0472796,930312886.9393532,939216686.2740349,948164579.002909,957149045.515199,966161625.742362,975192818.1238284,984231967.2037868,993267138.4650012,1002284978.8178296,1011270560.9469168,-218738210.93575493,-213619786.55810645,-208346467.7021784,-202921990.21240625,-197350814.7771027,-191638172.9472617,-214498815.81781983,-208375620.3413664,-202087130.48995733,-195640584.61261076,-189044319.63271168,-182307829.97948977,-175441823.44637525,-168458272.6436433,-161370460.5019897,-154193018.05598795,-146941952.4938298,-139634663.20586854,-132289943.30447382,-124927963.82902218,-117570237.60269111,-110239559.48559384,-102959919.58925596,-95756385.90268949,-88654952.7580348,-81682351.66757846,-74865821.33407705,-68232834.11958262,-61810777.00745081,-55626586.16620511,-49706335.683437705,-44074782.94287146,-38754875.520660765,-33767227.41426641,-29129575.89628373,-24856234.268497348,-20957560.173738137,-17439463.708703924,-14302984.053766364,-11543967.232185945,-9152880.297389604,-7114797.912294459,-5409594.962947042,-4012372.4876386346,-2894132.8028946086,-2022702.555354004,-1363879.4343173746,-882750.4159620749,-545099.1871579601,-318792.2423130755,-175013.44825614677,-89213.33911630607,-84911582.90902919,-66517231.35817926,-49919994.8722564,-35400902.45764325,-23240292.021134537,-13687512.176839862,-6915915.959340977,-2973923.0136615396,-1761232.5148050603,-3080223.4573213165,-6820169.261444358,-13303077.418551454,-23750100.869293444,-40716158.9554563,-67628761.98301199,-99882874.47214663,-63452893.0203465,0.0
13.5,141658879.74817464,141546324.21233383,141419330.95841205,141277453.74439543,141120232.26055816,140947191.64081228,140757841.9552634,140551677.68317547,140328177.16551122,140086802.0361749,139826996.63104498,139548187.37383634,139249782.1377959,138931169.58217576,138591718.46239036,138230776.91270018,137847671.70022032,137441707.44898376,137012165.83273566,136558304.7350667,136079357.37542734,135574531.39949167,135043007.93226752,134483940.59226584,133896454.46496324,133279645.03370342,132632577.06608516,131954283.4537949,131243764.00373287,130499984.17817783,129721873.7816156,128908325.59174354,128058193.93202846,127170293.1830664,126243396.22984707,125276232.84188177,124267487.98298928,123215800.0473741,122119759.018449,120977904.5466759,119788723.942494,118550650.08020808,117262059.20847891,115921268.66283745,114526534.47539246,113076048.8766476,111567937.68407096,110000257.57176767,108370993.21530868,106678054.3054376,104919272.42404744,103092397.77544694,101195095.76556754,99224943.42134812,97179425.64211726,95055931.27433668,92851749.000598,90564063.03325412,88189948.60254057,85726367.22847688,83170161.76523659,80518051.20605077,77766625.23604207,74912338.51967953,71951504.7087973,68880290.15634239,65694707.32017052,62390607.84034464,58963675.27244878,55409417.45845913,51723158.51567154,47900030.42309976,43934964.18359707,39822680.53874947,35557680.21229998,31134233.65652136,26546370.274537835,21787867.0900928,16852236.834721886,11732715.420609208,6422248.765724649,913478.9359997144,-4801270.432546776,-10730009.47081849,-16881098.213891163,-23263263.581742533,-29885617.248897336,-36757674.45069851,-43889373.776244506,-51291098.00043669,-58973696.01001781,-66948505.88096304,-75227379.16707599,-83822706.46212621,-92747444.30033655,-102015143.4624048,-111639978.75652993,-121636780.3460829,-132021066.69742846,-142809079.22310764,-154017818.6968193,-165665083.5174682,-177769509.8997655,-190350614.0683292,-203428836.53083536,-217025588.5032014,-231163300.5559111,-245865473.54502484,-261156731.88391528,-277062879.20180386,-293610956.4223642,-310829302.27942336,-328747616.2663363,-347397023.9903003,-366810144.8716316,-387021162.08977777,-408065894.6312132,-429981871.2378149,-452808405.9859125,-476586675.14377713,-501359794.8561049,-45420022.5563361,-43061943.07304607,-40737389.824597366,-38450276.36312142,-36204523.34245388,-34004038.404768795,-40922854.36723559,-38433325.61999211,-35995601.782332025,-33614415.529240154,-31294427.8367654,-29040193.824500684,-26856126.203742266,-24746456.50368588,-22715194.31998261,-20766084.911590826,-18902565.563033134,-17127721.229435526,-15444240.09006712,-13854369.750858642,-12359874.955060998,-10961997.780356696,-9661421.415746387,-8458238.716504455,-7351926.8231081,-6341329.191482932,-5424646.406888973,-4599437.130684945,-3862630.445451033,-3210550.7065021554,-2638955.764133513,-2143089.0801819493,-1717745.8172428354,-1357352.4272589595,-1056058.614348262,-807839.8116529415,-606607.5243050673,-446324.0969707528,-321117.7288538667,-225392.96224506295,-153931.50657976206,-101978.2279112738,-65307.52598600179,-40266.20501613663,-23790.33992274455,-13395.496662113512,-7141.842241915509,-3577.938059328067,-1669.0258860209367,-717.025572874841,-279.9402334010202,-97.71759956129536,11601022.67661029,12554789.207377922,13663635.65878074,14990408.441834023,16608362.603979979,18609199.153665286,21115601.917732116,24301572.935625363,28427386.650496196,33903515.89494869,41415455.01991144,52187488.63731925,68601656.93658139,95873259.31254835,147605836.92028952,271167948.41259766,766975134.1331989,0.0
13.25,-74334517.98920074,-76248837.39559358,-78196304.581556,-80177546.13740277,-82193201.70938301,-84243924.279978,-86330380.4534312,-88453250.74652587,-90613229.88462009,-92811027.10293436,-95047366.45308004,-97322987.1148086,-99638643.71294388,-101995106.6394543,-104393162.38059868,-106833613.84907325,-109317280.72106434,-111844999.77809338,-114417625.25352456,-117036029.18357928,-119701101.7626795,-122413751.70291828,-125174906.5974224,-127985513.28734824,-130846538.23221308,-133758967.88323082,-136723809.05928108,-139742089.32510108,-142814857.3712389,-145943183.3952603,-149128159.4836498,-152370899.9937794,-155672541.93526852,-159034245.34997737,-162457193.68981293,-165942594.19143733,-169491678.24688983,-173105701.76903632,-176785945.5506586,-180533715.61588973,-184350343.56257984,-188237186.89405227,-192195629.3385701,-196227081.1546856,-200332979.4204833,-204514788.3045536,-208773999.31634524,-213112131.5333447,-217530731.80230603,-222031374.91152683,-226615663.7308979,-231285229.31618807,-236041730.9737244,-240886856.2813016,-245822321.06081244,-250849869.2977083,-255971273.0019976,-261188332.00504863,-266502873.68599105,-271916752.6209911,-277431850.14813364,-283050073.8400369,-288773356.8756812,-294603657.30223984,-300542957.1769412,-306593261.5781765,-312756597.4741947,-319035012.43676376,-325430573.1861549,-331945363.9527023,-338581484.6389781,-345341048.7653365,-352226181.1801736,-359239015.5147385,-366381691.3606931,-373656351.1468568,-381065136.6896468,-388610185.3896866,-396293626.0447968,-404117574.2472029,-412084127.3301698,-420195358.8264798,-428453312.3981351,-436859995.19338304,-445417370.58364064,-454127350.229068,-462991785.4174398,-472012457.6165099,-481191068.1752931,-490529227.1045276,-500028440.8610197,-509690099.0546061,-519515459.9900241,-529505634.94906384,-539661571.1109455,-549984033.0008819,-560473582.3482212,-571130556.2264149,-581955043.3372077,-592946858.2910098,-604105513.72418,-615430190.0820725,-626919702.8840309,-638572467.2730939,-650386459.6389996,-662359176.0881265,-674487587.5183135,-686768091.0400914,-699196457.4688125,-711767774.5945061,-724476385.9182138,-737315824.5251497,-750278741.7465612,-763356830.2438383,-776540741.1306411,-789819994.7319916,-803182884.5639466,-816616374.1043543,-830105985.9150933,-843635682.6702105,-857187739.6437138,-5735638.785437386,-5247876.747545581,-4786113.189990826,-4350232.4612745205,-3940039.040712949,-3555256.6188964806,-4668198.453984648,-4209749.20854191,-3780857.845314406,-3381102.060329483,-3009955.8058607643,-2666790.517802909,-2350877.371033222,-2061390.6227936835,-1797412.0917303355,-1557936.8046658223,-1341879.8242901184,-1148084.2486652154,-975330.3477968988,-822345.7737324435,-687816.7490826115,-570400.1051476472,-468736.00580906303,-381461.1581702111,-307222.2770175854,-244689.53925121532,-192569.73847952165,-149618.83118387958,-114653.55653800876,-86561.81440382634,-64311.50230012779,-46957.54390057884,-33646.88980661956,-23621.335906618297,-16218.084239263912,-10868.063064928516,-7092.122280667362,-4495.321204773914,-2759.62050381758,-1635.370145803386,-932.042181452183,-508.6833729345887,-264.55303711324126,-130.3644060572861,-60.466417897817045,-26.195240776791483,-10.503590665982154,-3.8564717607956434,-1.280003397583893,-0.3781885727680407,-0.0976266547748427,-0.0215208479473996,3523019.938283375,3470473.2385257664,3363037.44816358,3175418.803592097,2870899.9089132575,2395554.865260599,1668814.7500558712,567761.6409818485,-1099610.9255226434,-3640945.311624088,-7561993.528183566,-13712875.416737659,-23532889.468915857,-39340028.29799283,-63749181.04037603,-90784416.5965918,-52553735.380617835,0.0
13.0,-182671339.4146773,-184609632.5780205,-186566476.2459563,-188541977.82854548,-190536241.4512448,-192549367.7201606,-194581453.4761559,-196632591.5373209,-198702870.42929903,-200792374.1029372,-202901181.6387033,-205029366.9372996,-207176998.39586377,-209344138.56913656,-211530843.81493813,-213737163.92327407,-215963141.7283652,-218208812.7028529,-220474204.5334241,-222759336.67704085,-225064219.89695075,-227388855.77760383,-229733236.21757248,-232097342.8995375,-234481146.7363564,-236884607.29219824,-239307672.17768693,-241750276.4179511,-244212341.7924353,-246693776.145287,-249194472.6650796,-251714309.1325937,-254253147.1353221,-256810831.2473175,-259387188.17295143,-261982025.85309768,-264595132.5322006,-267226275.7846328,-269875201.4986934,-272541632.8165381,-275225269.02827114,-277925784.41838205,-280642827.06263447,-283376017.573468,-286124947.79190856,-288889179.42392033,-291668242.6190803,-294461634.489387,-297268817.5659678,-300089218.1913866,-302922224.8451974,-305767186.4003435,-308623410.3079478,-311490160.70799506,-314366656.46336985,-317252069.11467016,-320145520.7531992,-323046081.80950475,-325952768.75482816,-328864541.7128216,-331780301.97889966,-334698889.44461113,-337619079.9244563,-340539582.3826252,-343459036.0572101,-346376007.47953266,-349288987.38635504,-352196387.5228859,-355096537.33467126,-357987680.54668105,-360867971.628148,-363735472.1420225,-366588146.97824967,-369423860.4704799,-372240372.3962972,-375035333.8615728,-377806283.0701689,-380550640.980923,-383265706.8546155,-385948653.6945394,-388596523.5852904,-391206222.9355474,-393774517.631891,-396298028.1121519,-398773224.3684007,-401196420.89149165,-403563771.57110095,-405871264.5674429,-408114717.1733623,-410289770.6882909,-412391885.32864594,-414416335.20269567,-416358203.3817168,-418212377.103478,-419973543.1487493,-421636183.436654,-423194570.8903628,-424642765.6308398,-425974611.563214,-427183733.4278612,-428263534.3965259,-429207194.3028302,-430007668.606377,-430657688.2003964,-431149760.1846021,-431476169.7376287,-431628983.23721766,-431600052.7912327,-431381022.3586692,-430963335.6571272,-430338246.0717665,-429496828.8005768,-428429995.4918568,-427128511.6521092,-425583017.1260173,-423784049.974726,-421722074.1040865,-419387511.020726,-416770776.120346,-413862319.9393076,-410652674.8266901,-440591.0714291472,-386547.2624901451,-337618.21343936323,-293503.6717489291,-253903.037569487,-218516.8827497095,-318031.04895714845,-273366.8236945813,-233652.2536466423,-198524.74384484708,-167626.87099164067,-140608.3826445805,-117128.13034221552,-96855.90938102358,-79474.17781673181,-64679.627755107205,-52184.58318894009,-41718.200587709696,-33027.45119308108,-25877.86753039437,-20054.0409951298,-15359.862458156123,-11618.503555834812,-8672.142546347419,-6381.445130237585,-4624.817214138938,-3297.452965258524,-2310.2073541861487,-1588.327394183243,-1070.080140849515,-705.3179310719786,-454.022085339702,-284.8652287081874,-173.8294698050399,-102.91301254084227,-58.951601709714375,-32.573899944233965,-17.30195612291876,-8.799930464363179,-4.266789700970486,-1.9623349777952892,-0.851121279590552,-0.3458425628872045,-0.1306501383712539,-0.0454804964052882,-0.0144382735944169,-0.0041293404087712,-0.001048700223037,-0.0002324632807086,-4.4056697694955744e-05,-6.962158306544879e-06,-8.896865836517387e-07,-4262153.45006776,-4823540.666314219,-5449442.771868666,-6142651.937051208,-6902229.461156561,-7720373.047355656,-8577233.490837134,-9432502.421996402,-10212190.147610594,-10789124.141059522,-10958238.762793511,-10418771.76734385,-8811500.167347448,-5948727.56431705,-2454149.9337581526,-265389.00737760187,-85.84592104989018,0.0
12.75,-174583883.2017406,-175446727.18626955,-176306663.8696344,-177163438.57513276,-178016788.8486185,-178866444.2662676,-179712126.23889527,-180553547.812851,-181390413.4675221,-182222418.90948856,-183049250.8633791,-183870586.85949183,-184686095.01824817,-185495433.83156988,-186298251.94127268,-187094187.91459003,-187882870.0169541,-188663915.9821772,-189436932.7801928,-190201516.38253808,-190957251.5257764,-191703711.47308123,-192440457.7742256,-193167040.0242492,-193882995.6210948,-194587849.52254388,-195281114.00280404,-195962288.4091351,-196630858.9189397,-197286298.29777727,-197928065.65880013,-198555606.22415605,-199168351.088944,-199765716.98835987,-200347106.0687185,-200911905.6630942,-201459488.07238176,-201989210.3526395,-202500414.10964173,-202992425.30164093,-203464554.05141148,-203916094.46872723,-204346324.4845077,-204754505.69795987,-205139883.23813024,-205501685.6413917,-205839124.7464827,-206151395.6088391,-206437676.43607217,-206697128.5465704,-206928896.35333505,-207132107.3753009,-207305872.2785375,-207449284.94987884,-207561422.60569656,-207641345.9386982,-207688099.3058133,-207700710.960416,-207678193.3323316,-207619543.3592818,-207523742.8736336,-207389759.0485464,-207216544.9078464,-207003039.90419704,-206748170.57038915,-206450851.24884096,-206109984.90466103,-205724464.02791587,-205293171.6310264,-204814982.34751484,-204288763.63862664,-203713377.1146588,-203087679.9781412,-202410526.59632567,-201680770.21077105,-200897264.7921046,-200058867.04837903,-199164438.59573105,-198212848.3003596,-197202974.80112043,-196133709.22230145,-195003958.0863953,-193812646.4368972,-192558721.1813424,-191241154.66494325,-189858948.4852734,-188411137.55848408,-186896794.447499,-185315033.9625204,-183665018.04396164,-181945960.93760887,-180157134.6713587,-178297874.8422953,-176367586.72211707,-174365751.68797487,-172291933.9846439,-170145787.82255787,-167927064.81457806,-165635621.75242037,-163271428.7213719,-160834577.54927522,-158325290.58267567,-155743929.77951372,-153091006.10369977,-150367189.2023375,-147573317.3411669,-144710407.56795755,-141779666.0670258,-138782498.6607147,-135720521.40552342,-132595571.22153129,-129409716.48378316,-126165267.49333788,-122864786.73369215,-119511098.80523658,-116107299.91626334,-112656766.79382944,-109163164.86149146,-105630455.5136304,-102062902.29784387,-98465075.79784338,-20350.88501745859,-17003.391891122727,-14122.54572118352,-11657.218353517315,-9559.896954161217,-7786.665519840767,-12775.038324308516,-10384.8212984886,-8378.984309139933,-6707.678799745439,-5325.534269532173,-4191.535846094192,-3268.870413206349,-2524.7441602299787,-1930.174914006119,-1459.7630490640634,-1091.445130731825,-806.2347127984436,-587.9548731541283,-422.9671165667952,-299.90119640256614,-209.39020417313387,-143.8149500293807,-97.06121715156016,-64.29293270430442,-41.7436775803981,-26.52828152292003,-16.475548298856868,-9.982458708910668,-5.889539160151056,-3.3764904191763017,-1.8766711754827945,-1.0086442695201618,-0.5227321336939245,-0.2603954464856808,-0.1242392284725275,-0.0565490104858253,-0.0244446540726357,-0.0099846714117041,-0.0038315744130264,-0.0013723661002918,-0.0004553636243297,-0.000138772499603,-3.845805040306632e-05,-9.580687031975806e-06,-2.116789310615976e-06,-4.082743734760841e-07,-6.74658980489654e-08,-9.34071602882164e-09,-1.0548644341762295e-09,-9.406479618838072e-11,-6.365242951830947e-12,-3063455.135344167,-3063409.0843686503,-3025526.816674679,-2941294.6811084123,-2801923.252235821,-2599390.460905519,-2328276.698077679,-1988691.6734498015,-1590437.840630501,-1157908.6130137157,-733531.5295176862,-374383.7077525469,-133618.69496232487,-24969.091654442662,-1225.7403953499074,-1.9091342980396733,-1.9056328219928017e-09,0.0
12.5,-113112975.13717216,-113058553.30259128,-112994134.81604728,-112919536.07786702,-112834571.9539224,-112739055.83260757,-112632799.68627518,-112515614.13733377,-112387308.52921726,-112247691.0024488,-112096568.57602072,-111933747.23432866,-111759032.01989833,-111572227.13215546,-111373136.0324973,-111161561.5559274,-110937306.02953044,-110700171.39806552,-110449959.35696858,-110186471.49305984,-109909509.43326238,-109618875.00164446,-109314370.38510562,-108995798.30803692,-108662962.21628872,-108315666.4707914,-107953716.55117851,-107576919.26976788,-107185082.99626614,-106778017.89356366,-106355536.16499452,-105917452.31344074,-105463583.41266328,-104993749.39124537,-104507773.32953753,-104005481.76999168,-103486705.04127727,-102951277.59656444,-102399038.36636372,-101829831.12630165,-101243504.88021152,-100639914.25890556,-100018919.93499117,-99380389.05407496,-98724195.68269134,-98050221.27326968,-97358355.14643665,-96648494.99092788,-95920547.38135386,-95174428.31403545,-94410063.7610922,-93627390.24292396,-92826355.4191837,-92006918.69829132,-91169051.8654806,-90312739.7293164,-89437980.78654328,-88544787.90505993,-87633189.02472845,-86703227.8756384,-85754964.71334565,-84788477.07050155,-83803860.5241684,-82801229.47798945,-81780717.95824398,-80742480.4226686,-79686692.58076078,-78613552.22410834,-77523280.06509726,-76416120.58214794,-75292342.86941336,-74152241.4886346,-72996137.32060438,-71824378.41341878,-70637340.82441582,-69435429.45239466,-68219078.85639445,-66988754.05696606,-65744951.31552126,-64488198.886959314,-63219057.74038531,-61938122.242314026,-60646020.79632796,-59343416.43270971,-58031007.341103055,-56709527.3387859,-55379746.26664183,-54042470.3044219,-52698542.196382016,-51348841.37786714,-49994283.99290946,-48635822.79239923,-47274446.90189751,-45911181.44768299,-44547087.02917911,-43183259.02548885,-41820826.72340176,-40460952.25391334,-39104829.32406392,-37753681.73072978,-36408761.64294611,-35071347.63938605,-33742742.48781508,-32424270.653682824,-31117275.52554268,-29823116.34572113,-28543164.835622948,-27278801.5062848,-26031411.646304592,-24802380.981114224,-23593090.999756224,-22404913.94790839,-21239207.48890086,-20097309.03792956,-18980529.7786064,-17890148.37544032,-16827404.400825214,-15793491.500650464,-14789550.328744909,-13816661.28702348,-12875837.11541118,-554.920121380192,-438.3307665373279,-343.61510738820965,-267.23152820036125,-206.1033554439955,-157.5762649149859,-296.6890106292092,-226.19255862921028,-170.8043431604756,-127.68816779617968,-94.45096094587096,-69.09125417834906,-49.95057512368373,-35.66806867290613,-25.13858543381233,-17.474399375989048,-11.97063947891969,-8.074445206080254,-5.357784944731135,-3.493812213249388,-2.2365782408965136,-1.4038729287337215,-0.8629302480605439,-0.5187093898061155,-0.3044494981991699,-0.1741931431003941,-0.0969808617895265,-0.0524347680337838,-0.0274716962774871,-0.0139137313756147,-0.0067943107659636,-0.0031894861672966,-0.0014347000965351,-0.0006161700620919,-0.0002516476573496,-9.729375930749724e-05,-3.543117567243037e-05,-1.2084471953347154e-05,-3.8355187417108615e-06,-1.1246406952896356e-06,-3.021322914392495e-07,-7.366436747154042e-08,-1.6123706044945456e-08,-3.128657321475365e-09,-5.303923217851121e-10,-7.72291373371389e-11,-9.467062107897792e-12,-9.541501223014517e-13,-7.68662793412236e-14,-4.784788051356047e-15,-2.2089101074965767e-16,-7.192629521835046e-18,-694594.6127173022,-603171.420589987,-508200.56881835125,-412463.02732368035,-319409.5243766197,-232988.00645700173,-157263.61344781803,-95786.63869338454,-50745.29152008713,-22114.22858323788,-7254.752133641143,-1542.8867461238485,-162.04676388240262,-4.847829266069915,-0.011274601699260532,-3.9627832206282866e-08,-4.593600296247217e-25,0.0
12.25,-54523345.43774521,-54165381.41345133,-53801734.72263327,-53432404.16084991,-53057390.77497865,-52676697.942731954,-52290331.453642845,-51898299.59149589,-51500613.2181758,-51097285.85890024,-50688333.78880211,-50273776.12081613,-49853634.89482416,-49427935.16800484,-48996705.10632798,-48559976.077127405,-48117782.74268047,-47670163.154711984,-47217158.84973685,-46758814.94514347,-46295180.23591499,-45826307.29187421,-45352252.55532881,-44873076.438985206,-44388843.42398656,-43899622.15792147,-43405485.55263764,-42906510.88168279,-42402779.877182126,-41894378.82595025,-41381398.66461986,-40863935.07355532,-40342088.569307946,-39815964.59534767,-39285673.61079783,-38751331.17687641,-38213058.04073451,-37670980.21636229,-37125229.06221712,-36575941.35520633,-36023259.36064171,-35467330.89775933,-34908309.40038202,-34346353.97227654,-33781629.43674004,-33214306.37992861,-32644561.18741715,-32072576.073459048,-31498539.102394026,-30922644.20162664,-30345091.16557968,-29766085.65000336,-29185839.15599907,-28604569.003098164,-28022498.290712312,-27439855.847255573,-26856876.1662186,-26273799.3284574,-25690870.90994393,-25108341.87421237,-24526468.448720463,-23945511.98433721,-23365738.79716091,-22787419.99186477,-22210831.265769225,-21636252.692840576,-21063968.48682272,-20494266.742720746,-19927439.155871443,-19363780.71785657,-18803589.38854627,-18247165.74359073,-17694812.596725397,-17146834.596302018,-16603537.795519495,-16065229.195895398,-15532216.263600623,-15004806.41836534,-14483306.49477047,-13968022.17584871,-13459257.399047837,-12957313.734749625,-12462489.737691466,-11975080.271809554,-11495375.80920724,-11023661.70415536,-10560217.443250043,-10105315.873089442,-9659222.407085484,-9222194.213296885,-8794479.385458676,-8376316.099689126,-7967931.759676645,-7569542.133487213,-7181350.485485165,-6803546.707224563,-6436306.451545572,-6079790.274493166,-5734142.790067601,-5399491.843205914,-5075947.706786335,-4763602.308828505,-4462528.496434985,-4172779.343371313,-3894387.508508408,-3627364.652645123,-3371700.921479465,-3127364.502696887,-2894301.2652813564,-2672434.489220196,-2461664.6937524383,-2261869.572194197,-2072904.041145938,-1894600.4115370149,-1726768.688475451,-1569197.0062352906,-1421652.2039170952,-1283880.5463478386,-1155608.5936354296,-1036544.2214532114,-926377.7925960108,-8.727903484957467,-6.4675800801550825,-4.747287051412462,-3.4500843609021463,-2.481368957950169,-1.765283389411518,-3.8874941635982414,-2.7551589917420736,-1.9294306456312411,-1.3342977893557622,-0.9106151063648396,-0.6128767747957847,-0.4064845551410235,-0.2654608802602095,-0.1705572502036892,-0.1077091940027917,-0.0667909483336263,-0.0406256759056598,-0.0242103446869905,-0.0141181432920288,-0.0080453470941322,-0.0044737092201332,-0.0024235793746789,-0.0012769199441775,-0.0006530859226903,-0.0003235830432142,-0.0001549655056212,-7.155661399848413e-05,-3.177288859130344e-05,-1.352584608916498e-05,-5.502352386686596e-06,-2.1312437339861125e-06,-7.828378761841243e-07,-2.714704592020141e-07,-8.84341983194927e-08,-2.6911853946070613e-08,-7.602850881649545e-09,-1.979982375676857e-09,-4.715678854868582e-10,-1.017907867203656e-10,-1.9710363310919823e-11,-3.383789283829229e-12,-5.081317807731751e-13,-6.571288693211291e-14,-7.187471088355118e-15,-6.510132457009471e-16,-4.763528850869964e-17,-2.7344254772878873e-18,-1.1891648019024292e-19,-3.7571180250386665e-21,-8.197063196581032e-23,-1.1606249160278228e-24,-65082.2295295334,-47177.30517391842,-32404.149424301726,-20831.84621002241,-12333.468447839643,-6580.122355959182,-3070.5176262726623,-1201.5539989865292,-370.89225428659466,-82.33339764222083,-11.355349622720023,-0.7612232501246695,-0.015896217718965752,-4.221334441366921e-05,-1.7369562360457724e-09,-1.9155686908746932e-18,-6.8917113034383624e-46,0.0
