,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
12.0,-20069270.42646997,-19797385.16787917,-19524852.27745248,-19251725.076197688,-18978058.057253685,-18703906.883811776,-18429328.385829344,-18154380.555478707,-17879122.541273683,-17603614.64081354,-17327918.292085033,-17052096.063259955,-16776211.640925838,-16500329.816686414,-16224516.472066592,-15948838.561657052,-15673364.094432294,-15398162.113175057,-15123302.671940006,-14848856.811489496,-14574896.532633,-14301494.767402764,-14028725.347998053,-13756662.973430367,-13485383.17380324,-13214962.272160051,-12945477.34383555,-12677006.173246771,-12409627.208061412,-12143419.51068364,-11878462.70699883,-11614836.932321811,-11352622.774496444,-11091901.214096392,-10832753.561682204,-10575261.392072877,-10319506.475595253,-10065570.706279432,-9813536.026974462,-9563484.35136378,-9315497.482868236,-9069657.030429993,-8826044.321180446,-8584740.31000226,-8345825.486005962,-8109379.775951607,-7875482.444655825,-7644211.992437019,-7415646.049663269,-7189861.26848041,-6966933.211811964,-6746936.239737044,-6529943.393367518,-6316026.276362749,-6105254.934236484,-5897697.731629203,-5693421.22773747,-5492490.050111805,-5294966.76705441,-5100911.758870094,-4910383.088244701,-4723436.370048193,-4540124.640883085,-4360498.22872166,-4184604.623000439,-4012488.3455644255,-3844190.822878197,-3679750.259946349,-3519201.5164102963,-3362575.985313032,-3209901.475048331,-3061202.0950341155,-2916498.145673272,-2775806.0131870667,-2639138.069927225,-2506502.5807921463,-2377903.616390256,-2253340.973608684,-2132810.1042588493,-2016302.052479917,-1903803.401588501,-1795296.2310657294,-1690758.0843720774,-1590161.9482748606,-1493476.244362858,-1400664.8334066472,-1311687.033201576,-1226497.6505020012,-1145047.0276205428,-1067281.1042238325,-993141.4948061416,-922565.58226422,-855486.6279301073,-791833.8983431569,-731532.8089581988,-674505.0848930094,-620668.938715439,-569939.2651581625,-522227.8525279751,-477443.6104461404,-435492.8134181049,-396279.3595844658,-359705.043852137,-325669.84444557846,-294072.22175442945,-264809.428187208,-237777.8275727402,-212873.222483652,-189991.1876919246,-169027.40780774053,-149878.0170023039,-132439.93857633616,-116611.2220114214,-102291.37503513794,-89381.68814618525,-77785.54898642622,-67408.74391640628,-58159.74415311048,-49949.97386684095,-42694.05771123582,-36310.04537923895,-0.0770692194726516,-0.0531387149093927,-0.0362142352951771,-0.0243810319400972,-0.0162061985811507,-0.0106292524862257,-0.0279347833851536,-0.01823267144957,-0.0117270541414637,-0.0074274216307266,-0.0046286312176107,-0.00283571962135,-0.0017063769024621,-0.0010075438074485,-0.0005831436038996,-0.0003304616708849,-0.0001831365147489,-9.912213213021288e-05,-5.232352809866153e-05,-2.6896375165488493e-05,-1.3441454014165936e-05,-6.5189854713115625e-06,-3.0623458515314766e-06,-1.3904474395960066e-06,-6.08814443025469e-07,-2.564237225482663e-07,-1.0360614324857673e-07,-4.0037246902663373e-08,-1.4749044335184885e-08,-5.160720519232613e-09,-1.70831175011218e-09,-5.326158784961793e-10,-1.5564048571204762e-10,-4.2396128542338795e-11,-1.0700078949723626e-11,-2.485164857888269e-12,-5.271352596559886e-13,-1.0124263589977437e-13,-1.7437038299659792e-14,-2.6636686059476626e-15,-3.564148070925949e-16,-4.1180406830037423e-17,-4.041597232619014e-18,-3.3060549618209465e-19,-2.204992910347816e-20,-1.168671032600259e-21,-4.776036257835924e-23,-1.4522685722924747e-24,-3.1490944791602327e-26,-4.627433189572208e-28,-4.3320393782972e-30,-2.3957956078221111e-32,-2627.2805786716567,-1519.9996180591886,-808.7290991426477,-388.3890454196333,-164.27408670301534,-59.21356464324265,-17.387960866301544,-3.9040853789796515,-0.6113363842898806,-0.0581199308346104,-0.0026953022463080414,-4.226559776331975e-05,-1.1552890788583653e-07,-1.4538179446841197e-11,-3.715282711843575e-18,-1.5824730423208952e-31,-3.2882286609553456e-72,0.0
11.75,-5681653.7331352085,-5559288.982337674,-5437891.474898056,-5317485.58344946,-5198095.512470078,-5079745.279266609,-4962458.694548216,-4846259.34259985,-4731170.5610646,-4617215.420346399,-4504416.702645424,-4392796.880640022,-4282378.095830086,-4173182.136558858,-4065230.41573091,-3958543.948246225,-3853143.32817144,-3749048.705671468,-3646279.76372588,-3544855.6946567474,-3444795.1764959707,-3346116.349222416,-3248836.790900746,-3152973.4937559715,-3058542.840219777,-2965560.5789864203,-2874041.801118541,-2784000.9162446847,-2695451.6288929884,-2608406.915007327,-2522878.99869432,-2438879.3292518104,-2356418.5585315656,-2275506.518690871,-2196152.2003900097,-2118363.7314944803,-2042148.356342774,-1967512.415642668,-1894461.3270606955,-1822999.566571072,-1753130.6506326082,-1684857.11926285,-1618180.5200811066,-1553101.3933923752,-1489619.2583859991,-1427732.600523554,-1367438.8601911345,-1308734.4226919268,-1251614.6096551232,-1196073.6719372396,-1142104.7840916854,-1089700.040481815,-1038850.4531117504,-989545.9512480856,-941775.3829037958,-895526.5182537258,-850786.0550484968,-807539.6260907339,-765771.8088340566,-725466.1371614989,-686605.1153953713,-649170.2345857982,-613141.9911195489,-578499.9076846273,-545222.556619495,-513287.5856684068,-482671.7461564753,-453350.9235895689,-425300.17067501775,-398493.7427493008,-372905.13558865176,-348507.12556749553,-325271.81211819674,-303170.66243356577,-282174.55834101664,-262253.8452643203,-243378.38317550285,-225517.59942565364,-208640.54332949285,-192715.9423642333,-177712.25982903084,-163597.75379696212,-150340.5371772534,-137908.63869148822,-126270.06455387996,-115392.8606325493,-105245.17485625278,-95795.3196193083,-87011.83392676877,-78863.54501231904,-71319.62915315114,-64349.6713993687,-57923.72393047047,-52012.36274834612,-46586.7424152121,-41618.64854611284,-37080.54776929615,-32945.63487397339,-29187.876873954025,-25782.0537274074,-22703.795467736792,-19929.61551824121,-17436.939983962722,-15204.132737830963,-13210.516144869904,-11436.387297720668,-9863.029668890897,-8472.720119747546,-7248.731243053228,-6175.329054465814,-5237.766088468601,-4422.269995229152,-3716.0277763592458,-3107.1658389089807,-2584.7260875390166,-2138.638314022661,-1759.6891803361682,-1439.488125895071,-1170.430560274874,-945.6587293218208,-759.0206642535657,-0.0003705969940237,-0.0002356954337312,-0.0001478059878114,-9.133625601489834e-05,-5.557839678076273e-05,-3.3278442008032005e-05,-0.0001066269099881,-6.345712193749267e-05,-3.710340323989163e-05,-2.1295025123551723e-05,-1.1985558853022091e-05,-6.608608319479421e-06,-3.565807110675807e-06,-1.8805814441638976e-06,-9.68202032905098e-07,-4.859501419557043e-07,-2.374307986850592e-07,-1.1275111540746563e-07,-5.195271154187582e-08,-2.3184898423727662e-08,-1.0001212600985064e-08,-4.161208983645154e-09,-1.6660770816195614e-09,-6.402953113834496e-10,-2.35547250214158e-10,-8.269546926964657e-11,-2.761612480292257e-11,-8.740893267442797e-12,-2.6118143077978203e-12,-7.335520150788093e-13,-1.9272392227127432e-13,-4.711399245307472e-14,-1.0654103081071168e-14,-2.214086177674164e-15,-4.197731815143741e-16,-7.201703093009076e-17,-1.1078552295797284e-17,-1.5124695618052885e-18,-1.811322362008161e-19,-1.877951521568876e-20,-1.6604823780502526e-21,-1.2308159506947545e-22,-7.49896357895545e-24,-3.670948595525971e-25,-1.406237442342733e-26,-4.0875263896282675e-28,-8.694987908996199e-30,-1.2968937287765036e-31,-1.2889610760869736e-33,-8.029945414771015e-36,-2.911760196686843e-38,-5.613558721265164e-41,-45.278821384609635,-19.917408479042464,-7.769159658979538,-2.6170399237289246,-0.7352623560126186,-0.16446399300795098,-0.02748277567254565,-0.003137580146969515,-0.00021499111326945644,-7.275805834374927e-06,-8.943521800392927e-08,-2.388506512250871e-10,-5.478941361326027e-14,-1.6767985276928993e-19,-8.752310243120038e-29,-1.556369313951292e-47,-2.356793417363402e-104,0.0
11.5,-1234788.2679311668,-1196992.1373298725,-1159883.3732062562,-1123462.5180008756,-1087729.841572784,-1052685.3381696315,-1018328.7235962504,-984659.4325918208,-951676.6164259212,-919379.1407236424,-887765.5835301449,-856834.2336249202,-826583.0890960526,-797009.8561847544,-768111.9484103224,-739886.4859856011,-712330.2955329337,-685439.9101103491,-659211.5695576246,-633641.2211715725,-608724.5207196482,-584456.8338007043,-560833.2375613356,-537848.5227758767,-515497.1962977234,-493773.48388912407,-472671.333436116,-452184.4185546789,-432306.1425935908,-413029.6430388107,-394347.79632346105,-376253.2230467781,-358738.29360453994,-341795.13423261367,-325415.6334643916,-309591.4490018464,-294314.01499896304,-279574.54975520977,-265364.0638155923,-251673.3684726273,-238493.08466442497,-225813.6522616773,-213625.33973519027,-201918.25419407603,-190682.3517834537,-179907.4484290257,-169583.23091442237,-159699.2682757452,-150245.02349622955,-141209.86548239287,-132583.08130152745,-124353.88865885034,-116511.44859106494,-109044.87835159448,-101943.26446121297,-95195.67589634308,-88791.17738582747,-82718.8427856166,-76967.76849943685,-71527.08691229191,-66385.97980240891,-61533.69169618676,-56959.54312969653,-52652.94377940799,-48603.40542407953,-44800.554699144624,-41234.14560446942,-37894.07172608872,-34770.378132414495,-31853.27290550342,-29133.1382682638,-26600.54126898317,-24246.243985295,-22061.213210656537,-20036.62958762271,-18163.896153646056,-16434.646266841086,-14840.750881106907,-13374.325142227244,-12027.73427903023,-10793.598766427094,-9664.798740116334,-8634.47764595671,-7696.045110450431,-6843.179022433523,-6069.8268199156055,-5370.205980037585,-4738.803714284646,-4170.375875390146,-3659.945086750573,-3202.7981096168314,-2794.4824677915567,-2430.8023540075906,-2107.8138465458005,-1821.819468928,-1569.3621296444262,-1347.218482799743,-1152.391754236118,-982.1040810717236,-833.7884156264249,-705.0800473521601,-593.8077985960695,-497.984951762917,-415.7999666718978,-345.6070475917408,-285.9166195631145,-235.385773159995,-192.80873579381665,-157.10742602395888,-127.32214511446404,-102.60245728761112,-82.19830679875241,-65.45141613169326,-51.78700533872906,-40.705867882019206,-31.776833340593434,-24.629642104846088,-18.94825176969104,-14.464589445490294,-10.952758722745774,-8.22370464387022,-9.381750391132888e-07,-5.453067191550156e-07,-3.116900438791757e-07,-1.7506358986250808e-07,-9.653939621498176e-08,-5.2224212698388e-08,-2.0868007324891105e-07,-1.120515881209815e-07,-5.891292737554546e-08,-3.02967982481612e-08,-1.522239262605394e-08,-7.463481451230968e-09,-3.5662142761242637e-09,-1.6583468972896522e-09,-7.493687694841383e-10,-3.28526181621969e-10,-1.39491444522363e-10,-5.7255776881425465e-11,-2.2673179782781057e-11,-8.643388332710723e-12,-3.164563986286901e-12,-1.1099320887653053e-12,-3.7190457889204253e-13,-1.1869006732124611e-13,-3.5960328230156994e-14,-1.0306431192776272e-14,-2.783379938356934e-15,-7.052745543294783e-16,-1.6688817158949523e-16,-3.6688492925555217e-17,-7.450672757417826e-18,-1.3889456187918448e-18,-2.3602883717867976e-19,-3.627961576634754e-20,-5.0005660011503e-21,-6.1211357465771125e-22,-6.582453148495373e-23,-6.143022528378316e-24,-4.907092744867885e-25,-3.3031061790881685e-26,-1.8405426602856727e-27,-8.318710143423222e-29,-2.9792148421369287e-30,-8.229374886079201e-32,-1.6992428835326745e-33,-2.5287212617844186e-35,-2.5981915062694098e-37,-1.7520198817714422e-39,-7.299168590976021e-42,-1.7473769302091873e-44,-2.201656728577245e-47,-1.311430008147868e-50,-0.3233902155940586,-0.10269257475151337,-0.02768944580708664,-0.006116552726592936,-0.0010561785523681365,-0.00013389593453563302,-1.143831901270418e-05,-5.83802331703795e-07,-1.4955918580642987e-08,-1.4798894579332323e-10,-3.743597766931121e-13,-1.2149387338943746e-16,-1.4578584596544292e-21,-5.339379770937825e-29,-1.7455169327627658e-41,-1.2181617297324692e-66,-1.116093662532688e-142,0.0
11.25,-204529.9375679636,-196180.1639004045,-188074.0622184416,-180208.20419972308,-172579.1037247621,-165183.21912672967,-158016.95551703486,-151076.6671851962,-144358.6600713569,-137859.1943095931,-131574.48684000058,-125500.71408733528,-119634.0147037992,-113970.49237338173,-108506.21867494608,-103237.23600106788,-98159.56052943577,-93269.18524341652,-88562.08299818766,-84034.20962865082,-79681.50709513597,-75499.90666270391,-71485.33210968346,-67633.702960866,-63940.93774061665,-60402.95724096752,-57015.68779960207,-53775.064582452345,-50677.03486549802,-47717.5613101917,-44892.62522680157,-42198.229819837805,-39630.40340961461,-37185.20262389283,-34858.71555347194,-32647.064865516608,-30546.410868357507,-28552.95452146571,-26662.940384279023,-24872.659497562297,-23178.45219100589,-21576.71081080617,-20063.88236104364,-18636.4710527556,-17291.040754720732,-16024.217340108293,-14832.690923306844,-13713.217981440404,-12662.623355294,-11677.802124614464,-10755.721353021388,-9893.421698062735,-9088.0188822688,-8336.705021413525,-7636.749806564335,-6985.501536906598,-6380.388000753209,-5818.917202600208,-5298.67793456116,-4817.340191006982,-4372.655425747766,-3962.456651623695,-3584.6583829157103,-3237.2564215422126,-2918.327488575449,-2626.028703184364,-2358.596911687466,-2114.347869979015,-1891.675283166085,-1689.049706824048,-1505.017314837703,-1338.1985393400046,-1187.2865887886376,-1051.0458507258318,-928.3101862467984,-817.9811236511939,-719.0259591677586,-630.4757730189871,-551.4233694282178,-481.02114946061903,-418.4789258303892,-363.0616889944962,-314.0873339866,-270.92435752073703,-232.9895349106476,-199.74558630639257,-170.69884164353738,-145.39691353183335,-123.426387079977,-104.4105353615778,-88.00706887666202,-73.90592695494124,-61.82711858479906,-51.51861963909993,-42.75433290984432,-35.33211676340255,-29.07188759219911,-23.813800573396065,-19.41651255713544,-15.75553020323608,-12.721645773434538,-10.219462273881136,-8.166008937512494,-6.489447345811396,-5.12786782201302,-4.02817509036036,-3.1450615955086425,-2.44006631905407,-1.8807164221683,-1.4397485894327076,-1.0944065532695002,-0.8258109439728843,-0.6183973393035591,-0.4594181808900277,-0.3385040821117817,-0.2472799724449983,-0.1790315040595457,-0.1284171843719505,-0.0912217889480054,-0.064146747453054,-0.0446333754241138,-1.204687157003011e-09,-6.336906758898832e-10,-3.2682229508207255e-10,-1.6511413736001378e-10,-8.163523977299443e-11,-3.945920314566837e-11,-2.0142813299634515e-10,-9.649611096313571e-11,-4.509526676892715e-11,-2.0532430698729758e-11,-9.096154427092504e-12,-3.915281110941701e-12,-1.6349016352605672e-12,-6.61198890684213e-13,-2.585358009856676e-13,-9.75521462233256e-14,-3.5448497584389486e-14,-1.2378067400275239e-14,-4.143583868693825e-15,-1.3263544923407364e-15,-4.048595586875338e-16,-1.1749282221489558e-16,-3.2312481880751626e-17,-8.391665883373119e-18,-2.050099947594801e-18,-4.691682876698641e-19,-1.0011905587265375e-19,-1.982242081414248e-20,-3.6211978135745225e-21,-6.066899819099359e-22,-9.259607749584876e-23,-1.2779525905019521e-23,-1.5818669052839128e-24,-1.74019458200852e-25,-1.6841631026261743e-26,-1.4177316950893455e-27,-1.0249269330264154e-28,-6.272671684725662e-30,-3.1977113109350992e-31,-1.333150557334002e-32,-4.451396140848703e-34,-1.1622907261388297e-35,-2.308972325108704e-37,-3.381076541717262e-39,-3.517754829768521e-41,-2.4913087861300497e-43,-1.1420189031247887e-45,-3.1926548763165254e-48,-5.070844820774157e-51,-4.2025041540987065e-54,-1.6394338776716132e-57,-2.654228419069697e-61,-0.0009183950212732152,-0.00019920092330595582,-3.4870852933850796e-05,-4.7018796713423905e-06,-4.593662791906189e-07,-2.9967234806531804e-08,-1.167516986402867e-09,-2.3228540003023068e-11,-1.881634606724003e-13,-4.415146410436764e-16,-1.7557649622408265e-19,-4.834976380321162e-24,-1.8354398892771305e-30,-3.783238768463572e-40,-2.2027813936029627e-56,-4.8779999110806565e-89,-1.4288490586911317e-187,0.0
11.0,-25543.9318366563,-24209.73293070326,-22930.462608464524,-21704.588397495336,-20530.59163153493,-19406.968244985525,-18332.229552023084,-17304.90300918464,-16323.532960283852,-15386.681362515874,-14492.928492627134,-13640.87363203698,-12829.135729820193,-12056.354042478712,-11321.18874945585,-10622.321543375465,-9958.45619401706,-9328.319085075444,-8730.659722788376,-8164.251215558813,-7627.890723741701,-7120.399878813452,-6640.62517119362,-6187.43830604167,-5759.73652641062,-5356.442903199088,-4976.506591407597,-4618.903052271187,-4282.63424091066,-3966.728759216389,-3670.241973753949,-3392.256098557227,-3131.880242755075,-2888.2504230575178,-2660.5295412116075,-2447.907326620528,-2249.600244405845,-2064.851369278668,-1892.9302256729663,-1733.1325946811771,-1584.780288419979,-1447.2208925402472,-1319.8274776817425,-1201.998280757246,-1093.1563570345336,-992.7492040653644,-900.2483585895067,-815.148967617795,-736.9693349707222,-665.250444618171,-599.5554622307999,-539.4692164139938,-484.59766115076127,-434.5673210304126,-389.0247208842024,-347.6358014879818,-310.08532302401875,-276.0762580198452,-245.32917550070857,-217.58161810383592,-192.5874739068779,-170.11634471967434,-149.9529125775871,-131.8963061559436,-115.75946879891568,-101.36852982203602,-88.56218070595605,-77.19105774996936,-67.11713269741144,-58.2131127817227,-50.3618515719013,-43.45577191968074,-37.39630222857009,-32.09332717723088,-27.46465393721794,-23.435494828375283,-19.937967254860045,-16.910611661489735,-14.297928144650228,-12.049932245051393,-10.121730341992432,-8.47311496125814,-7.068180202120277,-5.87495738395089,-4.8650709104587095,-4.013414250297462,-3.2978458375069177,-2.6989046046364704,-2.199544776121874,-1.7848894701379605,-1.442002584274995,-1.159678374446235,-0.9282480778210556,-0.7394028795950892,-0.5860324802733683,-0.4620784849784229,-0.3624018091342136,-0.2826632756525514,-0.2192165673061196,-0.169012694059819,-0.1295151384170211,-0.0986248519011739,-0.0746142921481029,-0.0560697121749476,-0.0418409406102495,-0.0309979233640315,-0.0227933327037997,-0.0166305882805267,-0.01203667561016,-0.0086391901604075,-0.0061470788382281,-0.0043345946706173,-0.0030280242118813,-0.0020947901382618,-0.0014345731086331,-0.0009721368471586,-0.000651578179673,-0.0004317591424011,-0.0002827110650055,-0.0001828305672994,-0.0001167146262903,-7.533433901266467e-13,-3.549037317488803e-13,-1.633918342088473e-13,-7.343350749978486e-14,-3.2182218822450344e-14,-1.3736579703579747e-14,-9.190363168615904e-14,-3.8814661082770165e-14,-1.592562240714305e-14,-6.338720631978889e-15,-2.4436297708562626e-15,-9.109090738809762e-16,-3.2775308821819103e-16,-1.1361130731051147e-16,-3.7862533010362136e-17,-1.2104736177480593e-17,-3.703653756834e-18,-1.0817509692372561e-18,-3.0078169030301645e-19,-7.938018910591393e-20,-1.982043811639333e-20,-4.6659684573452685e-21,-1.0317052956581613e-21,-2.1338775710140823e-22,-4.109971578277084e-23,-7.335704747591729e-24,-1.2068654838847959e-24,-1.819485719853048e-25,-2.4975912661880896e-26,-3.0996129514676227e-27,-3.4508157379093668e-28,-3.416818160604675e-29,-2.9802985516258427e-30,-2.265820552272301e-31,-1.4838193587362378e-32,-8.260045373216533e-34,-3.8511287879711337e-35,-1.4789355659939366e-36,-4.5907136095701286e-38,-1.1274605553092136e-39,-2.1382119012777942e-41,-3.045472230563385e-43,-3.155348578476856e-45,-2.292060745810961e-47,-1.1184675905548937e-49,-3.4879628270428045e-52,-6.555862274694887e-55,-6.929833111400222e-58,-3.7934917637881435e-61,-9.740804179840776e-65,-1.0407441418536182e-68,-3.99631708858736e-73,-9.866816067160696e-07,-1.378082740252174e-07,-1.4649009311385675e-08,-1.1169798267316149e-09,-5.6531289080604284e-11,-1.7121512787559503e-12,-2.69373498090388e-14,-1.8053830677074947e-16,-3.8685771912428684e-19,-1.7221542073400224e-22,-8.081259803602764e-27,-1.288115862618907e-32,-9.055405128889991e-41,-4.704269408832152e-53,-1.2786965246826726e-73,-6.172663035243251e-115,-1.873783535088507e-239,0.0
10.75,-2373.0452963136386,-2219.091287524148,-2073.4950304974545,-1935.9042838815767,-1805.976324607864,-1683.377918485606,-1567.7852823736987,-1458.8840380229312,-1356.369157698257,-1259.944901704792,-1169.3247479565505,-1084.231313741596,-1004.3962698519688,-929.560247261248,-859.4727365469809,-793.8919802690914,-732.5848585289185,-675.326767947281,-621.9014943121985,-572.1010791597678,-525.7256805633691,-482.5834284175206,-442.4902745136675,-405.2698377148548,-370.7532445457159,-338.77896552253185,-309.19264755600614,-281.8469427659393,-256.6013340532615,-233.32195777962409,-211.88142390891315,-192.158633968108,-174.038597186882,-157.41224517635032,-142.17624550728618,-128.23281454692173,-115.48952991122523,-103.85914288611524,-93.25939116665852,-83.61281225766513,-74.84655787246736,-66.89220965888585,-59.68559657262925,-53.16661420846636,-47.27904638876434,-41.97038929711579,-37.19167843210321,-32.89731864265635,-29.04491749205711,-25.595122182498564,-22.511460256270663,-19.76018427317813,-17.31012064680524,-15.132522804777366,-13.20092882032307,-11.491023644318869,-9.980506048643283,-8.648960373233054,-7.477733150758286,-6.44981466444644,-5.549725476367147,-4.763407945534359,-4.078122737593476,-3.482350310715356,-2.9656973457204083,-2.518808072477188,-2.133280429351273,-1.801586977992536,-1.5170004821153242,-1.2735240462104624,-1.065825698387394,-0.8891772908293171,-0.7393975816949248,-0.6127993537514125,-0.5061404175984124,-0.4165783410561829,-0.3416287411510332,-0.2791269711305708,-0.2271930320703677,-0.184199536867838,-0.1487425537285033,-0.1196151565938494,-0.0957835112912349,-0.07636532844889,-0.0606105173510333,-0.0478838788410572,-0.0376496800410801,-0.0294579589663624,-0.0229324129920431,-0.0177597314943034,-0.0136802397541071,-0.0104797282947125,-0.0079823491408653,-0.0060444679565917,-0.0045493685614487,-0.0034027138675331,-0.0025286747517763,-0.0018666457158346,-0.001368473331117,-0.0009961303676271,-0.0007197751178058,-0.0005161417130979,-0.0003672131614993,-0.0002591343861064,-0.0001813277020292,-0.0001257779230673,-8.645863783366963e-05,-5.887514095265375e-05,-3.970305729063786e-05,-2.650486925396265e-05,-1.7509366328559017e-05,-1.1441502755699576e-05,-7.392296550874627e-06,-4.720255746953373e-06,-2.9774016239635463e-06,-1.8543000533712184e-06,-1.1396370629424167e-06,-6.908087883278707e-07,-4.127634980925829e-07,-2.4295730017380655e-07,-1.4078669751705338e-07,-2.1944853041442568e-16,-9.1567526435875e-17,-3.7203117146394337e-17,-1.469997699313108e-17,-5.641455869985926e-18,-2.099932947995849e-18,-1.8922439857468568e-17,-6.9566642014857e-18,-2.4733618528975586e-18,-8.489954011003203e-19,-2.8084885896516936e-19,-8.936226279916516e-20,-2.7293266985537193e-20,-7.983960701774404e-21,-2.2315903441959096e-21,-5.94482519841206e-22,-1.5052337076171562e-22,-3.6118444328070745e-23,-8.18716873216373e-24,-1.747135692633049e-24,-3.4969886792534523e-25,-6.538651584546918e-26,-1.1371324284560699e-26,-1.830626913911255e-27,-2.713987392913625e-28,-3.684541642279378e-29,-4.552465312438931e-30,-5.084653572157808e-31,-5.095708191356141e-32,-4.544959901709514e-33,-3.5754214386113476e-34,-2.4562519552345976e-35,-1.457389129898486e-36,-7.37751381782968e-38,-3.1429797368060235e-39,-1.1097770428202467e-40,-3.1926576313505795e-42,-7.340396517097673e-44,-1.3197241262002944e-45,-1.8101993381346455e-47,-1.8418391381908416e-49,-1.3462201775942843e-51,-6.812518935349027e-54,-2.2874284778458104e-56,-4.850598986635329e-59,-6.132430305502393e-62,-4.319997507417374e-65,-1.5653952291789854e-68,-2.652818483270061e-72,-1.875460430004892e-76,-4.81658165484959e-81,-3.7944319358286394e-86,-3.7882287594994867e-10,-3.1992790913824685e-11,-1.923011037186137e-12,-7.642832126780707e-14,-1.8239453491011305e-15,-2.2981431114639173e-17,-1.2825164377161712e-19,-2.4782209203360957e-22,-1.1613694100389622e-25,-7.732504090510167e-30,-3.1536541582540154e-35,-1.9353679480490833e-42,-1.423668390804251e-52,-7.917137016422827e-68,-2.4109250787973378e-93,-1.460972261146784e-144,-8.775933252858818e-299,0.0
10.5,-161.3973757111785,-148.6795103106932,-136.83440250409495,-125.81205463311244,-115.5646719630428,-106.04660317531308,-97.21428069351404,-89.02616092350648,-81.44266448761887,-74.4261165320374,-67.94068718547337,-61.952332245975576,-56.42873417136363,-51.33924344720654,-46.65482040453099,-42.34797755755623,-38.39272252969326,-34.76450163384148,-31.44014417064218,-28.397807505854324,-25.61692298537382,-23.078142743634903,-20.763287458262727,-18.65529510081696,-16.738170730380872,-14.996937373539058,-13.41758803101262,-11.987038847864284,-10.69308348078191,-9.524348692484129,-8.470251199799584,-7.520955798455976,-6.667334784084736,-5.900928685422784,-5.213908322182952,-4.599038196580768,-4.0496412240655095,-3.5595648054137574,-3.1231482390235854,-2.735191469002341,-2.390925161489531,-2.085982098603505,-1.816369876463955,-1.5784448909251323,-1.3688875919750176,-1.1846789852149266,-1.0230783564454011,-0.8816021931545921,-0.7580042746391357,-0.6502569005935525,-0.5565332262849408,-0.4751906708902597,-0.4047553642158728,-0.3439075958457179,-0.2914682297750005,-0.2463860467815079,-0.2077259761637599,-0.1746581780326543,-0.1464479370767151,-0.1224463286262717,-0.102081617913033,-0.0848513536521439,-0.0703151174565283,-0.0580878911198183,-0.0478340044656717,-0.0392616272480453,-0.0321177694890197,-0.0261837556473679,-0.0212711391112895,-0.0172180246913477,-0.0138857680432127,-0.0111560222628908,-0.0089281032582092,-0.0071166468981886,-0.0056495323654638,-0.0044660475753948,-0.0035152739686451,-0.0027546694219797,-0.002148829445642,-0.0016684082363415,-0.0012891825247578,-0.0009912424884385,-0.0007582952887349,-0.0005770680284766,-0.00043679811079,-0.0003288001049881,-0.0002460992898182,-0.0001831230453766,-0.0001354422012892,-9.955531968749804e-05,-7.270969712871776e-05,-5.275361064016952e-05,-3.8015010803562574e-05,-2.7202481071140675e-05,-1.932483959945677e-05,-1.3626260476047256e-05,-9.534238286377262e-06,-6.618116758981868e-06,-4.55625214839012e-06,-3.1101885921937097e-06,-2.1044894844395062e-06,-1.4110995089967888e-06,-9.373098821463838e-07,-6.165679686098426e-07,-4.015150235390012e-07,-2.587554658977795e-07,-1.649607003755701e-07,-1.0399275485669745e-07,-6.480034180466112e-08,-3.9894606527047466e-08,-2.4255783559237333e-08,-1.4557008050512822e-08,-8.619167797161758e-09,-5.032273178045208e-09,-2.8955148555880103e-09,-1.6409454212790275e-09,-9.153756552269032e-10,-5.022925498396001e-10,-2.7093533831133515e-10,-1.4355174544837375e-10,-7.465335670617464e-11,-2.836797842932063e-20,-1.0360695870284796e-20,-3.6698802119062e-21,-1.258952172232328e-21,-4.1765278182261056e-22,-1.3377787325879758e-22,-1.6714166146907889e-21,-5.277101430661126e-22,-1.6032507908723438e-22,-4.678027362505637e-23,-1.3082242447059818e-23,-3.498650755249166e-24,-8.926706993911946e-25,-2.1674747648355822e-25,-4.994689174954112e-26,-1.0891468175678903e-26,-2.2403912802555173e-27,-4.332629558785634e-28,-7.84846471545506e-29,-1.3265128701782468e-29,-2.082955023372172e-30,-3.024707294937177e-31,-4.041513669010314e-32,-4.941904927453898e-33,-5.497380994819825e-34,-5.527324544859529e-35,-4.987651089863859e-36,-4.008020135399884e-37,-2.843923053084436e-38,-1.7651869084671808e-39,-9.48551885228988e-41,-4.3628311195941777e-42,-1.6959566046260088e-43,-5.49401978355013e-45,-1.4601096871256383e-46,-3.1281580095745847e-48,-5.297412470766356e-50,-6.935951431626559e-52,-6.848089141991688e-54,-4.956321663170824e-56,-2.5461477061121285e-58,-8.948437604932114e-61,-2.0624477712697944e-63,-2.968888442713465e-66,-2.5222439289169264e-69,-1.183765592651986e-72,-2.840115972522651e-76,-3.178126605734303e-80,-1.4871318460740912e-84,-2.5524353885613877e-89,-1.3711221349293482e-94,-1.8987773226912116e-100,-4.876780429621182e-14,-2.32865577780928e-15,-7.334650090483394e-17,-1.3928704935901637e-18,-1.4177211552674153e-20,-6.610105074427385e-23,-1.139349729017316e-25,-5.376016753426945e-29,-4.49747732975568e-33,-3.474802160931638e-38,-8.887859225438345e-45,-1.3591349101190406e-53,-5.689212225875075e-66,-1.3581735731512504e-84,-1.0104473505876903e-115,-3.655209652678166e-178,0.0,0.0
