,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
10.25,-7.891696282492556,-7.1496003887350845,-6.470021918849443,-5.848363124717128,-5.280309107260945,-4.761814435427509,-4.2890901471245,-3.858591134565059,-3.4670039157483954,-3.111234793090812,-2.788398399515289,-2.495806631615705,-2.2309579688333008,-1.99152717692017,-1.7753553933206585,-1.5804405914759232,-1.404928420453026,-1.2471034157191727,-1.1053805763238198,-0.9782973032202344,-0.864505692953257,-0.7627651804626592,-0.6719355243044572,-0.5909701271736889,-0.5189096842256691,-0.4548761513368108,-0.3980670251224181,-0.3477499262375006,-0.3032574772285041,-0.2639824659778181,-0.2293732855903783,-0.1989296414117078,-0.1721985157391239,-0.1487703806925522,-0.128275649647419,-0.1103813575991555,-0.0947880608259031,-0.0812269462422287,-0.0694571408910273,-0.0592632121020664,-0.0504528489526777,-0.0428547157974768,-0.0363164687883488,-0.0307029264816718,-0.0258943858254311,-0.0217850750326919,-0.0182817350783509,-0.0153023218013469,-0.0127748208528988,-0.0106361680011149,-0.0088312675817122,-0.007312102171891,-0.0060369268579085,-0.00496954176491,-0.004078636818479,-0.0033372030095758,-0.0027220047365295,-0.0022131080980969,-0.0017934603089208,-0.0014485157017462,-0.0011659040682937,-0.0009351373716478,-0.0007473511364245,-0.000595077087938,-0.0004720438673273,-0.0003730028954578,-0.0002935766938309,-0.0002301271952499,-0.0001796417902814,-0.0001396350573499,-0.00010806431449,-8.325730928387807e-05,-6.385053038742084e-05,-4.873677940776864e-05,-3.702078593740499e-05,-2.798178154375801e-05,-2.1042070782039524e-05,-1.57407492259677e-05,-1.1711820521878849e-05,-8.666057031340804e-06,-6.376032230825261e-06,-4.663828201900653e-06,-3.3909888049730654e-06,-2.450349025523938e-06,-1.759424057823718e-06,-1.2550884871218191e-06,-8.893169778895416e-07,-6.257936893191006e-07,-4.372287181674821e-07,-3.032466896278333e-07,-2.0873563099424175e-07,-1.4256389535198898e-07,-9.658954976678313e-08,-6.490067131534632e-08,-4.3236741636522726e-08,-2.8551103327190965e-08,-1.8682516769002903e-08,-1.2110482477916718e-08,-7.774392948944517e-09,-4.940944303748525e-09,-3.107742526712674e-09,-1.9338297945612867e-09,-1.1900607737513123e-09,-7.239854368079441e-10,-4.3523578035008735e-10,-2.584457464469201e-10,-1.5152049670976428e-10,-8.766543788764089e-11,-5.0029754423518685e-11,-2.814807362356441e-11,-1.5604704450323573e-11,-8.519288195867454e-12,-4.577555765530187e-12,-2.419216579861096e-12,-1.2567256109316213e-12,-6.41252838969058e-13,-3.211614446065741e-13,-1.5775656135911274e-13,-7.593943159067945e-14,-3.5792255402250313e-14,-1.6502778643918027e-14,-1.5434684199399628e-24,-4.872224708266016e-25,-1.485145439735948e-25,-4.36444281120777e-26,-1.2344400028847624e-26,-3.3543592364179695e-27,-5.993657024190639e-26,-1.6018551518220306e-26,-4.0971039988559965e-27,-1.0006782471127091e-27,-2.328369135182962e-28,-5.148189300638557e-29,-1.0787750100590528e-29,-2.1361190555996262e-30,-3.984659612142897e-31,-6.978806879691422e-32,-1.1435070300727367e-32,-1.746174877956394e-33,-2.474683313828932e-34,-3.2402708367758976e-35,-3.900854866632795e-36,-4.295024415956036e-37,-4.3004526778044926e-38,-3.8913853735230575e-39,-3.160778902608517e-40,-2.287568651296352e-41,-1.4633071876593638e-42,-8.200392810079121e-44,-3.987056298482922e-45,-1.6639748835005982e-46,-5.891136402559477e-48,-1.7464285313655753e-49,-4.2729792144167547e-51,-8.491215437595405e-53,-1.346174175706335e-54,-1.6689489462068766e-56,-1.5821929505295084e-58,-1.1183968263406163e-60,-5.729049130766986e-63,-2.059196635811561e-65,-5.005918124924621e-68,-7.8922296769891e-71,-7.689525228625114e-74,-4.3793600446757475e-77,-1.3667482959126316e-80,-2.1677509641325464e-84,-1.5993820886894064e-88,-4.9442827830032905e-93,-5.6544462351410037e-98,-2.060227995832285e-103,-1.9957524059709666e-109,-4.120181017529557e-116,-1.9616576030555388e-18,-4.929370456710325e-20,-7.50055842814243e-22,-6.201835508239809e-24,-2.4185086501481695e-26,-3.681946843983465e-29,-1.6907006025948254e-32,-1.6312757728501926e-36,-1.961168972065702e-41,-1.3407129236490673e-47,-1.5176702962803776e-55,-3.633203085050242e-66,-4.514417387791708e-81,-1.7430491645845137e-103,-6.226405845908439e-141,-5.1929818666879606e-216,0.0,0.0
10.0,-0.2718125281967635,-0.2417451117053871,-0.2147203683975452,-0.1904613011691991,-0.1687130425093862,-0.1492413651144572,-0.131831270438092,-0.1162856526529046,-0.1024240354871198,-0.0900813793934153,-0.0791069565064691,-0.0693632908508888,-0.0607251612718672,-0.0530786645768667,-0.0463203363977671,-0.0403563273089038,-0.0351016317671255,-0.0304793674751501,-0.0264201028087784,-0.0228612299918054,-0.0197463817493431,-0.0170248892205435,-0.0146512789650916,-0.0125848069539919,-0.0107890274938803,-0.0092313950950033,-0.0078828973558563,-0.0067177170019722,-0.0057129212822045,-0.0048481769927715,-0.0041054894670539,-0.0034689639373813,-0.0029245877435507,-0.0024600319313332,-0.0020644708524959,-0.001728418445673,-0.0014435799445236,-0.0012027178258243,-0.0009995308752511,-0.0008285453124374,-0.0006850169792808,-0.0005648436562598,-0.0004644866305826,-0.0003809006971888,-0.0003114718288796,-0.0002539618050443,-0.0002064591395348,-0.000167335697136,-0.000135208434754,-0.0001089057478654,-8.743794492152417e-05,-6.997141227724035e-05,-5.580606983097796e-05,-4.4355752934210285e-05,-3.5131189292652035e-05,-2.772527057793248e-05,-2.180034734925248e-05,-1.7077302709148135e-05,-1.3326184952681956e-05,-1.0358202388138712e-05,-8.018904587917466e-06,-6.182393653383834e-06,-4.7464267329485685e-06,-3.628287107046965e-06,-2.761315737100136e-06,-2.092008358808737e-06,-1.5775950741582913e-06,-1.1840300514848106e-06,-8.843284676819235e-07,-6.571963079914458e-07,-4.859061611814173e-07,-3.573787927145221e-07,-2.6143612383372813e-07,-1.901963647779965e-07,-1.3758651610287177e-07,-9.895132973091014e-08,-7.074117307095349e-08,-5.02641231933051e-08,-3.5490087181677735e-08,-2.4896848665420096e-08,-1.7349724222776075e-08,-1.2008017802115114e-08,-8.25272355716831e-09,-5.630980796903225e-09,-3.813658813029794e-09,-2.563170528570211e-09,-1.709205458064768e-09,-1.130554758237315e-09,-7.415919176577452e-10,-4.822872304838421e-10,-3.1088580739366075e-10,-1.9857874691524646e-10,-1.256547554930284e-10,-7.87429844594767e-11,-4.8853843631087205e-11,-2.9998604928159366e-11,-1.82252897853854e-11,-1.0951365202015168e-11,-6.5061685760294226e-12,-3.820159068014812e-12,-2.215976732705812e-12,-1.269396653022791e-12,-7.177786152199788e-13,-4.0045032827601147e-13,-2.203264154126746e-13,-1.194893966001143e-13,-6.384279422691837e-14,-3.358752986757197e-14,-1.738922737381957e-14,-8.854390151956175e-15,-4.431392646857674e-15,-2.1784029273758088e-15,-1.0511169040125548e-15,-4.974636628913884e-16,-2.307465336574565e-16,-1.0481430352976751e-16,-4.6585036495386977e-17,-2.0240508618159253e-17,-8.588795286632133e-18,-3.555840922773334e-18,-1.434795481365227e-18,-3.3361953337916765e-29,-8.980366067057145e-30,-2.323183852487424e-30,-5.765437276051768e-31,-1.3699465429942108e-31,-3.110347117726172e-32,-8.215654601251348e-31,-1.8302117321796107e-31,-3.8787386569548167e-32,-7.800482002536139e-33,-1.4846766168949525e-33,-2.6667312576209354e-34,-4.506440588817633e-35,-7.141179203772124e-36,-1.0574482066689548e-36,-1.4576682382567267e-37,-1.862953447494938e-38,-2.197789982638997e-39,-2.3820938696903077e-40,-2.359951993595872e-41,-2.1253032051272586e-42,-1.7294725069841697e-43,-1.2634601160476269e-44,-8.228088506188881e-46,-4.740098749462414e-47,-2.3954345292697345e-48,-1.0522229546456018e-49,-3.9773702264026985e-51,-1.2795612203489941e-52,-3.461269522726412e-54,-7.76802281391761e-56,-1.425165814230022e-57,-2.1027328192831494e-59,-2.449958764073249e-61,-2.208903057035338e-63,-1.506561219641487e-65,-7.577790811254002e-68,-2.7315870605824517e-70,-6.832337125050418e-73,-1.1431336613814474e-75,-1.2271372361295502e-78,-8.058667553332814e-82,-3.0650938415190816e-85,-6.338864092201281e-89,-6.624464564477074e-93,-3.2117268762957774e-97,-6.534155312484977e-102,-4.954342964275649e-107,-1.2155976489793296e-112,-8.146747391381989e-119,-1.214624645519723e-125,-3.134837251533317e-133,-2.2810724371696947e-23,-2.7936373381295892e-25,-1.8824395241970442e-27,-6.135718901455048e-30,-8.173696697242336e-33,-3.5541348103474235e-36,-3.7116462607696614e-40,-6.056840141645691e-45,-8.297610957558126e-51,-3.755617238853236e-58,-1.2958547997779361e-67,-2.953866103989989e-80,-5.4315927168840163e-98,-1.193955637956393e-124,-3.593572699392098e-169,-2.1279415911627704e-258,0.0,0.0
9.75,-0.0064465994176792,-0.0056177224506632,-0.0048879078985929,-0.0042462741435685,-0.0036830212720597,-0.0031893359584884,-0.0027573034785887,-0.0023798264280557,-0.0020505497386272,-0.0017637916003242,-0.0015144799150626,-0.0012980939231964,-0.0011106106607305,-0.0009484559209024,-0.0008084594095539,-0.0006878137991521,-0.0005840374014547,-0.0004949401936147,-0.0004185929469558,-0.0003532992217108,-0.0002975700046689,-0.0002501007799123,-0.0002097508356239,-0.0001755246222997,-0.0001465549895913,-0.0001220881404348,-0.0001014701520737,-8.413492406434081e-05,-6.959342335229649e-05,-5.742410603561335e-05,-4.7264404475401184e-05,-3.880317699810876e-05,-3.177402554588629e-05,-2.5949394289790245e-05,-2.113536942988308e-05,-1.7167107177870044e-05,-1.390482326310647e-05,-1.1230283234178843e-05,-9.043738359299662e-06,-7.261257073730101e-06,-5.812406696362889e-06,-4.638244555954252e-06,-3.689581746265537e-06,-2.9254864847984656e-06,-2.3119974983576987e-06,-1.8210210168615808e-06,-1.4293878411747013e-06,-1.118049577644291e-06,-8.713955176715367e-07,-6.766738009384905e-07,-5.235024513754718e-07,-4.0345763069296937e-07,-3.0972802993295894e-07,-2.368257290904112e-07,-1.8034511191173226e-07,-1.3676254037069824e-07,-1.032704832904468e-07,-7.76406676975234e-08,-5.8111590661795814e-08,-4.329640381600786e-08,-3.210777200440822e-08,-2.369682045133404e-08,-1.7403729677231556e-08,-1.2717921684794031e-08,-9.246111629780029e-09,-6.686782615109262e-09,-4.809883162540258e-09,-3.440752535306566e-09,-2.447453101932013e-09,-1.7308355545872163e-09,-1.216785779879102e-09,-8.502048601804042e-10,-5.903590056551542e-10,-4.0730677122399037e-10,-2.7916896450448637e-10,-1.9005417180887238e-10,-1.2849152612359358e-10,-8.625368282703219e-11,-5.747821362082239e-11,-3.8015847684496986e-11,-2.4950087922099643e-11,-1.6245472168706952e-11,-1.049177240100212e-11,-6.71925972391064e-12,-4.266247279541759e-12,-2.6848167703514897e-12,-1.6742300916636185e-12,-1.0342629248986152e-12,-6.327628318429389e-13,-3.8328269161221067e-13,-2.297918864201388e-13,-1.3631733529739026e-13,-7.998830487233758e-14,-4.641016621309578e-14,-2.6616871983452162e-14,-1.5083346143349435e-14,-8.442437281990796e-15,-4.665443146125742e-15,-2.544431157025351e-15,-1.3688978726956168e-15,-7.261648828935508e-16,-3.796432089027962e-16,-1.9551275825479687e-16,-9.91303185004196e-17,-4.9457491808731156e-17,-2.4266262435886287e-17,-1.1701944691002685e-17,-5.542734275410838e-18,-2.576997961875577e-18,-1.1752412056938965e-18,-5.253475117715408e-19,-2.3000688634222813e-19,-9.855079913390268e-20,-4.12892573661029e-20,-1.6899920296999105e-20,-6.7514220409314624e-21,-2.6298993327935226e-21,-9.97844555239239e-22,-3.6837311724087143e-22,-1.3216259697031477e-22,-4.602461290084152e-23,-2.689501594163489e-34,-6.085055227094681e-35,-1.3162915620437127e-35,-2.716716477658585e-36,-5.338215244640337e-37,-9.963297573864969e-38,-4.030461323303776e-36,-7.361798901409665e-37,-1.2709137774400934e-37,-2.0678619105017035e-38,-3.161455858332081e-39,-4.5269839197328814e-40,-6.050404565847597e-41,-7.519749566171998e-42,-8.656421389646078e-43,-9.19038731348711e-44,-8.957642387007051e-45,-7.975692044541887e-46,-6.4526656298823525e-47,-4.7163024853834325e-48,-3.0949001983599334e-49,-1.811084969081543e-50,-9.381939926627248e-52,-4.268203795691045e-53,-1.6905385381855014e-54,-5.774545832344971e-56,-1.6835480349006416e-57,-4.142106180039988e-59,-8.493696793764601e-61,-1.4318657764310594e-62,-1.954686302361656e-64,-2.1250478048708177e-66,-1.8060919441316575e-68,-1.175598504550166e-70,-5.727600854461215e-73,-2.0358940899817062e-75,-5.130153695059708e-78,-8.87280929640444e-81,-1.015540178083304e-83,-7.380270554834046e-87,-3.248928086581603e-90,-8.209754544288516e-94,-1.1194547331551032e-97,-7.670095961546509e-102,-2.4310013103726445e-106,-3.236225967414469e-111,-1.6156385172873886e-116,-2.6456228317511696e-122,-1.2115114479287977e-128,-1.2812023412744626e-135,-2.4817660089965494e-143,-6.633459109304326e-152,-7.039672532475646e-29,-3.8702877075646667e-31,-1.0521531820798605e-33,-1.2153334523888231e-36,-4.8911691240140746e-40,-5.263290630136787e-44,-1.0552533956539963e-48,-2.3766305188217434e-54,-2.893824604222961e-61,-6.356404906865289e-70,-4.484146815306366e-81,-5.714533249307412e-96,-7.378715775249306e-117,-3.0182165512003706e-148,-1.1870998018708987e-200,-1.2004497578305653e-305,0.0,0.0
