,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
9.5,-0.0001026646533558,-8.747741360407992e-05,-7.440469658429476e-05,-6.31715695767207e-05,-5.353614434337608e-05,-4.5285956257941474e-05,-3.8234697979352064e-05,-3.2219277614040986e-05,-2.7097173393580925e-05,-2.2744058873713844e-05,-1.9051674539150096e-05,-1.592592347804616e-05,-1.3285170472909617e-05,-1.1058725443208089e-05,-9.185493671676297e-06,-7.612776653958168e-06,-6.295208732570726e-06,-5.193815914193931e-06,-4.275184426979328e-06,-3.510727655061092e-06,-2.876041093877081e-06,-2.3503359054904345e-06,-1.915942521056872e-06,-1.5578765411409783e-06,-1.2634599269810034e-06,-1.0219911602314755e-06,-8.244586783500577e-07,-6.63292470761774e-07,-5.321492502946068e-07,-4.257270981290682e-07,-3.3960592156201254e-07,-2.701104650814399e-07,-2.141929793236101e-07,-1.693329820766434e-07,-1.3345184314072614e-07,-1.0484019298083545e-07,-8.20963960289772e-08,-6.407454541034483e-08,-4.984062886786741e-08,-3.86356877126465e-08,-2.984494358870765e-08,-2.2972003449892173e-08,-1.7617373032090652e-08,-1.3460614782436789e-08,-1.0245579087767366e-08,-7.768219032062661e-09,-5.866570010450351e-09,-4.412537442323321e-09,-3.305189572171753e-09,-2.465298849725372e-09,-1.8309154832448877e-09,-1.353791224890653e-09,-9.965009647324868e-10,-7.30134900805298e-10,-5.324554730872462e-10,-3.86431396340761e-10,-2.7907644252084315e-10,-2.005334997067328e-10,-1.4335521704091766e-10,-1.0194153791925159e-10,-7.210189274136909e-11,-5.071599983042285e-11,-3.5472309961397947e-11,-2.466730023882109e-11,-1.705222646894249e-11,-1.1716707807781864e-11,-8.000752540967874e-12,-5.428631997246348e-12,-3.659449007771465e-12,-2.4503936725436744e-12,-1.629587363443487e-12,-1.0761315005854074e-12,-7.055384061844528e-13,-4.591584871018716e-13,-2.965564894264265e-13,-1.9005022972451266e-13,-1.208247080702537e-13,-7.618624099492442e-14,-4.763591245248628e-14,-2.952771310652301e-14,-1.8140911634037785e-14,-1.1043714073321324e-14,-6.660191931212206e-15,-3.9779424932444986e-15,-2.3523972977308604e-15,-1.3769524097107109e-15,-7.975430750522867e-16,-4.569641873660536e-16,-2.589187731383547e-16,-1.450284785268477e-16,-8.027875228900229e-17,-4.389839003004545e-17,-2.3704668352904414e-17,-1.2635324020385069e-17,-6.645518602190425e-18,-3.4472808446297896e-18,-1.762938494811477e-18,-8.884018719990992e-19,-4.409444876828475e-19,-2.1544757652722404e-19,-1.0357474798392712e-19,-4.8964548927421725e-20,-2.2749683527467708e-20,-1.0381815196009299e-20,-4.650524857890021e-21,-2.043501137161971e-21,-8.802212449099478e-22,-3.7139680250593057e-22,-1.5338529716652774e-22,-6.195582151406077e-23,-2.445510384543565e-23,-9.424615059139901e-24,-3.5429294494151564e-24,-1.2979061195836272e-24,-4.628718287445285e-25,-1.6052619315809868e-25,-5.407597100614669e-26,-1.7673168670725174e-26,-5.59661659117779e-27,-1.7149678676540383e-27,-5.077976107732042e-28,-7.546671090864766e-40,-1.413159344738636e-40,-2.515760857849542e-41,-4.2480381342672697e-42,-6.7871094985235794e-43,-1.0233605918010971e-43,-6.585006058247971e-42,-9.689243195835918e-43,-1.3379751773576481e-43,-1.7284117845245146e-44,-2.0816601189512144e-45,-2.3289291274031806e-46,-2.41099296298782e-47,-2.29994392195972e-48,-2.012688821585432e-49,-1.608001164087971e-50,-1.1668119305748702e-51,-7.647184741001749e-53,-4.4996629616925747e-54,-2.3616663497466207e-55,-1.0979166884955342e-56,-4.486733801061821e-58,-1.5985184152559545e-59,-4.920799949823269e-61,-1.296110573876136e-62,-2.890067886945889e-64,-5.392298492884924e-66,-8.311845248765867e-68,-1.0437464152306356e-69,-1.051414237209446e-71,-8.353222741403041e-74,-5.1366258713885057e-76,-2.3944450813081726e-78,-8.267775920913187e-81,-2.0607903877771147e-83,-3.602684123259699e-86,-4.276941785916865e-89,-3.3248115784129396e-92,-1.624425865725146e-95,-4.761297597628307e-99,-7.940486509235474e-103,-7.092200076242997e-107,-3.1647935384731467e-111,-6.511958925546712e-116,-5.6295554537213225e-121,-1.8343727939391643e-126,-1.983361167672329e-132,-6.120621301438307e-139,-4.505860996809111e-146,-6.380714350776342e-154,-1.3393634537913455e-162,-3.0306041307464734e-172,-5.248806002833917e-35,-1.1860950265787371e-37,-1.1771776514595841e-40,-4.2986510794157936e-44,-4.5812493902626354e-48,-1.0461383408292267e-52,-3.357729951142988e-58,-8.392351277593633e-65,-6.957632418852964e-73,-5.315453193203625e-83,-4.995672914171411e-96,-2.0107093525215028e-113,-8.195849266060843e-138,-1.8803608985317581e-174,-1.3095486717893669e-235,0.0,0.0,0.0
9.25,-1.0676935565944758e-06,-8.875746827118912e-07,-7.363404487676165e-07,-6.096120234832225e-07,-5.036337669078349e-07,-4.151907063521751e-07,-3.415360595552768e-07,-2.803276992597844e-07,-2.29572560598482e-07,-1.8757809115860933e-07,-1.5290993384196568e-07,-1.2435511520682596e-07,-1.0089008737297077e-07,-8.165304028342749e-08,-6.59199636152569e-08,-5.3083994365221984e-08,-4.263763753188248e-08,-3.415749377989568e-08,-2.729116988993496e-08,-2.174608553343168e-08,-1.7279923808548182e-08,-1.3692503356025367e-08,-1.0818877044221351e-08,-8.523486455842557e-09,-6.695222989899552e-09,-5.243265558207271e-09,-4.0935818357886475e-09,-3.1859950312735843e-09,-2.4717313731597127e-09,-1.911375141436285e-09,-1.4731682777551495e-09,-1.1316005332850421e-09,-8.66243900693176e-10,-6.60791852078535e-10,-5.022697832303867e-10,-3.803881505601024e-10,-2.8701417459921653e-10,-2.1574175783365896e-10,-1.6154250093612923e-10,-1.2048346824255538e-10,-8.949971131967436e-11,-6.621156268019892e-11,-4.8778407969411046e-11,-3.578207653740594e-11,-2.6134194432301573e-11,-1.9002853143468808e-11,-1.3754790428201764e-11,-9.90998113060048e-12,-7.106117626411109e-12,-5.070940063474938e-12,-3.6007719916446488e-12,-2.5439410869574814e-12,-1.788029268684672e-12,-1.2501116288674334e-12,-8.693177599037633e-13,-6.01189470011737e-13,-4.134215680403992e-13,-2.82662442990034e-13,-1.921227817591839e-13,-1.2979746462258348e-13,-8.715034571943653e-14,-5.81466445421371e-14,-3.854499055563004e-14,-2.538236131455212e-14,-1.660151837698204e-14,-1.0783109304278615e-14,-6.9541972110670825e-15,-4.452262706381357e-15,-2.829220727300453e-15,-1.7841198683276002e-15,-1.1162681757985562e-15,-6.928093019523895e-16,-4.264517675913481e-16,-2.6028220927400303e-16,-1.5748584093285724e-16,-9.444125880212482e-17,-5.611804203405909e-17,-3.3033710538298814e-17,-1.9258218849318285e-17,-1.111641126657149e-17,-6.3516195415736745e-18,-3.591311075333934e-18,-2.008829084605403e-18,-1.1112770036106157e-18,-6.07790640226769e-19,-3.2854567600526524e-19,-1.7546876054301513e-19,-9.255771957467052e-20,-4.8203071217677515e-20,-2.477536732994293e-20,-1.2562505624019682e-20,-6.281504330066842e-21,-3.095960330475241e-21,-1.5034078466090718e-21,-7.189607435274002e-22,-3.384302377370684e-22,-1.567286575346426e-22,-7.13695724023599e-23,-3.193914850682364e-23,-1.4038758024401464e-23,-6.0571392128787024e-24,-2.5636960867699982e-24,-1.0637505303019163e-24,-4.324025734699484e-25,-1.7206756131513897e-25,-6.697986145289413e-26,-2.5484763108345446e-26,-9.469958750937075e-27,-3.433753493749227e-27,-1.213800743436442e-27,-4.1789463499767805e-28,-1.3998775059899076e-28,-4.5578221066047804e-29,-1.4407383436588066e-29,-4.4163558809522425e-30,-1.3111663321689387e-30,-3.7653105834396398e-31,-1.044471432220528e-31,-2.7945720497244355e-32,-7.200981941457842e-33,-1.784113083097737e-33,-6.83306982573011e-46,-1.0416005088224807e-46,-1.5002441043102726e-47,-2.0364567202021084e-48,-2.5980579136708728e-49,-3.106104829076023e-50,-3.311082212017063e-48,-3.851118592463677e-49,-4.171385757778788e-50,-4.1927540752874913e-51,-3.895719949023769e-52,-3.332534875668278e-53,-2.613155167175729e-54,-1.8695132134895367e-55,-1.2141885943108354e-56,-7.120292711069587e-58,-3.748405707896452e-59,-1.7604408966464952e-60,-7.326534288501677e-62,-2.6823778238452174e-63,-8.571747160667707e-65,-2.3705305766059388e-66,-5.621237753514106e-68,-1.1315199329206203e-69,-1.912411823943682e-71,-2.6816488713087985e-73,-3.079306211399556e-75,-2.854452556128824e-77,-2.102778891704357e-79,-1.2099418886490172e-81,-5.335372217332326e-84,-1.765435751743101e-86,-4.282470914249606e-89,-7.420509440318769e-92,-8.923256715161036e-95,-7.210071435426736e-98,-3.775348204639949e-101,-1.2299376324326101e-104,-2.380895253540685e-108,-2.5994724705577376e-112,-1.5085119527930394e-116,-4.3478802243537545e-121,-5.757733945005219e-126,-3.202165982147085e-131,-6.7387382717017365e-137,-4.751481058574283e-143,-9.731390549469845e-150,-4.8900415742977516e-157,-4.931364038629763e-165,-7.841485395225657e-174,-1.4682612171616315e-183,-2.2656111624739372e-194,-8.52710372178728e-42,-7.204471129815988e-45,-2.3447729215477428e-48,-2.3943896205900235e-52,-5.865637830398052e-57,-2.409739849197411e-62,-1.018671668897586e-68,-2.2356537234607866e-76,-9.478685443278232e-86,-1.7611181625435145e-97,-1.3920503008745474e-112,-9.582960814919487e-133,-5.224883925899089e-161,-1.8545179369965923e-203,-2.6728116038303384e-274,0.0,0.0,0.0
9.0,-7.031347713393244e-09,-5.689126199128461e-09,-4.5924353888313475e-09,-3.6984067952956622e-09,-2.971280999905165e-09,-2.381294571381137e-09,-1.9037302824773286e-09,-1.5181083995869e-09,-1.207499588162445e-09,-9.579424356238231e-10,-7.579507730221057e-10,-5.980979047445855e-10,-4.706665573508762e-10,-3.693548574696137e-10,-2.8902996582836956e-10,-2.2552214933495043e-10,-1.7545308334272882e-10,-1.360930578551314e-10,-1.0524252898728472e-10,-8.113412364054219e-11,-6.23517828963275e-11,-4.776422874665148e-11,-3.647036899824798e-11,-2.775462505730204e-11,-2.105048444404256e-11,-1.5910851082340844e-11,-1.1983997676980676e-11,-8.994121156113103e-12,-6.725668918003873e-12,-5.010744614819839e-12,-3.719021059982747e-12,-2.749687733279155e-12,-2.0250440473706145e-12,-1.485419437197594e-12,-1.0851595259215177e-12,-7.894659097065076e-13,-5.719170408875451e-13,-4.125306071388557e-13,-2.9625484287005325e-13,-2.117983399192508e-13,-1.507259732197885e-13,-1.0676322237634829e-13,-7.526304151882007e-14,-5.279900284635969e-14,-3.685612873455721e-14,-2.5596979114633983e-14,-1.7685462459094982e-14,-1.2154727943527227e-14,-8.308569182024923e-15,-5.648187187805821e-15,-3.818053318559301e-15,-2.5660888604261443e-15,-1.7145232026156497e-15,-1.138677100770967e-15,-7.515973802868957e-16,-4.929893728782319e-16,-3.2128901168580756e-16,-2.0801599455123523e-16,-1.3377492760752566e-16,-8.544023810214412e-17,-5.418641469722733e-17,-3.4118267708079916e-17,-2.132446873564638e-17,-1.322780931608434e-17,-8.142118656580009e-18,-4.97216505191024e-18,-3.0118160202449976e-18,-1.8092541773516885e-18,-1.0776297552736169e-18,-6.362767416553531e-19,-3.7233473633871443e-19,-2.158904464394132e-19,-1.2400626645516132e-19,-7.054376812016038e-20,-3.9734643043066206e-20,-2.215453477222601e-20,-1.2224233878215551e-20,-6.6730633923933536e-21,-3.6028649558112866e-21,-1.9233568355516923e-21,-1.0149068134518033e-21,-5.291846127196515e-22,-2.725574831116163e-22,-1.3862085423618498e-22,-6.959252535585309e-23,-3.447452047798565e-23,-1.6844855307605766e-23,-8.115120992252027e-24,-3.85300662894009e-24,-1.8021574092023062e-24,-8.299988452484881e-25,-3.762267673380667e-25,-1.6776316157090963e-25,-7.355237450035141e-26,-3.168977825265759e-26,-1.3409839812305728e-26,-5.570049904062003e-27,-2.2696771978452384e-27,-9.06704181923655e-28,-3.5487763730351917e-28,-1.359895111659141e-28,-5.098410732474386e-29,-1.868708408495939e-29,-6.69091119968238e-30,-2.3383516711211732e-30,-7.969705052772778e-31,-2.646621040050073e-31,-8.555565355001519e-32,-2.6895735843001817e-32,-8.213816041456374e-33,-2.4342198512590825e-33,-6.9924657543685796e-34,-1.9446143242806813e-34,-5.22900223534059e-35,-1.3577099241041225e-35,-3.399285284805548e-36,-8.194402124240675e-37,-1.89896613377517e-37,-4.2234847122108206e-38,-8.999562904388259e-39,-1.8338692809543123e-39,-1.837127608473491e-52,-2.2394820075763856e-53,-2.562320818167685e-54,-2.7437370040681568e-55,-2.741211587570644e-56,-2.5469383403747466e-57,-4.6984838340431396e-55,-4.2327945286770495e-56,-3.521564407732162e-57,-2.694947118499727e-58,-1.8889503581983878e-59,-1.2071695068772336e-60,-6.999646396030875e-62,-3.663324267589821e-63,-1.720806809080078e-64,-7.211604710190229e-66,-2.678938522190848e-67,-8.75983717123649e-69,-2.5024497605513943e-70,-6.195020130106985e-72,-1.3173820273580432e-73,-2.38362344541894e-75,-3.631896151783047e-77,-4.608094823700736e-79,-4.809389186344305e-81,-4.074214582003277e-83,-2.760887026449736e-85,-1.4728737483114691e-87,-6.078246919615668e-90,-1.9033055534167355e-92,-4.427079572167878e-95,-7.471239620580603e-98,-8.912866699979076e-101,-7.30156392016818e-104,-3.977168450621389e-107,-1.3894006004791677e-110,-2.989592120159533e-114,-3.785869448212173e-118,-2.680248022715175e-122,-1.000804054969998e-126,-1.8446160815111081e-131,-1.5557841933322343e-136,-5.50434777890732e-142,-7.389025278217455e-148,-3.349857073343653e-154,-4.4773734515832014e-161,-1.5042202782106966e-168,-1.0520167624707983e-176,-1.2237327284683214e-185,-1.8085414162757294e-195,-2.4509526869232726e-206,-2.044597399425092e-218,-2.6939912808550038e-49,-7.685998484004515e-53,-7.308668780707714e-57,-1.8290958071765523e-61,-8.845248790293567e-67,-5.4736803659117736e-73,-2.4705321810729337e-80,-3.700838637475776e-89,-5.89801845274281e-100,-1.8137530096899802e-113,-7.351485598912657e-131,-4.475059047488223e-154,-1.2959609784949352e-186,-1.7806472174892368e-235,0.0,0.0,0.0,0.0
8.75,-2.8340799416418923e-11,-2.2261454702387543e-11,-1.744008696633294e-11,-1.3626328667522247e-11,-1.0617572297559512e-11,-8.250274166130287e-12,-6.3927619524649375e-12,-4.939300620218777e-12,-3.805208783233112e-12,-2.9228497955199346e-12,-2.238349405237631e-12,-1.7089153650985878e-12,-1.3006544653129836e-12,-9.86799520744373e-13,-7.462733151531915e-13,-5.625287447320784e-13,-4.2261472744118e-13,-3.1642613012330093e-13,-2.36103252142963e-13,-1.7555250055803048e-13,-1.3006497761940612e-13,-9.601393193823196e-14,-7.061553342732414e-14,-5.1740333539645273e-14,-3.776516420239062e-14,-2.7457194537979482e-14,-1.9883474797531536e-14,-1.4340611896488132e-14,-1.0300291186237652e-14,-7.367227247501364e-15,-5.2468283097156665e-15,-3.720424281988116e-15,-2.6263622356237085e-15,-1.84563618952472e-15,-1.2910073317507028e-15,-8.988004723562301e-16,-6.227441536535476e-16,-4.2936492830161436e-16,-2.945585847061084e-16,-2.0104883161491031e-16,-1.3651222780964952e-16,-9.220104936559912e-17,-6.193660804568512e-17,-4.137689190614341e-17,-2.7486378715289882e-17,-1.815412604611557e-17,-1.1920071167032966e-17,-7.779901183211545e-18,-5.046677682663265e-18,-3.2532411464921698e-18,-2.08375883879382e-18,-1.3259855127530636e-18,-8.381622336802738e-19,-5.262007000481943e-19,-3.2805218194268523e-19,-2.0306487599875492e-19,-1.247835176616103e-19,-7.610938800187782e-20,-4.606846023449816e-20,-2.7667965480956725e-20,-1.648466235377106e-20,-9.741615448549864e-21,-5.7088186661790475e-21,-3.3169540604285577e-21,-1.910387447923581e-21,-1.0904361345984845e-21,-6.167097348725315e-22,-3.455135446561674e-22,-1.9171307890121085e-22,-1.0532613016007425e-22,-5.728093056513922e-23,-3.082916318422151e-23,-1.641630930149558e-23,-8.646330905401612e-24,-4.503052392187199e-24,-2.318317629050658e-24,-1.1794977875249538e-24,-5.928466077170354e-25,-2.9428383676148423e-25,-1.4421885781228408e-25,-6.97519904812927e-26,-3.328218219405987e-26,-1.5661143266423668e-26,-7.264760565647974e-27,-3.320691822759459e-27,-1.4950708201814565e-27,-6.62720352529573e-28,-2.890920891499317e-28,-1.240434069735266e-28,-5.23273566930717e-29,-2.169097208612051e-29,-8.830652691181192e-30,-3.5288171367798566e-30,-1.3833659839747598e-30,-5.316859299578722e-31,-2.0022158421525755e-31,-7.382783992185972e-32,-2.6637080243282837e-32,-9.397254677090176e-33,-3.239219692469392e-33,-1.0901030804921245e-33,-3.5787389618572942e-34,-1.1451417503770575e-34,-3.5683689425835675e-35,-1.081827613590761e-35,-3.187878007501738e-36,-9.121326343350037e-37,-2.5314126120972902e-37,-6.806593656929116e-38,-1.7711194934658886e-38,-4.454312469853231e-39,-1.0813460269053432e-39,-2.530505874634679e-40,-5.700136851367737e-41,-1.2340769402760887e-41,-2.5638162802858797e-42,-5.102588261010796e-43,-9.711456314251003e-44,-1.7642367889489518e-44,-3.0531682199712786e-45,-5.0229578436346495e-46,-1.3384003863749697e-59,-1.2799831512475122e-60,-1.1406547699976656e-61,-9.441442133804024e-63,-7.233905931755887e-64,-5.111886384254648e-65,-1.7104234226302252e-62,-1.1676826085821852e-63,-7.29517878861049e-65,-4.152472181328481e-66,-2.1432649914109e-67,-9.980210590250246e-69,-4.1700355695065337e-70,-1.5543502704054277e-71,-5.1363659899297904e-73,-1.4946818672678049e-74,-3.8027263277417706e-76,-8.393081448457757e-78,-1.593637548059118e-79,-2.579703157334753e-81,-3.525422505924967e-83,-4.024467831650429e-85,-3.793707559700168e-87,-2.9163831433130213e-89,-1.803576254271654e-91,-8.840547465908973e-94,-3.379271491269117e-96,-9.895512163232574e-99,-2.176918222525753e-101,-3.521299613834575e-104,-4.090075766580131e-107,-3.323178880989303e-110,-1.8347039642677185e-113,-6.664423109823143e-117,-1.536511815203042e-120,-2.1599364673991428e-124,-1.769769236076688e-128,-8.034426597110745e-133,-1.9085608377988656e-137,-2.223334412906935e-142,-1.1797735176917905e-147,-2.620916339162632e-153,-2.2126019953123205e-159,-6.347587178355452e-166,-5.435731551246173e-173,-1.1943995213425889e-180,-5.638316354007696e-189,-4.635449097305082e-198,-5.169370919252556e-208,-5.793352718264433e-219,-4.5381264260483355e-231,-1.5941444452078868e-244,-1.4601816262190634e-57,-1.2605305110879982e-61,-3.0925329260399293e-66,-1.6454450045825094e-71,-1.3331501748255638e-77,-1.0262652048713837e-84,-3.944611693709308e-93,-3.074656539418945e-103,-1.321957509537989e-115,-4.444891743835909e-131,-5.421036630169421e-151,-1.4335371823680714e-177,-8.152130239856124e-215,-9.74690232096231e-271,0.0,0.0,0.0,0.0
