,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
8.5,-6.73285763660856e-14,-5.1200389897915496e-14,-3.881960754828737e-14,-2.9343512190576006e-14,-2.2112340988445262e-14,-1.661105265896184e-14,-1.2438758672796128e-14,-9.284350877466051e-15,-6.907125090828722e-15,-5.121421379031824e-15,-3.7844843922014366e-15,-2.786897567582764e-15,-2.045068557674919e-15,-1.4953444142143505e-15,-1.0894176672197565e-15,-7.9075168745562635e-16,-5.718083004332715e-16,-4.1190478068064213e-16,-2.9556297333184966e-16,-2.1124192673151806e-16,-1.5036836834628102e-16,-1.065976857484764e-16,-7.525266517638382e-17,-5.289881491735357e-17,-3.7024250833080227e-17,-2.57993289148692e-17,-1.7896866614225498e-17,-1.2358218074377937e-17,-8.493914233010089e-18,-5.8102528094421415e-18,-3.955290190080501e-18,-2.679278627140038e-18,-1.805812425222569e-18,-1.2108785930191768e-18,-8.077159698009141e-19,-5.3592327920026735e-19,-3.5366093209069304e-19,-2.3209484954645976e-19,-1.5145725407783984e-19,-9.826791769894552e-20,-6.338407453373426e-20,-4.0639050217033616e-20,-2.589696134218608e-20,-1.6399905601341514e-20,-1.0319652803223124e-20,-6.4515250435692355e-21,-4.006581785085645e-21,-2.471377328041658e-21,-1.5138920289632853e-21,-9.20825080786446e-22,-5.560572663692982e-22,-3.3331425027842165e-22,-1.9829423111942928e-22,-1.1706199383690089e-22,-6.856414519908142e-23,-3.98361162506175e-23,-2.2954977177379378e-23,-1.3116425124355817e-23,-7.430348378053335e-24,-4.172263300691122e-24,-2.321743209318575e-24,-1.2801030924359298e-24,-6.991485571650673e-25,-3.781727445043205e-25,-2.0253804145885672e-25,-1.0737786383207428e-25,-5.633878546213289e-26,-2.924651110686526e-26,-1.5017587605782274e-26,-7.625488598918921e-27,-3.827846318361081e-27,-1.8990414048557e-27,-9.308442437644504e-28,-4.506582150955035e-28,-2.1542973202844914e-28,-1.0165004596013252e-28,-4.7326407594978623e-29,-2.1733949245181566e-29,-9.841300375689369e-30,-4.392166995264784e-30,-1.9312809097586515e-30,-8.36322326359237e-31,-3.56515434498972e-31,-1.4954338483841118e-31,-6.169370536849592e-32,-2.5020283212986674e-32,-9.970254928613888e-33,-3.901751159893429e-33,-1.498718075642448e-33,-5.647366677912845e-34,-2.086347324744293e-34,-7.552323112183835e-35,-2.677046470243629e-35,-9.286017131810684e-36,-3.1499689896145464e-36,-1.0441883948665929e-36,-3.380077686512182e-37,-1.0676167375356908e-37,-3.2877289595965e-38,-9.862892155050872e-39,-2.87978248608073e-39,-8.176445727901751e-40,-2.255293863626185e-40,-6.037268788265054e-41,-1.566828632473909e-41,-3.9379433340071856e-42,-9.573814862587925e-43,-2.2487682524039272e-43,-5.096821524347088e-44,-1.1131994220029349e-44,-2.3397004135005365e-45,-4.725257590003759e-46,-9.155883262894651e-47,-1.6993440332243334e-47,-3.015979554203512e-48,-5.1093030146524685e-49,-8.24629863136308e-50,-1.2654745643608008e-50,-1.8425926227836825e-51,-2.539918091321949e-52,-3.306756049434977e-53,-2.388512881022236e-67,-1.7554828791564407e-68,-1.1928450335146838e-69,-7.466844363809483e-71,-4.2895069443941683e-72,-2.252388332732376e-73,-1.4379109738398e-70,-7.265502142931493e-72,-3.3266296447120857e-73,-1.3734217678582782e-74,-5.0859721104270715e-76,-1.6798341545447684e-77,-4.9188213153996375e-79,-1.2686749334360598e-80,-2.8623478783007466e-82,-5.607147085836098e-84,-9.460830829887684e-86,-1.3631284551098198e-87,-1.6615852796762897e-89,-1.696372974751591e-91,-1.4348639390599032e-93,-9.937444052131092e-96,-5.563670491523344e-98,-2.483337604768799e-100,-8.704138717328604e-103,-2.356468134728325e-105,-4.83955685079586e-108,-7.3921942686878e-111,-8.217547320069993e-114,-6.491520520609261e-117,-3.5494118122779365e-120,-1.3047834026721407e-123,-3.1224255003099603e-127,-4.6931044375405e-131,-4.257027757722512e-135,-2.2287101490868742e-139,-6.405808664374519e-144,-9.554816202988345e-149,-6.940604146593035e-154,-2.2846250350966657e-159,-3.139597169832316e-165,-1.64015201183949e-171,-2.9249860752051795e-178,-1.5728221985760742e-185,-2.208043414801047e-193,-6.841236503552801e-202,-3.8405236496635745e-211,-3.0940077115529697e-221,-2.7100590690055075e-232,-1.849668372352965e-244,-6.572477457018228e-258,-7.42697915471402e-273,-1.1822352981659119e-66,-2.7431923610406493e-71,-1.5182568282867034e-76,-1.4732011468301307e-82,-1.6753546427853287e-89,-1.3050069724260528e-97,-3.3465601478844647e-107,-1.0127037474819262e-118,-8.212242689660123e-133,-1.929994702332483e-150,-3.98436946148251e-173,-2.125524310290408e-203,-8.110060792726777e-246,-1.68517100875523e-309,0.0,0.0,0.0,0.0
8.25,-9.041724060408435e-17,-6.636794755736533e-17,-4.855188669689898e-17,-3.539735764078314e-17,-2.5717485308990264e-17,-1.861891944792483e-17,-1.343147218515918e-17,-9.654065397346144e-18,-6.913342424726014e-18,-4.932081767586322e-18,-3.5051724658855214e-18,-2.4814034402891544e-18,-1.7497078565495432e-18,-1.2288094287617953e-18,-8.59457386430189e-19,-5.986242176427842e-19,-4.1518621905861554e-19,-2.867201101129748e-19,-1.971365134774824e-19,-1.3493854484941877e-19,-9.194551637021854e-20,-6.236133483126362e-20,-4.209732009209082e-20,-2.828203903316981e-20,-1.8908032148488622e-20,-1.2578315940782162e-20,-8.325291997297496e-21,-5.481968513246064e-21,-3.590806103709161e-21,-2.339499507664211e-21,-1.515952885544713e-21,-9.76866560218007e-22,-6.259295936411712e-22,-3.987577730618034e-22,-2.525444271674842e-22,-1.589870054435203e-22,-9.947859605776868e-23,-6.185708803540694e-23,-3.8219706445420813e-23,-2.346216539135989e-23,-1.4307872062356238e-23,-8.666625541803242e-24,-5.213546900553343e-24,-3.114321288181091e-24,-1.847044437898578e-24,-1.0874523902077186e-24,-6.354706703977941e-25,-3.6852302225803777e-25,-2.120543380420684e-25,-1.210516430125825e-25,-6.854261926743167e-26,-3.8489345546518197e-26,-2.14304501058226e-26,-1.1829102607450892e-26,-6.471701172190322e-27,-3.508691544330031e-27,-1.8847048754602158e-27,-1.002816857128105e-27,-5.28428107484257e-28,-2.757015648945345e-28,-1.4239069918370464e-28,-7.277965794367532e-29,-3.6805955027713886e-29,-1.8411798222105746e-29,-9.108171693032916e-30,-4.4545754510644894e-30,-2.1532823745654283e-30,-1.02846786017259e-30,-4.852292387988012e-31,-2.260668413916249e-31,-1.0397361994497338e-31,-4.7191519537211365e-32,-2.1130634636233968e-32,-9.330763009689003e-33,-4.061821450995097e-33,-1.742453073395195e-33,-7.363253844964317e-34,-3.063886953344477e-34,-1.25484364110029e-34,-5.056307994774939e-35,-2.0035987967751547e-35,-7.80405864610683e-36,-2.986445119290665e-36,-1.1222683988373258e-36,-4.139261576364314e-37,-1.4976149028940564e-37,-5.312351546240856e-38,-1.8464249311277487e-38,-6.284542279326821e-39,-2.0933478090499085e-39,-6.819500940988887e-40,-2.1712685825320976e-40,-6.751783963859342e-41,-2.0490342294845128e-41,-6.064205894634374e-42,-1.7488279530799938e-42,-4.9103030735275625e-43,-1.3411633856920413e-43,-3.560204946461103e-44,-9.176534499592753e-45,-2.294378342506987e-45,-5.5588759026357655e-46,-1.3036984911941727e-46,-2.956287663238996e-47,-6.474166904265151e-48,-1.3675807350868815e-48,-2.782867930894492e-49,-5.447714226372675e-50,-1.0244740217258904e-50,-1.84801197289513e-51,-3.192608460652337e-52,-5.273621434891118e-53,-8.314637352207322e-54,-1.2489881411147096e-54,-1.7841109934823678e-55,-2.4185632160962058e-56,-3.1048531079944427e-57,-3.766153662970962e-58,-4.306252326881912e-59,-4.629759445838753e-60,-4.667945236014608e-61,-9.339165734098599e-76,-5.1588726287975435e-77,-2.612268656965852e-78,-1.20774746249429e-79,-5.0769468184009415e-81,-1.931772135201467e-82,-2.485111740144725e-79,-9.060179028010232e-81,-2.9613215953896376e-82,-8.630091805024048e-84,-2.2294005787107735e-85,-5.073296424956368e-87,-1.0102242371847644e-88,-1.7476686658184479e-90,-2.6066098047631814e-92,-3.3241674776406103e-94,-3.592718502391131e-96,-3.2594435375356715e-98,-2.456768410846138e-100,-1.5214136249823636e-102,-7.648200444972832e-105,-3.0805635365998157e-107,-9.801829840091189e-110,-2.426062011671122e-112,-4.593366239957267e-115,-6.532038707528893e-118,-6.838632612226303e-121,-5.156786853001938e-124,-2.7342372800974963e-127,-9.927801783080985e-131,-2.3975278005331063e-134,-3.728786024117672e-138,-3.603707887636191e-142,-2.080032275584165e-146,-6.859895593629796e-151,-1.2303223095250128e-155,-1.1352642302644372e-160,-5.063641845359738e-166,-1.0174920330941923e-171,-8.504225467305377e-178,-2.6997518527156165e-184,-2.9343319266636245e-191,-9.692119351733432e-199,-8.478351937413866e-207,-1.674493130888477e-215,-6.1983314674252e-225,-3.455869608821885e-235,-2.2414847097587148e-246,-1.2434713972446222e-258,-4.0790404545098025e-272,-5.061082158864916e-287,-1.3756042293623156e-303,-1.2266562191720035e-76,-6.73084956259132e-82,-7.268765618668512e-88,-1.0896701716249826e-94,-1.4364046258990861e-102,-9.056162221721933e-112,-1.1900817046198758e-122,-1.0186815578357233e-135,-1.05804421749878e-151,-1.0714153338692336e-171,-2.0101399733400678e-197,-9.439644014768356e-232,-7.568139160670923e-280,0.0,0.0,0.0,0.0,0.0
8.0,-6.552424752766096e-20,-4.627387339827888e-20,-3.2556059502123285e-20,-2.28172626718194e-20,-1.5929566978234302e-20,-1.1077085899349727e-20,-7.671848272281246e-21,-5.291741248335491e-21,-3.634894906224757e-21,-2.486277949061149e-21,-1.6933287596426504e-21,-1.1482467222260656e-21,-7.7517417382957315e-22,-5.209554968508114e-22,-3.485022223700364e-22,-2.3204897428160623e-22,-1.5377569959192637e-22,-1.0141301484250998e-22,-6.655194097043951e-23,-4.345613221704732e-23,-2.823098914964468e-23,-1.8245100349381626e-23,-1.1729272145712724e-23,-7.499961814026114e-24,-4.7694440570761475e-24,-3.0161552127848293e-24,-1.8965848379758924e-24,-1.1857083122729971e-24,-7.369256437089031e-25,-4.5526235032281355e-25,-2.795393231019247e-25,-1.7057555519752782e-25,-1.034264729835264e-25,-6.230668976530269e-26,-3.728819219890253e-26,-2.21659271323401e-26,-1.308642985809569e-26,-7.672174202558139e-27,-4.46598703515754e-27,-2.5808117400760477e-27,-1.4803743112628471e-27,-8.42748278899168e-28,-4.760672794037704e-28,-2.6681736706231684e-28,-1.4834210784573555e-28,-8.179875992678173e-29,-4.4728694777038244e-29,-2.4249689202665745e-29,-1.3032496622299668e-29,-6.941756241323189e-30,-3.663935907824745e-30,-1.9159193073632666e-30,-9.923593536483229e-31,-5.0901679425110515e-31,-2.585073795390808e-31,-1.2995559621171691e-31,-6.4654515889617e-32,-3.182601147998884e-32,-1.549671211652562e-32,-7.462119736169157e-33,-3.552532883973201e-33,-1.671674470202286e-33,-7.772914132992322e-34,-3.5703572435325133e-34,-1.619601962744718e-34,-7.253420295086225e-35,-3.2061231278123766e-35,-1.3982371296282315e-35,-6.0145153029230196e-36,-2.550884090743181e-36,-1.0663437988848232e-36,-4.391988194992322e-37,-1.7816321250476346e-37,-7.115374908705882e-38,-2.796562146750755e-38,-1.0812248429357018e-38,-4.1103985114622896e-39,-1.535794298692619e-39,-5.637171286823716e-40,-2.031697391855763e-40,-7.18636629064415e-41,-2.4933724268256385e-41,-8.481233564914065e-42,-2.8267201356038085e-42,-9.2258675627072e-43,-2.9469403127268623e-43,-9.206705209054254e-44,-2.811411540364214e-44,-8.385700598770701e-45,-2.441433365584681e-45,-6.9330551755075365e-46,-1.918887689079489e-46,-5.1722198987801535e-47,-1.3565949102401006e-47,-3.4593741031028346e-48,-8.56903099452733e-49,-2.0599131983166678e-49,-4.800958365014248e-50,-1.0837502739961684e-50,-2.366976028326044e-51,-4.996231217396405e-52,-1.0180622240641313e-52,-2.0001636761503678e-53,-3.7841500382057275e-54,-6.885086799027382e-55,-1.20306307056774e-55,-2.015933908392276e-56,-3.2345491930236434e-57,-4.961457312313632e-58,-7.263351122131108e-59,-1.0130596501001505e-59,-1.3437004855481032e-60,-1.6915995843289863e-61,-2.017133665269353e-62,-2.2734295386395965e-63,-2.4163283354522816e-64,-2.416143834220943e-65,-2.2672007562686685e-66,-1.9911535375848126e-67,-1.6321095258346507e-68,-1.2449048383230894e-69,-7.069927631635008e-85,-2.8653339442961485e-86,-1.0547204265177823e-87,-3.510732805495681e-89,-1.051806201941577e-90,-2.822305425811414e-92,-7.761959481382713e-89,-1.98636990079119e-90,-4.504716407817098e-92,-8.998383609444463e-94,-1.5730554225503112e-95,-2.3900390350400144e-97,-3.1328211837334523e-99,-3.51475001953496e-101,-3.346490381767657e-103,-2.679510115189588e-105,-1.7865975710115824e-107,-9.815446933769002e-110,-4.392900259461061e-112,-1.5819757246590516e-114,-4.5234277151481296e-117,-1.0122419644612774e-119,-1.745200329108011e-122,-2.2790496759519932e-125,-2.212866403400243e-128,-1.565532506244859e-131,-7.893490288144199e-135,-2.7685690551957497e-138,-6.577684587017117e-142,-1.0280606082740928e-145,-1.0234938767853072e-149,-6.26311188503517e-154,-2.2645204547972803e-158,-4.6299765062234075e-163,-5.097450819013017e-168,-2.861234957544589e-173,-7.701138710998544e-179,-9.276884504882604e-185,-4.626715913357623e-191,-8.746470694293487e-198,-5.668368059036611e-205,-1.122766339467695e-212,-5.957691357772777e-221,-7.273839073735322e-230,-1.7128218208277972e-239,-6.331574125579031e-250,-2.8853232367675e-261,-1.2181494420444416e-273,-3.3910253821417487e-287,-4.138442331424264e-302,0.0,0.0,-1.3759210686471543e-87,-1.5541577374957426e-93,-2.798435942009818e-100,-5.415538984824148e-108,-6.725593731318981e-117,-2.6947864373867587e-127,-1.3635504978895757e-139,-2.3428880136356647e-154,-2.0494689579441798e-172,-5.295144298482921e-195,-4.602687380225947e-224,-7.748725230361517e-263,0.0,0.0,0.0,0.0,0.0,0.0
