,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
7.75,-2.433284773090296e-23,-1.6475069642964736e-23,-1.1107826589765181e-23,-7.457081212487163e-24,-4.9844403748811925e-24,-3.316964583043396e-24,-2.197407658661877e-24,-1.4490840835435122e-24,-9.51166977908775e-25,-6.2139322065277075e-25,-4.040065618714023e-25,-2.6138900215092968e-25,-1.6827795125983712e-25,-1.0778823208637802e-25,-6.868819208799234e-26,-4.354325998496232e-26,-2.745671277476887e-26,-1.7219661106703234e-26,-1.074008933938229e-26,-6.661257630102975e-27,-4.107962053752353e-27,-2.5186873439537067e-27,-1.5351629258118742e-27,-9.30080867148823e-28,-5.600483175280862e-28,-3.351353236267966e-28,-1.9927601031628558e-28,-1.177277646682338e-28,-6.909387268171404e-29,-4.0279430731731357e-29,-2.3321437324846068e-29,-1.3409085664116344e-29,-7.655210102394739e-30,-4.3388028787446126e-30,-2.4410507914385123e-30,-1.3630615522125973e-30,-7.553042295021316e-31,-4.152699711611546e-31,-2.265029878948211e-31,-1.2254144163104863e-31,-6.57486250106056e-32,-3.497937871635524e-32,-1.844948922524953e-32,-9.645539234706332e-33,-4.9975775658051815e-33,-2.5656783770992205e-33,-1.304881383976324e-33,-6.573250424764517e-34,-3.2789998039541133e-34,-1.619436458225019e-34,-7.916885859433312e-35,-3.83015856053894e-35,-1.8333786931816025e-35,-8.680783608027685e-36,-4.064735341796797e-36,-1.8817605896683177e-36,-8.610812835713506e-37,-3.893652622694814e-37,-1.7393446323165857e-37,-7.673755740608047e-38,-3.3427119459236475e-38,-1.437240535696965e-38,-6.097703600691355e-39,-2.55194985239826e-39,-1.0531862722967902e-39,-4.284687791756823e-40,-1.7177624150874839e-40,-6.783924319951533e-41,-2.6382249165816387e-41,-1.0099251158594584e-41,-3.8040052716955234e-42,-1.409255991353771e-42,-5.1327692042906935e-43,-1.837116005408181e-43,-6.458739786617497e-44,-2.2293685550946005e-44,-7.551412470051943e-45,-2.5088150451486612e-45,-8.171039678894271e-46,-2.607474984610902e-46,-8.148066208071653e-47,-2.4918908117960276e-47,-7.453885072364157e-48,-2.1794403973643168e-48,-6.224938863113039e-49,-1.7356471027197695e-49,-4.720861192939761e-50,-1.2516991202997605e-50,-3.23273918413546e-51,-8.126312467961703e-52,-1.986620933900101e-52,-4.719188702875007e-53,-1.0883477847737792e-53,-2.4345429018803486e-54,-5.277172315361483e-55,-1.1073539154487843e-55,-2.247096475219195e-56,-4.404903871564968e-57,-8.331811674879878e-58,-1.5188608161634953e-58,-2.665240750345521e-59,-4.4960915993419595e-60,-7.281635356795181e-61,-1.1305913686330238e-61,-1.6804467339391284e-62,-2.387346087446604e-63,-3.236493764281377e-64,-4.179903275169815e-65,-5.133541501110824e-66,-5.984342330534174e-67,-6.6086509300821514e-68,-6.899404222144639e-69,-6.794729756642761e-70,-6.298035694184671e-71,-5.481112915028735e-72,-4.467513118018263e-73,-3.4012594129291775e-74,-2.411961878038569e-75,-1.5884368647592187e-76,-9.68451212581075e-78,-5.448229755851576e-79,-9.031102547609428e-95,-2.616202813734416e-96,-6.814763610340951e-98,-1.5884645988319328e-99,-3.296255138010734e-101,-6.056340252777234e-103,-3.796539396913667e-99,-6.619277731815591e-101,-1.009921125491123e-102,-1.3394188093916631e-104,-1.5331986311307193e-106,-1.5032134664689837e-108,-1.2520957509639548e-110,-8.783145267508405e-113,-5.140231937253371e-115,-2.48460788006764e-117,-9.812218863615714e-120,-3.129248942247102e-122,-7.958071286743967e-125,-1.592076234970315e-127,-2.4689893685095044e-130,-2.9211383698028136e-133,-2.591500704217534e-136,-1.6918115620465168e-139,-7.962749187054684e-143,-2.6423151995432158e-146,-6.032731971234969e-150,-9.226524739368633e-154,-9.179313915298205e-158,-5.751856921232636e-162,-2.190637692614412e-166,-4.875376194096385e-171,-6.069917117316701e-176,-4.027643950794284e-181,-1.3494708566972765e-186,-2.1493660316819107e-192,-1.5209100128199337e-198,-4.430773076029462e-205,-4.876483196823354e-212,-1.839389967153308e-219,-2.128289992848641e-227,-6.654973179614551e-236,-4.862200204029959e-245,-7.017427310224706e-255,-1.6466400855285314e-265,-5.005067366159262e-277,-1.509238089490298e-289,-3.2939481932238086e-303,0.0,0.0,0.0,0.0,-1.3807519743191126e-99,-2.761747960073848e-106,-6.990810736459349e-114,-1.4369867258391565e-122,-1.3425362832451377e-132,-2.629274219178942e-144,-3.756276325598978e-158,-8.928301687626142e-175,-4.173156578864899e-195,-1.5576154780610555e-220,-3.0189609416988505e-253,-6.872211258286486e-297,0.0,0.0,0.0,0.0,0.0,0.0
7.5,-4.370625017282256e-27,-2.8263043074099358e-27,-1.8190703380132623e-27,-1.1652048809528968e-27,-7.427516936047199e-28,-4.711282544980117e-28,-2.973402048277517e-28,-1.867029496881974e-28,-1.166259138018718e-28,-7.246824491554383e-29,-4.478894791473591e-29,-2.753120266266908e-29,-1.68294761337608e-29,-1.0229775008368474e-29,-6.18257909322065e-30,-3.714826005189198e-30,-2.218853170728769e-30,-1.3173313253980506e-30,-7.773057330355356e-31,-4.557976385454004e-31,-2.655751656158738e-31,-1.537406599315721e-31,-8.841489465031032e-32,-5.050633451874941e-32,-2.865477847161083e-32,-1.6144508353110484e-32,-9.031785371758031e-33,-5.016334569237439e-33,-2.7657005668471698e-33,-1.5134560935250969e-33,-8.219004619931069e-34,-4.4288455616446315e-34,-2.367660072234421e-34,-1.255566186829682e-34,-6.603642692257841e-35,-3.4441472519601986e-35,-1.7809951269579924e-35,-9.129635625198288e-36,-4.6385125902690616e-36,-2.335401263477784e-36,-1.1649910585297336e-36,-5.75679398941257e-37,-2.817424600470511e-37,-1.3653741022980356e-37,-6.550744134846253e-38,-3.110847096434016e-38,-1.461916819645573e-38,-6.797151284600598e-39,-3.1260296416567175e-39,-1.4217392050092636e-39,-6.392980684961242e-40,-2.841426082913201e-40,-1.2479829538505091e-40,-5.415104517771958e-41,-2.32067417948661e-41,-9.819975517996751e-42,-4.101773963817617e-42,-1.6907156494440928e-42,-6.87504466183502e-43,-2.7570911925748346e-43,-1.0900784956127269e-43,-4.247677042214194e-44,-1.6307365937035633e-44,-6.16597282306346e-45,-2.2953390122830532e-45,-8.409233824334554e-46,-3.0308331136916813e-46,-1.0742114707527431e-46,-3.7424858591955565e-47,-1.281113711121795e-47,-4.307057150589422e-48,-1.421480464559676e-48,-4.603239774184434e-49,-1.4619646066143565e-49,-4.551363082565958e-50,-1.3881955069054612e-50,-4.146002017840837e-51,-1.2118112415935996e-51,-3.46429775246967e-52,-9.68075657997162e-53,-2.6426936718835333e-53,-7.042833672325538e-54,-1.8311350213173944e-54,-4.6415603062820255e-55,-1.146212872223594e-55,-2.755492553961622e-56,-6.443597187849901e-57,-1.464542859284568e-57,-3.23262970855749e-58,-6.923268358854767e-59,-1.4373869251350316e-59,-2.89023780260815e-60,-5.622948642431204e-61,-1.05735538174967e-61,-1.9197350738298795e-62,-3.3615741382985376e-63,-5.6705114107427233e-64,-9.203548617378377e-65,-1.4354712877397861e-65,-2.1486629947225417e-66,-3.082334296111038e-67,-4.231603782867156e-68,-5.55126389447087e-69,-6.947973297400071e-70,-8.283040850929584e-71,-9.389429952404108e-72,-1.0102366803512212e-72,-1.0297231008920258e-73,-9.923617813623525e-75,-9.023356531645075e-76,-7.724417593480469e-77,-6.211061578950842e-78,-4.67972279163867e-79,-3.2955343973016302e-80,-2.1633267629964728e-81,-1.3200369816328603e-82,-7.464981850323911e-84,-3.900231412931328e-85,-1.8764440624935448e-86,-8.284155043970204e-88,-3.3436834731516036e-89,-1.6699884756162104e-105,-3.3611775390781057e-107,-6.017238768352223e-109,-9.530482046898794e-111,-1.3279621727127482e-112,-1.6180701901274727e-114,-2.478691244683808e-110,-2.850330953834589e-112,-2.8294115590932856e-114,-2.4067254430114275e-116,-1.7404885799861638e-118,-1.0611551941678395e-120,-5.40557899403778e-123,-2.278632588031662e-125,-7.866537854895901e-128,-2.1996103605626573e-130,-4.9223427049929164e-133,-8.703094247752648e-136,-1.1990146124542134e-138,-1.2679874709070864e-141,-1.012754522517446e-144,-6.002941345377485e-148,-2.5906994653903433e-151,-7.973796028780609e-155,-1.7112371799200476e-158,-2.49840529038629e-162,-2.4156769398055442e-166,-1.5018977867182684e-170,-5.813270330235757e-175,-1.3518450279219977e-179,-1.8160236742452764e-184,-1.3494969347186107e-189,-5.2869933113423255e-195,-1.0352442537329644e-200,-9.546263666690483e-207,-3.87880923100821e-213,-6.4454505608468406e-220,-4.027760884926993e-227,-8.609781517880549e-235,-5.654756886262503e-243,-1.0098826108852949e-251,-4.26503077198866e-261,-3.628605881493368e-271,-5.16868442623412e-282,-9.945797687340756e-294,-2.012688391519308e-306,0.0,0.0,0.0,0.0,0.0,0.0,-1.0035757918726105e-112,-3.017556357750047e-120,-8.918833605974528e-129,-1.575076650814035e-138,-8.666720177041346e-150,-6.235318809091388e-163,-1.79466491783271e-178,-3.9358585733995875e-197,-5.9919622141557605e-220,-1.7402363343952924e-248,-3.394512384458697e-285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.25,-3.559280686005874e-31,-2.1891225866675507e-31,-1.3393730923043519e-31,-8.151171282927861e-32,-4.933872892744007e-32,-2.970072823146993e-32,-1.7779450030151002e-32,-1.0582825999152276e-32,-6.262910989587639e-33,-3.6846845449419946e-33,-2.154920159197466e-33,-1.252636913019266e-33,-7.236652966921695e-34,-4.154542116763616e-34,-2.3699259855782795e-34,-1.343151023144867e-34,-7.562136441600866e-35,-4.229059410039071e-35,-2.3489378837791696e-35,-1.2956133124625551e-35,-7.095807333030135e-36,-3.858299364329176e-36,-2.082579371084193e-36,-1.1157354460068742e-36,-5.93220336647953e-37,-3.1297211003793794e-37,-1.6382050146210157e-37,-8.506297166904518e-38,-4.380842612123415e-38,-2.2374485115171874e-38,-1.1330748014109422e-38,-5.6885864095975016e-39,-2.83086218079436e-39,-1.3961375103245014e-39,-6.822717539695504e-40,-3.3031552934088847e-40,-1.584030939697618e-40,-7.522808086193599e-41,-3.5374833124954125e-41,-1.6467252088570114e-41,-7.587035497990354e-42,-3.459050548465049e-42,-1.560208449123847e-42,-6.960714938732845e-43,-3.07094855342568e-43,-1.339485314462142e-43,-5.774927628552094e-44,-2.460321480797706e-44,-1.0355341819831641e-44,-4.3047875511027293e-45,-1.7670055918904508e-45,-7.159849891724295e-46,-2.8630380550641315e-46,-1.1294873368273268e-46,-4.394776256246411e-47,-1.6860078453268046e-47,-6.375468338546956e-48,-2.375485527992472e-48,-8.718349691632819e-49,-3.1507004543321904e-49,-1.120767618143652e-49,-3.9228303865704745e-50,-1.350497676793426e-50,-4.5711782304631785e-51,-1.5206410237602678e-51,-4.96944723797744e-52,-1.5947221886870273e-52,-5.023011834047026e-53,-1.5521935256131718e-53,-4.7035277940450855e-54,-1.396961812027187e-54,-4.0645076076347906e-55,-1.1578867058822851e-55,-3.227923598291171e-56,-8.801073996668774e-57,-2.3455843020479088e-57,-6.1067227932560404e-58,-1.5521608738250437e-58,-3.8490764052779843e-59,-9.306307731834181e-60,-2.1922930081001567e-60,-5.028150683842423e-61,-1.1219747550572979e-61,-2.433814739772703e-62,-5.128299946273898e-63,-1.0487678088361212e-63,-2.0798400982197388e-64,-3.996089974113966e-65,-7.431731573590262e-66,-1.3365120572916344e-66,-2.321911409514369e-67,-3.892712871343204e-68,-6.29098266229428e-69,-9.789259357980671e-70,-1.4649797938765726e-70,-2.105849893554465e-71,-2.9038744354956683e-72,-3.8361844957685824e-73,-4.848233837558394e-74,-5.853214645927809e-75,-6.740130142626059e-76,-7.391137864842127e-77,-7.70545334529587e-78,-7.623778276594781e-79,-7.14551379522467e-80,-6.3322255840223935e-81,-5.295024099965083e-82,-4.169222425643831e-83,-3.084324606771961e-84,-2.1388383924131608e-85,-1.3869264542021499e-86,-8.388371682353191e-88,-4.719380136664898e-89,-2.4629125481989752e-90,-1.1887179756620572e-91,-5.289500161614649e-93,-2.1628330223929022e-94,-8.098262949049343e-96,-2.766464989616158e-97,-8.588885274417815e-99,-2.413482803974779e-100,-3.765884861440285e-117,-5.105915113308593e-119,-6.08536249512204e-121,-6.338067332639445e-123,-5.732961663445527e-125,-4.4738153579401036e-127,-1.8066598259686463e-122,-1.3227059738092635e-124,-8.236623423868786e-127,-4.327272427262608e-129,-1.9015150337255477e-131,-6.924489591913059e-134,-2.069083770618578e-136,-5.019531198385698e-139,-9.774626779240138e-142,-1.5093152262584142e-144,-1.8238634767393545e-147,-1.7005431536077556e-150,-1.2048519568916331e-153,-6.380684476586962e-157,-2.4810766106316482e-160,-6.947973069294688e-164,-1.3721830446331853e-167,-1.8681009631940098e-171,-1.7101760078424068e-175,-1.0246381735883927e-179,-3.9006036283404807e-184,-9.1335967730882e-189,-1.2695304768695486e-193,-1.0072372741496078e-198,-4.368769045061267e-204,-9.876472472313598e-210,-1.1038132538092015e-215,-5.750731841987551e-222,-1.3081263845584172e-228,-1.207519220238334e-235,-4.16697621252053e-243,-4.901616789851191e-251,-1.7708540840287615e-259,-1.7460122887682295e-268,-4.1072391103842544e-278,-1.976808634412323e-288,-1.6318353301620098e-299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.170479924647571e-127,-1.5767818355919642e-135,-4.444634001808894e-145,-5.351108187860225e-156,-1.3279070357349406e-168,-2.5706229156762253e-183,-1.0316966535591064e-200,-1.3423811071161435e-221,-3.880116728249455e-247,-4.466161212209431e-279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,-1.222028550971315e-35,-7.116159221833127e-36,-4.119846421088753e-36,-2.3710828448138522e-36,-1.3564417519245833e-36,-7.712617176270034e-37,-4.35818003542601e-37,-2.447185737087695e-37,-1.3653427990291694e-37,-7.568034576619776e-38,-4.167194173559573e-38,-2.2791616343077758e-38,-1.2380201535082352e-38,-6.678067786116352e-39,-3.5767831968823976e-39,-1.9019542823220627e-39,-1.0039658738805233e-39,-5.260096954753505e-40,-2.735065152223435e-40,-1.411180635339409e-40,-7.224021870338036e-41,-3.6685640286028327e-41,-1.8478699586989703e-41,-9.230837465361607e-42,-4.572353566170282e-42,-2.245435203668717e-42,-1.0930867982611761e-42,-5.273899691326797e-43,-2.5215067230954824e-43,-1.194443485678927e-43,-5.604961129671026e-44,-2.604974835759335e-44,-1.198888585304213e-44,-5.462820000458853e-45,-2.4639621948993204e-45,-1.0998777613006053e-45,-4.8580272649915264e-46,-2.122707860830174e-46,-9.173656764072818e-47,-3.9203197181279886e-47,-1.6562635646386123e-47,-6.91617479076352e-48,-2.8538286683545076e-48,-1.1633471147125991e-48,-4.6838327297621e-49,-1.862053793990296e-49,-7.307467481789281e-50,-2.830135281784216e-50,-1.0814130740511477e-50,-4.0756340305562727e-51,-1.514569961048633e-51,-5.548068827479966e-52,-2.002703194389841e-52,-7.121533446633036e-53,-2.4938390765178156e-53,-8.597116980090815e-54,-2.9165796052882964e-54,-9.733609080879188e-55,-3.1944105547841358e-55,-1.0305215230490116e-55,-3.266634062446156e-56,-1.0170521439751798e-56,-3.108865492311769e-57,-9.325830284019312e-58,-2.744130855538958e-58,-7.9168511479818695e-59,-2.238322233066393e-59,-6.19869900843706e-60,-1.6806009206374215e-60,-4.45846859759221e-61,-1.1567172373692157e-61,-2.9332186035963616e-62,-7.265816504514579e-63,-1.757055892679257e-63,-4.14550302108112e-64,-9.536287364679848e-65,-2.137479432179013e-65,-4.6649274357547536e-66,-9.905975550181206e-67,-2.045205169419047e-67,-4.1023235890321875e-68,-7.98785576450725e-69,-1.5086163555863103e-69,-2.761234568383564e-70,-4.893473151458991e-71,-8.389176314805049e-72,-1.3899301492051008e-72,-2.223337062840389e-73,-3.430097483464537e-74,-5.098339466444246e-75,-7.292656304152295e-76,-1.0027007957633496e-76,-1.3236062695686103e-77,-1.6753270271782634e-78,-2.030590259800325e-79,-2.353593439567012e-80,-2.604990747704384e-81,-2.7491531929083044e-82,-2.762065351057769e-83,-2.637580453084089e-84,-2.389886939062274e-85,-2.0510622300038852e-86,-1.6641983664015145e-87,-1.2741307572606213e-88,-9.185953402006053e-90,-6.223188697771465e-91,-3.952877654130461e-92,-2.348615854246806e-93,-1.302104609233028e-94,-6.718921369108801e-96,-3.218116293551777e-97,-1.4266641353794547e-98,-5.836678377981474e-100,-2.1967098532301566e-101,-7.580707844081424e-103,-2.390384027995156e-104,-6.862076201512163e-106,-1.7864677150224285e-107,-4.200636651420689e-109,-8.882680167662771e-111,-1.6815257820809202e-112,-8.543119478977434e-130,-7.544025047953187e-132,-5.781456992668673e-134,-3.8204767647638624e-136,-2.1620710092143503e-138,-1.0402423304707392e-140,-1.2029548090973815e-135,-5.395215545153933e-138,-2.0252998925074097e-140,-6.306990824750018e-143,-1.613898420994685e-145,-3.35919385960443e-148,-5.625646634018462e-151,-7.49245565865408e-154,-7.837139715531573e-157,-6.352392840141664e-160,-3.932669803517173e-163,-1.830834094012949e-166,-6.3027845386647024e-170,-1.5756691086092462e-173,-2.804986534199298e-177,-3.48099846547837e-181,-2.9428809111846726e-185,-1.652931559601662e-189,-6.002056916071622e-194,-1.3676668545980217e-198,-1.8930594968999424e-203,-1.5359399913133165e-208,-7.024604939498321e-214,-1.7346796796280432e-219,-2.2057736514801722e-225,-1.3704762465275438e-231,-3.9256579070867734e-238,-4.860039884848883e-245,-2.4199337968618574e-252,-4.47172790549021e-260,-2.8021553798915067e-268,-5.380140308552836e-277,-2.8224870257140696e-286,-3.553239372108721e-296,-9.259896854190568e-307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.596851538105781e-143,-2.9711553594390186e-152,-6.402122234517287e-163,-4.080776578535501e-175,-3.41147186620589e-189,-1.2643503001610115e-205,-4.732418096049771e-225,-2.2544998980148312e-248,-6.858842525266927e-277,-1.505688228254e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
