,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
6.0,-4.9126669493948994e-58,-2.1755770447607696e-58,-9.550755963460353e-59,-4.155718642230659e-59,-1.7919970511065068e-59,-7.656803809528977e-60,-3.241244139748795e-60,-1.3591377158182972e-60,-5.6446200306956515e-61,-2.3214322844209214e-61,-9.452710793529164e-62,-3.810335007216826e-62,-1.5202049832664757e-62,-6.002019829560654e-63,-2.344613911937404e-63,-9.06033935077859e-64,-3.4628649564267854e-64,-1.308764418901845e-64,-4.890318769499286e-65,-1.806240452881356e-65,-6.59306800865369e-66,-2.3778361196063935e-66,-8.471596460177197e-67,-2.9808624783208503e-67,-1.0356524010800608e-67,-3.552067148964112e-68,-1.2023768941205566e-68,-4.015938790067888e-69,-1.3231608948751333e-69,-4.2993891523649236e-70,-1.37738716653848e-70,-4.349549518851869e-71,-1.3534815746665938e-71,-4.149139607272988e-72,-1.2526682017478046e-72,-3.72355523090502e-73,-1.0894100597719431e-73,-3.1361832980691973e-74,-8.880737713922753e-75,-2.4728147919607277e-75,-6.768347682610707e-76,-1.8204212730219342e-76,-4.8095550151818595e-77,-1.2477369002209528e-77,-3.17733708713624e-78,-7.938861753822339e-79,-1.94552012162414e-79,-4.674323881663304e-80,-1.1005898890368014e-80,-2.538450910467629e-81,-5.732658764661695e-82,-1.2670375299324898e-82,-2.7394613765068332e-83,-5.791265745329193e-84,-1.1964609709410723e-84,-2.414448946243531e-85,-4.756670201282382e-86,-9.143611482659446e-87,-1.7140331939431912e-87,-3.131533331391861e-88,-5.572795286229682e-89,-9.653865974139781e-90,-1.6269234701826103e-90,-2.6655545535552685e-91,-4.2429755620876374e-92,-6.557141370512841e-93,-9.831243431786125e-94,-1.428995741883443e-94,-2.012102746067924e-95,-2.7423525091174512e-96,-3.614897989485909e-97,-4.604709859463401e-98,-5.6632188580455525e-99,-6.718738038620885e-100,-7.681928910254131e-101,-8.456524172486412e-102,-8.95403202920818e-103,-9.109640984865068e-104,-8.895583101492965e-105,-8.328293324640631e-106,-7.467003955155841e-107,-6.4036490364969314e-108,-5.246410004810377e-109,-4.10103234889793e-110,-3.0545136721759586e-111,-2.164753560868668e-112,-1.4577023472184035e-113,-9.312697636461263e-115,-5.635795792963859e-116,-3.2255832024946755e-117,-1.7430371644438977e-118,-8.877550621424782e-120,-4.253824438973926e-121,-1.9140140273086075e-122,-8.071139503278888e-124,-3.183154985311838e-125,-1.1716151477822947e-126,-4.015572970644111e-128,-1.278598970661731e-129,-3.773027091361383e-131,-1.0292283935617976e-132,-2.588497743797249e-134,-5.9854051685519975e-136,-1.2687883160765139e-137,-2.458193835045358e-139,-4.3390416256942686e-141,-6.95465930712832e-143,-1.0086630744500353e-144,-1.318907897963267e-146,-1.548860101277666e-148,-1.6269983070690333e-150,-1.522292937547844e-152,-1.263019809256442e-154,-9.248831474476051e-157,-5.948193685508868e-159,-3.3423140598055788e-161,-1.6319002771268268e-163,-6.883574294022871e-166,-2.493209151618097e-168,-7.704219997302689e-171,-2.0172735741164805e-173,-1.989068273674447e-192,-2.1020814151988866e-195,-1.809568412669108e-198,-1.2571111161470004e-201,-6.9782025963135165e-205,-3.062765885464948e-208,-6.4783610512766674e-201,-2.567450499047773e-204,-7.86523829783183e-208,-1.8386472875600141e-211,-3.235087237582825e-215,-4.221692569639751e-219,-4.0222011760353414e-223,-2.7510125564065137e-227,-1.32652377987829e-231,-4.4227355951628505e-236,-9.984881761777146e-241,-1.4924331971891706e-245,-1.4414642672448688e-250,-8.763611124830225e-256,-3.2599873578933907e-261,-7.195466415274582e-267,-9.114499327649822e-273,-6.3899671808466825e-279,-2.3835156919248897e-285,-4.531000122047561e-292,-4.187840128645927e-299,-1.787398511566312e-306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8970969022887484e-222,-1.2171514650719674e-236,-6.127925055633876e-253,-1.431575826822785e-271,-4.487000406939226e-293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,-5.129806353707966e-65,-2.08610986458058e-65,-8.402058191737995e-66,-3.3510364400987905e-66,-1.3232709461545882e-66,-5.172783240077862e-67,-2.001399765402532e-67,-7.663092783940531e-68,-2.903086640718597e-68,-1.0879900502559306e-68,-4.0329282652429516e-69,-1.4783136878948475e-69,-5.35773593123419e-70,-1.9194678443370503e-70,-6.7964093064890695e-71,-2.377878810212949e-71,-8.219052496585003e-72,-2.8059756879826743e-72,-9.45980740593032e-73,-3.1486244092805026e-73,-1.0344303687695175e-73,-3.3536894547072152e-74,-1.0727105368751498e-74,-3.3843465981218253e-75,-1.0529109168855656e-75,-3.2294028969119516e-76,-9.762324412879871e-77,-2.9078262604653268e-77,-8.5319602806141555e-78,-2.465314470528364e-78,-7.0131621053983e-79,-1.963564883231509e-79,-5.4092242447198946e-80,-1.465710627040223e-80,-3.9052309181518466e-81,-1.022794939809965e-81,-2.6322567086457363e-82,-6.654514424879404e-83,-1.65196052553575e-83,-4.025508668032607e-84,-9.625385091281436e-85,-2.2574898563467465e-85,-5.191268105885904e-86,-1.1700004744804926e-86,-2.5833527682640752e-87,-5.585752586108696e-88,-1.18219752366009e-88,-2.448011841204985e-89,-4.957370131686132e-90,-9.812893456970484e-91,-1.8977472318067432e-91,-3.5839068849801616e-92,-6.605828897077792e-93,-1.1877329086593535e-93,-2.0820585002958646e-94,-3.556349820367703e-95,-5.915627763452536e-96,-9.576831138735117e-97,-1.5079931342165219e-97,-2.308113520773085e-98,-3.431708954041603e-99,-4.952968775327789e-100,-6.934573980716651e-101,-9.411539811188467e-102,-1.2372743469973805e-102,-1.5743567986831893e-103,-1.9374424698908097e-104,-2.304031724376393e-105,-2.645549793871228e-106,-2.930441238746358e-107,-3.128591154505472e-108,-3.216320400397976e-109,-3.180876194088905e-110,-3.023285588360412e-111,-2.758732555764256e-112,-2.4142128538820743e-113,-2.0239432041133687e-114,-1.6236118219400338e-115,-1.2448407824309684e-116,-9.110898629149522e-118,-6.357306538654023e-119,-4.223554533458259e-120,-2.6679849467098752e-121,-1.6001993420862108e-122,-9.099387356996499e-124,-4.898184682620301e-125,-2.492041008277349e-126,-1.1963481858295824e-127,-5.410030325786391e-129,-2.3004318705817362e-130,-9.180864912413348e-132,-3.4323128819424304e-133,-1.1996362413265537e-134,-3.9117061018038196e-136,-1.187390407425726e-137,-3.3477154585659427e-139,-8.745937537308859e-141,-2.1120202548512682e-142,-4.702276878066874e-144,-9.626583970546347e-146,-1.8070650445857337e-147,-3.101286816625101e-149,-4.851184930758566e-151,-6.894480233850656e-153,-8.872548888989426e-155,-1.0303038350047856e-156,-1.0756143349100195e-158,-1.0056562514469828e-160,-8.386678002870797e-163,-6.2120774590218e-165,-4.0687142225904565e-167,-2.345416440526988e-169,-1.1841044444567796e-171,-5.2086018915108855e-174,-1.9854044182634478e-176,-6.52052948358573e-179,-1.8339922648244696e-181,-4.389587087607069e-184,-8.880516562579814e-187,-1.5078330870870036e-189,-2.1325751711812467e-192,-9.393807078948327e-212,-5.157702838256321e-215,-2.2620777936529344e-218,-7.84435035268818e-222,-2.1276152889669343e-225,-4.4617964615184745e-229,-4.705950317423478e-221,-8.8239983508877e-225,-1.2479581988299447e-228,-1.3125692950818641e-232,-1.0113171708980674e-236,-5.6169335855238535e-241,-2.210398858260099e-245,-6.050330991571553e-250,-1.1293245509111379e-254,-1.407167729656817e-259,-1.1439811160028183e-264,-5.920128902588858e-270,-1.899049127355448e-275,-3.669132034717861e-281,-4.1392686454493374e-287,-2.6363532809478765e-293,-9.139992056059176e-300,-1.6577295221179373e-306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8653859527731125e-247,-4.516887048752115e-263,-3.923211836771062e-281,-8.853109073953445e-302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,-1.12286561605749e-72,-4.158727999670808e-73,-1.5239601369964187e-73,-5.524497482574584e-74,-1.9808069939037202e-74,-7.023348724949043e-75,-2.462179958517231e-75,-8.532728002970698e-76,-2.922576210906206e-76,-9.891657570037491e-77,-3.3075861091300543e-77,-1.0924554627353235e-77,-3.5633334766959453e-78,-1.1475640850073663e-78,-3.6481331820125487e-79,-1.144566475023546e-79,-3.5431462165627076e-80,-1.0819661549876372e-80,-3.258451775815781e-81,-9.675557350087847e-82,-2.83203953076355e-82,-8.169025321501795e-83,-2.3215344056577008e-83,-6.498267305120694e-84,-1.7910940546754996e-84,-4.8597675873443963e-85,-1.2976687008962404e-85,-3.409064698498215e-86,-8.808428563405337e-87,-2.2377874755544835e-87,-5.588027219871708e-88,-1.3711218378212446e-88,-3.304657456261244e-89,-7.820977306177546e-90,-1.8168842859436231e-90,-4.1416055245031936e-91,-9.26029663584256e-92,-2.030163690564641e-92,-4.362326328470258e-93,-9.183593364082249e-94,-1.893373849579557e-94,-3.821258191062773e-95,-7.546312160882757e-96,-1.4575669231027913e-96,-2.7522588852902243e-97,-5.0782410480400496e-98,-9.151475820021582e-99,-1.6099316499053816e-99,-2.7633813836815337e-100,-4.6255526525192105e-101,-7.546431891426453e-102,-1.1993169753688862e-102,-1.8556355385160738e-103,-2.7935895307341055e-104,-4.089602005336913e-105,-5.818051606309682e-106,-8.038474203893534e-107,-1.0779094437794642e-107,-1.4018705193593138e-108,-1.767037786924407e-109,-2.1571583843647453e-110,-2.5485473233564642e-111,-2.9116819016075397e-112,-3.21433595107984e-113,-3.4259366972066396e-114,-3.5224218509293692e-115,-3.4905893406595875e-116,-3.330892235312644e-117,-3.057898637291014e-118,-2.698169059390488e-119,-2.2859555201847158e-120,-1.8576907424652964e-121,-1.4465233417260348e-122,-1.0780712603765558e-123,-7.681510903800081e-125,-5.226524699615779e-126,-3.391709456643216e-127,-2.096606674746932e-128,-1.232939724471396e-129,-6.888215805010965e-131,-3.6509322851585076e-132,-1.8331699865891148e-133,-8.706629472393804e-135,-3.905419951890091e-136,-1.6517798355186397e-137,-6.576167817626638e-139,-2.4602054617872026e-140,-8.632957678374703e-142,-2.8360810994252472e-143,-8.705567435154026e-145,-2.491778620531677e-146,-6.636429568161619e-148,-1.641017801884346e-149,-3.7587842941458903e-151,-7.95603594786267e-153,-1.552306183330349e-154,-2.784577446506021e-156,-4.57998222270281e-158,-6.887488691169813e-160,-9.44205585441682e-162,-1.1763583397599736e-163,-1.327634855429594e-165,-1.3527526507942142e-167,-1.2400131101497625e-169,-1.0188221347829289e-171,-7.474036899409209e-174,-4.875704978175797e-176,-2.816440792335381e-178,-1.4342027694792645e-180,-6.408218971177422e-183,-2.500055063479921e-185,-8.472427600510641e-188,-2.480606874587653e-190,-6.239117566507092e-193,-1.3399744006093689e-195,-2.4419220125113857e-198,-3.750890422995274e-201,-4.822263351363444e-204,-5.1506066930144886e-207,-4.5347365989739216e-210,-3.2638682472824686e-213,-7.059360490506489e-233,-1.8948231292032249e-236,-3.976771149904716e-240,-6.453437201738616e-244,-8.001859381835682e-248,-7.485973435499789e-252,-4.571035487608742e-243,-3.782785970332717e-247,-2.298682119336251e-251,-1.0099613406219808e-255,-3.1558969653510463e-260,-6.890841358328133e-265,-1.0317023144424205e-269,-1.0379700093942665e-274,-6.8665707586164715e-280,-2.9180845014227323e-285,-7.769135869454148e-291,-1.2613651494436617e-296,-1.2129943561958687e-302,-6.697948694666977e-309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7582656389416468e-274,-4.0076018710641463e-292,-4.01028194219e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,-4.280856660398089e-81,-1.430710435083138e-81,-4.7258352188677274e-82,-1.5425146112353157e-82,-4.9741654765541545e-83,-1.5844040340393117e-83,-4.98401219353032e-84,-1.5479982536917233e-84,-4.746230814404288e-85,-1.4362202566853088e-85,-4.288365165898652e-86,-1.2631751470550551e-86,-3.6697533622322023e-87,-1.0512592049838498e-87,-2.9687812366683533e-88,-8.262956549157738e-89,-2.2660663105142922e-89,-6.121785301383102e-90,-1.6286875447126855e-90,-4.2661375153584385e-91,-1.0998912901640413e-91,-2.7903592639285816e-92,-6.96370916216642e-93,-1.7090822243071594e-93,-4.123782165696845e-94,-9.779222060698231e-95,-2.2785095535614977e-95,-5.214276878166531e-96,-1.1716266867993418e-96,-2.5839731598502763e-97,-5.5916277209104313e-98,-1.1868179640195642e-98,-2.4698224688618363e-99,-5.037548077275742e-100,-1.0066450950187614e-100,-1.9699935228704523e-101,-3.774048680989903e-102,-7.07494217205499e-103,-1.2972528094598716e-103,-2.3255268862506852e-104,-4.0739595671952844e-105,-6.971223015625739e-106,-1.1646381261298775e-106,-1.898672264155838e-107,-3.01902953872084e-108,-4.679704306360601e-109,-7.067604727995985e-110,-1.0394210666053816e-110,-1.4877574687056577e-111,-2.0713006307299723e-112,-2.803279134472616e-113,-3.685837297910229e-114,-4.705212924404597e-115,-5.827931214075449e-116,-6.999257951096356e-117,-8.14505220957432e-118,-9.177681352656989e-119,-1.0005827321915784e-119,-1.0546978566450419e-120,-1.074044563673299e-121,-1.0558191209049731e-122,-1.0010892358578344e-123,-9.147533515647755e-125,-8.048287389180662e-126,-6.812075124468272e-127,-5.541502851890389e-128,-4.328431158506786e-129,-3.243077669465409e-130,-2.3284289393961755e-131,-1.600249237896022e-132,-1.0516134546868294e-133,-6.600508337588464e-135,-3.952242655741053e-136,-2.2549122005335494e-137,-1.224312323813886e-138,-6.317848072771132e-140,-3.094415250137691e-141,-1.436540713356533e-142,-6.3119443146373e-144,-2.6210040505706622e-145,-1.026978740958378e-146,-3.79096480756882e-148,-1.316170508054098e-149,-4.290434520023143e-151,-1.3108153549797196e-152,-3.746517066857684e-154,-9.99824358092361e-156,-2.486342033419752e-157,-5.7495845966534e-159,-1.233706935931446e-160,-2.4508200825689673e-162,-4.49696209437019e-164,-7.602884807225072e-166,-1.1813766584069712e-167,-1.6826844269701326e-169,-2.190919919037504e-171,-2.600244749510252e-173,-2.804572052616905e-175,-2.740487729474096e-177,-2.4181465663128217e-179,-1.9202269164736653e-181,-1.3673914549873292e-183,-8.699383884108266e-186,-4.925497629605155e-188,-2.471779725935985e-190,-1.094753295448724e-192,-4.260202272833324e-195,-1.4498355805476493e-197,-4.293878634998175e-200,-1.100996201887174e-202,-2.4309586204708195e-205,-4.595752596183326e-208,-7.3948274990146365e-211,-1.0063798333795284e-213,-1.150759788845628e-216,-1.0979166868111147e-219,-8.67611792253357e-223,-5.634914849365631e-226,-2.983338773200788e-229,-1.2764926556031283e-232,-4.37388443513111e-236,-5.182161816325438e-256,-6.3527369676624954e-260,-5.9485291463723355e-264,-4.202766704691115e-268,-2.2115078496677665e-272,-8.54803979316038e-277,-3.570668414354653e-267,-1.2065982449923508e-271,-2.9073162167283252e-276,-4.9112190123804544e-281,-5.712239659961924e-286,-4.486987854551664e-291,-2.3316165100950942e-296,-7.83960257238883e-302,-1.665478042500398e-307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.384888639479152e-304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,-2.2893012331359067e-90,-6.832928748916807e-91,-2.013233258004781e-91,-5.8542906862401575e-92,-1.67979095126748e-92,-4.754914910142748e-93,-1.3275184297034034e-93,-3.654687936180025e-94,-9.919081108690132e-95,-2.653390873638327e-95,-6.9941449607463546e-96,-1.8162024111371104e-96,-4.6449418708248825e-97,-1.1696891153479188e-97,-2.899478562501508e-98,-7.0731224316100206e-99,-1.6975559517201092e-99,-4.007151075167898e-100,-9.300798115667484e-101,-2.1220169199615358e-101,-4.757620526642403e-102,-1.047871852611236e-102,-2.266552800743941e-103,-4.8130609097824834e-104,-1.003066845128912e-104,-2.050893127955367e-105,-4.112527680568548e-106,-8.084842605872485e-107,-1.557656420028693e-107,-2.9399882815465632e-108,-5.434076318517746e-109,-9.831962780000073e-110,-1.7406556982047852e-110,-3.014137025660407e-111,-5.102761189688917e-112,-8.442081024306451e-113,-1.3642713263945283e-113,-2.1525774635464547e-114,-3.314501325372e-115,-4.978151360319105e-116,-7.28940338352697e-117,-1.04008189278646e-117,-1.445328002259982e-118,-1.9550329222997145e-119,-2.5727022545572152e-120,-3.291737057487556e-121,-4.0926667614171183e-122,-4.9416459456919716e-123,-5.7909770394114515e-124,-6.582189452357296e-125,-7.251747364135853e-126,-7.738841372891023e-127,-7.994088704546491e-128,-7.987514627514934e-129,-7.714093101067721e-130,-7.19548295964253e-131,-6.477365833130831e-132,-5.622787389978828e-133,-4.702842563666174e-134,-3.786644789936289e-135,-2.932597460207608e-136,-2.1825322496173864e-137,-1.559457278707718e-138,-1.068740755158354e-139,-7.018196495267843e-141,-4.411510309427548e-142,-2.6515368763461776e-143,-1.5222348077968576e-144,-8.337745841542771e-146,-4.352029992364768e-147,-2.1621589749471782e-148,-1.021161800430275e-149,-4.578814092351822e-151,-1.9466332929856165e-152,-7.835905145273749e-154,-2.982280186628701e-155,-1.0715700686968871e-156,-3.6294553254808734e-158,-1.156973058353761e-159,-3.465399486281525e-161,-9.736280310010451e-163,-2.561396702223561e-164,-6.298114878140274e-166,-1.4446761532181724e-167,-3.0853309977607777e-169,-6.122332440918164e-171,-1.1264044187200414e-172,-1.917240840103405e-174,-3.0120967573652592e-176,-4.3574929646470166e-178,-5.790341946113232e-180,-7.049400644247393e-182,-7.841798147536501e-184,-7.948433795485562e-186,-7.319582103023124e-188,-6.105384104719302e-190,-4.598209676066752e-192,-3.116604131966609e-194,-1.894511884775147e-196,-1.0291433306640254e-198,-4.977232007897227e-201,-2.1346702146288305e-203,-8.085828876623941e-206,-2.693439613316808e-208,-7.854713257580454e-211,-1.995967847736989e-213,-4.397839561972088e-216,-8.358865268920659e-219,-1.3630993171633266e-221,-1.896330132215309e-224,-2.2372646157101336e-227,-2.2244224010693384e-230,-1.8516275521073679e-233,-1.2814976597713122e-236,-7.320533601265483e-240,-3.425250614065163e-243,-1.3021176411588494e-246,-3.987559331526279e-250,-9.748725186757704e-254,-1.884674007973829e-257,-2.852331385726466e-261,-2.102141625445092e-281,-1.0903817953585623e-285,-4.21059813893344e-290,-1.1943425440293087e-294,-2.4532761864783065e-299,-3.5943644177124785e-304,-1.2388991126141075e-293,-1.5665504794210545e-298,-1.3676419041268458e-303,-8.092711053270237e-309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
