,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
4.75,-1.3312012987541859e-100,-3.5070357529066836e-101,-9.108423975803903e-102,-2.331596221934816e-102,-5.88123920571427e-103,-1.4614564389295662e-103,-3.5768301052165606e-104,-8.619810313128446e-105,-2.044905454481325e-105,-4.774320860961554e-106,-1.0967231592364126e-106,-2.478055772209161e-107,-5.505955971744868e-108,-1.202647062608221e-108,-2.581670725840601e-109,-5.444916146591158e-110,-1.1279159757870194e-110,-2.2941507770943014e-111,-4.580238783285232e-112,-8.972909434503732e-113,-1.7242973364841295e-113,-3.24919670225986e-114,-6.001675976227474e-115,-1.0862901732613834e-115,-1.925911086774046e-116,-3.343336799470916e-117,-5.680806299873819e-118,-9.44395961268798e-119,-1.5354533847489986e-119,-2.4404911691743515e-120,-3.790453195564727e-121,-5.75027852970306e-122,-8.516795549245592e-123,-1.2309883977214255e-123,-1.7354726878613664e-124,-2.3853829202491854e-125,-3.194919282686186e-126,-4.1677578496125555e-127,-5.292482085798533e-128,-6.53880176726815e-129,-7.855613790167676e-130,-9.17191801980955e-131,-1.0401274889799892e-131,-1.1449875951241226e-132,-1.2227484613329815e-133,-1.2659676566161058e-134,-1.2699208543094983e-135,-1.233419538016559e-136,-1.1591204015187202e-137,-1.0532339494820984e-138,-9.246684060404184e-140,-7.837712368762476e-141,-6.4091828244556896e-142,-5.052243056069112e-143,-3.83603172064831e-144,-2.803071866396297e-145,-1.969551099902453e-146,-1.3295262373006457e-147,-8.614443317686055e-149,-5.35241869009031e-150,-3.1859931661030593e-151,-1.8150048755186773e-152,-9.885569184803892e-154,-5.142273003522011e-155,-2.5518910490805056e-156,-1.206789211889568e-157,-5.431951552912678e-159,-2.324405641356217e-160,-9.444059770800673e-162,-3.63862776025999e-163,-1.3276124450755164e-164,-4.5810291957975667e-166,-1.4927803099418506e-167,-4.587031909115925e-169,-1.3271211389664252e-170,-3.609518409201759e-172,-9.213843076611772e-174,-2.2037034146831114e-175,-4.929785569299877e-177,-1.029626937794492e-178,-2.003985602624172e-180,-3.627672650126555e-182,-6.095440004371325e-184,-9.486749945557278e-186,-1.3646551908817173e-187,-1.810269535951312e-189,-2.209339682466822e-191,-2.474715717783005e-193,-2.537668815175305e-195,-2.3760257566594212e-197,-2.025760339579437e-199,-1.5682377779582024e-201,-1.0991033048348645e-203,-6.952335467483901e-206,-3.956358519922981e-208,-2.0187461502470544e-210,-9.203978107974733e-213,-3.73593026561229e-215,-1.344943779935166e-217,-4.277323733881179e-220,-1.1967590303312992e-222,-2.9331287916825184e-225,-6.268783430682983e-228,-1.1628153375806748e-230,-1.862797860473147e-233,-2.5638890704972253e-236,-3.0154709320202e-239,-3.0134485421598714e-242,-2.543518594260024e-245,-1.8019817338006753e-248,-1.064525455976139e-251,-5.207787101156171e-255,-2.094543412311717e-258,-6.873028272821468e-262,-1.8253180768188967e-265,-3.8903030325291736e-269,-6.594877284705447e-273,-8.808864245212158e-277,-9.17925245917664e-281,-7.38431104069549e-285,-4.535324809176779e-289,-2.413432214009755e-309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,-6.223227125704022e-112,-1.4279754257215436e-112,-3.2254788452909385e-113,-7.170117662556864e-114,-1.568212329265149e-114,-3.3737693791350737e-115,-7.137412963781023e-116,-1.4844362843035963e-116,-3.0342779950415e-117,-6.0939278515434505e-118,-1.202152790528513e-118,-2.328691079963504e-119,-4.428130729711615e-120,-8.263210304138805e-121,-1.5127158771768388e-121,-2.715834412564227e-122,-4.780138292987632e-123,-8.2455455892813e-124,-1.3934363166767027e-124,-2.3061475732227468e-125,-3.7364490946356494e-126,-5.924326952666131e-127,-9.188804275791396e-128,-1.393628607641748e-128,-2.065984515099892e-129,-2.9923931061704872e-130,-4.232890335309917e-131,-5.845112209901622e-132,-7.875754165562655e-133,-1.0349898455253674e-133,-1.3259308231193035e-134,-1.6551507532764397e-135,-2.0122036675361235e-136,-2.3812463354922814e-137,-2.7416335277922396e-138,-3.069417977887232e-139,-3.339697028943078e-140,-3.5295486102696817e-141,-3.621117093602459e-142,-3.604299712386997e-143,-3.478491421782046e-144,-3.2529875398503756e-145,-2.945897892693456e-146,-2.581734936979853e-147,-2.1881208989948573e-148,-1.792237739771142e-149,-1.4176699628860104e-150,-1.082160771303842e-151,-7.965600343487008e-153,-5.649616669369789e-154,-3.857866925484541e-155,-2.534237923578546e-156,-1.6001222968282137e-157,-9.702590112392203e-159,-5.644986212756201e-160,-3.1483227774012607e-161,-1.6816101594617347e-162,-8.593641996489335e-164,-4.197574029910814e-165,-1.957666052966363e-166,-8.7083145389141e-168,-3.6906815734778273e-169,-1.4885478001423292e-170,-5.706817145216843e-172,-2.077184901202386e-173,-7.16910006734608e-175,-2.3431666998425433e-176,-7.242914663441534e-178,-2.114456837911604e-179,-5.821614823922549e-181,-1.509421964191866e-182,-3.6799538640919743e-184,-8.422833843578812e-186,-1.8069852712429536e-187,-3.627468129257122e-189,-6.80224038942396e-191,-1.1893783963013293e-192,-1.935532758299952e-194,-2.925885199233461e-196,-4.100379323339713e-198,-5.316220556925679e-200,-6.3630215427269345e-202,-7.015199103236135e-204,-7.107739003261962e-206,-6.602351779447938e-208,-5.60870783424731e-210,-4.346139759694939e-212,-3.063779399568638e-214,-1.959362500955028e-216,-1.133491412071721e-218,-5.913711692291875e-221,-2.7738310625550206e-223,-1.1659011547307771e-225,-4.376539224841272e-228,-1.4620133085599583e-230,-4.330345798311139e-233,-1.132858808971104e-235,-2.6071760043307206e-238,-5.25641886582212e-241,-9.243542830828124e-244,-1.4113520212358725e-246,-1.8621348120367559e-249,-2.1125263887943984e-252,-2.049959512002991e-255,-1.692279548964785e-258,-1.1816876044005263e-261,-6.93807423267796e-265,-3.403749413559248e-268,-1.3861249771209663e-271,-4.653460962594173e-275,-1.2785903608045591e-278,-2.853394550470602e-282,-5.13087034403241e-286,-7.37160717594411e-290,-8.387370952813593e-294,-7.487335062340808e-298,-5.192690272283878e-302,-2.7689383406851983e-306,-1.12338257115667e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,-1.6300130654629404e-124,-3.2084226787334473e-125,-6.206573404264157e-126,-1.1796438628191199e-126,-2.20224124213748e-127,-4.037080602347629e-128,-7.264894913258203e-129,-1.2829763551884368e-129,-2.2228004594202005e-130,-3.776912636080418e-131,-6.291976581583933e-132,-1.0273226467414128e-132,-1.6434212636640635e-133,-2.574912969317599e-134,-3.949969405006771e-135,-5.9304113730885845e-136,-8.71113172157838e-137,-1.2514054589166056e-137,-1.7574638684087987e-138,-2.41194223125702e-139,-3.233424378968756e-140,-4.232459498083657e-141,-5.407193137950183e-142,-6.739228071621323e-143,-8.190554087770249e-144,-9.70246778408914e-145,-1.1197292377425067e-145,-1.2583364777571077e-146,-1.3763200252163765e-147,-1.4644061315274655e-148,-1.5149497253057225e-149,-1.5229965477469097e-150,-1.4870557027692663e-151,-1.4094210444331985e-152,-1.2959576856482666e-153,-1.1553734514088596e-154,-9.980992924460228e-156,-8.349805832148268e-157,-6.760124011752379e-158,-5.293290088360366e-159,-4.005889938978258e-160,-2.928035606633421e-161,-2.065624564990691e-162,-1.4054307561419176e-163,-9.2156771364553e-165,-5.819324388859835e-166,-3.535932378294247e-167,-2.0657149738615687e-168,-1.1593405033839342e-169,-6.245319241045952e-171,-3.2264099544990885e-172,-1.5970296684386602e-173,-7.567123412436511e-175,-3.4289180822177825e-176,-1.4844435465965339e-177,-6.133518446209148e-179,-2.416245412031333e-180,-9.065465043951248e-182,-3.235749803406647e-183,-1.0974859803018306e-184,-3.533054562888816e-186,-1.0782047922175216e-187,-3.1153543691199108e-189,-8.511527722742824e-191,-2.195948753774328e-192,-5.3426129331296125e-194,-1.2240099956655168e-195,-2.6368097725596624e-197,-5.333068422963347e-199,-1.0111141960773544e-200,-1.794095103143679e-202,-2.9743138623373684e-204,-4.599106506726871e-206,-6.621083351055201e-208,-8.858299366444319e-210,-1.0992746321376044e-211,-1.2628049696391898e-213,-1.3401388109455754e-215,-1.3110645902058208e-217,-1.1797861829554403e-219,-9.743091426088348e-222,-7.366776187169284e-224,-5.087217624989251e-226,-3.2003714455643476e-228,-1.8293258070143812e-230,-9.474624708134352e-233,-4.4338105309278796e-235,-1.869184875280396e-237,-7.077059985435003e-240,-2.398786473458935e-242,-7.254800774121315e-245,-1.950982362454528e-247,-4.6484976977810375e-250,-9.776340868605922e-253,-1.8077971118693428e-255,-2.9272950069779013e-258,-4.133190072843483e-261,-5.0662398899057635e-264,-5.366158319947258e-267,-4.887945124925383e-270,-3.809684395581731e-273,-2.5273651720008642e-276,-1.4193057628512253e-279,-6.708350750735313e-283,-2.6526139799915407e-286,-8.719960029451577e-290,-2.367393171167973e-293,-5.27153209602081e-297,-9.557897642296034e-301,-1.4003602066200425e-304,-1.6447987420084587e-308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,-1.5467507832264805e-138,-2.5662666154090825e-139,-4.176894151666584e-140,-6.667171638758161e-141,-1.0433489838235364e-141,-1.6002127389264905e-142,-2.4046027801912775e-143,-3.5390008973857494e-144,-5.099654006950613e-145,-7.192355943575646e-146,-9.924676912678494e-147,-1.3394212091165e-147,-1.767302199896335e-148,-2.278929561491018e-149,-2.8708283312855983e-150,-3.5315526918395375e-151,-4.240608760033096e-152,-4.96835424759929e-153,-5.67717493402693e-154,-6.324068329014472e-155,-6.864518373172805e-156,-7.257263506087328e-157,-7.469307061359308e-158,-7.480363942053686e-159,-7.285938062616556e-160,-6.8984049792816764e-161,-6.345810947333098e-162,-5.6685246645944e-163,-4.914291971626193e-164,-4.13254443458212e-165,-3.3689251798008625e-166,-2.6608953883984255e-167,-2.0350061687774903e-168,-1.5060430658475913e-169,-1.0778743850715557e-170,-7.455491660342023e-172,-4.980497874370116e-173,-3.2111526984326797e-174,-1.9968087509598326e-175,-1.1967042065708674e-176,-6.907027389389632e-178,-3.836366742148705e-179,-2.048968546962088e-180,-1.0514512619708356e-181,-5.179938466168148e-183,-2.44779316354116e-184,-1.1085680637803614e-185,-4.80728476810946e-187,-1.994291147848344e-188,-7.907124423761711e-190,-2.9934240083855764e-191,-1.0809454340904605e-192,-3.719450734407929e-194,-1.2182430803753408e-195,-3.793990850044548e-197,-1.122222184349436e-198,-3.1490545526366565e-200,-8.373050553377929e-202,-2.1069644462845813e-203,-5.011320484842384e-205,-1.1251314199552563e-206,-2.3813735305358906e-208,-4.744864900968087e-210,-8.887347578534394e-212,-1.5625455835418385e-213,-2.574810031364656e-215,-3.970343655109038e-217,-5.719758402938946e-219,-7.685411711625583e-221,-9.614918521175312e-223,-1.117988171927792e-224,-1.2059795999192067e-226,-1.20454961100951e-228,-1.111818423797663e-230,-9.464122886814783e-233,-7.413891432921466e-235,-5.333118276403106e-237,-3.5148071234999564e-239,-2.1173276341170994e-241,-1.1630146373514709e-243,-5.810301918946238e-246,-2.6332634717186717e-248,-1.0796815714070431e-250,-3.993764895302505e-253,-1.3288878830684424e-255,-3.965505658397873e-258,-1.0579081378756886e-260,-2.5148855291308848e-263,-5.3092778870819206e-266,-9.918987921554604e-269,-1.633880620783281e-271,-2.363939263802049e-274,-2.992193109250494e-277,-3.2997674009967315e-280,-3.1567896195406883e-283,-2.6081100627048475e-286,-1.8522110915051848e-289,-1.1251700621071411e-292,-5.816953009860362e-296,-2.545727402819804e-299,-9.378939146028617e-303,-2.8920061010410816e-306,-7.4285641866803e-310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,-3.123435476091436e-154,-4.280146102705176e-155,-5.742107919855629e-156,-7.539157884990574e-157,-9.684158817560448e-158,-1.216561646034714e-158,-1.4941070242101177e-159,-1.7932606971532342e-160,-2.1025895869416462e-161,-2.4073903864316473e-162,-2.690588617563904e-163,-2.934139975789779e-164,-3.1208085771265933e-165,-3.236101719994864e-166,-3.2700748968867887e-167,-3.218705216424641e-168,-3.084577702570484e-169,-2.8767340557258467e-170,-2.609678432022212e-171,-2.3016883879391523e-172,-1.972705724721843e-173,-1.6421514754778747e-174,-1.3270059596492782e-175,-1.0404218681751102e-176,-7.910166293812289e-178,-5.8285180261977264e-179,-4.159852910050104e-180,-2.874020763741664e-181,-1.9210223451518724e-182,-1.2414736652121428e-183,-7.752298280483435e-185,-4.674440965172379e-186,-2.7198588530895363e-187,-1.526105008701369e-188,-8.25163702308699e-190,-4.296372258997476e-191,-2.1525345361914496e-192,-1.0369475142633267e-193,-4.7993806221143895e-195,-2.1325037946540445e-196,-9.088994495066956e-198,-3.712777783660307e-199,-1.4523289370140868e-200,-5.435375906568971e-202,-1.94445478078103e-203,-6.642995972380223e-205,-2.1652644305945048e-206,-6.726822486651098e-208,-1.9898495696482145e-209,-5.5987160890684995e-211,-1.4967465877795882e-212,-3.797694518677495e-214,-9.13503203296163e-216,-2.0807043518886803e-217,-4.482269242556078e-219,-9.120828224357747e-221,-1.7509139826010162e-222,-3.1667828522067726e-224,-5.3889744060667366e-226,-8.616318907563312e-228,-1.2925280888956724e-229,-1.8164195860474985e-231,-2.3877318431933504e-233,-2.931314371230572e-235,-3.3553607412535653e-237,-3.5750808914974623e-239,-3.539554908997058e-241,-3.2504937642739266e-243,-2.7636572006882377e-245,-2.1713149929392394e-247,-1.5732846111925976e-249,-1.0491816708808024e-251,-6.425931462564338e-254,-3.6067428161263774e-256,-1.851002222531168e-258,-8.665552064884765e-261,-3.691750001438453e-263,-1.427667575721362e-265,-4.998662515326388e-268,-1.5803197439328089e-270,-4.4987369454473536e-273,-1.1498371980925537e-275,-2.630761003422404e-278,-5.371260838902104e-281,-9.754847327416048e-284,-1.5705808937339599e-286,-2.2340146873403735e-289,-2.797236922329956e-292,-3.0715677834444213e-295,-2.946348527840464e-298,-2.4588896465535588e-301,-1.7778346947146529e-304,-1.1087371904127334e-307,-6.020459085381e-311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
