,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
245.0,459219134896.5549,460235617126.05255,461255267581.9096,462278097205.9745,463304116960.3587,464333337827.3667,465365770809.4372,466401426929.1,467440317228.9466,468482452771.61847,469527844639.8097,470576503936.291,471628441783.9525,472683669325.8656,473742197725.37054,474804038166.1855,475869201852.5418,476937700009.3467,478009543882.37305,479084744738.48303,480163313865.88135,481245262574.40216,482330602195.8368,483419344084.29553,484511499616.6121,485607080192.7932,486706097236.5101,487808562195.6417,488914486542.8685,490023881776.319,491136759420.2741,492253131025.9334,493373008172.2415,494496402466.7856,495623325546.761,496753789080.0112,497887804766.1491,499025384337.758,500166539561.6825,501311282240.40906,502459624213.5448,503611577359.3975,504767153596.66376,505926364886.22736,507089223233.0792,508255740688.3608,509425929351.53735,510599801372.7119,511777368955.082,512958644357.5491,514143639897.4881,515332367953.6867,516524840969.459,517721071455.9451,518921071995.60895,520124855245.9356,521332433943.3479,522543820907.3481,523759029044.8937,524978071355.0254,526200960933.7559,527427710979.2309,528658334797.1804,529892845806.6695,531131257546.169,532373583679.9562,533619838004.86615,534870034457.4092,536124187121.272,537382310235.2224,538644418201.4365,539910525594.2717,541180647169.5028,542454797874.0475,543732992856.20514,545015247476.4312,546301577318.6784,547591998202.3261,548886526194.7316,550185177624.4344,551487969095.0385,552794917499.8159,554106040037.0585,555421354226.2172,556740877924.8721,558064629346.5638,559392627079.5405,560724890106.4547,562061437825.0637,563402290069.98,564747467135.5228,566096989799.7264,567450879349.5615,568809157607.4276,570171846958.9835,571538970382.376,572910551478.9408,574286614505.4435,575667184407.9431,577052286857.3517,578441948286.7777,579836195930.7408,581235057866.3516,582638563056.5509,584046741395.5153,585459623756.3339,586877242041.069,588299629233.3217,589726819453.4259,591158848016.4034,592595751492.8162,594037567772.6636,595484336132.4769,596936097305.7677,598392893557.0078,599854768759.309,601321768475.9952,602793940046.2634,604271332675.1373,605753997527.9355,607241987829.4806,608735358968.2904,610234168606.0072,611738476792.3298,613248346085.7324,614763841680.2643,616285031538.7405,617811986532.6592,619344780589.1815,620883490845.5461,622428197811.2977,623978985538.736,625535941802.0089,627099158285.2992,628668730780.5784,630244759395.4249,631827348771.4291,633416608313.7435,635012652432.3564,636615600795.7036,638225578597.2726,639842716835.8715,641467152610.2913,643099029429.1187,644738497536.4971,646385714254.685,648040844344.2958,649704060383.1677,651375543164.8402,653055482117.6996,654744075745.8792,656441532093.0865,658148069230.5839,659863915770.6064,661589311406.6012,663324507481.7062,665069767587.0049,666825368191.1531,668591599303.0703,670368765169.4811,672157185009.1865,690330209835.2257,692200868298.2045,694083548676.0193,695978615865.0222,697886453212.1594,699807463490.4846,747576724593.3164,749422181978.3578,751278807836.965,753147029942.7749,755027299964.6305,756920094783.7173,724543228267.9148,726347100591.5215,728167082268.3763,730003867102.1781,731858185214.0079,733730804941.6686,718246090225.4084,720115572564.7087,722006198108.4412,723918925037.5654,725854761325.41,727814767321.8121,729800058471.4877,731811808173.4077,733851250788.2548,735919684801.3541,738018476148.7756,740149061714.6073,742312953007.7485,744511740026.8595,746747095322.4329,749020778265.2725,751334639530.9506,753690625810.13,756090784754.8896,758537270171.4741,761032347470.0906,763578399382.5964,766177931959.0415,768833580854.1666,771548117914.9543,774324458080.3187,777165666603.8805,780074966610.5254,783055746997.0839,786111570686.9697,789246183247.8816,792463521880.8162,795767724787.4753,799163140921.7385,802654340129.1265,806246123676.0635,809943535168.1891,813751871853.8983,817676696305.6567,821723848467.3201,825899458050.5701,830209957257.6179,834662093800.2913,839262944177.4056,844019927162.7485,848940817444.8649,854033759346.824,859307280539.147,864770305641.5509,870432169588.971,876302630613.8602,882391882669.659,888710567088.935,895269783233.4137,902081097851.1372,909156552807.4517,916508670800.3508,924150458605.7437,932095407322.9468,940357489003.5802,948951148945.9856,957891292820.0944,967193267651.4966,976872835535.2104,986946138765.3436,997429654852.0374,1008340139646.2804,1019694556499.8524,1031509989044.0846,1043803534767.8258,1056592176100.7688,1069892625149.4132,1083721137572.9705,1098093290305.3884,1113023716903.1394,1128525793196.8972,1144611264612.7815,1161289804961.705,1178568494620.22,1196451203778.2632,1214937863729.6067,1234023605934.2344,1253697744673.1047,1273942574406.663,1294731947274.5906,1316029589341.7122,1383592934747.6575,1411515950752.033,1440571705558.259,1470747592087.8184,1502014264939.671,1534321194425.772,1567591143189.454,1601713296695.137,1636534710792.388,1671849655419.2769,1707386330788.4014,1742790309230.9622,1777603912223.4636,1811240571957.604,1842953062127.0952,1871794340699.1714,1896569684100.9375,1915778915470.2239,1927548042278.1877,1929550895321.7678,1918924086111.1213,1892184013352.7366,1845164980380.2715,1773016682216.6802,1670334175595.63,1531554893138.5142,1351860073114.246,1128970863947.7651,866386005928.4636,578485136620.3942,296463391438.4309,68560007082.10871,-62621370214.53791,-105064710656.67853,-62859049214.919846,0.0
244.0,445542968435.7925,446602684769.3312,447666056659.4155,448733099245.8617,449803827718.4704,450878257316.9201,451956403330.6611,453038281098.8134,454123906010.067,455213293502.5857,456306459063.9148,457403418230.8948,458504186589.5792,459608779775.1591,460717213471.8968,461829503413.0634,462945665380.8903,464065715206.5255,465189668770.0053,466317542000.2353,467449350874.98535,468585111420.8978,469724839713.5145,470868551877.3169,472016264085.7861,473167992561.485,474323753576.1582,475483563450.8573,476647438556.09216,477815395312.0059,478987450188.5832,480163619705.8848,481343920434.3189,482528368994.9462,483716982059.8248,484909776352.393,486106768647.8984,487307975773.8703,488513414610.64514,489723102091.9409,490937055205.49005,492155290993.7293,493377826554.556,494604679042.1491,495835865667.86255,497071403701.19495,498311310470.8374,499555603365.8108,500804299836.6888,502057417396.92017,503314973624.2508,504576986162.2538,505843472721.97394,507114451083.6914,508389939098.8136,509669954691.9016,510954515862.8397,512243640689.15454,513537347328.49365,514835654021.27313,516138579093.5023,517446140959.7953,518758358126.5831,520075249195.5317,521396832867.1841,522723127944.8332,524054153338.642,525389928070.0224,526730471276.2881,528075802215.5972,529425940272.19714,530780904961.9927,532140715938.4531,533505392998.8732,534874956091.0145,536249425320.1403,537628820956.4711,539013163443.0795,540402473404.2498,541796771654.3274,543196079207.0839,544600417285.6267,546009807332.8793,547424271022.6668,548843830271.436,550268507250.647,551698324399.8684,553133304440.6177,554573470390.9819,556018845581.0677,557469453669.3164,558925318659.7369,560386464920.1013,561852917201.1589,563324700656.9171,564801840866.0522,566284363854.5083,567772296119.344,569265664653.9016,570764496974.3597,572268821147.7561,573778665821.5437,575294060254.7761,576815034351.0027,578341618692.9663,579873844579.201,581411744062.6316,582955349991.2836,584504696051.2151,586059816811.7943,587620747773.4451,589187525417.9965,590760187261.776,592338771911.5972,593923319123.797,595513869866.4865,597110466385.1953,598713152272.0919,600321972538.9685,601936973694.2123,603558203823.962,605185712677.6942,606819551758.4749,608459774418.135,610106435957.6436,611759593732.9595,613419307266.6725,615085638365.7472,616758651245.7167,618438412661.6719,620124992046.4426,621818461656.3574,623518896725.0117,625226375625.4956,626940980041.553,628662795148.175,630391909802.1646,632128416743.2283,633872412806.2032,635623999145.0358,637383281469.2004,639150370293.2499,640925381200.2625,642708435119.973,644499658622.4359,646299184228.1165,648107150735.3527,649923703566.2,651748995131.7192,653583185217.8434,655426441393.0199,657278939438.901,659140863805.435,661012408091.788,662893775554.6174,664785179645.3167,666686844577.9369,668599005929.6133,670521911275.4235,672455820859.7343,674401008306.2131,692031803632.0579,694069830602.1997,696120000579.6246,698182628925.3586,700258047675.0477,702346606497.4159,745412842751.5726,747429489180.5338,749457750489.6508,751498009908.6069,753550672948.5977,755616168726.801,723974180733.9261,725918286275.5402,727877992855.4476,729853938236.5609,731846795907.6465,733857277132.8094,718544734065.9635,720539696798.259,722554840531.0846,724591070423.192,726649342598.8774,728730667087.4081,730836110937.6177,732966801518.4735,735123930017.0938,737308755146.4285,739522607075.5741,741766891596.5048,744043094541.8931,746352786469.5756,748697627630.2194,751079373235.7749,753499879047.3787,755961107302.5503,758465133002.7408,761014150583.5933,763610480991.6394,766256579192.6248,768955042138.1533,771708617218.9807,774520211234.9663,777392899913.4764,780329938009.914,783334770025.9962,786411041583.4766,789562611493.1276,792793564561.0552,796108225176.7323,799511171729.5416,803007251903.1108,806601598899.283,810299648646.173,814107158047.4557,818030224332.7115,822075305571.3915,826249242415.6725,830559281140.1212,835013098048.7118,839618825322.177,844385078380.9913,849320984841.3187,854436215143.0133,859741014930.0776,865246239264.7964,870963388756.939,876904647688.7727,883082924215.0375,889511892714.1991,896206038363.0532,903180704000.7472,910452139340.1548,918037552573.9316,925955164408.8728,934224264544.969,942865270593.889,951899789404.9088,961350680733.308,971242123145.9778,981599682009.7896,992450379348.5284,1003822765281.698,1015746990670.661,1028254880491.2004,1041380007322.6884,1055157764187.8289,1069625435787.1322,1084822266941.4218,1100789526773.951,1117570566818.854,1135210870819.135,1153758093454.8318,1173262084594.5889,1193774894857.6584,1215350757264.2998,1238046038482.751,1261919151574.1416,1287030420091.9734,1313441880776.0525,1341217008713.1978,1370420344479.3962,1401116997109.1477,1433371989325.077,1440061153538.4763,1477714884005.1375,1517746198730.4053,1560297418360.0767,1605514701476.3105,1653546626921.7988,1704542157851.711,1758647764248.2615,1816003396450.1772,1876736884229.77,1940956169681.6091,2008738546760.9421,2080115745220.082,2155053217159.7954,2233421294344.0537,2314954885770.449,2399196931791.6475,2485418705938.2114,2572506936001.6675,2658803129500.927,2741873762589.067,2818180223389.083,2882603540229.7314,2927760228043.0815,2943023169547.288,2913142913827.293,2816377074618.183,2622158962055.6216,2288787821618.154,1762915884503.3083,985576458730.0151,-87214541083.65114,-1462953700673.9373,-3319694758532.9565,-7430628017252.431,0.0
243.0,426979427410.68097,428065624731.53,429155893565.37415,430250252962.61206,431348722052.5712,432451320043.3312,433558066221.5331,434668979952.1803,435784080678.4233,436903387921.3341,438026921279.6691,439154700429.6167,440286745124.53577,441423075194.6785,442563710546.9029,443708671164.3722,444857977106.24097,446011648507.32935,447169705577.7849,448332168602.733,449499057941.9119,450670394029.2996,451846197372.7262,453026488553.47534,454211288225.8739,455400617116.8704,456594496025.6027,457792945822.95447,458995987451.1018,460203641923.04926,461415930322.1578,462632873801.6616,463854493584.1792,465080810961.21313,466311847292.6467,467547624006.2313,468788162597.0692,470033484627.0906,471283611724.5293,472538565583.3921,473798367962.9303,475063040687.1064,476332605644.0662,477607084785.6093,478886500126.6652,480170873744.77423,481460227779.57526,482754584432.3027,484053965965.2939,485358394701.5101,486667893024.07104,487982483375.8096,489302188258.8449,490627030234.17975,491957031921.3229,493292215997.9413,494632605199.5452,495978222319.209,497329090207.3319,498685231771.44434,500046669976.0607,501413427842.5877,502785528449.2894,504162994931.3155,505545850480.8015,506934118347.0394,508327821836.7341,509726984314.3458,511131629202.5287,512541779982.6716,513957460195.55066,515378693442.10205,516805503384.3214,518237913746.3053,519675948315.43726,521119630943.7372,522568985549.3797,524024036118.3979,525484806706.5801,526951321441.5825,528423604525.26135,529901680236.2497,531385572932.78906,532875307055.8352,534370907132.45935,535872397779.5595,537379803707.9064,538893149726.5458,540412460747.5762,541937761791.33545,543469077992.014,545006434603.7241,546549857007.0621,548099370716.1831,549655001386.4327,551216774822.5604,552784716987.5618,554358854012.1818,555939212205.1235,557525818064.0077,559118698287.1274,560717879786.0518,562323389699.1272,563935255405.9347,565553504542.7612,567178165019.1505,568809265035.5966,570446833102.4545,572090898060.1385,573741489100.6942,575398635790.8193,577062368096.4363,578732716408.8945,580409711572.9205,582093384916.4081,583783768282.173,585480894061.785,587184795231.6099,588895505391.193,590613058804.1313,592337490441.5864,594068836028.5979,595807132093.374,597552416019.736,599304726102.9178,601064101608.9227,602830582837.6543,604604211190.0626,606385029239.544,608173080807.8628,609968411045.8728,611771066519.3374,613581095300.163,615398547063.3784,617223473190.2275,619055926877.745,620895963255.2234,622743639508.0066,624599015009.0585,626462151458.8043,628333113033.7572,630211966544.4852,632098781603.508,633993630803.7504,635896589908.2172,637807738051.6101,639727157954.634,641654936151.8136,643591163233.6707,645535934104.1937,647489348254.5715,649451510054.241,651422529060.3682,653402520346.949,655391604854.8043,657389909763.8312,659397568888.9518,661414723101.3191,663441520776.4268,665478118270.8939,667524680429.8187,684083877353.5146,686228817791.5105,688384600706.6877,690551420791.2905,692729483577.6694,694919006138.1086,733587014628.8577,735714661976.5671,737852676530.2415,740001304250.1503,742160806283.2256,744331459959.6572,713484461220.3148,715488339116.7865,717504423553.9624,719533139731.8297,721574939011.4438,723630300579.7142,708865606630.3599,710887700368.6368,712924866268.699,714977727338.3813,717046945598.685,719133224598.8391,721237312099.4415,723360002935.4766,725502142071.8696,727664627865.1876,729848415546.1013,732054520938.3037,734284024430.7794,736538075221.5619,738817895852.4922,741124787055.9742,743460132936.2968,745825406509.8263,748222175630.2141,750652109326.7732,753116984586.3353,755618693611.2443,758159251588.6436,760740805008.9703,763365640574.4935,766036194741.9348,768755063946.6433,771525015559.5411,774348999632.0725,777230161488.7627,780171855231.718,783177658226.5028,786251386644.3871,789397112141.9333,792619179765.4169,795922227174.5974,799311205288.0161,802791400460.2655,806368458310.6562,810048409332.4862,813837696422.6558,817743204482.915,821772292256.4758,825932826577.3278,830233219224.3307,834682466588.2374,839290192377.275,844066693605.9669,849022990132.638,854170878033.7291,859522987127.7603,865092842988.8768,870894933819.4827,876944782583.9423,883259024840.9005,889855492750.9037,896753305779.0356,903972968659.7684,911536477243.6324,919467432903.392,927791166241.7872,936534870914.5714,945727748462.4446,955401165134.8344,965588821788.6523,976326938057.8348,987654452116.5778,999613237502.9824,1012248338632.9749,1025608226820.0016,1039745078827.6836,1054715080224.5634,1070578756087.0104,1087401331913.6407,1105253127978.214,1124209990764.103,1144353765598.7588,1165772815147.0374,1188562589032.8638,1212826250541.6616,1238675367108.8235,1266230672111.468,1295622906327.6174,1326993748263.3755,1360496843295.987,1396298942109.6345,1360145846561.9446,1398882306535.5176,1440709867987.2695,1485907529075.8186,1534782522479.1445,1587673732092.7375,1644955605005.6382,1707042626501.6997,1774394423423.1733,1847521548294.7363,1926991964972.8472,2013438192869.436,2107564949176.1448,2210156921484.4946,2322085948959.745,2444316294340.115,2577905696234.5225,2723998244040.926,2883802384823.537,3058542820121.274,3249367418700.982,3457177347840.762,3682326469023.7046,3924097495897.6855,4179794246466.852,4443166792859.463,4701663276866.166,4931596758518.155,5089611419259.819,5097843513901.579,4820243835965.011,4038480455566.141,2515498873994.905,669884130978.1221,2555112087158.8438,0.0
242.0,403345182700.9875,404438991960.342,405537199601.6503,406639828197.8674,407746900430.275,408858439088.2887,409974467069.23566,411095007378.10925,412220083127.2949,413349717536.26953,414483933931.2708,415622755744.939,416766206515.9271,417914309888.4797,419067089611.9809,420224569540.4683,421386773632.1135,422553725948.66736,423725450654.8697,424901972017.8217,426083314406.3211,427269502290.1568,428460560239.365,429656512923.4442,430857385110.5254,432063201666.5021,433273987554.1137,434489767831.9823,435710567653.6053,436936412266.2959,438167327010.077,439403337316.5227,440644468707.5471,441890746794.14014,443142197275.04913,444398845935.4017,445660718645.2728,446927841358.19104,448200240109.5851,449477941015.1672,450760970269.2525,452049354143.01306,453343118982.6658,454642291207.58905,455946897308.3717,457256963844.7891,458572517443.7039,459893584796.8939,461220192658.8006,462552367844.1999,463890137225.7917,465233527731.7069,466582566342.9299,467937280090.636,469297696053.4387,470663841354.5487,472035743158.8404,473413428669.8256,474796925126.5304,476186259800.2749,477581459991.3545,478982553025.6188,480389566250.9484,481802527033.62506,483221462754.5978,484646400805.6361,486077368585.37744,487514393495.2584,488957502935.3332,490406724299.9778,491862084973.47314,493323612325.4729,494791333706.3477,496265276442.409,497745467831.0076,499231935135.509,500724705580.1415,502223806344.7168,503729264559.2222,505241107298.2863,506759361575.5101,508284054337.6708,509815212458.795,511352862734.0996,512897031873.8016,514447746496.799,516005033124.22,517568918172.8439,519139427948.3927,520716588638.6993,522300426306.7461,523890966883.5854,525488236161.1395,527092259784.88135,528703063246.4057,530320671875.8908,531945110834.4554,533576405106.4188,535214579491.46857,536859658596.7432,538511666828.8379,540170628385.7414,541836567248.7168,543509507174.1287,545189471685.2413,546876484063.9887,548570567342.7378,550271744296.059,551980037432.5212,553695468986.53,555418060910.2301,557147834865.496,558884812216.0308,560629014019.609,562380461020.4818,564139173641.9866,565905171979.3867,567678475792.9882,569459104501.5641,571247077176.1417,573042412534.1912,574845128934.2727,576655244371.1996,578472776471.773,580297742491.1609,582130159309.9878,583970043432.2142,585817410983.893,587672277712.8837,589534658989.6344,591404569809.1255,593282024794.099,595167038199.6871,597059623919.5806,598959795493.8754,600867566118.7551,602782948658.1733,604705955657.7203,606636599360.8633,608574891727.7749,610520844456.972,612474469010.0145,614435776639.5222,616404778420.7959,618381485287.3528,620365908070.7026,622358057544.7238,624357944475.0266,626365579673.7162,628380974060.0063,630404138727.1703,632435085016.3466,634473824597.7686,636520369560.0289,638574732508.027,640636926670.3262,642706966016.671,644784865386.5063,646870640629.387,648964308758.2448,651065888116.5636,666269622558.943,668464131400.0319,670667151914.5151,672878709288.9885,675098830782.2375,677327545978.2255,711874046579.2688,714055090295.5493,716244000891.6006,718440821356.7816,720645598712.6509,722858384415.3064,692996777184.3312,694991438042.2341,696992823258.1971,699001029420.9,701016162589.6246,703038339110.62,689070048551.9286,691043326697.668,693023674160.4985,695011256065.1155,697006253369.7549,699008864208.7074,701019305343.3551,703037813730.6411,705064648218.6407,707100091379.741,709144451492.8267,711198064686.8635,713261297259.3418,715334548184.2148,717418251825.2417,719512880872.0485,721618949517.7357,723737016898.535,725867690817.8342,728011631778.8792,730169557352.6426,732342246909.7333,734530546747.8181,736735375648.9011,738957730903.9244,741198694845.5837,743459441934.0289,745741246444.2286,748045490808.3243,750373674671.2675,752727424723.496,755108505380.4316,757518830385.1611,759960475417.9617,762435691804.3174,764946921421.9022,767496812916.7106,770088239349.2592,772724317403.5695,775408428304.746,778144240605.3586,780935735016.8107,783787231479.5164,786703418685.2686,789689386286.8313,792750660053.8148,795893240260.5702,799123643621.4565,802448949121.7937,805876848129.5001,809415699213.2921,813074588138.9467,816863393566.0763,820792859024.884,824874671816.1935,829121549549.6951,833547335115.8109,838167100977.183,842997263767.8964,848055710303.9712,853361936239.2938,858937198749.4235,864804684794.3528,870989696703.672,877519857047.5637,884425335009.4464,891739096766.5062,899497182719.7384,907739014803.8026,916507737559.142,925850597176.9402,935819363346.9824,946470799468.2347,957867187645.6954,970076915924.0298,983175136435.6078,997244504613.912,1012376011401.2697,1028669922536.251,1046236841634.5504,1065198916997.3146,1085691216045.3668,1107863296182.5654,1131881006988.6648,1157928566256.5286,1186210961940.9705,1142057411551.1113,1170780086196.3284,1202302568770.9998,1236940083219.917,1275048582272.3928,1317031276304.0886,1363346512572.9924,1414517351686.9922,1471143290831.1985,1533914719081.2527,1603630870451.2866,1681222280782.4302,1767779076723.1968,1864586858926.2153,1973172529502.2615,2095363216025.6716,2233362547836.905,2389850071272.6245,2568111732808.581,2772212379162.832,3007225495326.197,3279541413032.2744,3597283488858.5454,3970872420132.675,4413790357697.913,4943601170363.384,5583253878352.86,6362541743937.515,7319001754034.234,8495426980313.041,9923388885806.926,11551747711922.727,12951303148781.629,12087884914366.854,1790024716808.9663,0.0
241.0,374559934330.4837,375640912869.9384,376726512241.8151,377816758034.4575,378911675974.5725,380011291927.129,381115631895.216,382224722019.86896,383338588579.8552,384457257991.42,385580756807.99255,386709111719.8491,387842349553.73096,388980497272.4174,390123581974.2509,391271630892.6132,392424671395.3502,393582730984.1431,394745837293.8252,395914018091.6426,397087301276.454,398265714877.87006,399449287055.3303,400638046097.1132,401832020419.2777,403031238564.5363,404235729201.0524,405445521121.1638,406660643240.0272,407881124594.1807,409106994340.0239,410338281752.2091,411575016221.9429,412817227255.194,414064944470.806,415318197598.5063,416577016476.8149,417841431050.84326,419111471369.9832,420387167585.4799,421668549947.8856,422955648804.3896,424248494596.02185,425547117854.72046,426851549200.2669,428161819337.0754,429477959050.83655,430799999205.0094,432127970737.15607,433461904655.1108,434801832032.98346,436147784006.9867,437499791771.0808,438857886572.434,440222099706.6856,441592462513.01086,442969006368.9763,444351762685.1802,445740762899.6699,447136038472.1283,448537620877.8208,449945541601.2966,451359832129.8312,452780523946.6044,454207648523.6048,455641237314.2468,457081321745.6967,458527933210.8898,459981103060.2334,461440862592.9825,462907243048.2762,464380275595.8209,465859991326.2149,467346421240.8886,468839596241.6629,470339547119.895,471846304545.2132,473359899053.8117,474880361036.2982,476407720725.0774,477942008181.2485,479483253281.0064,481031485701.5213,482586734906.2844,484149030129.8956,485718400362.2752,487294874332.2783,488878480490.6893,490469246992.5752,492067201678.9736,493672372057.8911,495284785284.5861,496904468141.1117,498531447015.0899,500165747877.6895,501807396260.77673,503456417233.2141,505112835376.26416,506776674758.0815,508447958907.2415,510126710785.2871,511812952758.2423,513506706567.0649,515207993296.994,516916833345.75214,518633246390.55865,520357251353.9125,522088866368.0944,523828108738.3472,525574994904.67554,527329540402.22327,529091759820.1683,530861666759.0809,532639273786.6925,534424592392.008,536217632937.7056,538018404610.7548,539826915371.1937,541643171898.9843,543467179538.88727,545298942243.2731,547138462512.792,548985741334.8308,550840778119.6626,552703570634.2131,554574114933.3466,556452405288.5842,558338434114.1572,560232191890.2964,562133667083.6516,564042846064.7426,565959713022.3241,567884249874.555,569816436176.8536,571756249026.3168,573703662962.5808,575658649864.9897,577621178845.9415,579591216140.2755,581568724990.5525,583553665528.094,585545994649.6166,587545665889.3202,589552629286.263,591566831246.869,593588214402.3923,595616717461.1808,597652275055.556,599694817583.1396,601744271042.4421,603800556862.5363,605863591726.6274,607933287389.3378,610009550487.5137,612092282344.369,614181378766.7808,616276729835.5425,618378219688.3975,620485726295.6644,622599121228.2806,624718269418.0922,639245169998.6027,641453470856.3373,643667750784.9503,645887851115.7542,648113605131.1394,650344837761.3054,680994620506.1537,683194353494.1405,685399142701.7079,687608804039.4642,689823144230.1882,692041960453.8427,663534125227.9725,665487571442.1323,667441684417.367,669396181653.0801,671350769350.8782,673305142067.7682,659386379321.1543,661272779490.9307,663157473945.9022,665040099630.0795,666920280163.8167,668797625528.9752,670671731763.2172,672542180666.0742,674408539519.757,676270360828.0934,678127182077.3815,679978525523.4508,681823898009.7578,683662790821.9366,685494679584.9028,687319024209.3495,689135268895.3132,690942842201.4083,692741157189.3615,694529611654.6428,696307588455.2533,698074455952.179,699829568576.605,701572267540.767,703301881711.2974,705017728666.1335,706719115958.5254,708405342614.4243,710075700892.597,711729478340.2451,713365960180.7136,714984432074.1404,716584183296.6587,718164510389.0701,719724721331.8497,721264140309.9673,722782113138.4258,724278013427.6958,725751249577.4978,727201272697.7408,728627585567.0262,730029752752.1112,731407412026.263,732760287240.7253,734088202821.7773,735391100086.3304,736669055591.975,737922301763.1642,739151250064.1436,740356517021.7596,741538953437.8115,742699677171.7001,743840109920.3849,744962018474.7306,746067560989.9952,747159338874.428,748240454974.5724,749314578820.3015,750386019787.9432,751459809147.8542,752541792085.1141,753638730920.8018,754758420918.9949,755909820244.052,757103195837.234,758350287215.2872,759664490460.9221,761061064981.8394,762557365967.8551,764173105882.9696,765930648800.974,767855341941.7537,769975889406.1194,772324773859.0383,774938732798.583,777859297101.6536,781133400796.7386,784814072529.638,788961221026.1678,793642529103.0873,798934473549.0408,804923491642.9171,811707319400.2837,819396532111.4856,828116324725.1495,838008578636.507,824223391674.5399,833005491620.9722,843171042402.8528,854929268985.8479,868520730726.9901,884222611576.2452,902355123979.8518,923289332331.8477,947456806852.3767,975361665627.6288,1007595769577.0116,1044858129373.0496,1087980005061.9902,1137957788736.3518,1195996649839.7249,1263569232654.8262,1342495646538.556,1435053931386.3748,1544134680281.9116,1673460496746.9062,1827902048827.7551,2013940437614.2268,2240355428582.406,2519270120069.2583,2867772897007.9,3310503711811.88,3883912884469.621,4643560073336.834,5677283168221.568,7130627885198.229,9260599106526.23,12563399308328.273,18124523026475.055,28718705736902.312,50924621039503.945,0.0
