,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
240.0,340665638983.647,341712387389.7537,342763861816.61224,343820090226.3046,344881100749.36816,345946921684.93353,347017581500.8196,348093108833.5915,349173532488.5714,350258881439.8085,351349184829.9974,352444471970.3523,353544772340.426,354650115587.87933,355760531528.192,356876050144.3183,357996701586.2811,359122516170.70337,360253524380.2752,361389756863.1517,362531244432.281,363678018064.6583,364830108900.5023,365987548242.3538,367150367554.08887,368318598459.8472,369492272742.8693,370671422344.2405,371856079361.53766,373046276047.3736,374242044807.8379,375443418200.82544,376650428934.2524,377863109864.1537,379081493992.6558,380305614465.8224,381535504571.3651,382771197736.2157,384012727523.9564,385260127632.0949,386513431889.1884,387772674251.8016,389037888801.29785,390309109740.4533,391586371389.8901,392869708184.3192,394159154668.5837,395454745493.50055,396756515411.4866,398064499271.96265,399378732016.5276,400699248673.8934,402026084354.5679,403359274245.2821,404698853603.1439,406044857749.5137,407397322063.5879,408756281975.67865,410121772960.1787,411493830528.1966,412872490219.8535,414257787596.2218,415649758230.8973,417048437701.18536,418453861578.8894,419866065420.68097,421285084758.04126,422710955086.7498,424143711855.9064,425583390456.4651,427030026209.2626,428483654352.51886,429944310028.78766,431412028271.33777,432886843989.9382,434368791956.0236,435857906787.2177,437354222931.1849,438857774648.78,440368595996.47614,441886720808.0317,443412182675.3684,444945014928.6289,446485250615.3769,448032922478.9088,449588062935.63153,451150704051.47705,452720877517.3059,454298614623.2602,455883946232.0216,457476902750.9264,459077514102.8923,460685809696.1016,462301818392.3932,463925568474.30383,465557087610.70245,467196402820.9569,468843540437.57184,470498526067.2253,472161384550.1435,473832139917.7346,475510815348.4089,477197433121.50354,478892014569.2329,480594580026.5728,482305148778.9932,484023739007.9349,485750367733.9438,487485050757.3443,489227802596.3528,490978636422.5096,492737563993.3141,494504595581.9324,496279739903.8504,498063004040.3281,499854393358.515,501653911428.0706,503461559934.1331,505277338586.4649,507101245024.6038,508933274718.8315,510773420866.76624,512621674285.3793,514478023298.2162,516342453617.6071,518214948221.61926,520095487225.5165,521984047747.4579,523880603768.1656,525785125984.2752,527697581655.0664,529617934442.2618,531546144242.5509,533482167012.501,535425954585.4808,537377454480.20825,539336609700.5222,541303358525.9421,543277634292.5701,545259365163.8626,547248473890.7655,549244877560.6962,551248487334.8176,553259208173.0166,555276938545.9825,557301570133.7363,559332987509.9303,561371067811.205,563415680390.8499,565466686455.9694,567523938687.3237,569587280840.9579,571656547330.6921,573731562790.4928,575812141615.6925,577898087481.9736,579989192840.9608,582085238391.2228,584185992523.3989,586291210738.1139,588400635035.2548,603382912259.9386,605595002601.9187,607811588907.4359,610032373560.4326,612257042419.5837,614485264014.1552,641429288018.7931,643642059481.7292,645858267622.4589,648077552496.6971,650299533675.3212,652523809196.5219,625912862911.2285,627840557666.5161,629764647352.6523,631684537395.4927,633599603299.3953,635509189177.0365,620281071703.1005,622085262977.73,623880664595.2036,625666448304.0579,627441744897.1888,629205642202.587,630957182972.2062,632695362663.7693,634419127110.0924,636127370070.2347,637818930656.5479,639492590631.4093,641147071567.1815,642781031862.6422,644393063608.8596,645981689297.2184,647545358362.0007,649082443549.668,650591237106.7035,652069946777.6107,653516691604.4071,654929497518.7183,656306292717.3383,657644902811.9446,658943045743.4801,660198326451.5884,661408231289.4181,662570122174.0825,663681230463.1222,664738650547.4366,665739333151.3926,666680078331.1666,667557528162.8488,668368159112.4911,669108274081.1036,669773994118.6561,670361249802.4209,670865772276.5978,671283083952.0581,671608488867.3726,671837062715.0021,671963642539.814,671982816120.8888,671888911052.104,671675983542.2081,671337806961.2374,670867860167.2043,670259315655.2075,669505027580.5847,668597519718.6272,667528973435.8988,666291215762.53,664875707671.2434,663273532687.541,661475385976.7336,659471564077.5911,657251955479.6946,654806032272.4023,652122843128.0182,649191007920.7706,645998714326.7977,642533716799.0115,638783338364.7426,634734475753.8507,630373608430.7074,625686812175.3466,620659777937.069,615277836767.7129,609525991731.1105,603388957779.0371,596851210680.661,589897046190.0667,582510650731.4111,574676184969.5697,566377881709.4194,557600159621.418,548327754313.9962,538545868250.9224,528240340926.1753,517397840537.5088,506006078114.0839,494054044617.746,481532270907.8965,468433109583.2093,454751036526.2772,440482968405.30457,481174671969.5121,465337945686.12244,448724285141.9619,431326643267.3881,413142055377.8204,394172135952.68713,374423520407.1561,353908204998.6742,332643723290.4499,310653080717.6649,287964350664.22815,264609817996.62976,240624542822.41437,216044214493.86798,190902183418.13452,165225611025.83252,139030787787.4923,112317864377.59756,85065557563.18185,57226868012.69368,28727511379.007126,-530382008.1962662,-30655753822.47863,-61742752940.76119,-93826187915.02444,-126812599427.51674,-160381733579.37894,-193856771306.86975,-226059334001.2065,-255232375502.19064,-279273303913.7546,-296445837919.4146,-303891393530.1925,-280885971849.0227,-196938027721.62137,0.0
239.0,301826643647.15155,302817439053.43024,303812939237.16095,304813173778.4294,305818172455.37195,306827965244.7404,307842582322.426,308862054063.94727,309886411044.9006,310915684041.36664,311949904030.2749,312989102189.7233,314033309899.2484,315082558740.04736,316136880495.1464,317196307149.51514,318260870890.1226,319330604105.9346,320405539387.84595,321485709528.5494,322571147522.3336,323661886564.8097,324757960052.5628,325859401582.725,326966244952.4646,328078524158.3915,329196273395.87067,330319527058.24243,331448319735.9458,332582686215.53705,333722661478.60345,334868280700.5642,336019579249.3557,337176592683.9931,338339356753.0079,339507907392.75,340682280725.55426,341862513057.759,343048640877.57874,344240700852.81555,345438729828.4087,346642764823.8132,347852843030.1992,349069001807.4663,350291278681.0631,351519711338.6058,352754337626.2835,353995195545.0453,355242323246.55853,356495759028.9246,357755541332.1492,359021708733.349,360294299941.6895,361573353793.03815,362858909244.3238,364151005367.5865,365449681343.71,366754976455.8151,368066930082.3085,369385581689.56354,370710970824.2265,372043137105.1225,373382120214.7513,374727959890.3522,376080695914.5206,377440368105.35394,378807016306.1137,380180680374.3729,381561400170.6367,382949215546.4051,384344166331.6608,385746292321.7497,387155633263.6357,388572228841.4959,389996118661.63184,391427342236.6649,392865938968.9851,394311948133.4211,395765408859.09607,397226360110.4359,398694840667.29016,400170889104.1276,401654543768.2669,403145842757.0963,404644823894.2424,406151524704.636,407665982388.43024,409188233793.7194,410718315387.99896,412256263228.3216,413802112930.078,415355899634.3516,416917657973.7751,418487422036.8246,420065225330.4809,421651100741.1808,423245080493.9841,424847196109.8712,426457478361.09,428075957224.45593,429702661832.51953,431337620422.4931,432980860282.8426,434632407697.427,436292287887.07806,437960524948.4976,439637141790.3443,441322160066.38434,443015600105.5597,444717480838.8342,446427819722.6606,448146632658.9106,449873933911.0962,451609736016.70605,453354049695.4704,455106883753.3566,456868244982.0908,458638138053.98535,460416565411.84607,462203527153.71857,463999020912.2173,465803041728.1737,467615581918.3229,469436630936.73126,471266175229.65344,473104198083.4937,474950679465.5213,476805595856.9807,478668920078.2084,480540621105.3525,482420663878.269,484309009099.1447,486205613021.3678,488110427228.1506,490023398400.3699,491944468073.0687,493873572380.0293,495810641785.79584,497755600804.4853,499708367704.69257,501668854199.76,503636965122.6259,505612598084.4395,507595643116.0687,509585982291.58417,511583489332.75146,513588029193.4983,515599457623.27167,517617620708.136,519642354388.3878,521673483951.40063,523710823498.329,525754175383.2254,527803329623.0307,529858063276.814,531918139792.5325,533983308319.48175,536053302984.4981,538127842129.8455,540206627510.606,542289343449.254,557514553967.9126,559711087843.6115,561911989758.3022,564116897537.0007,566325427587.0126,568537173773.2466,592045505490.8645,594255813103.0598,596469504371.6378,598686132127.5372,600905221913.678,603126270481.7217,579033001177.2845,580950162312.8795,582862188891.5168,584768311750.2341,586667719884.6366,588559558196.9998,572237061334.5525,573999140300.5469,575749235480.8064,577486244531.9795,579209005833.4792,580916295253.66,582606822727.0323,584279228630.6334,585932079946.8969,587563866199.4843,589172995147.6448,590757788223.6749,592316475697.0149,593847191547.368,595347968028.0464,596816729899.4255,598251288311.0125,599649334309.1357,601008431945.6599,602326010961.406,603599359016.1102,604825613434.7688,606001752438.0803,607124585822.4014,608190745052.1687,609196672725.082,610138611367.4974,611012591514.4027,611814419025.0447,612539661581.7214,613183634315.4167,613741384497.8336,614207675234.9246,614576968092.2167,614843404577.0741,615000786397.4308,615042554410.5066,614961766168.5184,614751071961.3314,614402689248.4161,613908375364.1942,613259398371.978,612446505931.9916,611459892038.4913,610289161469.5931,608923291781.0117,607350592661.4261,605558662452.468,603534341620.24,601263662947.7098,598731798198.0319,595923000977.6605,592820545504.8104,589406660963.0247,585662461091.0817,581567868628.7206,577101534202.2585,572240749194.4894,566961352098.6079,561237627805.3906,555042199215.4961,548345910503.1094,541117701281.7412,533324470835.7474,524930931479.5234,515899449987.2898,506189875895.91833,495759355316.3528,484562128689.5967,472549310682.8242,459668650129.6926,445864267563.2069,431076367452.46674,415240921714.52686,398289320401.0012,380147984619.1887,360737935691.4593,339974313221.814,317765833042.87854,294014173852.3225,268613278572.61636,241448552894.27155,212395938840.92636,181320835193.1397,148076828783.99103,112504190440.68465,204395934199.50476,167265951957.18936,127235548618.10788,84064960078.06883,37489018963.657776,-12787018119.995369,-67092704558.77432,-125799041648.03604,-189326986218.55966,-258158463873.88675,-332850760220.15924,-414055492944.5496,-502543832289.496,-599240295508.0734,-705268380377.2701,-822012657175.4668,-951203913466.668,-1095036866100.3191,-1256334345056.636,-1438778588286.3284,-1647240867281.9736,-1888257756578.494,-2170730864672.1182,-2506976061372.3813,-2914336435941.9,-3417737572745.281,-4053883168432.241,-4878441443432.0,-5978996556056.865,-7499957478280.02,-9694973574569.492,-13052166102381.25,-18644695062818.703,-29243714822022.14,-51216420364781.31,0.0
238.0,258315522625.27765,259228868469.004,260146765223.9356,261069243216.77283,261996332999.882,262928065352.4579,263864471281.66312,264805582023.744,265751429045.12,266702044043.4444,267657458948.63647,268617705923.882,269582817366.59863,270552825909.36905,271527764420.83392,272507666006.54688,273492564009.78665,274482492012.3253,275477483835.14966,276477573539.13416,277482795425.6601,278493184037.1815,279508774157.7328,280529600813.37616,281555699272.5831,282587105046.5527,283623853889.4538,284665981798.5971,285713525014.52844,286766520021.0373,287825003545.0837,288889012556.6293,289958584268.37897,291033756135.4187,292114565854.75195,293201051364.72455,294293250844.33594,295391202712.42883,296494945626.75604,297604518482.9103,298719960413.1206,299841310784.9009,300968609199.54663,302101895490.4756,303241209721.39825,304386592184.31824,305538083397.3472,306695724102.33105,307859555262.2759,309029618058.566,310205953887.9619,311388604359.37256,312577611290.38574,313773016703.5507,314974862822.399,316183192067.1898,317398047050.3741,318619470571.754,319847505613.33496,321082195333.8475,322323583062.9281,323571712294.94366,324826626682.44183,326088370029.2091,327356986282.9232,328632519527.3767,329915013974.2534,331204513954.4407,332501063908.85034,333804708378.73193,335115491995.4487,336433459469.7013,337758655580.16235,339091125161.503,340430913091.784,341778064279.1744,343132623647.97723,344494636123.92346,345864146618.70184,347241200013.6926,348625841142.86523,350018114774.80206,351418065593.8092,352825738180.0724,354241176988.80994,355664426328.3833,357095530337.3089,358534532960.1271,359981477922.07025,361436408702.4772,362899368506.8929,364370400237.7937,365849546463.8734,367336849387.8208,368832350812.5201,370336092105.5991,371848114162.2449,373368457366.2082,374897161548.90826,376434265946.54834,377979809155.14606,379533829083.3811,381096362903.15326,382667446997.73975,384247116907.4421,385835407272.5912,387432351773.793,389037983069.27234,390652332729.1794,392275431166.7056,393907307565.8559,395547989805.7118,397197504381.0102,398855876318.8607,400523129091.40247,402199284524.2072,403884362700.205,405578381858.9235,407281358290.7866,408993306226.2405,410714237719.4345,412444162526.1836,414183087975.9235,415931018837.3473,417687957177.4017,419453902213.3023,421228850157.2018,423012794053.13983,424805723605.86224,426607625001.0918,428418480716.8002,430238269325.0091,432066965283.6173,433904538717.7265,435750955189.9116,437606175458.8317,439470155225.5739,441342844867.0545,443224189155.7863,445114126965.2651,447012590960.20087,448919507270.7546,450834795149.9044,452758366613.0154,454690126058.6163,456629969869.34845,458577785991.9659,460533453495.2257,462496842104.404,464467811711.1302,466446211857.1241,468431881190.3493,470424646891.9976,472424324072.627,474430715135.6561,476443609106.3277,478462780924.1152,480487990696.4254,482518982911.31445,484555485606.78687,486597209494.0941,500496003641.6929,502640201750.0978,504789901420.5357,506944761533.4027,509104419311.6323,511268489137.0687,531786583276.1503,533963507899.469,536145358086.686,538331707040.6793,540522099950.63806,542716052389.5812,521746992210.046,523657513471.07935,525564483606.0098,527467137427.99365,529364665748.5626,531256212909.7896,515566005377.5731,517343631532.4848,519111306467.2495,520867931621.6627,522612345872.2226,524343321947.3985,526059562621.5423,527759696672.552,529442274587.3105,531105763997.7331,532748544828.9963,534368904140.1412,535965030635.7701,537535008825.9384,539076812809.6133,540588299655.2017,542067202349.5916,543511122284.9818,544917521250.3559,546283712891.8818,547606853603.7119,548883932807.6057,550111762576.4847,551286966553.4336,552405968113.7618,553464977713.4719,554459979362.861,555386716158.9543,556240674804.9634,557017069038.9882,557710821887.6704,558316546653.3604,558828526535.6135,559240692779.3226,559546601232.5176,559739407186.7057,559811838361.5044,559756165883.1644,559564173093.2063,559227122008.785,558735717240.327,558080067154.3491,557249642049.9668,556233229096.3069,555018883754.5425,553593877382.4381,551944640690.7942,550056702689.7212,547914624727.99146,545501929190.3273,542801022375.0683,539793111027.6642,536458111953.4047,532774554075.0372,528719472236.8164,524268291985.2709,519394704477.6582,514070530580.7561,508265573124.0952,501947456161.6711,495081449973.112,487630280397.3985,479553920937.5477,470809365900.89294,461350382643.8131,451127240768.9871,440086415873.49646,428170265162.97455,415316671925.142,401458655488.9846,386523942875.7481,370434497865.3838,353106002645.22534,334447286562.2348,314359695747.72125,292736396501.3582,269461604280.22916,244409728901.37796,217444425084.34528,188417535670.48145,157167912675.59924,123520098652.0097,87282847509.44781,48247459776.1823,6185902008.612267,-39151326676.31336,72552048104.47821,25397094712.465347,-25885352231.540855,-81679004366.95103,-142408959610.96835,-208547236682.7222,-280619316329.97876,-359211948154.1894,-444982569068.91754,-538670800877.654,-641112664868.7878,-753258391830.5375,-876195046963.3635,-1011175674675.9558,-1159657361051.44,-1323351601255.2524,-1504291770889.5422,-1704924507220.0454,-1928234639061.1223,-2177917254611.9717,-2458615897323.874,-2776253024752.0903,-3138487786385.184,-3555346079297.83,-4040075678411.576,-4610275873823.617,-5289309710319.346,-6107843986523.539,-7104789924828.918,-8324853412198.673,-9801999704819.525,-11486174011585.111,-12937354886870.754,-12093173493710.057,-2243845013667.6816,0.0
237.0,210498036232.87268,211313142354.4272,212132509035.95923,212956166345.59216,213784144599.8615,214616474365.59747,215453186461.80103,216294311961.51825,217139882193.70828,217989928745.10608,218844483462.0772,219703578452.46503,220567246087.4273,221435519003.26337,222308430103.22623,223186012559.326,224068299814.112,224955325582.44348,225847123853.23865,226743728891.2053,227645175238.549,228551497716.658,229462731427.7616,230378911756.56207,231300074371.83545,232226255228.0012,233157490566.65607,234093816918.07275,235035271102.657,235981890232.36417,236933711712.069,237890773240.8885,238853112813.4529,239820768721.12265,240793779553.1466,241772184197.7593,242756021843.2133,243745331978.74133,244740154395.4463,245740529187.1121,246746496750.9351,247758097788.1662,248775373304.66245,249798364611.34167,250827113324.5352,251861661366.23248,252902050964.21216,253948324652.05225,255000525269.01743,256058695959.80823,257122880174.1743,258193121666.37817,259269464494.50424,260351953019.6054,261440631904.6757,262535546113.44443,263636740908.9797,264744261852.09283,265858154799.53107,266978465901.9529,268105241601.6702,269238528630.14603,270378374005.24088,271524825028.1864,272677929280.2816,273837734619.29004,275004289175.5301,276177641347.6389,277357839797.9932,278544933447.7731,279738971471.652,280940003292.08826,282148078573.206,283363247214.24115,284585559342.5327,285815065306.0354,287051815665.3345,288295861185.132,289547252825.1846,290806041730.6651,292072279221.9144,293346016783.5628,294627306052.9829,295916198808.0449,297212746954.14026,298517002510.4359,299829017595.32434,301148844411.03,302476535227.3279,303812142364.335,305155718174.328,306507315022.5373,307866985266.87177,309234781236.51794,310610755209.36163,311994959388.17145,313387445875.486,314788266647.13934,316197473524.3584,317615118144.3624,319041251929.389,320475926054.0718,321919191411.084,323371098574.9669,324831697764.0488,326301038800.36035,327779171067.4502,329266143465.98987,330762004367.0606,332266801563.0077,333780582215.7348,335303392802.31433,336835279057.7748,338376285914.9247,339926457441.05914,341485836771.39496,343054466039.06274,344632386301.4843,346219637462.94446,347816258193.167,349422285841.6845,351037756347.7864,352662704145.8154,354297162065.56744,355941161227.5469,357594730932.79535,359257898547.02094,360930689378.72,362613126550.9765,364305230866.5997,366007020666.2533,367718511679.1887,369439716866.1988,371170646254.36505,372911306763.15454,374661702021.4036,376421832174.6832,378191693682.53015,379971279104.97687,381760576877.8004,383559571075.8589,385368241163.8612,387186561733.85846,389014502228.7268,390852026650.8409,392699093255.1126,394555654225.49854,396421655334.0417,398297035581.4438,400181726818.10864,402075653344.5245,403978731489.79504,405890869167.0361,407811965404.2894,409741909849.5094,411680582248.0928,413627851891.32056,415583577033.9682,417547604279.24384,419519767929.0787,421499889297.66943,433027893845.6261,435092990958.3326,437166358459.84985,439247779205.7376,441337019705.2444,443433829193.0094,461332539170.7093,463457184969.3469,465590416262.03,467731959742.7954,469881520797.5972,472038782239.3654,454715606640.65015,456638351674.12463,458562970105.2308,460488917252.155,462415614204.7205,464342445847.57874,450307747117.88025,452151457799.2613,453992522108.4716,455830140801.09314,457663465561.5267,459491596097.151,461313577047.7272,463128394697.1495,464934973473.7003,466732172223.8679,468518780243.6399,470293513049.9252,472055007873.4135,473801818852.6688,475532411907.67896,477245159269.32056,478938333639.30176,480610101953.0833,482258518716.0268,483881518880.5696,485476910229.55566,487042365227.94525,488575412301.9502,490073426501.16656,491533619495.5095,492953028854.5983,494328506552.7399,495656706637.6874,496934071995.9593,498156820141.55786,499320927948.43567,500422115239.9335,501455827140.5962,502417215087.1964,503301116386.3736,504102032195.9497,504814103795.596,505431087000.0151,505946324554.0158,506352716333.7013,506642687161.26495,506808152022.4793,506840478455.6371,506730445858.3013,506468201433.4733,506043212469.484,505444214617.7141,504659155798.9371,503675135332.18365,502478337839.284,501053961433.1681,499386139648.133,497457856515.1152,495250854123.9858,492745531947.35626,489920837125.7097,486754144831.06287,483221127735.1114,479295613506.9368,474949429154.0279,470152230897.63873,464871318138.26935,459071429918.37634,452714522126.30615,445759523506.7817,438162068348.4037,429874203506.7192,420844067192.1596,411015536705.6231,400327842041.4443,388715141999.4808,376106059158.33,362423169764.6845,347582444297.2404,331492634177.816,314054599842.91345,295160575177.40686,274693363178.4457,252525457703.326,228518086316.8153,202520169668.312,174367193602.15045,143879991477.44415,110863436139.07603,75105043898.73466,36373497105.33913,121218450343.33412,79969338878.68564,34819903333.39424,-14605894874.00061,-68722305041.21916,-127985438257.06354,-192897079180.28586,-264008572607.6848,-341924647728.05817,-427306969456.78094,-520877101027.90063,-623418411486.5289,-735776245959.9636,-858855365983.51,-993613216863.3196,-1141046919571.8865,-1302170905405.2483,-1477980631226.7175,-1669395524124.0088,-1877170666926.3352,-2101760768696.8296,-2343109821707.5195,-2600321956669.2993,-2871136301610.1294,-3151066973766.3853,-3431950539924.07,-3699413629744.4756,-3928342370013.8057,-4074709611245.2173,-4061317879708.9785,-3756421885059.054,-2960488825178.927,-1508241944831.5583,5075909128.060577,-2078865382902.5854,0.0
236.0,158828374942.18112,159525698693.46634,160226856190.26752,160931876119.2496,161640787429.95792,162353619337.44318,163070401324.90533,163791163146.3597,164515934829.3256,165244746677.53366,165977629273.65765,166714613482.06308,167455730451.57947,168201011618.2915,168950488708.34958,169704193740.8015,170462159030.44186,171224417190.68152,171991001136.43475,172761944087.02454,173537279569.1059,174317041419.60513,175101263788.6769,175889981142.6764,176683228267.14557,177481040269.81644,178283452583.62598,179090500969.7446,179902221520.6168,180718650663.01392,181539825161.09528,182365782119.4797,183196558986.32635,184032193556.41925,184872723974.2624,185718188737.17432,186568626698.39,187424077070.1618,188284579426.8625,189150173708.08456,190020900221.7396,190896799647.1497,191777913038.13367,192664281826.08383,193555947823.03275,194452953224.705,195355340613.5549,196263152961.7856,197176433634.3473,198095226391.91232,199019575393.82336,199949525201.0124,200885120778.8869,201826407500.18045,202773431147.7617,203726237917.4024,204684874420.4957,205649387686.724,206619825166.67023,207596234734.36804,208578664689.7873,209567163761.2473,210561781107.75543,211562566321.2628,212569569428.8322,213582840894.7131,214602431622.3141,215628392956.06955,216660776683.1895,217699635035.28983,218745020689.88824,219796986771.7643,220855586854.1702,221920874959.8845,222992905562.0993,224071733585.1292,225157414404.934,226250003849.43927,227349558198.6492,228456134184.532,229569788990.67,230690580251.6605,231818566052.2477,232953804926.1769,234096355854.7515,235246278265.0758,236403632027.96783,237568477455.52124,238740875298.2996,239920886742.1389,241108573404.5418,242303997330.6358,243507220988.6728,244718307265.0504,245937319458.8202,247164321275.6608,248399376821.28595,249642550594.2572,250893907478.16696,252153512733.16064,253421431986.7631,254697731223.96707,255982476776.55304,257275735311.5897,258577573819.0797,259888059598.7,261207260245.59,262535243635.14145,263872077906.7281,265217831446.3284,266572572867.97565,267936370993.97977,269309294833.84933,270691413561.84857,272082796493.1199,273483513058.2881,274893632776.47485,276313225226.63275,277742360017.11334,279181106753.3732,280629535003.7217,282087714263.004,283555713914.11035,285033603187.197,286521451116.4946,288019326494.57666,289527297823.94977,291045433265.8285,292573800585.9323,294112467097.158,295661499598.94525,297220964313.1696,298790926816.3631,300371451968.0735,301962603835.14105,303564445611.6818,305177039534.5305,306800446793.904,308434727439.0154,310079940278.3615,311736142774.391,313403390932.23694,315081739182.187,316771240255.5338,318471945053.4444,320183902508.44293,321907159438.09753,323641760390.4628,325387747480.8132,327145160219.1601,328914035328.0292,330694406549.9358,332486304443.95026,334289756170.7317,336104785265.34204,337931411397.12537,339769650115.8929,341619512583.58765,343481005290.57227,345354129755.6085,347238882208.54944,356472241255.2072,358432443417.26245,360404922619.4032,362389664523.83344,364386647996.6248,366395844675.8479,381692051893.2456,383738171434.9103,385797992642.47687,387871493478.3661,389958642837.3478,392059399948.65137,378698175952.20496,380635183691.58057,382582267744.7754,384539266014.7394,386506001010.8047,388482278911.4614,376246981811.0554,378174565121.1888,380110716833.199,382055171240.7098,384007640773.2712,385967814635.6029,387935357358.7329,389909907256.7362,391891074782.2837,393878440773.6711,395871554585.3954,397869932093.7141,399873053567.9127,401880361397.242,403891257662.65625,405905101541.56647,407921206532.8304,409938837488.1152,411957207434.5851,413975474172.5465,415992736630.291,418008030956.7944,420020326331.2323,422028520466.39954,424031434781.0757,426027809214.1144,428016296650.5704,429995456927.4628,431963750383.77264,433919530916.0146,435861038497.09015,437786391112.1552,439693576060.872,441580440570.5772,443444681659.5848,445283835183.9949,447095263994.8877,448876145125.6813,450623455921.538,452333959014.0116,454004186034.5448,455630419949.8032,457208675890.1289,458734680329.4498,460203848460.6715,461611259594.77576,462951630394.3675,464219285733.1386,465408126951.355,466511597253.96136,467522643971.8894,468433677378.4861,469236525721.3752,469922386095.2488,470481770742.80286,470904448328.9639,471179379687.4367,471294647488.1567,471237379219.1554,470993662816.46704,470548454210.85815,469885475990.2098,468987106301.5201,467834257036.8899,466406240264.1892,464680621776.16095,462633060543.3015,460237132767.819,457464139151.9928,454282893918.5408,450659494059.90594,446557067256.3204,441935496901.3395,436751122724.80505,430956415629.07965,424499625585.3751,417324401813.4397,409369385044.8771,400567772521.2565,390846857602.23016,380127547588.9739,368323865783.6162,355342447147.0776,341082041510.8783,325433044581.84985,308277085545.3127,324321134935.699,304057390826.3074,281577039439.0619,256659734154.78143,229064414864.702,198528296280.72256,164766278072.8634,127471041474.21844,86314214882.32193,40949158585.30295,-8983842870.420547,-63848852813.30798,-124000407763.72809,-189762195362.2856,-261395001497.64767,-339049242776.0331,-422695409488.65106,-512022926952.19714,-606293990604.1674,-704133466918.7496,-803228591579.9486,-899902721395.1647,-988516230692.0382,-1060636963350.9746,-1103918839511.092,-1100645872144.318,-1025973922461.2919,-846098741611.1884,-516989931582.5141,15036406462.327728,809562728738.1694,1929390809975.9495,3480548754888.754,5906293117972.9,10675599690815.154,0.0
