,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
235.0,103851978265.31564,104413874948.23164,104979047835.15369,105547523038.2592,106119326935.4082,106694486173.42207,107273027671.40936,107854978624.14027,108440366505.46986,109029219071.81076,109621564365.65697,110217430719.15929,110816846757.75136,111419841403.83215,112026443880.49814,112636683715.33553,113250590744.26347,113868195115.43793,114489527293.2114,115114618062.15192,115743498531.1221,116376200137.4191,117012754650.97534,117653194178.62508,118297551168.43118,118945858414.08052,119598149059.3434,120254456602.60188,120914814901.44562,121579258177.33923,122247821020.359,122920538394.00272,123597445640.07433,124278578483.6407,124963973038.06888,125653665810.13692,126347693705.22668,127046094032.59567,127748904510.7328,128456163272.79507,129167908872.1314,129884180287.89272,130605016930.73,131330458648.58289,132060545732.55852,132795318922.90656,133534819415.08617,134279088865.93198,135028169399.91904,135782103615.52724,136540934591.70956,137304705894.4648,138073461583.5173,138847246219.10535,139626104868.88025,140410083114.92047,141199227060.8599,141993583339.13412,142793199118.3486,143598122110.768,144408400579.93323,145224083348.4035,146045219805.63324,146871859915.9792,147704054226.84656,148541853876.97342,149385310604.8575,150234476757.33118,151089405298.28168,151950149817.5279,152816764539.8492,153689304334.17743,154567824722.9496,155452381891.62817,156343032698.39386,157239834684.01166,158142846081.87836,159052125828.2516,159967733572.6698,160889729688.56424,161818175284.06873,162753132213.03394,163694663086.24976,164642831282.8812,165597700962.12592,166559337075.09555,167527805376.9312,168503172439.1562,169485505662.27512,170474873288.62497,171471344415.4864,172474989008.4628,173485877915.13373,174504082878.99402,175529676553.68546,176562732517.52866,177603325288.3684,178651530338.74084,179707424111.3714,180771084035.0161,181842588540.6605,182922017078.08173,184009450132.794,185104969243.3845,186208657019.2595,187320597158.8111,188440874468.02267,189569574879.5284,190706785472.1457,191852594490.8969,193007091367.5404,194170366741.6332,195342512482.1436,196523621709.63644,197713788819.0605,198913109503.15668,200121680776.5151,201339601000.3141,202566969907.7668,203803888630.3049,205050459724.543,206306787200.04565,207572976547.947,208849134770.4553,210135370411.28943,211431793587.09,212738516019.8517,214055651070.4338,215383313773.19577,216721620871.8193,218070690856.3772,219430644001.71368,220801602407.2061,222183690037.9797,223577032767.6562,224981758422.71564,226397996828.56665,227825879857.4116,229265541478.01392,230717117807.471,232180747165.1085,233656570128.619,235144729592.5724,236645370829.43915,238158641553.2741,239684691986.21805,241223674927.98547,242775745828.5218,244341062864.0179,245919787016.49185,247512082157.1527,249118115133.78665,250738055862.4129,252372077423.47632,254020356162.8669,255683071798.0709,257360407529.7828,259052550159.3254,260759690212.2581,262482022068.57275,264219744099.9069,271554874662.0353,273361508310.51093,275184536115.69653,277024176624.22253,278880653053.3005,280754193470.4646,293377366688.0348,295290151257.7901,297221881172.24664,299172824945.06854,301143256891.8171,303133457362.6373,293753540922.1996,295661046945.5249,297587573403.36127,299533410715.61475,301498857078.2977,303484218838.5337,293055534351.9794,295032191838.8369,297030028610.98395,299049419043.91486,301090749359.162,303154418225.8573,305240837400.4303,307350432407.0854,309483643261.86554,311640925243.33386,313822749713.1142,316029604989.75946,318261997279.67615,320520451669.10345,322805513181.4232,325117747904.3983,327457744192.27405,329826113948.01904,332223493991.39026,334650547518.9029,337107965662.237,339596469152.10315,342116810095.0849,344669773871.5457,347256181163.282,349876890120.23914,352532798676.306,355224847024.9549,357954020266.27026,360721351237.8158,363527923542.6855,366374874789.1137,369263400057.10187,372194755608.69495,375170262859.8071,378191312632.88654,381259369711.182,384375977717.0033,387542764338.1156,390761446928.31366,394033838510.2951,397361854211.2153,400747518163.763,404192970908.3054,407700477334.5685,411272435204.5923,414911384302.2229,418620016258.3298,422401185105.2578,426257918618.7792,430193430511.1519,434211133544.7224,438314653642.12726,442507845076.4493,446794806832.9357,451179900243.09576,455667768002.4529,460263354694.9846,464971928960.6413,469799107457.5392,474750880787.73926,479833641575.345,485054214908.3819,490419891382.0814,495938463011.32825,501618262314.9544,507468204914.9867,513497836040.9913,519717381384.5458,526137802812.88654,532770859525.9482,539629175329.21497,546726312798.7623,554076855237.6471,561696497468.2253,569602146677.7716,577812034740.5897,586345843685.9559,595224846276.274,604472064015.0658,614112445333.4025,624173067223.4197,634683364220.577,645675389409.4067,657184113075.6555,669247765794.3707,596475041077.7268,605706681998.493,615284610028.697,625231853547.3876,635574230523.6246,646341009045.0244,657565785101.4325,669287656206.4878,681552799073.1488,694416600720.7123,707946549633.0623,722226173213.7935,737360418428.3774,753483025809.9794,770766658125.4478,789436832796.5898,809791092720.3186,832225351422.7845,857269965906.649,885638771125.0315,918294863305.994,956536823580.904,1002107030550.7456,1057316623506.2216,1125162291764.246,1209361541926.0237,1314116796280.97,1443148338480.6372,1596932390073.4119,1765838680973.762,1914808317199.3262,1954216298468.229,1704272356100.1904,946166944834.6844,38383479160.651955,0.0
234.0,46205731057.6702,46617132729.96378,47031134161.54674,47447757681.29588,47867025871.75499,48288961572.85912,48713587885.72707,49140928176.52648,49571006080.41176,50003845505.53593,50439470637.14025,50877905941.72128,51319176171.2784,51763306367.64391,52210321866.89757,52660248303.86646,53113111616.7142,53568938051.621216,54027754167.555984,54489586841.144135,54954463271.63331,55422410985.95917,55893457843.91367,56367632043.41914,56844962125.910286,57325476981.82628,57809205856.21936,58296178354.47632,58786424448.16371,59279974480.99435,59776859174.92014,60277109636.35548,60780757362.53428,61287834248.00342,61798372591.2575,62312405101.51847,62829964905.663605,63351085555.3073,63875801034.03991,64404145764.82744,64936154617.57962,65471862916.88799,66011306449.93998,66554521474.61574,67101544727.7701,67652413433.70857,68207165312.85949,68765838590.65147,69328472006.60097,69895104823.61469,70465776837.51776,71040528386.80992,71619400362.65936,72202434219.1412,72789671983.729,73381156268.04489,73976930278.87956,74577037829.48941,75181523351.17894,75790431905.17899,76403809194.83115,77021701578.08574,77644156080.32596,78271220407.5303,78902942959.77979,79539372845.12799,80180559893.8411,80826554673.02376,81477408501.64307,82133173465.9639,82793902435.41219,83459649078.8775,84130467881.4768,84806414161.78766,85487544089.57507,86173914704.02728,86865583932.51761,87562610609.91336,88265054498.45317,88972976308.21219,89686437718.17694,90405501397.95612,91130231030.1463,91860691333.38474,92596948086.10916,93339068151.05585,94087119500.52542,94841171242.44292,95601293647.24944,96367558175.65344,97140037507.27954,97918805570.2507,98703937571.7402,99495510029.53702,100293600804.66383,101098289135.09068,101909655670.59557,102727782508.81444,103552753232.53432,104384652948.2836,105223568326.27444,106069587641.75572,106922800817.83978,107783299469.8662,108651176951.37318,109526528401.74554,110409450795.61716,111300042994.10709,112198405797.97005,113104642002.75546,114018856456.0583,114941156116.96996,115871650117.82262,116810449828.34224,117757668922.31853,118713423446.91592,119677831894.75256,120651015278.87674,121633097210.78693,122624203981.64072,123624464646.8112,124634011113.9567,125652978234.77753,126681503900.64798,127719729142.31364,128767798233.86797,129825858801.21812,130894061935.279,131972562310.1347,133061518306.42702,134161092140.2452,135271449997.80807,136392762176.24055,137525203230.77582,138668952128.7209,139824192410.55585,140991112358.5496,142169905173.3058,143360769158.67017,144563907915.461,145779530544.51785,147007851859.5825,148249092610.565,149503479717.78452,150771246517.8056,152052633021.5312,153347886185.25827,154657260195.4442,155981016767.97815,157319425462.8081,158672764014.8203,160041318681.9356,161425384611.44257,162825266225.6537,164241277628.05173,165673743031.15298,167122997207.41605,168589385964.59167,170073266647.02393,171575008664.49426,173094994050.3204,178784501281.94937,180365002237.8669,181965026651.3224,183585005662.6664,185225385807.82123,186886629765.86368,196996396897.49744,198696613416.1935,200419913381.80887,202166833445.1761,203937930053.2061,205733780453.5928,200042484334.4929,201833975768.2411,203652130207.96088,205497657108.6748,207371295259.3255,209273814362.2348,200537946349.91705,202468041994.4925,204430243180.37692,206425509701.77063,208454844085.5216,210519293975.39328,212619954668.32983,214757971813.3892,216934544284.8072,219150927241.56256,221408435386.7365,223708446441.00223,226052404845.69733,228441825712.1344,230878299035.122,233363494190.0828,235899164734.70667,238487153537.75452,241129398259.43756,243827937209.79,246584915613.5984,249402592312.79733,252283346939.78415,255229687597.88483,258244259088.24307,261329851725.66724,264489410789.61163,267726046660.36444,271043045694.79773,274443881900.7613,277932229474.26013,281511976269.2027,285187238275.6084,288962375188.8805,292842007160.0865,296831032825.25195,300934648720.4946,305158370199.51166,309508053980.5742,313989922461.84894,318610589956.7089,323377091014.8013,328296911010.1442,333378019194.6156,338628904433.97406,344058613864.2642,349676794729.24384,355493739684.6154,361520435882.5216,367768618180.3148,374250826851.2776,380980470212.0818,387971892622.7393,395240448359.87634,402802581913.9544,410675915315.77313,418879343157.93134,427433136043.1892,436359053264.4988,445680465601.3137,455422489204.1347,465612131634.6009,476278451232.1743,487452731090.77856,499168669049.89307,511462585234.1474,524373648813.0336,537944125796.5607,552219649831.7468,567249518115.4768,583087014686.9996,599789763501.33,617420113803.6307,636045560410.698,655739201540.4133,676580236787.6738,698654507690.5874,722055083015.4613,746882890347.796,773247394719.9834,801267323714.016,831071436585.3059,862799332240.012,896602287061.9103,932644108218.195,971101980622.7212,818058433360.7233,855092109459.6238,894958509596.9613,937919841844.5972,984263740482.4154,1034305186503.3563,1088388254319.066,1146887497626.1174,1210208695252.8218,1278788544865.3389,1353092700787.749,1433611276097.623,1520850531436.7068,1615318900215.8672,1717504675748.9214,1827841502295.423,1946656118881.081,2074090399884.967,2209986362936.341,2353718184641.289,2503949153962.825,2658284017673.244,2812779499132.429,2961271838466.883,3094490696717.206,3198979887347.604,3255996571303.397,3240933439558.3013,3124600831846.582,2878992970864.776,2490455815181.036,1972074778531.9624,1293504516360.5984,-193625131813.74747,-6166742378296.354,0.0
233.0,-13389782087.214684,-13140749347.374222,-12889894648.835266,-12637200608.226171,-12382649617.708183,-12126223841.12925,-11867905210.094316,-11607675419.948402,-11345515925.67038,-11081407937.676384,-10815332417.52771,-10547270073.543776,-10277201356.315445,-10005106454.115372,-9730965288.205208,-9454757508.034197,-9176462486.326769,-8896059314.057747,-8613526795.308083,-8328843442.00235,-8041987468.521027,-7752936786.186142,-7461668997.614738,-7168161390.937973,-6872390933.881432,-6574334267.701561,-6273967700.975243,-5971267203.238449,-5666208398.466942,-5358766558.39695,-5048916595.680641,-4736633056.869583,-4421890115.222893,-4104661563.333267,-3784920805.5668488,-3462640850.308892,-3137794302.011612,-2810353353.036576,-2480289775.2848663,-2147574911.609894,-1812179667.0040665,-1474074499.5531387,-1133229411.1508255,-789613937.9655914,-443197140.6514282,-93947594.2935257,258166621.9166641,613177935.2902374,971119290.541275,1332024160.986412,1695926560.0569153,2062861053.1325376,2432862769.7073746,2805967415.900284,3182211287.319954,3561631282.2997284,3944264915.5121374,4330150331.977127,4719326321.48008,5111832333.409355,5507708492.034645,5906995612.234497,6309735215.696045,6715969547.598869,7125741593.803329,7539095098.560822,7956074582.764015,8376725362.7612,8801093569.747322,9229226169.764236,9661170984.32238,10096976711.674278,10536692948.761889,10980370213.863213,11428059969.966087,11879814648.89534,12335687676.225624,12795733497.005753,13260007602.33052,13728566556.7912,14201468026.840391,14678770810.10579,15160534865.69262,15646821345.514,16137692626.690308,16633212345.060234,17133445429.851112,17638458139.553276,18148318099.04979,18663094338.054184,19182857330.908417,19707679037.80036,20237632947.4579,20772794121.38659,21313239239.71192,21859046648.69651,22410296410.00598,22967070351.79709,23529452121.70765,24097527241.83216,24671383165.770668,25251109337.83976,25836797254.54686,26428540528.42328,27026434954.32496,27630578578.31396,28241071769.2328,28858017293.098587,29481520390.44568,30111688856.7518,30748633126.0898,31392466358.15852,32043304528.847275,32701266524.503227,33366474240.074223,34039052681.31557,34719130071.25058,35406837961.09267,36102311345.84363,36805688784.79462,37517112527.17115,38236728643.17363,38964687160.67964,39701142207.89013,40446252162.21465,41200179805.71007,41963092487.40269,42735162292.84159,43516566221.254616,44307486370.69356,45108110131.58036,45918630389.093216,46739245734.845055,47570160688.350006,48411585928.78368,49263738537.58898,50126842252.49865,51001127733.587616,51886832842.00229,52784202932.04453,53693491157.34724,54614958791.900055,55548875566.74413,56495520023.20154,57455179883.55431,58428152440.1464,59414744963.94194,60415275133.633705,61430071486.47032,62459473892.03468,63503834050.28848,64563516015.28455,65638896746.02337,66730366686.04363,67838330373.41736,68963207082.9469,70105431502.46213,71265454445.24661,72443743600.75372,73640784325.91295,74857080479.47858,79055604018.93011,80322130922.30507,81609360322.02121,82917866269.3825,84248245541.44626,85601118758.84439,93492186057.74808,94881233061.3098,96295157519.77954,97734676343.76126,99200535748.14276,100693512755.10593,98125834911.5221,99677664105.33972,101260456480.74692,102875201157.51968,104522930641.18208,106204723140.1615,98928641644.75052,100662246614.90372,102434318887.55373,104246198428.26022,106099287368.33832,107995053444.27351,109935033652.1634,111920838132.02156,113954154297.91068,116036751231.0765,118170484354.56592,120357300409.22844,122599242752.5476,124898457003.39944,127257197057.66022,129677831501.5246,132162850451.5423,134714872852.68196,137336654268.23196,140031095198.09995,142801249965.0039,145650336211.31503,148581745052.787,151599051939.26053,154706028276.58386,157906653868.54272,161205130242.54724,164605894928.23236,168113636764.03134,171733312313.24063,175470163478.13525,179329736408.41504,183317901808.67783,187440876758.87387,191705248171.77863,196117998022.6179,200686530498.10275,205418701225.46524,210322848756.67807,215407828499.08173,220683049301.25684,226158512922.31772,231844856634.0599,237753399228.77945,243896190731.28537,250286066141.9034,256936703568.41687,263862687139.11987,271079575126.93652,278603973756.04297,286453617208.2385,294647454396.6645,303205743129.97656,312150152351.18304,321503873202.6282,331291739742.6201,341540360220.6204,352278259907.4171,363536036574.9266,375346529828.0919,387745005609.374,400769357325.38,414460325185.9917,428861735499.4566,444020761832.9546,459988210127.3492,476818830047.2119,494571655052.3384,513310373893.83466,533103736464.3805,554025997165.4481,576157399189.2097,599584703342.4995,624401765254.4854,650710164994.4124,678619893261.1877,708250098365.6682,739729898172.3295,773199260949.4967,808809958628.7141,846726595203.1265,887127711779.1215,930206967970.7068,976174396671.3496,1025257725457.836,1077703752578.9908,875784662589.0403,928827971620.3547,986136697955.7657,1048112219467.2229,1115196279060.6074,1187874650229.072,1266680854636.6978,1352199782301.6897,1445070983503.1553,1545991284192.8628,1655716208196.731,1775059448047.1475,1904889280710.117,2046120330038.655,2199698370226.2246,2366574851253.676,2547666374491.149,2743792259970.1665,2955580342567.2197,3183326793635.3613,3426789460039.862,3684884983670.621,3955246302759.7793,4233576624739.853,4512704790113.006,4781199961357.359,5021338811059.72,5206165536767.054,5295545160128.72,5232486883706.663,4948152741095.956,4416534354152.424,3938709380729.5527,5368956330209.441,16774552213661.229,0.0
232.0,-74144575231.81332,-74066071437.74754,-73986601844.84094,-73906155053.11731,-73824719485.42558,-73742283383.87047,-73658834806.15732,-73574361621.84445,-73488851508.50278,-73402291947.77925,-73314670221.36078,-73225973406.83743,-73136188373.45924,-73045301777.7863,-72953300059.22627,-72860169435.45894,-72765895897.74123,-72670465206.09103,-72573862884.34708,-72476074215.09727,-72377084234.47621,-72276877726.82376,-72175439219.20438,-72072752975.77855,-71968802992.02463,-71863572988.80766,-71757046406.28455,-71649206397.64845,-71540035822.70003,-71429517241.24493,-71317632906.31013,-71204364757.17224,-71089694412.1948,-70973603161.46481,-70856071959.22491,-70737081416.09296,-70616611791.06223,-70494642983.27585,-70371154523.56693,-70246125565.75728,-70119534877.7071,-69991360832.10585,-69861581396.99742,-69730174126.02924,-69597116148.4169,-69462384158.61383,-69325954405.6773,-69187802682.31834,-69047904313.62619,-68906234145.45656,-68762766532.46895,-68617475325.80593,-68470333860.39624,-68321314941.87241,-68170390833.08756,-68017533240.21839,-67862713298.43703,-67705901557.14048,-67547067964.71718,-67386181852.83742,-67223211920.24859,-67058126216.05809,-66890892122.48447,-66721476337.05732,-66549844854.24604,-66375962946.497246,-66199795144.65499,-66021305217.74564,-65840456152.10037,-65657210129.79185,-65471528506.35649,-65283371787.779495,-65092699606.71013,-64899470697.88056,-64703642872.696754,-64505172992.96679,-64304016943.73866,-64100129605.2068,-63893464823.65451,-63683975381.39246,-63471612965.6549,-63256328136.41032,-63038070293.044106,-62816787639.86949,-62592427150.41522,-62364934530.4452,-62134254179.65525,-61900329151.99423,-61663101114.5525,-61422510304.95966,-61178495487.22687,-60930993905.97358,-60679941238.96644,-60425271547.903046,-60166917227.36308,-59904808951.85353,-59638875620.86202,-59369044301.83575,-59095240170.99837,-58817386451.90539,-58535404351.64795,-58249212994.5974,-57958729353.58304,-57663868178.392296,-57364541921.47479,-57060660660.72442,-56752132019.2113,-56438861081.723465,-56120750307.98264,-55797699442.37086,-55469605420.02501,-55136362269.119415,-54797861009.17145,-54453989545.18264,-54104632557.42324,-53749671386.65967,-53388983914.60886,-53022444439.39899,-52649923545.7992,-52271287969.971375,-51886400458.48272,-51495119621.30679,-51097299778.524,-50692790800.41223,-50281437940.61822,-49863081662.06202,-49437557455.226166,-49004695648.45035,-48564321209.84176,-48116253540.38058,-47660306257.78516,-47196286970.670166,-46723997042.51494,-46243231344.9193,-45753777999.60997,-45255418108.61734,-44747925472.01846,-44231066292.60626,-43704598866.80176,-43168273261.10374,-42621830973.30759,-42065004577.69946,-41497517353.37843,-40919082894.81096,-40329404703.66375,-39728175760.92326,-39115078078.226654,-38489782227.28674,-37851946846.2152,-37201218121.47957,-36537229244.159645,-35859599839.07466,-35167935365.27984,-34461826486.33469,-33740848408.64314,-33004560186.067696,-32252503988.90064,-31484204335.17003,-30699167282.112103,-29896879575.5222,-29076807754.544456,-26227198038.45758,-25368534218.324493,-24490637532.29924,-23592896581.462715,-22674675094.77466,-21735310734.12476,-15798657357.719343,-14829970746.204704,-13837854733.177477,-12821545670.019651,-11780247905.864723,-10713132188.34031,-10898576673.581123,-9733291165.42366,-8537517881.665237,-7310197606.463753,-6050224798.237358,-4756445206.608742,-10829772620.534836,-9475952921.562777,-8083803913.446442,-6651908346.535194,-5178784087.556618,-3662880665.255806,-2102575609.4410555,-496170569.7803726,1158112800.2983017,2862137210.321785,4617854366.970444,6427309893.872803,8292648556.462677,10216119812.81012,12200083712.917068,14247017170.664309,16359520634.447945,18540325184.52896,20792300087.285805,23118460838.904503,25521977733.574272,28006184994.026497,30574590505.22918,33230886195.321136,35978959111.378815,38822903241.465965,41767032138.57745,44815892406.64468,47974278113.69981,51247246202.69724,54640132976.35075,58158571738.74809,61808511683.47865,65596238125.64163,69528394183.38693,73612004023.7633,77854497797.53545,82263738398.5149,86848050194.79108,91616249892.25748,96577679705.03894,101742243023.00612,107120442783.61694,112723422774.05312,118563012110.12936,124651773160.96034,131003053213.11754,137631040195.0979,144550822812.80646,151778455479.48187,159331028459.57233,167226743685.69238,175484996751.4595,184126465631.0459,193173206729.22665,202648758924.08636,212578256328.86743,222988550570.52945,233908343460.9702,245368331023.5976,257401359933.8009,270042597538.0296,283329716733.86206,297303097124.03394,312006044002.54626,327485026892.59235,343789939536.4023,360974383438.82166,379095977292.7808,398216694869.5607,418403234244.78345,439727421558.0346,462266652877.5254,486104378170.2751,511330631874.98926,538042615154.2525,566345335584.887,596352310856.3392,628186344021.4259,661980379027.5194,697878446711.1459,736036713247.8043,776624645324.3137,819826309195.9918,865841824514.4432,914888998650.1924,704246436791.1688,755536640247.6478,810876475693.2646,870640100520.0144,935241033739.4137,1005136893453.1263,1080834829973.512,1162897797601.2192,1251951852360.8716,1348694725580.3667,1453906012664.4775,1568459445542.2048,1693337905042.4287,1829652103918.3484,1978664273447.1704,2141818775615.365,2320782421822.2964,2517498518884.2495,2734260419888.5415,2973812765301.7837,3239491701025.875,3535418854705.178,3866766446385.8994,4240108668086.3706,4663856601101.7705,5148711798374.624,5707890611530.749,6356355432021.526,7106821479610.479,7955955529721.123,8840452065089.045,9496300060936.922,8989994791871.16,4142151262592.121,-14547094871776.045,0.0
231.0,-135217151622.09586,-135313211539.5851,-135409212083.8534,-135505148664.16756,-135601016576.99104,-135696811003.11888,-135792527004.73424,-135888159522.382,-135983703371.85835,-136079153241.01276,-136174503686.46011,-136269749130.20049,-136364883856.1432,-136459902006.53236,-136554797578.27032,-136649564419.13782,-136744196223.90454,-136838686530.32857,-136933028715.04248,-137027215989.31816,-137121241394.71176,-137215097798.58078,-137308777889.47176,-137402274172.37337,-137495578963.8304,-137588684386.9147,-137681582366.0493,-137774264621.6777,-137866722664.77737,-137958947791.21005,-138050931075.90396,-138142663366.86145,-138234135278.9896,-138325337187.7429,-138416259222.57635,-138506891260.20056,-138597222917.63168,-138687243545.03116,-138776942218.32648,-138866307731.6062,-138955328589.28296,-139043992998.0136,-139132288858.3715,-139220203756.25888,-139307724954.0551,-139394839381.48663,-139481533626.21362,-139567793924.1191,-139653606149.29437,-139738955803.7072,-139823828006.5432,-139908207483.20856,-139992078553.9812,-140075425122.30048,-140158230662.67938,-140240478208.22858,-140322150337.77664,-140403229162.5733,-140483696312.5592,-140563532922.18832,-140642719615.78552,-140721236492.42276,-140799063110.29706,-140876178470.59058,-140952561000.7953,-141028188537.48184,-141103038308.49152,-141177086914.53192,-141250310310.15082,-141322683784.0688,-141394181938.8434,-141464778669.8427,-141534447143.49774,-141603159774.81262,-141670888204.0987,-141737603272.90573,-141803274999.1192,-141867872551.19092,-141931364221.4712,-141993717398.60437,-142054898538.95612,-142114873137.0306,-142173605694.8398,-142231059690.18466,-142287197543.80255,-142341980585.33966,-142395369018.09885,-142447321882.51468,-142497797018.30746,-142546751025.25775,-142594139222.5535,-142639915606.64273,-142684032807.54105,-142726442043.52307,-142767093074.13525,-142805934151.46283,-142842911969.57394,-142877971612.07236,-142911056497.6733,-142942108323.72607,-142971067007.59384,-142997870625.8025,-143022455350.86444,-143044755385.6789,-143064702895.40503,-143082227936.7031,-143097258384.2274,-143109719854.2575,-143119535625.34003,-143126626555.81516,-143130910998.09213,-143132304709.5317,-143130720759.78656,-143126069434.44626,-143118258134.8235,-143107191273.70935,-143092770166.92258,-143074892920.46027,-143053454313.05933,-143028345673.959,-142999454755.6484,-142966665601.37616,-142929858407.17868,-142888909378.18213,-142843690578.91675,-142794069777.36182,-142739910282.44366,-142681070774.67224,-142617405129.60773,-142548762233.8146,-142474985792.96106,-142395914131.6829,-142311379984.83643,-142221210279.7242,-142125225908.86636,-142023241492.8706,-141915065132.92023,-141800498152.38712,-141679334827.04184,-141551362103.30774,-141416359303.9804,-141274097820.7956,-141124340793.20825,-140966842772.69336,-140801349371.8653,-140627596897.65088,-140445311967.72864,-140254211109.3972,-140054000339.98364,-139844374727.87125,-139625017933.1541,-139395601726.8932,-139155785487.87094,-138905215675.70105,-138643525279.06897,-138370333237.82028,-138085243837.53802,-137787846075.1803,-137477712994.25354,-137154400987.929,-136817449068.40698,-135175834210.94838,-134813234988.98212,-134435746580.32516,-134042837730.96848,-133633955792.07422,-133208525752.65814,-129021015805.70296,-128577238651.51514,-128114993391.73502,-127633617556.98262,-127132421330.33102,-126610686266.94162,-125193440403.72316,-124561157385.11955,-123904041559.38223,-123221190019.41498,-122511662164.66058,-121774477920.56506,-126899452663.35272,-126110882854.72278,-125291101706.25714,-124438934920.43,-123553157586.88144,-122632491724.12616,-121675603689.60149,-120681101450.37608,-119647531706.35783,-118573376857.3228,-117457051804.53143,-116296900577.11462,-115091192772.77457,-113838119801.6771,-112535790921.69124,-111182229052.356,-109775366354.13792,-108313039558.6554,-106792985034.60466,-105212833573.11024,-103570104875.14328,-101862201722.49129,-100086403812.51884,-98239861235.63448,-96319587572.9488,-94322452590.08565,-92245174501.46518,-90084311777.6211,-87836254466.24246,-85497214995.58482,-83063218426.75781,-80530092119.04123,-77893454769.90204,-75148704788.69542,-72291007960.15967,-69315284350.71956,-66216194407.28834,-62988124194.71039,-59625169714.12504,-56121120240.45058,-52469440612.72279,-48663252406.28995,-44695313910.73697,-40557998831.89189,-36243273630.34804,-31742673402.534264,-27047276203.465843,-22147675702.87728,-17033952058.385763,-11695640880.622965,-6121700155.842346,-300474981.2189484,5780340043.094955,12133740933.371643,18773457134.78546,25713997223.41255,32970697710.637085,40559775181.17906,48498382016.56932,56804665979.24466,65497833959.12508,74598220215.28386,84127359481.2284,94108065344.48009,104564514361.44292,115522336428.91563,127008712007.05574,139052476878.63043,151684235240.95242,164936482066.14783,178843735840.74283,193442683017.6651,208772335797.0729,224874205215.5934,241792491991.38568,259574298177.64813,278269863462.8608,297932830979.41907,318620548818.9331,340394415202.8018,363320277553.9988,387468898737.6149,412916507719.90063,439745457153.2888,468045017349.442,497912345317.2365,311765972078.7862,344311946229.21857,379129464406.2788,416400347804.05005,456324714987.8235,499123848793.92017,545043823429.2363,594360162727.7517,647383907906.2476,704469625081.9911,766026098404.1781,832530761585.5154,904549359125.6443,982762957376.6564,1068005331283.2954,1161315063397.9026,1264008599936.064,1377783306753.3157,1504863710066.9312,1648210315880.989,1811819873592.762,2001160752295.8174,2223811024830.2964,2490407316766.3,2816084971294.666,3222729185673.6924,3742644467591.899,4424891708749.514,5347084524405.592,6639423833626.381,8538887163101.826,11525352068947.924,16702801084836.543,26933589386962.895,47640551508541.48,0.0
