,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
230.0,-195734423646.9854,-196004670899.11697,-196275783066.19345,-196547762894.25308,-196820613094.87488,-197094336343.40924,-197368935277.151,-197644412493.44977,-197920770547.7592,-198198011951.6193,-198476139170.5734,-198755154622.0146,-199035060672.9612,-199315859637.75867,-199597553775.70428,-199880145288.5948,-200163636318.1909,-200448028943.5988,-200733325178.56583,-201019526968.68475,-201306636188.50787,-201594654638.56284,-201883584042.2736,-202173426042.77588,-202464182199.63,-202755853985.42383,-203048442782.26373,-203341949878.15027,-203636376463.23325,-203931723625.94263,-204227992348.9936,-204525183505.2572,-204823297853.49524,-205122336033.9554,-205422298563.818,-205723185832.494,-206024998096.76675,-206327735475.7724,-206631397945.8137,-206935985335.00247,-207241497317.7237,-207547933408.91547,-207855292958.1592,-208163575143.57245,-208472778965.49924,-208782903239.98984,-209093946592.06253,-209405907448.74115,-209718784031.85828,-210032574350.6204,-210347276193.9216,-210662887122.4005,-210979404460.2312,-211296825286.63696,-211615146427.12,-211934364444.3946,-212254475629.0156,-212575475989.6899,-212897361243.26016,-213220126804.3505,-213543767774.65976,-213868278931.893,-214193654718.31628,-214519889228.9213,-214846976199.1865,-215174908992.42352,-215503680586.6852,-215833283561.2315,-216163710082.528,-216494951889.7646,-216827000279.87524,-217159846092.0432,-217493479691.67035,-217827890953.7932,-218163069245.92465,-218499003410.30048,-218835681745.5093,-219173091987.4844,-219511221289.8312,-219850056203.4697,-220189582655.56427,-220529785927.714,-220870650633.38,-221212160694.5177,-221554299317.3849,-221897048967.49872,-222240391343.70505,-222584307351.33008,-222928777074.3809,-223273779746.7542,-223619293722.4241,-223965296444.5623,-224311764413.5565,-224658673153.88354,-225005997179.79187,-225353709959.75275,-225701783879.62952,-226050190204.5184,-226398899039.2094,-226747879287.2152,-227097098608.3131,-227446523374.5434,-227796118624.60504,-228145848016.5861,-228495673778.96744,-228845556659.83,-229195455874.19904,-229545329049.452,-229895132168.71616,-230244819512.17603,-230594343596.2135,-230943655110.2908,-231292702851.49585,-231641433656.65112,-231989792331.89752,-232337721579.6508,-232685161922.83057,-233032051626.25217,-233378326615.07367,-233723920390.18085,-234068763940.38983,-234412785651.3443,-234755911210.9744,-235098063511.38705,-235439162547.0426,-235779125309.07376,-236117865675.59747,-236455294297.85788,-236791318482.0389,-237125842066.57605,-237458765294.79105,-237789984682.66125,-238119392881.5413,-238446878535.6269,-238772326133.966,-239095615856.7962,-239416623415.9873,-239735219889.3617,-240051271548.6488,-240364639680.82788,-240675180402.60284,-240982744467.7368,-241287177066.97687,-241588317620.2757,-241885999561.01843,-242180050111.94305,-242470290052.4365,-242756533476.882,-243038587543.70844,-243316252214.7996,-243589319984.8912,-243857575600.58768,-244120795768.60696,-244378748852.855,-244631194559.9243,-244877883612.58725,-245118557410.852,-245352947680.13928,-245580776106.1161,-245801753955.7198,-246015581683.89752,-245458453387.80457,-245660895727.1588,-245855333326.3338,-246041417884.34705,-246218787818.0857,-246387067753.3348,-243788500981.4816,-243952850030.63013,-244106792529.5489,-244249895939.0205,-244381711030.31787,-244501771232.7071,-242150062917.61823,-242171000660.6472,-242177239098.3973,-242168218877.4878,-242143360381.33743,-242102063009.3686,-246507457369.3124,-246437163217.1901,-246348650125.907,-246241240338.54825,-246114232030.5897,-245966898502.3505,-245798487352.7364,-245608219634.9672,-245395288995.15955,-245158860794.844,-244898071218.727,-244612026369.2837,-244299801350.044,-243960439339.7917,-243592950660.2617,-243196311840.341,-242769464680.26517,-242311315319.83005,-241820733315.23523,-241296550729.8477,-240737561244.9365,-240142519297.24896,-239510139251.2625,-238839094614.9908,-238128017309.39795,-237375497002.8025,-236580080523.12183,-235740271362.4505,-234854529290.31903,-233921270094.0261,-232938865466.74548,-231905643066.66504,-230819886773.29892,-229679837170.31128,-228483692287.76743,-227229608640.73468,-225915702605.61545,-224540052180.58325,-223100699182.07263,-221595651935.4832,-220022888525.2128,-218380360676.9005,-216665998353.41492,-214877715155.80768,-213013414631.24734,-211070997602.021,-209048370643.13336,-206943455851.078,-204754202063.0962,-202478597704.9432,-200114685466.02597,-197660579023.99927,-195114482066.79785,-192474709888.86823,-189739713870.44128,-186908109184.27664,-183978706113.8805,-180950545411.04987,-177822938169.18384,-174595510742.4943,-171268255300.51556,-167841586672.5632,-164316406208.38513,-160694173459.65125,-156976986572.32623,-153167672372.64972,-149269887229.38614,-145288229882.0845,-141228367538.72226,-137097176665.48116,-132902900014.97414,-128655321564.73982,-124365961162.1029,-120048290789.87152,-115717974473.72318,-111393133937.99696,-107094642170.8478,-102846447067.66684,-98675927264.20387,-94614282123.48036,-90696957572.02847,-86964109051.7609,-83461102214.6057,-80239051077.07289,-77355392097.12152,-74874490947.44562,-221179720596.2625,-217004664287.9907,-213113908726.83182,-209596603756.31384,-206556437154.29108,-204113511277.08112,-202406358785.64328,-201594067651.83185,-201858465028.57422,-203406281570.0843,-206471180682.6759,-211315489284.60934,-218231406663.24997,-227541395675.47263,-239597377601.314,-254778263626.59357,-273485272530.36017,-296134422497.53406,-323145567472.4423,-354927395554.73425,-391857913281.2273,-434260015405.84265,-482371484134.2329,-536307417968.1103,-596009019487.243,-661162682112.5499,-731051612475.9397,-804257983237.6803,-878041162260.2725,-946992067796.7299,-999895784060.2411,-1011730719234.4287,-924222910399.2826,-628890415484.3347,-224326996073.50623,0.0
229.0,-254813144252.82675,-255252654004.5947,-255693935407.4337,-256136998699.6544,-256581854172.3209,-257028512168.8769,-257476983084.7406,-257927277366.8698,-258379405513.29745,-258833378072.63354,-259289205643.5332,-259746898874.132,-260206468461.44333,-260667925150.7209,-261131279734.7801,-261596543053.283,-262063725991.97803,-262532839481.901,-263003894498.5296,-263476902060.8928,-263951873230.63303,-264428819111.0197,-264907750845.91223,-265388679618.66943,-265871616651.00653,-266356573201.7947,-266843560565.80447,-267332590072.3866,-267823673084.09344,-268316820995.2345,-268812045230.3668,-269309357242.7166,-269808768512.52924,-270310290545.3474,-270813934870.2118,-271319713037.78595,-271827636618.39725,-272337717199.99683,-272849966386.0323,-273364395793.22995,-273881017049.2871,-274399841790.4669,-274920881659.0963,-275444148300.9604,-275969653362.59406,-276497408488.46326,-277027425318.0342,-277559715482.7282,-278094290602.7548,-278631162283.82294,-279170342113.7237,-279711841658.78174,-280255672460.17065,-280801846030.08704,-281350373847.7805,-281901267355.4347,-282454537953.89075,-283010196998.2153,-283568255793.1007,-284128725588.0967,-284691617572.667,-285256942871.0637,-285824712537.01685,-286394937548.2295,-286967628800.6759,-287542797102.694,-288120453168.86536,-288700607613.6798,-289283270944.97253,-289868453557.13226,-290456165724.0669,-291046417591.92694,-291639219171.57153,-292234580330.77466,-292832510786.1621,-293433020094.86835,-294036117645.9103,-294641812651.2635,-295250114136.6359,-295861030931.9297,-296474571661.3793,-297090744733.35944,-297709558329.85254,-298331020395.5633,-298955138626.6737,-299581920459.22644,-300211373057.1261,-300843503299.74725,-301478317769.14087,-302115822736.823,-302756024150.13995,-303398927618.19543,-304044538397.326,-304692861376.1198,-305343901059.9584,-305997661555.0746,-306654146552.1137,-307313359309.18353,-307975302634.3831,-308639978867.7957,-309307389862.93506,-309977536967.63293,-310650421004.3515,-311326042249.91296,-312004400414.6324,-312685494620.83966,-313369323380.7813,-314055884573.88855,-314745175423.40247,-315437192472.3414,-316131931558.80426,-316829387790.597,-317529555519.17456,-318232428312.88684,-318937998929.5246,-319646259288.1566,-320357200440.2501,-321070812540.07513,-321787084814.38324,-322506005531.3646,-323227561968.8809,-323951740381.9739,-324678525969.65924,-325407902841.00616,-326139853980.5185,-326874361212.8208,-327611405166.6747,-328350965238.33606,-329093019554.28235,-329837544933.33044,-330584516848.1856,-331333909386.4511,-332085695211.1476,-332839845520.78467,-333596330009.0524,-334355116824.18427,-335116172528.0722,-335879462055.21466,-336644948671.5853,-337412593933.531,-338182357646.8082,-338954197825.8899,-339728070653.6839,-340503930441.8184,-341281729591.67523,-342061418556.3572,-342842945803.8098,-343626257781.3296,-344411298881.72284,-345198011411.39734,-345986335560.7075,-346776209376.89453,-347567568740.0092,-348360347342.2281,-349154476671.02954,-349949885996.7274,-350746502364.91534,-351544250594.42737,-352343053281.4724,-353142830810.66754,-353943501373.7632,-354381533496.8247,-355186212234.86005,-355991472743.04944,-356797215129.078,-357603336851.86414,-358409732766.2477,-357282589731.65906,-358101994640.05896,-358921124624.7011,-359739857835.5265,-360558069562.6176,-361375632331.4025,-358517140609.3159,-359262517903.9173,-360006158554.51733,-360747950206.542,-361487781376.0347,-362225541902.87744,-366077684343.9704,-366816074847.6717,-367552707293.1051,-368287524433.1786,-369020475693.8813,-369751518119.78,-370480617410.9562,-371207749059.5786,-371932899595.0486,-372656067947.4572,-373377266939.9544,-374096524921.6141,-374813887553.39966,-375529419760.9935,-376243207869.5018,-376955361936.4108,-377666018300.672,-378375342367.4335,-379083531649.7255,-379790819090.3757,-380497476689.5906,-381203819465.98645,-381910209781.46,-382617062063.1089,-383324847958.54425,-384034101964.3486,-384745427571.1888,-385459503973.2102,-386177093393.88696,-386899049085.4601,-387626324064.5912,-388359980652.8645,-389101200897.41473,-389851297954.2359,-390611728524.77576,-391384106445.25385,-392170217537.9065,-392972035844.1023,-393791741371.1348,-394631739497.5794,-395494682196.53296,-396383491252.0026,-397301383661.3219,-398251899435.9219,-399238932034.3075,-400266761684.8748,-401340091882.53735,-402464089372.2737,-403644427964.9706,-404887336566.7246,-406199651842.3886,-407588875978.13947,-409063240056.663,-410631773612.739,-412304380997.2716,-414091925244.7991,-416006320214.0968,-418060631854.5635,-420269189543.74927,-422647708544.8169,-425213424748.3961,-427985242992.77673,-430983900401.604,-434232146341.4402,-437754940785.3204,-441579673075.9512,-445736403317.1516,-450258128889.11096,-455181078887.4814,-460545039635.0741,-466393714816.3064,-472775124249.08685,-479742045849.6658,-487352505979.9494,-495670324115.2098,-504765718660.7037,-514715981814.2201,-525606232664.63074,-537530259295.5372,-550591462608.7122,-564903917001.4336,-580593566067.4393,-597799575333.4558,-616675868947.5408,-637392883545.4731,-660139580701.3688,-771616209164.3843,-794604043146.6279,-820072120264.0514,-848322188697.6472,-879695603387.1786,-914579247517.7035,-953412556309.7849,-996695919682.4624,-1045000832182.5623,-1098982287086.229,-1159394093075.862,-1227108050435.2178,-1303138295037.4883,-1388672656049.465,-1485113658069.978,-1594132953690.523,-1717744688756.0715,-1858405878915.4243,-2019155790716.691,-2203812357268.6685,-2417253139640.737,-2665823581403.64,-2957940503528.129,-3305001991472.122,-3722792268860.6465,-4233716735650.2085,-4870498708826.82,-5682617302626.025,-6748314047556.0625,-8199059075038.888,-10275012436930.344,-13465705509501.777,-18901286778286.99,-29432879298517.184,-49470761889828.76,0.0
228.0,-311582431989.5165,-312181762656.1847,-312783717461.3,-313388313867.8976,-313995569481.1485,-314605502049.5295,-315218129466.0022,-315833469769.1956,-316451541144.5981,-317072361925.7541,-317695950595.46783,-318322325787.0139,-318951506285.3537,-319583511028.3588,-320218359108.0398,-320856069771.7837,-321496662423.5952,-322140156625.3456,-322786572098.0285,-323435928723.0209,-324088246543.3516,-324743545764.9747,-325401846758.0521,-326063170058.2395,-326727536367.98047,-327394966557.8071,-328065481667.64734,-328739102908.13794,-329415851661.9464,-330095749485.0962,-330778818108.3036,-331465079438.3174,-332154555559.2689,-332847268734.0274,-333543241405.5643,-334242496198.3251,-334945055919.6088,-335650943560.9563,-336360182299.5474,-337072795499.6052,-337788806713.8131,-338508239684.7383,-339231118346.267,-339957466825.04913,-340687309441.9567,-341420670713.55066,-342157575353.5617,-342898048274.38464,-343642114588.5851,-344389799610.42206,-345141128857.38446,-345896128051.7461,-346654823122.1357,-347417240205.1271,-348183405646.84863,-348953346004.6137,-349727088048.5735,-350504658763.39404,-351286085349.9589,-352071395227.0985,-352860616033.3502,-353653775628.74866,-354450902096.6498,-355252023745.59174,-356057169111.19336,-356866366958.09485,-357679646281.94244,-358497036311.4199,-359318566510.33264,-360144266579.7457,-360974166460.1792,-361808296333.8688,-362646686627.0928,-363489368012.5702,-364336371411.9392,-365187727998.3156,-366043469198.94366,-366903626697.94006,-367768232439.14166,-368637318629.06335,-369510917739.973,-370389062513.0931,-371271785961.93823,-372159121375.79663,-373051102323.3683,-373947762656.568,-374849136514.5092,-375755258327.6748,-376666162822.29816,-377581885024.9574,-378502460267.4072,-379427924191.6625,-380358312755.34686,-381293662237.3328,-382234009243.6871,-383179390713.94586,-384129843927.7416,-385085406511.8079,-386046116447.3855,-387012012078.0613,-387983132118.0664,-388959515661.06726,-389941202189.4863,-390928231584.3826,-391920644135.936,-392918480554.5764,-393921781982.8007,-394930590007.724,-395944946674.4199,-396964894500.0983,-397990476489.1832,-399021736149.3504,-400058717508.5888,-401101465133.3599,-402150024147.9266,-403204440254.9352,-404264759757.3318,-405331029581.7081,-406403297303.1752,-407481611171.8648,-408566020141.175,-409656573897.8756,-410753322894.2039,-411856318382.0837,-412965612449.6151,-414081258059.9901,-415203309092.9996,-416331820389.3088,-417466847797.6937,-418608448225.436,-419756679692.102,-420911601386.9253,-422073273730.055,-423241758437.92224,-424417118593.02014,-425599418718.3886,-426788724857.1407,-427985104657.3688,-429188627462.807,-430399364409.64734,-431617388529.9343,-432842774861.9924,-434075600568.3808,-435315945061.8881,-436563890140.13855,-437819520129.3992,-439082922038.2333,-440354185721.6942,-441633404056.78815,-442920673129.9992,-444216092437.7289,-445519765100.5505,-446831798092.259,-448152302484.75366,-449481393709.8822,-450819191839.4431,-452165821884.63153,-453521414116.32806,-454886104407.6955,-456260034600.69446,-457643352898.22577,-459031429078.4112,-460434820901.714,-461847904206.0536,-463270842373.4091,-464703806659.0067,-466146976731.0831,-466418192518.13257,-467892682451.0724,-469377655339.8696,-470873316350.1139,-472379881316.0841,-473897577492.7664,-470637513711.5614,-472114307931.99854,-473602945540.9077,-475103760148.2605,-476617105286.6809,-478143355797.1033,-481520758169.39856,-483076659692.4469,-484647641436.17664,-486234236823.5174,-487837012109.4566,-489456568631.1086,-491093545219.08685,-492748620782.2922,-494422517079.16986,-496116001689.5387,-497829891202.2029,-499565054634.7831,-501322417103.5152,-503102963762.1941,-504907744031.0007,-506737876137.61584,-508594551994.8704,-510479042441.15326,-512392702871.96094,-514336979293.3133,-516313414830.3109,-518323656726.87695,-520369463875.7411,-522452714921.0109,-524575416979.2342,-526739715028.7635,-528947902021.45966,-531202429775.39056,-533505920712.2366,-535861180508.57874,-538271211736.2701,-540739228573.6126,-543268672676.2243,-545863230304.2682,-548526850811.2757,-551263766609.0876,-554078514733.6678,-556975960147.6929,-559961320928.0427,-563040195499.7095,-566218592092.2849,-569502960611.2924,-572900227134.2306,-576417831260.5671,-580063766566.1436,-583846624435.8053,-587775641573.7139,-591860751519.0226,-596112640525.6567,-600542808199.156,-605163633321.2805,-609988445334.6821,-615031602005.9795,-620308573836.3942,-625836035845.4374,-631631967415.5697,-637715760955.0596,-644108340213.3855,-650832289169.4153,-657911992508.5343,-665373788812.2196,-673246137704.0328,-681559802331.5173,-690348048716.485,-699646863679.4672,-709495193241.1686,-719935203628.7766,-731012567273.0878,-742776776479.9529,-755281487804.3405,-768584900557.0697,-782750173345.2161,-797845883102.5161,-813946531725.0793,-831133106214.6938,-849493699177.7698,-869124197671.9229,-890129049784.3091,-912622120030.3252,-936727646760.3192,-962581317360.885,-990331480271.8684,-1020140516884.8248,-1052186401468.0538,-1086664483667.3104,-1123789536233.1494,-1219764512376.6738,-1259165123842.6333,-1301961732070.0596,-1348503136359.2988,-1399178470360.7556,-1454422772643.0059,-1514723572226.387,-1580628741070.943,-1652755942996.121,-1731804112135.1785,-1818567532703.125,-1913953277381.0608,-2019003009473.775,-2134920484264.0166,-2263106523315.067,-2405203813898.7437,-2563154642897.9834,-2739275654285.5063,-2936354964969.87,-3157778511827.1875,-3407694297647.966,-3691225035997.394,-4014740821321.2656,-4386201634455.465,-4815568161829.3545,-5315239079482.433,-5900344673355.977,-6588327120949.28,-7395979649452.375,-8328059910441.661,-9338148577316.098,-10196907991199.824,-10050531092547.48,-6032758966451.22,9187154202349.893,0.0
227.0,-365206737631.8046,-365952144018.79785,-366700936848.8567,-367453140099.5918,-368208777974.6624,-368967874906.47,-369730455558.8962,-370496544830.0836,-371266167855.26166,-372039350009.61743,-372816116911.2134,-373596494423.9543,-374380508660.60144,-375168185985.8391,-375959553019.3908,-376754636639.18976,-377553463984.604,-378356062459.7156,-379162459736.6591,-379972683759.0172,-380786762745.2776,-381604725192.3516,-382426599879.1568,-383252415870.2645,-384082202519.615,-384915989474.302,-385753806678.42896,-386595684377.0376,-387441653120.11285,-388291743766.6642,-389145987488.8898,-390004415776.4196,-390867060440.64685,-391733953619.1449,-392605127780.1752,-393480615727.2891,-394360450604.0256,-395244665898.7077,-396133295449.3431,-397026373448.6282,-397923934449.0658,-398826013368.19086,-399732645493.9182,-400643866490.0072,-401559712401.65466,-402480219661.21625,-403405425094.0607,-404335365924.5661,-405270079782.2565,-406209604708.09045,-407153979160.9028,-408103242024.00616,-409057432611.9608,-410016590677.5132,-410980756418.7183,-411949970486.2424,-412924273990.86285,-413903708511.1664,-414888316101.4548,-415878139299.8688,-416873221136.7346,-417873605143.14526,-418879335359.78674,-419890456346.01337,-420907013189.1895,-421929051514.3053,-422956617493.8757,-423989757858.1395,-425028519905.5656,-426072951513.68506,-427123101150.25714,-428179017884.78815,-429240751400.4147,-430308352006.1716,-431381870649.656,-432461358930.108,-433546869111.92737,-434638454138.64185,-435736167647.3524,-436840063983.6702,-437950198217.175,-439066626157.4115,-440189404370.4548,-441318590196.0665,-442454241765.4689,-443596418019.7692,-444745178729.0621,-445900584512.2419,-447062696857.5575,-448231578143.949,-449407291663.1978,-450589901642.93353,-451779473270.5365,-452976072717.9797,-454179767167.6577,-455390624839.2468,-456608715017.65015,-457834108082.0808,-459066875536.3377,-460307090040.3349,-461554825442.9456,-462810156816.2298,-464073160491.1109,-465343914094.57526,-466622496588.4779,-467908988310.0268,-469203471014.0397,-470506027917.0602,-471816743743.4293,-473135704773.416,-474462998893.5112,-475798715649.001,-477142946298.9351,-478495783873.6194,-479857323234.7645,-481227661138.4309,-482606896300.9216,-483995129467.7763,-485392463486.03577,-486799003379.95294,-488214856430.3332,-489640132257.7058,-491074942909.52905,-492519402951.6554,-493973629564.28455,-495437742642.6533,-496911864902.7273,-498396121992.1628,-499890642606.84094,-501395558613.278,-502911005177.2443,-504437120898.9397,-505974047955.0934,-507521932248.38025,-509080923564.5726,-510651175737.859,-512232846824.8054,-513826099287.4507,-515431100186.0574,-517048021382.0846,-518677039751.9651,-520318337412.3186,-521972101957.2708,-523638526708.57776,-525317810979.3188,-527010160351.94507,-528715786971.539,-530434909855.1873,-532167755218.4185,-533914556819.7325,-535675556324.3004,-537451003687.9857,-539241157562.9157,-541046285725.9043,-542866665531.11206,-544702584388.42487,-546554340269.113,-548422242240.4567,-550306611031.1047,-552207779629.0767,-554126093914.4236,-556464765992.7432,-558419169857.5818,-560391616000.6499,-562382494502.2678,-564392211304.3146,-566421189060.6497,-568059719109.2942,-570138361139.6504,-572237309563.4723,-574357048081.845,-576498081150.7654,-578660935131.338,-574764255425.0465,-576910700535.9889,-579080924399.8412,-581275608863.1301,-583495467940.0317,-585741249637.5352,-588632440526.7135,-590929313346.9541,-593255469668.9926,-595611869641.3557,-597999521111.928,-600419482373.5114,-602872865080.0057,-605360837344.4635,-607884627031.039,-610445525253.7157,-613044890095.566,-615684150563.2859,-618364810792.7732,-621088454522.6323,-623856749853.6854,-626671454313.8503,-629534420249.1292,-632447600562.926,-635413054827.511,-638432955793.1517,-641509596322.2764,-644645396778.0103,-647842912898.5447,-651104844191.095,-654434042881.6478,-657833523459.3593,-661306472857.2926,-664856261314.2517,-668486453965.7671,-672200823215.8186,-676003361944.7102,-679898297612.6008,-683890107322.6387,-687983533912.3708,-692183603147.2649,-696495642095.6548,-700925298770.4011,-705478563128.929,-710161789530.2145,-714981720754.7097,-719945513701.1929,-725060766883.1606,-730335549856.6511,-735778434721.4064,-741398529848.0641,-747205515995.7067,-753209684996.6222,-759421981198.6738,-765854045870.2493,-772518264788.5122,-779427819248.6844,-786596740750.4167,-794039969637.1913,-801773417986.0872,-809814037068.5015,-818179889727.5175,-826890228044.8606,-835965576699.9412,-845427822455.5905,-855300310240.0284,-865607946332.6588,-876377309202.8033,-887636768595.9159,-899416613511.4901,-911749189771.464,-924669047937.8684,-938213102404.5168,-952420802560.3552,-967334317002.5272,-982998731866.0656,-999462264435.302,-1016776493310.3872,-1034996606521.4622,-1054181669113.4373,-1074394911865.8333,-1095704042963.8456,-1118181584596.0884,-1141905236616.768,-1166958269566.9246,-1193429949487.453,-1221415997054.1638,-1251019083588.9392,-1282349366400.257,-1315525065604.7205,-1350673083965.1855,-1387929670182.975,-1490935810633.3064,-1531788137941.0425,-1575435464531.6611,-1622100260263.546,-1672022638075.9553,-1725461485292.8755,-1782695557109.9392,-1844024472912.5276,-1909769523850.7397,-1980274150797.3618,-2055903876110.8047,-2137045355956.448,-2224104039489.1133,-2317499641034.3135,-2417658194612.096,-2524998775937.4443,-2639911899369.5967,-2762724888971.9077,-2893646794467.38,-3032681028034.743,-3179486753116.777,-3333158335370.092,-3491872801842.412,-3652323222048.3784,-3808803570072.066,-3951728672633.837,-4065260072102.001,-4123617567181.778,-4085878422157.863,-3890847510509.5874,-3461833069343.4463,-2764493349469.4883,-2084779257762.6587,-3067748448740.712,-11498314798020.79,0.0
226.0,-414908408849.8832,-415782238954.2548,-416660094669.2093,-417542005352.1321,-418428000657.1879,-419318110539.33386,-420212365258.40784,-421110795383.2903,-422013431796.14594,-422920305696.7428,-423831448606.8546,-424746892374.74585,-425666669179.7428,-426590811536.8933,-427519352301.7153,-428452324675.0421,-429389762207.9572,-430331698806.8327,-431278168738.4656,-432229206635.31714,-433184847500.8601,-434145126715.0338,-435110080039.81287,-436079743624.8903,-437054154013.4798,-438033348148.2408,-439017363377.3286,-440006237460.5738,-441000008575.7968,-441998715325.2554,-443002396742.2396,-444011092297.80566,-445024841907.6653,-446043685939.2254,-447067665218.7901,-448096821038.9245,-449131195165.9894,-450170829847.84827,-451215767821.75903,-452266052322.4439,-453321727090.3593,-454382836380.1574,-455449424969.35535,-456521538167.2124,-457599221823.82886,-458682522339.4667,-459771486674.10406,-460866162357.22986,-461966597497.8869,-463072840794.9713,-464184941547.7984,-465302949666.9428,-466426915685.36206,-467556890769.8165,-468692926732.59,-469835076043.53033,-470983391842.41113,-472137927951.6357,-473298738889.28864,-474465879882.5509,-475639406881.4895,-476819376573.24,-478005846396.5888,-479198874556.977,-480398520041.93787,-481604842636.9854,-482817902941.9693,-484037762387.91547,-485264483254.3717,-486498128687.2757,-487738762717.3639,-488986450279.14825,-490241257230.475,-491503250372.6955,-492772497471.4688,-494049067278.22,-495333029552.2859,-496624455083.7697,-497923415717.1346,-499229984375.5697,-500544235086.1521,-501866243005.8481,-503196084448.3748,-504533836911.9712,-505879579108.1043,-507233390991.1565,-508595353789.1341,-509965550035.4356,-511344063601.7306,-512730979731.98987,-514126385077.72125,-515530367734.4581,-516943017279.5573,-518364424811.3601,-519794682989.78,-521233886078.37103,-522682129987.95,-524139512321.8356,-525606132422.775,-527082091421.6367,-528567492287.9417,-530062439882.32336,-531567041010.9908,-533081404482.2975,-534605641165.5017,-536139864051.8204,-537684188317.8831,-539238731391.6907,-540803613021.19696,-542378955345.6329,-543964882969.69855,-545561523040.7584,-547169005329.1738,-548787462311.92896,-550417029259.6901,-552057844327.474,-553710048649.0858,-555373786435.5085,-557049205077.4294,-558736455252.1051,-560435691034.766,-562147070014.7827,-563870753416.8214,-565606906227.2305,-567355697325.9106,-569117299623.9333,-570891890207.1927,-572679650486.3824,-574480766353.6056,-576295428345.952,-578123831816.3782,-579966177112.2568,-581822669761.9791,-583693520670.0012,-585578946320.7709,-587479168991.9683,-589394416977.5352,-591324924820.9849,-593270933559.513,-595232690979.4573,-597210451883.6838,-599204478371.5085,-601215040131.7947,-603242414749.9039,-605286888029.2128,-607348754327.9458,-609428316912.1183,-611525888325.4247,-613641790776.9524,-615776356547.6517,-617929928416.5425,-620102860107.6897,-622295516759.0419,-624508275414.2797,-626741525538.8944,-628995669561.7723,-631271123443.6403,-633568317273.8021,-635887695896.6683,-638229719569.6675,-640594864654.2289,-643923488172.47,-646339795753.8169,-648780603998.5729,-651246452758.7161,-653737901613.6112,-656255530784.0045,-659264226711.5605,-661848521216.2251,-664460645920.2224,-667101264573.9623,-669771066328.2998,-672470766946.198,-667410814813.7366,-670103402109.5951,-672828241435.687,-675586200533.0442,-678378182383.2848,-681205126907.7125,-683527657501.6426,-686415222840.8984,-689341400404.3356,-692307333844.834,-695314215358.4592,-698363288055.2288,-701455848452.5884,-704593249098.0374,-707776901327.6411,-711008278167.5226,-714288917385.7487,-717620424702.3973,-721004477165.9657,-724442826704.6414,-727937303861.3782,-731489821722.0962,-735102380046.7529,-738777069613.4547,-742516076786.1886,-746321688317.207,-750196296395.5187,-754142403953.3705,-758162630243.0465,-762259716696.7178,-766436533082.4883,-770696083970.1752,-775041515520.7166,-779476122613.4347,-784003356325.6715,-788626831779.5312,-793350336370.6624,-798177838394.0624,-803113496081.9193,-808161667068.34,-813326918295.5967,-818614036376.0664,-824028038423.4327,-829574183365.9003,-835257983753.0317,-841085218066.4386,-847061943542.7816,-853194509515.3323,-859489571277.7258,-865954104470.253,-872595419985.2269,-879421179383.2979,-886439410807.1399,-893658525372.4414,-901087334008.5236,-908735064711.9508,-916611380166.0367,-924726395666.8918,-933090697282.4172,-941715360153.9744,-950611966831.142,-959792625507.4434,-969269987998.7428,-979057267275.5712,-989168254325.2205,-999617334078.187,-1010419500085.5116,-1021590367577.4252,-1033146184468.132,-1045103839794.6704,-1057480868987.4786,-1070295455263.8528,-1083566426309.6376,-1097313245265.1494,-1111555994853.305,-1126315353274.89,-1141612560239.5437,-1157469371191.159,-1173907997409.6665,-1190951029210.7468,-1208621338899.023,-1226941959430.6768,-1245935933871.6333,-1265626129650.187,-1286035010236.3118,-1307184355153.3826,-1329094917035.839,-1351786001650.166,-1375274953214.3,-1399576522743.2031,-1424702091200.641,-1450658711534.183,-1575727597362.0588,-1605448736886.4534,-1636359384863.2024,-1668474000002.6372,-1701796245025.565,-1736315664196.7375,-1772003467060.7412,-1808807157062.163,-1846643658466.7615,-1885390479717.7397,-1924874295183.1624,-1964856115448.0112,-2005011929085.1123,-2044907309903.0725,-2083963958656.1816,-2121415443397.572,-2156248464869.9705,-2187124742985.48,-2212277042430.7837,-2229370907313.4956,-2235321432786.565,-2226052186714.0234,-2196182083531.752,-2138627675672.1812,-2044117453777.7983,-1900640281436.2688,-1692907427165.3103,-1402013197176.1602,-1005598599071.9393,-478593011561.7288,207944652414.8698,1106241326284.9712,2406308945562.057,4919013949609.185,10806524217227.494,0.0
