,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
225.0,-459988920169.82935,-460970186628.1915,-461955966963.3497,-462946294410.5015,-463941202552.3098,-464940725323.8671,-465944897017.758,-466953752289.2175,-467967326161.3919,-468985654030.7003,-470008771672.3052,-471036715245.68726,-472069521300.33575,-473107226781.5506,-474149869036.3602,-475197485819.56506,-476250115299.8976,-477307796066.3148,-478370567134.4177,-479438467953.00543,-480511538410.7673,-481589818843.1144,-482673350039.1577,-483762173248.8342,-484856330190.1869,-485955863056.8015,-487060814525.4049,-488171227763.6312,-489287146437.9574,-490408614721.8162,-491535677303.8897,-492668379396.5883,-493806766744.7244,-494950885634.3799,-496100782901.9784,-497256505943.5687,-498418102724.3198,-499585621788.2411,-500759112268.1301,-501938623895.7542,-503124207012.2789,-504315912578.9416,-505513792187.9867,-506717898073.8648,-507928283124.70605,-509145000894.0781,-510368105613.03125,-511597652202.4503,-512833696285.7107,-514076294201.6597,-515325503017.9245,-516581380544.564,-517843985348.0725,-519113376765.7447,-520389614920.4189,-521672760735.6088,-522962875951.0327,-524260023138.5603,-525564265718.58575,-526875667976.84393,-528194295081.6836,-529520213101.8136,-530853489024.5384,-532194190774.4987,-533542387232.9354,-534898148257.49664,-536261544702.601,-537632648440.3844,-539011532382.24414,-540398270501.00586,-541792937853.7322,-543195610605.19775,-544606366052.0544,-546025282647.7108,-547452440027.9502,-548887919037.3184,-550331801756.3041,-551784171529.3429,-553245112993.678,-554714712109.1018,-556193056188.621,-557680233930.067,-559176335448.7013,-560681452310.8397,-562195677568.5421,-563719105795.404,-565251833123.4946,-566793957281.4799,-568345577633.9819,-569906795222.2184,-571477712805.9695,-573058434906.9291,-574649067853.4879,-576249719827.007,-577860500909.6414,-579481523133.7682,-581112900533.0912,-582754749195.4783,-584407187317.6072,-586070335261.4889,-587744315612.9408,-589429253242.0918,-591125275365.9971,-592832511613.4471,-594551094092.0632,-596281157457.7654,-598022838986.7158,-599776278649.8287,-601541619189.9623,-603319006201.8927,-605108588215.1885,-606910516780.1034,-608724946556.6112,-610552035406.7109,-612391944490.1399,-614244838363.634,-616110885083.8815,-617990256314.325,-619883127435.9727,-621789677662.3826,-623710090158.9995,-625644552167.0201,-627593255131.9827,-629556394837.2772,-631534171542.7812,-633526790128.8398,-635534460245.814,-637557396469.4355,-639595818462.209,-641649951141.12,-643720024851.919,-645806275550.2551,-647908944989.9563,-650028280918.7513,-652164537281.7622,-654317974433.085,-656488859355.8116,-658677465890.8484,-660884074974.906,-663108974888.0529,-665352461511.2363,-667614838594.195,-669896418034.2085,-672197520166.1376,-674518474064.2415,-676859617856.2589,-679221299050.2893,-681603874874.9946,-684007712633.6986,-686433190072.958,-688880695766.2153,-691350629513.1664,-693843402755.4902,-696359439009.6287,-698899174317.3119,-701463057714.5688,-704051551719.9718,-706665132842.9059,-709304292112.6674,-711969535629.2338,-714661385136.5731,-719044670265.1913,-721800892610.1564,-724585404719.9473,-727398798410.4851,-730241684556.8843,-733114693837.1771,-737517573767.6954,-740471673653.3065,-743457912127.5677,-746477009660.931,-749529710895.1566,-752616785605.9308,-745678156482.8318,-748748330399.9481,-751854746189.3204,-754998275950.4545,-758179821373.0995,-761400314857.3888,-763031672114.1655,-766309573776.5249,-769629513753.3007,-772992567573.6292,-776399847829.3821,-779852505532.2592,-783351731512.1278,-786898757856.5493,-790494859391.1962,-794141355200.6375,-797839610188.6843,-801591036677.1719,-805397096041.6836,-809259300382.3298,-813179214227.1973,-817158456265.5706,-821198701107.4192,-825301681064.952,-829469187951.284,-833703074890.3743,-838005258131.431,-842377718859.8494,-846822504995.5399,-851341732968.0753,-855937589456.5382,-860612333080.1807,-865368296024.0393,-870207885581.4252,-875133585592.739,-880147957757.2678,-885253642791.5228,-890453361404.168,-895749915053.7198,-901146186450.7972,-906645139761.8456,-912249820465.776,-917963354808.8534,-923788948796.341,-929729886651.741,-935789528665.9556,-941971308349.0852,-948278728786.9292,-954715358092.2642,-961284823827.5884,-967990806261.0676,-974837030300.6254,-981827255932.3792,-988965266968.598,-996254857886.8108,-1003699818515.3436,-1011303916290.9232,-1019070875780.86,-1027004355125.026,-1035107919011.0009,-1043385007748.7242,-1051838901958.0284,-1060472682322.8036,-1069289183798.3306,-1078290943582.368,-1087480142074.8412,-1096858535953.7932,-1106427382385.1426,-1116187353258.6848,-1126138438200.3684,-1136279834948.4802,-1146609825495.7417,-1157125636186.5776,-1167823279714.441,-1178697376682.4822,-1189740954065.579,-1200945217534.6648,-1212299294165.9854,-1223789941546.7185,-1235401218690.0967,-1247114113470.9978,-1258906120465.829,-1270750762103.5369,-1282617044876.9397,-1294468840988.3933,-1306264184166.3418,-1317954466435.5996,-1329483520290.1277,-1340786567926.077,-1351789015855.567,-1362405069234.7654,-1372536135486.819,-1521687466989.6162,-1534678988620.4329,-1547149940630.4634,-1558946920702.434,-1569890266518.9285,-1579769759444.7297,-1588339578446.301,-1595312361021.1255,-1600352200764.9744,-1603066381274.1206,-1602995615366.2195,-1599602531458.388,-1592258133881.094,-1580225976709.1855,-1562643859644.7998,-1538503029280.9912,-1506625235865.169,-1465638702607.0454,-1413955364925.9556,-1349754061854.1262,-1270978440319.4656,-1175365386100.7886,-1060531825615.0414,-924167901456.1807,-764417336905.8174,-580576355134.7483,-374311602563.8845,-151663985631.73956,73926757571.4035,277773840784.6578,421027103990.31464,454214910667.86,338473323504.16266,103350558422.75906,-47147975620.59135,0.0
224.0,-499847826454.7301,-500912931955.914,-501982868127.5986,-503057670308.0568,-504137374208.5139,-505222015918.58,-506311631911.7887,-507406259051.2408,-508505934595.3628,-509610696203.77295,-510720581943.2694,-511835630293.9328,-512955880155.3514,-514081370852.97394,-515212142144.58575,-516348234226.9215,-517489687742.40826,-518636543786.0491,-519788843912.4482,-520946630142.9807,-522109944973.11176,-523278831379.8685,-524453332829.4711,-525633493285.1212,-526819357214.9602,-528010969600.1936,-529208375943.3932,-530411622276.97546,-531620755171.8662,-532835821746.3523,-534056869675.12976,-535283947198.5487,-536517103132.06537,-537756386875.9038,-539001848424.9339,-540253538378.7714,-541511507952.1089,-542775808985.27686,-544046493955.0546,-545323615985.7199,-546607228860.36285,-547897387032.4569,-549194145637.70447,-550497560506.1564,-551807688174.6227,-553124585899.3748,-554448311669.1505,-555778924218.4739,-557116483041.2948,-558461048404.9585,-559812681364.5172,-561171443777.3921,-562537398318.397,-563910608495.1313,-565291138663.7615,-566679054045.1925,-568074420741.648,-569477305753.6709,-570887776997.5541,-572305903323.2167,-573731754532.5422,-575165401398.1844,-576606915682.8676,-578056370159.1844,-579513838629.9164,-580979395948.887,-582453118042.368,-583935081931.0552,-585425365752.63,-586924048784.9296,-588431211469.7396,-589946935437.2334,-591471303531.0785,-593004399834.228,-594546309695.4232,-596097119756.4282,-597656917980.0206,-599225793678.7634,-600803837544.5831,-602391141679.1804,-603987799625.3005,-605593906398.8911,-607209558522.1812,-608834854057.7015,-610469892643.2902,-612114775528.106,-613769605609.6884,-615434487472.0974,-617109527425.1678,-618794833544.9196,-620490515715.1567,-622196685670.3015,-623913457039.498,-625640945392.0347,-627379268284.1261,-629128545307.0994,-630888898137.0374,-632660450585.921,-634443328654.3275,-636237660585.7341,-638043576922.4801,-639861210563.4495,-641690696823.5237,-643532173494.8735,-645385780910.1444,-647251662007.605,-649129962398.3237,-651020830435.4398,-652924417285.6033,-654840877002.653,-656770366603.614,-658713046147.0859,-660669078814.1061,-662638630991.573,-664621872358.309,-666618975973.8575,-668630118370.1013,-670655479645.7993,-672695243564.1321,-674749597653.3654,-676818733310.7235,-678902845909.5848,-681002134910.1051,-683116803973.3774,-685247061079.2501,-687393118647.9052,-689555193665.3353,-691733507812.8262,-693928287600.5775,-696139764505.5895,-698368175113.9442,-700613761267.6155,-702876770215.9445,-705157454771.917,-707456073473.3828,-709772890749.3607,-712108177091.5709,-714462209231.3394,-716835270322.0237,-719227650127.1018,-721639645214.0742,-724071559154.3259,-726523702729.09,-728996394141.6637,-731489959236.0121,-734004731721.904,-736541053406.7112,-739099274434.006,-741679753529.0752,-744282858251.4768,-746908965254.7367,-749558460553.2955,-752231739796.786,-754929208551.713,-757651282590.5983,-760398388188.626,-763170962427.8085,-765969453508.6655,-768794321069.3888,-771646036512.4246,-774525083338.3832,-780035741023.1975,-782989734481.7484,-785972836469.2738,-788985594428.2612,-792028570407.8689,-795102341480.7179,-800929210728.979,-804095014206.0287,-807293723651.1406,-810525996464.9701,-813792508186.6381,-817093953007.6199,-807506642274.0176,-810763429862.5159,-814055871381.8689,-817384687449.2596,-820750616690.9902,-824154416070.5648,-824962949063.8412,-828410592566.698,-831898066999.5682,-835426184201.6251,-838995774353.6298,-842607686094.4862,-846262786597.0471,-849961961597.5981,-853706115372.8672,-857496170657.7671,-861333068496.3734,-865217768017.8723,-869151246128.3623,-873134497108.4731,-877168532105.7366,-881254378509.5304,-885393079195.1858,-889585691622.5049,-893833286772.4471,-898136947904.1283,-902497769112.487,-906916853665.0168,-911395312093.8164,-915934260016.85,-920534815659.7134,-925198097046.3704,-929925218824.1873,-934717288685.1692,-939575403341.5344,-944500644009.6134,-949494071351.5316,-954556719819.1104,-959689591338.9496,-964893648271.6052,-970169805571.1472,-975518922064.076,-980941790758.5555,-986439128086.0988,-992011561968.1152,-997659618589.068,-1003383707746.2008,-1009184106632.876,-1015060941898.2904,-1021014169810.66,-1027043554333.6528,-1033148642906.8052,-1039328739699.6824,-1045582876086.3464,-1051909778061.2336,-1058307830289.3398,-1064775036452.588,-1071308975519.9482,-1077906753531.084,-1084564950441.4584,-1091279561530.7692,-1098045932825.5428,-1104858689930.432,-1111711659600.5251,-1118597783318.1765,-1125509022061.835,-1132436251370.3616,-1139369145713.4446,-1146296051076.2073,-1153203844552.8767,-1160077779619.5315,-1166901315618.357,-1173655929834.5288,-1180320910380.7705,-1186873127922.8508,-1193286784081.2332,-1199533134129.15,-1205580181376.0796,-1211392340378.636,-1216930065860.8044,-1222149443956.2163,-1227001742113.5757,-1231432913742.8982,-1235383053440.6504,-1238785798439.3604,-1241567671815.359,-1243647363004.755,-1244934941390.2078,-1245330999224.5913,-1244725721084.609,-1242997878581.993,-1240013751456.2874,-1403609886869.9055,-1402011929377.111,-1398845870428.5894,-1393903508288.5889,-1386953249502.219,-1377737999150.5566,-1365973045795.0847,-1351344034105.514,-1333505166303.0015,-1312077842298.747,-1286650046089.0342,-1256776924048.2307,-1221983194850.7163,-1181768301731.4844,-1135615592867.444,-1083007328798.3077,-1023448006376.8978,-956499395762.8055,-881831833798.4944,-799297676446.199,-709034233980.1526,-611604580300.175,-508184418537.5494,-400799925087.8861,-292612385406.494,-188228002374.0579,-93991542039.29575,-18248989249.356155,28148911541.940956,29489729468.22759,-45718017524.19183,-288500833943.8954,-1008095109322.4324,-3271343279270.9717,-9865070076798.266,0.0
223.0,-533998556264.1428,-535122141038.0695,-536250690020.1038,-537384238728.0885,-538522823050.3421,-539666479251.0151,-540815243975.548,-541969154256.23486,-543128247517.8912,-544292561583.6312,-545462134680.75616,-546637005446.7567,-547817212935.4317,-549002796623.127,-550193796415.0938,-551390252651.9756,-552592206116.4199,-553799698039.8237,-555012770109.2115,-556231464474.2506,-557455823754.4086,-558685891046.2524,-559921709930.9008,-561163324481.619,-562410779271.5784,-563664119381.7671,-564923390409.0679,-566188638474.5012,-567459910231.64,-568737252875.197,-570020714149.7964,-571310342358.9246,-572606186374.074,-573908295644.0753,-575216720204.6334,-576531510688.0619,-577852718333.2297,-579180394995.719,-580514593158.2036,-581855365941.0508,-583202767113.1567,-584556851103.0144,-585917673010.0271,-587285288616.0691,-588659754397.303,-590041127536.2573,-591429465934.1752,-592824828223.6353,-594227273781.4597,-595636862741.9086,-597053656010.1742,-598477715276.1825,-599909103028.7041,-601347882569.7915,-602794118029.5446,-604247874381.2161,-605709217456.6646,-607178213962.1663,-608654931494.5918,-610139438557.9614,-611631804580.3864,-613132099931.4062,-614640395939.7347,-616156764911.4241,-617681280148.4589,-619214015967.7894,-620755047720.82,-622304451813.3605,-623862305726.0562,-625428688035.3066,-627003678434.6886,-628587357756.894,-630179807996.2001,-631781112331.4824,-633391355149.7871,-635010622070.4768,-636638999969.9661,-638276577007.0608,-639923442648.9175,-641579687697.6426,-643245404317.5402,-644920686063.0359,-646605627907.286,-648300326271.4958,-650004879054.9589,-651719385665.844,-653443947052.7432,-655178665737.0027,-656923645845.8553,-658678993146.3795,-660444815080.2965,-662221220799.6382,-664008321203.2997,-665806228974.4982,-667615058619.1683,-669434926505.3052,-671265950903.2906,-673108252027.2137,-674961952077.2212,-676827175282.9108,-678704047947.7996,-680592698494.89,-682493257513.3536,-684405857806.3636,-686330634440.0985,-688267724793.9387,-690217268611.8877,-692179408055.2363,-694154287756.498,-696142054874.6366,-698142859151.6179,-700156852970.2996,-702184191413.6877,-704225032325.5835,-706279536372.639,-708347867107.8453,-710430191035.4714,-712526677677.475,-714637499641.3988,-716762832689.7727,-718902855811.0342,-721057751291.9751,-723227704791.7339,-725412905417.3279,-727613545800.7446,-729829822177.5789,-732061934467.2238,-734310086354.6045,-736574485373.4437,-738855342991.045,-741152874694.5745,-743467300078.8058,-745798842935.3066,-748147731343.0138,-750514197760.1589,-752898479117.4802,-755300816912.6515,-757721457305.8619,-760160651216.4415,-762618654420.4457,-765095727649.0723,-767592136687.7861,-770108152476.0037,-772644051207.1697,-775200114429.0469,-777776629144.0056,-780373887909.0911,-782992188935.6094,-785631836187.9534,-788293139481.3527,-790976414578.2057,-793681983282.6129,-796410173532.6934,-799161319490.2184,-801935761627.063,-804733846807.9128,-807555928368.6187,-810402366189.529,-813273526763.0695,-816169783254.7605,-819091515556.81,-825791933940.1644,-828796069936.2449,-831827347930.0132,-834886195598.0225,-837973048560.1147,-841088350423.0287,-848358928750.4858,-851573273129.6138,-854818019106.8081,-858093669069.4728,-861400734809.5386,-864739737540.2799,-851817100612.6204,-855071004490.3403,-858356129653.8472,-861672947232.7615,-865021932846.1824,-868403566196.5408,-868269381678.1456,-871675330684.9209,-875114583980.6406,-878587590129.1031,-882094796500.2634,-885636648346.3314,-889213587783.2826,-892826052669.6686,-896474475373.9703,-900159281420.9941,-903880888007.063,-907639702372.882,-911436120022.0814,-915270522772.4283,-919143276625.661,-923054729440.7266,-927005208393.9806,-930995017208.5554,-935024433133.6436,-939093703652.8828,-943203042899.3246,-947352627752.6344,-951542593592.1744,-955773029677.4912,-960043974125.3872,-964355408450.258,-968707251631.6628,-973099353670.1516,-977531488589.2136,-982003346837.7708,-986514527043.9586,-991064527066.8962,-995652734288.8688,-1000278415085.638,-1004940703407.568,-1009638588398.8008,-1014370900975.838,-1019136299280.5292,-1023933252915.623,-1028760025863.6407,-1033614657981.869,-1038494944957.6724,-1043398416599.0768,-1048322313325.5984,-1053263560713.5796,-1058218741938.7448,-1063184067946.3068,-1068155345165.618,-1073127940572.1284,-1078096743884.074,-1083056126665.0116,-1087999898085.8142,-1092921257081.1688,-1097812740615.8212,-1102666167754.8691,-1107472579210.269,-1112222172012.4714,-1116904228931.7686,-1121507042248.7026,-1126017831446.897,-1130422654375.2383,-1134706311399.8674,-1138852242040.4514,-1142842413560.514,-1146657200959.1738,-1150275257792.8433,-1153673377242.103,-1156826342833.4436,-1159706768230.9453,-1162284925533.4114,-1164528561553.2097,-1166402701621.1667,-1167869440566.2356,-1168887720671.1174,-1169413096620.753,-1169397487759.3015,-1168788918378.3755,-1167531247307.7493,-1165563888811.9573,-1162821527766.6924,-1159233833367.772,-1154725177302.6667,-1149214364504.972,-1142614387462.3777,-1134832218744.674,-1125768661195.3828,-1288710209613.402,-1279641408873.6675,-1268908045835.4858,-1256355358423.9946,-1241818405307.438,-1225122451364.042,-1206083779906.8555,-1184511086558.6296,-1160207657512.823,-1132974596004.5527,-1102615437890.6829,-1068942592887.8665,-1031786163925.7433,-991005832584.8435,-946506648072.7051,-898259705345.4906,-846328811678.1516,-790904255324.4453,-732344584637.4734,-671226665803.1624,-608402834033.0098,-545061025610.7158,-482778199818.82983,-423546917184.0205,-369735008707.1411,-323897663231.06323,-288268682148.87646,-263515891092.28055,-245635027559.5288,-217599731433.60828,-124930943364.36833,200686826844.85706,1290421279448.144,4874612973339.128,17230968559265.006,0.0
222.0,-562080282994.4148,-563236152785.2318,-564396935080.9373,-565562663649.1161,-566733372597.3839,-567909096378.1388,-569089869793.396,-570275727999.7109,-571466706513.1924,-572662841214.6035,-573864168354.5579,-575070724558.8097,-576282546833.6411,-577499672571.3464,-578722139555.8185,-579949985968.2396,-581183250392.874,-582421971822.9703,-583666189666.7738,-584915943753.6489,-586171274340.3174,-587432222117.2125,-588698828214.955,-589971134210.9459,-591249182136.0898,-592533014481.6406,-593822674206.1792,-595118204742.7245,-596419650005.9773,-597727054399.7046,-599040462824.2646,-600359920684.2762,-601685473896.4359,-603017168897.4836,-604355052652.3243,-605699172662.307,-607049576973.6595,-608406314186.0941,-609769433461.5734,-611138984533.2505,-612515017714.5835,-613897583908.626,-615286734617.5013,-616682521952.0599,-618084998641.728,-619494218044.5483,-620910234157.4187,-622333101626.5306,-623762875758.0153,-625199612528.7971,-626643368597.6616,-628094201316.5432,-629552168742.0334,-631017329647.116,-632489743533.1353,-633969470641.9993,-635456571968.6248,-636951109273.6251,-638453145096.2515,-639962742767.5867,-641479966423.9994,-643004881020.8636,-644537552346.5461,-646078047036.67,-647626432588.656,-649182777376.5505,-650747150666.1389,-652319622630.3579,-653900264365.005,-655489147904.7509,-657086346239.4646,-658691933330.8495,-660305984129.4017,-661928574591.6896,-663559781697.9644,-665199683470.1034,-666848358989.8917,-668505888417.6467,-670172353011.1887,-671847835145.1659,-673532418330.7306,-675226187235.5789,-676929227704.3501,-678641626779.3964,-680363472721.9167,-682094855033.4701,-683835864477.8578,-685586593103.3861,-687347134265.5084,-689117582649.845,-690898034295.587,-692688586619.28,-694489338438.9894,-696300389998.8445,-698121842993.9653,-699953800595.7598,-701796367477.598,-703649649840.8538,-705513755441.3087,-707388793615.9152,-709274875309.9084,-711172113104.2579,-713080621243.454,-715000515663.609,-716931914020.868,-718874935720.1111,-720829701943.927,-722796335681.8467,-724774961759.8099,-726765706869.8422,-728768699599.9199,-730784070463.9916,-732811951932.1226,-734852478460.7365,-736905786522.8995,-738972014638.6274,-741051303405.1483,-743143795527.0851,-745249635846.4973,-747368971372.7244,-749501951311.9657,-751648727096.5244,-753809452413.6443,-755984283233.8503,-758173377838.706,-760376896847.8906,-762595003245.49,-764827862405.3828,-767075642115.608,-769338512601.5677,-771616646547.934,-773910219119.0908,-776219407977.9564,-778544393302.9929,-780885357803.2169,-783242486730.9962,-785615967892.4037,-788005991654.8922,-790412750952.021,-792836441284.9502,-795277260720.4067,-797735409884.7869,-800211091954.0476,-802704512639.0092,-805215880165.6624,-807745405250.0411,-810293301067.2007,-812859783213.7856,-815445069663.6606,-818049380716.0145,-820672938935.3206,-823315969082.482,-825978698036.4524,-828661354705.5513,-831364169927.6644,-834087376358.4329,-836831208346.4904,-839595901794.7281,-842381694006.5021,-845188823515.6075,-848017529898.7777,-855943048220.3096,-858858392477.2661,-861796707581.4846,-864758259188.4879,-867743313895.253,-870752138970.7344,-879461554068.4426,-882572560403.128,-885708936926.7314,-888870981720.7709,-892058993271.8235,-895273270083.6023,-878528514838.7433,-881612263279.2521,-884720239751.4292,-887852638156.8123,-891009645260.5613,-894191439816.4926,-893012702888.3329,-896198011660.5142,-899407660749.3903,-902641738901.5652,-905900318872.2374,-909183455951.8346,-912491186386.376,-915823525684.406,-919180466802.8392,-922561978203.6003,-925968001772.3914,-929398450590.376,-932853206548.9896,-936332117797.446,-939834996011.8822,-943361613474.356,-946911699949.2136,-950484939343.5488,-954080966137.6796,-957699361570.6996,-961339649565.2842,-965001292374.9706,-968683685936.158,-972386154906.0457,-976107947366.6416,-979848229173.8704,-983606077929.6392,-987380476553.5156,-991170306429.4508,-994974340101.6716,-998791233492.6002,-1002619517614.2932,-1006457589743.5736,-1010303704029.649,-1014155961501.6796,-1018012299442.4116,-1021870480092.6884,-1025728078650.4156,-1029582470526.3772,-1033430817818.2408,-1037270054963.1572,-1041096873528.6218,-1044907706100.7522,-1048698709228.883,-1052465745385.5063,-1056204363901.1168,-1059909780834.5583,-1063576857741.17,-1067200079303.3972,-1070773529791.878,-1074290868329.3486,-1077745302935.3336,-1081129563336.7032,-1084435872538.0276,-1087655917156.6309,-1090780816540.6464,-1093801090704.6632,-1096706627137.2957,-1099486646558.7205,-1102129667734.6968,-1104623471487.604,-1106955064085.618,-1109110640239.4202,-1111075545993.1765,-1112834241864.5522,-1114370266669.04,-1115666202559.2473,-1116703641922.3604,-1117463156912.0503,-1117924272547.9922,-1118065444501.006,-1117864042899.561,-1117296343749.1152,-1116337529856.0696,-1114961703499.6145,-1113141913505.4563,-1110850199853.4146,-1108057659505.0547,-1104734537776.392,-1100850350312.1472,-1096374041547.7509,-1091274186475.182,-1085519243553.9536,-1079077867713.3644,-1071919293543.8536,-1064013799915.5002,-1212753832889.6812,-1204016364454.3572,-1194258942384.7163,-1183433315546.7888,-1171494003842.7144,-1158399609640.0212,-1144114382618.683,-1128610062752.755,-1111868018217.922,-1093881679721.0125,-1074659246179.9634,-1054226593297.468,-1032630248698.1259,-1009940194707.3889,-986252109632.4055,-961688445776.8953,-936397453754.5841,-910548893437.7058,-884324745067.3975,-857902840133.2213,-831431212964.4299,-804991701319.0215,-778554169770.3374,-751930482522.5608,-724756214453.0267,-696572482793.8918,-667186310804.4258,-637754691120.179,-613762884578.0396,-613214897759.8069,-690199202543.7249,-1007027696091.081,-2068417618617.619,-5518618090325.584,-17446240166725.389,0.0
221.0,-583865292189.0608,-585027377943.5654,-586194147374.1268,-587365630708.9861,-588541858460.8069,-589722861430.3666,-590908670710.3043,-592099317688.9314,-593294834054.1027,-594495251797.1509,-595700603216.8835,-596910920923.6462,-598126237843.4523,-599346587222.176,-600572002629.8174,-601802517964.8354,-603038167458.5499,-604278985679.6176,-605525007538.5774,-606776268292.4729,-608032803549.5485,-609294649274.0189,-610561841790.922,-611834417791.0432,-613112414335.9255,-614395868862.9557,-615684819190.5364,-616979303523.3385,-618279360457.6396,-619585028986.7476,-620896348506.5112,-622213358820.9188,-623536100147.7859,-624864613124.5332,-626198938814.0565,-627539118710.6895,-628885194746.2592,-630237209296.2377,-631595205185.9901,-632959225697.1174,-634329314573.901,-635705516029.8425,-637087874754.3088,-638476435919.2712,-639871245186.1539,-641272348712.7816,-642679793160.4305,-644093625700.9846,-645513894024.199,-646940646345.065,-648373931411.2854,-649813798510.8545,-651260297479.7461,-652713478709.7081,-654173393156.1665,-655640092346.2356,-657113628386.8368,-658594053972.924,-660081422395.8186,-661575787551.6475,-663077203949.8926,-664585726722.0397,-666101411630.3362,-667624315076.6519,-669154494111.4385,-670692006442.7933,-672236910445.6184,-673789265170.878,-675349130354.9487,-676916566429.0619,-678491634528.8333,-680074396503.8771,-681664914927.5037,-683263253106.4916,-684869475090.9312,-686483645684.1406,-688105830452.6381,-689736095736.1724,-691374508657.804,-693021137134.0271,-694676049884.9263,-696339316444.359,-698011007170.1569,-699691193254.3328,-701379946733.2863,-703077340497.9906,-704783448304.1592,-706498344782.3645,-708222105448.1064,-709954806711.8118,-711696525888.7429,-713447341208.8055,-715207331826.2327,-716976577829.1228,-718755160248.8159,-720543161069.0762,-722340663235.0658,-724147750662.0724,-725964508243.9724,-727791021861.3892,-729627378389.5219,-731473665705.6064,-733329972695.9678,-735196389262.6329,-737073006329.4507,-738959915847.6849,-740857210801.0222,-742764985209.9504,-744683334135.4485,-746612353681.932,-748552140999.3923,-750502794284.6611,-752464412781.7312,-754437096781.06,-756420947617.7749,-758416067668.694,-760422560348.0773,-762440530102.0073,-764470082401.2999,-766511323732.8359,-768564361589.2052,-770629304456.526,-772706261800.329,-774795344049.3527,-776896662577.1145,-779010329681.0938,-781136458559.3695,-783275163284.535,-785426558774.6991,-787590760761.385,-789767885754.1134,-791958051001.4459,-794161374448.26,-796377974688.998,-798607970916.6312,-800851482867.0579,-803108630758.6326,-805379535226.519,-807664317251.5225,-809963098083.0577,-812275999155.8674,-814603142000.0978,-816944648144.3082,-819300639010.9657,-821671235803.9573,-824056559387.6058,-826456730156.6724,-828871867896.7737,-831302091634.6172,-833747519477.4332,-836208268440.9215,-838684454265.0212,-841176191216.7437,-843683591879.2828,-846206766926.5679,-848745824882.3652,-851300871863.0042,-853872011302.7228,-856459343660.6042,-859062966107.9807,-861682972195.1478,-870828574587.446,-873536481329.6294,-876261800104.8557,-879004628355.1863,-881765058760.3076,-884543178786.4832,-894650100966.634,-897530175877.4607,-900429079977.426,-903346903405.078,-906283729518.9224,-909239634286.7292,-888463088054.6501,-891246076731.7086,-894045215928.007,-896860457327.3953,-899691738320.4186,-902538981011.5598,-900226032688.0731,-903058174559.2444,-905905167395.7784,-908766823960.1238,-911642934043.501,-914533263008.6832,-917437550253.0992,-920355507588.509,-923286817533.3658,-926231131513.896,-929188067969.8086,-932157210360.4552,-935138105067.1934,-938130259187.6272,-941133138217.3584,-944146163614.8456,-947168710244.9802,-950200103696.998,-953239617472.4154,-956286470038.7832,-959339821745.1914,-962398771595.6714,-965462353876.9004,-968529534636.965,-971599208012.3503,-974670192400.862,-977741226478.8112,-980810965061.5488,-983877974807.3604,-986940729765.7906,-989997606772.7354,-993046880696.1166,-996086719537.6868,-999115179398.5046,-1002130199317.9478,-1005129595998.8092,-1008111058434.1046,-1011072142454.7804,-1014010265221.5608,-1016922699688.8528,-1019806569073.944,-1022658841370.8118,-1025476323954.8136,-1028255658332.3938,-1030993315098.9712,-1033685589178.3422,-1036328595428.56,-1038918264712.372,-1041450340545.252,-1043920376450.8988,-1046323734173.2393,-1048655582915.5544,-1050910899801.828,-1053084471782.9888,-1055170899241.9095,-1057164601586.1652,-1059059825157.1664,-1060850653828.919,-1062531022719.8416,-1064094735497.482,-1065535485819.3264,-1066846883523.8518,-1068022486265.4078,-1069055837375.2456,-1069940510829.8376,-1070670164317.44,-1071238601515.458,-1071639844825.1522,-1071868219957.2164,-1071918453921.8196,-1071785788149.5436,-1071466108654.3647,-1070956095344.1694,-1070253392784.9812,-1069356804926.4022,-1068266516489.534,-1066984343892.477,-1065514018725.1523,-1063861506859.8528,-1062035366262.6816,-1060047146406.7804,-1057911831817.041,-1055648331611.1748,-1053280015827.0295,-1050835297685.1196,-1048348258521.4192,-1175302892560.455,-1171831228824.679,-1168239353638.7856,-1164577458771.4688,-1160906069239.2598,-1157297167615.768,-1153835265999.4104,-1150618340004.7485,-1147758500420.754,-1145382225511.6462,-1143629906035.4268,-1142654360669.1045,-1142617855460.436,-1143687000268.3662,-1146024690918.6096,-1149778012172.5376,-1155060711154.1807,-1161928497981.8882,-1170345045778.271,-1180136177577.9058,-1190929390015.7368,-1202075617695.2676,-1212549961132.5984,-1220827682716.9614,-1224729972646.685,-1221227193449.8596,-1206164484521.9736,-1173800336839.791,-1115800627742.258,-1018455249741.632,-853621313306.8943,-546224308143.5146,149046710687.13464,2116254200015.3667,7753943039698.258,0.0
