,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
220.0,-599261493537.0963,-600404790241.698,-601552382413.0624,-602704295228.6902,-603860554075.0264,-605021184549.765,-606186212464.1814,-607355663845.494,-608529564939.2532,-609707942211.7594,-610890822352.512,-612078232276.6831,-613270199127.6241,-614466750279.4001,-615667913339.3519,-616873716150.6902,-618084186795.1162,-619299353595.4728,-620519245118.4253,-621743890177.1702,-622973317834.1729,-624207557403.935,-625446638455.7908,-626690590816.7292,-627939444574.2483,-629193230079.2341,-630451977948.8689,-631715719069.566,-632984484599.932,-634258305973.7534,-635537214903.012,-636821243380.9225,-638110423684.9968,-639404788380.1307,-640704370321.713,-642009202658.7588,-643319318837.0619,-644634752602.3677,-645955538003.5657,-647281709395.898,-648613301444.1868,-649950349126.0725,-651292887735.2712,-652640952884.8359,-653994580510.435,-655353806873.6346,-656718668565.1859,-658089202508.3192,-659465445962.0367,-660847436524.4037,-662235212135.836,-663628811082.3828,-665028271998.9943,-666433633872.7787,-667844936046.2426,-669262218220.5083,-670685520458.5085,-672114883188.1489,-673550347205.4393,-674991953677.5852,-676439744146.0347,-677893760529.4775,-679354045126.7888,-680820640619.9093,-682293590076.6602,-683772936953.4828,-685258725098.0958,-686750998752.0613,-688249802553.2545,-689755181538.2269,-691267181144.4512,-692785847212.4414,-694311225987.7382,-695843364122.7451,-697382308678.4061,-698928107125.7131,-700480807347.0309,-702040457637.2203,-703607106704.5542,-705180803671.4042,-706761598074.6819,-708349539866.0258,-709944679411.7029,-711547067492.2189,-713156755301.6084,-714773794446.3868,-716398236944.145,-718030135221.7545,-719669542113.1705,-721316510856.7952,-722971095092.3811,-724633348857.4446,-726303326583.1528,-727981083089.6638,-729666673580.8721,-731360153638.534,-733061579215.7323,-734771006629.6368,-736488492553.5258,-738214094008.0167,-739947868351.468,-741689873269.4939,-743440166763.5514,-745198807138.5332,-746965852989.323,-748741363186.2402,-750525396859.321,-752318013381.3638,-754119272349.6715,-755929233566.4156,-757747957017.5464,-759575502850.1669,-761411931348.2854,-763257302906.8583,-765111678004.0222,-766975117171.4271,-768847680962.5547,-770729429918.9198,-772620424534.0361,-774520725215.0243,-776430392241.7399,-778349485723.2788,-780278065551.7291,-782216191353.0132,-784163922434.6731,-786121317730.4275,-788088435741.3397,-790065334473.4053,-792052071371.3833,-794048703248.6644,-796055286212.9753,-798071875587.6937,-800098525828.56,-802135290435.529,-804182221859.5288,-806239371403.8512,-808306789119.9066,-810384523697.0527,-812472622346.1963,-814571130676.8514,-816680092567.3274,-818799550027.6965,-820929543055.1849,-823070109481.6053,-825221284812.4406,-827383102057.1631,-829555591550.3605,-831738780763.2233,-833932694104.9148,-836137352713.3491,-838352774234.8561,-840578972592.2109,-842815957740.4724,-845063735410.0575,-847322306836.4547,-849591668475.9602,-851871811706.7859,-854162722514.8793,-856464381163.7637,-858776761847.6777,-861099832327.2828,-871411288122.1096,-873821046812.5906,-876242140923.5359,-878674523893.1963,-881118141005.1321,-883572928908.3501,-894991050026.4575,-897544981191.775,-900110751229.9908,-902688276602.712,-905277462866.3396,-907878204041.4668,-883167749765.8579,-885562794523.6289,-887966158302.5936,-890377626450.5192,-892796968137.9078,-895223935555.9432,-891689355569.22,-894086166942.9448,-896489317406.8649,-898898467530.0311,-901313255845.683,-903733297845.9948,-906158184944.5977,-908587483407.2133,-911020733250.9406,-913457447112.987,-915897109089.922,-918339173548.8173,-920783063912.0442,-923228171417.8616,-925673853859.4092,-928119434305.24,-930564199805.0894,-933007400085.2656,-935448246238.7393,-937885909415.8776,-940319519522.6572,-942748163934.2466,-945170886232.989,-947586684981.1152,-949994512539.9552,-952393273949.0116,-954781825880.0764,-957158975683.5234,-959523480546.1692,-961874046782.5413,-964209329284.1388,-966527931154.3289,-968828403559.9104,-971109245834.1378,-973368905870.1764,-975605780848.6024,-977818218347.6971,-980004517890.9896,-982162932992.8271,-984291673769.7528,-986388910193.2264,-988452776067.816,-990481373828.5148,-992472780261.324,-994425053262.9294,-996336239768.1388,-998204384987.9868,-1000027543117.1392,-1001803789686.5872,-1003531235756.7712,-1005208044167.4342,-1006832448083.7784,-1008402772104.1888,-1009917456223.012,-1011375082972.95,-1012774408105.74,-1014114395207.1622,-1015394254683.442,-1016613487600.824,-1017771934908.9766,-1018869832631.9896,-1019907873668.3988,-1020887276903.9092,-1021809864407.5884,-1022678147554.0197,-1023495422990.2672,-1024265879447.0698,-1024994716477.8406,-1025688276295.8788,-1026354189968.2932,-1027001539312.4248,-1027641035924.4232,-1028285218846.174,-1028948672441.2324,-1029648266096.1174,-1030403417381.9504,-1031236380292.0498,-1032172560099.9912,-1033240856242.312,-1034474034398.8976,-1035909128595.0232,-1037587873649.3474,-1039557167601.8662,-1041869562827.5197,-1044583783318.9886,-1047765264042.1008,-1151950191576.5876,-1154429375275.5056,-1157465302159.6924,-1161158329168.5293,-1165620955050.2146,-1170978765669.36,-1177371333025.6587,-1184953023167.6758,-1193893655042.3306,-1204378936887.129,-1216610589121.407,-1230806043105.5264,-1247197584087.2803,-1266030784616.4714,-1287562051533.2046,-1312055082998.8176,-1339775993959.1619,-1370986797928.8193,-1405936781165.6094,-1444850965668.2075,-1487914107293.8105,-1535247059604.7166,-1586868930348.6829,-1642631383846.2156,-1702096781681.9116,-1764301203276.5854,-1827278179539.2583,-1887077737356.5938,-1935709240307.8748,-1956807646775.7666,-1916795271162.4365,-1749300932868.476,-1343040381295.3125,-628746162179.4875,-66946941230.06519,0.0
219.0,-608309991242.4564,-609411423489.278,-610516629762.0442,-611625629066.7643,-612738440530.2136,-613855083400.6936,-614975577048.7848,-616099940968.0964,-617228194776.0106,-618360358214.4196,-619496451150.4569,-620636493577.2192,-621780505614.483,-622928507509.408,-624080519637.2322,-625236562501.9579,-626396656737.0209,-627560823105.9508,-628729082503.015,-629901455953.8478,-631077964616.0627,-632258629779.8472,-633443472868.5386,-634632515439.1779,-635825779183.0444,-637023285926.1631,-638225057629.79,-639431116390.87,-640641484442.4635,-641856184154.1461,-643075238032.3735,-644298668720.8135,-645526499000.6382,-646758751790.7816,-647995450148.1526,-649236617267.8046,-650482276483.0597,-651732451265.5833,-652987165225.4055,-654246442110.8892,-655510305808.6385,-656778780343.3457,-658051889877.5746,-659329658711.4717,-660612111282.4099,-661899272164.5513,-663191166068.3307,-664487817839.8546,-665789252460.2102,-667095495044.6797,-668406570841.8535,-669722505232.6427,-671043323729.1758,-672369051973.5835,-673699715736.6584,-675035340916.3899,-676375953536.357,-677721579743.9869,-679072245808.6582,-680427978119.649,-681788803183.9208,-683154747623.7264,-684525838174.0383,-685902101679.7837,-687283565092.8784,-688670255469.052,-690062199964.4481,-691459425831.9958,-692861960417.5339,-694269831155.6803,-695683065565.434,-697101691245.4934,-698525735869.2806,-699955227179.6566,-701390192983.3077,-702830661144.796,-704276659580.2518,-705728216250.6888,-707185359154.9308,-708648116322.126,-710116515803.8302,-711590585665.6404,-713070353978.353,-714555848808.6312,-716047098209.151,-717544130208.2043,-719046972798.7363,-720555653926.7826,-722070201479.2906,-723590643271.2812,-725117007032.3326,-726649320392.3478,-728187610866.5742,-729731905839.842,-731282232549.9832,-732838618070.3921,-734401089291.6947,-735969672902.4761,-737544395369.0305,-739125282914.0852,-740712361494.4524,-742305656777.5626,-743905194116.8225,-745510998525.7515,-747123094650.8376,-748741506743.0532,-750366258627.9746,-751997373674.4418,-753634874761.6891,-755278784244.8821,-756929123918.9933,-758585914980.9321,-760249177989.8624,-761918932825.6252,-763595198645.1781,-765277993836.9698,-766967335973.16,-768663241759.586,-770365726983.3842,-772074806458.1597,-773790493966.6042,-775512802200.4493,-777241742697.6416,-778977325776.6238,-780719560467.6,-782468454440.654,-784224013930.5975,-785986243658.4039,-787755146749.0903,-789530724645.9052,-791312977020.6678,-793101901680.1018,-794897494468.008,-796699749163.1053,-798508657372.3721,-800324208419.7107,-802146389229.7533,-803975184206.6226,-805810575107.456,-807652540910.4988,-809501057677.5597,-811356098410.6277,-813217632902.436,-815085627580.7583,-816960045346.2217,-818840845403.4028,-820727983084.9984,-822621409668.8198,-824521072187.3983,-826426913229.9575,-828338870736.5193,-830256877783.9148,-832180862363.4615,-834110747150.0746,-836046449262.5892,-837987880015.0652,-839934944658.8563,-841887542115.2375,-843845564698.3875,-845808897828.5378,-847777419735.1189,-859147321996.1501,-861199408524.587,-863256996341.96,-865319938043.1045,-867388077228.3201,-869461248121.6433,-882054514085.9645,-884222240946.1145,-886395268637.5404,-888573397221.524,-890756415035.4534,-892944098204.5947,-864690948705.5575,-866653778388.691,-868618288432.7684,-870584187063.7947,-872551168888.3771,-874518914460.2268,-869673761618.2289,-871599218033.5382,-873524336164.1216,-875448745482.6573,-877372059972.1741,-879293877759.8892,-881213780765.4448,-883131334366.8978,-885046087088.173,-886957570312.1498,-888865298023.9795,-890768766589.7517,-892667454576.1832,-894560822617.5995,-896448313337.1503,-898329351329.9163,-900203343216.3708,-902069677775.5088,-903927726167.9092,-905776842260.0382,-907616363062.2017,-909445609293.812,-911263886090.9562,-913070483872.7115,-914864679384.2544,-916645736936.5276,-918412909864.1272,-920165442225.1028,-921902570768.6108,-923623527198.77,-925327540765.7032,-927013841217.6028,-928681662150.7668,-930330244797.9012,-931958842298.6324,-933566724500.1328,-935153183340.0204,-936717538868.3256,-938259145970.3236,-939777401857.4248,-941271754399.137,-942741711375.426,-944186850735.552,-945606831956.7474,-947001408603.9677,-948370442200.3224,-949713917526.8364,-951031959479.8484,-952324851624.6674,-953593056595.1049,-954837238500.2412,-956058287512.2072,-957257346821.9257,-958435842163.6992,-959595514124.135,-960738453466.244,-961867139715.544,-962984483271.6234,-964093871325.6956,-965199217882.2554,-966305018200.713,-967416407990.7744,-968539227713.0604,-969680092353.8145,-970846467059.1036,-972046749029.4471,-973290356089.768,-974587822361.5692,-975950901473.8073,-977392677755.6188,-978927685857.43,-980572039246.9172,-982343568022.7212,-984261966482.402,-986348950873.0636,-988628427745.8528,-991126673333.2516,-993872524377.3914,-996897580868.662,-1000236421222.0704,-1003926830546.4412,-1008010042881.2744,-1012530998634.1,-1017538619013.0206,-1023086100106.2136,-1029231230539.499,-1114115872336.5688,-1119902504638.206,-1126440130989.3508,-1133819021098.3022,-1142138150364.0747,-1151505997455.0786,-1162041474717.8208,-1173875044509.0408,-1187150098716.8354,-1202024712902.4287,-1218673934361.1936,-1237292829885.579,-1258100610568.8142,-1281346276015.023,-1307316389691.3577,-1336345825005.6584,-1368832626822.8723,-1405258541966.19,-1446217325612.7192,-1492453699877.0623,-1544916967858.806,-1604835079054.0376,-1673818112930.274,-1754006412578.7717,-1848292218945.1523,-1960675490125.2349,-2096893027855.7822,-2265660692489.332,-2481394335648.226,-2770663625532.117,-3188229014737.2783,-3857117374409.703,-5062473920830.962,-7407715018025.141,-10979020491890.602,0.0
218.0,-611177907639.8248,-612217073791.7781,-613259391959.3801,-614304874324.702,-615353533097.9357,-616405380516.6196,-617460428844.8314,-618518690372.3436,-619580177413.7458,-620644902307.5275,-621712877415.1234,-622784115119.9181,-623858627826.2084,-624936427958.1234,-626017527958.4994,-627101940287.7091,-628189677422.4408,-629280751854.4303,-630375176089.1387,-631472962644.3794,-632574124048.8856,-633678672840.8237,-634786621566.2463,-635897982777.4811,-637012769031.4587,-638130992887.9707,-639252666907.8608,-640377803651.144,-641506415675.0521,-642638515531.9985,-643774115767.4689,-644913228917.8229,-646055867508.0166,-647202044049.2285,-648351771036.3998,-649505060945.6737,-650661926231.7361,-651822379325.0574,-652986432629.0212,-654154098516.9441,-655325389328.9834,-656500317368.9198,-657678894900.8201,-658861134145.5677,-660047047277.265,-661236646419.4907,-662429943641.4176,-663626950953.7795,-664827680304.6842,-666032143575.2649,-667240352575.1643,-668452319037.8489,-669668054615.7397,-670887570875.1589,-672110879291.0822,-673337991241.6925,-674568918002.722,-675803670741.5817,-677042260511.2632,-678284698244.0107,-679530994744.7511,-680781160684.2699,-682035206592.1322,-683293142849.3306,-684554979680.652,-685820727146.7566,-687090395135.9536,-688363993355.6624,-689641531323.5504,-690923018358.3346,-692208463570.2288,-693497875851.0332,-694791263863.8423,-696088636032.3645,-697390000529.834,-698695365267.5029,-700004737882.6951,-701318125726.407,-702635535850.4381,-703956974994.0332,-705282449570.0168,-706611965650.4045,-707945528951.4663,-709283144818.2281,-710624818208.3807,-711970553675.5876,-713320355352.1561,-714674226931.0552,-716032171647.2572,-717394192258.3718,-718760291024.5521,-720130469687.6437,-721504729449.5498,-722883070949.7815,-724265494242.166,-725651998770.6808,-727042583344.3833,-728437246111.4003,-729835984531.946,-731238795350.3352,-732645674565.949,-734056617403.1227,-735471618279.9167,-736890670775.7239,-738313767597.6832,-739740900545.8491,-741172060477.0765,-742607237267.5798,-744046419774.1138,-745489595793.7356,-746936752022.0963,-748387874010.2117,-749842946119.6653,-751301951476.1885,-752764871921.5629,-754231687963.7969,-755702378725.5115,-757176921890.4872,-758655293648.308,-760137468637.044,-761623419883.9177,-763113118743.8817,-764606534836.0608,-766103635977.9775,-767604388117.5165,-769108755262.5449,-770616699408.1396,-772128180461.3468,-773643156163.4076,-775161582009.3938,-776683411165.1808,-778208594381.6919,-779737079906.358,-781268813391.7223,-782803737801.1327,-784341793311.4631,-785882917212.8009,-787427043805.0515,-788974104291.4055,-790524026668.6194,-792076735614.0719,-793632152369.5452,-795190194621.7114,-796750776379.2881,-798313807846.8484,-799879195295.2686,-801446840928.8191,-803016642748.904,-804588494414.4646,-806162285099.0908,-807737899344.877,-809315216913.0992,-810894112631.7828,-812474456240.2762,-814056112230.9437,-815638939688.135,-817222792124.6047,-818807517315.5847,-820392957130.7527,-821978947364.3654,-823565317563.8779,-835834224589.5758,-837499573987.1129,-839165375506.9962,-840831429600.0531,-842497528993.6256,-844163458479.2487,-857745540434.4844,-859500256900.3151,-861254799600.2668,-863008915274.1438,-864762340811.8058,-866514802992.7809,-835353850266.5681,-836877154920.2869,-838397160454.949,-839913575925.259,-841426101913.0912,-842934430484.8643,-836698372388.71,-838153439615.7186,-839603527288.6052,-841048320575.878,-842487497876.4363,-843920731025.7964,-845347685545.8868,-846768020942.7482,-848181391056.7966,-849587444470.7286,-850985824980.5233,-852376172135.4407,-853758121853.3959,-855131307118.5751,-856495358768.6923,-857849906379.8726,-859194579257.737,-860529007543.9312,-861852823448.0104,-863165662615.3568,-864467165642.5553,-865756979752.5061,-867034760642.4172,-868300174518.755,-869552900334.2064,-870792632242.7435,-872019082289.9731,-873231983357.0768,-874431092377.869,-875616193849.7308,-876787103660.4736,-877943673254.5497,-879085794163.4081,-880213402926.2314,-881326486428.7489,-882425087689.3226,-883509312123.0018,-884579334315.7449,-885635405342.5071,-886677860664.3563,-887707128641.155,-888723739697.6938,-889728336182.3481,-890721682958.3557,-891704678768.6816,-892678368415.9886,-893643955799.5076,-894602817850.4639,-895556519407.112,-896506829069.2205,-897455736069.9971,-898405468200.735,-899358510819.7834,-900317626972.6771,-901285878644.1024,-902266649154.7424,-903263666706.5852,-904281029068.8124,-905323229382.561,-906395183046.3812,-907502255624.7616,-908650291699.2628,-909845644555.2568,-911095206566.6188,-912406440105.597,-913787408765.1892,-915246808636.4458,-916793999333.057,-918439034400.476,-920192690687.026,-922066496190.697,-924072755829.0166,-926224574512.5833,-928535876838.7748,-931021422665.4448,-933696817781.6432,-936578518872.6682,-939683831992.6284,-943030903825.9668,-946638705162.886,-950527006262.276,-954716344169.3512,-959227982645.688,-964083866224.3378,-969306571109.6624,-974919257313.1764,-1045423195024.1283,-1050824796888.6282,-1056723924837.6128,-1063156668504.425,-1070160337524.764,-1077773522250.3152,-1086036255477.8855,-1094990330987.4304,-1104679856211.343,-1115152144962.9175,-1126459094002.3074,-1138659237195.058,-1151820737043.1235,-1166025660953.295,-1181376006803.7163,-1198002101403.1602,-1216074215523.8787,-1235818551210.7305,-1257539210992.8784,-1281648434077.103,-1308708402467.859,-1339489443127.276,-1375051631772.6123,-1416859526738.6775,-1466941749370.2158,-1528102994360.9324,-1604167045319.71,-1700114763999.9663,-1821591159277.5273,-1972014475295.565,-2141748582763.0771,-2273057557281.9946,-2158819094296.1138,-1216999745091.9463,1437439627347.358,0.0
217.0,-608146930330.8237,-609106685374.2253,-610068906633.3754,-611033599317.2144,-612000768574.0612,-612970419489.4818,-613942557084.0995,-614917186311.3472,-615894312055.1617,-616873939127.6145,-617856072266.4808,-618840716132.7424,-619827875308.0259,-620817554291.9692,-621809757499.5198,-622804489258.1608,-623801753805.0591,-624801555284.1411,-625803897743.0852,-626808785130.2358,-627816221291.4332,-628826209966.7561,-629838754787.1774,-630853859271.1274,-631871526820.9639,-632891760719.3463,-633914564125.5093,-634939940071.4358,-635967891457.9238,-636998421050.5447,-638031531475.4911,-639067225215.3098,-640105504604.5166,-641146371825.0895,-642189828901.8368,-643235877697.6368,-644284519908.5447,-645335757058.7627,-646389590495.4717,-647446021383.5125,-648505050699.9274,-649566679228.3386,-650630907553.1768,-651697736053.7395,-652767164898.0894,-653839194036.7745,-654913823196.3741,-655991051872.859,-657070879324.7661,-658153304566.177,-659238326359.4978,-660325943208.0328,-661416153348.3457,-662508954742.4031,-663604345069.4939,-664702321717.9158,-665802881776.4238,-666906022025.4336,-668011738927.9723,-669120028620.366,-670230886902.6644,-671344309228.7837,-672460290696.3678,-673578826036.3573,-674699909602.2542,-675823535359.0789,-676949696872.0051,-678078387294.6678,-679209599357.1285,-680343325353.4963,-681479557129.1858,-682618286067.8071,-683759503077.6748,-684903198577.9243,-686049362484.227,-687197984194.0875,-688349052571.7177,-689502555932.4662,-690658482026.8026,-691816818023.8312,-692977550494.3291,-694140665393.2926,-695306148041.9767,-696473983109.4165,-697644154593.4122,-698816645800.9668,-699991439328.1582,-701168517039.4323,-702347860046.2975,-703529448685.4125,-704713262496.0408,-705899280196.8628,-707087479662.1259,-708277837897.114,-709470331012.9214,-710664934200.5116,-711861621704.0435,-713060366793.4463,-714261141736.2266,-715463917768.4844,-716668665065.1259,-717875352709.2478,-719083948660.6799,-720294419723.66,-721506731513.6306,-722720848423.1296,-723936733586.7645,-725154348845.2435,-726373654708.4521,-727594610317.55,-728817173406.0756,-730041300260.04,-731266945676.9889,-732494062924.0226,-733722603694.7516,-734952518065.1804,-736183754448.4963,-737416259548.7614,-738649978313.4844,-739884853885.0713,-741120827551.1427,-742357838693.7074,-743595824737.195,-744834721095.3357,-746074461116.8965,-747314976030.2638,-748556194886.8927,-749798044503.6167,-751040449403.8386,-752283331757.6165,-753526611320.6654,-754770205372.2941,-756014028652.3182,-757257993296.9734,-758502008773.877,-759745981816.0863,-760989816355.3052,-762233413454.3069,-763476671238.6436,-764719484827.7227,-765961746265.3428,-767203344449.792,-768444165063.6195,-769684090503.2158,-770922999808.3309,-772160768591.6935,-773397268968.9045,-774632369488.7887,-775865935064.4158,-777097826905.0203,-778327902449.0682,-779556015298.7449,-780782015156.1644,-782005747761.6255,-783227054834.2677,-784445774015.5206,-785661738815.7563,-786874778564.6154,-788084718365.4889,-789291379054.7017,-790494577165.9731,-803457443758.7228,-804733785381.714,-806006600717.8657,-807275680605.995,-808540810677.5298,-809801771322.186,-824140551683.2201,-825483563861.5825,-826822268758.8868,-828156413716.2876,-829485739658.1072,-830809981062.83,-797547292438.2195,-798651839647.5455,-799749791545.1794,-800840908966.4727,-801924949919.0992,-803001669831.2203,-795328375330.5261,-796340416811.358,-797344589032.2225,-798340671790.3733,-799328445810.0997,-800307693287.8672,-801278198486.7188,-802239748383.3087,-803192133371.1017,-804135148023.4774,-805068591920.6697,-805992270544.6509,-806905996246.2987,-807809589289.3678,-808702878975.9928,-809585704858.6621,-810457918043.7991,-811319382592.2776,-812169977022.4034,-813009595921.0582,-813838151668.8788,-814655576285.4935,-815461823400.9604,-816256870359.6592,-817040720462.9457,-817813405356.9114,-818574987571.5668,-819325563217.6747,-820065264847.3156,-820794264484.0337,-821512776828.0698,-822221062641.7532,-822919432319.5391,-823608249646.4608,-824287935747.8378,-824958973231.9956,-825621910526.3866,-826277366405.8916,-826926034710.158,-827568689244.5387,-828206188856.5112,-828839482676.3092,-829469615506.804,-830097733343.4071,-830725088999.7877,-831353047809.4701,-831983093366.7476,-832616833262.7566,-833256004763.807,-833902480369.0745,-834558273173.3492,-835225541947.4843,-835906595834.3894,-836603898541.54,-837320071891.8878,-838057898573.4054,-838820323903.0615,-839610456393.4293,-840431566879.084,-841287085925.0281,-842180599200.2313,-843115840455.5612,-844096681696.4116,-845127120085.8291,-846211261053.293,-847353297017.1305,-848557481054.2544,-849828094769.0469,-851169409523.2701,-852585640090.3887,-854080889690.2367,-855659085243.0825,-857323901555.539,-859078673013.9823,-860926291213.8696,-862869086794.9481,-864908693582.1558,-867045892948.7347,-869280436119.5596,-871610841915.5841,-874034167198.8303,-876545747002.5634,-879138901008.9667,-881804602645.1052,-884531106574.3132,-887303529715.5457,-947536553709.9899,-950027793598.7153,-952575327656.579,-955154246493.0701,-957733271689.4506,-960273718939.3923,-962728308145.3978,-965039789503.1946,-967139343319.1716,-968944694839.23,-970357861409.3467,-971262414560.548,-971520089470.7003,-970966502109.3152,-969405630781.7053,-966602570044.2919,-962273850690.0519,-956074308510.5198,-947579027411.1353,-936258198240.6572,-921441687425.3694,-902268469037.2876,-877613459963.021,-845980136433.7874,-805340966616.3229,-752899460160.5388,-684743099002.8933,-595383122632.2681,-477343748579.2768,-321658545215.03174,-122647603728.02618,101450554877.19992,238166359566.2058,-96803089312.0166,-1682810118115.3262,0.0
216.0,-599598300109.0422,-600465148816.2865,-601333752359.464,-602204109317.9253,-603076218133.1852,-603950077105.736,-604825684391.7916,-605703037999.9591,-606582135787.8336,-607462975458.5206,-608345554557.0785,-609229870466.8815,-610115920405.901,-611003701422.905,-611893210393.5686,-612784444016.501,-613677398809.1792,-614572071103.7931,-615468457042.9933,-616366552575.5459,-617266353451.8857,-618167855219.5708,-619071053218.6326,-619975942576.8192,-620882518204.7333,-621790774790.8558,-622700706796.4565,-623612308450.3907,-624525573743.7726,-625440496424.5298,-626357069991.8319,-627275287690.3893,-628195142504.6241,-629116627152.7042,-630039734080.4396,-630964455455.0404,-631890783158.7273,-632818708782.1979,-633748223617.9391,-634679318653.3853,-635611984563.9194,-636546211705.7097,-637481990108.3821,-638419309467.52,-639358159136.9945,-640298528121.1107,-641240405066.5751,-642183778254.276,-643128635590.8716,-644074964600.1829,-645022752414.3866,-645971985765.0032,-646922650973.6746,-647874733942.729,-648828220145.5237,-649783094616.5667,-650739341941.4054,-651696946246.2842,-652655891187.5586,-653616159940.864,-654577735190.0386,-655540599115.7823,-656504733384.0588,-657470119134.228,-658436736966.904,-659404566931.5355,-660373588513.698,-661343780622.0963,-662315121575.2689,-663287589087.9873,-664261160257.3472,-665235811548.5406,-666211518780.3073,-667188257110.057,-668166001018.6542,-669144724294.8624,-670124400019.4404,-671105000548.882,-672086497498.7949,-673068861726.9135,-674052063315.7347,-675036071554.7759,-676020854922.4432,-677006381067.5101,-677992616790.1937,-678979528022.8282,-679967079810.125,-680955236289.0193,-681943960668.0914,-682933215206.562,-683922961192.8531,-684913158922.7157,-685903767676.9098,-686894745698.4424,-687886050169.355,-688877637187.0562,-689869461740.1997,-690861477684.1041,-691853637715.71,-692845893348.0796,-693838194884.4307,-694830491391.7103,-695822730673.7079,-696814859243.7101,-697806822296.6976,-698798563681.093,-699790025870.0598,-700781149932.3607,-701771875502.7844,-702762140752.1472,-703751882356.8822,-704741035468.2262,-705729533681.0215,-706717309002.1455,-707704291818.5878,-708690410865.1948,-709675593192.105,-710659764131.8999,-711642847266.4988,-712624764393.8279,-713605435494.3015,-714584778697.1459,-715562710246.6161,-716539144468.1434,-717513993734.4714,-718487168431.8212,-719458576926.1624,-720428125529.6395,-721395718467.228,-722361257843.6985,-723324643610.9655,-724285773535.9113,-725244543168.7817,-726200845812.2517,-727154572491.2775,-728105611923.8481,-729053850492.772,-729999172218.6276,-730941458734.0347,-731880589259.3993,-732816440580.304,-733748887026.73,-734677800454.2991,-735603050227.7511,-736524503206.8788,-737442023735.1561,-738355473631.3195,-739264712184.1713,-740169596150.8969,-741069979759.2073,-741965714713.6295,-742856650206.3088,-743742632932.6797,-744623507112.4183,-745499114516.0858,-746369294497.9219,-747233884035.2507,-748092717775.0148,-748945628087.9669,-749792445131.0817,-750632996918.7919,-764051038760.4275,-764957608954.9456,-765857800273.6898,-766751422863.0773,-767638284451.6589,-768518190452.5759,-783346193790.6505,-784300272548.4205,-785247236068.4443,-786186867538.7438,-787118947472.2509,-788043253850.873,-753573233486.0182,-754298531154.6086,-755015336867.0698,-755723482405.0073,-756422801197.9357,-757113128704.957,-748024555475.1382,-748638006912.6842,-749241936379.0405,-749836213570.6516,-750420713789.48,-750995318552.3552,-751559916236.3618,-752114402761.6223,-752658682312.7931,-753192668100.5747,-753716283164.472,-754229461217.979,-754732147537.275,-755224299894.422,-755705889535.8914,-756176902207.1263,-756637339223.6191,-757087218588.7738,-757526576158.5446,-757955466852.5303,-758373965910.833,-758782170195.5652,-759180199535.3925,-759568198110.9479,-759946335878.2844,-760314810026.813,-760673846467.321,-761023701344.7031,-761364662568.9657,-761697051356.8215,-762021223774.8099,-762337572273.3074,-762646527199.0309,-762948558271.6577,-763244176007.9373,-763533933074.1991,-763818425545.3326,-764098294045.2037,-764374224739.9462,-764646950151.6798,-764917249755.8096,-765185950320.2235,-765453925939.2645,-765722097709.3284,-765991432986.2351,-766262944157.0637,-766537686850.8744,-766816757503.5623,-767101290181.9219,-767392452560.7341,-767691440934.2122,-767999474129.3723,-768317786173.6274,-768647617552.0801,-768990204871.4075,-769346768726.7015,-769718499545.0431,-770106541154.6368,-770511971800.8839,-770935782300.5009,-771378850991.4612,-771841915099.818,-772325538103.9541,-772830072632.1733,-773355618380.169,-773901974480.3376,-774468585694.3196,-775054481732.7504,-775658208930.8792,-776277753424.094,-776910454871.7428,-777552909668.676,-778200862458.7313,-778849084619.0139,-779491238213.2754,-780119723710.0399,-780725509517.5165,-781297941090.7045,-781824527000.52,-782290698899.1135,-782679541741.4944,-782971489893.7349,-783143983822.6062,-783171080854.5134,-783023011925.7871,-782665674206.2839,-835072780575.1218,-834296834055.9805,-833251140515.0295,-831880799881.7587,-830122111278.7842,-827901193001.977,-825132333741.3129,-821716002594.3021,-817536421615.8606,-812458572546.5071,-806324466032.5409,-798948443084.8069,-790111199178.66,-779552113552.787,-766959319020.9578,-751956745417.5552,-734087090268.6338,-712789281094.793,-687368448611.272,-656955664419.2438,-620453625970.4177,-576462999840.6393,-523182193986.90283,-458270992726.4608,-378666217417.78455,-280336634117.06836,-157966848206.62656,-4565454402.253784,189023191430.99408,434905501149.9152,750394816916.4358,1166872792426.824,1762855528548.0044,2752043126002.5293,4196458711812.385,0.0
