,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
215.0,-585995154353.725,-586759440264.9716,-587524780952.7096,-588291169149.0823,-589058597388.8212,-589827058005.3997,-590596543127.1093,-591367044673.0579,-592138554349.0911,-592911063643.6307,-593684563823.4323,-594459045929.2584,-595234500771.4672,-596010918925.5106,-596788290727.3474,-597566606268.7631,-598345855392.5964,-599126027687.8737,-599907112484.8435,-600689098849.9159,-601471975580.4993,-602255731199.7338,-603040353951.1249,-603825831793.0637,-604612152393.2446,-605399303122.968,-606187271051.3324,-606976042939.3093,-607765605233.7036,-608555944060.99,-609347045221.0311,-610138894180.6692,-610931476067.1906,-611724775661.6632,-612518777392.1392,-613313465326.7262,-614108823166.5198,-614904834238.3966,-615701481487.6693,-616498747470.5896,-617296614346.7131,-618095063871.1063,-618894077386.4066,-619693635814.7236,-620493719649.3855,-621294308946.5215,-622095383316.4824,-622896921915.0963,-623698903434.751,-624501306095.3086,-625304107634.8425,-626107285300.2003,-626910815837.3802,-627714675481.7303,-628518839947.9572,-629323284419.9491,-630127983540.4039,-630932911400.2654,-631738041527.9603,-632543346878.435,-633348799821.9918,-634154372132.9169,-634960034977.9019,-635765758904.2544,-636571513827.8947,-637377269021.139,-638182993100.2611,-638988654012.8386,-639794219024.8737,-640599654707.689,-641404926924.6022,-642210000817.3647,-643014840792.381,-643819410506.6877,-644623672853.7063,-645427589948.7603,-646231123114.3594,-647034232865.2489,-647836878893.2234,-648639020051.7076,-649440614340.1006,-650241618887.8859,-651041989938.5103,-651841682833.0297,-652640651993.5238,-653438850906.2852,-654236232104.7814,-655032747152.3947,-655828346624.9454,-656622980092.9973,-657416596103.9573,-658209142163.969,-659000564719.6086,-659790809139.3916,-660579819695.094,-661367539542.9014,-662153910704.3928,-662938874047.3693,-663722369266.5386,-664504334864.0746,-665284708130.0536,-666063425122.7946,-666840420649.112,-667615628244.5021,-668388980153.2802,-669160407308.6921,-669929839313.0206,-670697204417.7098,-671462429503.5386,-672225440060.8632,-672986160169.968,-673744512481.5504,-674500418197.3767,-675253797051.1492,-676004567289.6168,-676752645653.9814,-677497947361.6373,-678240386088.2986,-678979873950.5613,-679716321488.9587,-680449637651.5702,-681179729778.2401,-681906503585.482,-682629863152.131,-683349710905.8273,-684065947610.4031,-684778472354.2656,-685487182539.8608,-686191973874.3145,-686892740361.3553,-687589374294.621,-688281766252.4677,-688969805094.3948,-689653377959.2197,-690332370265.1305,-691006665711.7603,-691676146284.4304,-692340692260.7234,-693000182219.5443,-693654493052.8528,-694303499980.2427,-694947076566.5643,-695585094742.7935,-696217424830.3575,-696843935569.1443,-697464494149.4233,-698078966247.9346,-698687216068.388,-699289106386.6567,-699884498600.9358,-700473252787.1633,-701055227760.0112,-701630281139.7659,-702198269425.4263,-702759048074.3755,-703312471588.9761,-703858393610.4679,-704396667020.5557,-704927144051.0857,-705449676402.2266,-705964115369.5813,-719581897406.6178,-720153761648.3384,-720717415575.0988,-721272701747.7235,-721819462571.3665,-722357540467.5925,-737388864072.3813,-737991682510.6981,-738585693901.5267,-739170731038.5309,-739746627062.9673,-740313215692.9335,-705535792841.4131,-705932159088.1544,-706319119806.2996,-706696569852.6792,-707064408144.822,-707422538027.1493,-697039763802.215,-697309455414.3217,-697568710246.2465,-697817455572.8107,-698055625448.2827,-698283161170.4952,-698500011759.5656,-698706134450.6448,-698901495199.9346,-699086069203.0402,-699259841424.5132,-699422807137.208,-699574972469.8257,-699716354960.7123,-699846984115.6783,-699966901967.2313,-700076163632.228,-700174837864.5115,-700263007598.6057,-700340770480.0106,-700408239377.0469,-700465542868.5406,-700512825700.9183,-700550249207.5017,-700577991681.9058,-700596248696.5037,-700605233355.8627,-700605176473.9225,-700596326662.4305,-700578950316.7719,-700553331483.8567,-700519771595.0852,-700478589045.6458,-700430118599.4834,-700374710597.1685,-700312729941.649,-700244554834.3937,-700170575231.7955,-700091190988.8193,-700006809653.7993,-699917843874.9432,-699824708375.533,-699727816450.9546,-699627575936.583,-699524384591.1304,-699418624835.378,-699310657781.2063,-699200816480.5127,-699089398317.9943,-698976656465.8025,-698862790311.8069,-698747934766.6327,-698632148347.7012,-698515399931.3262,-698397554056.4044,-698278354655.4827,-698157407080.9517,-698034158285.8788,-697907875010.545,-697777619817.1112,-697642224806.0693,-697500262839.2178,-697350016084.8324,-697189441691.5106,-697016134387.7426,-696827285794.5597,-696619640228.438,-696389446760.7479,-696132407288.0835,-695843620354.2197,-695517520448.5011,-695147812486.1583,-694727401151.9391,-694248314757.8325,-693701623226.0314,-693077349756.716,-692364375672.7233,-691550337844.9095,-690621517986.873,-689562722958.3586,-688357155024.1733,-686986270769.4075,-685429627060.1868,-683664712048.7721,-681666758738.5662,-679408538034.6309,-725085177747.5459,-722357411262.4934,-719305411602.5842,-715887949790.2144,-712059290924.8794,-707768717022.7692,-702959983503.4025,-697570697172.4819,-691531602415.9612,-684765762155.8093,-677187621847.5874,-668701949922.677,-659202658992.693,-648571532653.4177,-636676918902.8577,-623372512642.489,-608496451789.0234,-591871118607.036,-573304308644.2142,-552592864125.669,-529530555814.3208,-503923055994.0519,-475614394044.0984,-444531312726.4979,-410753889319.9042,-374620408674.6345,-336865079091.80206,-298751853504.1737,-262070770554.71835,-228653448791.94592,-198763214563.5625,-167852532292.10205,-124075763027.32057,-59936710870.056015,-18832757360.03789,0.0
214.0,-567863270835.5337,-568519161588.7301,-569175451425.7697,-569832128362.068,-570489180177.7527,-571146594413.5822,-571804358366.7909,-572462459086.8619,-573120883371.2238,-573779617760.8732,-574438648535.9182,-575097961711.0449,-575757543030.9033,-576417377965.412,-577077451704.9792,-577737749155.6436,-578398254934.1238,-579058953362.7874,-579719828464.5271,-580380863957.5508,-581042043250.0771,-581703349434.9414,-582364765284.107,-583026273243.08,-583687855425.229,-584349493606.0043,-585011169217.0592,-585672863340.2695,-586334556701.6492,-586996229665.1619,-587657862226.4279,-588319434006.3221,-588980924244.464,-589642311792.5968,-590303575107.8545,-590964692245.9159,-591625640854.0433,-592286398164.005,-592946940984.88,-593607245695.7424,-594267288238.2272,-594927044108.9705,-595586488351.9299,-596245595550.5759,-596904339819.9612,-597562694798.6587,-598220633640.5723,-598878129006.6185,-599535153056.2733,-600191677438.9921,-600847673285.4886,-601503111198.8882,-602157961245.7377,-602812192946.8829,-603465775268.2089,-604118676611.2422,-604770864803.6122,-605422307089.3777,-606072970119.211,-606722819940.4419,-607371821986.9651,-608019941069.0038,-608667141362.7375,-609313386399.7854,-609958639056.5553,-610602861543.4517,-611246015393.9454,-611888061453.509,-612528959868.4137,-613168670074.3944,-613807150785.181,-614444359980.8993,-615080254896.3438,-615714792009.1256,-616347927027.6941,-616979614879.2421,-617609809697.4928,-618238464810.3735,-618865532727.583,-619490965128.053,-620114712847.3113,-620736725864.7521,-621356953290.82,-621975343354.111,-622591843388.4021,-623206399819.6141,-623818958152.7172,-624429462958.5856,-625037857860.8179,-625644085522.523,-626248087633.092,-626849804894.9636,-627449177010.3943,-628046142668.251,-628640639530.8374,-629232604220.7712,-629821972307.928,-630408678296.4688,-630992655611.9702,-631573836588.6792,-632152152456.9104,-632727533330.6096,-633299908195.1074,-633869204895.09,-634435350122.8088,-634998269406.5623,-635557887099.4783,-636114126368.6265,-636666909184.4983,-637216156310.8854,-637761787295.1964,-638303720459.2529,-638841872890.5995,-639376160434.3828,-639906497685.832,-640432797983.4,-640954973402.6125,-641472934750.6776,-641986591561.9115,-642495852094.0444,-643000623325.4634,-643500810953.4575,-643996319393.5398,-644487051779.9089,-644972909967.1335,-645453794533.1285,-645929604783.5172,-646400238757.4535,-646865593235.0018,-647325563746.1627,-647780044581.6475,-648228928805.4977,-648672108269.6587,-649109473630.6182,-649540914368.2214,-649966318806.7858,-650385574138.6357,-650798566450.1875,-651205180750.7162,-651605301003.9458,-651998810162.598,-652385590206.0543,-652765522181.2784,-653138486247.1558,-653504361722.4142,-653863027137.2863,-654214360289.0859,-654558238301.8717,-654894537690.3749,-655223134428.3727,-655543904021.6888,-655856721586.0099,-656161461929.7102,-656457999641.8657,-656746209185.6598,-657025964997.3668,-657297141591.1057,-657559613669.5554,-657813256240.8208,-658057944741.6285,-658293555167.0356,-671860275523.4141,-672143135709.822,-672416799114.2408,-672681140508.0344,-672936035781.3126,-673181362116.3059,-688134537112.7266,-688433266165.0035,-688722331862.9966,-689001612202.6396,-689270987230.6045,-689530339272.3915,-655275812045.9591,-655398777342.6216,-655512019478.5317,-655615472194.3809,-655709073547.5564,-655792766164.2408,-644349468276.3143,-644336610541.6425,-644312819471.5958,-644278039841.6143,-644232221607.0396,-644175320128.9138,-644107296395.5669,-644028117238.3418,-643937755539.6165,-643836190431.0632,-643723407479.8667,-643599398860.373,-643464163508.3716,-643317707254.9335,-643160042936.3972,-642991190476.7852,-642811176938.5354,-642620036537.0804,-642417810614.3529,-642204547565.8684,-641980302715.5454,-641745138131.906,-641499122378.758,-641242330192.8676,-640974842080.5094,-640696743824.1284,-640408125889.6422,-640109082724.1814,-639799711933.2927,-639480113325.8203,-639150387813.8279,-638810636154.0549,-638460957516.4834,-638101447864.656,-637732198131.435,-637353292172.9073,-636964804482.182,-636566797643.8323,-636159319508.7983,-635742400068.6356,-635316048007.1254,-634880246906.4727,-634434951084.6239,-633980081039.6733,-633515518476.9435,-633041100894.1473,-632556615700.1316,-632061793843.1115,-631556302925.127,-631039739780.7153,-630511622499.6539,-629971381876.1459,-629418352270.1157,-628851761870.5413,-628270722356.0674,-627674217954.7612,-627061093912.9353,-626430044392.7855,-625779599830.3474,-625108113799.3573,-624413749443.2875,-623694465557.5564,-622948002427.0956,-622171867551.6252,-621363321422.7189,-620519363553.6891,-619636719006.2921,-618711825708.1078,-617740822912.2706,-616719541218.2943,-615643494650.5082,-614507875381.0397,-613307551789.5333,-612037070674.8846,-610690664578.7426,-609262265351.2208,-607745525292.228,-606133847445.2554,-604420426915.0265,-602598305440.5123,-600660441899.6058,-598599801977.1593,-596409470928.9595,-594082794267.7261,-591613552347.1028,-588996176312.1404,-628468558645.3715,-625451567963.5964,-622267848889.029,-618913125629.7744,-615385341063.8846,-611685406170.6504,-607818145998.521,-603793498807.6926,-599628044112.2885,-595346961485.1409,-590986557871.0452,-586597550524.7776,-582249360763.6743,-578035767792.0616,-574082402145.6138,-570556739225.5745,-567681505329.5376,-565752760546.4763,-565164416566.4026,-566441643971.8491,-570286616059.5083,-577641477186.1418,-589775592228.6202,-608407614737.4022,-635879085675.7296,-675408666888.148,-731484022807.1743,-810516289626.5481,-922052727082.054,-1081268093263.4653,-1314464640360.5425,-1671466275823.338,-2251911962475.622,-3238042983545.684,-4430643142364.344,0.0
213.0,-545771307952.50574,-546316592291.89465,-546861691457.1454,-547406590108.0215,-547951272654.5296,-548495723253.0173,-549039925802.2103,-549583863939.1874,-550127521035.292,-550670880191.9806,-551213924236.6062,-551756635718.136,-552298996902.8041,-552840989769.6943,-553382596006.2573,-553923797003.7585,-554464573852.6548,-555004907337.9017,-555544777934.1893,-556084165801.1049,-556623050778.2231,-557161412380.122,-557699229791.3242,-558236481861.1621,-558773147098.5674,-559309203666.7826,-559844629377.9954,-560379401687.8931,-560913497690.1396,-561446894110.769,-561979567302.5018,-562511493238.9767,-563042647508.9023,-563573005310.1244,-564102541443.6106,-564631230307.3508,-565159045890.1729,-565685961765.4733,-566211951084.864,-566736986571.7297,-567261040514.7031,-567784084761.0502,-568306090709.9722,-568827029305.8154,-569346871031.2006,-569865585900.0594,-570383143450.5868,-570899512738.1049,-571414662327.8416,-571928560287.6198,-572441174180.4637,-572952471057.1158,-573462417448.4713,-573970979357.9247,-574478122253.6365,-574983811060.7125,-575488010153.304,-575990683346.6257,-576491793888.8937,-576991304453.1858,-577489177129.2251,-577985373415.0876,-578479854208.8392,-578972579800.098,-579463509861.5315,-579952603440.2861,-580439818949.3535,-580925114158.8767,-581408446187.3976,-581889771493.0541,-582369045864.7236,-582846224413.1221,-583321261561.862,-583794111038.4725,-584264725865.386,-584733058350.8994,-585199060080.1158,-585662681905.8657,-586123873939.6234,-586582585542.4209,-587038765315.7638,-587492361092.5634,-587943319928.0868,-588391588090.9392,-588837111054.0795,-589279833485.891,-589719699241.3047,-590156651352.9929,-590590632022.6453,-591021582612.3346,-591449443635.9891,-591874154750.9824,-592295654749.8564,-592713881552.1907,-593128772196.6342,-593540262833.1177,-593948288715.2603,-594352784192.992,-594753682705.4067,-595150916773.8721,-595544417995.4089,-595934117036.3695,-596319943626.432,-596701826552.9381,-597079693655.5978,-597453471821.5873,-597823086981.0674,-598188464103.1512,-598549527192.3512,-598906199285.5337,-599258402449.4192,-599606057778.6558,-599949085394.5027,-600287404444.1649,-600620933100.809,-600949588564.3063,-601273287062.7379,-601591943854.7144,-601905473232.5388,-602213788526.2732,-602516802108.7491,-602814425401.5684,-603106568882.1501,-603393142091.874,-603674053645.3715,-603949211241.0217,-604218521672.7114,-604481890842.9122,-604739223777.1394,-604990424639.8525,-605235396751.8615,-605474042609.3003,-605706263904.2379,-605931961546.9901,-606151035690.2029,-606363385754.7745,-606568910457.6897,-606767507841.8323,-606959075307.8529,-607143509648.1595,-607320707083.1047,-607490563299.4427,-607652973491.1243,-607807832402.5037,-607955034374.0253,-608094473390.4585,-608226043131.7472,-608349637026.5381,-608465148308.4463,-608572470075.1187,-608671495350.1445,-608762117147.8628,-608844228541.1101,-608917722731.9385,-608982493125.3374,-609038433405.9768,-609085437617.9761,-609123400247.704,-609152216309.5912,-609171781434.9259,-609181991963.5906,-622474730864.3368,-622520607098.5808,-622556975272.9661,-622583734420.1371,-622600784902.1685,-622608028533.9414,-637232490047.4705,-637279924678.1033,-637317432699.4453,-637344922250.8148,-637362303787.7034,-637369490245.0973,-604336465837.954,-604243473291.5156,-604140787949.5195,-604028354453.825,-603906120362.1549,-603774036249.2897,-591602714018.6324,-591372584726.4038,-591131357440.4105,-590878963158.7854,-590615335022.6067,-590340408318.0604,-590054120464.4856,-589756410986.6641,-589447221469.589,-589126495493.8113,-588794178549.3304,-588450217925.8478,-588094562577.0538,-587727162956.4613,-587347970822.1368,-586956939007.5178,-586554021155.3285,-586139171411.4391,-585712344075.3312,-585273493203.6594,-584822572163.2205,-584359533129.4695,-583884326526.5493,-583396900404.6437,-582897199750.3073,-582385165725.2938,-581860734829.2864,-581323837981.8312,-580774399518.7264,-580212336098.0781,-579637555511.2568,-579049955394.0618,-578449421833.5312,-577835827866.0502,-577209031862.7109,-576568875798.2847,-575915183400.7014,-575247758178.6066,-574566381325.4114,-573870809499.2938,-573160772479.874,-572435970703.8167,-571696072683.4381,-570940712314.5687,-570169486082.4951,-569381950177.82,-568577617537.6232,-567755954831.4451,-566916379416.4181,-566058256291.4619,-565180895086.9197,-564283547133.487,-563365402662.8877,-562425588202.6765,-561463164238.934,-560477123233.7054,-559466388099.0426,-558429811246.6946,-557366174352.1943,-556274188994.6202,-555152498359.1257,-553999680218.8535,-552814251446.67,-551594674345.889,-550339365133.5653,-549046704960.8954,-547715053913.84985,-546342768504.57855,-544928223241.9132,-543469836959.22784,-541966104682.1614,-540415635939.9345,-538817200565.3945,-537169783194.48175,-535472647870.3508,-533725414386.9153,-531928148278.49646,-530081466685.7181,-528186662714.1232,-526245851365.3008,-524262140677.964,-522239832390.0156,-520184657248.72656,-518104051087.5133,-516007478994.478,-513906816368.7871,-547717606076.67816,-545329218448.1507,-542961738332.73914,-540637873847.2616,-538385739157.9717,-536239919770.60364,-534242745041.947,-532445811006.44507,-530911805942.07153,-529716702180.67316,-528952390557.5592,-528729848420.78284,-529182947665.18243,-530473024388.7856,-532794343612.93976,-536380595661.6493,-541512545500.9649,-548526905359.16815,-557826384252.1395,-569890633654.4741,-585287366473.145,-604682118900.7639,-628843666374.0056,-658639448733.6106,-695010357597.2576,-738904204305.8623,-791125185584.5183,-852003616080.562,-920652276482.0034,-993202512814.0818,-1058403194284.3661,-1086382716454.2875,-1001319994498.1906,-637241415792.2631,86743909930.90039,0.0
212.0,-520311604211.6631,-520747329233.1168,-521182375823.1245,-521616726745.62976,-522050364523.0881,-522483271433.1057,-522915429505.0332,-523346820516.5146,-523777425989.9882,-524207227189.14233,-524636205115.3255,-525064340503.9055,-525491613820.5855,-525918005257.6681,-526343494730.2737,-526768061872.5087,-527191686033.58594,-527614346273.89294,-528036021361.0154,-528456689765.7045,-528876329657.8003,-529294918902.0988,-529712435054.173,-530128855356.14,-530544156732.3782,-530958315785.1933,-531371308790.432,-531783111693.04553,-532193700102.6004,-532603049288.7373,-533011134176.58,-533417929342.0909,-533823409007.376,-534227547035.9375,-534630316927.8759,-535031691815.0407,-535431644456.1297,-535830147231.7384,-536227172139.35846,-536622690788.3265,-537016674394.7235,-537409093776.225,-537799919346.90295,-538189121111.9791,-538576668662.533,-538962531170.1619,-539346677381.596,-539729075613.2689,-540109693745.8447,-540488499218.702,-540865459024.3784,-541240539702.972,-541613707336.50745,-541984927543.2631,-542354165472.0624,-542721385796.5334,-543086552709.33386,-543449629916.3483,-543810580630.8561,-544169367567.6735,-544525952937.27466,-544880298439.8882,-545232365259.5793,-545582114058.3135,-545929504970.01,-546274497594.5856,-546617050991.9919,-546957123676.251,-547294673609.49207,-547629658195.9948,-547962034276.2398,-548291758120.9752,-548618785425.3005,-548943071302.77423,-549264570279.54926,-549583236288.5422,-549899022663.6427,-550211882133.966,-550521766818.1582,-550828628218.7585,-551132417216.6257,-551433084065.4353,-551730578386.257,-552024849162.2157,-552315844733.2484,-552603512790.9639,-552887800373.6128,-553168653861.1757,-553446018970.586,-553719840751.0869,-553990063579.7396,-554256631157.0935,-554519486503.0242,-554778571952.7554,-555033829153.0756,-555285199058.7603,-555532621929.2136,-555776037325.3411,-556015384106.6699,-556250600428.7286,-556481623740.7,-556708390783.3633,-556930837587.3433,-557148899471.6774,-557362511042.7198,-557571606193.4015,-557776118102.858,-557975979236.4491,-558171121346.1826,-558361475471.5647,-558546971940.8962,-558727540373.0293,-558903109679.6107,-559073608067.8282,-559238963043.6815,-559399101415.7977,-559553949299.8135,-559703432123.3474,-559847474631.577,-559986000893.4517,-560118934308.556,-560246197614.6493,-560367712895.9004,-560483401591.8428,-560593184507.0698,-560696981821.6893,-560794713102.5645,-560886297315.3538,-560971652837.3762,-561050697471.3192,-561123348459.805,-561189522500.8358,-561249135764.1327,-561302103908.3828,-561348342099.4097,-561387765029.2737,-561420286936.318,-561445821626.1617,-561464282493.6483,-561475582545.7483,-561479634425.4172,-561476350436.4022,-561465642568.9866,-561447422526.6643,-561421601753.7222,-561388091463.7052,-561346802668.7429,-561297646209.6938,-561240532787.0745,-561175372992.7155,-561102077342.0944,-561020556307.2775,-560930720350.3943,-560832479957.5623,-560725745673.1625,-560610428134.363,-560486438105.7654,-560353686514.042,-560212084482.4171,-560061543364.8241,-559901974779.5605,-572747442143.1627,-572611162118.7388,-572465621785.2329,-572310735236.5114,-572146417290.6854,-571972583537.9412,-586074545993.3716,-585926467223.452,-585768654789.4257,-585601030288.6763,-585423516760.6228,-585236038753.4404,-553946622286.626,-553695259577.63,-553434512468.9443,-553164315543.4103,-552884604045.4014,-552595313843.8726,-540084829807.4868,-539704818620.3701,-539313978963.0023,-538912214901.2968,-538499429501.49146,-538075524684.8544,-537640401067.6628,-537193957785.5551,-536736092301.3342,-536266700195.29095,-535785674937.0998,-535292907638.3445,-534788286784.72485,-534271697947.0234,-533743023469.91406,-533202142137.75073,-532648928816.5061,-532083254071.1033,-531504983757.4633,-530913978588.6934,-530310093674.9677,-529693178036.80615,-529063074091.6369,-528419617113.75134,-527762634668.00806,-527091946017.9484,-526407361509.3307,-525708681930.4935,-524995697851.4225,-524268188943.9245,-523525923285.92737,-522768656653.6095,-521996131805.85486,-521208077766.424,-520404209110.234,-519584225261.2856,-518747809811.05145,-517894629867.5795,-517024335447.1761,-516136558922.33984,-515230914541.6254,-514306998039.372,-513364386355.721,-512402637490.1341,-511421290514.71,-510419865777.0114,-509397865325.9101,-508354773598.1439,-507290058407.90045,-506203172286.8619,-505093554227.7569,-503960631890.6803,-502803824338.2501,-501622545373.1893,-500416207560.15607,-499184227022.72034,-497926029116.3392,-496641055089.1286,-495328769854.2504,-493988671010.9542,-492620299265.85913,-491223250422.0667,-489797189121.3527,-488341864544.17847,-486857128293.8015,-485342954714.65295,-483799463921.6411,-482226947846.52527,-480625899640.34766,-478997046807.5832,-477341388488.65424,-475660237353.2947,-473955266618.48,-472228562761.8349,-470482684565.0035,-468720729191.74,-466946406082.3821,-465164119529.32855,-463379060885.638,-461597311448.0551,-459825957141.6162,-458073216207.4108,-456348581145.3209,-454662976170.2719,-453028931374.70337,-451460774609.0761,-480300933458.9245,-478504669625.80774,-476806813206.95447,-475230164306.6079,-473800803855.3939,-472548451933.49725,-471506834028.69434,-470714038914.0589,-470212842016.5414,-470050953745.2414,-470281131282.66,-470961062026.18243,-472152883277.453,-473922140412.2179,-476335896940.69684,-479459583923.05237,-483351998429.64417,-488057611008.0198,-493594993084.89343,-499939689771.4789,-506999190723.1853,-514576719315.8066,-522319260221.5978,-529643407246.1188,-535629979668.7586,-538874667661.3564,-537277691505.1594,-527755229754.2821,-505881389986.1444,-465607562074.11633,-399744667292.4225,-303644805185.76654,-188740294424.2459,-112998356675.16626,-193315170647.37598,0.0
211.0,-492082484947.40674,-492412472577.7669,-492741390782.5829,-493069221855.78125,-493395947877.9829,-493721550713.955,-494046012010.0388,-494369313191.5508,-494691435460.1565,-495012359791.2193,-495332066931.1207,-495650537394.55615,-495967751461.804,-496283689175.9663,-496598330340.1868,-496911654514.83936,-497223641014.6924,-497534268906.0462,-497843517003.8458,-498151363868.76666,-498457787804.27625,-498762766853.6692,-499066278797.07965,-499368301148.4651,-499668811152.5705,-499967785781.8646,-500265201733.4541,-500561035425.97485,-500855262996.45935,-501147860297.181,-501438802892.4793,-501728066055.5595,-502015624765.2749,-502301453702.8862,-502585527248.80383,-502867819479.3077,-503148304163.25146,-503426954758.74896,-503703744409.8424,-503978645943.1546,-504251631864.5299,-504522674355.6549,-504791745270.672,-505058816132.7764,-505323858130.8051,-505586842115.81616,-505847738597.65625,-506106517741.5256,-506363149364.53375,-506617602932.2519,-506869847555.2631,-507119851985.70966,-507367584613.843,-507613013464.57263,-507856106194.0213,-508096830086.08496,-508335152048.9999,-508571038611.9207,-508804455921.5086,-509035369738.53394,-509263745434.49664,-509489547988.26215,-509712741982.7223,-509933291601.4755,-510151160625.5372,-510366312430.0767,-510578709981.1873,-510788315832.6906,-510995092122.979,-511199000571.8998,-511400002477.6823,-511598058713.9139,-511793129726.5675,-511985175531.0835,-512174155709.5082,-512360029407.69934,-512542755332.5928,-512722291749.5432,-512898596479.7359,-513071626897.68256,-513241339928.7927,-513407692047.0398,-513570639272.7136,-513730137170.27466,-513886140846.3041,-514038604947.56586,-514187483659.176,-514332730702.889,-514474299335.50806,-514612142347.41705,-514746212061.2487,-514876460330.6881,-515002838539.4169,-515125297600.2087,-515243787954.1727,-515358259570.1624,-515468661944.341,-515574944099.9206,-515677054587.07446,-515774941483.0293,-515868552392.3422,-515957834447.3679,-516042734308.9208,-516123198167.1377,-516199171742.5428,-516270600287.3247,-516337428586.8239,-516399600961.23785,-516457061267.54846,-516509752901.66895,-516557618800.8228,-516600601446.1465,-516638642865.5253,-516671684636.6616,-516699667890.3738,-516722533314.1282,-516740221155.803,-516752671227.6813,-516759822910.6715,-516761615158.7504,-516757986503.6264,-516748875059.6132,-516734218528.7109,-516713954205.88135,-516688018984.5126,-516656349362.0543,-516618881445.8162,-516575550958.9107,-516526293246.3218,-516471043281.08105,-516409735670.5293,-516342304662.6358,-516268684152.3496,-516188807687.95184,-516102608477.3733,-516010019394.4423,-515910972985.0189,-515805401472.97375,-515693236765.95593,-515574410460.90765,-515448853849.2532,-515316497921.7117,-515177273372.656,-515031110603.9494,-514877939728.1758,-514717690571.1812,-514550292673.83,-514375675292.8783,-514193767400.8565,-514004497684.84656,-513807794544.0309,-513603586085.881,-513391800120.8481,-513172364155.4009,-512945205383.2591,-512710250674.6472,-512467426563.3925,-512216659231.6737,-511957874492.2254,-511690997767.7768,-511415954067.5064,-523706517379.8016,-523442654663.1692,-523170283609.3821,-522889328308.8013,-522599712600.7227,-522301360046.0801,-535763626326.9913,-535476666563.7994,-535180601861.4043,-534875356817.12695,-534560856028.2308,-534237024061.4639,-505012635449.2191,-504659287069.2261,-504297217912.1896,-503926345347.2707,-503546585142.95264,-503157851332.7514,-490690937178.525,-490227803943.397,-489754731027.3741,-489271602041.38806,-488778297293.7459,-488274693583.2985,-487760663982.6787,-487236077611.5906,-486700799400.1883,-486154689842.6675,-485597604741.2692,-485029394941.0068,-484449906055.5266,-483858978184.6531,-483256445624.3057,-482642136569.6419,-482015872812.4621,-481377469434.1189,-480726734495.4043,-480063468725.1382,-479387465209.4728,-478698509084.2394,-477996377233.0144,-477280837993.96704,-476551650878.97766,-475808566308.9817,-475051325370.0095,-474279659594.9569,-473493290776.73193,-472691930819.0984,-471875281632.26886,-471043035081.0862,-470194872994.5004,-469330467245.9724,-468449479915.4374,-467551563544.5371,-466636361497.988,-465703508445.1744,-464752630977.37866,-463783348377.4443,-462795273560.1329,-461788014202.9881,-460761174089.1209,-459714354685.01086,-458647156978.141,-457559183601.0463,-456450041270.1436,-455319343569.4909,-454166714111.3759,-452991790107.3307,-451794226384.7378,-450573699885.634,-449329914685.5089,-448062607570.808,-446771554214.3741,-445456575988.0867,-444117547451.3685,-442754404552.8669,-441367153580.3025,-439955880889.9995,-438520763442.7304,-437062080165.8981,-435580224153.4343,-434075715703.6552,-432549216181.2282,-431001542671.7556,-429433683375.59467,-427846813660.5571,-426242312660.0615,-424621780262.9393,-422987054291.9165,-421340227608.0164,-419683664805.4992,-418020018073.7131,-416352241694.9345,-414683604516.5913,-413017699576.75385,-411358449866.5796,-409710108973.7188,-408077255055.4545,-406464776225.2513,-404877844983.2447,-403321878756.6329,-401802482910.0049,-400325371700.0093,-398896261534.3779,-423447476293.03973,-421772408828.44653,-420155230937.2478,-418601483607.7759,-417115850749.1577,-415701706016.038,-414360526350.97546,-413091136205.5027,-411888736574.6291,-410743660567.0906,-409639781694.12866,-408552481852.74994,-407446062672.07214,-406270456363.4862,-404957061041.6869,-403413492623.60706,-401517015453.2571,-399106396221.78485,-395971939152.16943,-391843540688.05945,-386376818681.4757,-379137861822.5408,-369588187684.30286,-357073664008.5515,-340825617509.12244,-319991504528.35583,-293730806449.4075,-261446196477.7846,-223275669793.7588,-181026019191.25824,-139633501925.3949,-108442640621.93274,-98847470106.21045,-110445451542.20557,-95371972727.72168,0.0
