,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
210.0,-461672838274.0195,-461903126674.4088,-462132059845.3507,-462359620881.79474,-462585792708.9124,-462810558080.5327,-463033899577.57153,-463255799606.4531,-463476240397.5256,-463695204003.4721,-463912672297.7124,-464128626972.80304,-464343049538.8306,-464555921321.799,-464767223462.0159,-464976936912.4731,-465185042437.22296,-465391520609.754,-465596351811.3632,-465799516229.5258,-466000993856.26526,-466200764486.52014,-466398807716.5142,-466595102942.1234,-466789629357.2459,-466982365952.174,-467173291511.96674,-467362384614.828,-467549623630.4858,-467734986718.5782,-467918451827.04346,-468099996690.5167,-468279598828.7333,-468457235544.9408,-468632883924.3189,-468806520832.4084,-468978122913.5536,-469147666589.3524,-469315128057.1222,-469480483288.3775,-469643708027.3242,-469804777789.3669,-469963667859.63696,-470120353291.5344,-470274808905.2931,-470427009286.5653,-470576928785.0257,-470724541513.0031,-470869821344.1332,-471012741912.0389,-471153276609.0362,-471291398584.8724,-471427080745.491,-471560295751.8295,-471691016018.6515,-471819213713.4125,-471944860755.1618,-472067928813.4849,-472188389307.4821,-472306213404.7908,-472421372020.6506,-472533835817.01263,-472643575201.6953,-472750560327.5894,-472854761091.9121,-472956147135.51227,-473054687842.2318,-473150352338.3201,-473243109491.9055,-473332927912.5285,-473419775950.7316,-473503621697.7159,-473584432985.0586,-473662177384.49896,-473736822207.7904,-473808334506.6222,-473876681072.6135,-473941828437.37866,-474003742872.6666,-474062390390.5773,-474117736743.8533,-474169747426.251,-474218387672.99066,-474263622461.2875,-474305416510.9628,-474343734285.14,-474378539991.0217,-474409797580.75,-474437470752.3524,-474461522950.7706,-474481917368.9725,-474498616949.1488,-474511584383.9924,-474520782118.05927,-474526172349.2098,-474527717030.1309,-474525377869.9339,-474519116335.8279,-474508893654.8655,-474494670815.7581,-474476408570.7565,-474454067437.5914,-474427607701.4717,-474396989417.1344,-474362172410.9367,-474323116282.9901,-474279780409.3213,-474232123944.0582,-474180105821.6289,-474123684758.96106,-474062819257.6769,-473997467606.2651,-473927587882.22095,-473853137954.1384,-473774075483.7377,-473690357927.8134,-473601942540.0832,-473508786372.91736,-473410846278.92926,-473308078912.399,-473200440730.5125,-473087887994.3815,-472970376769.82153,-472847862927.8526,-472720302144.8932,-472587649902.608,-472449861487.3748,-472306891989.3284,-472158696300.938,-472005229115.0719,-471846444922.5023,-471682298008.7939,-471512742450.5242,-471337732110.7758,-471157220633.8353,-470971161439.0357,-470779507713.6703,-470582212404.9034,-470379228210.5986,-470170507568.9834,-469956002647.0596,-469735665327.66974,-469509447195.11786,-469277299519.2482,-469039173237.8666,-468795018937.3968,-468544786831.651,-468288426738.589,-468025888054.9366,-467757119728.5275,-467482070228.225,-467200687511.2759,-466912918987.942,-466618711483.2478,-466318011195.67865,-466010763652.6554,-465696913662.6066,-465376405263.45294,-465049181667.3153,-464715185201.2456,-464374357243.7845,-476074358452.7583,-475734208592.581,-475386785217.75336,-475032024282.63135,-474669860638.64746,-474300227952.8926,-487090530185.1153,-486719725381.168,-486340933035.6815,-485954081033.778,-485559095916.405,-485155902777.4379,-458116074215.2628,-457713976125.2344,-457304318040.64325,-456887008487.3564,-456461952826.1286,-456029053071.3679,-443916355210.0817,-443432161575.6104,-442939682036.70105,-442438801322.7272,-441929399855.3736,-441411353543.4788,-440884533573.2437,-440348806194.3163,-439804032502.3392,-439250068218.66266,-438686763468.0238,-438113962555.1289,-437531503741.2039,-436939219021.7278,-436336933906.72473,-435724467205.1701,-435101630815.25287,-434468229522.45056,-433824060807.593,-433168914667.3406,-432502573449.7597,-431824811707.9728,-431135396075.14624,-430434085164.42737,-429720629497.7725,-428994771467.9883,-428256245338.7005,-427504777287.381,-426740085497.00616,-425961880302.3795,-425169864397.63794,-424363733111.96375,-423543174761.0448,-422707871082.3632,-421857497762.93744,-420991725068.6953,-420110218585.2095,-419212640080.067,-418298648497.6746,-417367901097.7956,-416420054749.5679,-415454767393.1462,-414471699681.4268,-413470516814.5152,-412450890579.6753,-411412501609.4068,-410355041869.9883,-409278217392.2717,-408181751255.6398,-407065386834.7888,-405928891317.2905,-404772059497.63214,-403594717850.5237,-402396728882.5638,-401177995756.73706,-399938467178.48615,-398678142525.0743,-397397077191.38,-396095388114.8751,-394773259429.9984,-393430948187.0806,-392068790052.94,-390687204888.7416,-389286702075.0995,-387867885423.9375,-386431457480.54126,-384978222976.5002,-383509091143.7405,-382025076540.2434,-380527297967.8015,-379016974979.4639,-377495421377.1123,-375964034985.4832,-374424282855.1975,-372877680890.8631,-371325766717.622,-369770064386.765,-368212039274.0923,-366653041239.1421,-365094233784.8484,-363536506581.4247,-361980368291.9027,-360425816157.8574,-358872178273.0879,-357317923895.3812,-355760436533.5755,-376564759124.44476,-374712102843.4588,-372842760903.87494,-370948536960.9308,-369018399568.0542,-367037856143.65826,-364988223262.9582,-362845784065.694,-360580826399.2262,-358156560578.9371,-355527924577.71985,-352640298823.9527,-349428175110.5421,-345813857938.2159,-341706326845.30566,-337000461580.95337,-331576937104.67975,-325303243126.9126,-318036484908.7147,-309628886782.7028,-299937241420.5145,-288837878176.47626,-276248907489.9033,-262161126231.4154,-246677064919.6016,-230052056453.98877,-212717486646.34576,-195236701248.5171,-178088678432.58646,-161098755783.31918,-142334203049.9388,-116780000857.32764,-77378086013.83235,-26854549696.50892,-312970578.85399246,0.0
209.0,-429649482629.7955,-429787740563.381,-429924457953.8474,-430059619716.0665,-430193210648.2712,-430325215431.52655,-430455618629.2121,-430584404686.5162,-430711557929.9412,-430837062566.82166,-430960902684.8568,-431083062251.6556,-431203525114.2968,-431322274998.9038,-431439295510.2359,-431554570131.2957,-431668082222.9526,-431779815023.58594,-431889751648.7456,-431997875090.83167,-432104168218.7949,-432208613777.8573,-432311194389.2559,-432411892550.0055,-432510690632.6893,-432607570885.27,-432702515430.927,-432795506267.9207,-432886525269.4822,-432975554183.72943,-433062574633.6163,-433147568116.9062,-433230516006.1795,-433311399548.8721,-433390199867.3452,-433466897958.98926,-433541474696.364,-433613910827.3715,-433684186975.4689,-433752283639.9152,-433818181196.0623,-433881859895.6796,-433943299867.32574,-434002481116.75854,-434059383527.3901,-434113986860.78674,-434166270757.2122,-434216214736.2221,-434263798197.3013,-434309000420.5548,-434351800567.4459,-434392177681.5877,-434430110689.5866,-434465578401.93945,-434498559513.9853,-434529032606.9145,-434556976148.8336,-434582368495.8898,-434605187893.4523,-434625412477.3571,-434643020275.2109,-434657989207.7586,-434670297090.3131,-434679921634.24976,-434686840448.5661,-434691031041.50616,-434692470822.2533,-434691137102.6878,-434687007099.2137,-434680057934.65466,-434670266640.2152,-434657610157.5141,-434642065340.6866,-434623608958.5537,-434602217696.8629,-434577868160.59607,-434550536876.3484,-434520200294.7728,-434486834793.0941,-434450416677.6893,-434410922186.7323,-434368327492.9053,-434322608706.1709,-434273741876.60815,-434221702997.3045,-434166468007.3082,-434108012794.6326,-434046313199.3136,-433981345016.5146,-433913083999.67706,-433841505863.7117,-433766586288.225,-433688300920.7798,-433606625380.1801,-433521535259.7778,-433433006130.7935,-433341013545.6448,-433245533041.2754,-433146540142.4748,-433044010365.1837,-432937919219.7719,-432828242214.2803,-432714954857.6168,-432598032662.69385,-432477451149.4923,-432353185848.0449,-432225212301.3172,-432093506067.9754,-431958042725.0244,-431818797870.2951,-431675747124.7665,-431528866134.6997,-431378130573.5631,-431223516143.7276,-431064998577.9066,-430902553640.3132,-430736157127.5127,-430565784868.9374,-430391412727.0343,-430213016597.0134,-430030572406.1652,-429844056112.7064,-429653443704.1211,-429458711194.95306,-429259834624.0111,-429056790050.9377,-428849553552.0994,-428638101215.7478,-428422409136.3951,-428202453408.3576,-427978210118.4046,-427749655337.4518,-427516765111.2412,-427279515449.9385,-427037882316.57806,-426791841614.2861,-426541369172.2059,-426286440730.0457,-426027031921.16766,-425763118254.1335,-425494675092.6165,-425221677633.5893,-424944100883.6888,-424661919633.6617,-424375108430.785,-424083641549.156,-423787492957.7404,-423486636286.06445,-423181044787.4348,-422870691299.5623,-422555548202.46747,-422235587373.5383,-421910780139.6104,-421581097225.9338,-421246508701.8908,-420906983923.3271,-420562491471.3493,-420212999087.45245,-419858473604.8273,-419498880875.7038,-419134185694.5831,-430274015422.9858,-429902383755.82666,-429525159353.73615,-429142298404.4428,-428753755664.54565,-428359484357.5237,-440523742413.5119,-440119242116.3041,-439708408298.3825,-439291183179.6466,-438867506966.1357,-438437317716.2845,-413521872564.5844,-413118023569.6992,-412708374250.2721,-412292844932.4706,-411871352365.7129,-411443809544.13617,-399873699827.0456,-399420630823.29663,-398961700876.886,-398496824568.5054,-398025912526.44165,-397548871258.0328,-397065602979.2187,-396576005442.69336,-396079971765.2104,-395577390254.6767,-395068144237.7251,-394552111888.5482,-394029166059.84686,-393499174116.8379,-392961997775.35626,-392417492945.1836,-391865509579.8338,-391305891534.1397,-390738476431.08606,-390163095539.4574,-389579573663.9824,-388987729049.78674,-388387373303.0792,-387778311330.13855,-387160341296.7836,-386533254610.6437,-385896835928.6727,-385250863192.4736,-384595107694.1117,-383929334175.2157,-383253300962.2568,-382566760140.9869,-381869457773.08185,-381161134158.0889,-380441524143.7937,-379710357488.1121,-378967359275.56775,-378212250391.3129,-377444748055.50885,-376664566420.6694,-375871417234.278,-375065010568.6258,-374245055619.3378,-373411261573.46906,-372563338547.3321,-371700998593.3345,-370823956774.06177,-369931932300.57526,-369024649730.4188,-368101840219.0638,-367163242816.4765,-366208605798.083,-365237688016.6101,-364250260258.0317,-363246106581.0806,-362225025615.42896,-361186831788.6072,-360131356445.9214,-359058448820.9435,-357967976806.4301,-356859827466.6632,-355733907221.9931,-354590141624.61066,-353428474631.08154,-352248867261.62024,-351051295518.2313,-349835747413.30493,-348602218936.6757,-347350708762.0814,-346081211462.9456,-344793708971.9269,-343488159978.20496,-342164486910.473,-340822560101.5967,-339462178672.4552,-338083047607.4066,-336684750422.2111,-335266716747.6864,-333828184070.235,-332368152786.16833,-330885333644.6178,-329378086580.2681,-327844349882.0332,-326281558621.56824,-324686551296.9707,-323055463761.6072,-340570131210.7444,-338621641188.82947,-336619374152.76495,-334555737087.6931,-332421627966.9574,-330206213687.4769,-327896698375.714,-325478091927.529,-322932994387.8215,-320241419755.5227,-317380693692.29297,-314325474219.7113,-311047963709.5873,-307518405237.42035,-303705987515.9665,-299580320683.71375,-295113690122.5829,-290284346246.668,-285081142880.03516,-279509893260.0382,-273601871592.74963,-267424961577.51727,-261098084667.3775,-254809844685.8252,-248843057055.5548,-243608462898.71075,-239694051658.3548,-237940607505.42126,-239552376531.91223,-246208726909.22144,-259918710218.70752,-281479208500.9629,-303393986788.0586,-283629898384.26904,-88461674466.45605,0.0
208.0,-396547578099.7111,-396602538145.5317,-396655861844.9154,-396707536633.9943,-396757549888.7562,-396805888925.4951,-396852541001.2839,-396897493314.4779,-396940733005.24304,-396982247156.1132,-397022022792.5767,-397060046883.692,-397096306342.73456,-397130788027.87366,-397163478742.88354,-397194365237.88446,-397223434210.1206,-397250672304.7703,-397276066115.79297,-397299602186.8117,-397321267012.0338,-397341047037.2088,-397358928660.62616,-397374898234.1516,-397388942064.30695,-397401046413.3895,-397411197500.635,-397419381503.4252,-397425584558.5393,-397429792763.4514,-397431992177.6758,-397432168824.15857,-397430308690.71936,-397426397731.5432,-397420421868.7217,-397412366993.8481,-397402218969.66486,-397389963631.765,-397375586790.34894,-397359074232.0376,-397340411721.7441,-397319585004.60016,-397296579807.948,-397271381843.3856,-397243976808.8804,-397214350390.9407,-397182488266.8528,-397148376106.9834,-397111999577.1454,-397073344341.0334,-397032396062.7238,-396989140409.2458,-396943563053.2212,-396895649675.5731,-396845385968.3087,-396792757637.3725,-396737750405.5712,-396680350015.5752,-396620542232.9919,-396558312849.5144,-396493647686.1471,-396426532596.5056,-396356953470.1939,-396284896236.2589,-396210346866.7208,-396133291380.1827,-396053715845.5156,-395971606385.6234,-395886949181.2827,-395799730475.0624,-395709936575.31854,-395617553860.2658,-395522568782.12695,-395424967871.35486,-395324737740.9301,-395221865090.7316,-395116336711.9807,-395008139491.7525,-394897260417.5602,-394783686582.0045,-394667405187.4868,-394548403550.98834,-394426669108.9072,-394302189421.9539,-394174952180.0992,-394044945207.5762,-393912156467.9267,-393776574069.0902,-393638186268.5349,-393496981478.41846,-393352948270.7793,-393206075382.7507,-393056351721.7916,-392903766370.9273,-392748308593.9932,-392589967840.8763,-392428733752.742,-392264596167.2403,-392097545123.68427,-391927570868.18585,-391754663858.7423,-391578814770.2623,-391400014499.5165,-391218254170.0048,-391033525136.7219,-390845818990.8112,-390655127564.0895,-390461442933.42834,-390264757424.9744,-390065063618.1892,-389862354349.6943,-389656622716.8986,-389447862081.3857,-389236066072.0447,-389021228587.9169,-388803343800.7343,-388582406157.1272,-388358410380.4731,-388131351472.35626,-387901224713.612,-387668025664.9242,-387431750166.942,-387192394339.8825,-386949954582.58655,-386704427570.9879,-386455810255.9574,-386204099860.4848,-385949293876.1538,-385691390058.86536,-385430386423.7701,-385166281239.355,-384899073020.6403,-384628760521.435,-384355342725.5961,-384078818837.2403,-383799188269.8477,-383516450634.2031,-383230605725.1105,-382941653506.8215,-382649594097.11145,-382354427749.9376,-382056154836.61127,-381754775825.4136,-381450291259.583,-381142701733.602,-380832007867.7047,-380518210280.5318,-380201309559.8527,-379881306231.2733,-379558200724.8502,-379231993339.5285,-378902684205.318,-378570273243.1241,-378234760122.1485,-377896144214.773,-377554424548.84143,-377209599757.2521,-376861668024.7762,-376510627032.0174,-376156473896.4256,-375799205110.2853,-386457143866.2042,-386089063095.7644,-385717414802.3151,-385342186927.3971,-384963366376.0855,-384580938931.39886,-396221142217.2274,-395824108521.8755,-395422891540.1615,-395017465245.0554,-394607801928.1333,-394193872083.2802,-371205845400.61554,-370836924895.2512,-370464530526.9456,-370088620177.16125,-369709149030.6386,-369326069443.9613,-358345521002.3925,-357960485295.1228,-357572598244.6647,-357181831248.60486,-356788153274.8783,-356391530748.8039,-355991927438.28827,-355589304337.32623,-355183619547.9219,-354774828160.56604,-354362882133.3993,-353947730170.1946,-353529317597.28625,-353107586239.56366,-352682474295.6402,-352253916212.28644,-351821842558.1979,-351386179897.14233,-350946850660.48834,-350503773019.0833,-350056860754.387,-349606023128.716,-349151164754.3655,-348692185461.3,-348228980162.9968,-347761438719.9056,-347289445799.8621,-346812880734.6221,-346331617371.52246,-345845523919.06305,-345354462784.98096,-344858290405.14154,-344356857061.2742,-343850006685.2795,-343337576647.47736,-342819397525.785,-342295292852.39233,-341765078834.04144,-341228564041.5203,-340685549063.44135,-340135826118.79974,-339579178622.1919,-339015380694.9275,-338444196614.5909,-337865380194.90216,-337278674087.02136,-336683808992.7098,-336080502779.0658,-335468459483.8738,-334847368199.989,-334216901826.6564,-333576715675.25665,-332926445916.752,-332265707858.10657,-331594094035.2753,-330911172111.05084,-330216482567.2615,-329509536182.6244,-328789811290.144,-328056750811.4748,-327309759070.36206,-326548198393.3613,-325771385513.8603,-324978587805.2846,-324169019381.72314,-323341837119.5172,-322496136672.2088,-321630948574.30664,-320745234557.3789,-319837884235.92914,-318907712361.4187,-317953456891.8614,-316973778183.02454,-315967259677.0109,-314932410546.6282,-313867670851.46155,-312771419876.10547,-311641988454.8911,-310477676243.0759,-309276775074.178,-308037599749.08514,-306758527836.3327,-305438050325.1311,-304074835262.2418,-302667806816.91925,-301216242546.9044,-315959885554.8261,-314217291243.07153,-312421510202.3544,-310573416210.37006,-308674977287.5538,-306729540610.01917,-304742168495.7019,-302720029850.29803,-300672849708.1193,-298613416337.9982,-296558140104.1802,-294527649872.50757,-292547399803.73193,-290648239852.384,-288866874329.27356,-287246090459.5234,-285834577337.6692,-284686067258.1951,-283857405658.7032,-283404979951.76666,-283378698635.5547,-283812408301.07654,-284709309251.74005,-286020759485.627,-287617410441.9798,-289254515175.6146,-290542867434.83185,-290964721563.118,-290050521963.34033,-288037326091.55237,-287875794607.926,-300896719850.51514,-362241631006.2312,-574604985955.0878,-1323269274682.232,0.0
207.0,-362864059565.0137,-362845009682.81006,-362824301721.7312,-362801925994.5433,-362777872807.6224,-362752132462.2255,-362724695255.7987,-362695551483.3238,-362664691438.7026,-362632105416.1812,-362597783711.81433,-362561716624.97015,-362523894459.8778,-362484307527.2169,-362442946145.752,-362399800644.0097,-362354861362.0031,-362308118653.001,-362259562885.34607,-362209184444.3202,-362156973734.0595,-362102921179.51904,-362047017228.4896,-361989252353.6654,-361929617054.76697,-361868101860.7161,-361804697331.8666,-361739394062.2924,-361672182682.1318,-361603053859.9899,-361531998305.4016,-361459006771.353,-361384070056.8669,-361307179009.6483,-361228324528.7953,-361147497567.57336,-361064689136.2565,-360979890305.03424,-360893092206.9873,-360804286041.1315,-360713463075.533,-360620614650.492,-360525732181.8018,-360428807164.07874,-360329831174.16736,-360228795874.62085,-360125693017.2569,-360020514446.7924,-359913252104.55475,-359803898032.2737,-359692444375.9521,-359578883389.82007,-359463207440.368,-359345409010.4646,-359225480703.5591,-359103415247.9658,-358979205501.2361,-358852844454.6158,-358724325237.58795,-358593641122.50555,-358460785529.31,-358325752030.33887,-358188534355.22394,-358049126395.87494,-357907522211.55817,-357763716034.0604,-357617702272.94635,-357469475520.9044,-357319030559.1836,-357166362363.12115,-357011466107.75946,-356854337173.55273,-356694971152.1652,-356533363852.3553,-356369511305.9502,-356203409773.9075,-356035055752.4644,-355864445979.3702,-355691577440.2066,-355516447374.7896,-355339053283.6514,-355159392934.6061,-354977464369.39,-354793265910.3799,-354606796167.3841,-354418054044.5057,-354227038747.0735,-354033749788.6384,-353838186998.03326,-353640350526.4904,-353440240854.8146,-353237858800.6076,-353033205525.5397,-352826282542.66144,-352617091723.75574,-352405635306.7196,-352191915902.9731,-351975936504.88855,-351757700493.2345,-351537211644.62573,-351314474138.9748,-351089492566.9358,-350862271937.3324,-350632817684.5641,-350401135675.977,-350167232219.197,-349931114069.4065,-349692788436.564,-349452262992.5491,-349209545878.2219,-348964645710.3906,-348717571588.66833,-348468333102.2079,-348216940336.3067,-347963403878.85785,-347707734826.64026,-347449944791.431,-347190045905.9217,-346928050829.42426,-346663972753.34845,-346397825406.4341,-346129623059.7176,-345859380531.2166,-345587113190.30945,-345312836961.7937,-345036568329.5969,-344758324340.1238,-344478122605.2136,-344195981304.68665,-343911919188.45447,-343625955578.17334,-343338110368.4116,-343048404027.3084,-342756857596.69946,-342463492691.67755,-342168331499.5686,-341871396778.2902,-341572711854.06744,-341272300618.4763,-340970187524.7894,-340666397583.5901,-340360956357.6319,-340053889955.90845,-339745225026.90955,-339434988751.0293,-339123208832.1022,-338809913488.032,-338495131440.4905,-338178891903.65125,-337861224571.9358,-337542159606.7382,-337221727622.10614,-336899959669.3474,-336576887220.5371,-336252542150.9005,-335926956720.0468,-335600163552.0294,-335272195614.2109,-334943086194.9114,-334612868879.8201,-334281577527.15063,-344556454557.21814,-344214320671.8655,-343870794567.2949,-343525905503.7791,-343179682766.2394,-342832155626.2036,-354072624313.3313,-353710988288.9795,-353347630790.70337,-352982573972.6096,-352615839619.64966,-352247449091.88824,-330910489457.25073,-330598629075.16614,-330285971125.8056,-329972532754.0473,-329658330372.5137,-329343379612.23773,-318875821240.85706,-318576126567.382,-318276800073.0121,-317977887054.8192,-317679432709.5213,-317381482092.68933,-317084080075.6229,-316787271299.6167,-316491100127.29047,-316195610590.6078,-315900846335.1508,-315606850560.1556,-315313665953.74207,-315021334622.6893,-314729898016.0244,-314439396841.5869,-314149870974.6234,-313861359357.3462,-313573899888.24963,-313287529299.8326,-313002283023.2025,-312718195037.86426,-312435297704.7831,-312153621580.6048,-311873195210.6625,-311594044898.1447,-311316194446.50977,-311039664871.918,-310764474082.11865,-310490636517.8595,-310218162752.49567,-309947059045.05066,-309677326841.52673,-309408962218.7784,-309141955264.7556,-308876289388.3652,-308611940551.64514,-308348876416.33374,-308087055396.3054,-307826425606.70355,-307566923699.9523,-307308473578.17554,-307050984970.9078,-306794351866.3593,-306538450783.90265,-306283138874.93085,-306028251838.7853,-305773601640.12964,-305518974013.96967,-305264125744.5577,-305008781704.7042,-304752631642.6498,-304495326704.67847,-304236475683.2107,-303975640982.29767,-303712334295.40216,-303446011994.2733,-303176070232.79724,-302901839776.1903,-302622580574.07007,-302337476106.17505,-302045627542.1585,-301746047772.5128,-301437655386.7901,-301119268698.6121,-300789599945.2511,-300447249823.77673,-300090702566.9808,-299718321811.7643,-299328347571.8815,-298918894697.5642,-298487953288.51666,-298033391626.26904,-297552962309.36206,-297044312413.0034,-296504998656.6446,-295932508751.4876,-295324290318.4475,-294677789018.635,-293990497825.73553,-293260019694.6717,-292484146244.25714,-291660955471.59326,-290788931947.74084,-289867113397.8025,-288895268026.7736,-301491617210.35486,-300294862129.7658,-299042861490.5889,-297739050446.6523,-296388994294.01825,-295000889925.9507,-293586148087.78345,-292160061278.8803,-290742558917.3959,-289359046171.674,-288041314931.6434,-286828503821.3677,-285768067829.7739,-284916695793.9589,-284341084269.56244,-284118438004.1984,-284336519290.45734,-285093010191.9608,-286493881775.4142,-288650377827.2398,-291674096788.4072,-295669428231.1773,-300722074583.48804,-306881038164.8339,-314127924696.555,-322318363754.5801,-331057758545.95135,-339418691037.04553,-345277008551.63116,-343740020209.6913,-323443357458.1183,-257928410898.87778,-86112809897.74185,327858407498.0841,1302213694097.113,0.0
206.0,-329053818977.4987,-328970182070.1404,-328884921605.74994,-328798030792.8128,-328709502879.1326,-328619331153.69366,-328527508948.5678,-328434029640.86566,-328338886654.7303,-328242073463.3789,-328143583591.1876,-328043410615.82654,-327941548170.4406,-327837989945.87946,-327732729692.97784,-327625761224.88696,-327517078419.4552,-327406675221.6636,-327294545646.11383,-327180683779.57074,-327065083783.55963,-326947739897.0204,-326828646439.01953,-326707797811.5185,-326585188502.2031,-326460813087.3732,-326334666234.89185,-326206742707.19946,-326077037364.3885,-325945545167.34546,-325812261180.95575,-325677180577.37646,-325540298639.3773,-325401610763.7487,-325261112464.78094,-325118799377.8132,-324974667262.8553,-324828712008.28235,-324680929634.60364,-324531316298.3058,-324379868295.7749,-324226582067.29175,-324071454201.11163,-323914481437.6178,-323755660673.55994,-323594988966.3737,-323432463538.58136,-323268081782.2798,-323101841263.7112,-322933739727.92163,-322763775103.5062,-322591945507.4439,-322418249250.0212,-322242684839.84595,-322065250988.9554,-321885946618.0136,-321704770861.6064,-321521723073.6285,-321336802832.7681,-321150009948.0869,-320961344464.7003,-320770806669.5546,-320578397097.3043,-320384116536.29047,-320187966034.6211,-319989946906.3521,-319790060737.7746,-319588309393.8026,-319384695024.46875,-319179220071.5238,-318971887275.1425,-318762699680.73755,-318551660645.8792,-318338773847.32544,-318124043288.1579,-317907473305.0295,-317689068575.52045,-317468834125.60474,-317246775337.2262,-317022897955.9863,-316797208098.9421,-316569712262.5157,-316340417330.5146,-316109330582.26416,-315876459700.8499,-315641812781.4734,-315405398339.9168,-315167225321.12024,-314927303107.8702,-314685641529.5969,-314442250871.28296,-314197141882.4823,-313950325786.4472,-313701814289.3654,-313451619589.7042,-313199754387.6632,-312946231894.73346,-312691065843.36255,-312434270496.725,-312175860658.5977,-311915851683.33765,-311654259485.96387,-311391100552.33844,-311126391949.4511,-310860151335.80023,-310592396971.87463,-310323147730.7307,-310052423108.6675,-309780243235.9955,-309506628887.8999,-309231601495.3972,-308955183156.38385,-308677396646.7739,-308398265431.7309,-308117813676.9853,-307836066260.24243,-307553048782.67816,-307268787580.5228,-306983309736.732,-306696643092.7453,-306408816260.3327,-306119858633.5287,-305829800400.6552,-305538672556.4351,-305246506914.1969,-304953336118.1706,-304659193655.88104,-304364113870.63776,-304068131974.126,-303771284059.1018,-303473607112.19745,-303175139026.83856,-302875918616.2827,-302575985626.78253,-302275380750.8821,-301974145640.8548,-301672322922.29114,-301369956207.8463,-301067090111.1589,-300763770260.95374,-300460043315.3397,-300155956976.3213,-299851560004.5337,-299546902234.22656,-299242034588.5075,-298937009094.8714,-298631878901.03314,-298326698291.09174,-298021522702.0458,-297716408740.6917,-297411414200.9313,-297106598081.5187,-296802020604.28204,-296497743232.8486,-296193828691.9163,-295890340987.1044,-295587345425.4241,-295284908636.4127,-294983098593.97266,-294681984638.9595,-294381637502.56665,-304362022754.3667,-304053884334.8197,-303746399452.152,-303439641170.11743,-303133684005.53174,-302828603954.69904,-313777953038.7995,-313463174242.53094,-313149115443.8543,-312835854540.65015,-312523470972.1664,-312212045749.3565,-292232877117.52,-291982597636.3567,-291734157126.23083,-291487641048.8321,-291243136653.611,-291000733029.0184,-280895123520.10736,-280676564814.67505,-280461301907.8021,-280249455274.3322,-280041147918.0028,-279836505419.1157,-279635655981.1223,-279438730475.7093,-279245862485.90204,-279057188346.6432,-278872847182.2316,-278692980939.9251,-278517734418.92914,-278347255293.8894,-278181694131.9127,-278021204402.0161,-277865942475.78546,-277716067617.88446,-277571741964.90814,-277433130490.9126,-277300400957.77185,-277173723848.3314,-277053272280.10645,-276939221897.06165,-276831750736.7573,-276731039069.8866,-276637269208.9497,-276550625282.50146,-276471292971.08514,-276399459200.6147,-276335311788.59174,-276279039038.144,-276230829274.44293,-276190870317.6055,-276159348885.69824,-276136449920.9559,-276122355831.7781,-276117245642.505,-276121294042.36694,-276134670324.3808,-276157537204.30725,-276190049509.10254,-276232352723.5981,-276284581383.4105,-276346857301.34894,-276419287613.8334,-276501962633.07886,-276594953490.0552,-276698309552.4829,-276812055601.4296,-276936188749.389,-277070675082.129,-277215446006.07074,-277370394282.55115,-277535369730.06775,-277710174575.531,-277894558435.7275,-278088212910.6658,-278290765771.33624,-278501774725.7358,-278720720748.9107,-278947000965.3866,-279179921075.84973,-279418687324.51105,-279662398009.4811,-279910034545.9764,-280160452101.6709,-280412369835.3893,-280664360785.1998,-280914841470.4072,-281162061294.83887,-281404091867.08344,-281638816388.2365,-281863919300.6913,-282076876444.4309,-282274946032.36646,-282455160836.30505,-282614322073.5796,-282748995605.4477,-282855511207.429,-282929965855.34485,-282968232197.2892,-282965973661.4493,-282918667995.74133,-282821641464.2273,-282670116458.3362,-293703207584.50134,-293432735219.5059,-293093575022.08154,-292680529022.6102,-292188758922.15735,-291614014768.4793,-290952928511.2508,-290203388927.1001,-289365018685.3657,-288439779775.6017,-287432740461.008,-286353045761.8822,-285215144711.51575,-284040341893.63416,-282858758895.1749,-281711814513.2671,-280655362975.18884,-279763671469.7088,-279134482045.9689,-278895512565.3381,-279212964993.4204,-280303065211.547,-282448680657.4563,-286025395200.02075,-291546742419.649,-299750302649.4935,-311772966616.0587,-329521218347.34534,-356463099144.7141,-399312576481.6667,-471546271976.1593,-600523207960.8706,-840932431340.0063,-1288678055345.606,-1800748131463.4844,0.0
