,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
205.0,-295528161904.0028,-295389180803.75903,-295248648838.66296,-295106561840.3973,-294962915713.6529,-294817706438.3078,-294670930071.6499,-294522582750.6446,-294372660694.2465,-294221160205.7584,-294068077675.23566,-293913409581.93787,-293757152496.8305,-293599303085.1333,-293439858108.9203,-293278814429.7698,-293116169011.46606,-292951918922.7532,-292786061340.1427,-292618593550.7754,-292449512955.3375,-292278817071.03394,-292106503534.6177,-291932570105.4767,-291757014668.7812,-291579835238.68854,-291401029961.6107,-291220597119.54224,-291038535133.45154,-290854842566.7351,-290669518128.7374,-290482560678.3358,-290293969227.5923,-290103742945.4735,-289911881161.63904,-289718383370.2998,-289523249234.14795,-289326478588.3582,-289128071444.66315,-288928027995.50195,-288726348618.24634,-288523033879.50055,-288318084539.4825,-288111501556.48047,-287903286091.3936,-287693439512.35065,-287481963399.41345,-287268859549.3636,-287054129980.57434,-286837776937.9691,-286619802898.06793,-286400210574.12177,-286179002921.33984,-285956183142.2052,-285731754691.8866,-285505721283.743,-285278086894.92444,-285048855772.0707,-284818032437.1078,-284585621693.14545,-284351628630.4764,-284116058632.6782,-283878917382.8211,-283640210869.7803,-283399945394.6589,-283158127577.3176,-282914764363.0183,-282669863029.179,-282423431192.2435,-282175476814.6691,-281926008212.031,-281675034060.24695,-281422563402.926,-281168605658.8392,-280913170629.51666,-280656268506.97406,-280397909881.5683,-280138105749.986,-279876867523.3666,-279614207035.56323,-279350136551.54175,-279084668775.9236,-278817816861.6711,-278549594418.9223,-278280015523.9737,-278009094728.4181,-277736847068.4367,-277463288074.25024,-277188433779.7342,-276912300732.19867,-276634906002.3364,-276356267194.3464,-276076402456.2323,-275795330490.2827,-275513070563.7366,-275229642519.63885,-274945066787.8896,-274659364396.4928,-274372556983.01096,-274084666806.2277,-273795716758.028,-273505730375.4994,-273214731853.2609,-272922746056.02905,-272629798531.4232,-272335915523.0225,-272041123983.6804,-271745451589.1026,-271448926751.7038,-271151578634.7441,-270853437166.7636,-270554533056.3173,-270254897807.02844,-269954563732.96777,-269653563974.37225,-269351932513.7157,-269049704192.1469,-268746914726.3079,-268443600725.5477,-268139799709.55032,-267835550126.39127,-267530891371.0428,-267225863804.34592,-266920508772.4706,-266614868626.88583,-266308986744.8596,-266002907550.51712,-265696676536.4792,-265390340286.1085,-265083946496.39307,-264777544001.49487,-264471182796.99664,-264164914064.8783,-263858790199.2594,-263552864832.94385,-263247192864.80377,-262941830488.04684,-262636835219.40515,-262332265929.2944,-262028182872.9882,-261724647722.858,-261421723601.7302,-261119475117.41324,-260817968398.4557,-260517271131.18936,-260217452598.1249,-259918583717.7605,-259620737085.8754,-259323987018.3767,-259028409595.77423,-258734082709.3593,-258441086109.1696,-258149501453.82056,-257859412362.2913,-257570904467.7537,-257284065473.5364,-256998985211.32144,-256715755701.6687,-256434471216.97363,-256155228346.9589,-255878126066.81024,-265615163884.1544,-265334901466.3459,-265056890349.72467,-264781239507.3834,-264508060703.8264,-264237468582.8805,-274955443742.6615,-274681527825.4888,-274410332202.47308,-274141983656.7065,-273876612384.4838,-273614352109.8948,-254739352008.4405,-254537018629.5196,-254338637282.8125,-254144352782.54745,-253954314063.6876,-253768674327.1488,-243864158958.29263,-243702506526.2361,-243546262124.89847,-243395604396.5709,-243250716809.93225,-243111787801.04373,-242979010916.9916,-242852584961.97693,-242732714145.6186,-242619608233.19427,-242513482697.5064,-242414558872.0113,-242323064104.80405,-242239231912.99512,-242163302136.96176,-242095521093.88815,-242036141729.949,-241985423770.41333,-241943633866.86765,-241911045740.67838,-241887940321.716,-241874605881.2744,-241871338158.0084,-241878440475.60443,-241896223850.7814,-241925007090.0858,-241965116873.81293,-242016887825.23764,-242080662563.17575,-242156791735.73575,-242245634032.9301,-242347556175.6237,-242462932878.0824,-242592146781.1536,-242735588352.86465,-242893655752.94708,-243066754657.5003,-243255298039.6783,-243459705901.9201,-243680404954.84348,-243917828237.468,-244172414672.93164,-244444608553.2918,-244734858946.34985,-245043619016.70175,-245371345252.3578,-245718496587.293,-246085533409.1474,-246472916439.95425,-246881105476.2256,-247310557972.88055,-247761727453.3496,-248235061725.6365,-248731000881.097,-249249975049.1185,-249792401876.63284,-250358683696.33743,-250949204341.49225,-251564325558.00543,-252204382955.998,-252869681432.90472,-253560489988.10016,-254277035834.68768,-255019497697.0329,-255787998162.3652,-256582594930.7475,-257403270779.24805,-258249922022.49768,-259122345212.07516,-260020221770.3732,-260943100199.6146,-261890375442.29352,-262861264894.14023,-263854780483.33032,-264869696128.5745,-265904509772.4591,-266957399053.66385,-268026169531.38477,-269108194207.0053,-270200342902.21777,-271298899851.28903,-272399467652.06003,-273496855502.81485,-274584949442.2093,-275656562125.4308,-276703259539.2157,-286481027835.2628,-287574880761.7992,-288624916152.9938,-289616418336.90283,-290532111685.02136,-291351769077.95844,-292051779640.5883,-292604680739.37195,-292978664801.44104,-293137079696.35895,-293037953173.64417,-292633588397.8007,-291870300484.1925,-290688394885.2624,-289022529362.2403,-286802653572.7294,-283955784006.0288,-280408943274.5389,-276093659063.96765,-270952448138.74603,-264947635057.7063,-258072527200.79315,-250364091528.13266,-241914279181.8094,-232872957106.4101,-223427212948.6983,-213726978885.17377,-203703367074.63037,-192698865570.35748,-178833287780.2879,-158201359919.56354,-124739096389.70593,-73844813740.69391,-16787640540.332237,8270050356.050327,0.0
204.0,-262654930065.56467,-262469462183.8721,-262282537852.8755,-262094155036.09253,-261904311789.46216,-261713006263.54965,-261520236705.79065,-261326001462.7755,-261130298982.5732,-260933127817.09656,-260734486624.5095,-260534374171.6756,-260332789336.6508,-260129731111.21823,-259925198603.46863,-259719191040.4251,-259511707770.7137,-259302748267.2796,-259092312130.15195,-258880399089.2553,-258667009007.27005,-258452141882.54184,-258235797852.04187,-258017977194.3772,-257798680332.853,-257577907838.5881,-257355660433.68225,-257131938994.4392,-256906744554.64355,-256680078308.89395,-256451941615.9936,-256222336002.3966,-255991263165.71536,-255758724978.2856,-255524723490.79227,-255289260935.95703,-255052339732.28857,-254813962487.89505,-254574132004.36243,-254332851280.69705,-254090123517.33585,-253845952120.2228,-253600340704.95645,-253353293101.0039,-253104813355.9896,-252854905740.054,-252603574750.28583,-252350825115.231,-252096661799.475,-251841090008.30496,-251584115192.44888,-251325743052.8957,-251065979545.7979,-250804830887.4544,-250542303559.3815,-250278404313.4676,-250013140177.2169,-249746518459.08224,-249478546753.8888,-249209232948.3513,-248938585226.686,-248666612076.3189,-248393322293.69427,-248118724990.1808,-247842829598.0844,-247565645876.7628,-247287183918.8503,-247007454156.5896,-246726467368.27728,-246444234684.82465,-246160767596.43405,-245876077959.39627,-245590178003.0117,-245303080336.6364,-245014797956.8571,-244725344254.79977,-244434733023.57312,-244142978465.8513,-243850095201.6003,-243556098275.9504,-243261003167.2204,-242964825795.09625,-242667582528.9701,-242369290196.44284,-242069966091.99603,-241769627985.8384,-241468294132.93115,-241165983282.1989,-240862714685.9313,-240558508109.38263,-240253383840.57275,-239947362700.3016,-239640466052.3777,-239332715814.075,-239024134466.81897,-238714745067.1165,-238404571257.73428,-238093637279.1341,-237781967981.18005,-237469588835.1203,-237156525945.8596,-236842806064.5313,-236528456601.37936,-236213505638.9662,-235897981945.7143,-235581914989.8003,-235265334953.4112,-234948272747.38,-234630760026.21704,-234312829203.5497,-233994513467.994,-233675846799.469,-233356863985.9792,-233037600640.8816,-232718093220.6593,-232398379043.2238,-232078496306.7689,-231758484109.2021,-231438382468.1755,-231118232341.7476,-230798075649.70093,-230477955295.54605,-230157915189.2424,-229838000270.6705,-229518256533.8872,-229198731052.2003,-228879472004.1011,-228560528700.0935,-228241951610.4597,-227923792394.00787,-227606103927.8444,-227288940338.22,-226972357032.49707,-226656410732.29297,-226341159507.84857,-226026662813.6833,-225712981525.5936,-225400177979.05508,-225088316009.0953,-224777460991.70355,-224467679886.8461,-224159041283.16263,-223851615444.41824,-223545474357.7913,-223240691784.0797,-222937343309.9125,-222635506402.0547,-222335260463.9012,-222036686894.25537,-221739869148.4928,-221444892802.217,-221151845617.51404,-220860817611.92087,-220571901130.22168,-220285190919.1984,-220000784205.4573,-219718780776.46417,-219439283064.92227,-219162396236.63403,-218888228281.9898,-218616890111.2341,-228107410096.4911,-227837251046.60065,-227570210903.7357,-227306416186.8052,-227045996980.2172,-226789087059.8069,-237266758289.2224,-237012429178.7581,-236761976657.8733,-236515554167.88776,-236273319706.7142,-236035435996.1996,-218091327695.7572,-217908022964.0662,-217729808610.5361,-217556861776.0501,-217389365109.5172,-217227506971.22925,-207413395125.8396,-207269583887.40585,-207132059862.36,-207001026542.8021,-206876693550.5176,-206759276849.70013,-206648998967.07816,-206546089219.67838,-206450783950.4633,-206363326772.09808,-206283968819.1053,-206212969008.68896,-206150594310.5185,-206097120025.78415,-206052830075.85544,-206018017300.8936,-205992983768.80188,-205978041094.91608,-205973510772.8813,-205979724517.18912,-205997024617.8935,-206025764308.0729,-206066308144.64932,-206119032403.2418,-206184325487.78665,-206262588355.7323,-206354234959.69116,-206459692706.51596,-206579402934.8598,-206713821412.38165,-206863418853.86343,-207028681461.6255,-207210111489.7491,-207408227833.74435,-207623566647.44373,-207856681989.03772,-208108146498.31967,-208378552107.3448,-208668510786.8556,-208978655330.9538,-209309640182.6186,-209662142302.7631,-210036862085.5877,-210434524323.00452,-210855879220.8623,-211301703469.58496,-211772801371.6076,-212270006027.64105,-212794180583.2704,-213346219536.66187,-213927050107.15704,-214537633663.20547,-215178967206.3684,-215852084905.8908,-216558059675.50867,-217298004780.56488,-218073075459.00516,-218884470534.20016,-219733433990.5657,-220621256474.3098,-221549276671.0156,-222518882498.7036,-223531512039.03214,-224588654109.7656,-225691848357.8344,-226842684723.3524,-228042802089.7818,-229293885892.7818,-230597664408.62997,-231955903380.61295,-233370398566.31625,-234842965697.63647,-236375427235.50208,-237969595168.98563,-239627248949.25708,-241350107457.35245,-243139793674.68805,-244997790449.08823,-246925385417.8568,-248923602752.4545,-250993118914.0372,-253134159040.5016,-255346369906.1272,-257628664583.5684,-259979032970.3665,-262394311189.62207,-270808878446.4013,-273490742309.201,-276240556435.7758,-279049360618.3137,-281905114594.5704,-284791974742.9822,-287689416719.3268,-290571173170.8281,-293403949970.56805,-296145877901.07404,-298744649421.9319,-301135282275.8161,-303237443703.3237,-304952261962.63354,-306158547647.24475,-306708349589.94604,-306421785416.9645,-305081126333.9209,-302424198424.6554,-298137319091.6604,-291848262723.47064,-283120202098.75665,-271448244096.18793,-256260987558.09402,-236929912194.43375,-212787237414.66193,-183141394873.8803,-147238325221.38733,-103989159073.7338,-50913092928.325226,19282216415.852722,128703419214.6405,340911198705.8887,816617494346.011,1598185479963.4697,0.0
203.0,-230759629381.0265,-230536042631.80875,-230311102257.37985,-230084807733.6788,-229857158633.83344,-229628154630.1237,-229397795495.9744,-229166081107.97952,-228933011447.9564,-228698586605.0323,-228462806777.7625,-228225672276.2801,-227987183524.47903,-227747341062.2304,-227506145547.63184,-227263597759.2913,-227019698598.6452,-226774449092.3112,-226527850394.47745,-226279903789.32663,-226030610693.49744,-225779972658.5819,-225527991373.66177,-225274668667.8809,-225020006513.05817,-224764007026.33823,-224506672472.88245,-224248005268.6,-223988007982.91983,-223726683341.604,-223464034229.60336,-223200063693.95547,-222934774946.72623,-222668171367.99585,-222400256508.8888,-222131034094.6497,-221860508027.7657,-221588682391.13425,-221315561451.2812,-221041149661.6244,-220765451665.78928,-220488472300.9723,-220210216601.35736,-219930689801.58264,-219649897340.2612,-219367844863.5552,-219084538228.80484,-218799983508.21323,-218514186992.588,-218227155195.1417,-217938894855.3504,-217649412942.8735,-217358716661.53528,-217066813453.368,-216773711002.72208,-216479417240.43884,-216183940348.09323,-215887288762.3037,-215589471179.1128,-215290496558.43948,-214990374128.6066,-214689113390.94223,-214386724124.45944,-214083216390.61505,-213778600538.1507,-213472887208.0169,-213166087338.3836,-212858212169.73853,-212549273250.07745,-212239282440.1868,-211928251919.02368,-211616194189.19345,-211303122082.53168,-210989048765.78903,-210673987746.4266,-210357952878.52188,-210040958368.7917,-209723018782.73383,-209404149050.8925,-209084364475.2517,-208763680735.7608,-208442113896.99625,-208119680414.96588,-207796397144.06,-207472281344.1536,-207147350687.8683,-206821623267.99567,-206495117605.0927,-206167852655.25253,-205839847818.0593,-205511122944.7324,-205181698346.4709,-204851594803.0013,-204520833571.3432,-204189436394.7943,-203857425512.15125,-203524823667.17035,-203191654118.2812,-202857940648.5628,-202523707575.99475,-202188979763.9924,-201853782632.24127,-201518142167.84183,-201182084936.77884,-200845638095.7288,-200508829404.22192,-200171687237.1717,-199834240597.7911,-199496519130.91083,-199158553136.71747,-198820373584.9324,-198482012129.4485,-198143501123.44684,-197804873635.01547,-197466163463.2909,-197127405155.14868,-196788634022.4653,-196449886159.98013,-196111198463.7812,-195772608650.447,-195434155276.8712,-195095877760.8022,-194757816402.13123,-194420012404.961,-194082507900.4925,-193745345970.7644,-193408570673.28668,-193072227066.6081,-192736361236.85745,-192401020325.306,-192066252556.9958,-191732107270.4814,-191398634948.7353,-191065887251.27005,-190733917047.5309,-190402778451.616,-190072526858.38248,-189743218981.00183,-189414912890.02737,-189087668054.0406,-188761545381.9474,-188436607266.99548,-188112917632.58832,-187790541979.97577,-187469547437.90103,-187150002814.2909,-186831978650.07547,-186515547275.2325,-186200782867.149,-185887761511.4005,-185576561265.0537,-185267262222.59543,-184959946584.6052,-184654698729.2823,-184351605286.95267,-184050755217.67905,-183752239892.1044,-183456153175.66696,-183162591516.32587,-182871654035.9464,-182583442625.4952,-191767599004.8671,-191482879994.11115,-191201253136.3822,-190922837191.92465,-190647754365.86267,-190376130434.2244,-200534689341.24457,-200268843143.2993,-200006924234.3004,-199749079634.41302,-199495460837.83075,-199246223979.7499,-182158361029.71967,-181956209361.07257,-181759031039.09552,-181566996342.0879,-181380280969.1564,-181199066242.61743,-171452064217.81192,-171280499716.4256,-171114675125.81616,-170954775911.8842,-170800993475.10788,-170653525381.50763,-170512575604.02826,-170378354774.93152,-170251080449.8348,-170130977384.0874,-170018277822.22684,-169913221801.3242,-169816057469.09235,-169727041417.7064,-169646439034.3671,-169574524869.72644,-169511583025.39716,-169457907561.86884,-169413802928.2785,-169379584415.61002,-169355578635.03766,-169342124023.2901,-169339571377.07538,-169348284418.80002,-169368640396.01816,-169401030717.26898,-169445861627.20834,-169503554924.20868,-169574548723.88855,-169659298272.36053,-169758276813.32837,-169871976513.54684,-170000909451.57278,-170145608675.18576,-170306629333.34857,-170484549889.11414,-170679973420.46292,-170893529016.69083,-171125873278.6516,-171377691931.90082,-171649701562.5998,-171942651486.90594,-172257325765.5331,-172594545376.1785,-172955170557.63272,-173340103340.57715,-173750290281.3717,-174186725416.52582,-174650453457.0467,-175142573243.4761,-175664241484.15744,-176216676801.1418,-176801164110.13116,-177419059362.98944,-178071794683.62592,-178760883930.46805,-179487928721.30212,-180254624958.95752,-181062769899.13867,-181914269804.65256,-182811148233.31555,-183755555009.90857,-184749775935.6345,-185796243291.5377,-186897547195.15884,-188056447872.1692,-189275888906.6532,-190559011534.78897,-191909170046.53864,-193329948358.0781,-194825177813.34988,-196398956265.3918,-198055668475.6693,-199800007850.84485,-201636999508.95483,-203572024627.76797,-205610845973.11777,-207759634428.75067,-210024996244.4746,-212414000576.39423,-214934206698.89832,-217593690005.5249,-220401065561.96048,-223365507498.6012,-226496761891.5597,-229805149925.4868,-236411821252.44254,-240169399674.623,-244151229066.6071,-248371131210.90692,-252843398318.01508,-257582615006.8548,-262603391450.68076,-267919975038.9173,-273545696514.3602,-279492191208.7383,-285768315353.02234,-292378649652.4094,-299321444950.1627,-306585814640.9076,-314147911369.43286,-321965736287.1386,-329972111809.60626,-338065197984.6936,-346095747021.93506,-353850083257.23285,-361027619466.52466,-367211730235.6804,-371833411470.68414,-374129410474.225,-373103028410.13806,-367513059291.4331,-355960419706.43665,-337252999382.2737,-311507218820.685,-283138512936.84845,-268600897348.20343,-315739354783.83484,-549764268714.0758,-1276395506646.6765,-3394674689084.6445,0.0
202.0,-200126934973.40323,-199873085979.9245,-199617985347.6092,-199361633414.0928,-199104030605.7917,-198845177439.41003,-198585074523.46487,-198323722559.83093,-198061122345.30103,-197797274773.16788,-197532180834.82205,-197265841621.37,-196998258325.27094,-196729432241.9919,-196459364771.683,-196188057420.87137,-195915511804.17493,-195641729646.0352,-195366712782.47147,-195090463162.85245,-194812982851.6912,-194534274030.4573,-194254338999.41217,-193973180179.46243,-193690800114.03745,-193407201470.98447,-193122387044.48764,-192836359757.0073,-192549122661.24152,-192260678942.1088,-191971031918.7537,-191680185046.5747,-191388141919.27463,-191094906270.934,-190800481978.10727,-190504873061.9431,-190208083690.3284,-189910118180.05527,-189610980999.0146,-189310676768.41165,-189009210265.00983,-188706586423.3965,-188402810338.2786,-188097887266.80023,-187791822630.89133,-187484622019.64053,-187176291191.6968,-186866836077.6996,-186556262782.73703,-186244577588.8348,-185931786957.4732,-185617897532.1362,-185302916140.8921,-184986849799.0041,-184669705711.57724,-184351491276.2348,-184032214085.8329,-183711881931.20844,-183390502803.96405,-183068084899.29025,-182744636618.826,-182420166573.55945,-182094683586.76907,-181768196697.0068,-181440715161.1248,-181112248457.3469,-180782806288.38766,-180452398584.6173,-180121035507.27795,-179788727451.75107,-179455485050.87784,-179121319178.3353,-178786240952.07016,-178450261737.79178,-178113393152.52753,-177775647068.24274,-177437035615.5282,-177097571187.35645,-176757266442.9127,-176416134311.50034,-176074187996.52606,-175731440979.56793,-175387907024.52954,-175043600181.8843,-174698534793.01346,-174352725494.64365,-174006187223.3855,-173658935220.38104,-173310985036.0631,-172962352535.0324,-172613053901.05728,-172263105642.20288,-171912524596.09488,-171561327935.324,-171209533172.999,-170857158168.45447,-170504221133.12024,-170150740636.56073,-169796735612.69324,-169442225366.19156,-169087229579.0856,-168731768317.5659,-168375862039.00122,-168019531599.18353,-167662798259.80573,-167305683696.18787,-166948210005.2613,-166590399713.82364,-166232275787.07794,-165873861637.4682,-165515181133.82745,-165156258610.85086,-164797118878.91077,-164437787234.22998,-164078289469.42856,-163718651884.46313,-163358901297.97656,-162999065059.07736,-162639171059.56848,-162279247746.64594,-161919324136.0908,-161559429825.97467,-161199595010.9041,-160839850496.82828,-160480227716.435,-160120758745.16183,-159761476317.85062,-159402413846.0746,-159043605436.16656,-158685085907.9816,-158326890814.42548,-157969056461.78342,-157611619930.8838,-157254619099.1344,-156898092663.4683,-156542080164.23975,-156186622010.11102,-155831759503.97302,-155477534869.9439,-155123991281.49234,-154771172890.73242,-154419124858.9423,-154067893388.3552,-153717525755.27927,-153368070344.60077,-153019576685.72968,-152672095490.04642,-152325678689.91498,-151980379479.3249,-151636252356.2323,-151293353166.6685,-150951739150.69168,-150611468990.25653,-150272602859.081,-149935202474.59543,-149599331152.0581,-149265053860.9278,-148932437283.58887,-148601549876.5251,-148272461934.04694,-147945245654.67773,-156719220991.0802,-156394679415.45114,-156072323729.69644,-155752239023.9165,-155434512757.37042,-155119234844.0721,-164827684264.87695,-164517287049.55063,-164209739323.37238,-163905146661.10388,-163603617697.14822,-163305264235.05182,-147092203426.38806,-146833143332.63895,-146577678478.4289,-146325931432.54745,-146078028532.13077,-145834100019.2343,-136222851755.72412,-135981375948.66324,-135743771791.18854,-135510164752.4828,-135280684417.21751,-135055464661.95088,-134834643840.91003,-134618364981.80235,-134406775992.35112,-134200029878.3106,-133998284973.78204,-133801705184.71877,-133610460246.58977,-133424725997.25108,-133244684666.16788,-133070525181.23004,-132902443494.51102,-132740642928.4414,-132585334543.99454,-132436737532.6292,-132295079633.8796,-132160597580.66309,-132033537574.55016,-131914155793.4484,-131802718934.37222,-131699504794.20673,-131604802891.643,-131518915133.74677,-131442156530.93854,-131374855964.51158,-131317357011.1942,-131270018829.67577,-131233217114.4841,-131207345123.09811,-131192814782.74536,-131190057883.94402,-131199527368.5366,-131221698720.71236,-131257071470.35995,-131306170819.02106,-131369549399.7607,-131447789183.43137,-131541503545.11668,-131651339505.99944,-131777980167.55818,-131922147356.85435,-132084604503.78796,-132266159773.59692,-132467669480.60773,-132690041812.36632,-132934240896.8505,-133201291249.57278,-133492282642.10835,-133808375439.04332,-134150806456.65842,-134520895403.9972,-134920051975.50116,-135349783674.33965,-135811704457.18542,-136307544304.7861,-136839159838.64102,-137408546122.8258,-138017849812.05853,-138669383833.07733,-139365643817.03253,-140109326536.78543,-140903350645.76685,-141750880065.63922,-142655350429.88782,-143620499061.376,-144650399045.91116,-145749498063.39203,-146922662756.04803,-148175229552.96735,-149513063035.55872,-150942623124.39075,-152471042599.42688,-154106216739.30466,-155856907188.221,-157732862539.52472,-159744958572.7702,-161905361606.50446,-164227719044.44528,-166727381911.25336,-169421665010.15527,-172330151303.44757,-176604699510.59158,-179961814301.8482,-183606184536.1101,-187570146704.73578,-191890804598.1502,-196610835821.16583,-201779439786.2768,-207453450511.87607,-213698640463.47705,-220591244453.74698,-228219734889.92212,-236686880771.856,-246112121657.1809,-256634282309.01797,-268414640339.38416,-281640331358.0291,-296528021916.68365,-313327677198.0391,-332326054021.43964,-353849173327.57587,-378262293369.3253,-405964448880.67865,-437371664273.48456,-472876802326.4885,-512760937672.56995,-557002716925.442,-604869011143.9285,-654026976713.4583,-698586932274.5669,-724711059390.6041,-700611673819.727,-553741917661.158,-121148325663.31686,938981400017.7638,3375159932016.5786,0.0
