,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
201.0,-171002053347.27472,-170725321604.7978,-170447434496.32257,-170168392629.24478,-169888196681.17456,-169606847400.85397,-169324345609.08026,-169040692199.63312,-168755888140.20566,-168469934473.33975,-168182832317.36493,-167894582867.34076,-167605187396.00342,-167314647254.71387,-167022963874.41147,-166730138766.56805,-166436173524.14688,-166141069822.56198,-165844829420.64197,-165547454161.5939,-165248945973.97116,-164949306872.6405,-164648538959.75336,-164346644425.7157,-164043625550.161,-163739484702.92288,-163434224345.00833,-163127847029.57202,-162820355402.88956,-162511752205.33167,-162202040272.33694,-161891222535.3845,-161579302022.96576,-161266281861.55515,-160952165276.57828,-160636955593.37994,-160320656238.1892,-160003270739.08246,-159684802726.94427,-159365255936.42502,-159044634206.89612,-158722941483.40128,-158400181817.60532,-158076359368.7377,-157751478404.53394,-157425543302.17102,-157098558549.1994,-156770528744.47003,-156441458599.0562,-156111352937.1709,-155780216697.07782,-155448054931.9974,-155114872811.0077,-154780675619.93756,-154445468762.25607,-154109257759.95334,-153772048254.4168,-153433846007.30026,-153094656901.386,-152754486941.44086,-152413342255.06485,-152071229093.5342,-151728153832.63626,-151384122973.49817,-151039143143.4093,-150693221096.63593,-150346363715.23062,-149998578009.83398,-149649871120.47125,-149300250317.3419,-148949723001.60422,-148598296706.1537,-148245979096.397,-147892777971.0209,-147538701262.75635,-147183757039.1394,-146827953503.26895,-146471298994.56104,-146113801989.5019,-145755471102.39948,-145396315086.1345,-145036342832.9117,-144675563375.01315,-144313985885.5533,-143951619679.23755,-143588474213.12686,-143224559087.4059,-142859884046.16098,-142494458978.16586,-142128293917.67807,-141761399045.24698,-141393784688.53732,-141025461323.16653,-140656439573.56192,-140286730213.83646,-139916344168.68817,-139545292514.3235,-139173586479.40726,-138801237446.0455,-138428256950.7976,-138054656685.72653,-137680448499.48776,-137305644398.45958,-136930256547.92068,-136554297273.27538,-136177779061.33344,-135800714561.64648,-135423116587.90596,-135044998119.40666,-134666372302.58038,-134287252452.60524,-133907652055.09384,-133527584767.86728,-133147064422.81966,-132766105027.87788,-132384720769.06358,-132002926012.66277,-131620735307.50935,-131238163387.38916,-130855225173.57002,-130471935777.46736,-130088310503.44908,-129704364851.79,-129320114521.78116,-128935575415.00424,-128550763638.7757,-128165695509.77304,-127780387557.84828,-127394856530.0394,-127009119394.78748,-126623193346.37068,-126237095809.56178,-125850844444.52182,-125464457151.93793,-125077952078.41646,-124691347622.14116,-124304662438.80891,-123917915447.85075,-123531125838.95326,-123144313078.88847,-122757496918.66637,-122370697401.02036,-121983934868.23926,-121597229970.35716,-121210603673.71529,-120824077269.90746,-120437672385.12402,-120051410989.90717,-119665315409.33188,-119279408333.6273,-118893712829.2527,-118508252350.44427,-118123050751.24872,-117738132298.0572,-117353521682.66124,-116969244035.84366,-116585324941.52531,-116201790451.48598,-115818667100.67842,-115435981923.15826,-115053762468.64902,-123294080890.509,-122910428677.25238,-122527387587.497,-122144989782.87862,-121763268014.3816,-121382255638.42938,-130489084946.42725,-130107830487.18208,-129727469370.20428,-129348039253.78644,-128969578463.8683,-128592126006.211,-113340674573.30469,-112995796740.25798,-112652176024.2965,-112309856770.577,-111968884297.7109,-111629304921.45076,-102287360916.13052,-101946811468.77316,-101607351615.13414,-101269017319.42662,-100931845604.7798,-100595874610.62086,-100261143654.09624,-99927693295.86748,-99595565410.64488,-99264803262.8551,-98935451587.86972,-98607556679.26196,-98281166482.59476,-97956330696.2884,-97633100880.16013,-97311530572.27805,-96991675414.8268,-96673593289.73524,-96357344464.8844,-96042991751.77626,-95730600675.6178,-95420239658.85213,-95111980219.2538,-94805897183.79356,-94502068919.5788,-94200577583.2802,-93901509390.57172,-93604954907.23616,-93311009363.72284,-93019772995.09576,-92731351408.47148,-92445855980.22144,-92163404285.41512,-91884120562.19012,-91608136213.97662,-91335590352.77104,-91066630386.94492,-90801412657.40904,-90540103126.32475,-90282878122.97368,-90029925151.8733,-89781443768.7677,-89537646530.74539,-89298760027.44246,-89065026001.11656,-88836702564.31996,-88614065525.00885,-88397409830.20525,-88187051140.8354,-87983327552.1287,-87786601476.03476,-87597261704.56006,-87415725675.81778,-87242441968.00813,-87077893050.6086,-86922598326.89835,-86777117507.6966,-86642054363.08057,-86518060907.07571,-86405842080.15924,-86306161006.23282,-86219844914.90456,-86147791836.97232,-86090978201.53865,-86050467487.93484,-86027420115.51668,-86023104790.50992,-86038911572.79453,-86076366978.50296,-86137151498.61143,-86223119991.8684,-86336325505.56482,-86479047193.67517,-86653823143.60239,-86863489096.12439,-87111224255.61374,-87400605648.48822,-87735672808.82266,-88121004965.70714,-88561813395.71742,-89064052208.96075,-89634551587.97366,-90281178432.53958,-91013030527.65527,-91840671806.92017,-92776418106.94328,-94384230138.07764,-95512814810.03235,-96792227985.9462,-98244602678.57881,-99896329549.48242,-101779000460.16821,-103930579591.78958,-106396861037.46335,-109233288206.8624,-112507231825.66429,-116300851466.88759,-120714702793.94519,-125872302399.24908,-131925929174.67667,-139064032811.68567,-147520747407.1588,-157588188821.81354,-169632477269.16556,-184114820947.1807,-201619610206.14993,-222892467525.40356,-248892889524.3508,-280869126661.99115,-320468554031.62823,-369907694687.2857,-432248116831.7655,-511870623212.0489,-615340005910.5447,-753074860943.5865,-942744183790.7568,-1216483475466.746,-1636590136728.5012,-2327723427355.473,-3501507133681.2324,-4593787672578.926,0.0
200.0,-143591590327.3826,-143298938737.1773,-143005221511.27246,-142710439065.69348,-142414591862.0252,-142117680407.70218,-141819705256.29166,-141520667007.7672,-141220566308.77182,-140919403852.87238,-140617180380.80307,-140313896680.6975,-140009553588.31064,-139704151987.22742,-139397692809.06046,-139090177033.6339,-138781605689.1543,-138471979852.36737,-138161300648.70093,-137849569252.3918,-137536786886.59814,-137222954823.49455,-136908074384.35152,-136592146939.59608,-136275173908.856,-135957156760.98357,-135638097014.06136,-135317996235.38748,-134996856041.43951,-134674678097.81772,-134351464119.16568,-134027215869.06784,-133701935159.92355,-133375623852.79665,-133048283857.2392,-132719917131.0896,-132390525680.24358,-132060111558.39682,-131728676866.75996,-131396223753.7425,-131062754414.60762,-130728271091.09396,-130392776071.00656,-130056271687.77312,-129718760319.96635,-129380244390.79088,-129040726367.53308,-128700208760.97449,-128358694124.76527,-128016185054.75888,-127672684188.30496,-127328194203.5008,-126982717818.39957,-126636257790.17345,-126288816914.2314,-125940398023.2904,-125591003986.39746,-125240637707.90292,-124889302126.3825,-124537000213.50642,-124183734972.85625,-123829509438.68504,-123474326674.6222,-123118189772.31895,-122761101850.03577,-122403066051.16664,-122044085542.7026,-121684163513.62926,-121323303173.25912,-120961507749.49576,-120598780487.02896,-120235124645.45737,-119870543497.3399,-119505040326.17024,-119138618424.27576,-118771281090.63684,-118403031628.6259,-118033873343.66278,-117663809540.78622,-117292843522.13689,-116920978584.352,-116548218015.8678,-116174565094.12822,-115800023082.69711,-115424595228.27164,-115048284757.59448,-114671094874.2616,-114293028755.42368,-113914089548.37836,-113534280367.04976,-113153604288.35268,-112772064348.43936,-112389663538.82408,-112006404802.3833,-111622291029.22842,-111237325052.4465,-110851509643.70616,-110464847508.72496,-110077341282.5942,-109688993524.9572,-109299806715.0367,-108909783246.50777,-108518925422.21062,-108127235448.7002,-107734715430.62596,-107341367364.93826,-106947193134.9153,-106552194504.00545,-106156373109.47913,-105759730455.88388,-105362267908.29791,-104963986685.37282,-104564887852.16164,-104164972312.7232,-103764240802.49603,-103362693880.43324,-102960331920.89172,-102557155105.26463,-102153163413.3514,-101748356614.4517,-101342734258.17757,-100936295664.96976,-100529039916.31036,-100120965844.61646,-99712072022.8079,-99302356753.53024,-98891818058.02472,-98480453664.62834,-98068260996.88963,-97655237161.2852,-97241378934.52002,-96826682750.3944,-96411144686.21912,-95994760448.76024,-95577525359.69276,-95159434340.54214,-94740481897.09204,-94320662103.23268,-93899968584.22836,-93478394499.37518,-93055932524.02254,-92632574830.93068,-92208313070.932,-91783138352.8661,-91357041222.75316,-90930011642.17238,-90502038965.80624,-90073111918.11372,-89643218569.08908,-89212346309.0651,-88780481822.51419,-88347611060.8002,-87913719213.83105,-87478790680.55826,-87042809038.2699,-86605757010.61829,-86167616434.32004,-85728368224.46687,-85287992338.37766,-84846467737.92319,-84403772350.2475,-91996702393.41696,-91546001729.6209,-91094038385.9314,-90640784812.10188,-90186212057.74344,-89730289712.11253,-98100427472.83426,-97636052454.80316,-97170212560.14336,-96702868091.80396,-96233977361.19196,-95763496596.46172,-81592554468.43906,-81149724524.41594,-80705402822.6832,-80259544812.61649,-79812103804.24034,-79363030869.30191,-70441471213.6446,-69992643697.41553,-69541838578.78491,-69088994305.0537,-68634046930.86714,-68176930029.99768,-67717574603.63566,-67255908985.02583,-66791858740.27406,-66325346565.13581,-65856292177.58181,-65384612205.92072,-64910220072.238335,-64433025870.89234,-63952936241.7757,-63469854238.03662,-62983679187.91073,-62494306550.2866,-62001627763.58757,-61505530087.5074,-61005896437.08876,-60502605208.57716,-59995530096.42005,-59484539900.70941,-58969498324.28772,-58450263758.64476,-57926689057.63421,-57398621297.92499,-56865901524.97084,-56328364483.14338,-55785838328.50825,-55238144322.54342,-54685096504.89557,-54126501343.04034,-53562157356.45427,-52991854712.61922,-52415374791.85234,-51832489717.59174,-51242961848.35634,-50646543227.13805,-50042974983.46475,-49431986682.79012,-48813295617.20784,-48186606030.74852,-47551608271.68352,-46907977863.31598,-46255374483.67865,-45593440843.35483,-44921801449.27478,-44240061240.80261,-43547804082.67326,-42844591097.35194,-42129958817.12408,-41403417133.64265,-40664447019.713776,-39912497994.73597,-39146985301.34599,-38367286756.40778,-37572739234.398224,-36762634735.40052,-35936215983.19106,-35092671491.14871,-34231130024.76356,-33350654379.188194,-32450234378.32891,-31528778988.16712,-30585107421.05269,-29617939089.274597,-28625882244.950443,-27607421118.764656,-26560901341.8955,-25484513403.14364,-24376273856.33732,-23234003951.07054,-22055305312.33841,-20837532241.353912,-19577760150.644035,-18272749581.639828,-16918905183.03048,-15512228954.533009,-14048266985.80438,-12522048847.830715,-10928018730.178251,-9259957370.688164,-7510893807.265354,-5673006012.37051,-4596160130.20393,-2556006597.3532753,-397817759.6141968,1891170560.0284805,4325328726.280018,6920821328.156067,9695804238.379398,12670624485.011047,15868012985.011497,19313254901.00997,23034314972.523514,27061884860.5866,31429305263.2147,36172295842.97846,41328398834.86517,46936004766.53375,53032777112.61716,59653221447.80235,66825046086.09859,74563824507.82208,82865279814.68652,91694245964.24753,100968986077.80734,110539008390.1326,120153707473.09,129417841294.61287,137727528700.6991,144176153194.859,147412407130.07858,145427900212.106,135294888255.33742,113205771544.05475,76720050711.94312,35341660875.293274,23251727633.532997,0.0
199.0,-118063776300.58385,-117761809588.0036,-117458862789.5856,-117154935844.95155,-116850028713.02148,-116544141371.73418,-116237273817.7498,-115929426066.1318,-115620598150.00871,-115310790120.21452,-115000002044.90796,-114688234009.16818,-114375486114.56868,-114061758478.72598,-113747051234.82466,-113431364531.11676,-113114698530.3946,-112797053409.437,-112478429358.42804,-112158826580.34654,-111838245290.3265,-111516685714.98682,-111194148091.73048,-110870632668.01009,-110546139700.56204,-110220669454.60512,-109894222203.00449,-109566798225.39934,-109238397807.29366,-108909021239.1078,-108578668815.19131,-108247340832.7951,-107915037591.00092,-107581759389.60896,-107247506527.98044,-106912279303.83456,-106576078011.99924,-106238902943.11252,-105900754382.2758,-105561632607.65433,-105221537889.02682,-104880470486.27954,-104538430647.84612,-104195418609.08916,-103851434590.62372,-103506478796.58018,-103160551412.80446,-102813652604.995,-102465782516.7732,-102116941267.68686,-101767128951.14334,-101416345632.27164,-101064591345.71072,-100711866093.32178,-100358169841.82317,-100003502520.34448,-99647864017.89915,-99291254180.77144,-98933672809.81664,-98575119657.6712,-98215594425.87114,-97855096761.87546,-97493626255.99104,-97131182438.19817,-96767764774.87212,-96403372665.39792,-96038005438.67693,-95671662349.51918,-95304342574.92096,-94936045210.22224,-94566769265.14206,-94196513659.68608,-93825277219.92587,-93453058673.6422,-93079856645.83124,-92705669654.06854,-92330496103.72614,-91954334283.0393,-91577182358.01746,-91199038367.19484,-90819900216.21667,-90439765672.25478,-90058632358.24774,-89676497746.96092,-89293359154.85962,-88909213735.79016,-88524058474.46268,-88137890179.72968,-87750705477.6534,-87362500804.3558,-86973272398.64323,-86583016294.40009,-86191728312.74246,-85799404053.9245,-85406038888.98969,-85011627951.15872,-84616166126.94386,-84219648046.9823,-83822068076.5787,-83423420305.94624,-83023698540.13696,-82622896288.64989,-82221006754.70657,-81818022824.1825,-81413937054.18127,-81008741661.24074,-80602428509.15688,-80194989096.41199,-79786414543.19386,-79376695577.98979,-78965822523.74213,-78553785283.5469,-78140573325.88094,-77726175669.33914,-77310580866.86406,-76893776989.44803,-76475751609.28967,-76056491782.3832,-75635984030.51859,-75214214322.67111,-74791168055.75717,-74366830034.72998,-73941184451.99174,-73514214866.09482,-73085904179.70436,-72656234616.79189,-72225187699.03186,-71792744221.36813,-71358884226.71666,-70923586979.77126,-70486830939.87497,-70048593732.92027,-69608852122.23763,-69167581978.43167,-68724758248.12222,-68280354921.54368,-67834344998.957344,-67386700455.82546,-66937392206.697525,-66486390067.752686,-66033662717.94356,-65579177658.68141,-65122901172.00123,-64664798277.14267,-64204832685.47813,-63742966753.71831,-63279161435.32038,-62813376230.02228,-62345569131.42079,-61875696572.50943,-61403713369.086975,-60929572660.942856,-60453225850.7236,-59974622540.37496,-59493710465.056,-59010435424.41109,-58524741211.080986,-58036569536.33225,-57545859952.67261,-57052549773.318245,-56556573988.36859,-63424902497.90578,-62913435557.8023,-62398975315.55936,-61881442563.8131,-61360755073.66704,-60836827476.588844,-68383966274.81336,-67842316230.00124,-67297024512.10056,-66747985048.20462,-66195087667.40596,-65638217935.23181,-52661324306.11989,-52129074442.13944,-51592833763.62586,-51052481650.31729,-50507892862.80012,-49958937354.12349,-41575624260.05257,-41031915441.04604,-40483578592.07975,-39930471324.121735,-39372446045.57202,-38809349754.85507,-38241023823.24088,-37667303767.31995,-37088019010.51476,-36502992632.965256,-35912041109.07037,-35314974031.91513,-34711593823.74957,-34101695431.61802,-33485066007.16379,-32861484569.5544,-32230721650.38118,-31592538919.291702,-30946688789.005447,-30292913998.24479,-29630947170.984093,-28960510350.276997,-28281314504.76326,-27593059005.78476,-26895431072.846157,-26188105184.94532,-25470742455.064003,-24742989964.84829,-24004480056.222317,-23254829576.35907,-22493639072.07741,-21720491929.339584,-20934953453.08648,-20136569882.15683,-19324867333.49118,-18499350669.209824,-17659502279.472527,-16804780773.256798,-15934619568.33396,-15048425370.749184,-14145576533.021011,-13225421279.039673,-12287275782.24418,-11330422082.077309,-10354105821.911097,-9357533789.587885,-8339871239.37886,-7300238971.483093,-6237710142.122658,-5151306773.758011,-4039995930.888077,-2902685522.2100906,-1738219684.4862747,-545373697.1785812,677151630.4046402,1930736166.216705,3216847333.551346,4537047748.438469,5893003718.350815,7286494720.245239,8719423994.85373,10193830416.418938,11711901823.432198,13275990027.16095,14888627751.841955,16552547804.533058,18270704825.20405,20046300030.444466,21882809439.298965,23784016159.784065,25754047422.762177,27797417179.8998,29919075239.139263,32124464100.269257,34419584881.898315,36811074008.17735,39306292659.79843,41913431402.42905,44641632903.37449,47501136254.34784,50503447160.24751,53661539162.53191,56990092180.76424,60505776026.870544,64227588236.020615,68177257644.528015,71674937762.80945,76114799866.85614,80860474257.06151,85949422846.91687,91425323090.14655,97339293203.41823,103751386282.17307,110732417445.76364,118366204797.01945,126752326436.22894,136009523632.60243,146279916773.82297,157734249096.442,170578438136.99075,185061803363.2406,201487461379.91315,220225554691.0362,241730234647.53558,266561702522.72772,295415211194.971,329159904182.0939,368892028568.18835,416010024836.6991,472324559088.42224,540227479682.08167,622965997852.4115,725115603903.6698,853447695731.3303,1018613378066.259,1238558127992.955,1545606432428.447,2000860934140.63,2718843983724.0127,3857675877504.42,4672492704550.225,0.0
198.0,-94548108068.71866,-94243105714.84048,-93937208974.95236,-93630417217.37852,-93322729806.07877,-93014146099.9379,-92704665452.03038,-92394287208.85889,-92083010709.5653,-91770835285.1148,-91457760257.45052,-91143784938.6199,-90828908629.87012,-90513130620.71312,-90196450187.95872,-89878866594.71516,-89560379089.35599,-89240986904.4524,-88920689255.67068,-88599485340.6325,-88277374337.73889,-87954355404.9545,-87630427678.5534,-87305590271.82404,-86979842273.73265,-86653182747.54346,-86325610729.39543,-85997125226.83357,-85667725217.29391,-85337409646.54065,-85006177427.05444,-84674027436.37015,-84340958515.36282,-84006969466.48105,-83672059051.9248,-83336225991.76749,-82999468962.02087,-82661786592.6391,-82323177465.46393,-81983640112.10515,-81643173011.75827,-81301774588.95471,-80959443211.24493,-80616177186.81091,-80271974762.00687,-79926834118.82637,-79580753372.29276,-79233730567.77177,-78885763678.20395,-78536850601.25378,-78186989156.37411,-77836177081.78307,-77484412031.35114,-77131691571.39493,-76778013177.37715,-76423374230.50677,-76067772014.23988,-75711203710.67596,-75353666396.84756,-74995157040.90015,-74635672498.15851,-74275209507.07745,-73913764685.0714,-73551334524.22157,-73187915386.85565,-72823503500.99582,-72458094955.67337,-72091685696.1029,-71724271518.71408,-71355848066.03595,-70986410821.42899,-70615955103.66034,-70244476061.31819,-69871968667.0593,-69498427711.68436,-69123847798.03741,-68748223334.72246,-68371548529.63101,-67993817383.27661,-67615023681.92828,-67235160990.537415,-66854222645.45169,-66472201746.90792,-66089091151.29887,-65704883463.20404,-65319571027.17958,-64933145919.29649,-64545599938.4216,-64156924597.23076,-63767111112.94663,-63376150397.79142,-62984033049.14455,-62590749339.39661,-62196289205.48772,-61800642238.121445,-61403797670.64108,-61005744367.559006,-60606470812.72495,-60205965097.12262,-59804214906.28086,-59401207507.28568,-58996929735.37996,-58591367980.135735,-58184508171.18463,-57776335763.48962,-57366835722.14349,-56955992506.675446,-56543790054.849686,-56130211765.9365,-55715240483.437225,-55298858477.24447,-54881047425.21428,-54461788394.131744,-54041061820.04649,-53618847487.95411,-53195124510.80146,-52769871307.78834,-52343065581.94171,-51914684296.933846,-51484703653.11623,-51053099062.7413,-50619845124.33912,-50184915596.21916,-49748283369.06271,-49309920437.57289,-48869797871.14401,-48427885783.515686,-47984153301.37079,-47538568531.83736,-47091098528.85252,-46641709258.3443,-46190365562.18547,-45737031120.87217,-45281668414.87699,-44824238684.62603,-44364701889.04486,-43903016662.61839,-43439140270.90542,-42973028564.44759,-42504635931.00949,-42033915246.082886,-41560817821.58765,-41085293352.69624,-40607289862.708,-40126753645.89508,-39643629208.23746,-39157859205.96433,-38669384381.81168,-38178143498.90447,-37684073272.16668,-37187108297.15935,-36687180976.240326,-36184221441.93839,-35678157477.424126,-35168914433.96024,-34656415145.20635,-34140579838.244926,-33621326041.194977,-33098568487.26817,-32572219015.11844,-32042186465.327843,-38162665170.63827,-37610554222.86764,-37054267105.20515,-36493693840.55762,-35928720643.13887,-35359229779.468544,-42065378126.08749,-41470111358.97255,-40869742527.22598,-40264127559.903625,-39653117369.02784,-39036557665.22489,-27331784234.18741,-26738358339.21525,-26139288803.69194,-25534411639.415497,-24923557132.944984,-24306549631.60809,-16508698441.995293,-15903701043.678,-15292440118.40284,-14674729617.05333,-14050376977.233932,-13419182867.509796,-12780940919.702774,-12135437448.560995,-11482451158.074043,-10821752833.65355,-10153105019.34484,-9476261679.177065,-8790967841.693245,-8096959226.635788,-7393961852.685303,-6681691625.072525,-5959853901.794693,-5228143037.074234,-4486241900.594307,-3733821370.9368734,-2970539801.528389,-2196042457.2670364,-1409960919.8669128,-611912459.7994003,198500627.45298767,1021691723.2974854,1858090628.748024,2708144350.836724,3572317935.830536,4451095352.619347,5344980429.918793,6254497851.238701,7180194211.899506,8122639142.74546,9082426505.606384,10060175666.000816,11056532849.060692,12072172585.197464,13107799252.619362,14164148724.474497,15241990129.120209,16342127732.835213,17465402955.196632,18612696528.35939,19784930812.60548,20983072281.809784,22208134193.898834,23461179462.99833,24743323751.79416,26055738804.705925,27399656044.83393,28776370460.325867,30187244808.8908,31633714172.707157,33117290900.02692,34639569974.44624,36202234858.21044,37807063862.17591,39455937102.31873,41150844111.15335,42893892182.32196,44687315538.218056,46533485424.14591,48434921248.5897,50394302908.17227,52414484458.416245,54498509318.21999,56649627227.93518,58871313219.19049,61167288900.5401,63541546418.325645,65998375518.9722,68542394219.93283,71178583694.9994,73912328099.85529,76749460210.81442,79696313930.25885,82759784934.68997,85947401016.05972,89267404007.5116,92728845607.69669,96341699944.94997,100116996381.0376,104066976878.5934,108205283290.7911,112547181232.23398,118008237286.88448,122858107804.30591,127968163994.76456,133363119094.38211,139071309655.08734,145125407648.09833,151563298044.7839,158429163995.14874,165774832898.35165,173661450772.7306,182161570078.67712,191361758307.76016,201365862024.83798,212299094274.74112,224313152407.7552,237592617029.93646,252362926110.2394,268900248811.9606,287543572171.9003,308709194558.9814,332907446742.8128,360760510009.0528,393017947527.6554,430561383108.5302,474377958700.64703,525455330170.22217,584489567218.9651,651156561368.0691,722375050673.1306,788260430551.8127,822902083327.5294,764301488122.5483,476847889829.00903,-280651089256.859,-1787425884908.7756,0.0
197.0,-73134648868.58415,-72832557407.83609,-72529662331.69798,-72225962515.57684,-71921456812.74759,-71616144053.40479,-71310023043.68762,-71003092564.67809,-70695351371.36981,-70386798191.60938,-70077431725.00739,-69767250641.81952,-69456253581.79652,-69144439153.00204,-68831805930.59874,-68518352455.59992,-68204077233.58765,-67888978733.395004,-67573055385.75323,-67256305581.90102,-66938727672.15631,-66620319964.44928,-66301080722.81517,-65981008165.84639,-65660100465.10272,-65338355743.47829,-65015772073.524734,-64692347475.72852,-64368079916.74248,-64042967307.56917,-63717007501.69542,-63390198293.17679,-63062537414.67029,-62734022535.41464,-62404651259.155815,-62074421122.01686,-61743329590.310974,-61411374058.29538,-61078551845.86527,-60744860196.18536,-60410296273.25857,-60074857159.42847,-59738539852.81572,-59401341264.68459,-59063258216.73956,-58724287438.348526,-58384425563.69133,-58043669128.832535,-57702014568.7133,-57359458214.06419,-57015996288.2332,-56671624903.9285,-56326340059.8732,-55980137637.36901,-55633013396.767136,-55284962973.842926,-54935981876.07186,-54586065478.80456,-54235209021.33645,-53883407602.87083,-53530656178.37056,-53176949554.297005,-52822282384.23037,-52466649164.37033,-52110044228.91234,-51752461745.29537,-51393895709.31879,-51034339940.12238,-50673788075.02753,-50312233564.23351,-49949669665.36591,-49586089437.87122,-49221485737.25433,-48855851209.15348,-48489178283.24639,-48121459166.9847,-47752685839.14986,-47382850043.22414,-47011943280.57317,-46639956803.43178,-46266881607.68816,-45892708425.45979,-45517427717.45354,-45141029665.10458,-44763504162.48515,-44384840807.97739,-44005028895.70104,-43624057406.689125,-43241914999.80264,-42858590002.376495,-42474070400.58602,-42088343829.5275,-41701397563.0004,-41313218502.98304,-40923793168.79146,-40533107685.90936,-40141147774.47971,-39747898737.44541,-39353345448.32784,-38957472338.63055,-38560263384.8549,-38161702095.115456,-37761771495.34015,-37360454115.04239,-36957731972.64784,-36553586560.36406,-36147998828.57327,-35740949169.73482,-35332417401.77827,-34922382750.970245,-34510823834.2365,-34097718640.91931,-33683044513.95213,-33266778130.42881,-32848895481.54789,-32429371851.90838,-32008181798.135704,-31585299126.812424,-31160696871.690567,-30734347270.15841,-30306221738.93737,-29876290848.97949,-29444524299.53808,-29010890891.38212,-28575358499.123817,-28137894042.62661,-27698463457.4622,-27257031664.38218,-26813562537.76768,-26368018873.022484,-25920362352.87043,-25470553512.51773,-25018551703.64024,-24564315057.15232,-24107800444.71553,-23648963438.938995,-23187758272.22749,-22724137794.225742,-22258053427.81077,-21789455123.57863,-21318291312.771408,-20844508858.589447,-20368053005.828568,-19888867328.78431,-19406893677.35836,-18922072121.3043,-18434340892.543297,-17943636325.48291,-17449892795.26349,-16953042653.859695,-16453016163.958351,-15949741430.532158,-15443144330.02604,-14933148437.068192,-14419674948.617584,-13902642605.453545,-13381967610.909576,-12857563546.752518,-12329341286.10164,-11797208903.278618,-11261071580.476334,-16668715331.317368,-16106358240.356644,-15539454292.096428,-14967890660.987106,-14391550958.799149,-13810315116.71106,-19728512391.13481,-19116494141.91108,-18498972828.42757,-17875803736.134888,-17246837628.748016,-16611920603.63124,-6204307246.185928,-5592027369.351952,-4973670052.233276,-4349070775.1901245,-3718059831.425354,-3080462156.9466248,4168562290.3436966,4787981194.84182,5413942992.54747,6046630240.966286,6686231465.428894,7332941376.8053055,7986961098.46376,8648498402.932602,9317767958.747826,9994991587.99404,10680398535.078102,11374225747.297508,12076718167.800278,12788129041.561045,13508720235.03299,14238762570.167236,14978536173.525986,15728330841.252815,16488446420.69922,17259193209.544235,18040892373.28225,18833876381.993523,19638489467.348907,20455088100.839745,21284041494.2624,22125732123.521423,22980556276.851097,23848924628.586533,24731262839.646378,25628012185.90644,26539630215.669117,27466591437.43782,28409388039.20824,29368530640.477844,30344549078.147423,31337993227.447807,32349433858.96042,33379463532.70868,34428697530.1792,35497774824.973206,36587359092.585846,37698139759.55608,38830833091.9105,39986183322.42814,41164963815.76576,42367978269.88844,43596061951.517975,44850082962.43412,46130943532.38681,47439581333.08527,48776970806.16531,50144124496.14988,51542094377.14757,52971973159.29437,54434895557.655945,55932039502.3389,57464627263.79208,59033926461.53311,60641250917.6151,62287961307.815765,63975465553.476685,65705218884.79623,67478723491.74195,69297527661.06464,71163224276.50966,73077448533.45575,75041874687.8733,77058211621.51784,79128196959.20453,81253589418.07124,83436159000.76176,85677674561.78262,87979888175.63681,90344515612.7056,92773212079.28922,95267542195.67032,97828942963.02422,100458678197.25432,103157782573.95567,105926993019.60426,108766664682.2479,111676668098.70558,114656263417.59402,117703946604.63968,120817261406.60368,123992569429.79668,130792408514.22726,134294956712.0095,137852394876.39673,141454404466.62494,145087497192.8961,148734266665.66943,152372465385.81635,155973864726.64948,159502844594.81647,162914645362.6185,166153196425.55185,169148411973.83252,171812813391.23297,174037296557.88977,175685807851.24768,176588620521.1793,176533808468.03046,175256393175.9167,172424492636.73703,167621646211.41373,160324390355.67047,149874299835.9351,135444566345.573,116003962772.32364,90288683933.4551,56812200944.838455,13992053203.290817,-39408811884.62337,-103044703323.46777,-171810471990.90152,-228126495780.74332,-224427965813.7431,-49213396361.27688,509895965674.05927,1806856021945.9504,0.0
