,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
196.0,-53873358412.94761,-53579737908.74737,-53285413834.991104,-52990384783.21234,-52694649312.870926,-52398205950.37675,-52101053188.09079,-51803189483.3028,-51504613257.185234,-51205322893.72275,-50905316738.61662,-50604593098.16408,-50303150238.11134,-50000986382.48007,-49698099712.36666,-49394488364.71373,-49090150431.05319,-48785083956.21985,-48479286937.03605,-48172757320.965,-47865493004.73358,-47557491832.92294,-47248751596.5267,-46939270031.475655,-46629044817.12877,-46318073574.7285,-46006353865.82109,-45693883190.64003,-45380658986.45194,-45066678625.86439,-44751939415.09417,-44436438592.1955,-44120173325.247154,-43803140710.4974,-43485337770.46581,-43166761452.00017,-42847408624.28953,-42527276076.82878,-42206360517.33787,-41884658569.63008,-41562166771.43216,-41238881572.15138,-40914799330.59182,-40589916312.61532,-40264228688.74776,-39937732531.72867,-39610423814.0022,-39282298405.14901,-38953352069.25632,-38623580462.2253,-38292979129.01408,-37961543500.814125,-37629268892.159,-37296150497.96281,-36962183390.48716,-36627362516.2346,-36291682692.76569,-35955138605.43916,-35617724804.07123,-35279435699.51339,-34940265560.145195,-34600208508.28116,-34259258516.48685,-33917409403.804787,-33574654831.88468,-33230988301.01708,-32886403146.06729,-32540892532.30571,-32194449451.13314,-31847066715.696632,-31498736956.3938,-31149452616.26082,-30799205946.24272,-30447989000.34033,-30095793630.631927,-29742611482.164192,-29388433987.71092,-29033252362.39225,-28677057598.1532,-28319840458.0954,-27961591470.65799,-27602300923.643806,-27241958858.084183,-26880555061.93988,-26518079063.63089,-26154520125.39128,-25789867236.44242,-25424109105.97975,-25057234155.967285,-24689230513.732925,-24320086004.35893,-23949788142.861443,-23578324126.15148,-23205680824.770702,-22831844774.39554,-22456802167.10109,-22080538842.37828,-21703040277.895,-21324291579.99478,-20944277473.92298,-20562982293.77247,-20180389972.139915,-19796484029.48276,-19411247563.16828,-19024663236.20294,-18636713265.63462,-18247379410.61361,-17856642960.10491,-17464484720.237846,-17070885001.282982,-16675823604.243362,-16279279807.048592,-15881232350.33773,-15481659422.819298,-15080538646.193865,-14677847059.624908,-14273561103.74492,-13867656604.180237,-13460108754.58091,-13050892099.138023,-12639980514.574549,-12227347191.5906,-11812964615.74807,-11396804547.775612,-10978838003.276367,-10559035231.820114,-10137365695.399734,-9713798046.23352,-9288300103.89225,-8860838831.730812,-8431380312.602905,-7999889723.837013,-7566331311.451752,-7130668363.587013,-6692863183.127914,-6252877059.497627,-5810670239.594742,-5366201897.848923,-4919430105.37088,-4470311798.169434,-4018802744.4088745,-3564857510.680268,-3108429427.257103,-2649470552.3095703,-2187931635.045891,-1723762077.7532885,-1256909896.707466,-787321681.9216003,-314942555.7024536,160283870.01615143,638415537.5950165,1119511988.8978424,1603634411.8185885,2090845688.1610107,2581210442.902382,3074795094.8747177,3571667908.897423,4071899049.39402,4575560635.526093,5082726797.878029,5593473736.726685,814270050.0561905,1352067565.0938416,1893909981.376564,2439885739.4217453,2990085687.8349915,3544603148.0173645,-1696543960.189911,-1110154065.7684095,-518984558.0248184,77074476.7423935,678135805.6464386,1284315113.911934,10426848835.100174,11010457933.65178,11599303485.946754,12193510087.833694,12793205615.472689,13398521302.557014,20206136659.67949,20789579199.800182,21378485594.133698,21972991184.324257,22573235144.706543,23179360594.90064,23791514715.672585,24409848868.11811,25034518716.22209,25665684352.83672,26303510429.11413,26948166287.416504,27599826097.71413,28258668997.46481,28924879234.950195,29598646316.02185,30280165154.18245,30969636223.89965,31667265717.00962,32373265702.03106,33087854286.15741,33811255779.64109,34543700862.219284,35285426751.15237,36036677370.364204,36797703520.06957,37568763046.16102,38350121008.49474,39142049847.06335,39944829544.86631,40758747786.09037,41584100107.97999,42421190044.51001,43270329259.67209,44131837667.83097,45006043538.20614,45893283580.07076,46793903004.72473,47708255559.68708,48636703529.84673,49579617699.49374,50537377268.21986,51510369712.59065,52498990584.24384,53503643233.62367,54524738446.89047,55562693981.609215,56617933984.57668,57690888272.54419,58781991453.5671,59891681863.18752,61020400285.55745,62168588424.81993,63336687086.47023,64525134021.873,65734361381.43597,66964792712.93207,68216839430.865326,69490896670.29807,70787338423.82852,72106511843.00925,73448730564.87312,74814266899.7938,76203342687.83482,77616118596.13226,79052681588.56194,80513030249.56665,81997057584.88475,83504530850.92819,85035067879.19072,86588109259.16829,88162885619.02094,89758379092.8403,91373277881.05768,93005922588.99445,94654242758.82872,96315681681.22002,97987107170.64272,99664705495.95024,101343855053.4026,103018975626.65854,104683348163.81029,106328898873.91574,107945940052.92876,109522858326.86136,111045738868.01944,118358800290.38486,120041004956.61908,121627643748.94673,123091725315.52963,124400655145.00153,125515039785.73328,126387220031.20493,126959468567.39864,127161771872.93405,126909096716.05388,126098017617.65193,124602552269.09183,122269016184.51564,118909664952.31676,114294841660.21072,108143288194.8922,100110212741.01556,89772633542.10138,76611443095.45132,59989557584.81807,39125421727.05027,13060976218.433449,-19377211860.96444,-59626117525.68996,-109449500213.16736,-171031116341.45978,-247137051627.3789,-341448921521.2861,-459326778737.2677,-609640769717.0933,-809168687636.94,-1092636774453.6663,-1531790683681.0059,-2236174805378.6377,-2752572462456.4053,0.0
195.0,-36773884717.57474,-36493814305.2334,-36213152100.59207,-35931896691.78075,-35650046633.09031,-35367600444.15738,-35084556609.1348,-34800913575.84699,-34516669754.92972,-34231823518.95482,-33946373201.53892,-33660317096.43618,-33373653456.61481,-33086380493.31708,-32798496375.102264,-32509999226.873024,-32220887128.883827,-31931158115.73197,-31640810175.330864,-31349841247.864723,-31058249224.72485,-30766031947.42693,-30473187206.50944,-30179712740.41192,-29885606234.33421,-29590865319.07467,-29295487569.848274,-28999470505.083862,-28702811585.199654,-28405508211.357628,-28107557724.19532,-27808957402.535667,-27509704462.07337,-27209796054.038727,-26909229263.83717,-26608001109.664604,-26306108541.09883,-26003548437.66485,-25700317607.37561,-25396412785.24612,-25091830631.78117,-24786567731.435814,-24480620591.04883,-24173985638.24743,-23866659219.823265,-23558637600.079803,-23249916959.148994,-22940493391.278107,-22630362903.084976,-22319521411.78189,-22007964743.366623,-21695688630.78071,-21382688712.033783,-21068960528.292946,-20754499521.937737,-20439301034.578056,-20123360305.035706,-19806672467.28828,-19489232548.37422,-19171035466.25857,-18852076027.658524,-18532348925.82778,-18211848738.29802,-17890569924.5784,-17568506823.809853,-17245653652.374207,-16922004501.457855,-16597553334.566795,-16272293984.994064,-15946220153.236862,-15619325404.363068,-15291603165.324951,-14963046722.220385,-14633649217.498154,-14303403647.107697,-13972302857.591087,-13640339543.116112,-13307506242.44838,-12973795335.861862,-12639199041.985458,-12303709414.584463,-11967318339.275032,-11630017530.16983,-11291798526.453636,-10952652688.88633,-10612571196.232162,-10271545041.612823,-9929565028.782389,-9586621768.323029,-9242705673.757805,-8897806957.579956,-8551915627.195969,-8205021480.779816,-7857114103.036636,-7508182860.873711,-7158216898.975632,-6807205135.282074,-6455136256.364853,-6101998712.702873,-5747780713.851639,-5392470223.504631,-5036054954.44474,-4678522363.382187,-4319859645.676926,-3960053729.942375,-3599091272.5279846,-3236958651.877678,-2873641962.7612534,-2509127010.3765182,-2143399304.3184807,-1776444052.41362,-1408246154.4152756,-1038790195.5588456,-668060439.9725113,-296040823.94169617,77285050.97608948,451933924.988266,827922887.2592392,1205269383.259491,1583991222.2745895,1964106585.0767288,2345634031.760376,2728592509.744873,3113001361.945869,3498880335.117012,3886249588.364273,4275129701.833702,4665541685.574326,5057506988.576843,5451047507.988632,5846185598.505875,6242944081.942711,6641346256.976036,7041415909.066879,7443177320.554863,7846655280.925911,8251875097.249107,8658862604.780838,9067644177.731668,9478246740.19162,9890697777.209185,10305025346.016464,10721258087.394753,11139425237.171654,11559556637.83973,11981682750.28788,12405834665.631706,12832044117.130615,13260343492.176338,13690765844.336617,14123344905.43566,14558115097.65033,14995111545.600868,15434370088.410568,15875927291.7072,16319820459.536942,16766087646.1575,17214767667.675552,17665900113.487823,18119525357.48503,18575684568.97092,14309739791.25872,14790476347.227264,15274033456.164543,15760455802.0915,16249788801.174576,16742078601.018724,12032989906.978155,12554607938.376717,13079373785.117205,13607338681.873032,14138554465.97033,14673073553.103058,22632999758.30581,23145038441.674667,23660458967.723816,24179319009.083984,24701676930.61962,25227591761.722244,31739265392.972157,32242970031.934826,32750023755.63897,33260486196.12275,33774417856.030624,34291880092.456337,34812935097.686584,35337645876.549065,35866076220.04387,36398290674.90763,36934354508.7275,37474333670.18764,38018294743.99045,38566304899.95532,39118431835.74924,39674743712.65366,40235309083.716125,40800196813.5738,41369475989.16871,41943215820.50084,42521485530.48338,43104354232.87515,43691890797.16737,44284163699.19141,44881240856.09891,45483189444.22815,46090075698.2318,46701964689.67569,47318920083.1461,47941003867.70471,48568276061.317856,49200794385.64693,49838613908.32532,50481786649.555954,51130361149.541695,51784381992.90616,52443889285.86621,53108918081.48418,53779497747.83975,54455651273.431015,55137394503.51378,55824735300.43385,56517672620.2728,57216195497.318985,57920281926.97314,58629897636.70163,59344994733.54087,60065510215.43024,60791364332.286026,61522458781.21933,62258674718.62982,62999870570.05367,63745879616.594666,64496507334.506905,65251528461.99764,66010683764.56917,66773676467.19122,67540168318.2773,68309775246.80525,69082062569.95796,69856539704.35458,70632654329.27998,71409785945.3053,72187238766.3237,72964233877.33353,73739900584.31335,74513266876.3122,75283248913.5262,76048639448.75067,76808095083.39206,77560122253.4156,78303061835.51376,79035072259.83305,79754111013.31593,80457914417.81354,81143975570.47083,81809520341.61783,82451481338.93723,83066469767.8016,83650745148.65506,84200182895.95686,84710239823.09045,85175917718.20032,85591725242.84186,85951638545.69919,86249061166.61044,93080569123.20122,93494104396.16356,93827833156.14568,94072188262.40076,94216706944.22876,94249978917.16293,94159601692.469,93932147611.44852,93553148857.78752,93007109083.31535,92277553596.82675,91347134692.08194,90197815148.19495,88811161902.45697,87168794200.31027,85253047043.93384,83047932094.86761,80540503904.24332,77722766286.55542,74594272469.09406,71165561074.73651,67462480516.360664,63531193200.09867,59443046213.10652,55297260845.660126,51217126401.93884,47331730072.98187,43730635712.20166,40376802243.31065,36975627594.07548,32857375031.429516,27099579873.548317,19462862365.4242,12908204435.588903,14403722412.6475,0.0
194.0,-21806231567.09968,-21544187539.22377,-21281675327.564804,-21018693804.31905,-20755241813.101746,-20491318168.42804,-20226921655.189484,-19962051028.12639,-19696705011.295418,-19430882297.53388,-19164581547.91905,-18897801391.2241,-18630540423.36998,-18362797206.873184,-18094570270.29059,-17825858107.659866,-17556659177.937088,-17286971904.430557,-17016794674.231829,-16746125837.643349,-16474963707.603577,-16203306559.10868,-15931152628.6325,-15658500113.543327,-15385347171.518875,-15111691919.958832,-14837532435.395935,-14562866752.9049,-14287692865.510254,-14012008723.592585,-13735812234.2938,-13459101260.921867,-13181873622.35437,-12904127092.442469,-12625859399.414225,-12347068225.278276,-12067751205.228302,-11787905927.04766,-11507529930.515892,-11226620706.815926,-10945175697.943512,-10663192296.118423,-10380667843.198423,-10097599630.095688,-9813984896.196594,-9529820828.785286,-9245104562.470856,-8959833178.619469,-8674003704.790787,-8387613114.180298,-8100658325.067123,-7813136200.268326,-7525043546.599998,-7236377114.345779,-6947133596.733276,-6657309629.419144,-6366901789.983017,-6075906597.431625,-5784320511.712723,-5492139933.2406845,-5199361202.433495,-4905980599.262421,-4611994342.814652,-4317398590.870377,-4022189439.494644,-3726362922.644157,-3429915011.7918777,-3132841615.568077,-2835138579.420265,-2536801685.2924194,-2237826651.32473,-1938209131.574585,-1637944715.760437,-1337028929.029274,-1035457231.7490004,-733225019.3271561,-430327622.0570297,-126760304.99256134,177481732.14627838,482403355.0366058,788009494.7824173,1094305147.90905,1401295376.3221512,1708985307.2272873,2017380133.010086,2326485111.073845,2636305563.6340027,2946846877.4656525,3258114503.6033096,3570113956.9903107,3882850816.0747375,4196330722.3508606,4510559379.841766,4825542554.522224,5141286073.67746,5457795825.195244,5775077756.789513,6093137875.149956,6411982245.015884,6731616988.170219,7052048282.349464,7373282360.06707,7695325507.343689,8018184062.34198,8341864413.901489,8666372999.966454,8991716305.904388,9317900862.708311,9644933245.077408,9972820069.37066,10301567991.426931,10631183704.244797,10961673935.51635,11293045445.00608,11625305021.768633,11958459481.197355,12292515661.894302,12627480422.353895,12963360637.450493,13300163194.719933,13637894990.424795,13976562925.39309,14316173900.617508,14656734812.604492,14998252548.459764,15340733980.696615,15684185961.753263,16028615318.203705,16374028844.646942,16720433297.256836,17067835386.976204,17416241772.33542,17765659051.87648,18116093756.16166,18467552339.34468,18820041170.2815,19173566523.1556,19528134567.59277,19883751358.237686,20240422823.763,20598154755.281136,20956952794.12569,21316822418.969643,21677768932.242043,22039797445.807663,22402912865.867523,22767119877.037903,23132422925.56272,23498826201.61196,23866333620.615448,24234948803.57702,24604675056.31497,24975515347.56691,25347472285.895905,25720548095.33117,26094744589.6718,26470063145.378,26846504672.97044,27224069586.85241,27602757773.46572,27982568557.68556,24106559049.45552,24505968306.763588,24906562129.28627,25308334399.83642,25711278038.328667,26115384944.977905,21785995966.6912,22214522933.098305,22644078720.9556,23074648984.007904,23506217848.48021,23938767820.86621,30835959232.61056,31246469132.15801,31657981396.25766,32070479401.907063,32483944773.80785,32898357276.04992,39257357049.4453,39652361810.40613,40048110097.54639,40444579035.54538,40841743780.68596,41239577399.199135,41638050738.34367,42037132289.77496,42436788044.72597,42836981340.49644,43237672697.71096,43638819647.777466,44040376549.93593,44442294397.25711,44844520610.90298,45246998821.92531,45649668639.83075,46052465407.096176,46455319938.76749,46858158246.22578,47260901244.15057,47663464439.65369,48065757602.50037,48467684415.27501,48869142102.28546,49270021035.93932,49670204319.26013,50069567343.14647,50467977316.91528,50865292770.60194,51261363027.43348,51656027644.82869,52049115822.22628,52440445773.99519,52829824065.64189,53217044911.50366,53601889432.10461,53984124869.36054,54363503757.85056,54739763050.4394,55112623196.63488,55481787172.21959,55846939458.90212,56207744973.02207,56563847942.71367,56914870733.417564,57260412622.25072,57600048522.52711,57933327660.70778,58259772209.28722,58578875880.65597,58890102488.86912,59192884488.591606,59486621503.36871,59770678858.91,60044386141.41838,60307035806.31957,60557881869.269424,60796138719.299706,61020980103.7278,61231538346.40956,61426903875.52644,61606125154.98607,61768209135.39681,61912122367.36456,62036792952.66377,62141113549.02371,62223945693.541016,62284125770.15088,62320473020.77054,62331800090.81479,62316926711.75841,62274697261.13488,62204003109.887245,62103810875.80888,61973197959.24935,61811397054.8528,61617851725.1875,61392285606.51982,61134788415.80321,60845922668.65627,60526855934.79513,60179524592.3697,59806836448.417984,59412921334.14617,59003440941.35568,64412065866.31027,64116862428.0904,63826940625.2092,63557047596.663315,63326251669.42972,63159015956.44342,63086532466.13513,63148379969.42476,63394584064.127174,63888176550.48041,64708374078.77684,65954523833.08017,67750997638.0567,70253256264.18613,73655353919.68083,78199210282.55159,84186046023.42752,91990461765.75656,102077749474.62212,115025182759.86993,131548295252.33435,152533659657.26407,179080743504.79977,212557782981.48315,254681991763.77234,307646711636.1388,374346182266.0245,458812434239.2352,567122675445.15,709353294760.414,903817518286.414,1185906992316.8943,1623160979922.302,2305644880824.248,2733140479263.6973,0.0
193.0,-8902624594.521652,-8662350269.034409,-8421740827.928589,-8180795664.022736,-7939514151.525833,-7697895645.872566,-7455939483.564255,-7213644982.016479,-6971011439.413712,-6728038134.57103,-6484724326.803169,-6241069255.8023,-5997072141.523537,-5752732184.079964,-5508048563.646622,-5263020440.374565,-5017646954.315262,-4771927225.355713,-4525860353.164917,-4279445417.152695,-4032681476.4402313,-3785567569.844551,-3538102715.875786,-3290285912.749405,-3042116138.4131927,-2793592350.5893707,-2544713486.8337708,-2295478464.611412,-2045886181.389992,-1795935514.751709,-1545625322.524742,-1294954442.934227,-1043921694.7745744,-792525877.6033783,-540765771.9580154,-288640139.5958176,-36147723.75879669,216712750.5363769,469942576.1811447,723543063.6311646,977515540.5329896,1231861351.321579,1486581856.7862017,1741678433.6046906,1997152473.8442688,2253005384.427185,2509238586.561233,2765853515.1321564,3022851618.057556,3280234355.6006546,3538003199.6422424,3796159632.909348,4054705148.158928,4313641247.315216,4572969440.558334,4832691245.363525,5092808185.487892,5353321789.903427,5614233591.6747055,5875545126.778122,6137257932.86203,6399373547.943871,6661893509.043922,6924819350.751808,7188152603.724213,7451894793.111114,7716047436.907799,7980612044.230309,8245590113.511276,8510983130.613632,8776792566.858719,9043019876.966516,9309666496.904068,9576733841.63935,9844223302.79731,10112136246.213768,10380474009.384468,10649237898.805542,10918429187.200363,11188049110.630323,11458098865.484468,11728579605.343376,11999492437.71418,12270838420.630432,12542618559.11345,12814833801.489296,13087485035.556458,13360573084.599274,13634098703.24122,13908062573.132215,14182465298.46476,14457307401.3115,14732589316.779127,15008311387.971603,15284473860.755089,15561076878.318537,15838120475.52208,16115604573.025848,16393528971.190445,16671893343.741776,16950697231.191856,17229940034.00525,17509621005.503777,17789739244.49832,18070293687.63948,18351283101.474594,18632706074.20279,18914561007.114967,19196846105.70878,19479559370.46498,19762698587.274178,20046261317.49991,20330244887.6656,20614646378.750214,20899462615.079178,21184690152.794533,21470325267.88958,21756363943.79044,22042801858.46884,22329634371.067284,22616856508.018944,22904462948.643105,23192448010.195587,23480805632.35428,23769529361.11792,24058612332.09508,24348047253.161182,24637826386.458,24927941529.71138,25218383996.840004,25509144597.82798,25800213617.833267,26091580795.50092,26383235300.45125,26675165709.91005,26967359984.447136,27259805442.78813,27552488735.663025,27845395818.65326,28138511923.99709,28431821531.312767,28725308337.19493,29018955223.63992,29312744225.252625,29606656495.18593,29900672269.76065,30194770831.71356,30488930472.01673,30783128450.209827,31077340953.18541,31371543052.36192,31665708659.179405,31959810478.847763,32253819962.274723,32547707256.09885,32841441150.74661,33134989026.43241,33428316797.01397,33721388851.61281,34014167993.904987,34306615378.98416,30709759695.980083,31015614722.17321,31320988550.73597,31625830189.41282,31930086415.04858,32233701685.12951,28146432325.124176,28469026512.82373,28790543069.118134,29110912034.76309,29430060480.39538,29747912385.17874,35724917416.81873,36021755861.6544,36317263186.17546,36611360515.98788,36903965592.68097,37194992631.30063,43507678498.080826,43784192001.40593,44058964175.62358,44331904064.30408,44602916818.86678,44871903525.81897,45138761025.90378,45403381724.77035,45665653394.76373,45925458967.41583,46182676316.19957,46437178029.09729,46688831170.51221,46937497032.03989,47183030871.600296,47425281640.41708,47664091697.3152,47899296509.80084,48130724341.3723,48358195924.507904,48581524118.76924,48800513553.4591,49014960254.27614,49224651253.41728,49429364182.594826,49628866848.45592,49822916789.92673,50011260817.04241,50193634530.881424,50369761824.28931,50539354363.16579,50702111048.19261,50857717457.010704,51005845267.01199,51146151659.09712,51278278702.97919,51401852724.878525,51516483658.77171,51621764382.7368,51717270042.37439,51802557363.80988,51877163959.39003,51940607629.90624,51992385668.012085,52031974168.48679,52058827352.13712,52072376911.46785,52072031387.80986,52057175591.41056,52027170078.10597,51981350698.671165,51919028239.81078,51839488179.11452,51741990580.20827,51625770158.89668,51490036556.41255,51333974862.11012,51156746435.20039,50957490083.62361,50735323668.0968,50489346211.02282,50218640603.60933,49922277020.58804,49599317170.78046,49248819533.95155,48869845760.56216,48461468441.91243,48022780494.695175,47552906447.22408,47051015965.921234,46516340021.62357,45948190167.89766,45345981490.17435,44709259888.09929,44037734477.54578,43331316047.68622,42590162687.67536,41814733913.5166,41005854886.666725,40164792631.96178,39293346545.9212,38393955952.81168,37469828034.02815,36525090150.05574,35564971422.70235,34596019484.79213,38057402113.763,37121069477.43559,36193785514.16603,35289360258.68718,34424829985.9534,33621128266.30793,32903899710.698578,32304488242.56662,31861139091.61051,31620462757.19516,31639220293.494537,31986502832.339798,32746394724.05874,34021229461.843414,35935570921.323364,38641079143.21716,42322448297.63423,47204629555.513115,53561559971.84505,61726576717.82952,72104522869.96051,85185052107.706,101555353909.35452,121907360076.00162,147026901477.2655,177734280162.21326,214703385802.23697,257987700541.3238,305853613253.225,352007872301.91797,379219604437.8471,345488317896.1913,158733357606.21454,-344123510733.14215,-1395416949217.339,0.0
192.0,2039248490.754387,2254859759.354706,2470668100.325836,2686673456.165962,2902875776.222656,3119275016.527603,3335871139.6164017,3552664114.3337936,3769653915.6227264,3986840524.2973022,4204223926.798821,4421804114.934242,4639581085.596245,4857554840.464577,5075725385.687607,5294092731.543587,5512656892.0807495,5731417884.735588,5950375729.928307,6169530450.634811,6388882071.93425,6608430620.531349,6828176124.252647,7048118611.515411,7268258110.7686,7488594649.904594,7709128255.641312,7929858952.872253,8150786763.985023,8371911708.146461,8593233800.552376,8814753051.64273,9036469466.27858,9258383042.881777,9480493772.534187,9702801638.036606,9925306612.92476,10148008660.442116,10370907732.466454,10594003768.39051,10817296693.953377,11040786420.022491,11264472841.323318,11488355835.115486,11712435259.813995,11936710953.552902,12161182732.689829,12385850390.249573,12610713694.304377,12835772386.289146,13061026179.24897,13286474756.017237,13512117767.321602,13737954829.815628,13963985524.033531,14190209392.265615,14416625936.351738,14643234615.389786,14870034843.3571,15097025986.64106,15324207361.476524,15551578231.28692,15779137803.925438,16006885228.813606,16234819593.97335,16462939922.949623,16691245171.619553,16919734224.884186,17148405893.240145,17377258909.22563,17606291923.73784,17835503502.21746,18064892120.69522,18294456161.69669,18524193910.000595,18754103548.245483,18984183152.38005,19214430686.95204,19444844000.230644,19675420819.15632,19906158744.113144,20137055243.517456,20368107648.216827,20599313145.693497,20830668774.065475,21062171415.87905,21293817791.685654,21525604453.395973,21757527777.404816,21989583957.47788,22221768997.394287,22454078703.335083,22686508676.011284,22919054302.52182,23151710747.93253,23384472946.567863,23617335593.00518,23850293132.762497,24083339752.66933,24316469370.91005,24549675626.73014,24782951869.793167,25016291149.17746,25249686202.001102,25483129441.66293,25716612945.686447,25950128443.15489,26183667301.7228,26417220514.19131,26650778684.632404,26884332014.04763,27117870285.545982,27351382849.025684,27584858605.34296,27818285989.95177,28051652955.997272,28284946956.8446,28518154928.02577,28751263268.58385,28984257821.797703,29217123855.2638,29449846040.31766,29682408430.77033,29914794440.94012,30146986822.95549,30378967643.30601,30610718258.616764,30842219290.62125,31073450600.307125,31304391261.2075,31535019531.810947,31765312827.061302,31995247688.91845,32224799755.949345,32453943731.918537,32682653353.346523,32910901356.00129,33138659440.291435,33365898235.52313,33592587262.98662,33818694897.83436,34044188329.711544,34269033522.10128,34493195170.34141,34716636658.27289,34939320013.47531,35161205861.04541,35382253375.872635,35602420233.36474,35821662558.57466,36039934873.67845,36257190043.75338,36473379220.80282,36688451785.97357,36902355289.90971,37115035391.18534,37326435792.75752,37536498176.37738,37745162134.89879,37952365102.4182,38158042282.18263,34756203579.019165,34969275099.58423,35180522728.80206,35389866546.97432,35597223823.53728,35802508925.801186,31846842488.291607,32066998203.07328,32284426303.294136,32499023176.53748,32710681754.11055,32919291400.29944,38127993832.303696,38317376237.5273,38503639535.20106,38686668305.12627,38866343242.87206,39042541031.46374,45358791806.599686,45526068684.33504,45689759252.35716,45849733643.06621,46005857483.82667,46157991733.97245,46305992515.76384,46449710939.091255,46588992919.71858,46723678990.85652,46853604107.85576,46978597445.81141,47098482189.86758,47213075318.01962,47322187376.21092,47425622245.53082,47523176901.32761,47614641164.06254,47699797441.74483,47778420463.80566,47850277006.28978,47915125608.27215,47972716279.43358,48022790198.77117,48065079404.45869,48099306474.92405,48125184201.26995,48142415251.23027,48150691824.93506,48149695302.84338,48139095886.30893,48118552231.35748,48087711076.389145,48046206864.6684,47993661362.63271,47929683275.24319,47853867859.81309,47765796539.98813,47665036521.822205,47551140414.18306,47423645856.05376,47282075153.65283,47125934930.693146,46954715795.52751,46767892029.39777,46564921300.50409,46345244409.14591,46108285069.75069,45853449736.19693,45580127477.43263,45287689911.00224,44975491202.67336,44642868140.898834,44289140295.31546,43913610268.82201,43515564052.94189,43094271496.078766,42648986893.82039,42178949709.50401,41683385431.66966,41161506572.575226,40612513808.37421,40035597256.51874,39429937879.020096,38794708990.83448,38129077840.17252,37432207211.07861,36703256977.1368,35941385507.252945,35145750788.46254,34315511084.46911,33449824889.47247,32547849861.456684,31608740323.29936,30631642798.616413,29615688895.682487,28559984658.913982,27463595263.21416,26325523619.33509,25144681072.737576,23919847894.820667,22649620659.89918,21332342844.26435,19966014038.591244,18548171986.94224,17075740199.729584,18709008955.593426,17139180006.478264,15495964276.199337,13771728645.744873,11956765512.200611,10038691043.92918,8001680679.388824,5825500389.562649,3484282332.286396,944981542.3214455,-1834564091.8018532,-4908065404.343815,-8343819912.962967,-12228493873.88306,-16671811451.71379,-21812340365.747513,-27824587374.379036,-34927630979.241356,-43395505693.58427,-53569473688.47911,-65872088034.16262,-80822365244.81192,-99049974015.28345,-121303014057.98158,-148436129107.60715,-181347334652.7147,-220788943579.64957,-266877724875.46045,-317898128088.4954,-367471936743.5867,-398071396389.6408,-366995209276.81055,-180657333390.65836,327969111045.36664,1394107574610.224,0.0
