,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
191.0,11151626796.152445,11340615802.122335,11529664729.281334,11718772822.950974,11907939324.664345,12097163471.764908,12286444496.98629,12475781628.012314,12665174087.016195,12854621090.178612,13044121847.18386,13233675560.693275,13423281425.795128,13612938629.43039,13802646349.793203,13992403755.705923,14182210005.96688,14372064248.670998,14561965620.501589,14751913245.99279,14941906236.761711,15131943690.708849,15322024691.186386,15512148306.13301,15702313587.17376,15892519568.68473,16082765266.82064,16273049678.50428,16463371780.37709,16653730527.708832,16844124853.26584,17034553666.135803,17225015850.508347,17415510264.40963,17606035738.389214,17796591074.15863,17987175043.17917,18177786385.19774,18368423806.72893,18559085979.482086,18749771538.73079,18940479081.623924,19131207165.435738,19321954305.75309,19512718974.59874,19703499598.487167,19894294556.412285,20085102177.76417,20275920740.17248,20466748467.2748,20657583526.40712,20848424026.214493,21039268014.17846,21230113474.06025,21420958323.25528,21611800410.057625,21802637510.83108,21993467327.083885,22184287482.4444,22375095519.53441,22565888896.73706,22756664984.856163,22947421063.66347,23138154318.330387,23328861835.740646,23519540600.680744,23710187491.90311,23900799278.05981,24091372613.50117,24281904033.93659,24472389951.95196,24662826652.3809,24853210287.523445,25043536872.20936,25233802278.699883,25424002231.424225,25614132301.54423,25804187901.34376,25994164278.436016,26184056509.78424,26373859495.52906,26563567952.618176,26753176408.230423,26942679192.98997,27132070433.962727,27321344047.429222,27510493731.42721,27699512958.05633,27888394965.5387,28077132750.02715,28265719057.15432,28454146373.314068,28642406916.66777,28830492627.867188,29018395160.485115,29206105871.1454,29393615809.343246,29580915706.94692,29767995967.370983,29954846654.411163,30141457480.732025,30327817795.995754,30513916574.62248,30699742403.17092,30885283467.32849,31070527538.49916,31255461959.97802,31440073632.699497,31624349000.54804,31808274035.21811,31991834220.61026,32175014536.750603,32357799443.220097,32540172862.07888,32722118160.27269,32903618131.50533,33084654977.56343,33265210289.07774,33445265025.704884,33624799495.714497,33803793334.96448,33982225485.2482,34160074171.99629,34337316881.31596,34513930336.34926,34689890472.93338,34865172414.543175,35039750446.497665,35213597989.41183,35386687571.87298,35558990802.322586,35730478340.12355,35901119865.79141,36070884050.36975,36239738523.9279,36407649843.15968,36574583458.06181,36740503677.66928,36905373634.82607,37069155249.96901,37231809193.90119,37393294849.53292,37553570272.56728,37712592151.10674,37870315764.158295,38026694939.0131,38181682007.47899,38335227760.940704,38487281404.226425,38637790508.25743,38786700961.45727,38933956919.89902,39079500756.1684,39223273006.92075,39365212319.11009,39505255394.87146,39643336935.03433,39779389581.24896,39913343856.707405,40045128105.44092,40174668430.17795,36915730311.85574,37047944494.60034,37177556997.1808,37304479725.42546,37428621911.19853,37549890041.5086,33642906112.76878,33777716950.36882,33908892348.874283,34036321554.118763,34159890767.57551,34279483073.47753,38870411581.493576,38973425896.50676,39072390846.49394,39167185079.21266,39257683917.178894,39343759277.44528,45656038980.567154,45738237289.6938,45815954774.76212,45889056871.68896,45957405149.05399,46020857200.597565,46079266535.18222,46132482464.2047,46180349986.45096,46222709670.39072,46259397533.91526,46290244921.53015,46315078379.019,46333719525.60719,46345984923.659164,46351685945.95671,46350628640.61366,46342613593.69548,46327435789.62507,46304884469.46811,46274742987.207535,46236788664.13014,46190792641.4658,46136519731.43433,46073728266.87607,46002169949.65349,45921589698.03601,45831725493.29164,45732308225.72807,45623061540.44128,45503701683.04175,45373937345.638885,45233469513.370255,45081991311.76196,44919187855.19914,44744736096.76849,44558304679.70473,44359553790.62498,44148135014.67197,43923691192.5905,43685856279.63864,43434255206.07047,43168503738.71095,42888208342.86629,42592966043.46236,42282364283.85143,41955980780.16902,41613383368.41278,41254129840.53827,40877767764.76773,40483834283.95729,40071855884.18545,39641348123.66089,39191815309.49922,38722750106.78247,38233633060.47276,37723932006.024506,37193101338.75778,36640581104.96063,36065795869.01085,35468153300.17894,34847042409.774734,34201831353.392025,33531864693.54686,32836459994.19709,32114903589.504093,31366445333.55056,30590292094.0942,29785599700.00679,28951462986.603462,28086903502.84968,27190854346.0971,26262141469.34415,25299460657.91876,24301349190.577564,23266150976.43756,22191973684.178837,21076636041.522305,19917603066.15873,18711906475.56473,17456046889.50059,16145873656.950386,14776437173.412865,13341807360.881954,11834850507.01014,10246954834.178036,10613015267.27557,8896377343.451508,7064546794.497318,5099533693.640228,2979322594.5810013,676928798.6203728,-1840770029.0660057,-4614481253.015339,-7694291332.32122,-11141890767.317377,-15033334710.445824,-19462469576.442184,-24545187714.325073,-30424711617.554855,-37278158229.53426,-45324695394.594696,-54835680549.313095,-66147273277.97647,-79676151292.67123,-95939160102.9484,-115578047447.98254,-139391004397.43344,-168373857468.0162,-203776139318.94455,-247182586067.13647,-300642827271.44244,-366900440138.8271,-449838586516.9124,-555411147420.9061,-693665828387.8429,-883160552857.6062,-1160180258869.202,-1594475190621.6038,-2281675217003.069,-2741595345918.0234,0.0
190.0,18590878039.66674,18752256477.031105,18913564885.96324,19074801888.73941,19235966096.642456,19397056109.46572,19558070514.997986,19719007888.487915,19879866792.0886,20040645774.280296,20201343369.27182,20361958096.37905,20522488459.38049,20682932945.848724,20843290026.45732,21003558154.26221,21163735763.95716,21323821271.10173,21483813071.322063,21643709539.482506,21803509028.82803,21963209870.09592,22122810370.59651,22282308813.26161,22441703455.65896,22600992528.9736,22760174236.953087,22919246754.816647,23078208228.12688,23237056771.622986,23395790468.01438,23554407366.732845,23712905482.643635,23871282794.712044,24029537244.6263,24187666735.37384,24345669129.77068,24503542248.94175,24661283870.7513,24818891728.181347,24976363507.657364,25133696847.318752,25290889335.23324,25447938507.55326,25604841846.612408,25761596778.960663,25918200673.33593,26074650838.57098,26230944521.43291,26387078904.393784,26543051103.33008,26698858165.149246,26854497065.34096,27009964705.45079,27165257910.4744,27320373426.169613,27475307916.28425,27630057959.69691,27784620047.468555,27938990579.80236,28093165862.908413,28247142105.77184,28400915416.82013,28554481800.48788,28707837153.675484,28860977262.098644,29013897796.52593,29166594308.90092,29319062228.34566,29471296857.04215,29623293365.98815,29775046790.624138,29926552026.32719,30077803823.76864,30228796784.131145,30379525354.181355,30529983821.19428,30680166307.72496,30830066766.223087,30979678973.48665,31128996524.94935,31278012828.79781,31426721099.91357,31575114353.634968,31723185399.33397,31870926833.802788,32018331034.44538,32165390152.26771,32312096104.662346,32458440567.980656,32604414969.887848,32750010481.494007,32895218009.25621,33040028186.6444,33184431365.56551,33328417607.53928,33471976674.618813,33615098020.04943,33757770778.659283,33899983756.9737,34041725423.04764,34182983896.00728,34323746935.294792,34464001929.60766,34603735885.52547,34742935415.81598,34881586727.41293,35019675609.05643,35157187418.589386,35294107069.89983,35430419019.501816,35566107252.74548,35701155269.64874,35835546070.33983,35969262140.10393,36102285434.02301,36234597361.20118,36366178768.5652,36497009924.23137,36627070500.43023,36756339555.97792,36884795518.28662,37012416164.9034,37139178604.56894,37265059257.78574,37390033836.88779,37514077325.60069,37637163958.08497,37759267197.451614,37880359713.74202,38000413361.36308,38119399155.96919,38237287250.78162,38354046912.338745,38469646495.66803,38584053418.87262,38697234137.12544,38809154116.064285,38919777804.581055,39029068607.00041,39136988854.64159,39243499776.75998,39348561470.86432,39452132872.40633,39554171723.84117,39654634543.05747,39753476591.17706,39850651839.7247,39946112937.171295,40039811174.853615,40131696452.27487,40221717241.79447,40309820552.7136,40395951894.76765,40480055241.037415,40562072990.29268,40641945928.78587,40719613191.51234,40795012222.9615,40868078737.38023,40938746678.57736,37799792322.77191,37870310948.724304,37938102073.50093,38003089325.78608,38065194347.48497,38124336754.79727,34200931768.77877,34275836913.47681,34347022342.69722,34414393872.92029,34477855288.22252,34537308314.32704,38651430007.6127,38697810130.72415,38740143012.8509,38778328243.63997,38812263340.93125,38841843730.28865,45100113430.315125,45129542378.63408,45154601888.098434,45175182416.17973,45191172029.44832,45202456370.91444,45208918628.34384,45210439503.67372,45206897183.66016,45198167311.8942,45184122962.3324,45164634614.49079,45139570130.459305,45108794733.89786,45072170991.18103,45029558794.8602,44980815349.61778,44925795160.88637,44864350026.30877,44796329030.21084,44721578541.25558,44639942213.44086,44551260990.592026,44455373114.48645,44352114136.73114,44241316934.48741,44122811730.11073,43996426114.73322,43861985075.77596,43719311028.31833,43568223850.19158,43408540920.58115,43240077161.83287,43062645084.04628,42876054831.9108,42680114233.09033,42474628847.2848,42259402014.89366,42034234903.97,41798926553.87869,41553273913.75674,41297071873.510574,41030113284.66727,40752188967.91596,40463087703.632935,40162596201.052986,39850499041.04271,39526578586.61952,39190614854.44249,38842385339.46149,38481664783.73661,38108224879.117096,37721833891.9798,37322256196.5614,36909251701.55512,36482575152.56731,36041975290.72925,35587193845.22249,35117964334.68175,34634010649.40517,34135045382.99908,33620767878.55637,33090861950.71419,32544993241.0202,31982806160.01385,31403920365.415607,30807926721.949,30194382684.81089,29562807045.929115,28912673980.286915,28243406329.236423,27554368059.542507,26844855841.72398,26114089700.21527,25361202702.348213,24585229674.956005,23785094968.79488,22959599334.800213,22107406035.98639,21227026398.93651,20316805114.65758,19374905736.591908,18399297001.55649,17387740826.523277,16337783121.143969,15246748914.91883,14775254194.203716,13673020848.571667,12525403680.277412,11328721587.848675,10079026811.056614,8772153799.190071,7403798108.591736,5969634286.775135,4465483441.8990555,2887542976.029129,1232692602.3435059,-501108019.6100769,-2314314363.9418945,-4205170401.937561,-6168949633.444561,-8197061045.683849,-10276031335.371933,-12386398117.256805,-14501586068.312096,-16586895563.23943,-18598820370.100258,-20485038041.03276,-22185589754.836807,-23635963572.768368,-24772896157.38073,-25543310314.052376,-25914804157.6369,-25879927193.123325,-25431365652.102283,-24456662328.583042,-22473494519.1736,-18202598294.529057,-9521435203.874125,3857664725.0731106,14308124009.193508,0.0
189.0,24530850252.55594,24664582702.144016,24798128166.31629,24931484799.33053,25064650741.965187,25197624121.08133,25330403049.170174,25462985623.88476,25595369927.556053,25727554026.69238,25859535971.46239,25991313795.160545,26122885513.654804,26254249124.816364,26385402607.930088,26516343923.086166,26647071010.55154,26777581790.121098,26907874160.44786,27037945998.351505,27167795158.10485,27297419470.697445,27426816743.07591,27555984757.359768,27684921270.033146,27813624011.11057,27942090683.27668,28070318960.999336,28198306489.614937,28326050884.385345,28453549729.52566,28580800577.20224,28707800946.49969,28834548322.35648,28961040154.46779,29087273856.155296,29213246803.20248,29338956332.65466,29464399741.58303,29589574285.81159,29714477178.60536,29839105589.32028,29963456642.01184,30087527414.00312,30211314934.409992,30334816182.62263,30458028086.742577,30580947521.9732,30703571308.963505,30825896212.103065,30947918937.76708,31069636132.51056,31191044381.20984,31312140205.150085,31432920060.057453,31553380334.07469,31673517345.67801,31793327341.53424,31912806494.29668,32031950900.337666,32150756577.41641,32269219462.280453,32387335408.19897,32505100182.426064,32622509463.592167,32739558839.022247,32856243801.97784,32972559748.82184,33088501976.104134,33204065677.56525,33319245941.056355,33434037745.37387,33548435957.00606,33662435326.789104,33776030486.47105,33889215945.18133,34001986085.80224,34114335161.24188,34226257290.604507,34337746455.256683,34448796494.785904,34559401102.85031,34669553822.91522,34779248043.87537,34888476995.55856,34997233744.10975,35105511187.25052,35213302049.413124,35320598876.74486,35427394031.98016,35533679689.17749,35639447828.31795,35744690229.762146,35849398468.56282,35953563908.62933,36057177696.74132,36160230756.40817,36262713781.57051,36364617230.14172,36465931317.38411,36566646009.11871,36666751014.76345,36766235780.19743,36865089480.44756,36963301012.19406,37060858986.09168,37157751718.90381,37253967225.44421,37349493210.32599,37444317059.51203,37538425831.6648,37631806249.29226,37724444689.68708,37816327175.65488,37907439366.030426,37997766545.97711,38087293617.0688,38176005087.14957,38263885059.97048,38350917224.60041,38437084844.608665,38522370747.01802,38606757311.02612,38690226456.49419,38772759632.20108,38854337803.86345,38934941441.91936,39014550509.07715,39093144447.62868,39170702166.52753,39247202028.2341,39322621835.328674,39396938816.89406,39470129614.67163,39542170268.99348,39613036204.49457,39682702215.61015,39751142451.86356,39818330402.950745,39884238883.62953,39948840018.42093,40012105226.13231,40074005204.21302,40134509912.95374,40193588559.54292,40251209581.99376,40307340632.95895,40361948563.44896,40414999406.47389,40466458360.6297,40516289773.65056,40564457125.953415,40610923014.20055,40655649134.91005,40698596268.14528,40739724261.31813,40778992013.14226,40816357457.77706,40851777549.204765,40885208245.886765,40916604495.74965,37895475815.29547,37925833431.94977,37953922663.53688,37979693434.48556,38003094648.49438,38024074181.05371,34020608036.797363,34063169966.43645,34102642309.44364,34138963207.445595,34172069989.772938,34201899187.38452,37964153761.12569,37985112100.887245,38002814162.80044,38017197581.75523,38028199383.97443,38035756017.32886,44171066602.311005,44180683286.34097,44186873724.222885,44189571958.85945,44188711387.81027,44184224798.42575,44176044406.44914,44164101898.28841,44148328477.1614,44128654913.32951,44105011598.63549,44077328605.57088,44045535751.10094,44009562665.47946,43969338866.28883,43924793837.94263,43875857116.88719,43822458382.73834,43764527555.58542,43701994899.68864,43634791133.788246,43562847548.23151,43486096129.10976,43404469689.57774,43317902008.50619,43226327976.58772,43129683749.98591,43027906911.57552,42920936639.776215,42808713884.92836,42691181553.09948,42568284697.13676,42439970714.70494,42306189552.9576,42166893919.39107,42022039498.32233,41871585172.3089,41715493247.70096,41553729683.37535,41386264321.55199,41213071119.43839,41034128380.29094,40849418982.32086,40658930603.72239,40462655941.96162,40260592925.34674,40052744914.82306,39839120893.90895,39619735644.73738,39394609908.31851,39163770527.42872,38927250571.00433,38685089439.62894,38437332952.728615,38184033419.51242,37925249697.632034,37661047246.12772,37391498182.6422,37116681359.35338,36836682477.85826,36551594270.67859,36261516786.57695,35966557828.97876,35666833612.158875,35362469719.247986,35053602470.571075,34740380841.555725,34422969107.99678,34101550444.73239,33776331764.13402,33447550156.17019,33115481385.81765,32780451020.756397,32442848908.223465,32103147901.54496,31761927962.878025,31419907049.770203,31077980542.625084,30737271404.565403,30399193805.0493,30065533609.396458,29738549969.744835,29421103288.08025,29116816107.465706,28830275083.58276,28567284169.57292,27107813984.04595,26961736802.88549,26871318939.090385,26850667155.336678,26917432979.51149,27093722397.793648,27407237155.595573,27892705998.560432,28593678672.859413,29564773488.729675,30874491533.546,32608738175.723244,34875226531.579834,37808979602.32351,41579199876.397675,46397840316.66991,52530293623.272446,60308726057.23272,70148734457.21588,82570233892.28485,98223858564.92125,117924828132.0889,142697511829.2831,173836494637.96616,212995293549.59967,262325250648.70193,324711875836.4409,404210900752.967,506911239060.78424,642740463905.2247,829383929274.6287,1100774885826.823,1523002908224.7036,2191962440030.7195,2653488539779.623,0.0
188.0,29155813026.61132,29262745011.976776,29369390518.523457,29475747428.97317,29581813614.8753,29687586936.35881,29793065241.87732,29898246367.94661,30003128138.874355,30107708366.4819,30211984849.818,30315955374.8643,30419617714.232285,30522969626.851524,30626008857.64919,30728733137.22017,30831140181.48834,30933227691.357765,31034993352.35472,31136434834.259285,31237549790.727,31338335858.9001,31438790659.00793,31538911793.956577,31638696848.907192,31738143390.843426,31837248968.12612,31936011110.03733,32034427326.31126,32132495106.653137,32230211920.24513,32327575215.2394,32424582418.23772,32521230933.757595,32617518143.684254,32713441406.708656,32808998057.750767,32904185407.368343,32999000741.149982,33093441319.09307,33187504374.96601,33281187115.65398,33374486720.488155,33467400340.55836,33559925098.00845,33652058085.313824,33743796364.54132,33835136966.590683,33926076890.41721,34016613102.23556,34106742534.703857,34196462086.0882,34285768619.40667,34374658961.55272,34463129902.397644,34551178193.87134,34638800549.02132,34725993641.04938,34812754102.32544,34899078523.37807,34984963451.861694,35070405391.49951,35155400801.00192,35239946092.95999,35324037632.71346,35407671737.19308,35490844673.73636,35573552658.87659,35655791857.10498,35737558379.6046,35818848282.9565,35899657567.81697,35979982177.566246,36059817996.927,36139160850.55353,36218006501.59018,36296350650.199,36374188932.05612,36451516916.81655,36528330106.54679,36604623934.12486,36680393761.60753,36755634878.56412,36830342500.3768,36904511766.50688,36978137738.72648,37051215399.31582,37123739649.22542,37195705306.203125,37267107102.88561,37337939684.85434,37408197608.6553,37477875339.78316,37546967250.629074,37615467618.392265,37683370622.95551,37750670344.72428,37817360762.42984,37883435750.89655,37948889078.77287,38013714406.22728,38077905282.608864,38141455144.07301,38204357311.17282,38266604986.41665,38328191251.79285,38389109066.26201,38449351263.21742,38508910547.91599,38567779494.87886,38625950545.26433,38683416004.21411,38740168038.17468,38796198672.194405,38851499787.19997,38906063117.25267,38959880246.78786,39012942607.83923,39065241477.25145,39116767973.8833,39167513055.80485,39217467517.49258,39266621987.024994,39314966923.28435,39362492613.16747,39409189168.811325,39455046524.83803,39500054435.6248,39544202472.60501,39587480021.60671,39629876280.23488,39671380255.30551,39711980760.339096,39751666413.12186,39790425633.34385,39828246640.32389,39865117450.831055,39901025877.01488,39935959524.45469,39969905790.34244,40002851861.81104,40034784714.42384,40065691110.83995,40095557599.672165,40124370514.55524,40152115973.44269,40178779878.15322,40204347914.18607,40228805550.830345,40252138041.590935,40274330424.956406,40295367525.537865,40315233955.60634,40333914117.05989,40351392203.85417,40367652204.93067,40382677907.679535,40396452901.97766,40408960584.84267,40420184165.748215,40430106672.64779,37534850621.60347,37544353059.66059,37552447838.75792,37559118116.2612,37564346999.22392,37568117559.32181,33404036288.68912,33438290492.70484,33470558811.13604,33500817515.04872,33529043144.371,33555212545.26832,37069233338.87057,37091116590.94968,37111033503.89252,37128964894.91001,37144892212.00171,37158797593.07604,43107084499.47468,43124011494.633,43138962863.902695,43151921218.29472,43162870009.61754,43171793607.625656,43178677381.63939,43183507786.858925,43186272455.59835,43186960293.67693,43185561582.21254,43182068085.07091,43176473162.23307,43168771889.3503,43158961183.76782,43147039937.301285,43133009156.063416,43116872107.64061,43098634475.93087,43078304523.95703,43055893264.97816,43031414642.22569,43004885717.59634,42976326869.63687,42945762001.16009,42913218756.832016,42878728751.07274,42842327806.6133,42804056204.05076,42763958942.74172,42722086013.37563,42678492682.56318,42633239789.779045,42586394056.99333,42538028411.32931,42488222321.090576,42437062145.50523,42384641498.55251,42331061627.2581,42276431804.87798,42220869739.43904,42164501998.17268,42107464448.46983,42049902716.10822,41991972661.6719,41933840876.29184,41875685198.12227,41817695251.32127,41760073009.76561,41703033388.30786,41646804865.11608,41591630139.55396,41537766831.20285,41485488227.05314,41435084085.65193,41386861509.17775,41341145897.089874,41298281998.29803,41258635082.8329,41222592258.93604,41190563967.50658,41162985693.18927,41140319940.305626,41123058532.68186,41111725309.58145,41106879305.89903,41109118524.08262,41119084428.62727,41137467322.2431,41165012796.982254,41202529494.91473,41250898462.88311,41311084446.238304,41384149539.49321,41471269700.21821,41573754739.60564,41693072533.02827,41830878351.74543,41989050408.99149,42169732947.99028,42375388485.97136,42608861179.68039,42873453710.28368,43173020619.54292,43512081691.12807,43895959795.0766,40890740205.597755,41366174413.40778,41914416343.79811,42546665065.43183,43276212082.93252,44118880141.48543,45093561151.515434,46222877803.59686,47534000282.431465,49059658419.013336,50839401283.771324,52921171416.81027,55363280550.2041,58236898790.290855,61629200585.577385,65647348392.34906,70423536569.12433,76121356299.6675,82943758198.68561,91142837951.85748,101031451153.20857,112996053532.85077,127508670792.42456,145132441522.4429,166507321163.1925,192284801720.09204,222940322869.05942,258300232821.03516,296408462161.9509,330869589021.9891,344710568218.0799,296670162325.546,94091182043.65097,-439116661616.7695,-1609909451773.6384,0.0
187.0,32653466188.77895,32735206668.76841,32816581284.278297,32897587840.55638,32978224137.718475,33058487970.773384,33138377129.65033,33217889399.22796,33297022559.36561,33375774384.937008,33454142645.865578,33532125107.16323,33609719528.97077,33686923666.601387,33763735270.58709,33840152086.727787,33916171856.143776,33991792315.331223,34067011196.221226,34141826226.24237,34216235128.38716,34290235621.281933,34363825419.26152,34437002232.447815,34509763766.83255,34582107724.36554,34654031803.04693,34725533697.02521,34796611096.700325,34867261688.83232,34937483156.65579,35007273180.0007,35076629435.41917,35145549596.319084,35214031333.10457,35282072313.32361,35349670201.823204,35416822660.9126,35483527350.533905,35549781928.44229,35615584050.393936,35680931370.34418,35745821540.65437,35810252212.30936,35874221035.14502,35937725658.08679,36000763729.39942,36063332896.94821,36125430808.47269,36187055111.87314,36248203455.50957,36308873488.51532,36369062861.12415,36428769225.012695,36487990233.657776,36546723542.71028,36604966810.38526,36662717697.86931,36719973869.74616,36776732994.4407,36832992744.68236,36888750797.988655,36944004837.16974,36998752550.85417,37052991634.03789,37106719788.65597,37159934724.178856,37212634158.23372,37264815817.25216,37316477437.14467,37367616764.00348,37418231554.834496,37468319578.3195,37517878615.61007,37566906461.15344,37615400923.553055,37663359826.46316,37710781009.52072,37757662329.31467,37804001660.39369,37849796896.31566,37895045950.73833,37939746758.553474,37983897277.06708,38027495487.22536,38070539394.890114,38113027032.16365,38154956458.76645,38196325763.46861,38237133065.57732,38277376516.48219,38317054301.26099,38356164640.34728,38394705791.262924,38432676050.41713,38470073754.97504,38506897284.79764,38543145064.45625,38578815565.32372,38613907307.74552,38648418863.293,38682348857.1024,38715695970.30198,38748458942.53121,38780636574.554016,38812227730.97087,38843231343.03232,38873646411.55728,38903472009.96095,38932707287.39467,38961351472.00288,38989403874.3004,39016863890.67537,39043731007.02029,39070004802.49799,39095684953.44509,39120771237.41943,39145263537.39477,39169161846.10969,39192466270.574486,39215177036.742165,39237294494.34938,39258819121.932594,39279751532.02596,39300092476.54703,39319842852.376526,39339003707.13919,39357576245.19213,39375561833.82842,39392962009.70261,39409778485.48608,39426013156.76021,39441668109.15514,39456745625.74305,39471248194.69388,39485178517.20324,39498539515.70145,39511334342.353165,39523566387.85814,39535239290.56282,39546356945.89365,39556923516.12384,39566943440.48366,39576421445.62791,39585362556.47199,39593772107.40835,39601655753.92027,39609019484.601845,39615869633.60314,39622212893.51315,39628056328.69616,39633407389.0995,39638273924.54766,39642664199.54276,39646586908.58754,39650051192.05285,39653066652.60793,39655643372.236496,39657791929.85926,39659523419.588936,39660849469.63987,36900317070.27988,36902666589.71231,36904629835.60289,36906222482.96887,36907460930.71709,36908362326.82638,32469781777.922714,32512298537.40027,32554113405.28818,32595237614.39827,32635683393.90956,32675464012.06454,36019465410.82168,36059508569.49464,36099033175.19649,36138057851.11766,36176602601.06325,36214688871.971085,41933903847.525055,41975220383.262215,42016147163.678665,42056708434.78149,42096930166.99384,42136840140.83382,42176468036.52582,42215845527.73339,42255006379.61031,42293986551.37906,42332824303.65691,42371560310.76323,42410237778.2545,42448902565.948975,42487603316.71737,42526391591.33497,42565322009.70581,42604452398.7919,42643843947.59985,42683561369.6006,42723673072.982445,42764251339.163605,42805372510.01951,42847117184.31087,42889570423.831,42932821969.82704,42976966470.28849,43022103718.7378,43068338905.20163,43115782880.08936,43164552431.75828,43214770578.59628,43266566876.51424,43320077742.7997,43375446797.3495,43432825222.36811,43492372141.68669,43554255020.93401,43618650089.863495,43685742788.21442,43755728236.55935,43828811733.65727,43905209281.895004,43985148142.44743,44068867421.82543,44156618691.48521,44248666642.15987,44345289774.50243,44446781127.515175,44553449046.04039,44665617988.29623,44783629374.01856,44907842473.189,45038635334.53283,45176405751.9136,45321572265.34954,45474575191.54763,45635877676.47539,45805966759.42407,45985354434.08728,46174578687.1455,46374204488.45002,46584824698.759125,46807060850.68053,47041563745.43975,47289013791.65384,47550120991.558136,47825624454.05446,48116291281.14322,48422914633.104416,48746310726.083374,49087314450.879326,49446773220.44616,49825538551.78649,50224454760.431046,50644343986.15611,51085986569.067,51550095545.73345,52037283723.425255,52548021401.35477,53082582322.22788,53640974831.87927,54222854470.31165,54827413278.36725,55453239936.63558,56098143403.35952,51293736176.29741,51867760160.31633,52452139168.05343,53040632296.891624,53624724782.762184,54192983311.78154,54730240376.670944,55216564063.4171,55625959089.10526,55924732068.38959,56069438531.91755,56004310881.772606,55658045131.46728,54939800169.28945,53734237317.72272,51895402385.91594,49239232070.360176,45534461435.17976,40491739734.25552,33750870357.172028,24866366757.998627,13292153996.405302,-1632324240.7270584,-20689134482.61907,-44769340783.966125,-74811764833.81418,-111625563520.09363,-155439437667.5412,-204808615489.3167,-254014249392.5796,-286965259062.0683,-263365675903.21088,-90427347524.72339,417683829459.612,1604279903659.028,0.0
