,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
186.0,35208465447.84102,35267237737.33973,35325585559.18447,35383506793.93588,35440999324.91428,35498061038.51611,35554689824.54129,35610883576.53177,35666640192.121414,35721957573.39801,35776833627.27717,35831266265.88914,35885253406.97872,35938792974.31818,35991882898.13457,36044521115.551,36096705571.04294,36148434216.909485,36199705013.76068,36250515931.02058,36300864947.44768,36350750051.67186,36400169242.74978,36449120530.73808,36497601937.28601,36545611496.24704,36593147254.31111,36640207271.65715,36686789622.62742,36732892396.42333,36778513697.82498,36823651647.93292,36868304384.934906,36912470064.89749,36956146862.58293,36999332972.29288,37042026608.73908,37084226007.942856,37125929428.16226,37167135150.85074,37207841481.64525,37248046751.38666,37287749317.17295,37326947563.445694,37365639903.11152,37403824778.69917,37441500663.5536,37478666063.067856,37515319515.95384,37551459595.55374,37587084911.19286,37622194109.574646,37656785876.22054,37690858936.95447,37724412059.43417,37757444054.7309,37789953778.958,37821940134.95098,37853402073.99967,37884338597.63472,37914748759.46928,37944631667.09821,37973986484.056274,38002812431.83638,38031108791.97127,38058874908.17836,38086110188.5714,38112814107.9397,38138986210.0979,38164626110.30708,38189733497.77055,38214308138.20541,38238349876.49288,38261858639.40897,38284834438.43847,38307277372.67373,38329187631.8017,38350565499.18076,38371411355.010605,38391725679.59737,38411509056.71648,38430762177.07692,38449485841.88819,38467680966.53464,38485348584.35829,38502489850.55451,38519106046.18302,38535198582.29726,38550769004.19604,38565818995.799614,38580350384.154594,38594365144.0708,38607865402.893166,38620853445.41275,38633331718.92042,38645302838.40674,38656769591.91205,38667734946.03076,38678202051.57295,38688174249.38902,38697655076.35931,38706648271.554825,38715157782.57213,38723187772.04705,38730742624.35155,38737826952.47865,38744445605.1189,38750603673.9344,38756306501.03359,38761559686.65254,38766369097.046936,38770740872.600174,38774681436.15166,38778197501.55079,38781296082.44141,38783984501.28195,38786270398.60593,38788161742.52789,38789666838.50045,38790794339.32687,38791553255.43452,38791952965.41458,38792003226.83264,38791714187.315605,38791096395.920105,38790160814.786766,38788918831.08639,38787382269.26181,38785563403.571335,38783474970.93782,38781130184.10816,38778542745.12878,38775726859.13933,38772697248.49164,38769469167.19606,38766058415.70005,38762481356.002335,38758754927.10709,38754896660.8201,38750924697.89134,38746857804.50591,38742715389.12613,38738517519.68685,38734284941.146286,38730039093.393074,38725802129.51077,38721596934.40134,38717447143.76668,38713377163.447945,38709412189.12329,38705578226.36038,38701902111.02417,38698411530.035706,38695135042.479706,38692102101.05719,38689343073.8784,38686889266.59175,38684772944.84205,38683027357.05246,38681686757.52273,38680786429.83608,36058551364.59639,36060229951.6042,36062466640.16972,36065302992.00956,36068781778.25559,36072947004.53407,31200758641.00468,31258946479.022667,31317625664.91212,31376833195.52298,31436607379.44168,31496987871.094296,34721216651.68783,34785941165.83263,34851448432.09186,34917782868.23984,34984990473.77326,35053118875.35583,40530253162.39777,40601568382.40209,40673889519.378136,40747268098.850815,40821757558.229485,40897413310.91946,40974292812.56503,41052455629.52371,41131963509.67833,41212880455.70499,41295272800.92437,41379209287.87734,41464761149.77915,41552002195.02153,41641008894.90926,41731860474.836784,41824639009.13136,41919429519.812256,42016320079.54173,42115401919.07187,42216769539.52268,42320520829.86127,42426757189.99061,42535583659.89726,42647109055.35326,42761446110.71645,42878711629.42782,42999026642.86208,43122516578.25017,43249311436.45782,43379545980.47852,43513359935.57042,43650898202.046936,43792311081.81239,43937754519.815,44087390361.6756,44241386628.82892,44399917812.59511,44563165188.66697,44731317153.56135,44904569584.62069,45083126225.1758,45267199096.465385,45457008937.85495,45652785676.7896,45854768929.73367,46063208535.08276,46278365118.64284,46500510691.74432,46729929281.3405,46966917590.50064,47211785686.47959,47464857711.96962,47726472613.12835,47996984875.4278,48276765255.164764,48566201490.45602,48865698970.531136,49175681335.914246,49496590974.372,49828889367.96938,50173057234.82564,50529594394.68675,50899019269.6458,51281867909.5081,51678692404.51915,52090058515.35954,52516542310.12351,52958725548.79696,53417189495.5321,53892506765.30567,54385230721.32375,54895881829.04813,55424930237.373314,55972773691.56854,56539709679.06319,57125900459.23832,57731329321.19172,58355746035.38063,58998598999.14841,59658951001.13579,60335374818.76999,61025823982.833984,61727472951.16321,62436519576.2778,63147941061.443405,57159199312.87557,57678913284.47163,58171797321.962166,58625477620.89349,59024331655.203316,59348690810.64401,59573846613.05122,59668810439.10025,59594763141.55065,59303113789.663536,58733064656.985405,57808551354.233536,56434390970.716255,54491425294.867256,51830388367.45293,48264155286.9116,43557939765.99307,37416898941.655716,29470472770.188034,19252627618.087036,6176976627.712019,-10494529042.473377,-31691136114.522358,-58583944232.97757,-92653351491.9307,-135786338731.88194,-190436221634.8121,-259928645519.24194,-349128142976.4003,-466002293567.3977,-625376406651.0236,-857732108569.2701,-1227608196028.125,-1848245173992.6785,-2434245985603.5767,0.0
185.0,36996828811.3713,37035306789.27901,37073321398.551,37110870680.43672,37147952686.44431,37184565478.90119,37220707131.532,37256375730.05501,37291569372.79651,37326286171.32541,37360524251.10649,37394281752.17471,37427556829.830185,37460347655.35451,37492652416.7496,37524469319.498924,37555796587.35249,37586632463.13575,37616975209.58346,37646823110.1989,37676174470.13965,37705027617.12997,37733380902.40158,37761232701.66233,37788581416.0949,37815425473.38536,37841763328.783264,37867593466.19312,37892914399.29962,37917724672.7259,37942022863.227325,37965807580.92064,37989077470.550095,38011831212.7916,38034067525.59555,38055785165.569855,38076982929.40406,38097659655.33608,38117814224.66177,38137445563.29019,38156552643.34402,38175134484.8076,38193190157.22377,38210718781.44018,38227719531.40721,38244191636.02884,38260134381.06712,38275547111.10337,38290429231.55522,38304780210.75403,38318599582.08149,38331886946.16911,38344641973.16118,38356864405.0433,38368554058.038246,38379710825.0711,38390334678.30533,38400425671.75182,38409983943.95273,38419009720.74248,38427503318.08781,38435465145.00841,38442895706.58163,38449795607.03191,38456165552.90869,38462006356.35376,38467318938.46146,38472104332.73376,38476363688.63244,38480098275.23154,38483309484.97212,38485998837.52203,38488167983.74408,38489818709.77416,38490952941.213455,38491572747.436806,38491680346.02016,38491278107.29075,38490368559.00259,38488954391.14017,38487038460.854416,38484623797.533325,38481713608.01074,38478311281.91763,38474420397.17741,38470044725.650696,38465188238.93212,38459855114.3026,38454049740.84171,38447776725.70289,38441040900.55584,38433847328.19981,38426201309.35184,38418108389.61366,38409574366.621376,38400605297.38209,38391207505.80162,38381387590.40694,38371152432.26869,38360509203.12644,38349465373.72219,38338028722.34625,38326207343.59891,38314009657.37379,38301444418.06532,38288520724.00682,38275248027.1418,38261636142.93354,38247695260.51799,38233435953.102905,38218869188.61854,38204006340.62436,38188859199.47482,38173439983.75003,38157761351.95384,38141836414.48441,38125678745.88129,38109302397.35136,38092721909.57973,38075952325.8271,38059009205.3178,38041908636.922295,38024667253.13597,38007302244.35814,37989831373.4735,37972272990.738,37954646048.97185,37936970119.06093,37919265405.76816,37901552763.85608,37883853714.52042,37866190462.13648,37848585911.316,37831063684.2756,37813648138.51424,37796364384.79807,37779238305.450485,37762296572.943695,37745566668.787766,37729076902.71307,37712856432.13948,37696935281.92663,37681344364.39716,37666115499.62544,37651281435.98094,37636875870.916,37622933471.98662,37609489898.09228,37596581820.91988,37584246946.57733,37572524037.396255,37561452933.8876,37551074576.82695,37541431029.44721,37532565499.71443,37524522362.65915,37517347182.73467,37511086736.17091,37505789033.290375,37501503340.75013,37498280203.671104,35010596623.46044,35011057208.90713,35012756803.64494,35015752909.49305,35020104442.43048,35025871752.111725,29509311647.35049,29581876214.33965,29655838026.225014,29731248222.249336,29808159226.06448,29886624764.64911,33012828305.91769,33098904220.154617,33186709350.29348,33276299905.985504,33367733448.170547,33461068907.230377,38709324726.61741,38805904262.2706,38904479727.21562,39005113649.58462,39107870099.87656,39212814715.69704,39320014726.16863,39429538975.97554,39541457949.00832,39655843791.57762,39772770335.16824,39892313118.71117,40014549410.35482,40139558228.72572,40267420363.67586,40398218396.52408,40532036719.811935,40668961556.60576,40809080979.39603,40952484928.66068,41099265231.1828,41249515618.23606,41403331743.78072,41560811202.84307,41722053550.289024,41887160320.241806,42056235046.43855,42229383283.87393,42406712632.13256,42588332760.87575,42774355438.01944,42964894561.21347,43160066193.31974,43359988602.67616,43564782309.035934,43774570136.178986,43989477272.31116,44209631339.49271,44435162473.47318,44666203415.45417,44902889617.45323,45145359363.10243,45393753905.88056,45648217626.95041,45908898214.94712,46175946870.238914,46449518536.35716,46729772161.46127,47016870992.86427,47310982907.791084,47612280783.66857,47920942911.34572,48237153454.713,48561102960.21299,48892988919.71728,49233016390.16367,49581398673.20593,49938358057.91641,50304126629.29277,50678947144.95858,51063073982.01298,51456774155.50019,51860328409.45157,52274032380.95168,52698197837.26328,53133153985.8103,53579248856.90857,54036850759.7504,54506349813.57199,54988159558.52325,55482718655.03709,55990492687.10987,56511976094.73724,57047694274.94035,57598205910.83684,58164105615.951,58746027018.833534,59344646464.1116,59960687574.14447,60594927005.27235,61248201850.06767,61921419289.16626,62615569291.75842,63331741412.79025,64071147049.148445,64835148909.82683,58931325402.78287,59552195350.371155,60187376001.94266,60838286774.03839,61506850288.79021,62195665408.92892,62908233130.28948,63649249180.868866,64424979856.93793,65243740319.49112,66116496882.66593,67057616030.11297,68085781741.830864,69225097071.8054,70506372216.20421,71968573618.22559,73660357135.06476,75641516666.22708,77984020989.06323,80772041502.16312,84099919752.49895,88066270507.8672,92761187683.66591,98241573174.08711,104486680003.74312,111322002718.14832,118295577869.13368,124490499186.86815,128272730809.16176,127033272008.63094,117151639124.51764,94820239757.8083,59406643364.89454,22785325617.895527,12696103014.290216,0.0
184.0,38181462658.29265,38202608962.0324,38223270358.453,38243445058.523605,38263131288.47923,38282327290.524445,38301031323.55845,38319241663.92182,38336956606.16503,38354174463.84078,38370893570.318565,38387112279.62441,38402828967.30509,38418042031.31749,38432749892.94463,38446950997.7384,38460643816.48981,38473826846.22784,38486498611.24743,38498657664.167336,38510302587.01871,38521431992.36563,38532044524.457664,38542138860.41633,38551713711.4551,38560767824.13542,38569299981.65825,38577309005.19296,38584793755.244415,38591753133.05905,38598186082.07118,38604091589.3907,38609468687.33299,38614316454.99251,38618634019.86083,38622420559.49076,38625675303.20738,38628397533.867615,38630586589.66904,38632241866.01016,38633362817.40243,38633948959.43601,38633999870.80115,38633515195.36504,38632494644.30763,38630937998.316414,38628845109.8423,38626215905.41828,38623050388.04219,38619348639.62544,38615110823.50968,38610337187.05208,38605028064.2827,38599183878.63419,38592805145.74652,38585892476.34857,38578446579.21828,38570468264.22374,38561958445.446754,38552918144.39128,38543348493.27925,38533250738.434906,38522626243.76109,38511476494.308815,38499803099.94298,38487607799.10646,38474892462.68491,38461659097.974686,38447909852.756966,38433647019.47958,38418873039.55055,38403590507.744415,38387802176.72572,38371510961.69125,38354719945.13416,38337432381.73326,38319651703.36985,38301381524.275406,38282625646.31326,38263388064.39681,38243672972.04804,38223484767.09945,38202828057.54183,38181707667.522606,38160128643.496765,38138096260.53433,38115616028.78796,38092693700.12363,38069335274.91881,38045547009.03024,38021335420.93667,37996707299.05874,37971669709.26047,37946230002.53586,37920395822.884125,37894175115.37776,37867576134.42683,37840607452.24342,37813277967.51007,37785596914.25605,37757573870.94516,37729218769.77917,37700541906.22033,37671553948.73709,37642265948.77641,37612689350.96726,37582836003.557785,37552718169.090775,37522348535.321045,37491740226.3774,37460906814.17372,37429862330.07198,37398621276.80053,37367198640.63098,37335609903.81672,37303871057.295616,37271998613.66063,37240009620.3992,37207921673.40585,37175752930.76854,37143522126.83121,37111248586.53478,37078952240.03684,37046653637.612015,37014373964.833405,36982135058.03537,36949959420.05757,36917870236.27029,36885891390.8793,36854047483.50957,36822363846.06509,36790866559.863,36759582473.03797,36728539218.21364,36697765230.43609,36667289765.36371,36637142917.70773,36607355639.91576,36577959761.09015,36548988006.13242,36520474015.1029,36492452362.7841,36464958578.4355,36438029165.72483,36411701622.82123,36386014462.6315,36361007233.16283,36336720537.98924,36313196056.80065,36290476566.0097,36268605959.38952,36247629268.71405,36227592684.3691,36208543575.90086,36190530512.465096,36173603283.13733,36157812917.04239,36143211703.256645,36129853210.43439,36117792306.10545,36107085175.58729,33744308558.40043,33737624212.36413,33732487725.292328,33728961851.469795,33727110755.33241,33727000025.56916,27302364309.05228,27381375911.48394,27462303504.87509,27545201460.0253,27630125202.042423,27717131215.11066,30740223669.495163,30837087170.71148,30936180431.96441,31037559361.915485,31141280775.407013,31247402385.890297,36296480678.70271,36406157125.84255,36518329882.23962,36633058999.03836,36750405433.28127,36870431032.592735,36993198517.26357,37118771459.55807,37247214260.05498,37378592120.82769,37512971015.25739,37650417654.26738,37790999448.755264,37934784467.99377,38081841393.76142,38232239469.95803,38386048447.45108,38543338523.89516,38704180278.25961,38868644599.79663,39036802611.17876,39208725585.53513,39384484857.11653,39564151725.3249,39747797351.84915,39935492650.6631,40127308170.65508,40323313970.68358,40523579486.87965,40728173392.05439,40937163447.11634,41150616344.45808,41368597543.34375,41591171097.41221,41818399474.51325,42050343369.22086,42287061508.51228,42528610451.28478,42775044382.59091,43026414903.7312,43282770819.64374,43544157925.39087,43810618793.9737,44082192568.21268,44358914760.03958,44640817061.26514,44927927170.74404,45220268643.876434,45517860771.598434,45820718497.45695,46128852383.08855,46442268634.47578,46760969203.81121,47084951984.73772,47414211122.25102,47748737462.772446,48088519174.96328,48433542577.94809,48783793220.94803,49139257267.16876,49499923245.47038,49865784246.25604,50236840653.65612,50613103525.04253,50994598751.93562,51381372164.36708,51773495774.8612,52171075399.78912,52574259946.63868,52983252717.86786,53398325158.0889,53819833564.65348,54248239396.32272,54684133955.68443,55128268394.63349,55581590206.41662,56045287632.33472,56520843738.48408,57010102323.36737,57515348320.18148,58039405982.45494,58585758919.07057,59158697013.17465,59763496467.62492,60406640728.82141,61096091928.38607,56289598101.58057,56991493017.21733,57758075890.33227,58604721185.50799,59550550519.21762,60619339554.199585,61840650844.077705,63251251321.73322,64896888998.5119,66834523737.843834,69135132935.77898,71887246188.40512,75201405627.48631,79215803273.12526,84103417105.5266,90081058599.90932,97420863480.58823,106464915757.65717,117643911660.28871,131501078788.798,148723030700.08194,170179983619.87555,196979041395.02145,230536578371.56744,272680169424.98853,325799226902.39087,393081191314.7379,478907149586.1862,589561104896.9529,734587967767.2021,929543120417.0177,1201636836206.8218,1599241163242.9524,2179217786398.7253,2513019927724.7383,0.0
