,900,897,894,891,888,885,882,879,876,873,870,867,864,861,858,855,852,849,846,843,840,837,834,831,828,825,822,819,816,813,810,807,804,801,798,795,792,789,786,783,780,777,774,771,768,765,762,759,756,753,750,747,744,741,738,735,732,729,726,723,720,717,714,711,708,705,702,699,696,693,690,687,684,681,678,675,672,669,666,663,660,657,654,651,648,645,642,639,636,633,630,627,624,621,618,615,612,609,606,603,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240,237,234,231,228,225,222,219,216,213,210,207,204,201,198,195,192,189,186,183,180,177,174,171,168,165,162,159,156,153,150,147,144,141,138,135,132,129,126,123,120,117,114,111,108,105,102,99,96,93,90,87,84,81,78,75,72,69,66,63,60,57,54,51,48,45,42,39,36,33,30,27,24,21,18,15,12,9,6,3,0
183.0,38908905671.22224,38915825706.81329,38922253711.24252,38928188006.74441,38933626931.82033,38938568841.95448,38943012110.350845,38946955128.69127,38950396307.915146,38953334079.02214,38955766893.897,38957693226.15883,38959111572.0341,38960020451.254585,38960418407.98094,38960304011.75232,38959675858.46288,38958532571.36589,38956872802.10639,38954695231.78212,38951998572.035065,38948781566.17304,38945042990.32289,38940781654.61562,38935996404.40466,38930686121.51803,38924849725.544846,38918486175.15801,38911594469.47306,38904173649.444336,38896222799.29996,38887741048.01593,38878727570.830826,38869181590.80174,38859102380.402855,38848489263.16741,38837341615.374725,38825658867.782684,38813440507.40723,38800686079.35001,38787395188.675865,38773567502.33989,38759202751.16762,38744300731.88724,38728861309.21724,38712884418.00925,38696370065.448524,38679318333.31288,38661729380.29195,38643603444.36791,38624940845.25935,38605741986.929855,38586007360.16284,38565737545.20448,38544933214.47559,38523595135.355606,38501724173.03882,38479321293.46568,38456387566.330574,38432924168.16801,38408932385.51896,38384413618.17959,38359369382.53386,38333801314.97249,38307711175.40003,38281100850.8321,38253972359.08508,38226327852.56041,38198169622.12546,38169500101.093445,38140321869.30499,38110637657.31228,38080450350.67052,38049762994.33696,38018578797.18055,37986901136.605934,37954733563.292336,37922079806.05143,37888943776.80647,37855329575.69453,37821241496.29616,37786684030.99349,37751661876.46092,37716179939.290375,37680243341.75452,37643857427.7106,37607027768.648026,37569760169.88207,37532060676.89797,37493935581.84746,37455391430.20054,37416435027.55725,37377073446.620346,37337314034.33421,37297164419.191696,37256632518.71258,37215726547.09735,37174455023.05877,37132826777.83504,37090850963.38779,37048537060.7877,37005894888.79204,36962934612.616,36919666752.902405,36876102194.8922,36832252197.79944,36788128404.39374,36743742850.79286,36699107976.47018,36654236634.47767,36609142101.889694,36563838090.46922,36518338757.55958,36472658717.204735,36426813051.500565,36380817322.17969,36334687582.43239,36288440388.96555,36242092814.3022,36195662459.3232,36149167466.05307,36102626530.690994,36056058916.88905,36009484469.27789,35962923627.241295,35916397438.939285,35869927575.58064,35823536345.94391,35777246711.14676,35731082299.662125,35685067422.5799,35639227089.111725,35593587022.33686,35548173675.1852,35503014246.65408,35458136698.25423,35413569770.67939,35369343000.693954,35325486738.2308,35282032163.692955,35239011305.44831,35196457057.509285,35154403197.38509,35112884404.09467,35071936276.32707,35031595350.732895,34991899120.33236,34952886053.01932,34914595610.14252,34877068265.14238,34840345522.21835,34804469935.00161,34769485125.20378,34735435801.21146,34702367776.5923,34670327988.47644,34639364515.77317,34609526597.18038,34580864648.93972,34553430282.28793,34527276320.548706,32277363229.7546,32254746936.30637,32233589140.299248,32213948340.76457,32195884323.98417,32179458176.538223,24533052884.083138,24606851607.00061,24682689677.102577,24760616466.85128,24840682117.593994,24922937536.87945,27814667155.11301,27907952507.813484,28003535677.34202,28101464303.998222,28201786499.36695,28304550824.23588,33188140635.768387,33294999107.826096,33404394935.92357,33516377677.61698,33630997214.20273,33748303711.04579,33868347574.11641,33991179402.46466,34116849936.340897,34245410000.651783,34376910443.421265,34511402068.90309,34648935564.9683,34789561424.36696,34933329859.43739,35080290709.80804,35230493342.60951,35383986544.68394,35540818406.246895,35701036195.42563,35864686223.06285,36031813697.14044,36202462566.143616,36376675350.64788,36554492962.376526,36735954509.94074,36921097090.43787,37109955566.051865,37302562324.76816,37498947024.28684,37699136318.196526,37903153563.45487,38111018508.21181,38322746959.01657,38538350426.46249,38757835748.359184,38981204689.57134,39208453517.74487,39439572554.24877,39674545699.810745,39913349934.51568,40155954792.08862,40402321808.69672,40652403946.90494,40906144995.91121,41163478949.795685,41424329366.26632,41688608709.29216,41956217680.12143,42227044542.51904,42500964449.66949,42777838782.12952,43057514508.53847,43339823583.57314,43624582400.95293,43911591323.25393,44200634314.99955,44491478711.0796,44783875159.18777,45077557782.82604,45372244620.73241,45667638409.5978,45963427789.95143,46259289030.46128,46554888384.03777,46849885210.53188,47143936026.060936,47436699668.7538,47727843805.79775,48017053048.02869,48304038987.0872,48588552527.69849,48870398955.55631,49149456261.530045,49425697337.82738,49699216774.18341,49970263115.6091,50239277602.02645,50506940599.60874,50774227160.56904,51042473421.00785,51313455876.15956,51589485973.02378,51873522950.27454,52169308458.63168,52481527243.52177,48666212590.739784,49088086281.69128,49543775783.43317,50042487987.99066,50595499761.24769,51216577397.06728,51922483102.55599,52733589586.000404,53674630359.25193,54775622421.46269,56073010635.96907,57611100890.13312,59443874244.93569,61637309865.1481,64272394949.94866,67449071151.438385,71291466969.3471,75954904005.75159,81635351754.545,88582246275.11743,97115870286.47495,107650751894.94003,120726578322.48126,137047410150.5321,157527187311.85388,183331364491.6227,215883001344.0671,256747142809.9659,307171453432.4641,366725714289.93915,429683426013.0226,476167316121.15094,454424938063.3952,276131056024.4816,21293804019.561066,0.0
182.0,39307256285.74202,39303077101.069664,39298410285.67105,39293254170.64713,39287607099.7236,39281467429.84398,39274833531.77942,39267703790.7561,39260076607.10008,39251950396.90045,39243323592.690765,39234194644.14993,39224562018.82246,39214424202.8587,39203779701.7756,39192627041.23895,39180964767.86644,39168791450.0536,39156105678.82199,39142906068.690735,39129191258.57211,39114959912.69104,39100210721.530365,39084942402.80099,39069153702.4389,39052843395.62897,39036010287.85616,39018653215.98526,39000771049.36966,38982362690.989655,38963427078.62125,38943963186.03609,38923970024.23358,38903446642.70567,38882392130.7347,38860805618.72647,38838686279.57773,38816033330.080246,38792846032.36136,38769123695.36292,38744865676.358444,38720071382.51016,38694740272.46693,38668871858.00335,38642465705.701904,38615521438.67859,38588038738.35311,38560017346.26517,38531457065.937454,38502357764.78662,38472719376.08341,38442541900.96323,38411825410.48803,38380570047.76122,38348776030.09622,38316443651.24049,38283573283.65621,38250165380.85869,38216220479.81406,38181739203.39783,38146722262.91527,38111170460.68561,38075084692.6909,38038465951.29178,38001315328.01114,37963634016.38757,37925423314.89973,37886684629.96419,37847419479.0075,37807629493.61461,37767316422.75563,37726482136.09188,37685128627.36441,37643258017.86527,37600872559.99471,37557974640.90561,37514566786.23717,37470651663.93987,37426232088.19424,37381311023.42448,37335891588.41019,37289977060.49762,37243570879.91286,37196676654.1796,37149298162.64284,37101439361.102005,37053104386.55479,37004297562.05493,36955023401.68612,36905286615.65405,36855092115.50006,36804445019.43827,36753350657.81889,36701814578.72085,36649842553.67563,36597440583.52612,36544614904.422,36491371993.955605,36437718577.44076,36383661634.33695,36329208404.822586,36274366396.520096,36219143391.37511,36163547452.69426,36107586932.34306,36051270478.1083,35994607041.22723,35937605884.086914,35880276588.09747,35822629061.74136,35764673548.802925,35706420636.780945,35647881265.4876,35589066735.83688,35529988718.82597,35470659264.71283,35411090812.39306,35351296198.9793,35291288669.58674,35231081887.32713,35170689943.515564,35110127368.09192,35049409140.26091,34988550699.35346,34927567955.912094,34866477303.00325,34805295627.7596,34744040323.15433,34682729300.01041,34621380999.24692,34560014404.36417,34498649054.17076,34437305055.75276,34376003097.68744,34314764463.50304,34253611045.3844,34192565358.12603,34131650553.332905,34070890433.867306,34010309468.54365,33949932807.06779,33889786295.220253,33829896490.281853,33770290676.6969,33710996881.97239,33652043892.807693,33593461271.4495,33535279372.2669,33477529358.53755,33420243219.4388,33363453787.23239,33307194754.632805,33251500692.346992,33196407066.77065,33141950257.826508,33088167576.92606,33035097285.035767,32982778610.825,32931251768.87192,32880557977.90033,32830739479.01658,30683229945.5544,30635781913.971,30589348562.297768,30543976820.262825,30499714731.21464,30456611469.88236,21231101445.99153,21287279038.670685,21345283517.41783,21405154339.474693,21466931495.345943,21530655507.59225,24244822570.648617,24319724344.375973,24396643135.69379,24475614787.92861,24556675346.29892,24639861037.2733,29384071197.87793,29471968561.60424,29562087236.75208,29654463903.11385,29749135268.636223,29846138030.97744,29945508835.753265,30047284231.209213,30151500619.03084,30258194200.9826,30367400921.03661,30479156402.62566,30593495880.62212,30710454127.61091,30830065373.98704,30952363221.368755,31077380548.7724,31205149410.948,31335700928.22369,31469065167.14998,31605271011.17528,31744346020.51761,31886316280.32764,32031206236.160183,32179038515.688923,32329833735.510777,32483610291.787487,32640384133.37049,32800168515.94249,32962973735.58812,33128806840.07951,33297671316.021225,33469566749.854343,33644488460.558025,33822427101.72068,34003368230.46949,34187291840.558266,34374171856.70527,34563975587.05862,34756663130.4339,34952186734.72277,35150490102.61372,35351507640.48591,35555163646.04649,35761371429.96697,35970032366.43979,36181034867.21988,36394253273.32791,36609546658.172966,36826757535.39334,37045710464.20382,37266210544.46668,37488041793.0533,37710965392.31065,37934717800.56482,38159008713.54202,38383518864.31376,38607897647.8155,38831760554.05373,39054686391.698814,39276214280.70816,39495840388.75495,39713014381.3,39927135548.83144,40137548566.7062,40343538832.63944,40544327313.54649,40739064816.30387,40926825574.97819,41106600018.81045,41277286548.977394,41437682105.65969,41586471247.39472,41722213388.46927,41843327742.65052,41948075397.03388,42034537780.84879,42100590591.33858,42143871980.471146,42161743477.22071,42151241701.45912,42109018393.04181,42031265603.029045,41913622034.682594,41751055431.41049,41537714525.99733,37428336520.14161,37280388130.00205,37069745454.72008,36785638773.748985,36415000621.39862,35941873902.45302,35346656225.39906,34605134408.75422,33687250226.00012,32555522018.280624,31163025881.87832,29450813559.35244,27344610479.665802,24750594822.18034,21550004860.20146,17592254615.251026,12686154179.283997,6588728278.46686,-1008996227.7442167,-10500001296.188831,-22383985671.721848,-37295724031.626724,-56039820643.154045,-79631619617.21799,-109340981754.66815,-146727197804.06018,-193631053590.28326,-252032625832.49014,-323536874911.34753,-407880828327.0259,-498967121246.1948,-575065460169.7708,-578191800875.2106,-396861945100.4926,-50190909765.32898,0.0
181.0,39485144883.96565,39472922347.29347,39460225814.38582,39447053511.21748,39433403668.43542,39419274521.71539,39404664312.12909,39389571286.52181,39373993697.90072,39357929805.83431,39341377876.86294,39324336184.92133,39306803011.77266,39288776647.45452,39270255390.73807,39251237549.59905,39231721441.70262,39211705394.90077,39191187747.74433,39170166850.00799,39148641063.23053,39126608761.26909,39104068330.86896,39081018172.24838,39057456699.69946,39033382342.20494,39008793544.07155,38983688765.58061,38958066483.65546,38931925192.54695,38905263404.53714,38878079650.66121,38850372481.44899,38822140467.6855,38793382201.19175,38764096295.62559,38734281387.30415,38703936136.04696,38673059226.04148,38641649366.73095,38609705293.72528,38577225769.73512,38544209585.53075,38510655560.924805,38476562545.7809,38441929421.04792,38406755099.82044,38371038528.42696,38334778687.545135,38297974593.34601,38260625298.66709,38222729894.2152,38184287509.799965,38145297315.59845,38105758523.45184,38065670388.19492,38025032209.01903,37983843330.86953,37942103145.87814,37899811094.83177,37856966668.678055,37813569410.06864,37769618914.9413,37725114834.14176,37680056875.08618,37634444803.46538,37588278444.99139,37541557687.18815,37494282481.226944,37446452843.80744,37398068859.0863,37349130680.65335,37299638533.55807,37249592716.3859,37198993603.38701,37147841646.65808,37096137378.37897,37043881413.10501,36991074450.11708,36937717275.83014,36883810766.26266,36829355889.56761,36774353708.62721,36718805383.71276,36662712175.211525,36606075446.42212,36548896666.42059,36491177412.99851,36432919375.67566,36374124358.78872,36314794284.65826,36254931196.836365,36194537263.43641,36133614780.54804,36072166175.7392,36010194011.6474,35947700989.663376,35884689953.70913,35821163894.113174,35757125951.58584,35692579421.29712,35627527757.06039,35561974575.624725,35495923661.07916,35429378969.37166,35362344632.946976,35294824965.50596,35226824466.89023,35158347828.096405,35089399936.42284,35019985880.75332,34950110956.98193,34879780673.58314,34809000757.33148,34737777159.17539,34666116060.26995,34594023878.17381,34521507273.21434,34448573155.02742,34375228689.27649,34301481304.55681,34227338699.490646,34152808850.01938,34077900016.899,34002620753.40502,33926979913.253723,33850986658.74692,33774650469.14659,33697981149.2878,33620988838.436462,33543684019.400948,33466077527.904503,33388180562.22808,33310004693.131256,33231561874.061035,33152864451.65703,33073925176.56315,32994757214.55557,32915374157.99617,32835790037.623497,32756019334.69025,32676076993.45922,32595978434.06872,32515739565.778664,32435376800.60969,32354907067.386627,32274347826.198685,32193717083.28989,32113033406.39024,32032315940.50277,31951584424.15769,31870859206.14765,31790161262.757053,31709512215.497906,31628934349.36661,31548450631.63311,31468084731.17651,31387861038.37916,31307804685.59123,31227941568.177856,31148298366.16005,29097472022.06924,29018605754.247784,28940047769.0887,28861828509.140755,28783979331.281136,28706532533.15326,17510386672.339546,17538265873.684288,17567520119.734398,17598176904.585167,17630264107.193695,17663809998.921593,20142554698.955627,20186495637.952347,20231937521.67519,20278904142.621964,20327419434.11488,20377507465.55517,24992777671.905403,25048048019.59719,25104991939.975204,25163634601.39823,25224001253.13383,25286117213.122154,25350007854.587437,25415698591.367977,25483214861.81328,25552582111.08245,25623825771.65428,25696971241.837803,25772043862.04409,25849068888.552124,25928071464.467163,26009076587.534035,26092109074.425594,26177193521.08093,26264354258.61493,26353615304.26448,26445000306.770218,26538532485.519623,26634234562.698856,26732128687.606106,26832236352.18002,26934578296.68226,27039174404.345203,27146043583.65359,27255203636.769463,27366671112.428875,27480461141.440536,27596587252.687904,27715061167.286263,27835892568.2599,27959088842.78549,28084654793.688755,28212592316.47485,28342900037.71739,28475572910.11451,28610601758.938736,28747972773.945194,28887666940.05832,29029659399.307373,29173918735.51576,29320406172.15394,29469074672.50987,29619867929.903225,29772719234.02993,29927550197.64408,30084269325.626232,30242770405.998756,30402930699.578102,30564608901.63319,30727642845.069958,30891846910.188213,31057009100.84866,31222887740.808784,31389207736.87232,31555656347.16021,31721878383.00549,31887470761.434074,32051976311.55769,32214876722.07772,32375584497.965687,32533433771.64569,32687669786.9071,32837436841.42413,32981764435.037872,33119551324.50977,33249547129.621147,33370331068.207123,33480287316.45018,33577576392.37454,33660101841.08283,33725471355.01757,33770951285.347733,33793413283.90224,33789271549.360977,33754408824.64113,33684088889.388817,33572852792.85455,33414395453.57641,33201418481.67848,32925454116.71706,32576653966.661118,32143534714.212204,26135099406.79216,25650928888.936348,25049615437.570507,24310524002.172546,23409201394.34311,22316592487.661743,20998075225.588814,19412267029.568947,17509541243.78141,15230173772.642176,12502015505.613008,9237553386.084192,5330179262.181034,649427231.4813728,-4965137836.70377,-11711801890.800505,-19836912684.870167,-29648161602.00139,-41531916688.03288,-55975899292.54144,-73598905527.67682,-95189822554.83978,-121758977968.37933,-154606150692.59488,-195412087624.89935,-246366110699.52603,-310356813211.7513,-391290512916.1642,-494701043222.5297,-629068934850.5986,-808887364769.1084,-1061811170881.8511,-1443510885130.2632,-2049051940490.7314,-2661581668985.955,0.0
180.0,39531548389.21963,39514200821.72753,39496400762.0374,39478146239.36654,39459435276.54062,39440265890.04182,39420636090.05954,39400543880.54314,39379987259.25743,39358964217.84034,39337472741.86306,39315510810.89293,39293076398.559006,39270167472.61987,39246781995.0347,39222917922.03669,39198573204.20976,39173745786.56757,39148433608.6365,39122634604.54043,39096346703.08982,39069567827.87318,39042295897.35228,39014528824.960434,38986264519.20427,38957500883.76924,38928235817.62824,38898467215.15437,38868192966.237305,38837410956.403175,38806119066.93903,38774315175.02072,38741997153.84537,38709162872.76783,38675810197.44154,38641936989.96384,38607541109.02585,38572620410.06719,38537172745.43525,38501195964.54944,38464687914.07087,38427646438.07659,38390069378.239845,38351954574.01537,38313299862.83048,38274103080.28212,38234362060.33962,38194074635.55383,38153238637.27243,38111851895.862,38069912240.93656,38027417501.59319,37984365506.65483,37940754084.920425,37896581065.42255,37851844277.69341,37806541552.03827,37760670719.81785,37714229613.73933,37667216068.156006,37619627919.37699,37571463005.9858,37522719169.16947,37473394253.05785,37423486105.07397,37372992576.295006,37321911521.82563,37270240801.18278,37217978278.693405,37165121823.90511,37111669312.01052,37057618624.28548,37002967648.5424,36947714279.59892,36891856419.76219,36835391979.33042,36778318877.111404,36720635040.959694,36662338408.33242,36603426926.86543,36543898554.96957,36483751262.44949,36422983031.14464,36361591855.59442,36299575743.72805,36236932717.58079,36173660814.03738,36109758085.60425,36045222601.21202,35980052447.0493,35914245727.42997,35847800565.694885,35780715105.15054,35712987510.04585,35644615966.589424,35575598684.00902,35505933895.65584,35435619860.15543,35364654862.60789,35293037215.84011,35220765261.71229,35147837372.481804,35074251952.22774,35000007438.33873,34925102303.06766,34849535055.15723,34773304241.53932,34696408449.112564,34618846306.60263,34540616486.508736,34461717707.14194,34382148734.75958,34301908385.8012,34220995529.23148,34139409088.99597,34057148046.595383,33974211443.78552,33890598385.408947,33806308042.36595,33721339654.73216,33635692535.03115,33549366071.6696,33462359732.54498,33374673068.833908,33286305718.97237,33197257412.836395,33107527976.13619,33017117335.03344,32926025520.9949,32834252675.89505,32741799057.38051,32648665044.511536,32554851143.694496,32460357994.9216,32365186378.334423,32269337221.12848,32172811604.81707,32075610772.87408,31977736138.775658,31879189294.46228,31779972019.24349,31680086289.169296,31579534286.89229,31478318412.047367,31376441292.17572,31273905794.22237,31170715036.63689,31066872402.109768,30962381550.976395,30857246435.325275,30751471313.845413,30645060767.45184,30538019715.730225,30430353434.24097,30322067572.729027,30213168174.28337,30103661695.49614,29993555027.67132,29882855519.135475,29771570998.7066,29659709800.377422,27706175740.7908,27593356543.336708,27479993325.30353,27366097233.78472,27251680088.09633,27136754414.49569,13557147446.570602,13549440781.044443,13542523064.042778,13536409641.45897,13531116154.998478,13526658560.883692,15707464841.576351,15711783255.607986,15716961897.074982,15723013698.09298,15729951809.501408,15737789619.17858,20215432162.272064,20228519545.13449,20242611576.310738,20257724212.458626,20273873769.56291,20291076950.326645,20309350873.556644,20328713105.639404,20349181694.201138,20370775204.04626,20393512755.46369,20417414064.989277,20442499488.70433,20468790068.145466,20496307578.88938,20525074581.86619,20555114477.438866,20586451562.268658,20619111088.964497,20653119328.487457,20688503635.250366,20725292514.813763,20763515694.03642,20803204193.484985,20844390401.84574,20887108152.01096,20931392798.42579,20977281295.18654,21024812274.266293,21074026123.111877,21124965060.7068,21177673211.01518,21232196672.52362,21288583582.36101,21346884173.21115,21407150820.9224,21469438080.366653,21533802706.692814,21600303658.655987,21669002080.17096,21739961255.628727,21813246533.82061,21888925214.517376,21967066390.8448,22047740739.56157,22131020250.16574,22216977882.4151,22305687140.317047,22397221548.90987,22491654018.18496,22589056076.265938,22689496951.427925,22793042479.675533,22899753811.363937,23009685886.6969,23122885645.829334,23239389934.68408,23359223062.4242,23482393960.73791,23608892888.651047,23738687619.432865,23871719038.24917,24007896070.52168,24147089851.43867,24289127036.733067,24433782143.73126,24580768799.84186,24729729763.235497,24880225567.66305,25031721630.493256,25183573650.56517,25335011110.991924,25485118692.498528,25632815396.418747,25776831174.725544,25915680869.53944,26047635279.25056,26170689196.34728,26282526307.9867,26380480920.356518,26461496569.74667,26522081726.878128,26558262998.942062,26565536501.719284,26538818431.686317,26472396339.44405,17796903507.507122,17619830440.641052,17383356453.787655,17078185187.7576,16694058746.697924,16219765855.517212,15643194191.155645,14951444628.065355,14131030365.424875,13168190337.426826,12049354087.496902,10761804472.683256,9294595046.741394,7639790314.409952,5794108221.750624,3761053147.4717097,1553630306.053903,-802278414.2829547,-3263834624.950822,-5766504216.645042,-8218880583.362763,-10497628927.549232,-12443722038.002314,-13862203535.914001,-14529470475.730764,-14214692748.456688,-12725131617.011427,-9986457882.286356,-6160869619.049675,-1768758461.8877072,2313787328.422421,5227913806.262705,6939929768.025268,8595068029.878714,12155932210.637554,0.0
