Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-26 15:11:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:12:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:13:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:14:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:15:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:16:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:18:00,720.0,,714.0,,700.0,719.0,715.8,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:19:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:20:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:21:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:22:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:23:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:24:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:25:00,720.0,,714.0,,700.0,719.0,715.79,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:26:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:27:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:28:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:29:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:30:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:32:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:33:00,720.0,,714.0,,700.0,719.0,715.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:34:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:35:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:36:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:37:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:38:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:39:00,720.0,,714.0,,700.0,719.0,715.77,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:40:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:41:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:42:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:43:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:44:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:46:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:47:00,720.0,,714.0,,700.0,719.0,715.76,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:48:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:49:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:50:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:51:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:52:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:53:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:54:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:55:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:56:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:58:00,720.0,,714.0,,700.0,719.0,715.74,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 15:59:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:00:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:01:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:02:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:03:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:04:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:05:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:07:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:08:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:09:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:11:00,720.0,,714.0,,700.0,719.0,715.99,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:13:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:14:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:15:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:16:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:17:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:18:00,720.0,,714.0,,700.0,719.0,715.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:19:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:20:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:22:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:23:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:24:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:25:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:26:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:27:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:28:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:29:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:30:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:32:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:33:00,720.0,,714.0,,700.0,719.0,715.96,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:34:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:35:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:36:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:37:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:38:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:39:00,720.0,,714.0,,700.0,719.0,715.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:40:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:42:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:43:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:44:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:45:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:46:00,720.0,,714.0,,700.0,719.0,715.94,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:47:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:48:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:50:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:51:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:52:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:53:00,720.0,,714.0,,700.0,719.0,715.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:54:00,720.0,,714.0,,700.0,719.0,715.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:55:00,720.0,,714.0,,700.0,719.0,715.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:57:00,720.0,,714.0,,700.0,719.0,715.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:58:00,720.0,,714.0,,700.0,719.0,715.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 16:59:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:00:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:01:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:02:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:03:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:04:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:05:00,720.0,,714.0,,700.0,719.0,715.65,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:06:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:07:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:08:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:09:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:10:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:11:00,720.0,,714.0,,700.0,719.0,715.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:12:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:13:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:14:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:15:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:16:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:17:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:18:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:19:00,720.0,,714.0,,700.0,719.0,715.62,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:20:00,720.0,,714.0,,700.0,719.0,715.62,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:29:00,720.0,,714.0,,700.0,719.0,716.02,714.0,,714.0,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:30:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:31:00,720.0,,714.0,,700.0,719.0,716.01,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:34:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:35:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:36:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:37:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:38:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:39:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:40:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:41:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:42:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:43:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:44:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:46:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:47:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:48:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:49:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:50:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:51:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:52:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:53:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:54:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:55:00,720.0,,714.0,,700.0,719.0,716.02,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:56:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:57:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 17:58:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:00:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-26 18:01:00,720.0,,714.0,,700.0,719.0,716.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
