Time,MAXGEX,MINGEX,MAXVEX,MINVEX,MAXDEX,MINDEX,ZERO,BAC,SAC,BAP,SAP,MAXCP,MINCP,LONGGAMMA,SHORTGAMMA,LONGCALLS,SHORTCALLS,LONGPUTS,SHORTPUTS,SPOT
2026-04-26 23:56:00,720.0,,714.0,,700.0,719.0,714.44,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.6
2026-04-26 23:58:00,720.0,,714.0,,700.0,719.0,714.61,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.51
2026-04-27 00:00:00,720.0,,714.0,,700.0,719.0,714.48,714.0,,714.0,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.58
2026-04-27 00:01:00,720.0,,714.0,,700.0,719.0,714.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.5
2026-04-27 00:02:00,720.0,,714.0,,700.0,719.0,714.64,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.5
2026-04-27 00:03:00,720.0,,714.0,,700.0,719.0,714.78,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.43
2026-04-27 00:04:00,720.0,,714.0,,700.0,719.0,715.01,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.32
2026-04-27 00:05:00,720.0,,714.0,,700.0,719.0,715.67,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.13
2026-04-27 00:06:00,720.0,,714.0,,700.0,719.0,715.63,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.14
2026-04-27 00:07:00,720.0,,714.0,,700.0,719.0,715.41,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.2
2026-04-27 00:08:00,720.0,,714.0,,700.0,719.0,715.54,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.17
2026-04-27 00:09:00,720.0,,714.0,,700.0,719.0,715.14,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.28
2026-04-27 00:11:00,720.0,,714.0,,700.0,719.0,715.11,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.29
2026-04-27 00:12:00,720.0,,714.0,,700.0,719.0,715.11,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.29
2026-04-27 00:13:00,720.0,,714.0,,700.0,719.0,715.32,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.23
2026-04-27 00:14:00,720.0,,714.0,,700.0,719.0,715.38,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.21
2026-04-27 00:15:00,720.0,,714.0,,700.0,719.0,716.27,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.0
2026-04-27 00:16:00,720.0,,714.0,,700.0,719.0,715.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.05
2026-04-27 00:17:00,720.0,,714.0,,700.0,719.0,716.27,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.0
2026-04-27 00:18:00,720.0,,714.0,,700.0,719.0,715.89,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.07
2026-04-27 00:19:00,720.0,,714.0,,700.0,719.0,716.16,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.02
2026-04-27 00:20:00,720.0,,714.0,,700.0,719.0,716.27,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.0
2026-04-27 00:21:00,720.0,,714.0,,700.0,719.0,716.2,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.01
2026-04-27 00:23:00,720.0,,714.0,,700.0,719.0,715.83,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.09
2026-04-27 00:24:00,720.0,,714.0,,700.0,719.0,715.75,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.11
2026-04-27 00:25:00,720.0,,714.0,,700.0,719.0,716.1,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,714.03
2026-04-27 00:26:00,720.0,,714.0,,700.0,719.0,716.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.92
2026-04-27 00:27:00,720.0,,714.0,,700.0,719.0,716.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.9
2026-04-27 00:28:00,720.0,,714.0,,700.0,719.0,716.82,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.92
2026-04-27 00:29:00,720.0,,714.0,,700.0,719.0,717.36,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.85
2026-04-27 00:30:00,720.0,,714.0,,700.0,719.0,717.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.79
2026-04-27 00:31:00,720.0,,714.0,,700.0,719.0,717.62,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.82
2026-04-27 00:33:00,720.0,,714.0,,700.0,719.0,717.03,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.89
2026-04-27 00:34:00,720.0,,714.0,,700.0,719.0,717.7,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.81
2026-04-27 00:35:00,720.0,,715.0,,700.0,719.0,718.25,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.75
2026-04-27 00:36:00,720.0,,715.0,,700.0,719.0,718.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.68
2026-04-27 00:37:00,720.0,,715.0,,700.0,719.0,718.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.71
2026-04-27 00:38:00,720.0,,715.0,,700.0,719.0,719.21,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.61
2026-04-27 00:39:00,720.0,,715.0,,700.0,719.0,719.08,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.65
2026-04-27 00:40:00,720.0,,715.0,,700.0,719.0,719.12,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.64
2026-04-27 00:41:00,720.0,,715.0,,700.0,719.0,718.35,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.74
2026-04-27 00:42:00,720.0,,714.0,,700.0,719.0,717.71,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.81
2026-04-27 00:44:00,720.0,,714.0,,700.0,719.0,717.87,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.79
2026-04-27 00:46:00,720.0,,715.0,,700.0,719.0,718.06,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.77
2026-04-27 00:47:00,720.0,,715.0,,700.0,719.0,717.97,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.78
2026-04-27 00:49:00,720.0,,715.0,,700.0,719.0,718.16,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.76
2026-04-27 00:50:00,720.0,,720.0,,700.0,719.0,719.5,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.52
2026-04-27 00:53:00,720.0,,715.0,,700.0,719.0,719.21,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.61
2026-04-27 00:55:00,720.0,,715.0,,700.0,719.0,718.57,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.72
2026-04-27 00:58:00,720.0,,715.0,,700.0,719.0,718.98,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.68
2026-04-27 01:01:00,720.0,,715.0,,700.0,719.0,719.09,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.65
2026-04-27 01:06:00,720.0,,720.0,,700.0,719.0,719.57,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.5
2026-04-27 01:09:00,720.0,,720.0,,700.0,719.0,719.69,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.47
2026-04-27 01:12:00,720.0,,715.0,,700.0,719.0,719.25,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.6
2026-04-27 01:15:00,720.0,,720.0,,700.0,719.0,719.41,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.55
2026-04-27 01:23:00,720.0,,715.0,,700.0,719.0,718.19,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.76
2026-04-27 01:26:00,720.0,,715.0,,700.0,719.0,719.13,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.64
2026-04-27 01:31:00,720.0,,720.0,,700.0,719.0,690.0,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.4
2026-04-27 01:35:00,720.0,,720.0,,700.0,719.0,719.93,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.4
2026-04-27 01:39:00,720.0,,720.0,,700.0,719.0,719.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.48
2026-04-27 01:49:00,720.0,,720.0,,700.0,719.0,719.51,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.52
2026-04-27 01:56:00,720.0,,720.0,,700.0,719.0,719.52,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.52
2026-04-27 02:01:00,720.0,,736.0,,700.0,719.0,713.46,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.46
2026-04-27 02:06:00,720.0,,736.0,,700.0,719.0,713.38,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.38
2026-04-27 02:12:00,720.0,,736.0,,700.0,719.0,713.18,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.18
2026-04-27 02:18:00,720.0,,736.0,,700.0,719.0,713.29,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.29
2026-04-27 02:24:00,737.0,,737.0,,737.0,737.0,713.57,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.57
2026-04-27 02:30:00,720.0,,736.0,,700.0,719.0,713.45,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.45
2026-04-27 02:36:00,720.0,,736.0,,700.0,719.0,713.31,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.31
2026-04-27 02:43:00,720.0,,736.0,,700.0,719.0,713.36,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.36
2026-04-27 02:49:00,720.0,,736.0,,700.0,719.0,713.39,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.39
2026-04-27 02:56:00,720.0,,736.0,,700.0,719.0,713.44,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.44
2026-04-27 03:04:00,720.0,,736.0,,700.0,719.0,713.13,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.13
2026-04-27 03:11:00,720.0,,736.0,,700.0,719.0,712.92,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.92
2026-04-27 03:19:00,720.0,,736.0,,700.0,719.0,712.95,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,712.95
2026-04-27 03:27:00,720.0,,736.0,,700.0,719.0,713.18,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.18
2026-04-27 03:35:00,720.0,,736.0,,700.0,719.0,713.34,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.34
2026-04-27 03:44:00,720.0,,736.0,,700.0,719.0,713.36,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.36
2026-04-27 03:52:00,720.0,,736.0,,700.0,719.0,713.48,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.48
2026-04-27 04:05:00,720.0,,737.0,,700.0,719.0,713.56,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.56
2026-04-27 04:15:00,737.0,,737.0,,737.0,737.0,713.61,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.61
2026-04-27 04:24:00,720.0,,736.0,,700.0,719.0,713.44,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.44
2026-04-27 04:34:00,720.0,,737.0,,700.0,719.0,713.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.66
2026-04-27 04:43:00,737.0,,737.0,,737.0,737.0,713.5,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.5
2026-04-27 04:53:00,720.0,,737.0,,700.0,719.0,713.66,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.66
2026-04-27 05:04:00,720.0,,736.0,,700.0,719.0,713.49,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.49
2026-04-27 05:14:00,720.0,,736.0,,700.0,719.0,713.38,,,,,720.0,710.0,714.0,716.0,714.0,716.0,713.0,709.0,713.38
2026-04-27 05:18:00,720.0,,737.0,,700.0,719.0,713.53,,,,,,,,,,,,,713.53
2026-04-27 05:20:00,720.0,,737.0,,700.0,719.0,713.62,,,,,,,,,,,,,713.62
2026-04-27 05:21:00,720.0,,737.0,,700.0,719.0,713.65,,,,,,,,,,,,,713.65
2026-04-27 05:25:00,720.0,,737.0,,700.0,719.0,713.55,,,,,,,,,,,,,713.55
2026-04-27 05:50:00,720.0,,737.0,,720.0,712.0,713.93,,,,,,,,,,,,,713.93
2026-04-27 05:51:00,720.0,,737.0,,720.0,712.0,713.94,,,,,,,,,,,,,713.94
2026-04-27 05:57:00,720.0,,737.0,,720.0,712.0,714.01,,,,,,,,,,,,,714.01
2026-04-27 05:58:00,720.0,,737.0,,720.0,712.0,713.94,,,,,,,,,,,,,713.94
2026-04-27 06:00:00,720.0,,737.0,,720.0,712.0,714.02,,,,,,,,,,,,,714.02
2026-04-27 06:01:00,720.0,,737.0,,720.0,712.0,714.11,,,,,,,,,,,,,714.11
2026-04-27 06:02:00,720.0,,737.0,,720.0,712.0,714.14,,,,,,,,,,,,,714.14
2026-04-27 06:03:00,720.0,,737.0,,720.0,712.0,714.11,,,,,,,,,,,,,714.11
2026-04-27 06:04:00,720.0,,737.0,,720.0,712.0,714.0,,,,,,,,,,,,,714.0
2026-04-27 06:05:00,720.0,,737.0,,720.0,712.0,714.08,,,,,,,,,,,,,714.08
2026-04-27 06:06:00,720.0,,737.0,,720.0,712.0,714.09,,,,,,,,,,,,,714.09
2026-04-27 06:07:00,720.0,,737.0,,720.0,712.0,714.09,,,,,,,,,,,,,714.09
2026-04-27 06:08:00,720.0,,737.0,,720.0,712.0,714.06,,,,,,,,,,,,,714.06
2026-04-27 06:09:00,720.0,,737.0,,720.0,712.0,714.04,,,,,,,,,,,,,714.04
2026-04-27 06:10:00,720.0,,737.0,,720.0,712.0,714.06,,,,,,,,,,,,,714.06
2026-04-27 06:11:00,720.0,,737.0,,720.0,712.0,714.01,,,,,,,,,,,,,714.01
2026-04-27 06:13:00,720.0,,737.0,,720.0,712.0,714.1,,,,,,,,,,,,,714.1
2026-04-27 06:14:00,720.0,,737.0,,720.0,712.0,714.14,,,,,,,,,,,,,714.14
2026-04-27 06:15:00,720.0,,737.0,,720.0,712.0,713.97,,,,,,,,,,,,,713.97
2026-04-27 06:16:00,720.0,,737.0,,720.0,712.0,713.98,,,,,,,,,,,,,713.98
2026-04-27 06:17:00,720.0,,737.0,,720.0,712.0,713.98,,,,,,,,,,,,,713.98
2026-04-27 06:18:00,720.0,,737.0,,720.0,712.0,714.0,,,,,,,,,,,,,714.0
2026-04-27 06:19:00,720.0,,737.0,,720.0,712.0,714.08,,,,,,,,,,,,,714.08
2026-04-27 06:20:00,720.0,,737.0,,720.0,712.0,714.15,,,,,,,,,,,,,714.15
2026-04-27 06:21:00,720.0,,737.0,,720.0,712.0,714.12,,,,,,,,,,,,,714.12
2026-04-27 06:22:00,720.0,,737.0,,720.0,712.0,714.21,,,,,,,,,,,,,714.21
2026-04-27 06:23:00,720.0,,737.0,,720.0,712.0,714.32,,,,,,,,,,,,,714.32
2026-04-27 06:24:00,720.0,,737.0,,720.0,712.0,714.32,,,,,,,,,,,,,714.32
2026-04-27 06:26:00,720.0,,737.0,,720.0,712.0,714.27,,,,,,,,,,,,,714.27
2026-04-27 06:27:00,720.0,,737.0,,720.0,712.0,714.2,,,,,,,,,,,,,714.2
2026-04-27 06:28:00,720.0,,737.0,,720.0,712.0,714.2,,,,,,,,,,,,,714.2
2026-04-27 06:29:00,720.0,,737.0,,720.0,712.0,714.26,,,,,,,,,,,,,714.26
2026-04-27 06:31:00,720.0,,737.0,,720.0,712.0,714.31,,,,,,,,,,,,,714.31
2026-04-27 06:32:00,720.0,,737.0,,720.0,712.0,714.34,,,,,,,,,,,,,714.34
2026-04-27 06:33:00,720.0,,737.0,,720.0,712.0,714.34,,,,,,,,,,,,,714.34
2026-04-27 06:34:00,720.0,,737.0,,720.0,712.0,714.2,,,,,,,,,,,,,714.2
2026-04-27 06:35:00,720.0,,737.0,,720.0,712.0,714.24,,,,,,,,,,,,,714.24
2026-04-27 06:36:00,720.0,,737.0,,720.0,712.0,714.23,,,,,,,,,,,,,714.23
2026-04-27 06:37:00,720.0,,737.0,,720.0,712.0,714.22,,,,,,,,,,,,,714.22
2026-04-27 06:38:00,720.0,,737.0,,720.0,712.0,714.22,,,,,,,,,,,,,714.22
2026-04-27 06:39:00,720.0,,737.0,,720.0,712.0,714.29,,,,,,,,,,,,,714.29
2026-04-27 06:40:00,720.0,,737.0,,720.0,712.0,714.24,,,,,,,,,,,,,714.24
2026-04-27 06:41:00,720.0,,737.0,,720.0,712.0,714.22,,,,,,,,,,,,,714.22
2026-04-27 06:43:00,720.0,,737.0,,720.0,712.0,714.31,,,,,,,,,,,,,714.31
2026-04-27 06:57:00,720.0,,737.0,,720.0,712.0,714.18,,,,,,,,,,,,,714.18
2026-04-27 06:58:00,720.0,,737.0,,720.0,712.0,714.21,,,,,,,,,,,,,714.21
2026-04-27 06:59:00,720.0,,737.0,,720.0,712.0,714.25,,,,,,,,,,,,,714.25
2026-04-27 07:00:00,720.0,,737.0,,720.0,712.0,714.24,,,,,,,,,,,,,714.24
2026-04-27 07:01:00,720.0,,737.0,,720.0,712.0,714.26,,,,,,,,,,,,,714.26
2026-04-27 07:02:00,720.0,,737.0,,720.0,712.0,714.2,,,,,,,,,,,,,714.2
2026-04-27 07:03:00,720.0,,737.0,,720.0,712.0,714.16,,,,,,,,,,,,,714.16
2026-04-27 07:04:00,720.0,,737.0,,720.0,712.0,714.13,,,,,,,,,,,,,714.13
2026-04-27 07:05:00,720.0,,737.0,,720.0,712.0,714.18,,,,,,,,,,,,,714.18
2026-04-27 07:06:00,720.0,,737.0,,720.0,712.0,714.05,,,,,,,,,,,,,714.05
2026-04-27 07:08:00,720.0,,737.0,,720.0,712.0,713.98,,,,,,,,,,,,,713.98
2026-04-27 07:09:00,720.0,,737.0,,720.0,712.0,713.98,,,,,,,,,,,,,713.98
2026-04-27 07:10:00,720.0,,737.0,,720.0,712.0,713.98,,,,,,,,,,,,,713.98
2026-04-27 07:11:00,720.0,,737.0,,720.0,712.0,714.17,,,,,,,,,,,,,714.17
2026-04-27 07:12:00,720.0,,737.0,,720.0,712.0,714.24,,,,,,,,,,,,,714.24
2026-04-27 07:13:00,720.0,,737.0,,720.0,712.0,714.18,,,,,,,,,,,,,714.18
2026-04-27 07:14:00,720.0,,737.0,,720.0,712.0,714.06,,,,,,,,,,,,,714.06
2026-04-27 07:15:00,720.0,,737.0,,720.0,712.0,713.99,,,,,,,,,,,,,713.99
2026-04-27 07:16:00,720.0,,737.0,,720.0,712.0,714.02,,,,,,,,,,,,,714.02
2026-04-27 07:17:00,720.0,,737.0,,720.0,712.0,714.0,,,,,,,,,,,,,714.0
2026-04-27 07:18:00,720.0,,737.0,,720.0,712.0,713.94,,,,,,,,,,,,,713.94
2026-04-27 07:19:00,720.0,,737.0,,720.0,712.0,714.0,,,,,,,,,,,,,714.0
2026-04-27 07:21:00,720.0,,737.0,,720.0,712.0,713.95,,,,,,,,,,,,,713.95
2026-04-27 07:22:00,720.0,,737.0,,720.0,712.0,713.98,,,,,,,,,,,,,713.98
2026-04-27 07:23:00,720.0,,737.0,,720.0,712.0,713.94,,,,,,,,,,,,,713.94
2026-04-27 07:24:00,720.0,,737.0,,720.0,712.0,713.84,,,,,,,,,,,,,713.84
2026-04-27 07:25:00,720.0,,737.0,,720.0,712.0,713.76,,,,,,,,,,,,,713.76
2026-04-27 07:26:00,720.0,,736.0,,720.0,712.0,713.33,,,,,,,,,,,,,713.33
2026-04-27 07:27:00,720.0,,736.0,,720.0,712.0,713.3,,,,,,,,,,,,,713.3
2026-04-27 07:28:00,720.0,,736.0,,720.0,712.0,713.19,,,,,,,,,,,,,713.19
2026-04-27 07:29:00,720.0,,736.0,,720.0,712.0,713.42,,,,,,,,,,,,,713.42
2026-04-27 07:30:00,720.0,,736.0,,720.0,712.0,713.4,,,,,,,,,,,,,713.4
2026-04-27 07:31:00,720.0,,737.0,,720.0,712.0,713.58,,,,,,,,,,,,,713.58
2026-04-27 07:32:00,720.0,,736.0,,720.0,712.0,713.47,,,,,,,,,,,,,713.47
2026-04-27 07:34:00,720.0,,737.0,,720.0,712.0,713.58,,,,,,,,,,,,,713.58
2026-04-27 07:35:00,720.0,,737.0,,720.0,712.0,713.51,,,,,,,,,,,,,713.51
2026-04-27 07:36:00,720.0,,737.0,,720.0,712.0,713.6,,,,,,,,,,,,,713.6
2026-04-27 07:37:00,720.0,,736.0,,720.0,712.0,713.48,,,,,,,,,,,,,713.48
2026-04-27 07:38:00,720.0,,736.0,,720.0,712.0,713.41,,,,,,,,,,,,,713.41
2026-04-27 07:39:00,720.0,,736.0,,720.0,712.0,713.26,,,,,,,,,,,,,713.26
2026-04-27 07:40:00,720.0,,736.0,,720.0,712.0,713.48,,,,,,,,,,,,,713.48
2026-04-27 07:41:00,720.0,,736.0,,720.0,712.0,713.36,,,,,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,713.36
2026-04-27 07:42:00,720.0,,737.0,,720.0,712.0,713.51,,,,,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,713.51
2026-04-27 07:43:00,720.0,,737.0,,720.0,712.0,713.53,,,,,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,713.53
2026-04-27 07:44:00,720.0,,736.0,,720.0,712.0,713.46,,,,,737.0,737.0,737.0,737.0,737.0,737.0,737.0,737.0,713.46
