2026-06-05 22:31:00,21.5,,21.5,,20.0,23.0,23.0,,17.0,17.0,17.5,25.0,17.0,17.0,21.5,22.5,21.5,17.0,18.0,60068.0,588998.0,158080.0,125608.0,-528930.0,32473.0,23.0,21.51
2026-06-05 22:32:00,21.5,,21.5,,20.0,23.0,23.0,,,,,25.0,17.0,17.0,21.5,22.5,21.5,17.0,18.0,60068.0,588998.0,158080.0,125608.0,-528930.0,32473.0,23.0,21.51
2026-06-07 19:22:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,44.0,2.0,2.0,0.0,42.0,1.0,23.0,21.51
2026-06-07 19:23:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,44.0,2.0,2.0,0.0,42.0,1.0,23.0,21.51
2026-06-07 19:24:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:25:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:26:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:27:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:28:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:29:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:30:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,46.0,2.0,2.0,0.0,44.0,2.0,23.0,21.51
2026-06-07 19:31:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,48.0,2.0,2.0,0.0,46.0,2.0,23.0,21.51
2026-06-07 19:32:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,48.0,2.0,2.0,0.0,46.0,2.0,23.0,21.51
2026-06-07 19:33:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,48.0,2.0,2.0,0.0,46.0,2.0,23.0,21.51
2026-06-07 19:34:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,48.0,2.0,2.0,0.0,46.0,2.0,23.0,21.51
2026-06-07 19:35:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,48.0,2.0,2.0,0.0,46.0,2.0,23.0,21.51
2026-06-07 19:36:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,48.0,2.0,2.0,0.0,46.0,2.0,23.0,21.51
2026-06-07 19:37:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,50.0,2.0,2.0,0.0,48.0,2.0,23.0,21.51
2026-06-07 19:38:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:39:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:40:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:41:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:42:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:43:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:44:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:45:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:46:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:47:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:48:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:49:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:50:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:51:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:52:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:53:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:54:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:55:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:56:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:57:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:58:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 19:59:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 20:00:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,185.0,2.0,2.0,0.0,183.0,2.0,23.0,21.51
2026-06-07 20:01:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,190.0,2.0,2.0,0.0,188.0,2.0,23.0,21.51
2026-06-07 20:02:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,2.0,0.0,193.0,2.0,23.0,21.51
2026-06-07 20:03:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,2.0,0.0,193.0,2.0,23.0,21.51
2026-06-07 20:04:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,2.0,0.0,193.0,2.0,23.0,21.51
2026-06-07 20:05:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,2.0,0.0,193.0,2.0,23.0,21.51
2026-06-07 20:06:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,17.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,2.0,0.0,193.0,2.0,23.0,21.51
2026-06-07 20:07:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,5.0,3.0,193.0,2.0,23.0,21.51
2026-06-07 20:08:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,5.0,3.0,193.0,2.0,23.0,21.51
2026-06-07 20:09:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,195.0,2.0,5.0,3.0,193.0,2.0,23.0,21.51
2026-06-07 20:10:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,198.0,2.0,5.0,3.0,196.0,2.0,23.0,21.51
2026-06-07 20:11:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,198.0,2.0,5.0,3.0,196.0,2.0,23.0,21.51
2026-06-07 20:12:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,198.0,2.0,5.0,3.0,196.0,2.0,23.0,21.51
2026-06-07 20:13:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,198.0,2.0,5.0,3.0,196.0,2.0,23.0,21.51
2026-06-07 20:14:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,198.0,2.0,5.0,3.0,196.0,2.0,23.0,21.51
2026-06-07 20:15:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,207.0,2.0,5.0,3.0,205.0,2.0,23.0,21.51
2026-06-07 20:16:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:17:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:18:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:19:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:20:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:21:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:22:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:23:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:24:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:25:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:26:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:27:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,208.0,2.0,5.0,3.0,206.0,2.0,23.0,21.51
2026-06-07 20:28:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,209.0,2.0,5.0,3.0,207.0,2.0,23.0,21.51
2026-06-07 20:29:00,21.5,,,17.0,20.0,23.0,21.51,,,,,22.0,15.0,17.0,15.0,22.0,20.5,17.0,15.0,209.0,2.0,5.0,3.0,207.0,2.0,23.0,21.51
2026-06-07 20:30:00,21.5,,,17.5,20.0,23.0,21.51,,,,,22.0,15.0,17.0,17.5,22.0,20.5,17.0,17.5,209.0,2.0,5.0,7.0,207.0,-2.0,23.0,21.51
2026-06-07 20:31:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,8.0,207.0,-3.0,23.0,21.51
2026-06-07 20:32:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:33:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:34:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:35:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:36:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:37:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:38:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:39:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:40:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:41:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:42:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:43:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:44:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:45:00,21.5,,,22.5,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:46:00,21.5,,,18.0,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:47:00,21.5,,,18.0,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,209.0,2.0,5.0,13.0,207.0,-8.0,23.0,21.51
2026-06-07 20:48:00,21.5,,,18.0,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,211.0,2.0,5.0,13.0,209.0,-8.0,23.0,21.51
2026-06-07 20:49:00,21.5,,,18.0,20.0,23.0,22.0,,,,,22.0,15.0,17.0,22.5,22.0,20.5,17.0,22.5,211.0,2.0,5.0,13.0,209.0,-8.0,23.0,21.51
2026-06-07 20:50:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,211.0,3.0,5.0,13.0,208.0,-8.0,23.0,21.51
2026-06-07 20:51:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:52:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:53:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:54:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:55:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:56:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:57:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:58:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 20:59:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 21:00:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 21:01:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 21:02:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 21:03:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,216.0,3.0,5.0,13.0,213.0,-8.0,23.0,21.51
2026-06-07 21:04:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:05:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:06:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:07:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:08:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:09:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:10:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:11:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:12:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:13:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,223.0,4.0,5.0,13.0,219.0,-8.0,23.0,21.51
2026-06-07 21:14:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,224.0,4.0,5.0,13.0,220.0,-8.0,23.0,21.51
2026-06-07 21:15:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:16:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:17:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:18:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:19:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:20:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
