2026-06-05 22:31:00,21.5,,21.5,,20.0,23.0,23.0,,17.0,17.0,17.5,25.0,17.0,17.0,21.5,22.5,21.5,17.0,18.0,60068.0,588998.0,158080.0,125608.0,-528930.0,32473.0,23.0,21.51
2026-06-07 21:21:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:22:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:23:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:24:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:25:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,225.0,4.0,5.0,13.0,221.0,-8.0,23.0,21.51
2026-06-07 21:26:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,226.0,4.0,5.0,13.0,222.0,-8.0,23.0,21.51
2026-06-07 21:27:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,227.0,4.0,5.0,13.0,223.0,-8.0,23.0,21.51
2026-06-07 21:28:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,227.0,4.0,5.0,13.0,223.0,-8.0,23.0,21.51
2026-06-07 21:29:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,227.0,4.0,5.0,13.0,223.0,-8.0,23.0,21.51
2026-06-07 21:30:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,227.0,4.0,5.0,13.0,223.0,-8.0,23.0,21.51
2026-06-07 21:31:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,227.0,4.0,5.0,13.0,223.0,-8.0,23.0,21.51
2026-06-07 21:32:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:33:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:34:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:35:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:36:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:37:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:38:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:39:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,234.0,4.0,5.0,13.0,230.0,-8.0,23.0,21.51
2026-06-07 21:40:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:41:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:42:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:43:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:44:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:45:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:46:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:47:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:48:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:49:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:50:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:51:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:52:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:53:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:54:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:55:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:56:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:57:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:58:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 21:59:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 22:00:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 22:01:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 22:02:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 22:03:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 22:04:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,239.0,4.0,5.0,13.0,235.0,-8.0,23.0,21.51
2026-06-07 22:05:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:06:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:07:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:08:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:09:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:10:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:11:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:12:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:13:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:14:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:15:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:16:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:17:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:18:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,13.0,236.0,-8.0,23.0,21.51
2026-06-07 22:19:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,14.0,236.0,-9.0,23.0,21.51
2026-06-07 22:20:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,14.0,236.0,-9.0,23.0,21.51
2026-06-07 22:21:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,15.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,14.0,236.0,-9.0,23.0,21.51
2026-06-07 22:22:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:23:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:24:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:25:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:26:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:27:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:28:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:29:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:30:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:31:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:32:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:33:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:34:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:35:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:36:00,80.0,,80.0,,80.0,80.0,21.51,,,,,80.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,21.51,21.51
2026-06-07 22:37:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:38:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:39:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:40:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:41:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:42:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,17.0,21.5,22.0,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:43:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:44:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:45:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:46:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:47:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:48:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:49:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:50:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:51:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:52:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:53:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:54:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:55:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:56:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:57:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:58:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 22:59:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 23:00:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 23:01:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 23:02:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 23:03:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,240.0,4.0,5.0,48.0,236.0,-43.0,23.0,21.51
2026-06-07 23:04:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:05:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:06:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:07:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:08:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:09:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:10:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:11:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:12:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:13:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:14:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:15:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:16:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:17:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:18:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:19:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:20:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
2026-06-07 23:21:00,21.5,,21.5,,20.0,23.0,22.0,,,,,22.0,80.0,21.5,21.5,21.5,21.5,17.0,22.5,246.0,4.0,5.0,48.0,241.0,-43.0,23.0,21.51
